location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IN_18139,2022-02-13,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,1,0,4760,50,4,7672,0,0,0,0,0,0,0,0,0,1,33,85,257,419,146,751,697,642,669,575,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,2119,2625,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-12,,7.25,,10.88,27.65,-7.05,-9.261111,0.172222,0.042333,30.48,-12.283333,66.346224
US_IN_18139,2022-02-14,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,5,0,4765,50,2,7674,0,0,1,0,0,2,0,1,0,1,33,85,258,419,146,753,697,643,669,576,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,3,2121,2628,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-4,4,8.06,6.79,23.32,27.99,-8.111111,-12.355556,-2.277778,0.108857,30.48,-13.527778,65.13494
US_IN_18139,2022-02-15,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,6,1,4771,51,0,7674,0,0,0,0,0,1,1,1,1,0,33,85,258,419,146,754,698,644,670,576,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,2,2125,2630,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-6,3,9.07,6.18,18.96,23.09,-2.205556,-11.483333,7.822222,0.0,,-8.588889,61.8038
US_IN_18139,2022-02-16,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,6,1,4777,52,1,7675,0,0,2,0,0,0,1,1,0,2,33,85,260,419,146,754,699,645,670,578,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,5,2126,2635,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-7,3,11.13,16.08,20.2,31.34,9.344444,3.072222,15.166667,0.0,,-0.294444,51.102349
US_IN_18139,2022-02-17,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,2,0,4779,52,8,7683,0,0,0,0,0,0,0,0,1,1,33,85,260,419,146,754,699,645,671,579,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,2127,2636,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-8,4,5.84,6.23,16.74,26.09,10.483333,1.583333,15.266667,13.151556,,6.544444,76.759368
US_IN_18139,2022-02-18,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,3,2,4782,54,5,7688,0,1,0,0,0,0,0,0,1,0,33,86,260,419,146,754,699,645,672,579,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,3,2127,2639,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-16,,6.61,,19.39,41.41,-3.011111,-7.255556,2.233333,25.456444,,-7.238889,72.755717
US_IN_18139,2022-02-19,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,4,0,4786,54,3,7691,0,1,0,0,0,0,0,1,2,0,33,87,260,419,146,754,699,646,674,579,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,3,2128,2642,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-5,,,7.84,17.16,33.34,-2.872222,-7.027778,0.772222,0.0,,-10.983333,53.806816
US_IN_18139,2022-02-20,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,2,0,4788,54,0,7691,0,0,0,0,0,0,0,0,0,2,33,87,260,419,146,754,699,646,674,581,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,2128,2644,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-15,,9.34,7.0,18.68,40.63,0.272222,-7.827778,13.227778,0.0,,-8.916667,50.363416
US_IN_18139,2022-02-21,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,7,1,4795,55,0,7691,0,0,0,0,0,2,0,1,1,2,33,87,260,419,146,756,699,647,675,583,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,2,2133,2646,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-9,4,8.53,,12.19,32.09,9.166667,1.638889,16.772222,0.0,,-0.388889,51.429498
US_IN_18139,2022-02-22,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,3,0,4798,55,2,7693,0,0,0,0,0,1,0,0,1,0,33,87,260,419,146,757,699,647,676,583,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,2134,2648,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-8,4,,8.69,17.77,37.51,13.694444,7.45,16.683333,7.62,,10.322222,80.235985
US_IN_18139,2022-02-23,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,2,0,4800,55,0,7693,0,0,0,0,0,0,0,0,1,1,33,87,260,419,146,757,699,647,677,584,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,2135,2649,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-6,2,,,25.39,23.73,-0.438889,-3.461111,10.3,9.3218,,-3.688889,78.734575
US_IN_18139,2022-02-24,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,3,0,4803,55,5,7698,0,0,0,0,0,0,0,0,1,1,33,87,260,419,146,757,699,647,678,585,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,2136,2651,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-6,6,8.67,7.17,15.84,31.3,-1.738889,-3.5,1.711111,0.620889,,-5.111111,77.862979
US_IN_18139,2022-02-25,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,5,1,4808,56,2,7700,0,1,0,0,0,1,1,1,0,1,33,88,260,419,146,758,700,648,678,586,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,1,2140,2652,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-3,6,8.47,,14.24,23.48,-1.238889,-2.922222,0.583333,10.414,,-3.694444,83.47681
US_IN_18139,2022-02-26,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,3,0,4811,56,1,7701,0,0,0,1,1,0,0,1,0,0,33,88,260,420,147,758,700,649,678,586,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,2141,2654,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-6,,12.02,13.46,12.98,29.32,-2.422222,-4.838889,1.538889,0.8128,,-6.883333,71.500758
US_IN_18139,2022-02-27,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,1,0,4812,56,0,7701,0,0,0,0,0,0,1,0,0,0,33,88,260,420,147,758,701,649,678,586,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,2141,2655,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-17,,7.82,,17.02,31.75,0.316667,-5.966667,8.505556,0.0,,-5.983333,62.825523
US_IN_18139,2022-02-28,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,4,0,4816,56,2,7703,0,0,0,0,0,0,1,2,0,0,33,88,260,420,147,758,702,651,678,586,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,4,2141,2659,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,0,2,8.25,7.01,16.09,34.65,2.65,-5.222222,11.016667,0.0,,-3.772222,62.884951
US_IN_18139,2022-03-01,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,3,0,4819,56,1,7704,0,0,0,0,1,1,0,0,1,0,33,88,260,420,148,759,702,651,679,586,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,2142,2661,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-5,2,,,18.79,29.36,8.333333,-1.688889,18.166667,0.0,,-1.994444,48.413305
US_IN_18139,2022-03-02,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,1,0,4820,56,0,7704,0,0,0,0,0,0,0,0,1,0,33,88,260,420,148,759,702,651,680,586,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,2142,2662,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-4,1,6.59,7.42,14.42,32.55,9.433333,0.327778,18.844444,0.0,,0.855556,55.306218
US_IN_18139,2022-03-03,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,2,0,4822,56,4,7708,0,0,0,1,0,0,0,0,1,0,33,88,260,421,148,759,702,651,681,586,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,2143,2663,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-3,3,11.43,7.35,13.06,31.43,5.861111,0.838889,17.983333,0.0,,-1.011111,61.479984
US_IN_18139,2022-03-04,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,1,1,4823,57,3,7711,0,0,0,0,0,0,0,0,0,0,33,88,260,421,148,759,702,651,681,586,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,2143,2664,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-4,3,10.47,7.65,12.08,23.75,3.266667,-2.355556,11.822222,0.0,,-6.516667,48.883258
US_IN_18139,2022-03-05,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,0,0,4894,57,4,7715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,5,,,,18.4,30.02,12.533333,0.383333,24.733333,0.0,,-1.183333,38.74607
US_IN_18139,2022-03-06,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,0,0,4894,57,6,7721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-10,,,7.5,16.88,29.07,17.522222,9.522222,23.138889,4.9784,,9.383333,59.293251
US_IN_18139,2022-03-07,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,1,1,4824,58,0,7721,0,0,0,0,0,0,0,0,0,0,33,88,260,421,148,759,702,651,681,586,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,2143,2665,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-4,5,7.05,8.61,18.01,28.18,6.988889,2.233333,12.777778,35.644667,,4.444444,83.878288
US_IN_18139,2022-03-08,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,1,0,4825,58,0,7721,0,0,0,0,0,0,0,0,0,0,33,88,260,421,148,759,702,651,681,586,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,2143,2666,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-3,4,9.48,7.11,17.38,30.01,1.505556,-0.311111,6.372222,10.0838,,-4.3,65.415381
US_IN_18139,2022-03-09,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,1,0,4897,58,2,7723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,0,2,13.62,12.42,19.23,32.06,3.75,0.261111,9.15,0.2286,,-2.522222,63.737417
US_IN_18139,2022-03-10,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,1,0,4826,58,4,7727,0,0,0,0,0,0,0,0,0,0,33,88,260,421,148,759,702,651,681,586,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,2144,2666,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-2,2,17.5,8.54,17.5,34.99,3.561111,-2.277778,9.833333,0.254,,-2.844444,63.119863
US_IN_18139,2022-03-11,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,0,1,4898,59,0,7727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-5,5,9.14,,21.85,32.58,1.416667,-2.172222,8.322222,0.0635,30.48,-2.494444,75.469539
US_IN_18139,2022-03-12,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,0,0,4898,59,3,7730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-13,,10.74,,22.41,30.81,-5.394444,-8.866667,-0.255556,0.3302,50.8,-12.922222,55.62925
US_IN_18139,2022-03-13,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,1,0,4827,59,3,7733,0,0,0,0,0,0,0,0,0,0,33,88,260,421,148,759,702,651,681,586,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,2145,2666,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-20,,10.74,12.61,13.54,29.43,-0.694444,-9.261111,11.161111,0.0,30.48,-9.766667,50.45466
US_IN_18139,2022-03-14,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,1,0,4828,59,3,7736,0,0,0,0,0,0,0,0,0,0,33,88,260,421,148,759,702,651,681,586,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,2145,2667,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-1,3,16.55,8.69,19.86,31.04,8.872222,1.833333,17.977778,0.0,,-3.316667,42.355042
US_IN_18139,2022-03-15,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,1,0,4829,59,0,7736,0,0,0,1,0,0,0,0,0,0,33,88,260,422,148,759,702,651,681,586,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,2146,2667,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-5,3,11.88,16.39,18.85,37.69,12.405556,2.683333,19.766667,0.0,,1.072222,46.013061
US_IN_18139,2022-03-16,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,1,-1,4830,58,3,7739,0,0,0,0,0,0,0,0,1,0,33,88,260,422,148,759,702,651,682,586,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,2146,2668,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-5,1,11.2,13.68,19.07,30.68,12.127778,2.283333,21.727778,0.0,,2.911111,53.561791
US_IN_18139,2022-03-17,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,2,0,4832,58,2,7741,0,0,0,0,0,2,0,0,0,0,33,88,260,422,148,761,702,651,682,586,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,2147,2669,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-7,3,13.87,9.67,24.38,26.48,13.466667,2.861111,23.055556,0.0,,4.811111,56.001815
US_IN_18139,2022-03-18,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,1,0,4903,58,2,7743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-8,5,11.46,7.36,17.59,34.36,13.527778,5.377778,22.038889,1.044222,,8.366667,71.162344
US_IN_18139,2022-03-19,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,0,0,4903,58,0,7743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-11,,10.97,8.59,17.18,29.58,9.677778,4.883333,16.577778,14.844889,,7.538889,86.605471
US_IN_18139,2022-03-20,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,1,0,4833,58,1,7744,0,0,0,0,0,0,0,0,1,0,33,88,260,422,148,761,702,651,683,586,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,2148,2669,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-12,,7.25,13.54,15.47,29.01,8.133333,2.361111,16.872222,1.7018,,2.222222,66.6275
US_IN_18139,2022-03-21,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,4,0,4907,58,1,7745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-16,2,10.23,12.78,18.92,38.86,12.411111,2.133333,22.055556,0.1524,,0.594444,44.737414
US_IN_18139,2022-03-22,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,-2,0,4905,58,0,7745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-21,9,12.88,8.91,18.82,37.64,11.983333,6.355556,18.5,3.245556,,5.511111,65.13508
US_IN_18139,2022-03-23,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,1,0,4906,58,4,7749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-17,4,11.94,,21.89,35.82,14.527778,9.605556,19.522222,22.295556,,9.572222,73.102398
US_IN_18139,2022-03-24,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,0,0,4906,58,2,7751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-23,6,12.89,9.55,10.98,36.28,8.35,6.238889,14.455556,2.8702,,2.494444,67.017627
US_IN_18139,2022-03-25,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,0,0,4906,58,0,7751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-25,,9.2,9.2,19.85,30.98,5.788889,3.705556,9.75,0.0762,,2.083333,77.274462
US_IN_18139,2022-03-26,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,0,0,4906,58,2,7753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-15,,7.45,,12.42,39.26,2.072222,-0.261111,6.75,2.003778,,-2.411111,72.387005
US_IN_18139,2022-03-27,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,0,0,4906,58,0,7753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-9,,7.68,7.68,8.64,24.01,-0.327778,-3.011111,3.844444,0.0254,,-8.011111,56.402281
US_IN_18139,2022-03-28,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,1,0,4834,58,0,7753,0,0,0,1,0,0,0,0,0,0,33,88,260,423,148,761,702,651,683,586,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,2149,2669,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-5,2,9.84,10.25,19.68,25.01,-0.927778,-6.744444,4.833333,0.0,,-8.955556,54.796152
US_IN_18139,2022-03-29,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,0,0,4906,58,1,7754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-9,5,7.38,6.15,25.43,31.17,1.527778,-5.094444,5.527778,0.0,,-7.766667,50.263531
US_IN_18139,2022-03-30,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,-72,0,4834,58,1,7755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-8,3,9.83,7.69,13.68,29.91,13.411111,1.927778,25.755556,0.0,,-0.405556,38.936276
US_IN_18139,2022-03-31,ChIJo7BN4nHmaogRw_Id9Q4lI_8,Q506512,geoId/18139,US,United States of America,IN,Indiana,18139,Rush County,US,USA,2,0,0,4834,58,0,7755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16643,8178,8465,1931,2238,1946,1789,2085,2480,2115,1277,782,1812963,39.62,-85.47,1058,77.74,,,-7,4,8.68,10.33,20.66,32.22,10.872222,3.533333,24.716667,2.0066,,4.944444,67.184273
