location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13071,2020-01-29,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,,,,,4.48,10.23,5.97,11.94,10.02,4.48,5.54,6.39,28.14,,13.86,,5.76,10.66,3.41,7.25,5.33,4.26,6.61,4.48,3.41,10.02,37.94,7.89,5.33,7.25,5.97,4.9,7.46,39.65,9.38,14.07,7.25,5.33,5.12,3.41,7.116667,2.172222,14.444444,0.653143,4.243056,81.60863
US_GA_13071,2020-01-30,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,,,,,5.4,9.94,3.67,10.8,10.15,5.83,5.62,3.46,36.28,4.1,9.94,3.89,6.7,10.37,3.67,6.48,6.05,3.89,,6.48,4.97,12.74,41.9,4.54,7.13,6.48,5.83,5.4,7.56,42.55,5.83,9.94,5.62,8.64,6.48,3.46,10.727778,5.533333,17.133333,5.418667,7.395833,79.159305
US_GA_13071,2020-01-31,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,,,,,4.38,7.09,4.8,10.85,10.85,5.01,5.63,5.21,29.83,4.38,6.88,,3.96,10.85,3.96,3.13,4.8,3.96,3.96,3.96,,10.01,40.67,5.84,3.13,8.76,4.59,3.55,6.88,36.29,3.96,7.09,4.8,4.59,3.96,,9.827778,7.461111,13.511111,1.143,7.263889,83.804566
US_GA_13071,2020-02-01,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,,,,,7.67,9.2,4.91,11.65,12.57,6.75,7.05,,31.28,,8.89,4.29,6.13,9.2,,5.52,4.6,11.96,4.29,4.29,,9.51,39.56,9.51,6.13,5.21,4.91,4.29,6.75,46.92,,8.28,5.21,6.13,8.28,,7.433333,6.505556,9.977778,2.9464,6.479167,93.757293
US_GA_13071,2020-02-02,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,,,,,5.14,10.88,,13.29,6.95,8.16,9.06,,22.96,,8.76,,,9.37,,6.04,,4.23,8.16,6.65,,9.06,37.47,8.76,,7.55,4.83,5.74,5.74,46.53,,4.53,4.83,5.44,6.04,5.44,9.188889,2.905556,17.483333,0.0,4.229167,70.776166
US_GA_13071,2020-02-03,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,,,,,4.77,8.67,4.12,15.82,7.37,6.07,5.85,6.5,22.54,3.68,11.05,3.47,3.47,15.6,3.25,6.5,5.2,4.98,3.9,5.2,3.03,11.27,37.71,7.15,4.33,8.45,4.55,7.15,7.8,43.13,6.07,11.92,4.98,5.85,6.72,,12.1,2.883333,23.538889,0.0,5.631944,64.005324
US_GA_13071,2020-02-04,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,,,,,4.25,7.45,2.98,12.13,7.87,3.62,4.68,5.74,16.59,3.19,6.17,,3.62,10.64,4.04,5.53,5.74,5.32,5.74,4.89,3.19,11.49,29.36,8.08,,8.08,7.66,,6.17,39.36,3.62,7.66,7.66,9.15,5.96,5.11,14.861111,7.277778,22.75,0.0,11.555556,80.291137
US_GA_13071,2020-02-05,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,,,,,,6.91,3.35,13.81,5.86,6.07,7.74,7.12,18.0,2.93,8.58,,5.02,11.09,3.56,3.98,4.19,4.6,4.39,4.81,3.35,10.67,33.07,8.37,4.6,7.74,4.19,6.7,8.58,38.51,4.39,7.74,6.07,5.44,6.49,3.14,18.044444,12.661111,24.016667,1.651,15.3125,84.400285
US_GA_13071,2020-02-06,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,,,,,6.87,9.97,3.99,9.31,8.87,9.53,7.09,5.1,13.52,3.77,7.32,3.1,,12.63,4.21,3.55,,3.33,5.54,3.55,3.1,9.75,25.93,9.09,4.21,6.65,9.75,4.21,5.99,43.45,3.77,6.87,5.1,7.54,4.88,4.66,21.594444,17.211111,25.722222,17.695333,19.430556,87.590172
US_GA_13071,2020-02-07,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,,,,,3.71,8.08,,5.9,8.96,8.74,5.46,4.81,15.08,3.93,5.9,,5.03,8.96,4.37,4.81,,5.03,4.37,3.06,,9.18,26.0,7.43,3.71,5.24,8.52,3.06,6.34,38.89,5.03,4.81,3.71,4.59,5.68,3.93,11.588889,6.122222,19.572222,34.501667,5.701389,66.31344
US_GA_13071,2020-02-08,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,,,,,8.48,7.88,4.54,12.42,10.3,11.81,8.18,,21.51,,12.42,5.15,4.54,10.91,,5.15,,6.06,5.76,6.36,,10.91,29.08,10.91,4.24,6.67,4.54,4.85,6.97,49.98,4.24,6.67,6.67,,6.06,,7.616667,0.327778,18.083333,0.042333,1.326389,63.515841
US_GA_13071,2020-02-09,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,,,,,7.48,13.1,6.24,14.34,7.48,6.86,8.73,7.17,20.27,4.99,9.36,,4.37,14.34,,5.61,9.36,8.11,,,,15.59,30.56,15.59,,5.92,5.3,8.42,6.24,53.01,,5.92,7.48,5.3,5.92,7.48,11.355556,3.322222,20.188889,0.0,4.784722,63.765683
US_GA_13071,2020-02-10,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,,,,,5.96,6.18,,11.29,8.94,5.32,9.8,5.11,16.4,3.83,7.24,,3.41,9.37,7.88,6.39,7.24,4.68,,4.26,3.41,9.37,35.14,5.11,3.41,8.31,3.41,5.96,7.67,41.74,4.05,7.45,5.11,5.96,4.26,4.9,15.055556,7.227778,25.216667,0.0,10.715278,75.157346
US_GA_13071,2020-02-11,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,,,,,6.54,7.17,2.95,13.71,8.65,4.85,4.85,6.33,16.45,5.06,9.7,,6.12,11.81,5.69,4.64,6.33,8.44,4.01,5.69,3.58,13.92,33.11,6.96,4.85,8.65,9.07,5.27,6.75,38.59,4.01,8.44,7.8,5.27,6.75,3.58,20.366667,14.016667,27.005556,0.0,17.368056,83.5619
US_GA_13071,2020-02-12,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,,,,,6.11,6.96,4.0,14.97,10.54,3.58,6.11,4.64,13.07,,7.38,4.85,4.85,6.32,5.06,5.9,6.11,3.79,4.43,3.58,4.22,10.75,30.56,4.85,3.16,6.53,7.17,6.96,8.43,38.78,4.64,4.85,5.69,4.0,6.32,3.37,21.338889,16.711111,26.394444,0.0,18.597222,84.205296
US_GA_13071,2020-02-13,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,,,,,6.29,7.37,,9.75,6.94,8.02,5.64,4.55,17.12,3.25,8.02,,8.45,13.01,4.99,4.99,6.5,3.9,5.64,,,9.32,32.73,7.59,5.64,7.37,7.37,5.64,7.15,40.75,4.99,8.45,5.85,4.99,8.89,4.33,20.955556,16.2,25.911111,4.826,18.916667,87.189292
US_GA_13071,2020-02-14,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,,,,,6.42,7.87,4.08,13.41,5.83,9.04,6.71,4.08,17.79,5.25,7.29,,5.25,11.08,,6.12,7.58,5.25,,7.29,5.54,11.66,29.16,5.83,,7.0,,,7.58,41.7,8.46,,5.25,6.42,8.46,,12.444444,7.616667,17.788889,9.833429,7.180556,69.863624
US_GA_13071,2020-02-15,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,8,-2,-3,,6.52,11.09,4.89,12.72,8.8,7.5,,,12.06,4.57,9.13,5.87,,9.78,5.54,4.89,4.57,7.83,8.15,7.17,6.52,8.8,27.39,,,10.11,,7.83,,52.82,7.17,8.48,4.57,,5.54,,9.833333,2.105556,18.55,0.4572,0.784722,52.209456
US_GA_13071,2020-02-16,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,-5,-8,-2,,6.52,11.27,4.45,10.08,8.6,4.45,5.34,6.52,13.34,5.34,6.52,,4.15,8.9,8.01,7.41,7.12,8.01,6.82,5.34,,11.56,29.65,6.52,,6.52,4.15,4.75,5.93,43.89,5.04,7.12,7.12,5.04,5.34,,10.544444,7.816667,14.316667,3.937,8.715278,87.262679
US_GA_13071,2020-02-17,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,2,-2,-19,4,9.46,9.19,4.59,18.11,7.03,4.86,4.05,6.76,12.43,4.86,7.57,4.86,4.05,11.08,5.41,10.81,5.95,7.84,4.86,7.57,7.03,13.51,32.16,7.3,,8.38,6.49,,9.46,48.37,7.3,8.65,5.95,5.95,6.21,3.78,13.072222,10.1,18.261111,17.235714,12.152778,93.723112
US_GA_13071,2020-02-18,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,5,3,-2,1,3.56,5.23,,7.95,7.53,5.02,6.69,6.48,14.01,3.14,6.69,5.65,4.18,9.41,6.28,2.93,4.39,,4.39,3.77,3.97,13.8,39.95,8.57,,10.67,4.18,6.48,6.9,42.25,4.81,8.99,8.79,5.02,6.9,,18.116667,14.516667,23.905556,0.395111,16.631944,91.440296
US_GA_13071,2020-02-19,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,3,0,-3,2,6.16,5.52,4.25,12.95,11.46,7.0,7.43,2.97,11.46,4.67,7.22,3.61,3.82,12.74,11.46,7.43,7.0,4.46,6.79,4.46,,11.25,43.73,9.13,3.61,10.61,4.03,4.03,5.94,47.12,4.03,12.1,8.28,6.16,5.94,,20.3,16.116667,25.455556,0.762,17.208333,82.09549
US_GA_13071,2020-02-20,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,2,0,-5,5,7.04,6.38,7.26,12.76,7.7,5.5,6.6,4.84,11.88,,5.94,,,12.1,4.18,7.26,,7.04,4.18,,5.06,10.12,28.83,7.48,4.4,10.12,6.16,3.96,7.92,42.03,4.62,8.14,6.16,5.94,4.84,3.96,14.194444,7.222222,21.294444,3.640667,12.708333,91.132536
US_GA_13071,2020-02-21,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,-2,-3,-1,2,4.34,6.95,3.48,11.51,7.17,8.9,6.3,6.08,7.17,,5.43,,3.48,16.07,,5.65,7.82,4.13,3.91,8.47,3.04,10.42,22.59,7.82,3.69,6.08,6.08,5.21,17.37,42.78,3.48,5.86,4.78,8.69,3.26,4.13,6.883333,4.266667,12.966667,9.760857,2.131944,71.914197
US_GA_13071,2020-02-22,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,11,-3,0,,5.64,11.59,,9.39,8.77,6.58,5.64,5.32,14.4,4.38,9.08,,6.58,10.96,,6.26,6.26,,6.58,6.26,,12.21,21.6,5.64,5.32,9.39,5.32,6.58,5.32,47.59,,5.32,7.51,,5.95,,5.144444,-1.694444,13.838889,0.0,-3.479167,53.165152
US_GA_13071,2020-02-23,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,8,-6,5,,4.47,12.79,5.43,15.34,7.67,6.71,7.35,7.99,15.02,,11.51,4.47,,12.47,4.79,7.03,,5.11,6.39,8.95,,8.63,32.6,5.75,7.67,14.38,,8.31,9.91,48.27,4.79,7.99,6.39,6.07,8.95,,7.5,-0.405556,18.761111,0.0,0.895833,61.610032
US_GA_13071,2020-02-24,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,0,-10,1,0,5.25,8.61,3.57,11.55,9.03,7.56,5.67,4.2,15.33,3.15,9.24,3.78,4.62,11.97,,8.4,5.46,3.78,5.25,4.2,4.2,14.07,36.12,8.19,3.78,8.19,3.78,6.93,15.33,40.53,6.09,9.66,8.82,7.14,4.41,4.62,15.316667,10.944444,22.688889,0.0,8.791667,64.605722
US_GA_13071,2020-02-25,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,6,-2,0,2,3.05,6.92,6.11,13.03,11.4,5.29,5.5,5.5,18.73,3.26,9.37,3.05,6.11,8.14,,4.89,5.09,4.48,3.87,5.29,3.05,11.4,34.81,8.96,3.67,6.51,4.89,5.09,6.31,40.31,4.68,8.35,5.29,5.5,5.5,5.09,17.922222,14.25,22.005556,31.115,16.513889,91.130238
US_GA_13071,2020-02-26,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,14,1,1,2,2.83,8.91,4.25,5.47,10.33,7.09,4.66,5.06,18.63,4.25,4.66,,3.85,10.12,,3.85,2.83,4.46,,4.86,3.44,13.57,39.69,4.46,4.66,7.49,7.29,3.65,6.88,32.8,5.87,6.08,5.67,4.86,3.85,3.65,16.794444,12.805556,20.461111,4.281714,15.659722,91.84492
US_GA_13071,2020-02-27,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,18,8,4,0,6.31,6.96,3.7,10.88,7.83,6.53,5.87,4.35,23.71,,7.83,4.35,3.05,9.57,,5.87,3.48,6.09,5.44,4.79,3.26,12.4,45.25,8.48,,6.53,,5.87,6.74,43.08,4.13,5.44,6.96,4.35,6.09,4.13,8.233333,2.45,14.633333,1.778,0.756944,59.014474
US_GA_13071,2020-02-28,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,9,9,1,-3,4.08,7.31,3.44,12.04,7.09,3.65,8.17,,17.84,4.08,7.52,3.65,3.44,8.81,3.65,4.73,5.38,4.3,4.08,5.59,,7.09,32.25,3.44,3.23,9.89,5.59,,6.02,30.96,3.87,7.31,4.3,4.73,4.73,5.8,6.566667,-0.738889,15.755556,0.0,-0.763889,58.730006
US_GA_13071,2020-02-29,ChIJmcR5Wg7m7YgRPxieQUHBCjE,Q113005,geoId/13071,US,United States of America,GA,Georgia,13071,Colquitt County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45480,22519,22961,6708,6402,5852,5855,5662,5608,4878,2994,1521,1027986,31.19,-83.77,1441,75.31,23,5,-7,,5.97,8.8,,14.14,10.06,4.4,,,22.0,5.66,7.54,5.66,,12.57,6.6,5.97,4.4,,5.97,,,9.11,46.51,6.91,5.34,9.43,5.03,4.4,8.48,46.2,,9.11,7.23,7.54,5.66,,10.561111,2.161111,17.905556,0.0,1.055556,51.693412
