location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_PA_42031,2022-04-15,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,0,0,8232,202,6,16838,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,12,11,-33,7,6.61,7.16,4.68,11.84,8.53,4.41,4.68,3.85,10.74,7.16,,11.56,,6.33,3.85,,,,8.26,25.05,6.06,10.74,5.51,4.41,4.96,44.05,,8.81,8.26,4.96,6.61,11.533333,3.577778,19.777778,0.8128,-5.072222,31.221613
US_PA_42031,2022-04-16,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,3,0,8235,202,7,16845,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,-5,27,-3,,6.21,4.86,3.78,11.07,6.48,7.29,5.94,,12.96,,,7.29,4.86,,5.94,,,5.4,8.1,23.77,5.94,6.21,,4.32,6.75,45.91,,5.67,4.86,,4.59,10.027778,4.722222,18.294444,0.889,2.766667,61.001588
US_PA_42031,2022-04-17,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,1,0,8236,202,2,16847,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,-40,,-29,,4.98,8.02,3.87,12.99,9.12,4.7,6.08,,11.33,6.36,4.98,7.46,5.25,,,4.7,,,6.63,23.22,6.08,7.74,4.42,6.36,,40.08,4.98,7.46,4.15,4.15,6.36,2.872222,-0.694444,8.716667,3.6576,-4.238889,59.67629
US_PA_42031,2022-04-18,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,0,0,8236,202,1,16848,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,-10,0,-18,7,4.73,9.69,7.8,14.42,10.16,7.8,9.69,5.44,14.65,5.67,5.2,12.76,4.96,5.91,5.44,6.85,3.31,5.44,10.16,26.71,6.14,4.73,4.73,6.62,9.45,44.43,3.54,9.45,4.49,5.44,4.02,1.538889,-1.255556,6.205556,0.127,-4.961111,62.104818
US_PA_42031,2022-04-19,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,5,0,8241,202,2,16850,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,-4,1,-5,4,7.59,6.72,5.85,13.87,9.1,8.45,7.59,5.42,13.44,9.97,5.85,11.7,6.07,6.72,5.85,4.77,5.42,3.25,6.07,27.31,6.72,5.85,6.5,4.77,9.32,50.93,4.55,6.29,4.12,5.63,7.37,1.538889,-0.761111,3.877778,7.112,-0.988889,83.392013
US_PA_42031,2022-04-20,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,1,0,8242,202,4,16854,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,14,19,-5,0,6.89,7.56,5.78,14.45,9.12,5.34,6.23,5.34,10.01,4.67,3.78,13.34,6.89,6.0,3.56,5.56,3.78,,10.01,28.24,7.78,6.23,3.56,4.45,7.12,42.25,6.23,12.01,6.45,4.0,6.0,4.283333,-2.166667,12.577778,0.479778,-3.288889,58.053131
US_PA_42031,2022-04-21,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,0,0,8242,202,7,16861,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,7,16,-5,2,5.48,6.58,6.14,12.28,10.96,4.61,7.24,5.04,8.33,7.24,4.61,10.96,6.14,7.67,4.61,4.82,5.26,5.04,10.09,31.8,7.24,7.67,3.73,3.95,8.55,45.17,3.73,6.36,6.58,5.7,6.58,10.388889,7.105556,14.55,0.85725,2.944444,60.161514
US_PA_42031,2022-04-22,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,0,0,8242,202,0,16861,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,12,15,-3,0,3.84,4.8,4.8,13.92,7.92,5.52,4.8,,10.32,5.52,3.36,8.4,4.08,4.8,,4.08,6.48,,10.08,23.52,8.16,9.36,5.76,,4.32,37.67,4.32,10.08,8.64,5.52,6.48,11.572222,3.933333,17.244444,2.229556,3.605556,58.399385
US_PA_42031,2022-04-23,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,5,0,8247,202,3,16864,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,10,29,3,,6.45,7.62,5.57,10.85,9.68,5.28,7.04,4.69,9.09,5.28,4.98,7.62,7.04,4.4,5.28,4.98,5.86,,7.33,23.75,5.57,8.21,,6.45,5.57,44.57,,6.74,4.11,,5.28,16.327778,7.038889,26.516667,0.395111,3.827778,43.747787
US_PA_42031,2022-04-24,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,0,0,8247,202,8,16872,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,,,-13,,4.19,4.75,4.47,15.64,6.14,9.22,8.38,5.59,11.17,8.94,4.47,8.38,5.03,6.98,,5.31,,5.03,4.75,19.55,7.26,10.05,,4.75,5.59,55.86,,13.69,10.61,,5.31,21.022222,11.194444,28.494444,0.254,9.383333,47.861622
US_PA_42031,2022-04-25,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,0,0,8247,202,3,16875,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,6,22,0,2,7.0,5.87,5.42,14.91,9.26,7.0,9.04,8.81,9.71,5.65,4.74,13.78,6.1,5.65,4.07,5.87,5.65,5.2,9.71,27.33,6.55,8.58,4.07,4.52,8.81,47.21,6.1,10.16,8.36,4.74,7.0,21.916667,13.383333,28.205556,0.479778,11.488889,51.857414
US_PA_42031,2022-04-26,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,0,0,8247,202,3,16878,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,4,17,-3,2,,7.59,4.69,13.39,7.59,6.7,8.48,8.26,8.93,6.92,4.69,13.17,6.47,3.35,3.79,4.46,5.13,5.13,9.6,30.13,8.26,9.15,7.14,6.25,10.49,45.08,8.48,11.38,10.49,6.25,6.03,11.761111,8.055556,19.355556,10.922,8.205556,78.930468
US_PA_42031,2022-04-27,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,5,0,8252,202,1,16879,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,13,10,-4,2,5.15,6.71,7.83,17.23,11.19,6.49,9.18,8.51,9.62,5.37,5.15,12.31,4.92,5.59,4.25,8.28,,6.04,10.97,27.75,4.7,10.74,6.49,5.82,8.28,41.4,5.15,8.06,6.71,5.37,6.04,3.366667,0.216667,9.827778,0.254,-2.688889,65.081564
US_PA_42031,2022-04-28,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,1,0,8253,202,0,16879,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,12,19,-3,1,5.92,6.38,3.19,15.48,9.79,8.65,6.6,5.24,10.47,7.51,5.69,11.84,5.24,8.2,4.33,4.55,,5.69,11.15,33.92,8.65,6.83,6.83,5.69,11.84,39.84,3.64,8.88,7.29,3.42,9.11,2.872222,-2.477778,11.033333,0.1778,-6.266667,51.190391
US_PA_42031,2022-04-29,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,5,0,8258,202,10,16889,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,15,13,-6,0,4.31,5.51,,8.63,10.54,5.27,5.03,6.47,9.83,5.99,6.95,7.67,5.75,5.03,3.83,,3.83,6.23,8.39,26.36,5.99,6.23,3.35,5.27,6.47,42.18,4.07,8.87,6.95,,7.91,6.461111,-2.816667,16.3,0.0,-7.594444,36.209478
US_PA_42031,2022-04-30,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,2,0,8260,202,6,16895,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,20,,0,,5.0,8.82,5.0,9.7,10.58,7.64,5.0,6.17,9.11,5.29,5.58,7.35,4.7,6.46,,5.0,4.11,5.88,9.11,21.45,8.23,7.05,6.46,4.41,6.46,36.44,5.88,7.35,7.93,4.11,5.0,10.894444,-0.8,20.088889,0.0,-6.8,28.453619
US_PA_42031,2022-05-01,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,1,0,8261,202,3,16898,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,,,-11,,3.99,7.73,,11.97,11.72,5.24,4.49,4.49,9.98,3.99,5.74,13.47,4.49,5.99,5.24,6.24,4.24,6.74,5.99,22.2,7.48,5.24,4.74,4.74,7.23,44.65,,6.74,4.99,7.48,4.24,12.922222,4.7,19.472222,0.34925,2.716667,50.205461
US_PA_42031,2022-05-02,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,2,0,8263,202,2,16900,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,10,20,-1,2,7.32,5.99,3.33,9.53,10.42,8.65,6.65,4.66,9.53,7.76,6.65,13.74,4.21,4.21,3.99,3.55,5.99,5.1,6.87,23.5,6.43,6.43,6.43,5.54,9.31,47.44,6.87,8.87,6.65,7.98,5.32,12.838889,8.522222,17.422222,17.49425,8.516667,75.295545
US_PA_42031,2022-05-03,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,8,0,8271,202,0,16900,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,8,23,-3,2,5.52,3.97,,15.9,10.16,6.84,5.96,5.96,10.38,5.3,4.64,11.04,4.42,5.96,,5.96,4.2,3.53,7.29,25.17,7.07,7.07,6.4,5.08,10.38,36.43,4.86,7.95,7.95,7.29,5.3,12.666667,5.922222,20.322222,0.22225,7.688889,72.164732
US_PA_42031,2022-05-04,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,3,0,8274,202,3,16903,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,20,18,-5,1,5.81,6.25,6.48,12.96,9.16,8.27,8.71,5.36,12.96,7.82,5.81,10.72,5.81,4.47,5.81,5.81,,4.24,8.94,29.26,9.16,8.94,4.47,4.69,5.14,43.11,5.36,7.82,7.82,7.15,5.58,14.294444,9.183333,18.094444,12.66825,12.638889,89.895202
US_PA_42031,2022-05-05,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,0,0,8274,202,0,16903,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,14,21,-4,-1,5.41,5.88,7.06,12.94,9.65,5.65,8.23,,9.41,7.76,4.71,8.94,,4.94,5.18,,3.29,3.76,7.53,24.94,6.59,8.94,6.59,3.76,5.65,43.05,4.71,8.71,5.88,5.18,4.24,13.344444,7.894444,20.127778,1.100667,7.488889,67.917506
US_PA_42031,2022-05-06,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,0,0,8274,202,3,16906,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,15,10,-7,3,4.86,5.78,6.02,9.72,4.4,7.87,7.4,4.4,11.34,7.64,4.4,9.02,6.71,3.47,4.86,,3.47,,10.18,21.06,7.17,4.86,3.47,3.24,3.47,44.19,,10.64,5.55,4.17,7.4,12.466667,8.183333,19.2,4.09575,9.838889,84.357867
US_PA_42031,2022-05-07,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,0,0,8274,202,4,16910,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,34,26,2,,4.74,6.7,,9.49,7.81,5.02,,,5.86,4.74,4.46,11.44,4.19,5.3,,4.74,5.02,5.02,6.7,18.42,8.09,7.81,,4.19,,34.32,4.19,5.86,5.3,6.14,6.42,10.783333,9.133333,13.855556,20.3835,7.238889,79.58255
US_PA_42031,2022-05-08,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,0,0,8274,202,2,16912,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,,,-16,,,5.71,6.91,13.82,9.91,6.61,,6.31,7.51,5.11,4.51,8.71,4.21,4.51,,5.11,6.31,,6.61,26.14,6.01,8.11,,,5.41,39.96,,9.61,7.21,,5.71,10.572222,1.916667,19.161111,1.3462,0.35,49.68367
US_PA_42031,2022-05-09,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,0,0,8274,202,12,16924,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,10,16,-6,1,10.81,4.63,,11.07,6.69,4.12,4.89,3.6,9.78,7.47,4.89,9.53,3.86,5.15,3.86,5.66,,5.66,9.01,29.09,6.69,7.47,3.6,6.69,5.92,42.22,5.66,7.47,5.66,,6.44,13.438889,2.094444,22.955556,0.0,-1.622222,35.588007
US_PA_42031,2022-05-10,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,0,0,8274,202,2,16926,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,5,20,-6,-1,4.4,5.7,6.47,16.31,8.8,9.84,7.51,5.18,10.1,5.95,4.4,10.61,4.14,3.88,,5.7,3.62,6.21,8.02,25.63,4.66,10.1,6.47,4.92,8.02,47.89,,9.58,7.51,7.51,6.73,16.422222,3.966667,24.966667,0.0,-2.788889,27.349921
US_PA_42031,2022-05-11,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,49,0,8323,202,5,16931,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,18,23,-8,-2,6.13,5.62,3.58,19.15,6.38,3.58,4.6,4.34,7.41,6.13,4.09,12.77,5.62,5.62,4.34,,,,6.64,22.73,6.64,7.92,5.62,4.34,5.11,37.54,6.64,12.0,6.64,6.13,5.11,18.083333,6.777778,27.822222,0.0,0.272222,30.741671
US_PA_42031,2022-05-12,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,0,0,8323,202,2,16933,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,10,23,-6,-1,,6.17,,17.73,6.94,9.77,7.2,3.6,7.97,6.42,,8.74,4.11,4.37,,4.11,5.91,4.11,5.4,26.47,,11.56,,,3.85,35.47,7.45,12.08,10.79,6.42,4.63,19.272222,7.494444,27.961111,0.0,4.516667,38.637569
US_PA_42031,2022-05-13,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,0,0,8323,202,4,16937,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,11,16,-9,0,,7.39,5.02,19.01,7.13,6.07,6.6,,9.24,5.55,4.49,5.55,5.81,4.22,4.49,5.02,3.96,3.7,7.13,19.81,5.02,6.6,,5.28,4.75,36.71,6.07,12.41,5.02,,,20.411111,10.6,27.194444,0.395111,13.655556,65.408519
US_PA_42031,2022-05-14,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,,,,,1,16938,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,11,39,-3,,4.92,4.92,,19.69,6.77,4.31,6.77,8.0,8.61,8.92,4.31,7.38,,4.92,,6.46,5.23,4.62,6.77,20.0,4.62,9.23,,6.46,8.31,35.38,7.08,12.31,8.31,4.31,6.46,20.288889,14.638889,26.466667,0.564444,15.077778,72.101972
US_PA_42031,2022-05-15,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,,,,,0,16938,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,,,-17,,5.84,9.64,4.09,18.99,4.97,7.01,6.43,,8.18,,5.26,9.35,5.84,7.3,,,,4.09,6.72,19.28,6.72,15.78,,,5.84,42.07,9.64,15.78,6.72,4.97,4.09,20.538889,13.733333,27.327778,1.8796,14.677778,69.22951
US_PA_42031,2022-05-16,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,,,,,0,16938,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,3,16,-4,3,7.22,5.05,3.37,16.61,7.46,5.3,6.98,,9.15,5.3,4.09,10.35,5.78,4.57,3.85,5.05,,3.37,10.35,21.66,5.3,11.79,4.33,4.33,5.05,41.65,6.5,10.59,8.19,6.98,,16.477778,12.888889,25.322222,1.80975,12.344444,76.866083
US_PA_42031,2022-05-17,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,,,,,10,16948,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,7,20,-7,-1,6.1,7.37,,12.96,9.15,5.08,4.58,3.56,7.37,4.58,3.56,12.71,,,7.12,4.58,,,9.15,24.4,5.34,6.35,5.34,4.83,5.08,40.67,,9.4,5.85,6.86,6.86,13.505556,8.566667,19.777778,6.773333,6.772222,64.150508
US_PA_42031,2022-05-18,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,,,,,2,16950,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,14,11,-8,-1,6.51,6.26,5.26,15.78,10.02,8.02,9.02,4.26,12.27,6.76,7.01,7.01,6.76,6.01,,,4.76,4.26,8.27,21.29,7.26,7.51,7.51,4.76,5.76,41.58,7.01,7.76,5.76,6.01,3.51,10.905556,3.888889,17.966667,0.28575,5.577778,70.031078
US_PA_42031,2022-05-19,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,,,,,2,16952,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,11,21,-7,-1,3.57,5.11,,13.78,5.62,7.66,5.62,,7.91,5.62,4.08,11.23,5.11,4.59,7.15,5.87,,,7.15,26.8,6.89,5.36,6.13,3.57,5.87,37.77,5.62,9.19,5.87,4.08,5.87,16.355556,7.111111,24.077778,4.826,12.333333,77.222812
US_PA_42031,2022-05-20,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,,,,,0,16952,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,12,18,-9,1,,4.87,4.87,14.86,7.68,7.43,5.12,3.59,5.89,5.89,4.1,12.29,,4.61,,7.43,3.84,,7.68,27.92,4.87,5.63,5.12,3.59,,34.32,3.59,9.48,5.63,4.87,5.12,19.922222,12.777778,26.205556,1.04775,15.266667,74.76653
US_PA_42031,2022-05-21,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,,,,,3,16955,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,12,,-2,,5.38,,,12.98,6.96,6.65,,,6.96,4.43,,10.45,10.45,5.7,5.38,,,,6.01,27.54,4.43,11.71,,,5.7,40.52,6.96,12.98,6.65,,4.75,24.844444,17.933333,30.383333,0.6858,17.333333,63.250668
US_PA_42031,2022-05-22,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,,,,,0,16955,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,,,-17,,4.85,5.42,,13.7,6.56,6.28,5.14,,6.28,4.85,,9.99,7.99,7.13,4.57,,5.42,5.14,9.7,27.68,4.57,11.98,,5.71,5.99,41.37,5.42,12.27,7.13,6.28,7.13,19.022222,13.938889,26.238889,2.88925,15.594444,80.914379
US_PA_42031,2022-05-23,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,,,,,0,16955,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,8,22,-6,1,5.04,5.04,,13.25,7.69,3.71,6.89,,9.81,5.57,22.0,11.93,9.81,3.71,4.24,3.98,,5.3,9.28,32.07,7.69,10.87,6.89,5.3,,41.88,,13.78,6.36,7.69,6.89,12.8,8.172222,20.266667,0.8382,7.805556,71.90392
US_PA_42031,2022-05-24,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,,,,,6,16961,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,7,16,-7,1,4.21,6.06,4.74,12.12,10.53,6.32,5.79,4.48,7.9,,10.27,8.69,8.95,6.32,5.0,,,4.48,7.9,32.66,10.53,9.48,5.53,5.0,7.64,41.08,3.69,12.38,7.64,6.06,6.58,13.761111,7.955556,19.116667,0.0254,8.833333,72.357336
US_PA_42031,2022-05-25,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,,,,,0,16961,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,20,19,-9,-1,4.76,8.99,,12.16,4.23,7.4,6.87,,5.82,,6.08,10.31,6.61,4.23,,4.23,,5.29,10.05,21.15,8.46,9.25,5.29,3.97,4.5,40.72,7.67,9.52,8.99,7.14,5.29,16.955556,8.455556,22.994444,0.0,11.288889,69.371888
US_PA_42031,2022-05-26,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,,,,,5,16966,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,19,23,-8,0,5.1,6.97,,15.82,5.1,4.83,5.36,4.29,8.85,6.17,,8.58,10.46,6.97,4.83,6.71,,,6.44,22.8,6.71,8.58,4.29,,,38.35,9.92,9.12,10.46,4.83,,19.25,13.022222,25.694444,0.09525,14.033333,71.991728
US_PA_42031,2022-05-27,ChIJcUFYhLk2M4gRiTuqqefh1Xs,Q494198,geoId/42031,US,United States of America,PA,Pennsylvania,42031,Clarion County,US,USA,2,,,,,3,16969,38998,19109,19889,4013,5048,6069,3924,4320,5422,5121,3130,1951,416697,41.19,-79.42,1577,79.18,22,32,-16,1,6.8,4.35,4.08,14.42,7.35,4.9,7.35,3.81,8.71,7.07,6.26,10.88,4.35,4.08,3.81,4.62,4.35,,8.43,22.04,6.26,8.71,,,6.53,37.55,,8.98,10.88,7.89,6.26,19.094444,14.483333,24.783333,6.69925,16.111111,82.981303
