location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MO_29217,2021-03-07,ChIJcbCR4N73xocRgxIZU5gt0I8,Q496440,geoId/29217,US,United States of America,MO,Missouri,29217,Vernon County,US,USA,2,0,0,1400,38,,,20507,9995,10512,2559,2982,2294,2233,2302,2859,2605,1636,1037,1180539,37.85,-94.34,2168,75.933333,,,3,2,,13.17,8.59,10.88,17.75,9.16,35.5,,10.191358,2.024691,19.166667,0.0,,-0.284722,48.207403
US_MO_29217,2021-03-08,ChIJcbCR4N73xocRgxIZU5gt0I8,Q496440,geoId/29217,US,United States of America,MO,Missouri,29217,Vernon County,US,USA,2,504,0,1904,38,,,20507,9995,10512,2559,2982,2294,2233,2302,2859,2605,1636,1037,1180539,37.85,-94.34,2168,75.933333,,,-5,-12,3,6.93,8.23,9.1,26.85,,42.45,,11.82716,3.87037,20.296296,0.0,,-0.555556,42.009814
US_MO_29217,2021-03-09,ChIJcbCR4N73xocRgxIZU5gt0I8,Q496440,geoId/29217,US,United States of America,MO,Missouri,29217,Vernon County,US,USA,2,0,2,1904,40,,,20507,9995,10512,2559,2982,2294,2233,2302,2859,2605,1636,1037,1180539,37.85,-94.34,2168,75.933333,,,-1,-14,4,7.58,,11.8,19.8,7.58,31.18,,15.191358,9.728395,22.703704,0.0,,3.756944,46.458922
US_MO_29217,2021-03-10,ChIJcbCR4N73xocRgxIZU5gt0I8,Q496440,geoId/29217,US,United States of America,MO,Missouri,29217,Vernon County,US,USA,2,0,0,1904,40,,,20507,9995,10512,2559,2982,2294,2233,2302,2859,2605,1636,1037,1180539,37.85,-94.34,2168,75.933333,,,-1,-10,2,10.1,,8.0,21.89,,30.31,,17.907407,15.487654,22.12963,0.0,,10.555556,62.200723
US_MO_29217,2021-03-11,ChIJcbCR4N73xocRgxIZU5gt0I8,Q496440,geoId/29217,US,United States of America,MO,Missouri,29217,Vernon County,US,USA,2,6,0,1910,40,,,20507,9995,10512,2559,2982,2294,2233,2302,2859,2605,1636,1037,1180539,37.85,-94.34,2168,75.933333,4,,-6,-12,4,8.29,7.88,8.29,19.08,11.61,34.43,6.22,12.524691,7.055556,20.191358,5.696857,,8.645833,77.474156
US_MO_29217,2021-03-12,ChIJcbCR4N73xocRgxIZU5gt0I8,Q496440,geoId/29217,US,United States of America,MO,Missouri,29217,Vernon County,US,USA,2,1,0,1911,40,,,20507,9995,10512,2559,2982,2294,2233,2302,2859,2605,1636,1037,1180539,37.85,-94.34,2168,75.933333,3,,11,-9,7,13.54,,,18.05,,32.41,,8.703704,7.425926,11.592593,9.361714,,6.75,87.910994
US_MO_29217,2021-03-13,ChIJcbCR4N73xocRgxIZU5gt0I8,Q496440,geoId/29217,US,United States of America,MO,Missouri,29217,Vernon County,US,USA,2,3,0,1914,40,,,20507,9995,10512,2559,2982,2294,2233,2302,2859,2605,1636,1037,1180539,37.85,-94.34,2168,75.933333,15,,11,4,,12.19,,,13.86,,34.36,,9.518519,7.308642,14.5,27.613429,,8.368056,92.618553
US_MO_29217,2021-03-14,ChIJcbCR4N73xocRgxIZU5gt0I8,Q496440,geoId/29217,US,United States of America,MO,Missouri,29217,Vernon County,US,USA,2,1,0,1915,40,,,20507,9995,10512,2559,2982,2294,2233,2302,2859,2605,1636,1037,1180539,37.85,-94.34,2168,75.933333,,,,6,,9.73,,11.35,14.05,,34.58,,11.722222,9.320988,13.82716,6.422571,,9.736111,88.268768
US_MO_29217,2021-03-15,ChIJcbCR4N73xocRgxIZU5gt0I8,Q496440,geoId/29217,US,United States of America,MO,Missouri,29217,Vernon County,US,USA,2,1,0,1916,40,,,20507,9995,10512,2559,2982,2294,2233,2302,2859,2605,1636,1037,1180539,37.85,-94.34,2168,75.933333,,,-9,-25,4,14.12,9.07,14.62,25.2,,45.37,,10.975309,7.154321,17.438272,12.808857,,7.729167,81.080624
US_MO_29217,2021-03-16,ChIJcbCR4N73xocRgxIZU5gt0I8,Q496440,geoId/29217,US,United States of America,MO,Missouri,29217,Vernon County,US,USA,2,0,0,1916,40,,,20507,9995,10512,2559,2982,2294,2233,2302,2859,2605,1636,1037,1180539,37.85,-94.34,2168,75.933333,,,6,-25,4,9.43,,8.43,22.82,10.42,34.73,,10.728395,3.975309,19.364198,0.141111,,6.034722,74.284823
US_MO_29217,2021-03-17,ChIJcbCR4N73xocRgxIZU5gt0I8,Q496440,geoId/29217,US,United States of America,MO,Missouri,29217,Vernon County,US,USA,2,2,0,1918,40,,,20507,9995,10512,2559,2982,2294,2233,2302,2859,2605,1636,1037,1180539,37.85,-94.34,2168,75.933333,,,10,-24,5,10.87,,,18.77,7.41,34.58,,10.771605,5.858025,17.141975,5.043714,,7.993056,83.754566
US_MO_29217,2021-03-18,ChIJcbCR4N73xocRgxIZU5gt0I8,Q496440,geoId/29217,US,United States of America,MO,Missouri,29217,Vernon County,US,USA,2,1,0,1919,40,,,20507,9995,10512,2559,2982,2294,2233,2302,2859,2605,1636,1037,1180539,37.85,-94.34,2168,75.933333,21,,10,-28,6,12.54,,9.65,14.96,,31.36,8.2,3.716049,0.790123,8.475309,12.046857,,2.1875,90.153584
US_MO_29217,2021-03-19,ChIJcbCR4N73xocRgxIZU5gt0I8,Q496440,geoId/29217,US,United States of America,MO,Missouri,29217,Vernon County,US,USA,2,0,0,1919,40,,,20507,9995,10512,2559,2982,2294,2233,2302,2859,2605,1636,1037,1180539,37.85,-94.34,2168,75.933333,20,,19,-22,4,9.94,,9.42,18.31,,27.21,10.99,6.444444,0.691358,12.987654,1.27,,0.090278,64.2059
US_MO_29217,2021-03-20,ChIJcbCR4N73xocRgxIZU5gt0I8,Q496440,geoId/29217,US,United States of America,MO,Missouri,29217,Vernon County,US,USA,2,2,0,1921,40,,,20507,9995,10512,2559,2982,2294,2233,2302,2859,2605,1636,1037,1180539,37.85,-94.34,2168,75.933333,18,,20,9,,11.62,,,13.37,9.88,37.77,,7.222222,-0.469136,16.425926,0.028222,,-1.541667,53.654569
US_MO_29217,2021-03-21,ChIJcbCR4N73xocRgxIZU5gt0I8,Q496440,geoId/29217,US,United States of America,MO,Missouri,29217,Vernon County,US,USA,2,1,0,1922,40,,,20507,9995,10512,2559,2982,2294,2233,2302,2859,2605,1636,1037,1180539,37.85,-94.34,2168,75.933333,,,,7,,15.06,11.58,11.01,17.95,,39.97,,11.858025,5.104938,19.777778,0.03175,,3.284722,55.770963
US_MO_29217,2021-03-22,ChIJcbCR4N73xocRgxIZU5gt0I8,Q496440,geoId/29217,US,United States of America,MO,Missouri,29217,Vernon County,US,USA,2,3,0,1925,40,,,20507,9995,10512,2559,2982,2294,2233,2302,2859,2605,1636,1037,1180539,37.85,-94.34,2168,75.933333,,,8,-11,3,15.31,7.86,10.35,22.34,10.35,29.79,,13.67284,9.271605,18.246914,0.0,,3.666667,51.272138
US_MO_29217,2021-03-23,ChIJcbCR4N73xocRgxIZU5gt0I8,Q496440,geoId/29217,US,United States of America,MO,Missouri,29217,Vernon County,US,USA,2,1,0,1926,40,,,20507,9995,10512,2559,2982,2294,2233,2302,2859,2605,1636,1037,1180539,37.85,-94.34,2168,75.933333,,,,-12,5,8.93,,8.93,22.74,7.72,38.58,7.31,12.45679,9.444444,15.740741,3.846286,,8.263889,75.510839
US_MO_29217,2021-03-24,ChIJcbCR4N73xocRgxIZU5gt0I8,Q496440,geoId/29217,US,United States of America,MO,Missouri,29217,Vernon County,US,USA,2,1,0,1927,40,,,20507,9995,10512,2559,2982,2294,2233,2302,2859,2605,1636,1037,1180539,37.85,-94.34,2168,75.933333,,,7,-8,2,8.46,,13.54,20.73,6.35,34.27,7.62,10.123457,7.598765,13.246914,0.677333,,5.506944,73.259691
US_MO_29217,2021-03-25,ChIJcbCR4N73xocRgxIZU5gt0I8,Q496440,geoId/29217,US,United States of America,MO,Missouri,29217,Vernon County,US,USA,2,2,0,1929,40,,,20507,9995,10512,2559,2982,2294,2233,2302,2859,2605,1636,1037,1180539,37.85,-94.34,2168,75.933333,20,,2,-12,3,10.53,6.48,6.89,18.23,6.08,31.59,,8.487654,7.111111,11.185185,1.088571,,6.513889,87.370665
US_MO_29217,2021-03-26,ChIJcbCR4N73xocRgxIZU5gt0I8,Q496440,geoId/29217,US,United States of America,MO,Missouri,29217,Vernon County,US,USA,2,5,0,1934,40,,,20507,9995,10512,2559,2982,2294,2233,2302,2859,2605,1636,1037,1180539,37.85,-94.34,2168,75.933333,28,,11,-8,1,8.42,8.42,10.11,16.0,,27.79,,9.45679,2.111111,20.345679,2.7305,,5.888889,78.989022
US_MO_29217,2021-03-27,ChIJcbCR4N73xocRgxIZU5gt0I8,Q496440,geoId/29217,US,United States of America,MO,Missouri,29217,Vernon County,US,USA,2,3,0,1937,40,,,20507,9995,10512,2559,2982,2294,2233,2302,2859,2605,1636,1037,1180539,37.85,-94.34,2168,75.933333,24,,,12,,13.09,,,18.77,9.67,30.15,,15.716049,8.728395,22.604938,0.056444,,8.75,63.509252
US_MO_29217,2021-03-28,ChIJcbCR4N73xocRgxIZU5gt0I8,Q496440,geoId/29217,US,United States of America,MO,Missouri,29217,Vernon County,US,USA,2,1,0,1938,40,,,20507,9995,10512,2559,2982,2294,2233,2302,2859,2605,1636,1037,1180539,37.85,-94.34,2168,75.933333,,,,13,,12.46,,,19.83,,31.16,,10.098765,3.203704,15.67284,0.0,,1.423611,55.069596
US_MO_29217,2021-03-29,ChIJcbCR4N73xocRgxIZU5gt0I8,Q496440,geoId/29217,US,United States of America,MO,Missouri,29217,Vernon County,US,USA,2,0,0,1938,40,,,20507,9995,10512,2559,2982,2294,2233,2302,2859,2605,1636,1037,1180539,37.85,-94.34,2168,75.933333,,,0,-10,2,11.78,10.94,,23.57,6.73,27.78,15.15,12.808642,6.185185,22.746914,0.0,,0.590278,43.333843
US_MO_29217,2021-03-30,ChIJcbCR4N73xocRgxIZU5gt0I8,Q496440,geoId/29217,US,United States of America,MO,Missouri,29217,Vernon County,US,USA,2,4,2,1942,42,,,20507,9995,10512,2559,2982,2294,2233,2302,2859,2605,1636,1037,1180539,37.85,-94.34,2168,75.933333,,,-3,-9,3,12.53,,11.28,24.23,7.94,33.0,9.19,15.555556,11.197531,21.012346,0.0,,2.486111,41.746062
US_MO_29217,2021-03-31,ChIJcbCR4N73xocRgxIZU5gt0I8,Q496440,geoId/29217,US,United States of America,MO,Missouri,29217,Vernon County,US,USA,2,1,0,1943,42,,,20507,9995,10512,2559,2982,2294,2233,2302,2859,2605,1636,1037,1180539,37.85,-94.34,2168,75.933333,,,3,-9,2,15.44,6.43,9.87,17.16,8.58,35.17,,8.611111,2.395062,13.061728,0.0,,-6.618056,33.600182
US_MO_29217,2021-04-01,ChIJcbCR4N73xocRgxIZU5gt0I8,Q496440,geoId/29217,US,United States of America,MO,Missouri,29217,Vernon County,US,USA,2,8,0,1951,42,,,20507,9995,10512,2559,2982,2294,2233,2302,2859,2605,1636,1037,1180539,37.85,-94.34,2168,75.933333,,,14,-12,0,13.59,,8.33,13.59,,31.55,,4.691358,-2.351852,11.296296,0.0,,-6.958333,43.006928
US_MO_29217,2021-04-02,ChIJcbCR4N73xocRgxIZU5gt0I8,Q496440,geoId/29217,US,United States of America,MO,Missouri,29217,Vernon County,US,USA,2,11,0,1962,42,,,20507,9995,10512,2559,2982,2294,2233,2302,2859,2605,1636,1037,1180539,37.85,-94.34,2168,75.933333,39,,18,-28,3,12.53,,13.05,17.74,10.96,33.92,,8.148148,0.58642,18.907407,0.0,,-5.305556,38.312624
US_MO_29217,2021-04-03,ChIJcbCR4N73xocRgxIZU5gt0I8,Q496440,geoId/29217,US,United States of America,MO,Missouri,29217,Vernon County,US,USA,2,7,0,1969,42,,,20507,9995,10512,2559,2982,2294,2233,2302,2859,2605,1636,1037,1180539,37.85,-94.34,2168,75.933333,27,,,4,,8.79,,10.55,15.82,10.55,26.96,,13.407407,5.506173,22.160494,0.0,,0.381944,40.895587
US_MO_29217,2021-04-04,ChIJcbCR4N73xocRgxIZU5gt0I8,Q496440,geoId/29217,US,United States of America,MO,Missouri,29217,Vernon County,US,USA,2,3,0,1972,42,,,20507,9995,10512,2559,2982,2294,2233,2302,2859,2605,1636,1037,1180539,37.85,-94.34,2168,75.933333,,,,3,,19.29,10.52,9.35,20.46,,33.9,,16.141975,8.907407,24.481481,0.0,,6.423611,52.173918
US_MO_29217,2021-04-05,ChIJcbCR4N73xocRgxIZU5gt0I8,Q496440,geoId/29217,US,United States of America,MO,Missouri,29217,Vernon County,US,USA,2,1,0,1973,42,,,20507,9995,10512,2559,2982,2294,2233,2302,2859,2605,1636,1037,1180539,37.85,-94.34,2168,75.933333,,,5,-14,2,14.51,,11.52,20.06,,36.7,6.83,18.092593,11.438272,24.975309,0.0,,11.493056,65.149425
US_MO_29217,2021-04-06,ChIJcbCR4N73xocRgxIZU5gt0I8,Q496440,geoId/29217,US,United States of America,MO,Missouri,29217,Vernon County,US,USA,2,0,0,1973,42,,,20507,9995,10512,2559,2982,2294,2233,2302,2859,2605,1636,1037,1180539,37.85,-94.34,2168,75.933333,,,9,-13,2,14.68,7.13,8.39,15.94,6.29,34.82,7.13,19.765432,14.277778,25.432099,0.0,,12.173611,61.702675
US_MO_29217,2021-04-07,ChIJcbCR4N73xocRgxIZU5gt0I8,Q496440,geoId/29217,US,United States of America,MO,Missouri,29217,Vernon County,US,USA,2,4,0,1977,42,,,20507,9995,10512,2559,2982,2294,2233,2302,2859,2605,1636,1037,1180539,37.85,-94.34,2168,75.933333,,,-7,-11,3,9.46,8.64,11.11,20.98,6.17,32.91,,17.919753,11.87037,23.296296,2.286,,13.013889,73.43192
US_MO_29217,2021-04-08,ChIJcbCR4N73xocRgxIZU5gt0I8,Q496440,geoId/29217,US,United States of America,MO,Missouri,29217,Vernon County,US,USA,2,3,0,1980,42,,,20507,9995,10512,2559,2982,2294,2233,2302,2859,2605,1636,1037,1180539,37.85,-94.34,2168,75.933333,20,,4,-10,2,8.69,9.1,8.27,18.61,,35.16,10.34,11.08642,7.419753,19.148148,5.9055,,5.215278,69.04595
US_MO_29217,2021-04-09,ChIJcbCR4N73xocRgxIZU5gt0I8,Q496440,geoId/29217,US,United States of America,MO,Missouri,29217,Vernon County,US,USA,2,1,0,1981,42,,,20507,9995,10512,2559,2982,2294,2233,2302,2859,2605,1636,1037,1180539,37.85,-94.34,2168,75.933333,21,,6,-13,3,7.53,7.53,,21.7,8.42,27.9,8.42,15.382716,7.765432,25.253086,0.66675,,6.534722,56.770198
US_MO_29217,2021-04-10,ChIJcbCR4N73xocRgxIZU5gt0I8,Q496440,geoId/29217,US,United States of America,MO,Missouri,29217,Vernon County,US,USA,2,4,0,1985,42,,,20507,9995,10512,2559,2982,2294,2233,2302,2859,2605,1636,1037,1180539,37.85,-94.34,2168,75.933333,17,,1,6,,,,,18.29,,33.26,,11.617284,7.592593,17.950617,10.033,,8.486111,81.596462
US_MO_29217,2021-04-11,ChIJcbCR4N73xocRgxIZU5gt0I8,Q496440,geoId/29217,US,United States of America,MO,Missouri,29217,Vernon County,US,USA,2,2,0,1987,42,,,20507,9995,10512,2559,2982,2294,2233,2302,2859,2605,1636,1037,1180539,37.85,-94.34,2168,75.933333,,,,2,,15.23,9.37,,15.23,,48.61,,13.32716,3.925926,24.907407,1.382889,,4.138889,54.012769
US_MO_29217,2021-04-12,ChIJcbCR4N73xocRgxIZU5gt0I8,Q496440,geoId/29217,US,United States of America,MO,Missouri,29217,Vernon County,US,USA,2,4,0,1991,42,,,20507,9995,10512,2559,2982,2294,2233,2302,2859,2605,1636,1037,1180539,37.85,-94.34,2168,75.933333,,,4,-22,4,13.3,8.87,,20.7,,42.38,,14.0,8.018519,23.296296,0.0,,4.208333,52.23337
US_MO_29217,2021-04-13,ChIJcbCR4N73xocRgxIZU5gt0I8,Q496440,geoId/29217,US,United States of America,MO,Missouri,29217,Vernon County,US,USA,2,2,1,1993,43,,,20507,9995,10512,2559,2982,2294,2233,2302,2859,2605,1636,1037,1180539,37.85,-94.34,2168,75.933333,,,3,-12,3,13.65,,9.39,20.05,11.52,38.4,12.8,12.697531,8.537037,17.475309,0.042333,,1.451389,46.638853
US_MO_29217,2021-04-14,ChIJcbCR4N73xocRgxIZU5gt0I8,Q496440,geoId/29217,US,United States of America,MO,Missouri,29217,Vernon County,US,USA,2,5,0,1998,43,,,20507,9995,10512,2559,2982,2294,2233,2302,2859,2605,1636,1037,1180539,37.85,-94.34,2168,75.933333,,,2,-10,0,15.84,6.85,,19.69,,29.11,7.28,12.160494,7.438272,16.993827,0.0,,1.347222,47.915069
US_MO_29217,2021-04-15,ChIJcbCR4N73xocRgxIZU5gt0I8,Q496440,geoId/29217,US,United States of America,MO,Missouri,29217,Vernon County,US,USA,2,7,0,2005,43,,,20507,9995,10512,2559,2982,2294,2233,2302,2859,2605,1636,1037,1180539,37.85,-94.34,2168,75.933333,18,,6,-11,1,14.4,,11.01,18.21,9.32,42.77,8.89,10.117284,3.179012,15.858025,0.0,,0.826389,52.801239
US_MO_29217,2021-04-16,ChIJcbCR4N73xocRgxIZU5gt0I8,Q496440,geoId/29217,US,United States of America,MO,Missouri,29217,Vernon County,US,USA,2,5,0,2010,43,,,20507,9995,10512,2559,2982,2294,2233,2302,2859,2605,1636,1037,1180539,37.85,-94.34,2168,75.933333,16,,2,-10,4,8.71,7.88,7.05,17.43,6.22,35.27,8.71,10.08642,7.117284,14.160494,2.648857,,5.291667,72.348258
US_MO_29217,2021-04-17,ChIJcbCR4N73xocRgxIZU5gt0I8,Q496440,geoId/29217,US,United States of America,MO,Missouri,29217,Vernon County,US,USA,2,-105,0,1905,43,,,20507,9995,10512,2559,2982,2294,2233,2302,2859,2605,1636,1037,1180539,37.85,-94.34,2168,75.933333,23,,,2,,15.09,,,19.0,12.29,32.97,8.38,8.049383,6.104938,11.876543,7.493,,5.8125,85.972668
US_MO_29217,2021-04-18,ChIJcbCR4N73xocRgxIZU5gt0I8,Q496440,geoId/29217,US,United States of America,MO,Missouri,29217,Vernon County,US,USA,2,2,0,1907,43,,,20507,9995,10512,2559,2982,2294,2233,2302,2859,2605,1636,1037,1180539,37.85,-94.34,2168,75.933333,,,,4,,16.67,,8.62,25.3,12.07,44.84,9.77,9.697531,6.271605,15.302469,0.719667,,4.854167,72.430864
US_MO_29217,2021-04-19,ChIJcbCR4N73xocRgxIZU5gt0I8,Q496440,geoId/29217,US,United States of America,MO,Missouri,29217,Vernon County,US,USA,2,1,0,1908,43,,,20507,9995,10512,2559,2982,2294,2233,2302,2859,2605,1636,1037,1180539,37.85,-94.34,2168,75.933333,,,18,-10,1,8.23,7.79,8.66,18.19,,39.41,7.36,10.858025,2.555556,20.617284,0.141111,,2.951389,58.587536
US_MO_29217,2021-04-20,ChIJcbCR4N73xocRgxIZU5gt0I8,Q496440,geoId/29217,US,United States of America,MO,Missouri,29217,Vernon County,US,USA,2,2,0,1910,43,,,20507,9995,10512,2559,2982,2294,2233,2302,2859,2605,1636,1037,1180539,37.85,-94.34,2168,75.933333,,,-5,-12,7,8.42,6.42,6.82,19.25,,33.68,7.22,4.401235,0.228395,15.302469,0.0,,-0.027778,73.324554
US_MO_29217,2021-04-21,ChIJcbCR4N73xocRgxIZU5gt0I8,Q496440,geoId/29217,US,United States of America,MO,Missouri,29217,Vernon County,US,USA,2,2,0,1912,43,,,20507,9995,10512,2559,2982,2294,2233,2302,2859,2605,1636,1037,1180539,37.85,-94.34,2168,75.933333,,,-3,-9,2,8.89,6.77,8.46,17.78,,38.52,8.89,4.234568,-2.135802,11.419753,1.17475,,-2.347222,62.515018
US_MO_29217,2021-04-22,ChIJcbCR4N73xocRgxIZU5gt0I8,Q496440,geoId/29217,US,United States of America,MO,Missouri,29217,Vernon County,US,USA,2,2,0,1914,43,,,20507,9995,10512,2559,2982,2294,2233,2302,2859,2605,1636,1037,1180539,37.85,-94.34,2168,75.933333,15,,-4,-10,2,8.0,,7.15,26.09,,34.51,,5.919753,-1.771605,14.018519,0.0,,-3.076389,52.863952
US_MO_29217,2021-04-23,ChIJcbCR4N73xocRgxIZU5gt0I8,Q496440,geoId/29217,US,United States of America,MO,Missouri,29217,Vernon County,US,USA,2,2,0,1916,43,,,20507,9995,10512,2559,2982,2294,2233,2302,2859,2605,1636,1037,1180539,37.85,-94.34,2168,75.933333,21,,3,-11,3,13.77,,8.18,17.65,,32.71,,11.45679,7.469136,18.358025,0.943429,,5.875,68.937934
US_MO_29217,2021-04-24,ChIJcbCR4N73xocRgxIZU5gt0I8,Q496440,geoId/29217,US,United States of America,MO,Missouri,29217,Vernon County,US,USA,2,4,0,1920,43,,,20507,9995,10512,2559,2982,2294,2233,2302,2859,2605,1636,1037,1180539,37.85,-94.34,2168,75.933333,18,,4,3,,11.85,9.48,,17.19,13.04,37.34,,13.740741,10.475309,19.475309,9.506857,,10.173611,79.590262
US_MO_29217,2021-04-25,ChIJcbCR4N73xocRgxIZU5gt0I8,Q496440,geoId/29217,US,United States of America,MO,Missouri,29217,Vernon County,US,USA,2,1,0,1921,43,,,20507,9995,10512,2559,2982,2294,2233,2302,2859,2605,1636,1037,1180539,37.85,-94.34,2168,75.933333,,,,1,,13.77,,,18.36,10.9,44.18,10.33,14.191358,5.660494,24.253086,1.862667,,6.805556,61.247182
US_MO_29217,2021-04-26,ChIJcbCR4N73xocRgxIZU5gt0I8,Q496440,geoId/29217,US,United States of America,MO,Missouri,29217,Vernon County,US,USA,2,1,0,1922,43,,3822,20507,9995,10512,2559,2982,2294,2233,2302,2859,2605,1636,1037,1180539,37.85,-94.34,2168,75.933333,,,1,-13,2,17.6,8.36,9.24,22.45,7.48,39.61,10.56,20.197531,12.944444,28.919753,0.0,,10.229167,52.579015
US_MO_29217,2021-04-27,ChIJcbCR4N73xocRgxIZU5gt0I8,Q496440,geoId/29217,US,United States of America,MO,Missouri,29217,Vernon County,US,USA,2,5,0,1927,43,0,3822,20507,9995,10512,2559,2982,2294,2233,2302,2859,2605,1636,1037,1180539,37.85,-94.34,2168,75.933333,,,8,-11,3,14.76,7.38,18.66,21.27,6.94,35.59,10.42,21.561728,17.462963,26.45679,0.0,,13.402778,59.714303
US_MO_29217,2021-04-28,ChIJcbCR4N73xocRgxIZU5gt0I8,Q496440,geoId/29217,US,United States of America,MO,Missouri,29217,Vernon County,US,USA,2,0,0,1927,43,12,3834,20507,9995,10512,2559,2982,2294,2233,2302,2859,2605,1636,1037,1180539,37.85,-94.34,2168,75.933333,,,-17,-9,2,7.18,,9.71,17.32,,39.28,,19.95679,17.320988,23.351852,0.616857,,17.763889,87.226112
US_MO_29217,2021-04-29,ChIJcbCR4N73xocRgxIZU5gt0I8,Q496440,geoId/29217,US,United States of America,MO,Missouri,29217,Vernon County,US,USA,2,5,0,1932,43,110,3944,20507,9995,10512,2559,2982,2294,2233,2302,2859,2605,1636,1037,1180539,37.85,-94.34,2168,75.933333,21,,5,-10,0,11.99,,8.99,25.69,11.99,35.97,12.85,18.592593,14.87037,23.222222,10.087429,,14.354167,76.94674
US_MO_29217,2021-04-30,ChIJcbCR4N73xocRgxIZU5gt0I8,Q496440,geoId/29217,US,United States of America,MO,Missouri,29217,Vernon County,US,USA,2,4,0,1936,43,24,3968,20507,9995,10512,2559,2982,2294,2233,2302,2859,2605,1636,1037,1180539,37.85,-94.34,2168,75.933333,32,,13,-9,-1,15.89,,9.99,19.07,,26.33,,17.530864,8.302469,26.259259,0.310444,,7.555556,52.41503
US_MO_29217,2021-05-01,ChIJcbCR4N73xocRgxIZU5gt0I8,Q496440,geoId/29217,US,United States of America,MO,Missouri,29217,Vernon County,US,USA,2,2,0,1938,43,25,3993,20507,9995,10512,2559,2982,2294,2233,2302,2859,2605,1636,1037,1180539,37.85,-94.34,2168,75.933333,33,,,7,,15.49,,,19.67,10.73,26.22,14.3,18.611111,10.839506,25.771605,0.0,,9.756944,56.277169
US_MO_29217,2021-05-02,ChIJcbCR4N73xocRgxIZU5gt0I8,Q496440,geoId/29217,US,United States of America,MO,Missouri,29217,Vernon County,US,USA,2,0,0,1938,43,0,3993,20507,9995,10512,2559,2982,2294,2233,2302,2859,2605,1636,1037,1180539,37.85,-94.34,2168,75.933333,,,,1,,17.26,,9.47,25.61,12.81,36.19,13.92,19.030864,15.006173,23.611111,0.0,,13.729167,71.294264
US_MO_29217,2021-05-03,ChIJcbCR4N73xocRgxIZU5gt0I8,Q496440,geoId/29217,US,United States of America,MO,Missouri,29217,Vernon County,US,USA,2,0,0,1938,43,108,4101,20507,9995,10512,2559,2982,2294,2233,2302,2859,2605,1636,1037,1180539,37.85,-94.34,2168,75.933333,,,-3,-10,1,17.04,,10.05,22.28,10.05,39.31,10.48,19.067901,14.666667,24.87037,0.635,,16.0,82.27437
US_MO_29217,2021-05-04,ChIJcbCR4N73xocRgxIZU5gt0I8,Q496440,geoId/29217,US,United States of America,MO,Missouri,29217,Vernon County,US,USA,2,1,1,1939,44,2,4103,20507,9995,10512,2559,2982,2294,2233,2302,2859,2605,1636,1037,1180539,37.85,-94.34,2168,75.933333,,,12,-12,6,8.3,6.23,9.55,14.12,,31.56,,14.382716,9.722222,21.635802,5.769429,,10.9375,80.417085
US_MO_29217,2021-05-05,ChIJcbCR4N73xocRgxIZU5gt0I8,Q496440,geoId/29217,US,United States of America,MO,Missouri,29217,Vernon County,US,USA,2,2,0,1941,44,12,4115,20507,9995,10512,2559,2982,2294,2233,2302,2859,2605,1636,1037,1180539,37.85,-94.34,2168,75.933333,,,5,-5,-1,10.35,8.54,9.89,18.89,9.45,32.83,9.45,11.765432,3.135802,20.759259,4.459111,,2.986111,55.491259
US_MO_29217,2021-05-06,ChIJcbCR4N73xocRgxIZU5gt0I8,Q496440,geoId/29217,US,United States of America,MO,Missouri,29217,Vernon County,US,USA,2,0,0,1941,44,20,4135,20507,9995,10512,2559,2982,2294,2233,2302,2859,2605,1636,1037,1180539,37.85,-94.34,2168,75.933333,,,7,-14,1,7.56,,7.56,13.79,7.56,35.59,,14.487654,8.444444,19.425926,0.028222,,6.659722,59.774843
US_MO_29217,2021-05-07,ChIJcbCR4N73xocRgxIZU5gt0I8,Q496440,geoId/29217,US,United States of America,MO,Missouri,29217,Vernon County,US,USA,2,3,0,1944,44,26,4161,20507,9995,10512,2559,2982,2294,2233,2302,2859,2605,1636,1037,1180539,37.85,-94.34,2168,75.933333,25,,13,-12,1,11.65,9.86,,19.72,11.2,30.92,7.17,12.358025,4.493827,20.339506,0.0,,4.541667,58.758365
US_MO_29217,2021-05-08,ChIJcbCR4N73xocRgxIZU5gt0I8,Q496440,geoId/29217,US,United States of America,MO,Missouri,29217,Vernon County,US,USA,2,0,0,1944,44,26,4187,20507,9995,10512,2559,2982,2294,2233,2302,2859,2605,1636,1037,1180539,37.85,-94.34,2168,75.933333,20,,14,9,,16.27,,,15.11,,38.94,,17.91358,12.179012,26.808642,3.4544,,10.784722,63.601637
