location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,cumulative_confirmed,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,openstreetmap_id,latitude,longitude,area_sq_km,mobility_workplaces,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_PR_72037,2021-06-08,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,0,524,8,3598,11307,4468051,18.26412,-65.6485,200,,26.715278,24.25,28.875,3.27025,22.777778,79.126763
US_PR_72037,2021-06-09,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,0,524,16,3614,11307,4468051,18.26412,-65.6485,200,,26.486111,23.930556,29.743056,3.882571,22.988889,81.179325
US_PR_72037,2021-06-10,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,0,524,96,3710,11307,4468051,18.26412,-65.6485,200,,26.284722,23.944444,29.513889,6.894286,23.044444,82.155222
US_PR_72037,2021-06-11,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,0,524,0,3710,11307,4468051,18.26412,-65.6485,200,,27.180556,25.145833,29.798611,13.570857,23.677778,80.817861
US_PR_72037,2021-06-12,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,0,524,29,3739,11307,4468051,18.26412,-65.6485,200,,27.326389,24.611111,30.159722,0.1905,23.266667,78.534403
US_PR_72037,2021-06-13,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,0,524,15,3754,11307,4468051,18.26412,-65.6485,200,,27.965278,25.125,30.527778,0.127,23.333333,75.991246
US_PR_72037,2021-06-14,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,0,524,59,3813,11307,4468051,18.26412,-65.6485,200,,28.3125,25.916667,30.868056,0.15875,23.277778,73.919012
US_PR_72037,2021-06-15,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,0,524,49,3862,11307,4468051,18.26412,-65.6485,200,,28.604167,26.833333,30.979167,0.217714,23.744444,74.501959
US_PR_72037,2021-06-16,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,0,524,37,3899,11307,4468051,18.26412,-65.6485,200,,28.597222,26.770833,31.152778,0.15875,23.666667,74.434857
US_PR_72037,2021-06-17,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,0,524,30,3929,11307,4468051,18.26412,-65.6485,200,,28.166667,25.951389,30.805556,0.834571,24.066667,77.939952
US_PR_72037,2021-06-18,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,0,524,41,3970,11307,4468051,18.26412,-65.6485,200,,28.479167,25.944444,31.083333,4.426857,23.6,74.21661
US_PR_72037,2021-06-19,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,0,524,12,3982,11307,4468051,18.26412,-65.6485,200,,28.305556,25.875,30.819444,0.15875,23.433333,74.022471
US_PR_72037,2021-06-20,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,0,524,4,3986,11307,4468051,18.26412,-65.6485,200,,28.083333,25.979167,30.6875,6.386286,24.522222,80.78844
US_PR_72037,2021-06-21,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,0,524,21,4007,11307,4468051,18.26412,-65.6485,200,,28.083333,25.916667,30.493056,1.088571,23.877778,77.848046
US_PR_72037,2021-06-22,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,0,524,0,4007,11307,4468051,18.26412,-65.6485,200,,27.458333,25.236111,29.993056,1.30175,23.266667,78.345067
US_PR_72037,2021-06-23,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,0,524,29,4036,11307,4468051,18.26412,-65.6485,200,,27.833333,25.5625,30.284722,3.07975,22.633333,73.348676
US_PR_72037,2021-06-24,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,0,524,5,4041,11307,4468051,18.26412,-65.6485,200,,27.875,25.513889,30.388889,0.8255,22.7,73.01907
US_PR_72037,2021-06-25,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,0,524,44,4085,11307,4468051,18.26412,-65.6485,200,,27.798611,25.513889,30.611111,0.47625,22.733333,73.605329
US_PR_72037,2021-06-26,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,0,524,64,4149,11307,4468051,18.26412,-65.6485,200,,27.236111,24.472222,30.25,1.923143,23.188889,78.346698
US_PR_72037,2021-06-27,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,0,524,0,4149,11307,4468051,18.26412,-65.6485,200,,27.354167,23.868056,30.5,18.868571,22.988889,77.195086
US_PR_72037,2021-06-28,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,1,525,19,4168,11307,4468051,18.26412,-65.6485,200,,27.951389,24.972222,30.347222,8.744857,23.233333,75.59478
US_PR_72037,2021-06-29,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,0,525,18,4186,11307,4468051,18.26412,-65.6485,200,,28.270833,25.979167,30.854167,1.23825,23.144444,73.710854
US_PR_72037,2021-06-30,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,0,525,86,4272,11307,4468051,18.26412,-65.6485,200,,28.270833,25.875,30.916667,0.09525,22.933333,72.341848
US_PR_72037,2021-07-01,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,0,525,838,5110,11307,4468051,18.26412,-65.6485,200,,28.444444,26.083333,30.840278,8.636,24.411111,78.563851
US_PR_72037,2021-07-02,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,1,526,0,5110,11307,4468051,18.26412,-65.6485,200,,29.006944,27.118056,31.270833,0.381,23.744444,72.899005
US_PR_72037,2021-07-03,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,0,526,32,5142,11307,4468051,18.26412,-65.6485,200,,29.486111,27.465278,31.6875,0.09525,24.311111,73.129271
US_PR_72037,2021-07-04,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,1,527,13,5155,11307,4468051,18.26412,-65.6485,200,,28.798611,26.763889,31.708333,0.03175,23.466667,72.945816
US_PR_72037,2021-07-05,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,0,527,0,5155,11307,4468051,18.26412,-65.6485,200,,28.381944,26.104167,30.75,0.0,22.833333,71.982741
US_PR_72037,2021-07-06,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,0,527,27,5182,11307,4468051,18.26412,-65.6485,200,,28.6875,26.208333,31.409722,0.28575,23.288889,72.870826
US_PR_72037,2021-07-07,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,0,527,1,5183,11307,4468051,18.26412,-65.6485,200,,28.826389,26.625,31.368056,0.036286,23.733333,73.832927
US_PR_72037,2021-07-08,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,0,527,25,5208,11307,4468051,18.26412,-65.6485,200,,28.993056,27.229167,31.486111,0.127,23.555556,71.923731
US_PR_72037,2021-07-09,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,1,528,13,5221,11307,4468051,18.26412,-65.6485,200,,28.645833,26.798611,31.159722,0.15875,22.688889,69.73812
US_PR_72037,2021-07-10,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,0,528,13,5234,11307,4468051,18.26412,-65.6485,200,,28.319444,25.805556,30.909722,2.88925,23.111111,73.316145
US_PR_72037,2021-07-11,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,0,528,12,5246,11307,4468051,18.26412,-65.6485,200,,28.583333,25.75,31.1875,1.886857,23.966667,75.774765
US_PR_72037,2021-07-12,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,1,529,20,5266,11307,4468051,18.26412,-65.6485,200,,28.861111,26.736111,31.027778,0.290286,23.844444,74.003861
US_PR_72037,2021-07-13,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,0,529,3,5269,11307,4468051,18.26412,-65.6485,200,,28.798611,26.652778,31.236111,0.635,23.855556,74.309911
US_PR_72037,2021-07-14,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,1,530,62,5331,11307,4468051,18.26412,-65.6485,200,,27.583333,24.993056,30.715278,0.127,22.577778,73.208414
US_PR_72037,2021-07-15,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,0,530,0,5331,11307,4468051,18.26412,-65.6485,200,,27.590278,24.284722,30.770833,2.88925,22.455556,72.762027
US_PR_72037,2021-07-16,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,0,530,50,5381,11307,4468051,18.26412,-65.6485,200,,28.319444,25.534722,31.131944,1.124857,23.111111,73.001211
US_PR_72037,2021-07-17,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,0,530,13,5394,11307,4468051,18.26412,-65.6485,200,,28.416667,25.965278,31.020833,0.381,23.444444,73.7476
US_PR_72037,2021-07-18,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,0,530,9,5403,11307,4468051,18.26412,-65.6485,200,,28.650794,26.015873,31.468254,3.683,24.277778,77.061074
US_PR_72037,2021-07-19,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,1,531,8,5411,11307,4468051,18.26412,-65.6485,200,,29.126984,26.81746,31.563492,0.508,23.577778,71.953496
US_PR_72037,2021-07-20,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,1,532,0,5411,11307,4468051,18.26412,-65.6485,200,,29.111111,27.230159,31.769841,0.0,23.666667,72.533354
US_PR_72037,2021-07-21,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,1,533,13,5424,11307,4468051,18.26412,-65.6485,200,,28.904762,26.857143,31.626984,0.0,23.322222,71.824189
US_PR_72037,2021-07-22,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,2,535,22,5446,11307,4468051,18.26412,-65.6485,200,,28.68254,26.214286,31.373016,4.245429,23.488889,73.681129
US_PR_72037,2021-07-23,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,7,542,0,5446,11307,4468051,18.26412,-65.6485,200,,28.761905,26.285714,31.484127,1.312333,24.433333,77.561712
US_PR_72037,2021-07-24,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,1,543,15,5461,11307,4468051,18.26412,-65.6485,200,,27.444444,25.690476,30.095238,2.116667,24.422222,83.731526
US_PR_72037,2021-07-25,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,2,545,8,5469,11307,4468051,18.26412,-65.6485,200,,27.984127,25.444444,30.642857,12.996333,24.755556,83.186575
US_PR_72037,2021-07-26,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,0,545,7,5476,11307,4468051,18.26412,-65.6485,200,,28.305556,25.083333,31.305556,4.741333,24.916667,82.260003
US_PR_72037,2021-07-27,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,4,549,2,5478,11307,4468051,18.26412,-65.6485,200,-31,28.666667,26.579365,31.126984,0.181429,23.333333,72.747151
US_PR_72037,2021-07-28,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,1,550,7,5485,11307,4468051,18.26412,-65.6485,200,,28.214286,25.214286,30.97619,0.677333,23.0,74.145911
US_PR_72037,2021-07-29,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,0,550,2,5487,11307,4468051,18.26412,-65.6485,200,,28.388889,25.81746,30.968254,4.783667,23.611111,75.85817
US_PR_72037,2021-07-30,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,1,551,22,5509,11307,4468051,18.26412,-65.6485,200,,28.611111,26.452381,31.150794,1.016,24.177778,77.309264
US_PR_72037,2021-07-31,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,2,553,0,5509,11307,4468051,18.26412,-65.6485,200,,28.952381,26.531746,31.420635,2.921,24.3,76.677387
US_PR_72037,2021-08-01,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,1,554,7,5516,11307,4468051,18.26412,-65.6485,200,,28.785714,26.563492,31.420635,0.108857,23.855556,75.016181
US_PR_72037,2021-08-02,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,2,556,3,5519,11307,4468051,18.26412,-65.6485,200,,28.071429,25.777778,30.650794,0.592667,23.233333,75.723846
US_PR_72037,2021-08-03,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,0,556,0,5519,11307,4468051,18.26412,-65.6485,200,,28.031746,25.174603,30.81746,1.439333,23.544444,77.687094
US_PR_72037,2021-08-04,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,2,558,12,5531,11307,4468051,18.26412,-65.6485,200,,28.15873,25.579365,30.920635,2.286,23.955556,78.987562
US_PR_72037,2021-08-05,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,3,561,0,5531,11307,4468051,18.26412,-65.6485,200,,28.761905,26.039683,31.547619,1.487714,23.966667,75.721307
US_PR_72037,2021-08-06,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,4,565,42,5573,11307,4468051,18.26412,-65.6485,200,,29.015873,26.595238,31.761905,0.181429,23.944444,74.416884
US_PR_72037,2021-08-07,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,1,566,0,5573,11307,4468051,18.26412,-65.6485,200,,28.68254,26.261905,31.404762,0.036286,23.422222,73.112492
US_PR_72037,2021-08-08,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,4,570,7,5580,11307,4468051,18.26412,-65.6485,200,,27.968254,25.888889,30.031746,0.508,23.633333,76.876894
US_PR_72037,2021-08-09,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,1,571,7,5587,11307,4468051,18.26412,-65.6485,200,,28.84127,26.142857,31.642857,2.104571,23.544444,73.480799
US_PR_72037,2021-08-10,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,0,571,0,5587,11307,4468051,18.26412,-65.6485,200,,27.746032,25.444444,30.52381,1.100667,23.377778,77.276389
US_PR_72037,2021-08-11,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,0,571,39,5626,11307,4468051,18.26412,-65.6485,200,,29.0,26.809524,31.253968,7.220857,24.555556,78.23332
US_PR_72037,2021-08-12,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,4,575,0,5626,11307,4468051,18.26412,-65.6485,200,,28.993056,26.791667,31.590278,4.60375,24.011111,74.607544
US_PR_72037,2021-08-13,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,3,578,2,5628,11307,4468051,18.26412,-65.6485,200,,28.854167,26.736111,31.166667,0.0,23.166667,70.98421
US_PR_72037,2021-08-14,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,2,580,20,5648,11307,4468051,18.26412,-65.6485,200,,29.173611,27.104167,31.625,0.362857,25.111111,78.612783
US_PR_72037,2021-08-15,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,1,581,10,5658,11307,4468051,18.26412,-65.6485,200,,26.993056,24.541667,30.0,1.161143,24.5,86.182497
US_PR_72037,2021-08-16,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,5,586,5,5663,11307,4468051,18.26412,-65.6485,200,,28.3125,25.4375,30.972222,18.288,24.411111,79.833057
US_PR_72037,2021-08-17,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,2,588,23,5686,11307,4468051,18.26412,-65.6485,200,,29.048611,26.673611,31.3125,0.03175,24.266667,74.763935
US_PR_72037,2021-08-18,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,4,592,0,5686,11307,4468051,18.26412,-65.6485,200,,28.847222,26.805556,31.576389,0.254,23.855556,74.340296
US_PR_72037,2021-08-19,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,6,598,8,5694,11307,4468051,18.26412,-65.6485,200,,29.034722,26.993056,31.298611,0.127,23.433333,71.001874
US_PR_72037,2021-08-20,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,7,605,8,5702,11307,4468051,18.26412,-65.6485,200,,29.472222,27.729167,31.645833,0.15875,24.311111,73.566201
US_PR_72037,2021-08-21,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,5,610,0,5702,11307,4468051,18.26412,-65.6485,200,,29.347222,27.652778,31.777778,0.0635,24.633333,75.599941
US_PR_72037,2021-08-22,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,1,611,4,5706,11307,4468051,18.26412,-65.6485,200,,29.5,27.819444,31.847222,0.0,24.388889,73.545236
US_PR_72037,2021-08-23,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,3,614,2,5708,11307,4468051,18.26412,-65.6485,200,,29.416667,27.916667,31.763889,0.0,23.733333,71.172883
US_PR_72037,2021-08-24,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,0,614,6,5714,11307,4468051,18.26412,-65.6485,200,,29.208333,27.159722,31.375,0.03175,23.944444,73.118622
US_PR_72037,2021-08-25,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,2,616,0,5714,11307,4468051,18.26412,-65.6485,200,,28.979167,26.875,31.555556,0.127,23.455556,72.152003
US_PR_72037,2021-08-26,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,5,621,7,5721,11307,4468051,18.26412,-65.6485,200,,28.708333,26.388889,31.638889,0.0,23.166667,72.45509
US_PR_72037,2021-08-27,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,2,623,40,5761,11307,4468051,18.26412,-65.6485,200,,29.180556,26.965278,31.819444,0.0,24.0,73.628455
US_PR_72037,2021-08-28,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,4,627,0,5761,11307,4468051,18.26412,-65.6485,200,,29.388889,27.513889,31.611111,0.0,24.733333,75.822362
US_PR_72037,2021-08-29,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,1,628,19,5780,11307,4468051,18.26412,-65.6485,200,,29.0625,27.076389,31.430556,0.0,23.766667,73.282752
US_PR_72037,2021-08-30,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,4,632,8,5788,11307,4468051,18.26412,-65.6485,200,,28.513889,26.479167,30.722222,0.0,23.044444,72.477786
US_PR_72037,2021-08-31,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,0,632,8,5796,11307,4468051,18.26412,-65.6485,200,,27.965278,25.104167,31.347222,0.0,22.711111,73.073755
US_PR_72037,2021-09-01,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,1,633,14,5810,11307,4468051,18.26412,-65.6485,200,,28.097222,25.229167,31.395833,0.0,23.088889,74.649798
US_PR_72037,2021-09-02,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,4,637,35,5845,11307,4468051,18.26412,-65.6485,200,,28.486111,25.5625,31.548611,1.995714,23.611111,75.661678
US_PR_72037,2021-09-03,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,1,638,33,5878,11307,4468051,18.26412,-65.6485,200,,29.243056,26.395833,31.993056,0.290286,24.366667,75.14641
US_PR_72037,2021-09-04,ChIJzU45ecq5BIwRqIhTgeZ0IAU,Q2307548,geoId/72037,US,United States of America,PR,Puerto Rico,72037,Ceiba Municipio,US,USA,2,2,640,14,5892,11307,4468051,18.26412,-65.6485,200,,29.75,27.569444,32.201389,0.0,24.611111,73.964422
