location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_AR_05059,2021-08-02,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,16,1,6029,82,24,9909,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-5,14,,-16,7,,5.29,12.54,9.19,5.01,6.69,11.98,5.29,11.7,,,7.52,32.88,6.69,8.64,4.46,37.05,7.8,4.74,25.691358,21.567901,30.808642,9.200444,,21.345679,77.317375
US_AR_05059,2021-08-03,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,53,0,6082,82,9,9918,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-1,24,,-16,5,5.42,5.42,11.41,6.85,4.57,,10.56,5.42,7.13,,,8.28,31.1,4.0,7.99,4.85,32.81,10.56,6.28,25.475309,21.308642,30.685185,1.524,,20.351852,73.592414
US_AR_05059,2021-08-04,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,47,1,6129,83,42,9960,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-1,24,,-14,5,,7.68,16.79,6.54,7.4,4.27,11.95,5.12,9.11,,,11.38,30.16,4.84,12.23,7.11,36.7,8.25,5.12,24.709877,18.41358,31.209877,0.084667,,18.17284,67.374713
US_AR_05059,2021-08-05,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,29,2,6158,85,34,9994,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-5,17,,-15,4,,6.26,11.96,7.97,6.55,4.84,11.1,7.97,7.12,6.83,5.41,10.82,27.33,5.98,12.53,,35.02,13.66,5.41,24.339506,17.95679,31.475309,0.0,,18.04321,68.305315
US_AR_05059,2021-08-06,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,68,0,6226,85,25,10019,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-13,12,,-20,7,4.09,5.84,14.32,5.55,4.09,5.55,8.77,4.97,10.81,,5.55,8.18,28.92,5.55,8.77,5.55,34.48,7.89,4.38,25.604938,21.135802,31.938272,0.056444,,20.0,71.317758
US_AR_05059,2021-08-07,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,28,2,6254,87,46,10065,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-4,13,,-6,,4.81,5.41,13.83,8.42,4.51,,10.52,6.31,8.72,6.61,4.21,6.91,23.14,4.51,10.52,4.21,36.67,7.51,5.11,26.382716,19.790123,33.753086,0.310444,,20.246914,69.260617
US_AR_05059,2021-08-08,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,56,1,6310,88,94,10159,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-5,,,-11,,5.47,,10.94,,4.25,,11.55,,8.81,6.38,5.17,5.17,20.36,6.08,11.55,4.56,36.47,7.6,6.99,28.259259,23.395062,34.462963,0.0,,21.95679,68.832417
US_AR_05059,2021-08-09,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,8,1,6318,89,27,10186,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-8,14,,-15,8,6.78,9.61,11.87,,,5.93,8.19,5.09,5.93,4.24,4.8,8.19,33.06,6.22,8.76,7.63,39.27,9.61,3.96,29.432099,24.993827,35.179012,0.084667,,22.783951,67.708439
US_AR_05059,2021-08-10,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,27,0,6345,89,0,10186,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-9,28,,-16,7,,6.38,11.65,8.04,5.55,,9.71,6.66,4.99,5.82,4.71,8.87,30.5,5.27,6.1,5.82,36.88,,8.6,30.061728,25.080247,36.117284,0.0,,22.802469,65.331376
US_AR_05059,2021-08-11,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,40,0,6385,89,75,10261,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-10,20,,-17,5,5.88,4.76,14.84,5.04,6.16,7.0,13.16,8.12,8.4,3.92,6.44,14.0,29.12,7.56,10.64,4.2,32.48,7.28,7.28,30.04321,24.728395,36.574074,0.0,,22.333333,63.639492
US_AR_05059,2021-08-12,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,27,0,6412,89,0,10261,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-7,25,,-15,4,6.23,5.67,14.73,6.51,4.82,4.53,8.5,8.21,8.78,,4.82,7.93,23.79,4.82,8.5,3.97,32.29,7.93,6.51,29.975309,24.216049,36.716049,0.0,,22.203704,63.328505
US_AR_05059,2021-08-13,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,43,0,6455,89,105,10366,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-7,9,,-17,6,5.21,8.39,14.17,6.07,4.63,,8.1,4.92,10.99,4.92,5.49,8.96,23.13,5.49,10.7,4.63,34.7,9.54,5.49,29.296296,23.265432,36.598765,0.0,,22.17284,65.75517
US_AR_05059,2021-08-14,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,31,0,6486,89,78,10444,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-2,17,,-1,,,6.89,13.77,7.49,5.99,4.19,6.89,7.49,8.09,,,4.79,22.46,4.49,8.98,,35.33,8.09,,26.444444,22.746914,32.993827,1.354667,,21.783951,75.758238
US_AR_05059,2021-08-15,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,29,1,6515,90,90,10534,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-2,,,-13,,5.74,5.44,15.1,13.59,6.04,,9.36,5.13,10.87,4.83,,8.46,24.16,,11.78,4.83,35.63,8.46,,25.555556,21.808642,31.32716,7.845778,,21.45679,78.493888
US_AR_05059,2021-08-16,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,11,0,6526,90,44,10578,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-6,13,,-15,4,,4.09,11.24,5.37,,5.11,5.88,,7.15,4.34,4.09,5.11,20.69,5.88,10.47,4.34,32.7,6.9,6.13,25.790123,20.32716,32.487654,9.087556,,20.444444,72.748438
US_AR_05059,2021-08-17,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,31,1,6557,91,16,10594,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-8,17,,-16,4,,7.4,7.4,5.97,4.54,,10.98,5.49,9.31,4.78,4.3,10.27,18.15,3.58,9.79,4.3,28.65,6.21,4.54,26.179012,21.567901,32.41358,0.056444,,21.382716,75.472824
US_AR_05059,2021-08-18,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,40,0,6597,91,62,10656,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-10,15,,-10,5,,5.73,10.79,7.71,5.07,3.52,6.61,,7.71,,,6.83,17.4,3.96,4.62,4.4,28.41,4.62,4.18,25.376543,22.839506,30.592593,8.974667,,22.87037,86.165732
US_AR_05059,2021-08-19,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,63,0,6660,91,93,10749,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-11,18,,-9,5,3.43,3.64,11.15,,4.5,3.43,5.57,4.5,8.15,4.5,,5.79,18.86,3.21,6.43,6.0,27.65,6.43,3.21,25.623457,22.944444,31.265432,12.276667,,23.296296,87.217388
US_AR_05059,2021-08-20,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,35,2,6695,93,53,10802,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-9,5,,-14,5,3.77,4.88,10.21,4.0,3.77,3.11,5.55,5.99,7.55,3.11,,7.1,23.53,3.77,6.66,,25.75,5.55,4.66,26.839506,23.623457,33.024691,6.999111,,23.469136,81.946087
US_AR_05059,2021-08-21,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,20,0,6715,93,29,10831,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-8,17,,0,,8.32,4.75,10.4,,,,7.72,6.24,6.54,5.05,,,20.8,,7.72,4.16,35.05,4.16,8.91,28.537037,24.302469,34.222222,0.0,,23.611111,74.775733
US_AR_05059,2021-08-22,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,5,0,6720,93,141,10972,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,1,,,-7,,5.69,6.29,11.08,10.18,5.09,,13.77,4.79,7.79,4.49,4.49,7.49,23.06,6.59,8.98,,30.54,10.78,4.49,29.234568,24.092593,35.604938,0.0,,24.111111,74.023915
US_AR_05059,2021-08-23,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,10,0,6730,93,58,11030,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-7,18,,-8,5,3.41,5.12,8.53,7.31,6.09,5.61,9.75,,5.85,4.39,5.85,9.26,23.4,5.36,8.04,5.85,31.93,7.56,,29.197531,23.092593,36.166667,0.0,,23.092593,69.82021
US_AR_05059,2021-08-24,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,21,1,6751,94,46,11076,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-13,18,,-13,5,6.55,5.14,10.29,5.14,,4.68,7.25,5.38,7.01,4.68,6.31,7.71,18.94,5.84,6.08,4.68,29.93,5.84,7.48,29.240741,22.54321,36.666667,0.0,,22.271605,66.321942
US_AR_05059,2021-08-25,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,49,1,6800,95,103,11179,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-7,20,,-10,4,4.54,5.22,13.85,6.36,3.18,4.09,6.58,6.58,8.4,4.77,4.99,9.08,20.43,8.17,6.13,5.45,34.73,4.54,,29.123457,22.907407,36.537037,0.0,,22.839506,69.252322
US_AR_05059,2021-08-26,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,40,1,6840,96,56,11235,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,0,18,,-7,4,4.83,3.73,7.47,6.15,3.51,4.39,7.91,6.37,7.03,3.73,3.73,6.81,20.2,6.15,6.81,5.27,30.09,5.93,,28.932099,22.734568,36.018519,0.874889,,22.685185,69.436947
US_AR_05059,2021-08-27,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,27,0,6867,96,35,11270,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-11,14,,-10,4,3.62,,9.51,7.02,4.08,3.62,6.57,3.62,6.12,3.85,4.98,5.89,21.07,5.89,6.12,,29.9,4.98,4.3,28.259259,22.697531,34.351852,0.451556,,21.87037,68.61317
US_AR_05059,2021-08-28,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,29,1,6896,97,0,11270,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-6,14,,-4,,,,15.12,,4.65,,11.05,,7.85,,,6.98,22.68,7.27,6.69,5.53,32.57,9.02,5.24,27.598765,22.185185,33.765432,0.0,,21.345679,69.039914
US_AR_05059,2021-08-29,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,8,1,6904,98,156,11426,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-5,,,-10,,4.63,5.21,12.44,6.36,4.92,7.23,12.15,4.34,10.41,4.92,4.05,8.68,24.59,8.68,5.5,,33.27,7.81,6.65,28.222222,23.234568,35.222222,0.677333,,22.246914,70.287675
US_AR_05059,2021-08-30,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,4,1,6908,99,56,11482,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-13,7,,-10,5,4.99,5.43,10.85,8.46,3.26,3.04,9.12,3.69,6.51,3.91,,5.86,25.61,4.99,10.2,5.64,29.95,8.9,4.34,26.530864,22.759259,32.283951,0.536222,,21.950617,76.23642
US_AR_05059,2021-08-31,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,23,1,6931,100,22,11504,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-9,20,,-7,5,4.46,3.57,13.16,5.35,4.68,4.46,9.37,7.36,7.58,4.46,3.79,8.7,22.97,5.13,7.58,,31.22,7.14,,26.864198,20.58642,35.234568,1.890889,,19.283951,63.647027
US_AR_05059,2021-09-01,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,31,0,6962,100,84,11588,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-1,23,,-6,4,,5.71,9.01,4.61,3.73,3.95,8.13,3.73,7.25,4.17,3.52,9.01,21.97,5.27,8.13,4.61,24.82,9.45,5.05,28.154321,21.925926,37.592593,0.225778,,21.493827,67.485776
US_AR_05059,2021-09-02,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,27,0,6989,100,73,11661,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-5,22,,-6,4,,4.14,12.63,6.31,5.23,,6.97,3.92,11.54,3.7,3.27,4.57,21.99,,5.23,,25.47,7.4,6.1,26.660494,21.882716,33.209877,3.753556,,20.734568,70.449925
US_AR_05059,2021-09-03,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,24,0,7013,100,52,11713,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-1,15,,-12,3,,3.35,11.61,5.14,3.35,3.13,6.48,5.81,9.38,,,6.03,18.54,3.13,5.36,3.13,24.34,6.25,5.58,26.364198,20.790123,32.938272,0.479778,,20.555556,70.886804
US_AR_05059,2021-09-04,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,43,0,7056,100,82,11795,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,0,25,,-3,,5.47,4.65,14.76,6.01,,4.1,10.39,8.2,8.47,,3.83,6.83,24.06,9.02,8.2,,31.44,8.75,8.2,27.820988,22.061728,35.17284,0.0,,21.888889,70.42063
US_AR_05059,2021-09-05,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,4,0,7060,100,0,11795,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-3,,,-12,,5.85,7.9,13.76,5.56,,4.68,12.0,4.1,10.24,,4.68,6.44,18.15,5.85,9.07,,34.83,4.39,8.2,26.814815,23.259259,32.592593,2.003778,,22.697531,78.321796
US_AR_05059,2021-09-06,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,11,1,7071,101,0,11795,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-16,5,,-59,16,4.98,7.9,15.22,8.78,,,9.95,6.73,11.42,4.39,,,21.66,5.56,9.95,4.68,33.37,10.54,6.44,24.395062,18.080247,31.944444,7.281333,,17.876543,67.215542
US_AR_05059,2021-09-07,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,13,1,7084,102,152,11947,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-9,24,,-7,3,,3.84,6.32,6.32,3.61,4.06,7.9,5.87,8.58,,,5.64,22.13,3.39,7.68,3.16,32.06,5.19,4.52,23.419753,14.969136,33.339506,0.0,,15.333333,60.82745
US_AR_05059,2021-09-08,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,19,0,7103,102,25,11972,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-6,19,,-5,3,5.39,3.82,9.66,8.31,4.04,4.27,7.64,5.62,5.17,3.37,,10.34,18.87,4.27,7.41,6.07,26.96,6.29,,24.598765,17.339506,32.962963,0.0,,16.32716,60.41381
US_AR_05059,2021-09-09,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,38,0,7141,102,52,12024,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-5,17,,-2,2,3.49,4.42,9.54,6.98,3.49,,7.45,3.49,8.61,,3.72,10.7,25.36,5.58,7.68,4.19,27.92,7.21,3.49,23.012346,13.820988,32.253086,0.0,,12.030864,50.483676
US_AR_05059,2021-09-10,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,30,0,7171,102,64,12088,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-6,7,,-5,3,,3.52,12.45,6.58,3.52,4.7,8.69,5.17,7.52,,3.76,6.58,20.68,4.7,6.34,,28.2,5.64,3.99,22.783951,14.08642,33.314815,0.0,,13.432099,55.803674
US_AR_05059,2021-09-11,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,18,0,7189,102,51,12139,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,6,14,,1,,4.84,4.84,9.08,6.05,,6.96,8.17,6.96,10.9,5.75,,5.15,20.28,5.75,6.66,7.87,32.39,9.08,6.36,23.765432,15.864198,32.524691,0.0,,14.962963,58.14594
US_AR_05059,2021-09-12,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,25,0,7214,102,44,12183,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-5,,,-11,,6.55,9.52,13.69,8.03,,5.06,6.25,4.76,10.12,,,6.25,22.61,,7.44,,34.51,8.33,6.55,23.438272,14.901235,32.555556,0.0,,15.462963,61.193218
US_AR_05059,2021-09-13,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,2,0,7216,102,0,12183,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-12,9,,-3,3,4.39,3.51,11.63,7.46,,3.51,6.15,,9.22,,,7.9,18.66,4.17,6.15,5.93,30.73,6.81,4.83,24.444444,19.802469,31.037037,0.0,,19.925926,76.142428
US_AR_05059,2021-09-14,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,16,1,7232,103,67,12250,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-15,19,,-3,3,,3.44,9.88,6.88,7.09,3.44,4.51,4.51,10.1,,4.94,8.6,21.7,4.51,5.59,4.3,27.5,7.74,7.74,25.864198,21.314815,31.925926,0.790222,,20.851852,74.138416
US_AR_05059,2021-09-15,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,22,0,7254,103,43,12293,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-2,23,,-4,2,4.51,4.72,9.45,,6.44,3.65,7.52,6.01,7.73,3.65,,5.58,16.75,4.08,3.87,4.29,32.64,6.23,4.29,24.95679,19.339506,32.117284,0.0,,19.469136,71.810645
US_AR_05059,2021-09-16,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,19,0,7273,103,48,12341,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-1,24,,-4,2,4.49,4.27,8.97,6.83,3.63,3.85,5.77,3.85,7.26,3.2,3.42,8.54,14.95,5.77,5.34,6.83,27.77,4.06,5.55,24.660494,19.666667,31.444444,0.874889,,19.666667,74.038469
US_AR_05059,2021-09-17,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,15,0,7288,103,31,12372,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-7,7,,-8,3,3.46,,10.82,5.41,3.9,3.9,5.41,3.9,9.52,3.68,3.25,6.92,17.75,5.63,5.63,,23.8,5.84,,24.444444,20.296296,30.41358,0.0,,20.592593,79.519642
US_AR_05059,2021-09-18,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,10,0,7298,103,45,12417,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-6,8,,1,,6.11,,12.77,7.5,,4.44,5.0,4.44,6.66,4.44,,7.22,16.93,,6.66,4.16,31.92,,4.44,25.302469,21.697531,31.969136,2.991556,,21.895062,81.65208
US_AR_05059,2021-09-19,ChIJW-WD6GDbMoYRabA96YPRPYo,Q61348,geoId/05059,US,United States of America,AR,Arkansas,05059,Hot Spring County,US,USA,2,1,0,7299,103,37,12454,33606,17600,16006,3612,4056,4221,4120,4343,4688,4401,2754,1411,1826747,34.318611,-92.953889,1611,73.414286,-7,,,-9,,,5.75,9.2,6.32,4.31,5.46,8.91,,7.76,6.32,,8.05,17.82,6.61,8.91,,32.19,8.05,5.17,24.611111,21.364198,30.716049,1.213556,,21.54321,83.201199
