location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13143,2021-03-09,ChIJ311E9LQgi4gRGeVTqmu7vTo,Q544539,geoId/13143,US,United States of America,GA,Georgia,13143,Haralson County,US,USA,2,2,1,2479,78,,,0,0,0,0,0,1,0,0,1,0,30,36,145,343,216,238,254,189,130,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12,11,7,0,0,0,0,0,0,0,1,0,0,0,0,2,3,4,6,5,22,16,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29248,14232,15016,3754,3958,3594,3498,3959,4061,3261,2168,995,1029455,33.79,-85.21,733,73.22,,8,-20,3,-17,3,3.48,3.95,13.7,8.36,5.34,5.11,5.81,3.72,3.72,8.36,,5.34,5.57,8.13,19.74,6.74,3.95,8.13,36.47,6.27,6.04,11.083333,0.372222,21.338889,0.0,-3.083333,37.63441
US_GA_13143,2021-03-10,ChIJ311E9LQgi4gRGeVTqmu7vTo,Q544539,geoId/13143,US,United States of America,GA,Georgia,13143,Haralson County,US,USA,2,4,0,2483,78,,,0,0,0,0,0,0,2,1,0,0,30,36,145,343,216,238,256,190,130,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12,11,7,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,6,5,22,16,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29248,14232,15016,3754,3958,3594,3498,3959,4061,3261,2168,995,1029455,33.79,-85.21,733,73.22,,3,-20,-4,-19,5,5.0,5.68,12.95,5.23,4.09,5.45,7.5,3.86,5.68,8.63,6.13,4.77,3.18,7.27,19.77,5.91,5.23,4.77,32.04,6.82,3.86,12.666667,1.966667,23.038889,0.0,1.05,45.457636
US_GA_13143,2021-03-11,ChIJ311E9LQgi4gRGeVTqmu7vTo,Q544539,geoId/13143,US,United States of America,GA,Georgia,13143,Haralson County,US,USA,2,3,0,2486,78,,,0,0,0,0,0,0,0,2,0,0,30,36,145,343,216,238,256,192,130,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12,11,7,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,6,5,22,16,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29248,14232,15016,3754,3958,3594,3498,3959,4061,3261,2168,995,1029455,33.79,-85.21,733,73.22,,6,-19,8,-15,5,4.9,8.41,12.14,5.84,4.67,6.07,5.84,,3.5,6.07,4.67,,,3.97,16.58,,6.77,5.61,33.86,,5.84,15.766667,5.944444,23.338889,0.0,5.7,51.361701
US_GA_13143,2021-03-12,ChIJ311E9LQgi4gRGeVTqmu7vTo,Q544539,geoId/13143,US,United States of America,GA,Georgia,13143,Haralson County,US,USA,2,2,0,2488,78,,,0,0,0,0,0,0,0,0,0,0,30,36,145,343,216,238,256,192,130,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12,11,7,0,0,0,0,0,0,1,0,0,0,0,0,2,3,4,6,6,22,16,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29248,14232,15016,3754,3958,3594,3498,3959,4061,3261,2168,995,1029455,33.79,-85.21,733,73.22,16,5,-16,3,-17,3,4.82,3.21,11.25,8.03,,3.21,6.66,,4.13,9.41,5.28,,4.13,5.97,20.2,3.9,4.59,3.44,34.2,3.9,5.05,16.65,8.338889,25.466667,0.0,8.25,57.927855
US_GA_13143,2021-03-13,ChIJ311E9LQgi4gRGeVTqmu7vTo,Q544539,geoId/13143,US,United States of America,GA,Georgia,13143,Haralson County,US,USA,2,4,0,2492,78,,,0,0,0,0,0,0,3,0,0,0,30,36,145,343,216,238,259,192,130,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12,11,7,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,6,6,22,16,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29248,14232,15016,3754,3958,3594,3498,3959,4061,3261,2168,995,1029455,33.79,-85.21,733,73.22,14,14,8,11,-5,,,8.26,8.55,5.6,6.19,5.6,,,4.13,5.9,5.01,,,,17.1,6.78,7.37,,35.38,6.78,5.31,17.794444,9.572222,25.866667,0.0,11.533333,67.22853
US_GA_13143,2021-03-14,ChIJ311E9LQgi4gRGeVTqmu7vTo,Q544539,geoId/13143,US,United States of America,GA,Georgia,13143,Haralson County,US,USA,2,0,0,2492,78,,,0,0,0,0,0,0,0,0,0,0,30,36,145,343,216,238,259,192,130,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12,11,7,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,6,6,22,16,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29248,14232,15016,3754,3958,3594,3498,3959,4061,3261,2168,995,1029455,33.79,-85.21,733,73.22,,4,7,17,-13,,4.01,8.59,13.17,7.16,,,4.87,,4.87,5.73,4.58,,,6.01,19.18,4.29,5.44,4.29,34.36,6.87,8.02,18.944444,11.744444,26.388889,0.0,10.944444,59.888033
US_GA_13143,2021-03-15,ChIJ311E9LQgi4gRGeVTqmu7vTo,Q544539,geoId/13143,US,United States of America,GA,Georgia,13143,Haralson County,US,USA,2,2,0,2494,78,,,0,0,1,0,0,0,0,0,0,0,30,36,146,343,216,238,259,192,130,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12,11,7,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,6,6,22,16,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29248,14232,15016,3754,3958,3594,3498,3959,4061,3261,2168,995,1029455,33.79,-85.21,733,73.22,,15,-15,2,-13,2,7.82,5.69,14.7,7.35,5.21,9.72,7.82,4.27,5.21,5.45,5.69,,,6.16,17.54,5.21,7.82,8.06,32.24,6.16,8.3,18.377778,12.105556,25.194444,0.0,9.988889,58.556838
US_GA_13143,2021-03-16,ChIJ311E9LQgi4gRGeVTqmu7vTo,Q544539,geoId/13143,US,United States of America,GA,Georgia,13143,Haralson County,US,USA,2,2,0,2496,78,,,0,0,0,0,0,1,0,0,0,0,30,36,146,343,216,239,259,192,130,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12,11,7,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,6,6,22,16,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29248,14232,15016,3754,3958,3594,3498,3959,4061,3261,2168,995,1029455,33.79,-85.21,733,73.22,,12,-20,-3,-19,6,5.8,7.09,8.16,7.09,4.3,6.02,7.3,,3.44,8.38,4.94,,3.22,7.09,18.26,,4.73,7.3,36.31,5.37,10.31,12.9,9.105556,20.138889,6.313714,10.122222,83.402972
US_GA_13143,2021-03-17,ChIJ311E9LQgi4gRGeVTqmu7vTo,Q544539,geoId/13143,US,United States of America,GA,Georgia,13143,Haralson County,US,USA,2,3,0,2499,78,,,0,0,1,2,0,0,0,0,0,0,30,36,147,345,216,239,259,192,130,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12,11,7,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,6,6,22,16,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29248,14232,15016,3754,3958,3594,3498,3959,4061,3261,2168,995,1029455,33.79,-85.21,733,73.22,,9,-18,-5,-18,6,6.06,6.27,9.41,6.27,6.48,4.39,6.48,,3.14,9.2,3.56,3.14,4.6,7.53,12.13,2.93,3.14,3.56,36.17,,3.76,12.016667,9.416667,15.888889,13.716,11.111111,94.316315
US_GA_13143,2021-03-18,ChIJ311E9LQgi4gRGeVTqmu7vTo,Q544539,geoId/13143,US,United States of America,GA,Georgia,13143,Haralson County,US,USA,2,3,0,2502,78,,,0,0,1,0,0,1,0,0,0,0,30,36,148,345,216,240,259,192,130,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12,11,7,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,6,6,22,16,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29248,14232,15016,3754,3958,3594,3498,3959,4061,3261,2168,995,1029455,33.79,-85.21,733,73.22,,10,-8,7,-15,5,4.77,4.77,11.06,9.76,4.56,4.99,4.56,,4.12,6.72,4.34,,,8.89,17.14,5.21,5.64,5.64,30.15,5.21,6.51,16.888889,10.577778,21.733333,16.764,12.611111,76.008507
US_GA_13143,2021-03-19,ChIJ311E9LQgi4gRGeVTqmu7vTo,Q544539,geoId/13143,US,United States of America,GA,Georgia,13143,Haralson County,US,USA,2,8,0,2510,78,,,0,0,0,0,1,3,1,0,0,0,30,36,148,345,217,243,260,192,130,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12,11,7,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,6,6,22,16,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29248,14232,15016,3754,3958,3594,3498,3959,4061,3261,2168,995,1029455,33.79,-85.21,733,73.22,22,3,-7,7,-15,2,,4.89,10.46,8.23,4.67,5.12,4.23,4.0,3.34,9.79,,,,7.79,16.46,3.56,4.89,4.67,28.25,6.45,,9.966667,6.838889,17.45,1.61925,4.755556,70.256895
US_GA_13143,2021-03-20,ChIJ311E9LQgi4gRGeVTqmu7vTo,Q544539,geoId/13143,US,United States of America,GA,Georgia,13143,Haralson County,US,USA,2,3,0,2513,78,,,0,0,1,0,0,0,0,0,0,0,30,36,149,345,217,243,260,192,130,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12,11,7,0,0,0,0,0,0,0,0,1,0,0,0,2,3,4,6,6,22,17,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29248,14232,15016,3754,3958,3594,3498,3959,4061,3261,2168,995,1029455,33.79,-85.21,733,73.22,19,7,3,27,-4,,,,10.35,6.21,4.44,5.33,9.76,4.73,4.44,5.62,,,,10.95,14.79,4.73,7.39,5.03,32.54,7.1,,10.438889,5.655556,15.494444,0.036286,-1.866667,42.407903
US_GA_13143,2021-03-21,ChIJ311E9LQgi4gRGeVTqmu7vTo,Q544539,geoId/13143,US,United States of America,GA,Georgia,13143,Haralson County,US,USA,2,3,0,2516,78,,,0,0,0,2,0,0,0,0,0,0,30,36,149,347,217,243,260,192,130,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12,11,7,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,6,6,22,17,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29248,14232,15016,3754,3958,3594,3498,3959,4061,3261,2168,995,1029455,33.79,-85.21,733,73.22,,6,18,28,-15,,5.22,7.25,13.05,6.67,,4.93,7.83,,,4.35,4.06,,,5.22,17.7,4.64,9.28,6.67,32.49,7.83,5.8,11.311111,4.533333,19.361111,0.0,1.061111,49.491483
US_GA_13143,2021-03-22,ChIJ311E9LQgi4gRGeVTqmu7vTo,Q544539,geoId/13143,US,United States of America,GA,Georgia,13143,Haralson County,US,USA,2,1,0,2517,78,,,0,0,0,0,0,0,0,0,0,0,30,36,149,347,217,243,260,192,130,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12,11,7,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,6,6,22,17,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29248,14232,15016,3754,3958,3594,3498,3959,4061,3261,2168,995,1029455,33.79,-85.21,733,73.22,,6,-4,10,-19,1,3.74,6.98,13.7,7.23,4.98,4.49,8.22,,3.74,12.21,5.48,6.73,3.74,8.22,17.69,6.98,8.72,8.97,34.14,5.98,3.74,14.366667,6.977778,22.077778,0.0,5.172222,54.114092
US_GA_13143,2021-03-23,ChIJ311E9LQgi4gRGeVTqmu7vTo,Q544539,geoId/13143,US,United States of America,GA,Georgia,13143,Haralson County,US,USA,2,5,0,2522,78,,,0,0,0,0,1,0,2,0,0,0,30,36,149,347,218,243,262,192,130,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12,11,7,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,6,6,22,17,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29248,14232,15016,3754,3958,3594,3498,3959,4061,3261,2168,995,1029455,33.79,-85.21,733,73.22,,5,-4,-1,-19,3,4.43,4.21,17.27,8.63,4.21,6.64,6.42,3.1,,9.08,5.76,,3.32,5.98,23.47,3.32,7.09,,35.65,4.65,5.76,16.094444,10.972222,20.533333,0.0,7.605556,57.255088
US_GA_13143,2021-03-24,ChIJ311E9LQgi4gRGeVTqmu7vTo,Q544539,geoId/13143,US,United States of America,GA,Georgia,13143,Haralson County,US,USA,2,2,0,2524,78,,,0,0,0,0,0,-1,1,0,0,0,30,36,149,347,218,242,263,192,130,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12,11,7,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,6,6,22,17,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29248,14232,15016,3754,3958,3594,3498,3959,4061,3261,2168,995,1029455,33.79,-85.21,733,73.22,,7,-8,1,-18,4,4.6,5.04,13.8,7.23,5.26,3.72,6.57,5.04,3.29,7.45,,,3.5,7.88,17.74,3.94,3.94,5.7,33.29,6.79,4.6,18.116667,13.238889,24.35,0.580571,12.261111,68.782306
US_GA_13143,2021-03-25,ChIJ311E9LQgi4gRGeVTqmu7vTo,Q544539,geoId/13143,US,United States of America,GA,Georgia,13143,Haralson County,US,USA,2,5,0,2529,78,,,0,0,0,0,1,0,1,0,0,0,30,36,149,347,219,242,264,192,130,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12,11,7,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,6,6,22,17,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29248,14232,15016,3754,3958,3594,3498,3959,4061,3261,2168,995,1029455,33.79,-85.21,733,73.22,,-2,-21,7,-20,7,6.32,3.79,8.63,6.53,3.58,5.05,4.63,4.0,5.05,9.47,4.21,,2.95,9.89,14.31,6.32,5.26,3.79,31.15,5.26,6.32,18.566667,14.705556,24.361111,3.519714,14.733333,78.561595
US_GA_13143,2021-03-26,ChIJ311E9LQgi4gRGeVTqmu7vTo,Q544539,geoId/13143,US,United States of America,GA,Georgia,13143,Haralson County,US,USA,2,2,0,2531,78,,,0,0,0,0,0,0,0,0,0,0,30,36,149,347,219,242,264,192,130,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12,11,7,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,6,6,22,17,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29248,14232,15016,3754,3958,3594,3498,3959,4061,3261,2168,995,1029455,33.79,-85.21,733,73.22,18,6,0,13,-18,4,,3.34,10.69,6.46,,4.45,4.01,,3.56,5.57,3.79,4.9,5.34,7.57,16.25,,7.79,5.12,28.5,5.57,4.01,20.877778,16.444444,24.811111,33.02,14.694444,67.968122
US_GA_13143,2021-03-27,ChIJ311E9LQgi4gRGeVTqmu7vTo,Q544539,geoId/13143,US,United States of America,GA,Georgia,13143,Haralson County,US,USA,2,2,1,2533,79,,,0,0,0,0,0,0,0,0,0,0,30,36,149,347,219,242,264,192,130,55,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,12,12,7,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,6,6,22,17,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29248,14232,15016,3754,3958,3594,3498,3959,4061,3261,2168,995,1029455,33.79,-85.21,733,73.22,21,0,-9,20,-4,,6.51,4.15,16.88,7.7,,,9.48,5.92,,5.33,,,5.33,6.81,15.1,4.15,6.22,,39.69,9.77,5.33,21.194444,16.361111,28.3,3.951111,15.927778,71.988451
US_GA_13143,2021-03-28,ChIJ311E9LQgi4gRGeVTqmu7vTo,Q544539,geoId/13143,US,United States of America,GA,Georgia,13143,Haralson County,US,USA,2,3,0,2536,79,,,0,0,0,0,1,0,1,2,0,0,30,36,149,347,220,242,265,194,130,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12,12,7,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,6,6,22,17,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29248,14232,15016,3754,3958,3594,3498,3959,4061,3261,2168,995,1029455,33.79,-85.21,733,73.22,,-10,-10,6,-17,,,6.46,15.74,7.31,3.94,5.34,4.5,,4.22,7.59,,,5.62,,14.34,6.18,9.28,7.03,27.27,3.94,5.9,20.4,15.311111,27.144444,3.513667,14.783333,70.27798
US_GA_13143,2021-03-29,ChIJ311E9LQgi4gRGeVTqmu7vTo,Q544539,geoId/13143,US,United States of America,GA,Georgia,13143,Haralson County,US,USA,2,1,0,2537,79,,,0,0,0,1,0,0,0,0,0,0,30,36,149,348,220,242,265,194,130,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12,12,7,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,6,6,22,17,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29248,14232,15016,3754,3958,3594,3498,3959,4061,3261,2168,995,1029455,33.79,-85.21,733,73.22,,12,-14,-2,-18,2,3.5,4.25,21.73,13.24,6.74,6.74,5.5,6.24,6.24,8.49,4.75,,,5.74,17.98,5.99,5.5,5.74,33.97,5.99,4.5,12.677778,4.155556,22.027778,4.1148,-1.333333,37.951018
US_GA_13143,2021-03-30,ChIJ311E9LQgi4gRGeVTqmu7vTo,Q544539,geoId/13143,US,United States of America,GA,Georgia,13143,Haralson County,US,USA,2,1,0,2538,79,,,0,0,0,0,0,0,0,0,0,0,30,36,149,348,220,242,265,194,130,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12,12,7,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,6,6,22,17,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29248,14232,15016,3754,3958,3594,3498,3959,4061,3261,2168,995,1029455,33.79,-85.21,733,73.22,,16,-9,-5,-25,4,4.53,6.29,23.63,10.06,4.53,6.29,4.27,3.52,5.28,9.05,,,4.02,10.81,18.86,5.53,6.29,4.27,33.44,6.79,5.53,14.894444,5.661111,24.238889,0.0,7.138889,59.856092
US_GA_13143,2021-03-31,ChIJ311E9LQgi4gRGeVTqmu7vTo,Q544539,geoId/13143,US,United States of America,GA,Georgia,13143,Haralson County,US,USA,2,4,0,2542,79,,,0,0,0,0,0,0,0,1,0,0,30,36,149,348,220,242,265,195,130,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12,12,7,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,6,6,22,17,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29248,14232,15016,3754,3958,3594,3498,3959,4061,3261,2168,995,1029455,33.79,-85.21,733,73.22,,-8,-29,-4,-29,8,6.37,6.13,13.92,9.2,,4.95,6.61,3.54,4.01,8.73,5.19,,3.77,8.26,18.16,5.19,5.9,5.42,29.72,5.66,3.3,18.05,10.372222,22.838889,9.107714,15.622222,85.833574
US_GA_13143,2021-04-01,ChIJ311E9LQgi4gRGeVTqmu7vTo,Q544539,geoId/13143,US,United States of America,GA,Georgia,13143,Haralson County,US,USA,2,4,0,2546,79,,,0,0,0,1,0,0,1,0,0,0,30,36,149,349,220,242,266,195,130,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12,12,7,0,0,0,0,0,0,1,0,0,0,0,0,2,3,4,6,7,22,17,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29248,14232,15016,3754,3958,3594,3498,3959,4061,3261,2168,995,1029455,33.79,-85.21,733,73.22,,2,-13,14,-29,5,4.52,5.02,17.83,6.53,4.77,4.27,4.02,4.77,4.52,10.8,6.03,,,8.29,12.3,,6.78,8.04,32.9,5.78,3.77,7.6,3.738889,16.661111,20.973143,-3.15,46.730004
US_GA_13143,2021-04-02,ChIJ311E9LQgi4gRGeVTqmu7vTo,Q544539,geoId/13143,US,United States of America,GA,Georgia,13143,Haralson County,US,USA,2,4,0,2550,79,,,0,0,1,0,0,0,0,1,0,0,30,36,150,349,220,242,266,196,130,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12,12,7,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,6,7,22,17,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29248,14232,15016,3754,3958,3594,3498,3959,4061,3261,2168,995,1029455,33.79,-85.21,733,73.22,15,3,-14,6,-38,6,5.53,7.64,16.07,7.38,5.53,6.32,5.53,3.95,3.95,5.53,3.69,,,8.43,16.86,,,5.01,29.78,4.22,7.64,6.027778,0.372222,12.844444,0.0,-7.25,38.158966
US_GA_13143,2021-04-03,ChIJ311E9LQgi4gRGeVTqmu7vTo,Q544539,geoId/13143,US,United States of America,GA,Georgia,13143,Haralson County,US,USA,2,2,0,2552,79,,,0,0,0,0,0,0,0,1,0,0,30,36,150,349,220,242,266,197,130,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12,12,7,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,6,7,22,17,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29248,14232,15016,3754,3958,3594,3498,3959,4061,3261,2168,995,1029455,33.79,-85.21,733,73.22,24,20,-19,8,-12,,,7.25,15.44,5.99,7.25,5.67,6.62,,5.36,10.08,,,,5.36,11.66,,4.73,6.62,32.46,6.62,4.73,7.794444,-1.105556,18.022222,0.0,-5.227778,39.535976
US_GA_13143,2021-04-04,ChIJ311E9LQgi4gRGeVTqmu7vTo,Q544539,geoId/13143,US,United States of America,GA,Georgia,13143,Haralson County,US,USA,2,3,0,2555,79,,,0,0,0,0,1,0,1,1,0,0,30,36,150,349,221,242,267,198,130,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12,12,7,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,6,7,22,17,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29248,14232,15016,3754,3958,3594,3498,3959,4061,3261,2168,995,1029455,33.79,-85.21,733,73.22,,3,8,16,-29,,7.8,6.86,17.78,10.29,7.17,6.24,4.37,6.86,8.11,8.11,4.68,,4.68,4.68,17.47,6.24,6.55,,34.31,6.55,7.49,11.777778,0.572222,22.516667,0.0,-1.472222,40.234686
US_GA_13143,2021-04-05,ChIJ311E9LQgi4gRGeVTqmu7vTo,Q544539,geoId/13143,US,United States of America,GA,Georgia,13143,Haralson County,US,USA,2,4,0,2559,79,,,0,0,1,0,0,0,1,0,0,0,30,36,151,349,221,242,268,198,130,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12,12,7,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,6,7,22,17,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29248,14232,15016,3754,3958,3594,3498,3959,4061,3261,2168,995,1029455,33.79,-85.21,733,73.22,,8,-4,5,-23,2,,5.2,24.57,10.12,4.62,7.52,9.83,6.07,,10.98,4.62,,,8.38,20.52,4.62,9.83,8.38,40.18,8.38,7.8,15.427778,3.261111,25.55,0.0,1.672222,39.942888
US_GA_13143,2021-04-06,ChIJ311E9LQgi4gRGeVTqmu7vTo,Q544539,geoId/13143,US,United States of America,GA,Georgia,13143,Haralson County,US,USA,2,3,0,2562,79,,,0,0,0,1,2,-1,0,0,0,0,30,36,151,350,223,241,268,198,130,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12,12,7,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,6,7,22,17,10,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29248,14232,15016,3754,3958,3594,3498,3959,4061,3261,2168,995,1029455,33.79,-85.21,733,73.22,,17,-13,8,-25,3,,7.18,22.33,6.38,5.85,5.85,7.97,4.79,,9.3,5.85,3.99,,8.51,18.88,3.72,7.18,4.79,39.88,7.18,4.52,17.277778,6.894444,26.616667,0.0,4.883333,44.627852
