location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13081,2021-05-09,ChIJSbKoRtQ88ogRCIVGhddLQz0,Q156486,geoId/13081,US,United States of America,GA,Georgia,13081,Crisp County,US,USA,2,1,0,2089,80,14,1527,0,0,0,0,0,0,0,0,0,0,31,30,110,233,229,216,211,205,102,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,19,10,18,0,0,0,0,0,0,0,0,0,0,0,0,1,10,15,20,27,41,32,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22710,10715,11995,2972,2994,2763,2662,2585,2977,3022,1698,1037,1073765,31.93,-83.77,728,74.95,29,,,-20,,10.4,16.12,8.84,8.84,15.08,,13.52,,24.44,,20.266667,9.772222,31.005556,0.0,12.512346,60.679582
US_GA_13081,2021-05-10,ChIJSbKoRtQ88ogRCIVGhddLQz0,Q156486,geoId/13081,US,United States of America,GA,Georgia,13081,Crisp County,US,USA,2,1,0,2090,80,2,1529,0,0,0,0,1,0,0,0,0,0,31,30,110,233,230,216,211,205,102,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,19,10,18,0,0,0,0,0,0,0,0,0,0,0,0,1,10,15,20,27,41,32,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22710,10715,11995,2972,2994,2763,2662,2585,2977,3022,1698,1037,1073765,31.93,-83.77,728,74.95,5,27,,-12,2,9.63,16.06,8.21,6.07,11.78,6.42,25.34,11.06,36.4,7.85,23.377778,18.316667,28.016667,0.0,18.259259,72.793161
US_GA_13081,2021-05-11,ChIJSbKoRtQ88ogRCIVGhddLQz0,Q156486,geoId/13081,US,United States of America,GA,Georgia,13081,Crisp County,US,USA,2,4,0,2094,80,0,1529,0,0,1,0,0,0,0,0,0,0,31,30,111,233,230,216,211,205,102,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,19,10,18,0,0,1,0,0,1,0,0,0,0,0,0,2,10,15,21,27,41,32,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22710,10715,11995,2972,2994,2763,2662,2585,2977,3022,1698,1037,1073765,31.93,-83.77,728,74.95,7,25,134,-12,3,10.54,16.36,6.18,5.09,13.45,7.63,27.63,9.81,37.08,8.72,23.772222,18.622222,29.733333,1.27,18.895062,73.958715
US_GA_13081,2021-05-12,ChIJSbKoRtQ88ogRCIVGhddLQz0,Q156486,geoId/13081,US,United States of America,GA,Georgia,13081,Crisp County,US,USA,2,2,0,2096,80,43,1572,0,0,0,0,0,0,0,0,0,0,31,30,111,233,230,216,211,205,102,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,19,10,18,0,0,0,0,0,0,0,0,0,0,0,0,2,10,15,21,27,41,32,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22710,10715,11995,2972,2994,2763,2662,2585,2977,3022,1698,1037,1073765,31.93,-83.77,728,74.95,5,20,138,-12,5,8.15,12.04,,8.86,13.11,12.4,19.13,6.73,38.26,7.79,20.466667,14.9,26.161111,5.461,18.654321,89.369738
US_GA_13081,2021-05-13,ChIJSbKoRtQ88ogRCIVGhddLQz0,Q156486,geoId/13081,US,United States of America,GA,Georgia,13081,Crisp County,US,USA,2,0,0,2096,80,11,1583,0,0,0,0,0,0,0,0,0,0,31,30,111,233,230,216,211,205,102,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,19,10,18,0,0,0,0,0,0,0,0,0,0,0,0,2,10,15,21,27,41,32,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22710,10715,11995,2972,2994,2763,2662,2585,2977,3022,1698,1037,1073765,31.93,-83.77,728,74.95,13,29,130,-13,3,11.1,13.69,,7.03,12.21,7.4,21.83,,28.12,,14.427778,10.055556,22.361111,7.450667,9.191358,71.549052
US_GA_13081,2021-05-14,ChIJSbKoRtQ88ogRCIVGhddLQz0,Q156486,geoId/13081,US,United States of America,GA,Georgia,13081,Crisp County,US,USA,2,2,0,2098,80,7,1590,0,0,0,0,1,0,0,0,0,0,31,30,111,233,231,216,211,205,102,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,19,10,18,0,0,0,0,0,0,0,0,0,0,0,0,2,10,15,21,27,41,32,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22710,10715,11995,2972,2994,2763,2662,2585,2977,3022,1698,1037,1073765,31.93,-83.77,728,74.95,5,34,140,-11,,,12.33,,10.79,9.25,10.02,22.74,12.33,31.99,9.63,16.861111,8.922222,25.188889,0.0,8.919753,59.419726
US_GA_13081,2021-05-15,ChIJSbKoRtQ88ogRCIVGhddLQz0,Q156486,geoId/13081,US,United States of America,GA,Georgia,13081,Crisp County,US,USA,2,0,0,2098,80,4,1594,0,0,0,0,0,0,0,0,0,0,31,30,111,233,231,216,211,205,102,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,19,10,18,0,0,0,0,0,0,0,0,0,0,0,0,2,10,15,21,27,41,32,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22710,10715,11995,2972,2994,2763,2662,2585,2977,3022,1698,1037,1073765,31.93,-83.77,728,74.95,14,27,,-10,,9.48,14.48,7.49,,7.49,11.48,24.46,10.48,38.44,11.98,17.855556,8.927778,26.461111,0.0,8.592593,54.570081
US_GA_13081,2021-05-16,ChIJSbKoRtQ88ogRCIVGhddLQz0,Q156486,geoId/13081,US,United States of America,GA,Georgia,13081,Crisp County,US,USA,2,0,0,2098,80,0,1594,0,0,0,0,0,0,0,0,0,0,31,30,111,233,231,216,211,205,102,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,19,10,18,0,0,0,0,0,0,0,0,0,0,0,0,2,10,15,21,27,41,32,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22710,10715,11995,2972,2994,2763,2662,2585,2977,3022,1698,1037,1073765,31.93,-83.77,728,74.95,24,,,-16,,12.79,15.24,8.36,13.28,9.34,,22.62,7.87,33.93,7.87,18.788889,9.594444,27.255556,0.0,9.37037,54.186538
US_GA_13081,2021-05-17,ChIJSbKoRtQ88ogRCIVGhddLQz0,Q156486,geoId/13081,US,United States of America,GA,Georgia,13081,Crisp County,US,USA,2,1,0,2099,80,0,1594,0,0,0,0,0,0,0,0,0,0,31,30,111,233,231,216,211,205,102,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,19,10,18,0,0,0,0,0,0,0,0,0,0,0,0,2,10,15,21,27,41,32,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22710,10715,11995,2972,2994,2763,2662,2585,2977,3022,1698,1037,1073765,31.93,-83.77,728,74.95,10,24,127,-10,,6.8,10.2,9.07,6.42,11.71,8.69,21.54,7.93,40.05,8.69,20.472222,11.333333,28.9,0.0,11.864198,57.692292
US_GA_13081,2021-05-18,ChIJSbKoRtQ88ogRCIVGhddLQz0,Q156486,geoId/13081,US,United States of America,GA,Georgia,13081,Crisp County,US,USA,2,1,1,2100,81,2,1596,0,0,0,0,0,0,0,0,0,0,31,30,111,233,231,216,211,205,102,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,19,10,18,0,0,0,0,0,0,0,0,0,0,0,0,2,10,15,21,27,41,32,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22710,10715,11995,2972,2994,2763,2662,2585,2977,3022,1698,1037,1073765,31.93,-83.77,728,74.95,14,29,123,-11,,8.18,12.27,5.21,6.32,14.5,7.07,19.71,11.15,28.26,13.76,22.683333,15.472222,29.333333,0.0,14.95679,62.088606
US_GA_13081,2021-05-19,ChIJSbKoRtQ88ogRCIVGhddLQz0,Q156486,geoId/13081,US,United States of America,GA,Georgia,13081,Crisp County,US,USA,2,0,0,2100,81,0,1596,0,0,0,0,0,0,0,0,0,0,31,30,111,233,231,216,211,205,102,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,19,10,18,0,0,0,0,0,0,0,0,0,0,0,0,2,10,15,21,27,41,32,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22710,10715,11995,2972,2994,2763,2662,2585,2977,3022,1698,1037,1073765,31.93,-83.77,728,74.95,11,42,125,-9,1,9.92,12.97,6.48,6.1,11.82,8.77,24.03,9.15,42.34,12.97,22.95,16.3,29.066667,0.0,15.574074,63.729189
US_GA_13081,2021-05-20,ChIJSbKoRtQ88ogRCIVGhddLQz0,Q156486,geoId/13081,US,United States of America,GA,Georgia,13081,Crisp County,US,USA,2,0,0,2100,81,19,1615,0,0,0,0,0,0,0,0,0,0,31,30,111,233,231,216,211,205,102,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,19,10,18,0,0,0,0,0,0,0,0,0,0,0,0,2,10,15,21,27,41,32,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22710,10715,11995,2972,2994,2763,2662,2585,2977,3022,1698,1037,1073765,31.93,-83.77,728,74.95,11,35,134,-11,1,6.53,16.89,10.37,11.13,11.52,6.91,16.12,7.29,29.18,6.14,22.883333,16.538889,29.194444,0.0,14.820988,60.921495
US_GA_13081,2021-05-21,ChIJSbKoRtQ88ogRCIVGhddLQz0,Q156486,geoId/13081,US,United States of America,GA,Georgia,13081,Crisp County,US,USA,2,0,1,2100,82,0,1615,0,0,0,0,0,0,0,0,0,0,31,30,111,233,231,216,211,205,102,72,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,5,19,11,18,0,0,0,0,0,0,0,0,0,0,0,0,2,10,15,21,27,41,32,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22710,10715,11995,2972,2994,2763,2662,2585,2977,3022,1698,1037,1073765,31.93,-83.77,728,74.95,7,30,125,-10,,8.31,12.46,,7.89,7.06,8.72,25.34,,32.82,8.31,22.827778,14.822222,30.488889,0.0,14.012346,57.953675
US_GA_13081,2021-05-22,ChIJSbKoRtQ88ogRCIVGhddLQz0,Q156486,geoId/13081,US,United States of America,GA,Georgia,13081,Crisp County,US,USA,2,0,0,2100,82,71,1686,0,0,0,0,0,0,0,0,0,0,31,30,111,233,231,216,211,205,102,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,19,11,18,0,0,0,0,0,0,0,0,0,0,0,0,2,10,15,21,27,41,32,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22710,10715,11995,2972,2994,2763,2662,2585,2977,3022,1698,1037,1073765,31.93,-83.77,728,74.95,13,27,,-14,,8.88,12.53,,10.45,12.01,9.92,17.76,13.58,29.25,11.49,22.872222,14.844444,29.988889,0.0,14.802469,60.616228
US_GA_13081,2021-05-23,ChIJSbKoRtQ88ogRCIVGhddLQz0,Q156486,geoId/13081,US,United States of America,GA,Georgia,13081,Crisp County,US,USA,2,0,0,2100,82,26,1712,0,0,0,0,0,0,0,0,0,0,31,30,111,233,231,216,211,205,102,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,19,11,18,0,0,0,0,0,0,0,0,0,0,0,0,2,10,15,21,27,41,32,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22710,10715,11995,2972,2994,2763,2662,2585,2977,3022,1698,1037,1073765,31.93,-83.77,728,74.95,21,,,-13,,7.85,12.75,,10.3,14.22,7.85,22.56,8.34,28.44,8.83,23.3,14.861111,31.866667,0.0,14.765432,58.559925
US_GA_13081,2021-05-24,ChIJSbKoRtQ88ogRCIVGhddLQz0,Q156486,geoId/13081,US,United States of America,GA,Georgia,13081,Crisp County,US,USA,2,1,0,2101,82,0,1712,0,0,0,0,0,0,0,0,1,0,31,30,111,233,231,216,211,205,103,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,19,11,18,0,0,0,0,0,0,0,0,0,0,0,0,2,10,15,21,27,41,32,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22710,10715,11995,2972,2994,2763,2662,2585,2977,3022,1698,1037,1073765,31.93,-83.77,728,74.95,10,20,121,-10,,8.22,16.43,7.8,,12.32,11.5,28.34,9.45,38.2,8.63,24.761111,16.1,33.877778,0.0,15.814815,57.318124
US_GA_13081,2021-05-25,ChIJSbKoRtQ88ogRCIVGhddLQz0,Q156486,geoId/13081,US,United States of America,GA,Georgia,13081,Crisp County,US,USA,2,0,0,2101,82,0,1712,0,0,0,0,0,0,0,0,0,0,31,30,111,233,231,216,211,205,103,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,19,11,18,0,0,0,0,0,0,0,0,1,0,0,0,2,10,15,21,27,41,33,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22710,10715,11995,2972,2994,2763,2662,2585,2977,3022,1698,1037,1073765,31.93,-83.77,728,74.95,12,18,124,-10,3,8.3,17.43,,11.62,10.38,10.79,31.13,8.72,37.77,7.89,25.877778,16.961111,34.255556,0.0,16.703704,56.607695
US_GA_13081,2021-05-26,ChIJSbKoRtQ88ogRCIVGhddLQz0,Q156486,geoId/13081,US,United States of America,GA,Georgia,13081,Crisp County,US,USA,2,1,0,2102,82,23,1735,0,0,0,0,0,0,1,0,0,0,31,30,111,233,231,216,212,205,103,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,19,11,18,0,0,0,0,0,0,0,0,0,0,0,0,2,10,15,21,27,41,33,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22710,10715,11995,2972,2994,2763,2662,2585,2977,3022,1698,1037,1073765,31.93,-83.77,728,74.95,22,42,140,-7,1,7.96,11.5,,10.17,7.08,11.05,25.65,7.08,33.61,11.05,25.977778,17.983333,33.333333,0.0,16.839506,56.875207
US_GA_13081,2021-05-27,ChIJSbKoRtQ88ogRCIVGhddLQz0,Q156486,geoId/13081,US,United States of America,GA,Georgia,13081,Crisp County,US,USA,2,0,1,2102,83,18,1753,0,0,0,0,0,0,0,0,1,0,31,30,111,233,231,216,212,205,104,72,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,5,19,12,18,0,0,0,0,0,0,0,0,0,0,0,0,2,10,15,21,27,41,33,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22710,10715,11995,2972,2994,2763,2662,2585,2977,3022,1698,1037,1073765,31.93,-83.77,728,74.95,24,35,155,-9,4,9.24,16.71,9.68,14.07,8.8,9.24,35.19,9.24,35.63,7.92,26.238889,18.622222,33.372222,0.0,16.95679,56.441769
US_GA_13081,2021-05-28,ChIJSbKoRtQ88ogRCIVGhddLQz0,Q156486,geoId/13081,US,United States of America,GA,Georgia,13081,Crisp County,US,USA,2,0,0,2102,83,0,1753,0,0,0,0,0,0,0,0,0,0,31,30,111,233,231,216,212,205,104,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,19,12,18,0,0,0,0,0,1,0,0,0,0,0,0,2,10,15,22,27,41,33,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22710,10715,11995,2972,2994,2763,2662,2585,2977,3022,1698,1037,1073765,31.93,-83.77,728,74.95,22,39,,-12,,9.25,11.1,6.94,9.25,11.56,,26.82,8.32,35.6,11.56,26.105556,18.688889,33.144444,0.0,17.487654,58.828253
US_GA_13081,2021-05-29,ChIJSbKoRtQ88ogRCIVGhddLQz0,Q156486,geoId/13081,US,United States of America,GA,Georgia,13081,Crisp County,US,USA,2,2,0,2104,83,0,1753,0,0,1,1,0,0,0,0,0,0,31,30,112,234,231,216,212,205,104,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,19,12,18,0,0,0,0,0,0,0,0,0,0,0,0,2,10,15,22,27,41,33,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22710,10715,11995,2972,2994,2763,2662,2585,2977,3022,1698,1037,1073765,31.93,-83.77,728,74.95,24,42,,-12,,13.15,14.17,,,,7.59,21.76,11.13,34.4,9.61,25.283333,20.4,31.427778,6.180667,17.432099,61.766181
US_GA_13081,2021-05-30,ChIJSbKoRtQ88ogRCIVGhddLQz0,Q156486,geoId/13081,US,United States of America,GA,Georgia,13081,Crisp County,US,USA,2,0,0,2104,83,0,1753,0,0,0,0,0,0,0,0,0,0,31,30,112,234,231,216,212,205,104,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,19,12,18,0,0,0,0,0,0,0,0,0,0,0,0,2,10,15,22,27,41,33,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22710,10715,11995,2972,2994,2763,2662,2585,2977,3022,1698,1037,1073765,31.93,-83.77,728,74.95,36,,,-32,,8.52,16.53,8.52,15.03,9.52,,21.54,9.02,40.58,,21.35,13.655556,28.916667,0.6858,11.660494,53.946757
US_GA_13081,2021-05-31,ChIJSbKoRtQ88ogRCIVGhddLQz0,Q156486,geoId/13081,US,United States of America,GA,Georgia,13081,Crisp County,US,USA,2,0,0,2104,83,0,1753,0,0,0,0,0,0,0,0,0,0,31,30,112,234,231,216,212,205,104,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,19,12,18,0,0,0,0,0,0,0,0,0,0,0,0,2,10,15,22,27,41,33,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22710,10715,11995,2972,2994,2763,2662,2585,2977,3022,1698,1037,1073765,31.93,-83.77,728,74.95,24,19,117,-54,,11.77,15.69,7.85,16.67,7.85,,21.58,15.2,49.53,8.83,22.261111,14.527778,29.8,0.0,13.135802,56.211747
US_GA_13081,2021-06-01,ChIJSbKoRtQ88ogRCIVGhddLQz0,Q156486,geoId/13081,US,United States of America,GA,Georgia,13081,Crisp County,US,USA,2,-1,0,2103,83,98,1851,0,0,0,0,0,0,0,0,0,0,31,30,112,234,231,216,212,205,104,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,19,12,18,0,0,0,0,0,0,0,0,0,0,0,0,2,10,15,22,27,41,33,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22710,10715,11995,2972,2994,2763,2662,2585,2977,3022,1698,1037,1073765,31.93,-83.77,728,74.95,22,38,136,-11,,7.49,13.66,7.05,7.49,8.81,9.25,25.56,7.93,44.94,,22.655556,14.122222,30.277778,0.0,12.82716,54.319152
US_GA_13081,2021-06-02,ChIJSbKoRtQ88ogRCIVGhddLQz0,Q156486,geoId/13081,US,United States of America,GA,Georgia,13081,Crisp County,US,USA,2,0,1,2103,84,0,1851,0,0,0,1,0,0,-1,0,0,0,31,30,112,235,231,216,211,205,104,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,19,12,18,0,0,0,0,0,0,0,0,0,0,0,0,2,10,15,22,27,41,33,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22710,10715,11995,2972,2994,2763,2662,2585,2977,3022,1698,1037,1073765,31.93,-83.77,728,74.95,19,30,140,-11,2,12.02,16.47,12.02,8.01,14.24,13.35,33.38,11.12,39.61,8.46,23.761111,16.505556,31.066667,0.0,15.722222,60.478402
US_GA_13081,2021-06-03,ChIJSbKoRtQ88ogRCIVGhddLQz0,Q156486,geoId/13081,US,United States of America,GA,Georgia,13081,Crisp County,US,USA,2,2,1,2105,85,0,1851,0,0,0,1,0,1,0,0,0,0,31,30,112,236,231,217,211,205,104,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,19,12,18,0,0,0,0,0,0,0,0,0,0,0,0,2,10,15,22,27,41,33,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22710,10715,11995,2972,2994,2763,2662,2585,2977,3022,1698,1037,1073765,31.93,-83.77,728,74.95,21,43,135,-11,2,8.27,13.06,8.27,8.27,9.57,11.31,30.03,9.57,47.0,8.27,24.7,19.088889,31.466667,0.0,18.938272,70.086147
US_GA_13081,2021-06-04,ChIJSbKoRtQ88ogRCIVGhddLQz0,Q156486,geoId/13081,US,United States of America,GA,Georgia,13081,Crisp County,US,USA,2,0,0,2105,85,66,1917,0,0,0,0,0,0,0,0,0,0,31,30,112,236,231,217,211,205,104,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,19,12,18,0,0,0,0,0,0,0,0,0,0,0,0,2,10,15,22,27,41,33,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22710,10715,11995,2972,2994,2763,2662,2585,2977,3022,1698,1037,1073765,31.93,-83.77,728,74.95,9,25,155,-13,,8.72,12.21,,11.78,,12.21,23.12,8.72,29.22,8.29,26.022222,19.861111,32.988889,0.15875,20.135802,70.162882
US_GA_13081,2021-06-05,ChIJSbKoRtQ88ogRCIVGhddLQz0,Q156486,geoId/13081,US,United States of America,GA,Georgia,13081,Crisp County,US,USA,2,0,0,2105,85,0,1917,0,0,0,0,0,0,0,0,0,0,31,30,112,236,231,217,211,205,104,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,19,12,18,0,0,0,0,0,0,0,0,0,0,0,0,2,10,15,22,27,41,33,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22710,10715,11995,2972,2994,2763,2662,2585,2977,3022,1698,1037,1073765,31.93,-83.77,728,74.95,20,35,,-5,,,13.44,,,,,28.88,11.45,40.33,8.96,26.333333,20.65,33.011111,0.0,20.271605,69.14765
US_GA_13081,2021-06-06,ChIJSbKoRtQ88ogRCIVGhddLQz0,Q156486,geoId/13081,US,United States of America,GA,Georgia,13081,Crisp County,US,USA,2,0,0,2105,85,56,1973,0,0,0,0,0,0,0,0,0,0,31,30,112,236,231,217,211,205,104,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,19,12,18,0,0,0,0,0,0,0,0,0,0,0,0,2,10,15,22,27,41,33,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22710,10715,11995,2972,2994,2763,2662,2585,2977,3022,1698,1037,1073765,31.93,-83.77,728,74.95,30,,,-22,,10.11,7.22,,12.04,10.11,8.67,23.12,11.08,42.87,9.15,26.244444,21.45,33.177778,0.0635,21.259259,73.787564
US_GA_13081,2021-06-07,ChIJSbKoRtQ88ogRCIVGhddLQz0,Q156486,geoId/13081,US,United States of America,GA,Georgia,13081,Crisp County,US,USA,2,3,0,2108,85,0,1973,0,0,0,0,1,0,0,0,0,0,31,30,112,236,232,217,211,205,104,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,19,12,18,0,0,0,0,0,0,0,0,0,0,0,0,2,10,15,22,27,41,33,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22710,10715,11995,2972,2994,2763,2662,2585,2977,3022,1698,1037,1073765,31.93,-83.77,728,74.95,16,27,132,-5,,11.77,18.07,7.14,11.77,12.61,10.09,28.16,7.99,35.72,,24.638889,21.644444,32.155556,4.318,22.037037,85.731512
US_GA_13081,2021-06-08,ChIJSbKoRtQ88ogRCIVGhddLQz0,Q156486,geoId/13081,US,United States of America,GA,Georgia,13081,Crisp County,US,USA,2,0,1,2108,86,36,2009,0,0,0,0,0,0,0,0,0,0,31,30,112,236,232,217,211,205,104,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,19,12,18,0,0,0,0,0,0,0,0,0,0,0,0,2,10,15,22,27,41,33,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22710,10715,11995,2972,2994,2763,2662,2585,2977,3022,1698,1037,1073765,31.93,-83.77,728,74.95,14,25,,-11,,11.37,18.53,6.74,7.58,11.37,10.95,24.85,9.69,36.65,8.85,24.816667,21.794444,32.455556,7.6835,22.067901,85.183886
US_GA_13081,2021-06-09,ChIJSbKoRtQ88ogRCIVGhddLQz0,Q156486,geoId/13081,US,United States of America,GA,Georgia,13081,Crisp County,US,USA,2,1,0,2109,86,0,2009,0,0,0,1,0,0,0,0,0,0,31,30,112,237,232,217,211,205,104,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,19,12,18,0,0,0,0,0,0,0,0,0,0,0,0,2,10,15,22,27,41,33,18,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22710,10715,11995,2972,2994,2763,2662,2585,2977,3022,1698,1037,1073765,31.93,-83.77,728,74.95,19,41,137,-11,2,15.11,12.52,,9.07,,11.23,27.2,6.48,32.82,,25.933333,20.572222,33.461111,1.27,20.987654,74.046113
