location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,search_trends_allergy,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_MN_27075,2021-06-30,ChIJTbAJ23weplIRYb6p4g2HdNU,Q491178,geoId/27075,US,United States of America,MN,Minnesota,27075,Lake County,US,USA,2,0,0,833,20,63,5734,10493,5388,5105,1065,1087,891,1087,1090,1606,1822,1081,764,1796051,47.53,-91.39,7746,79.7,,,,-17,11.49,24.18,25.39,19.729167,14.8125,24.888889,0.0,14.240741,72.024312
US_MN_27075,2021-07-01,ChIJTbAJ23weplIRYb6p4g2HdNU,Q491178,geoId/27075,US,United States of America,MN,Minnesota,27075,Lake County,US,USA,2,0,0,833,20,10,5744,10493,5388,5105,1065,1087,891,1087,1090,1606,1822,1081,764,1796051,47.53,-91.39,7746,79.7,,,,-19,13.46,20.18,26.3,16.302469,12.358025,21.055556,0.366889,11.595238,74.279253
US_MN_27075,2021-07-02,ChIJTbAJ23weplIRYb6p4g2HdNU,Q491178,geoId/27075,US,United States of America,MN,Minnesota,27075,Lake County,US,USA,2,0,0,833,20,1,5745,10493,5388,5105,1065,1087,891,1087,1090,1606,1822,1081,764,1796051,47.53,-91.39,7746,79.7,,,,-19,15.17,14.56,26.69,16.666667,9.685185,25.611111,0.0,10.936508,67.925878
US_MN_27075,2021-07-03,ChIJTbAJ23weplIRYb6p4g2HdNU,Q491178,geoId/27075,US,United States of America,MN,Minnesota,27075,Lake County,US,USA,2,0,0,833,20,6,5751,10493,5388,5105,1065,1087,891,1087,1090,1606,1822,1081,764,1796051,47.53,-91.39,7746,79.7,,,,,11.23,15.37,26.6,23.061728,16.598765,29.574074,0.0,14.68254,59.600773
US_MN_27075,2021-07-04,ChIJTbAJ23weplIRYb6p4g2HdNU,Q491178,geoId/27075,US,United States of America,MN,Minnesota,27075,Lake County,US,USA,2,0,0,833,20,3,5754,10493,5388,5105,1065,1087,891,1087,1090,1606,1822,1081,764,1796051,47.53,-91.39,7746,79.7,,,,,17.5,15.24,29.92,22.919753,16.351852,29.919753,0.0,15.888889,64.542367
US_MN_27075,2021-07-05,ChIJTbAJ23weplIRYb6p4g2HdNU,Q491178,geoId/27075,US,United States of America,MN,Minnesota,27075,Lake County,US,USA,2,0,0,833,20,0,5754,10493,5388,5105,1065,1087,891,1087,1090,1606,1822,1081,764,1796051,47.53,-91.39,7746,79.7,,,,-55,15.16,20.39,33.46,25.253086,19.87037,31.518519,1.354667,17.436508,62.479381
US_MN_27075,2021-07-06,ChIJTbAJ23weplIRYb6p4g2HdNU,Q491178,geoId/27075,US,United States of America,MN,Minnesota,27075,Lake County,US,USA,2,1,0,834,20,2,5756,10493,5388,5105,1065,1087,891,1087,1090,1606,1822,1081,764,1796051,47.53,-91.39,7746,79.7,,,,-17,9.81,26.33,43.36,18.41358,13.209877,28.45679,0.0,12.722222,70.646489
US_MN_27075,2021-07-07,ChIJTbAJ23weplIRYb6p4g2HdNU,Q491178,geoId/27075,US,United States of America,MN,Minnesota,27075,Lake County,US,USA,2,0,0,834,20,0,5756,10493,5388,5105,1065,1087,891,1087,1090,1606,1822,1081,764,1796051,47.53,-91.39,7746,79.7,,,,-14,24.95,13.86,30.49,13.549383,10.111111,17.148148,0.0,7.634921,68.028809
US_MN_27075,2021-07-08,ChIJTbAJ23weplIRYb6p4g2HdNU,Q491178,geoId/27075,US,United States of America,MN,Minnesota,27075,Lake County,US,USA,2,0,0,834,20,4,5760,10493,5388,5105,1065,1087,891,1087,1090,1606,1822,1081,764,1796051,47.53,-91.39,7746,79.7,,,,-14,15.72,20.38,32.6,12.333333,5.17284,18.283951,0.0,5.238095,61.769749
US_MN_27075,2021-07-09,ChIJTbAJ23weplIRYb6p4g2HdNU,Q491178,geoId/27075,US,United States of America,MN,Minnesota,27075,Lake County,US,USA,2,0,0,834,20,6,5766,10493,5388,5105,1065,1087,891,1087,1090,1606,1822,1081,764,1796051,47.53,-91.39,7746,79.7,,,,-14,10.69,19.0,30.29,14.802469,7.228395,23.148148,0.0,6.97619,60.531018
US_MN_27075,2021-07-10,ChIJTbAJ23weplIRYb6p4g2HdNU,Q491178,geoId/27075,US,United States of America,MN,Minnesota,27075,Lake County,US,USA,2,0,0,834,20,11,5777,10493,5388,5105,1065,1087,891,1087,1090,1606,1822,1081,764,1796051,47.53,-91.39,7746,79.7,,,,,19.71,16.12,34.04,16.506173,9.487654,24.018519,0.0,8.507937,61.132455
US_MN_27075,2021-07-11,ChIJTbAJ23weplIRYb6p4g2HdNU,Q491178,geoId/27075,US,United States of America,MN,Minnesota,27075,Lake County,US,USA,2,0,0,834,20,35,5812,10493,5388,5105,1065,1087,891,1087,1090,1606,1822,1081,764,1796051,47.53,-91.39,7746,79.7,,,,,12.12,18.46,35.77,18.975309,12.092593,25.820988,0.0,11.809524,63.523048
US_MN_27075,2021-07-12,ChIJTbAJ23weplIRYb6p4g2HdNU,Q491178,geoId/27075,US,United States of America,MN,Minnesota,27075,Lake County,US,USA,2,0,0,834,20,2,5814,10493,5388,5105,1065,1087,891,1087,1090,1606,1822,1081,764,1796051,47.53,-91.39,7746,79.7,,,,-17,8.21,24.62,35.02,19.17284,12.604938,24.969136,0.0,12.5,65.535244
US_MN_27075,2021-07-13,ChIJTbAJ23weplIRYb6p4g2HdNU,Q491178,geoId/27075,US,United States of America,MN,Minnesota,27075,Lake County,US,USA,2,0,0,834,20,1,5815,10493,5388,5105,1065,1087,891,1087,1090,1606,1822,1081,764,1796051,47.53,-91.39,7746,79.7,,,,-10,8.9,24.48,33.38,19.277778,12.487654,26.283951,0.0,13.349206,70.176441
US_MN_27075,2021-07-14,ChIJTbAJ23weplIRYb6p4g2HdNU,Q491178,geoId/27075,US,United States of America,MN,Minnesota,27075,Lake County,US,USA,2,0,0,834,20,1,5816,10493,5388,5105,1065,1087,891,1087,1090,1606,1822,1081,764,1796051,47.53,-91.39,7746,79.7,,,,-12,13.3,18.08,30.32,19.305556,14.444444,25.291667,0.0,13.592593,71.248088
US_MN_27075,2021-07-15,ChIJTbAJ23weplIRYb6p4g2HdNU,Q491178,geoId/27075,US,United States of America,MN,Minnesota,27075,Lake County,US,USA,2,1,0,835,20,5,5821,10493,5388,5105,1065,1087,891,1087,1090,1606,1822,1081,764,1796051,47.53,-91.39,7746,79.7,,,,-16,9.61,18.09,39.57,18.796296,12.203704,24.703704,0.0,11.349206,62.152758
US_MN_27075,2021-07-16,ChIJTbAJ23weplIRYb6p4g2HdNU,Q491178,geoId/27075,US,United States of America,MN,Minnesota,27075,Lake County,US,USA,2,0,0,835,20,1,5822,10493,5388,5105,1065,1087,891,1087,1090,1606,1822,1081,764,1796051,47.53,-91.39,7746,79.7,,,,-16,13.71,20.0,26.28,18.716049,11.765432,25.895062,0.0,10.888889,61.502802
US_MN_27075,2021-07-17,ChIJTbAJ23weplIRYb6p4g2HdNU,Q491178,geoId/27075,US,United States of America,MN,Minnesota,27075,Lake County,US,USA,2,0,0,835,20,17,5839,10493,5388,5105,1065,1087,891,1087,1090,1606,1822,1081,764,1796051,47.53,-91.39,7746,79.7,,,,,11.74,15.85,31.12,19.62963,12.574074,26.925926,0.0,12.261905,63.103469
US_MN_27075,2021-07-18,ChIJTbAJ23weplIRYb6p4g2HdNU,Q491178,geoId/27075,US,United States of America,MN,Minnesota,27075,Lake County,US,USA,2,0,0,835,20,1,5840,10493,5388,5105,1065,1087,891,1087,1090,1606,1822,1081,764,1796051,47.53,-91.39,7746,79.7,,,,,14.32,21.77,30.36,20.790123,13.771605,28.135802,0.0,13.634921,64.409311
US_MN_27075,2021-07-19,ChIJTbAJ23weplIRYb6p4g2HdNU,Q491178,geoId/27075,US,United States of America,MN,Minnesota,27075,Lake County,US,USA,2,1,0,836,20,1,5841,10493,5388,5105,1065,1087,891,1087,1090,1606,1822,1081,764,1796051,47.53,-91.39,7746,79.7,,,,-12,17.1,21.51,30.33,21.790123,16.351852,29.475309,0.0,15.246032,68.536945
US_MN_27075,2021-07-20,ChIJTbAJ23weplIRYb6p4g2HdNU,Q491178,geoId/27075,US,United States of America,MN,Minnesota,27075,Lake County,US,USA,2,2,0,838,20,0,5841,10493,5388,5105,1065,1087,891,1087,1090,1606,1822,1081,764,1796051,47.53,-91.39,7746,79.7,,,,-12,10.97,26.12,26.64,19.265432,16.030864,25.506173,0.0,14.761905,76.635545
US_MN_27075,2021-07-21,ChIJTbAJ23weplIRYb6p4g2HdNU,Q491178,geoId/27075,US,United States of America,MN,Minnesota,27075,Lake County,US,USA,2,2,0,840,20,0,5841,10493,5388,5105,1065,1087,891,1087,1090,1606,1822,1081,764,1796051,47.53,-91.39,7746,79.7,,,,-8,12.77,22.88,26.07,14.882716,10.253086,19.049383,0.0,8.809524,69.315363
US_MN_27075,2021-07-22,ChIJTbAJ23weplIRYb6p4g2HdNU,Q491178,geoId/27075,US,United States of America,MN,Minnesota,27075,Lake County,US,USA,2,0,0,840,20,1,5842,10493,5388,5105,1065,1087,891,1087,1090,1606,1822,1081,764,1796051,47.53,-91.39,7746,79.7,,,,-16,13.26,12.15,26.52,17.876543,14.981481,22.87037,0.0,13.34127,75.490395
US_MN_27075,2021-07-23,ChIJTbAJ23weplIRYb6p4g2HdNU,Q491178,geoId/27075,US,United States of America,MN,Minnesota,27075,Lake County,US,USA,2,3,0,843,20,0,5842,10493,5388,5105,1065,1087,891,1087,1090,1606,1822,1081,764,1796051,47.53,-91.39,7746,79.7,,,,-18,16.2,23.46,36.31,20.339506,16.574074,26.012346,0.084667,17.174603,79.388203
US_MN_27075,2021-07-24,ChIJTbAJ23weplIRYb6p4g2HdNU,Q491178,geoId/27075,US,United States of America,MN,Minnesota,27075,Lake County,US,USA,2,0,0,843,20,15,5857,10493,5388,5105,1065,1087,891,1087,1090,1606,1822,1081,764,1796051,47.53,-91.39,7746,79.7,,,,,13.41,19.56,38.0,22.283951,17.901235,28.895062,5.207,15.468254,65.984391
US_MN_27075,2021-07-25,ChIJTbAJ23weplIRYb6p4g2HdNU,Q491178,geoId/27075,US,United States of America,MN,Minnesota,27075,Lake County,US,USA,2,0,0,843,20,0,5857,10493,5388,5105,1065,1087,891,1087,1090,1606,1822,1081,764,1796051,47.53,-91.39,7746,79.7,,,,,10.53,22.73,34.37,22.888889,16.098765,29.320988,0.028222,10.507937,47.273391
US_MN_27075,2021-07-26,ChIJTbAJ23weplIRYb6p4g2HdNU,Q491178,geoId/27075,US,United States of America,MN,Minnesota,27075,Lake County,US,USA,2,2,0,845,20,0,5857,10493,5388,5105,1065,1087,891,1087,1090,1606,1822,1081,764,1796051,47.53,-91.39,7746,79.7,,,,-23,12.97,16.75,33.5,21.197531,14.444444,28.555556,0.0,12.039683,57.671417
US_MN_27075,2021-07-27,ChIJTbAJ23weplIRYb6p4g2HdNU,Q491178,geoId/27075,US,United States of America,MN,Minnesota,27075,Lake County,US,USA,2,0,0,845,20,0,5857,10493,5388,5105,1065,1087,891,1087,1090,1606,1822,1081,764,1796051,47.53,-91.39,7746,79.7,,,,-18,,22.32,26.67,19.407407,14.432099,25.191358,0.1905,14.714286,75.582089
US_MN_27075,2021-07-28,ChIJTbAJ23weplIRYb6p4g2HdNU,Q491178,geoId/27075,US,United States of America,MN,Minnesota,27075,Lake County,US,USA,2,1,0,846,20,0,5857,10493,5388,5105,1065,1087,891,1087,1090,1606,1822,1081,764,1796051,47.53,-91.39,7746,79.7,,,,-20,10.47,25.65,37.17,18.746914,13.5,24.160494,0.0,15.436508,82.053671
US_MN_27075,2021-07-29,ChIJTbAJ23weplIRYb6p4g2HdNU,Q491178,geoId/27075,US,United States of America,MN,Minnesota,27075,Lake County,US,USA,2,4,0,850,20,3,5860,10493,5388,5105,1065,1087,891,1087,1090,1606,1822,1081,764,1796051,47.53,-91.39,7746,79.7,,,,-13,12.41,14.56,31.28,20.623457,17.54321,24.444444,0.395111,15.579365,73.857952
US_MN_27075,2021-07-30,ChIJTbAJ23weplIRYb6p4g2HdNU,Q491178,geoId/27075,US,United States of America,MN,Minnesota,27075,Lake County,US,USA,2,1,1,851,21,0,5860,10493,5388,5105,1065,1087,891,1087,1090,1606,1822,1081,764,1796051,47.53,-91.39,7746,79.7,,,,-8,14.52,20.11,32.96,17.598765,11.401235,23.561728,0.0,11.0,67.753155
US_MN_27075,2021-07-31,ChIJTbAJ23weplIRYb6p4g2HdNU,Q491178,geoId/27075,US,United States of America,MN,Minnesota,27075,Lake County,US,USA,2,0,0,851,21,7,5867,10493,5388,5105,1065,1087,891,1087,1090,1606,1822,1081,764,1796051,47.53,-91.39,7746,79.7,,,,,20.15,20.72,33.39,21.203704,16.54321,25.135802,0.09525,13.52381,62.6901
US_MN_27075,2021-08-01,ChIJTbAJ23weplIRYb6p4g2HdNU,Q491178,geoId/27075,US,United States of America,MN,Minnesota,27075,Lake County,US,USA,2,0,0,851,21,21,5888,10493,5388,5105,1065,1087,891,1087,1090,1606,1822,1081,764,1796051,47.53,-91.39,7746,79.7,,,,,14.63,23.07,47.83,18.018519,12.95679,22.975309,0.0,10.150794,62.195092
US_MN_27075,2021-08-02,ChIJTbAJ23weplIRYb6p4g2HdNU,Q491178,geoId/27075,US,United States of America,MN,Minnesota,27075,Lake County,US,USA,2,2,0,853,21,1,5889,10493,5388,5105,1065,1087,891,1087,1090,1606,1822,1081,764,1796051,47.53,-91.39,7746,79.7,,,,-24,12.85,24.64,26.78,18.481481,12.401235,25.296296,0.0,11.634921,65.916084
US_MN_27075,2021-08-03,ChIJTbAJ23weplIRYb6p4g2HdNU,Q491178,geoId/27075,US,United States of America,MN,Minnesota,27075,Lake County,US,USA,2,1,0,854,21,4,5893,10493,5388,5105,1065,1087,891,1087,1090,1606,1822,1081,764,1796051,47.53,-91.39,7746,79.7,,,,-15,9.66,23.38,34.05,21.228395,16.660494,27.0,0.0,13.0,60.772723
US_MN_27075,2021-08-04,ChIJTbAJ23weplIRYb6p4g2HdNU,Q491178,geoId/27075,US,United States of America,MN,Minnesota,27075,Lake County,US,USA,2,0,0,854,21,5,5898,10493,5388,5105,1065,1087,891,1087,1090,1606,1822,1081,764,1796051,47.53,-91.39,7746,79.7,,,,-15,,16.89,28.51,21.092593,15.54321,27.024691,0.0,14.738095,68.076304
US_MN_27075,2021-08-05,ChIJTbAJ23weplIRYb6p4g2HdNU,Q491178,geoId/27075,US,United States of America,MN,Minnesota,27075,Lake County,US,USA,2,0,0,854,21,4,5902,10493,5388,5105,1065,1087,891,1087,1090,1606,1822,1081,764,1796051,47.53,-91.39,7746,79.7,,,,-14,9.51,22.18,34.85,20.91358,17.962963,24.549383,0.0,15.857143,72.54321
US_MN_27075,2021-08-06,ChIJTbAJ23weplIRYb6p4g2HdNU,Q491178,geoId/27075,US,United States of America,MN,Minnesota,27075,Lake County,US,USA,2,1,0,855,21,3,5905,10493,5388,5105,1065,1087,891,1087,1090,1606,1822,1081,764,1796051,47.53,-91.39,7746,79.7,,,,-11,15.1,13.42,23.49,19.697531,16.87037,23.598765,0.254,16.15873,80.507949
US_MN_27075,2021-08-07,ChIJTbAJ23weplIRYb6p4g2HdNU,Q491178,geoId/27075,US,United States of America,MN,Minnesota,27075,Lake County,US,USA,2,0,0,855,21,40,5945,10493,5388,5105,1065,1087,891,1087,1090,1606,1822,1081,764,1796051,47.53,-91.39,7746,79.7,,,,,,16.14,37.85,17.493827,14.765432,21.080247,0.0,13.603175,79.437984
US_MN_27075,2021-08-08,ChIJTbAJ23weplIRYb6p4g2HdNU,Q491178,geoId/27075,US,United States of America,MN,Minnesota,27075,Lake County,US,USA,2,0,0,855,21,0,5945,10493,5388,5105,1065,1087,891,1087,1090,1606,1822,1081,764,1796051,47.53,-91.39,7746,79.7,,,,,10.0,18.34,27.78,16.876543,14.716049,20.925926,0.0,15.079365,86.228425
US_MN_27075,2021-08-09,ChIJTbAJ23weplIRYb6p4g2HdNU,Q491178,geoId/27075,US,United States of America,MN,Minnesota,27075,Lake County,US,USA,2,0,0,855,21,2,5947,10493,5388,5105,1065,1087,891,1087,1090,1606,1822,1081,764,1796051,47.53,-91.39,7746,79.7,,,,-16,13.98,19.9,34.96,19.617284,16.444444,24.950617,0.0,17.460317,85.179794
US_MN_27075,2021-08-10,ChIJTbAJ23weplIRYb6p4g2HdNU,Q491178,geoId/27075,US,United States of America,MN,Minnesota,27075,Lake County,US,USA,2,4,0,859,21,0,5947,10493,5388,5105,1065,1087,891,1087,1090,1606,1822,1081,764,1796051,47.53,-91.39,7746,79.7,,,,-12,21.43,25.71,28.93,19.993827,16.469136,24.530864,0.0,17.095238,81.683422
US_MN_27075,2021-08-11,ChIJTbAJ23weplIRYb6p4g2HdNU,Q491178,geoId/27075,US,United States of America,MN,Minnesota,27075,Lake County,US,USA,2,2,0,861,21,10,5957,10493,5388,5105,1065,1087,891,1087,1090,1606,1822,1081,764,1796051,47.53,-91.39,7746,79.7,,,,-23,14.22,14.75,35.3,21.376543,16.876543,25.67284,0.1905,12.5,61.577417
US_MN_27075,2021-08-12,ChIJTbAJ23weplIRYb6p4g2HdNU,Q491178,geoId/27075,US,United States of America,MN,Minnesota,27075,Lake County,US,USA,2,1,0,862,21,0,5957,10493,5388,5105,1065,1087,891,1087,1090,1606,1822,1081,764,1796051,47.53,-91.39,7746,79.7,,,,-20,11.17,29.59,37.41,20.253086,16.438272,24.067901,0.47625,9.428571,51.472363
US_MN_27075,2021-08-13,ChIJTbAJ23weplIRYb6p4g2HdNU,Q491178,geoId/27075,US,United States of America,MN,Minnesota,27075,Lake County,US,USA,2,0,0,862,21,6,5963,10493,5388,5105,1065,1087,891,1087,1090,1606,1822,1081,764,1796051,47.53,-91.39,7746,79.7,,,,-9,15.68,16.79,20.71,15.839506,9.796296,21.333333,0.0,6.420635,55.558136
US_MN_27075,2021-08-14,ChIJTbAJ23weplIRYb6p4g2HdNU,Q491178,geoId/27075,US,United States of America,MN,Minnesota,27075,Lake County,US,USA,2,0,0,862,21,21,5984,10493,5388,5105,1065,1087,891,1087,1090,1606,1822,1081,764,1796051,47.53,-91.39,7746,79.7,,,,,15.04,28.92,26.61,15.962963,7.703704,25.135802,0.0,7.34127,58.434784
US_MN_27075,2021-08-15,ChIJTbAJ23weplIRYb6p4g2HdNU,Q491178,geoId/27075,US,United States of America,MN,Minnesota,27075,Lake County,US,USA,2,0,0,862,21,0,5984,10493,5388,5105,1065,1087,891,1087,1090,1606,1822,1081,764,1796051,47.53,-91.39,7746,79.7,,,,,9.95,23.22,28.74,21.537037,15.58642,27.932099,0.0,11.611111,54.361394
US_MN_27075,2021-08-16,ChIJTbAJ23weplIRYb6p4g2HdNU,Q491178,geoId/27075,US,United States of America,MN,Minnesota,27075,Lake County,US,USA,2,4,0,866,21,2,5986,10493,5388,5105,1065,1087,891,1087,1090,1606,1822,1081,764,1796051,47.53,-91.39,7746,79.7,,,,-22,14.42,22.15,35.54,21.388889,15.641975,26.679012,0.0,12.801587,58.355524
US_MN_27075,2021-08-17,ChIJTbAJ23weplIRYb6p4g2HdNU,Q491178,geoId/27075,US,United States of America,MN,Minnesota,27075,Lake County,US,USA,2,3,0,869,21,2,5988,10493,5388,5105,1065,1087,891,1087,1090,1606,1822,1081,764,1796051,47.53,-91.39,7746,79.7,,,,-17,17.11,15.5,42.76,22.061728,17.123457,28.092593,0.0,15.134921,64.427118
US_MN_27075,2021-08-18,ChIJTbAJ23weplIRYb6p4g2HdNU,Q491178,geoId/27075,US,United States of America,MN,Minnesota,27075,Lake County,US,USA,2,0,0,869,21,3,5991,10493,5388,5105,1065,1087,891,1087,1090,1606,1822,1081,764,1796051,47.53,-91.39,7746,79.7,,,,-17,15.07,17.22,28.53,23.284722,18.951389,29.597222,0.0,17.518519,69.996355
US_MN_27075,2021-08-19,ChIJTbAJ23weplIRYb6p4g2HdNU,Q491178,geoId/27075,US,United States of America,MN,Minnesota,27075,Lake County,US,USA,2,2,0,871,21,6,5997,10493,5388,5105,1065,1087,891,1087,1090,1606,1822,1081,764,1796051,47.53,-91.39,7746,79.7,,,,-18,16.99,13.15,29.59,23.229167,17.916667,28.840278,0.0,17.37963,69.87585
US_MN_27075,2021-08-20,ChIJTbAJ23weplIRYb6p4g2HdNU,Q491178,geoId/27075,US,United States of America,MN,Minnesota,27075,Lake County,US,USA,2,0,0,871,21,2,5999,10493,5388,5105,1065,1087,891,1087,1090,1606,1822,1081,764,1796051,47.53,-91.39,7746,79.7,,,,-10,10.0,17.78,30.56,23.708333,18.423611,28.881944,0.0,17.009259,67.902253
US_MN_27075,2021-08-21,ChIJTbAJ23weplIRYb6p4g2HdNU,Q491178,geoId/27075,US,United States of America,MN,Minnesota,27075,Lake County,US,USA,2,0,0,871,21,9,6008,10493,5388,5105,1065,1087,891,1087,1090,1606,1822,1081,764,1796051,47.53,-91.39,7746,79.7,,,,,14.05,14.59,24.86,21.555556,17.623457,25.580247,0.8128,15.484127,70.024557
US_MN_27075,2021-08-22,ChIJTbAJ23weplIRYb6p4g2HdNU,Q491178,geoId/27075,US,United States of America,MN,Minnesota,27075,Lake County,US,USA,2,0,0,871,21,11,6019,10493,5388,5105,1065,1087,891,1087,1090,1606,1822,1081,764,1796051,47.53,-91.39,7746,79.7,,,,,14.84,14.29,32.97,14.62963,9.265432,21.018519,0.028222,9.277778,73.38282
US_MN_27075,2021-08-23,ChIJTbAJ23weplIRYb6p4g2HdNU,Q491178,geoId/27075,US,United States of America,MN,Minnesota,27075,Lake County,US,USA,2,2,0,873,21,4,6023,10493,5388,5105,1065,1087,891,1087,1090,1606,1822,1081,764,1796051,47.53,-91.39,7746,79.7,,,,-18,12.36,19.66,25.84,20.034722,14.833333,28.3125,0.0508,12.481481,63.03303
US_MN_27075,2021-08-24,ChIJTbAJ23weplIRYb6p4g2HdNU,Q491178,geoId/27075,US,United States of America,MN,Minnesota,27075,Lake County,US,USA,2,3,0,876,21,2,6025,10493,5388,5105,1065,1087,891,1087,1090,1606,1822,1081,764,1796051,47.53,-91.39,7746,79.7,,,,-15,11.42,12.5,27.72,18.234568,12.067901,26.037037,0.0,12.690476,71.110537
US_MN_27075,2021-08-25,ChIJTbAJ23weplIRYb6p4g2HdNU,Q491178,geoId/27075,US,United States of America,MN,Minnesota,27075,Lake County,US,USA,2,1,0,877,21,5,6030,10493,5388,5105,1065,1087,891,1087,1090,1606,1822,1081,764,1796051,47.53,-91.39,7746,79.7,,,,-13,9.86,17.99,30.75,18.728395,13.555556,25.512346,0.0,12.825397,70.471352
US_MN_27075,2021-08-26,ChIJTbAJ23weplIRYb6p4g2HdNU,Q491178,geoId/27075,US,United States of America,MN,Minnesota,27075,Lake County,US,USA,2,1,0,878,21,2,6032,10493,5388,5105,1065,1087,891,1087,1090,1606,1822,1081,764,1796051,47.53,-91.39,7746,79.7,,,,-17,10.42,16.78,18.52,16.666667,11.716049,22.222222,0.0,10.293651,67.68511
US_MN_27075,2021-08-27,ChIJTbAJ23weplIRYb6p4g2HdNU,Q491178,geoId/27075,US,United States of America,MN,Minnesota,27075,Lake County,US,USA,2,0,0,878,21,8,6040,10493,5388,5105,1065,1087,891,1087,1090,1606,1822,1081,764,1796051,47.53,-91.39,7746,79.7,,,,-7,,14.16,30.6,15.580247,14.012346,17.407407,0.084667,12.833333,83.061805
US_MN_27075,2021-08-28,ChIJTbAJ23weplIRYb6p4g2HdNU,Q491178,geoId/27075,US,United States of America,MN,Minnesota,27075,Lake County,US,USA,2,0,0,878,21,0,6040,10493,5388,5105,1065,1087,891,1087,1090,1606,1822,1081,764,1796051,47.53,-91.39,7746,79.7,,,,,,17.09,35.95,16.765432,14.753086,20.419753,1.397,16.214286,93.142401
US_MN_27075,2021-08-29,ChIJTbAJ23weplIRYb6p4g2HdNU,Q491178,geoId/27075,US,United States of America,MN,Minnesota,27075,Lake County,US,USA,2,0,0,878,21,16,6056,10493,5388,5105,1065,1087,891,1087,1090,1606,1822,1081,764,1796051,47.53,-91.39,7746,79.7,,,,,13.5,19.95,21.13,19.246914,16.364198,24.123457,8.0645,15.595238,80.027402
US_MN_27075,2021-08-30,ChIJTbAJ23weplIRYb6p4g2HdNU,Q491178,geoId/27075,US,United States of America,MN,Minnesota,27075,Lake County,US,USA,2,1,0,879,21,3,6059,10493,5388,5105,1065,1087,891,1087,1090,1606,1822,1081,764,1796051,47.53,-91.39,7746,79.7,,,,-14,14.44,13.23,30.07,17.462963,13.222222,22.549383,0.874889,12.515873,74.54936
US_MN_27075,2021-08-31,ChIJTbAJ23weplIRYb6p4g2HdNU,Q491178,geoId/27075,US,United States of America,MN,Minnesota,27075,Lake County,US,USA,2,4,0,883,21,1,6060,10493,5388,5105,1065,1087,891,1087,1090,1606,1822,1081,764,1796051,47.53,-91.39,7746,79.7,,,,-15,,,37.82,16.41358,11.203704,21.493827,0.0,11.412698,73.847585
US_MN_27075,2021-09-01,ChIJTbAJ23weplIRYb6p4g2HdNU,Q491178,geoId/27075,US,United States of America,MN,Minnesota,27075,Lake County,US,USA,2,1,0,884,21,1,6061,10493,5388,5105,1065,1087,891,1087,1090,1606,1822,1081,764,1796051,47.53,-91.39,7746,79.7,,,,-20,10.81,24.02,29.43,15.179012,9.425926,20.635802,0.0,10.15873,73.373457
US_MN_27075,2021-09-02,ChIJTbAJ23weplIRYb6p4g2HdNU,Q491178,geoId/27075,US,United States of America,MN,Minnesota,27075,Lake County,US,USA,2,2,0,886,21,3,6064,10493,5388,5105,1065,1087,891,1087,1090,1606,1822,1081,764,1796051,47.53,-91.39,7746,79.7,,,,-16,9.09,19.39,29.68,14.67284,10.265432,19.290123,0.0,10.253968,76.447237
US_MN_27075,2021-09-03,ChIJTbAJ23weplIRYb6p4g2HdNU,Q491178,geoId/27075,US,United States of America,MN,Minnesota,27075,Lake County,US,USA,2,0,0,886,21,3,6067,10493,5388,5105,1065,1087,891,1087,1090,1606,1822,1081,764,1796051,47.53,-91.39,7746,79.7,,,,-14,11.46,22.31,30.14,16.660494,14.969136,18.709877,0.0,12.809524,79.076605
US_MN_27075,2021-09-04,ChIJTbAJ23weplIRYb6p4g2HdNU,Q491178,geoId/27075,US,United States of America,MN,Minnesota,27075,Lake County,US,USA,2,0,0,886,21,68,6135,10493,5388,5105,1065,1087,891,1087,1090,1606,1822,1081,764,1796051,47.53,-91.39,7746,79.7,,,,,11.59,14.03,27.45,16.419753,14.080247,21.845679,0.0,12.555556,78.773671
US_MN_27075,2021-09-05,ChIJTbAJ23weplIRYb6p4g2HdNU,Q491178,geoId/27075,US,United States of America,MN,Minnesota,27075,Lake County,US,USA,2,0,0,886,21,0,6135,10493,5388,5105,1065,1087,891,1087,1090,1606,1822,1081,764,1796051,47.53,-91.39,7746,79.7,,,,,,14.55,26.87,15.401235,12.12963,19.17284,0.381,10.309524,73.807147
