location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_IA_19087,2021-05-08,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,0,0,2908,37,36,6208,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,,,-2,-3,,7.91,9.39,,7.91,,,24.7,11.86,37.55,,9.733333,3.911111,16.827778,0.0,0.705556,53.623206
US_IA_19087,2021-05-09,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,1,0,2909,37,48,6256,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,,,,-24,,,11.92,7.15,,7.15,,16.69,8.11,35.29,13.83,8.455556,4.377778,14.75,28.2448,5.25,80.60811
US_IA_19087,2021-05-10,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,1,0,2910,37,42,6298,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,21,,-5,-17,2,,13.53,,9.3,16.49,,27.06,9.3,42.28,11.84,11.2,5.25,17.655556,3.556,5.183333,66.72221
US_IA_19087,2021-05-11,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,2,0,2912,37,8,6306,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,12,,,-19,1,,6.75,8.86,,9.28,6.75,21.94,7.17,51.06,11.81,11.338889,5.583333,15.755556,0.056444,3.827778,60.295564
US_IA_19087,2021-05-12,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,2,0,2914,37,213,6519,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,30,,0,-17,0,6.71,8.38,7.96,8.38,10.89,8.8,15.09,9.64,40.23,7.96,10.733333,2.644444,17.544444,0.0,1.038889,51.317254
US_IA_19087,2021-05-13,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,1,0,2915,37,85,6604,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,24,,-16,-15,0,,10.31,,7.3,10.31,6.45,21.49,,41.68,8.59,12.45,3.544444,19.638889,0.0,1.405556,47.077543
US_IA_19087,2021-05-14,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,2,0,2917,37,34,6638,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,25,,1,-8,-2,,12.99,,9.86,12.54,7.62,20.61,,35.84,9.86,13.85,6.394444,20.872222,0.0,2.111111,45.136185
US_IA_19087,2021-05-15,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,2,0,2919,37,29,6667,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,,,-4,-10,,7.67,10.07,7.19,,,,14.39,,35.01,,13.594444,10.983333,17.55,7.5692,10.372222,81.289949
US_IA_19087,2021-05-16,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,2,0,2921,37,326,6993,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,,,,-6,,7.5,8.43,10.31,7.96,7.5,,15.46,7.96,40.29,,14.694444,11.272222,18.966667,3.302,12.861111,88.954258
US_IA_19087,2021-05-17,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,1,0,2922,37,0,6993,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,23,,-17,-14,3,,12.39,,9.99,9.99,,23.98,10.39,38.37,11.19,16.022222,14.627778,18.816667,9.906,15.227778,95.189039
US_IA_19087,2021-05-18,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,3,0,2925,37,34,7027,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,8,,,-14,3,6.77,12.34,,13.53,9.95,7.96,17.51,9.55,35.42,9.15,17.216667,15.994444,19.655556,5.7404,16.466667,95.464444
US_IA_19087,2021-05-19,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,5,0,2930,37,42,7069,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,30,,1,-13,1,8.32,11.64,6.24,7.07,8.32,7.49,15.8,,33.68,7.49,20.277778,17.977778,25.55,4.66725,18.366667,88.924576
US_IA_19087,2021-05-20,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,2,0,2932,37,55,7124,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,13,,-8,-17,2,11.01,11.82,10.19,8.15,6.93,6.11,17.53,6.11,38.72,,21.833333,18.994444,26.083333,1.481667,18.694444,82.675284
US_IA_19087,2021-05-21,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,1,0,2933,37,0,7124,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,30,,7,-9,-1,9.05,13.36,6.89,6.46,9.48,14.22,16.81,9.91,28.87,,22.277778,19.788889,24.588889,0.211667,19.138889,82.81803
US_IA_19087,2021-05-22,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,0,0,2933,37,103,7227,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,,,3,-6,,7.8,16.08,7.8,11.21,10.24,7.31,18.03,10.24,38.51,,20.461111,17.577778,23.794444,0.677333,19.066667,91.890455
US_IA_19087,2021-05-23,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,0,0,2933,37,41,7268,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,,,,0,,8.85,11.8,8.85,7.37,,,8.85,,41.29,,21.8,17.927778,27.916667,1.693333,19.416667,86.480793
US_IA_19087,2021-05-24,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,1,0,2934,37,31,7299,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,30,,-2,-14,1,,15.01,7.09,7.5,10.0,8.75,25.01,7.5,46.69,,23.227778,18.977778,28.45,0.705556,19.6,80.351816
US_IA_19087,2021-05-25,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,0,0,2934,37,7,7306,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,21,,,-13,1,,16.73,9.8,,,,15.92,14.29,37.96,10.61,23.011111,20.261111,26.194444,0.181429,19.822222,82.60266
US_IA_19087,2021-05-26,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,0,0,2934,37,173,7479,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,38,,-2,-13,-2,,13.87,10.5,6.72,,,15.54,7.56,32.77,7.56,22.366667,16.644444,27.8,2.497667,16.35,69.01527
US_IA_19087,2021-05-27,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,0,0,2934,37,54,7533,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,28,,8,-15,2,6.68,11.7,,6.68,,6.68,20.47,7.1,35.09,7.52,19.122222,15.777778,26.172222,1.2192,15.0,77.316154
US_IA_19087,2021-05-28,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,1,0,2935,37,25,7558,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,48,,11,-12,0,,11.95,,9.38,8.11,,17.49,,33.7,,10.05,7.783333,18.288889,4.487333,8.883333,92.601857
US_IA_19087,2021-05-29,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,0,0,2935,37,46,7604,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,,,,-6,,10.49,15.21,,,,8.39,15.73,,33.04,,10.75,5.477778,18.194444,0.03175,4.744444,66.752571
US_IA_19087,2021-05-30,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,2,0,2937,37,61,7665,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,,,,-19,,11.29,10.21,,,,,12.9,11.29,38.7,13.44,13.766667,5.8,20.211111,0.0,6.122222,60.125602
US_IA_19087,2021-05-31,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,1,0,2938,37,0,7665,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,22,,-6,-75,16,,11.59,8.35,,,,19.48,11.59,37.56,11.59,15.783333,12.977778,18.95,0.0,11.777778,77.703791
US_IA_19087,2021-06-01,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,0,0,2938,37,37,7702,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,30,,,-21,2,,14.31,6.94,8.67,,,19.08,7.37,42.93,8.24,16.205556,10.027778,24.505556,0.508,12.55,79.204085
US_IA_19087,2021-06-02,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,1,0,2939,37,7,7709,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,36,,-5,-17,0,7.21,15.32,9.46,7.66,,9.91,21.17,9.91,44.6,9.01,19.505556,12.322222,26.394444,0.0,12.888889,65.991775
US_IA_19087,2021-06-03,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,0,0,2939,37,17,7726,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,27,,-2,-18,0,,17.66,8.6,10.87,,7.7,20.83,8.15,36.23,10.87,21.822222,13.811111,29.966667,0.0,12.416667,55.534471
US_IA_19087,2021-06-04,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,0,0,2939,37,39,7765,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,41,,12,-12,-2,,15.15,,7.82,12.21,,22.96,7.82,35.18,8.31,24.261111,16.472222,30.561111,0.0,12.938889,49.627654
US_IA_19087,2021-06-05,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,1,0,2940,37,33,7798,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,,,-3,4,,7.83,19.31,,7.83,8.35,,17.74,15.13,39.14,13.57,25.583333,19.388889,32.183333,0.0,16.516667,57.504496
US_IA_19087,2021-06-06,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,1,0,2941,37,19,7817,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,,,,-2,,8.57,14.62,,9.58,,9.07,20.16,9.07,36.3,13.61,24.872222,18.483333,30.294444,0.0,18.005556,65.881903
US_IA_19087,2021-06-07,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,0,0,2941,37,21,7838,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,38,,0,-20,3,,17.85,,8.7,10.07,,29.3,17.85,34.79,21.97,25.255556,20.638889,30.111111,0.0,20.411111,74.866247
US_IA_19087,2021-06-08,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,0,0,2941,37,1,7839,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,26,,,-19,2,9.46,16.21,,7.66,11.71,8.11,24.32,13.96,37.37,9.46,24.688889,19.316667,31.083333,0.0,20.444444,77.609974
US_IA_19087,2021-06-09,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,0,0,2941,37,50,7889,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,43,,7,-20,1,7.36,16.11,6.9,7.36,,12.43,14.73,11.05,45.11,12.89,26.016667,19.388889,32.555556,0.98425,20.466667,71.758093
US_IA_19087,2021-06-10,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,1,0,2942,37,22,7911,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,31,,5,-22,2,,10.71,,8.38,9.31,6.98,21.41,10.71,35.84,11.17,27.35,20.422222,33.988889,0.0,20.416667,66.222678
US_IA_19087,2021-06-11,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,0,0,2942,37,0,7911,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,38,,8,-15,-1,,11.02,7.67,9.58,12.94,8.15,17.73,12.46,31.62,7.67,27.866667,21.788889,34.205556,0.0,21.4,68.213589
US_IA_19087,2021-06-12,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,0,0,2942,37,50,7961,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,,,,3,,9.03,17.0,,,,,19.12,11.69,27.62,12.75,26.9,21.322222,32.333333,0.1016,19.527778,64.642567
US_IA_19087,2021-06-13,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,0,0,2942,37,33,7994,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,,,,-12,,7.57,13.12,,13.12,,,18.66,17.15,33.29,10.09,24.822222,15.772222,32.927778,0.0,10.994444,42.082587
US_IA_19087,2021-06-14,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,0,0,2942,37,23,8017,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,38,,-1,-20,2,,26.62,,8.72,,10.1,22.95,13.77,39.01,12.39,25.361111,19.744444,31.455556,0.0,13.322222,47.527101
US_IA_19087,2021-06-15,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,0,0,2942,37,33,8050,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,30,,,-21,1,10.24,17.81,7.12,11.58,6.68,8.02,19.59,9.35,49.43,,23.905556,14.655556,31.666667,0.0,12.872222,50.374722
US_IA_19087,2021-06-16,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,1,0,2943,37,0,8050,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,45,,8,-19,1,9.15,9.61,,13.27,,,14.19,10.07,36.61,,23.827778,16.294444,30.122222,0.0,11.805556,47.1276
US_IA_19087,2021-06-17,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,2,0,2945,37,48,8098,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,32,,7,-21,2,8.08,8.98,,6.74,,,14.37,11.23,34.58,7.63,26.027778,20.561111,34.627778,0.0,15.927778,53.850134
US_IA_19087,2021-06-18,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,0,0,2945,37,19,8117,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,36,,14,-14,0,7.19,11.23,7.64,9.43,12.58,11.23,15.72,9.43,27.4,,28.272222,24.255556,32.227778,0.4572,21.461111,67.021057
US_IA_19087,2021-06-19,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,2,0,2947,37,23,8140,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,,,8,-1,,,14.61,8.35,,,8.35,24.52,12.52,40.18,11.48,25.694444,19.838889,31.977778,13.758333,20.661111,74.704519
US_IA_19087,2021-06-20,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,-1,0,2946,37,16,8156,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,,,,-19,,7.29,13.12,,,7.77,7.29,26.72,,27.21,11.66,23.488889,19.838889,31.144444,9.9568,20.361111,82.975696
US_IA_19087,2021-06-21,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,0,0,2946,37,11,8167,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,37,,9,-19,2,9.51,14.49,,,9.06,9.06,23.55,8.15,43.03,11.32,20.227778,16.122222,26.311111,6.688667,14.366667,69.43406
US_IA_19087,2021-06-22,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,0,0,2946,37,7,8174,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,24,,,-18,3,,8.16,,6.8,7.71,8.16,22.22,6.8,42.16,16.77,17.7,9.738889,26.605556,0.036286,9.888889,60.609643
US_IA_19087,2021-06-23,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,2,0,2948,37,5,8179,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,48,,1,-20,1,15.84,11.77,9.05,9.05,,11.77,23.08,9.05,39.38,10.86,21.25,16.522222,28.577778,9.0424,16.444444,74.335012
US_IA_19087,2021-06-24,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,2,0,2950,37,24,8203,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,23,,10,-24,5,,11.88,,12.31,10.12,7.92,17.59,12.31,36.51,10.12,23.422222,20.133333,27.888889,1.5748,18.322222,73.261937
US_IA_19087,2021-06-25,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,1,0,2951,37,16,8219,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,42,,14,-13,2,7.9,13.48,,,8.37,,17.2,9.76,40.45,13.02,23.294444,20.983333,27.433333,23.9776,21.922222,92.177057
US_IA_19087,2021-06-26,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,2,0,2953,37,9,8228,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,,,-1,1,,,20.86,,9.91,,,22.95,15.13,45.38,16.69,23.505556,21.155556,27.122222,2.032,21.783333,90.275241
US_IA_19087,2021-06-27,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,0,0,2953,37,20,8248,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,,,,-9,,9.53,12.54,,,9.53,,16.05,13.04,33.6,11.54,22.672222,19.044444,26.722222,2.576286,20.183333,86.056083
US_IA_19087,2021-06-28,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,1,0,2954,37,31,8279,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,33,,4,-19,1,,11.92,7.06,11.04,13.24,9.27,22.52,12.8,33.99,10.15,23.455556,20.744444,27.05,0.6604,21.572222,89.458555
US_IA_19087,2021-06-29,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,0,0,2954,37,5,8284,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,22,,,-19,4,7.22,17.42,,,6.8,,22.52,13.6,38.66,,23.333333,21.183333,26.433333,6.1468,22.316667,94.143529
US_IA_19087,2021-06-30,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,0,0,2954,37,18,8302,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,41,,-16,-19,2,,16.7,6.59,8.35,8.35,,21.1,9.67,44.39,10.99,23.872222,20.961111,27.883333,1.354667,22.177778,90.561275
US_IA_19087,2021-07-01,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,0,0,2954,37,9,8311,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,34,,-4,-21,2,,10.45,,8.18,9.54,,15.45,9.54,38.18,6.82,24.572222,19.877778,29.627778,0.536222,20.338889,77.677256
US_IA_19087,2021-07-02,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,1,0,2955,37,6,8317,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,46,,6,-22,0,16.11,12.59,,,8.56,,23.66,14.1,46.31,8.56,22.85,18.022222,28.044444,0.0,18.322222,75.920868
US_IA_19087,2021-07-03,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,0,0,2955,37,14,8331,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,,,-15,-11,,,12.1,,,,8.25,21.44,18.7,37.94,19.79,22.683333,16.355556,28.816667,0.0,17.8,74.127639
US_IA_19087,2021-07-04,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,2,0,2957,37,14,8345,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,,,-25,-33,,,13.01,,8.13,10.84,9.76,22.22,20.05,38.48,10.84,24.45,18.261111,30.688889,0.0,19.55,74.347804
US_IA_19087,2021-07-05,ChIJJ3UvvXGV5ocRaCg1fNfgLLA,Q178281,geoId/19087,US,United States of America,IA,Iowa,19087,Henry County,US,USA,2,0,0,2957,37,0,8345,20044,10366,9678,2336,2600,2626,2401,2377,2715,2461,1543,985,1790071,40.986667,-91.541944,1131,79.76,35,,-7,-64,13,10.56,14.88,7.2,,11.04,7.2,23.52,17.28,37.91,12.48,26.222222,20.655556,32.0,0.0,21.055556,73.425552
