location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13293,2021-04-25,ChIJj0Uxk_1-84gRULKHhYqffxo,Q498377,geoId/13293,US,United States of America,GA,Georgia,13293,Upson County,US,USA,2,0,0,3432,126,,,0,0,0,0,0,0,0,0,0,0,56,47,139,312,217,246,262,241,169,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,22,34,41,0,0,0,0,0,0,1,0,0,0,0,0,1,6,10,11,23,40,49,36,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26201,12440,13761,3205,3229,3267,2857,3247,3809,3361,2136,1090,1029447,32.88,-84.3,849,73.071429,12,,-21,,5.47,11.62,10.25,7.18,8.54,,10.59,,,5.47,5.47,,,13.33,20.84,8.2,9.57,,40.66,7.18,8.88,17.705556,12.25,24.366667,27.94,11.65,67.762219
US_GA_13293,2021-04-26,ChIJj0Uxk_1-84gRULKHhYqffxo,Q498377,geoId/13293,US,United States of America,GA,Georgia,13293,Upson County,US,USA,2,0,0,3432,126,,4809,0,0,0,0,0,0,0,0,0,0,56,47,139,312,217,246,262,241,169,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,22,34,41,0,0,0,0,0,0,0,0,0,0,0,0,1,6,10,11,23,40,49,36,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26201,12440,13761,3205,3229,3267,2857,3247,3809,3361,2136,1090,1029447,32.88,-84.3,849,73.071429,13,2,-11,0,10.4,7.12,12.32,10.13,6.84,7.67,10.4,3.83,,13.69,6.3,6.57,4.11,11.77,27.93,5.48,10.68,3.83,43.26,6.84,,17.1,8.566667,26.622222,0.0,9.538889,61.247195
US_GA_13293,2021-04-27,ChIJj0Uxk_1-84gRULKHhYqffxo,Q498377,geoId/13293,US,United States of America,GA,Georgia,13293,Upson County,US,USA,2,6,0,3438,126,30,4839,0,1,1,1,0,0,1,0,1,0,56,48,140,313,217,246,263,241,170,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,22,34,41,0,0,0,0,0,0,0,0,1,0,0,0,1,6,10,11,23,40,50,36,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26201,12440,13761,3205,3229,3267,2857,3247,3809,3361,2136,1090,1029447,32.88,-84.3,849,73.071429,12,-2,-11,1,9.48,7.53,17.01,11.16,7.25,7.25,9.48,8.09,4.18,10.32,5.86,,5.3,11.16,23.99,7.81,10.32,5.3,38.49,10.32,7.53,20.027778,10.044444,28.138889,0.0,13.788889,67.52983
US_GA_13293,2021-04-28,ChIJj0Uxk_1-84gRULKHhYqffxo,Q498377,geoId/13293,US,United States of America,GA,Georgia,13293,Upson County,US,USA,2,10,0,3448,126,23,4862,0,0,0,0,1,0,1,0,0,0,56,48,140,313,218,246,264,241,170,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,22,34,41,0,0,0,0,0,0,0,0,0,0,0,0,1,6,10,11,23,40,50,36,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26201,12440,13761,3205,3229,3267,2857,3247,3809,3361,2136,1090,1029447,32.88,-84.3,849,73.071429,16,-2,-11,1,5.71,5.71,12.24,8.97,5.17,5.98,7.07,,4.08,11.97,3.81,,6.53,8.97,23.12,6.8,10.34,4.35,44.33,10.61,9.52,21.894444,14.35,28.8,0.0,15.711111,68.147931
US_GA_13293,2021-04-29,ChIJj0Uxk_1-84gRULKHhYqffxo,Q498377,geoId/13293,US,United States of America,GA,Georgia,13293,Upson County,US,USA,2,4,0,3452,126,82,4944,0,0,0,0,1,0,0,0,0,0,56,48,140,313,219,246,264,241,170,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,22,34,41,0,0,0,0,0,0,0,0,0,0,0,0,1,6,10,11,23,40,50,36,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26201,12440,13761,3205,3229,3267,2857,3247,3809,3361,2136,1090,1029447,32.88,-84.3,849,73.071429,6,0,-9,1,5.81,6.08,16.04,8.02,4.15,6.91,6.64,,5.25,11.34,,4.15,7.19,9.96,25.99,7.19,7.19,6.64,41.76,7.74,4.42,21.522222,16.461111,27.916667,0.0,16.222222,71.933011
US_GA_13293,2021-04-30,ChIJj0Uxk_1-84gRULKHhYqffxo,Q498377,geoId/13293,US,United States of America,GA,Georgia,13293,Upson County,US,USA,2,4,0,3456,126,62,5006,0,0,0,0,0,0,0,0,1,0,56,48,140,313,219,246,264,241,171,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,22,34,41,0,0,0,0,0,0,0,0,0,0,0,0,1,6,10,11,23,40,50,36,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26201,12440,13761,3205,3229,3267,2857,3247,3809,3361,2136,1090,1029447,32.88,-84.3,849,73.071429,7,-1,-11,0,4.72,6.1,15.54,6.38,4.72,5.27,8.32,6.38,4.99,6.1,4.16,4.44,3.88,6.93,25.24,6.38,9.15,,35.78,10.26,5.55,21.866667,16.827778,26.15,0.225778,13.733333,60.038399
US_GA_13293,2021-05-01,ChIJj0Uxk_1-84gRULKHhYqffxo,Q498377,geoId/13293,US,United States of America,GA,Georgia,13293,Upson County,US,USA,2,3,0,3459,126,109,5115,0,0,0,1,0,0,0,0,0,0,56,48,140,314,219,246,264,241,171,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,22,34,41,0,0,0,0,0,0,0,0,0,0,0,0,1,6,10,11,23,40,50,36,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26201,12440,13761,3205,3229,3267,2857,3247,3809,3361,2136,1090,1029447,32.88,-84.3,849,73.071429,8,0,-12,,5.0,6.43,15.71,5.36,6.07,6.07,15.71,6.78,,6.43,,,5.0,7.85,18.56,,9.64,5.0,34.63,5.0,,19.622222,12.277778,27.227778,0.0,8.177778,47.707427
US_GA_13293,2021-05-02,ChIJj0Uxk_1-84gRULKHhYqffxo,Q498377,geoId/13293,US,United States of America,GA,Georgia,13293,Upson County,US,USA,2,0,0,3459,126,0,5115,0,0,0,0,0,0,0,0,0,0,56,48,140,314,219,246,264,241,171,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,22,34,41,0,0,0,0,0,0,0,0,0,0,0,0,1,6,10,11,23,40,50,36,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26201,12440,13761,3205,3229,3267,2857,3247,3809,3361,2136,1090,1029447,32.88,-84.3,849,73.071429,14,,-22,,6.11,6.11,18.66,7.8,,,9.5,8.82,,8.48,,6.11,,9.5,26.12,,9.5,,37.31,7.8,9.5,20.433333,12.488889,28.438889,0.0,13.683333,65.52415
US_GA_13293,2021-05-03,ChIJj0Uxk_1-84gRULKHhYqffxo,Q498377,geoId/13293,US,United States of America,GA,Georgia,13293,Upson County,US,USA,2,2,0,3461,126,123,5238,0,1,1,0,0,0,0,0,0,0,56,49,141,314,219,246,264,241,171,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,22,34,41,0,0,0,0,0,0,0,0,0,0,0,0,1,6,10,11,23,40,50,36,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26201,12440,13761,3205,3229,3267,2857,3247,3809,3361,2136,1090,1029447,32.88,-84.3,849,73.071429,15,-1,-12,4,4.14,8.02,11.64,7.5,,,8.79,4.66,6.98,9.57,,,,6.47,24.06,4.92,10.35,4.92,32.33,11.12,4.92,22.683333,16.25,28.561111,1.058333,18.7,78.433237
US_GA_13293,2021-05-04,ChIJj0Uxk_1-84gRULKHhYqffxo,Q498377,geoId/13293,US,United States of America,GA,Georgia,13293,Upson County,US,USA,2,4,0,3465,126,21,5259,0,0,1,0,0,0,0,0,1,0,56,49,142,314,219,246,264,241,172,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,22,34,41,0,0,0,0,0,0,0,0,1,0,0,0,1,6,10,11,23,40,51,36,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26201,12440,13761,3205,3229,3267,2857,3247,3809,3361,2136,1090,1029447,32.88,-84.3,849,73.071429,15,7,-10,2,,8.6,9.38,6.77,4.95,7.56,9.9,5.21,4.17,10.42,5.21,,5.47,7.82,18.5,3.91,8.86,5.47,37.26,7.04,3.65,21.605556,17.005556,29.872222,22.436667,18.572222,83.052702
US_GA_13293,2021-05-05,ChIJj0Uxk_1-84gRULKHhYqffxo,Q498377,geoId/13293,US,United States of America,GA,Georgia,13293,Upson County,US,USA,2,4,0,3469,126,28,5287,0,0,0,0,0,0,1,1,0,0,56,49,142,314,219,246,265,242,172,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,22,34,41,0,0,0,0,0,0,0,0,0,0,0,0,1,6,10,11,23,40,51,36,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26201,12440,13761,3205,3229,3267,2857,3247,3809,3361,2136,1090,1029447,32.88,-84.3,849,73.071429,19,-1,-11,1,3.78,6.21,12.14,8.37,6.21,,8.63,4.05,4.59,8.63,4.86,4.05,5.94,10.79,23.2,5.13,8.37,6.48,31.84,8.1,5.67,20.166667,16.688889,28.088889,24.807333,17.144444,82.843572
US_GA_13293,2021-05-06,ChIJj0Uxk_1-84gRULKHhYqffxo,Q498377,geoId/13293,US,United States of America,GA,Georgia,13293,Upson County,US,USA,2,3,0,3472,126,0,5287,0,0,0,0,0,1,0,0,0,0,56,49,142,314,219,247,265,242,172,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,22,34,41,0,0,0,0,0,0,0,0,0,0,0,0,1,6,10,11,23,40,51,36,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26201,12440,13761,3205,3229,3267,2857,3247,3809,3361,2136,1090,1029447,32.88,-84.3,849,73.071429,14,5,-11,-1,8.61,7.5,9.45,10.56,6.95,7.22,7.5,4.17,5.56,8.33,,,6.11,8.06,34.45,,9.17,5.56,45.28,9.17,6.11,18.155556,11.238889,24.411111,0.1016,10.255556,60.110135
US_GA_13293,2021-05-07,ChIJj0Uxk_1-84gRULKHhYqffxo,Q498377,geoId/13293,US,United States of America,GA,Georgia,13293,Upson County,US,USA,2,2,0,3474,126,165,5452,0,0,0,0,0,0,0,0,0,0,56,49,142,314,219,247,265,242,172,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,22,34,41,0,0,0,0,0,0,0,0,0,0,0,0,1,6,10,11,23,40,51,36,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26201,12440,13761,3205,3229,3267,2857,3247,3809,3361,2136,1090,1029447,32.88,-84.3,849,73.071429,11,5,-6,0,,5.74,12.06,6.03,5.74,6.32,12.35,5.17,5.17,11.48,5.17,,4.59,7.75,22.68,4.88,13.49,6.32,39.62,7.18,8.04,16.077778,9.833333,22.533333,0.0,5.505556,49.695333
US_GA_13293,2021-05-08,ChIJj0Uxk_1-84gRULKHhYqffxo,Q498377,geoId/13293,US,United States of America,GA,Georgia,13293,Upson County,US,USA,2,1,0,3475,126,124,5576,0,0,0,0,0,0,0,0,0,0,56,49,142,314,219,247,265,242,172,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,22,34,41,0,0,0,0,0,0,0,0,0,0,0,0,1,6,10,11,23,40,51,36,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26201,12440,13761,3205,3229,3267,2857,3247,3809,3361,2136,1090,1029447,32.88,-84.3,849,73.071429,17,,-9,,6.88,7.6,12.31,,,7.96,5.79,,,9.05,6.15,,6.51,10.86,16.65,6.51,12.31,5.79,43.44,9.77,7.24,15.861111,6.85,25.75,0.0,5.211111,49.377947
US_GA_13293,2021-05-09,ChIJj0Uxk_1-84gRULKHhYqffxo,Q498377,geoId/13293,US,United States of America,GA,Georgia,13293,Upson County,US,USA,2,1,0,3476,126,121,5697,0,0,0,1,0,0,0,0,0,0,56,49,142,315,219,247,265,242,172,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,22,34,41,0,0,0,0,0,0,0,0,0,0,0,0,1,6,10,11,23,40,51,36,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26201,12440,13761,3205,3229,3267,2857,3247,3809,3361,2136,1090,1029447,32.88,-84.3,849,73.071429,13,,-15,,,9.07,12.7,,6.89,,15.6,6.53,,7.62,6.17,,8.35,5.08,23.95,7.26,12.7,6.17,37.37,5.8,7.62,19.65,8.483333,29.666667,0.0,10.883333,57.288819
US_GA_13293,2021-05-10,ChIJj0Uxk_1-84gRULKHhYqffxo,Q498377,geoId/13293,US,United States of America,GA,Georgia,13293,Upson County,US,USA,2,1,0,3477,126,17,5714,1,0,0,0,0,0,0,0,0,0,57,49,142,315,219,247,265,242,172,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,22,34,41,0,0,0,0,0,0,0,0,0,0,0,0,1,6,10,11,23,40,51,36,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26201,12440,13761,3205,3229,3267,2857,3247,3809,3361,2136,1090,1029447,32.88,-84.3,849,73.071429,9,11,-11,1,5.68,5.94,13.95,10.34,4.91,4.65,11.63,6.98,7.49,8.53,3.88,4.39,,7.23,31.0,6.2,8.78,5.17,33.59,6.98,5.68,22.511111,16.233333,27.683333,2.721429,16.661111,69.629474
US_GA_13293,2021-05-11,ChIJj0Uxk_1-84gRULKHhYqffxo,Q498377,geoId/13293,US,United States of America,GA,Georgia,13293,Upson County,US,USA,2,1,0,3478,126,15,5729,0,0,0,0,0,1,0,0,0,0,57,49,142,315,219,248,265,242,172,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,22,34,41,0,0,0,0,0,0,0,0,0,0,0,0,1,6,10,11,23,40,51,36,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26201,12440,13761,3205,3229,3267,2857,3247,3809,3361,2136,1090,1029447,32.88,-84.3,849,73.071429,12,3,-8,2,3.96,6.08,10.3,6.87,4.76,4.76,9.51,5.02,,6.87,,,3.7,16.64,28.27,4.76,10.04,5.81,35.67,8.72,5.81,21.872222,17.438889,27.311111,2.068286,17.738889,77.525157
US_GA_13293,2021-05-12,ChIJj0Uxk_1-84gRULKHhYqffxo,Q498377,geoId/13293,US,United States of America,GA,Georgia,13293,Upson County,US,USA,2,5,0,3483,126,15,5744,0,0,0,0,1,0,0,0,0,0,57,49,142,315,220,248,265,242,172,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,22,34,41,0,0,0,0,0,0,0,0,0,0,0,0,1,6,10,11,23,40,51,36,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26201,12440,13761,3205,3229,3267,2857,3247,3809,3361,2136,1090,1029447,32.88,-84.3,849,73.071429,6,-4,-11,5,4.72,4.98,12.85,5.51,4.98,4.46,14.16,6.55,4.46,9.96,,4.46,6.03,9.7,33.82,5.24,8.13,6.82,40.64,4.98,6.29,17.777778,11.905556,24.794444,11.466286,16.144444,90.3349
US_GA_13293,2021-05-13,ChIJj0Uxk_1-84gRULKHhYqffxo,Q498377,geoId/13293,US,United States of America,GA,Georgia,13293,Upson County,US,USA,2,3,0,3486,126,114,5858,0,0,0,1,0,0,0,0,1,0,57,49,142,316,220,248,265,242,173,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,22,34,41,0,0,0,0,0,0,0,0,0,0,0,0,1,6,10,11,23,40,51,36,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26201,12440,13761,3205,3229,3267,2857,3247,3809,3361,2136,1090,1029447,32.88,-84.3,849,73.071429,6,-3,-10,2,,4.85,17.96,11.97,7.7,4.28,7.7,4.28,4.28,7.7,5.99,4.85,,7.98,26.51,7.13,11.69,4.85,38.49,9.41,9.12,13.6,8.133333,21.811111,2.3622,6.388889,61.815417
US_GA_13293,2021-05-14,ChIJj0Uxk_1-84gRULKHhYqffxo,Q498377,geoId/13293,US,United States of America,GA,Georgia,13293,Upson County,US,USA,2,1,0,3487,126,37,5895,0,0,0,0,0,0,0,1,0,0,57,49,142,316,220,248,265,243,173,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,22,34,41,0,0,0,0,0,0,0,1,0,0,0,0,1,6,10,11,23,41,51,36,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26201,12440,13761,3205,3229,3267,2857,3247,3809,3361,2136,1090,1029447,32.88,-84.3,849,73.071429,2,-1,-12,1,,,9.32,6.32,,,10.53,5.72,4.21,6.92,5.11,4.81,,7.82,25.27,,6.02,5.11,33.69,7.82,5.72,15.938889,7.866667,23.983333,0.0,7.244444,56.547178
US_GA_13293,2021-05-15,ChIJj0Uxk_1-84gRULKHhYqffxo,Q498377,geoId/13293,US,United States of America,GA,Georgia,13293,Upson County,US,USA,2,0,0,3487,126,69,5964,0,0,0,0,0,0,0,0,0,0,57,49,142,316,220,248,265,243,173,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,22,34,41,0,0,0,0,0,0,0,0,0,0,0,0,1,6,10,11,23,41,51,36,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26201,12440,13761,3205,3229,3267,2857,3247,3809,3361,2136,1090,1029447,32.88,-84.3,849,73.071429,7,0,-9,,,6.56,12.03,10.57,5.83,,8.38,6.2,,,,,,,17.86,,8.75,,37.55,8.38,6.93,17.066667,8.327778,25.594444,0.0,8.533333,57.469142
US_GA_13293,2021-05-16,ChIJj0Uxk_1-84gRULKHhYqffxo,Q498377,geoId/13293,US,United States of America,GA,Georgia,13293,Upson County,US,USA,2,0,0,3487,126,0,5964,0,0,0,0,0,0,0,0,0,0,57,49,142,316,220,248,265,243,173,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,22,34,41,0,0,0,0,0,0,0,0,0,0,0,0,1,6,10,11,23,41,51,36,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26201,12440,13761,3205,3229,3267,2857,3247,3809,3361,2136,1090,1029447,32.88,-84.3,849,73.071429,7,,-30,,5.17,7.92,16.54,6.55,4.82,,9.3,6.55,5.51,5.86,,,4.82,8.96,21.71,,7.92,,43.76,8.96,8.27,18.677778,9.472222,26.816667,0.0,9.427778,55.102729
US_GA_13293,2021-05-17,ChIJj0Uxk_1-84gRULKHhYqffxo,Q498377,geoId/13293,US,United States of America,GA,Georgia,13293,Upson County,US,USA,2,0,0,3487,126,0,5964,0,0,0,0,0,0,0,0,0,0,57,49,142,316,220,248,265,243,173,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,22,34,41,0,0,0,0,0,0,0,0,0,0,0,0,1,6,10,11,23,41,51,36,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26201,12440,13761,3205,3229,3267,2857,3247,3809,3361,2136,1090,1029447,32.88,-84.3,849,73.071429,13,8,-13,0,4.55,7.11,12.23,6.82,,4.26,10.24,5.97,3.98,6.54,4.55,4.26,5.97,7.96,23.03,,9.1,5.12,36.97,10.52,6.82,19.844444,10.872222,27.738889,0.0,11.355556,58.32002
US_GA_13293,2021-05-18,ChIJj0Uxk_1-84gRULKHhYqffxo,Q498377,geoId/13293,US,United States of America,GA,Georgia,13293,Upson County,US,USA,2,0,1,3487,127,42,6006,0,0,0,1,0,0,0,-1,0,0,57,49,142,317,220,248,265,242,173,107,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,7,22,34,42,0,0,0,0,0,0,0,-1,0,0,0,0,1,6,10,11,23,40,51,36,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26201,12440,13761,3205,3229,3267,2857,3247,3809,3361,2136,1090,1029447,32.88,-84.3,849,73.071429,23,8,-11,0,,6.59,14.05,7.46,,6.59,13.76,7.74,6.02,11.18,5.45,6.02,5.16,8.6,24.66,4.3,9.75,5.45,46.45,11.18,6.59,21.3,13.972222,27.688889,0.0,14.105556,63.726133
US_GA_13293,2021-05-19,ChIJj0Uxk_1-84gRULKHhYqffxo,Q498377,geoId/13293,US,United States of America,GA,Georgia,13293,Upson County,US,USA,2,0,0,3487,127,0,6006,0,0,0,0,0,0,0,0,0,0,57,49,142,317,220,248,265,242,173,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,22,34,42,0,0,0,0,0,0,0,0,0,0,0,0,1,6,10,11,23,40,51,36,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26201,12440,13761,3205,3229,3267,2857,3247,3809,3361,2136,1090,1029447,32.88,-84.3,849,73.071429,17,10,-15,1,6.12,6.41,13.11,7.87,6.12,6.41,9.32,,4.66,11.94,4.66,,,10.49,26.51,6.12,12.24,4.95,45.45,10.49,8.45,22.338889,15.911111,28.016667,0.0,15.027778,63.508179
US_GA_13293,2021-05-20,ChIJj0Uxk_1-84gRULKHhYqffxo,Q498377,geoId/13293,US,United States of America,GA,Georgia,13293,Upson County,US,USA,2,1,0,3488,127,69,6075,0,0,0,0,0,0,0,0,0,0,57,49,142,317,220,248,265,242,173,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,22,34,42,0,0,0,0,0,0,0,0,0,0,0,0,1,6,10,11,23,40,51,36,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26201,12440,13761,3205,3229,3267,2857,3247,3809,3361,2136,1090,1029447,32.88,-84.3,849,73.071429,7,5,-8,1,,9.42,10.01,8.24,6.77,7.36,7.36,5.3,,11.19,6.48,,5.0,9.72,31.5,,9.72,5.0,42.99,8.83,7.36,22.311111,16.144444,28.216667,0.0,14.394444,60.947351
US_GA_13293,2021-05-21,ChIJj0Uxk_1-84gRULKHhYqffxo,Q498377,geoId/13293,US,United States of America,GA,Georgia,13293,Upson County,US,USA,2,4,2,3492,129,0,6075,0,0,0,0,1,1,1,0,0,0,57,49,142,317,221,249,266,242,173,107,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,7,22,35,42,0,0,0,0,0,0,0,0,0,0,0,0,1,6,10,11,23,40,51,36,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26201,12440,13761,3205,3229,3267,2857,3247,3809,3361,2136,1090,1029447,32.88,-84.3,849,73.071429,6,1,-12,0,5.58,7.13,11.47,,7.13,5.89,5.27,,4.65,5.58,,,6.51,8.37,31.0,4.96,11.16,4.96,40.61,10.85,10.23,22.044444,13.733333,29.461111,0.0,12.938889,56.394727
US_GA_13293,2021-05-22,ChIJj0Uxk_1-84gRULKHhYqffxo,Q498377,geoId/13293,US,United States of America,GA,Georgia,13293,Upson County,US,USA,2,3,0,3495,129,36,6111,0,0,0,1,1,0,1,0,0,0,57,49,142,318,222,249,267,242,173,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,22,35,42,0,0,0,0,0,0,0,0,0,0,0,0,1,6,10,11,23,40,51,36,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26201,12440,13761,3205,3229,3267,2857,3247,3809,3361,2136,1090,1029447,32.88,-84.3,849,73.071429,1,0,-13,,,7.13,17.1,9.26,7.84,5.7,15.68,,5.7,7.48,4.99,7.84,,6.06,28.5,8.91,14.96,,37.05,10.69,9.26,22.322222,13.411111,29.383333,0.0,13.666667,58.24471
US_GA_13293,2021-05-23,ChIJj0Uxk_1-84gRULKHhYqffxo,Q498377,geoId/13293,US,United States of America,GA,Georgia,13293,Upson County,US,USA,2,0,0,3495,129,38,6149,0,0,0,0,0,0,0,0,0,0,57,49,142,318,222,249,267,242,173,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,22,35,42,0,0,0,0,0,0,0,0,0,0,0,0,1,6,10,11,23,40,51,36,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26201,12440,13761,3205,3229,3267,2857,3247,3809,3361,2136,1090,1029447,32.88,-84.3,849,73.071429,8,,-25,,,7.95,16.24,10.71,7.6,12.79,14.17,9.33,6.91,9.33,4.84,,,10.37,27.3,7.95,11.75,,34.56,12.1,6.57,22.988889,14.122222,32.172222,0.0,14.055556,57.476715
