location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_transit_stations,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_VA_51005,2021-06-02,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,0,0,1364,49,0,433,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,19,-27,17.91,,30.4,36.37,19.567901,10.635802,24.864198,0.0,,13.45679,67.90613
US_VA_51005,2021-06-03,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,-2,0,1362,49,0,433,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,31,-19,15.25,7.89,23.67,33.14,19.944444,14.993827,25.314815,1.197429,,16.148148,78.920168
US_VA_51005,2021-06-04,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,0,0,1362,49,2,435,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,53,-20,10.17,,20.9,42.37,20.709877,16.117284,26.574074,2.31775,,14.993827,69.965015
US_VA_51005,2021-06-05,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,2,0,1364,49,5,440,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,,-18,13.01,10.05,26.61,40.22,21.635802,12.648148,30.098765,0.169333,,13.567901,60.308901
US_VA_51005,2021-06-06,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,2,0,1366,49,6,446,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,,-19,12.75,9.98,18.29,32.15,23.259259,13.37037,30.62963,0.8255,,16.475309,65.918641
US_VA_51005,2021-06-07,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,1,0,1367,49,0,446,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,30,-22,12.62,,25.25,48.91,23.0,16.839506,29.839506,2.95275,,19.117284,79.02413
US_VA_51005,2021-06-08,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,2,0,1369,49,5,451,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,40,-20,12.11,8.95,22.11,43.17,23.024691,18.296296,29.574074,6.491111,,19.148148,79.030322
US_VA_51005,2021-06-09,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,2,0,1371,49,0,451,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,26,-23,10.84,,20.06,41.75,22.12963,18.191358,28.882716,12.827,,19.32716,84.440716
US_VA_51005,2021-06-10,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,1,0,1372,49,0,451,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,39,-20,14.93,10.3,34.5,33.98,21.907407,19.04321,27.191358,7.027333,,19.91358,88.595774
US_VA_51005,2021-06-11,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,-3,0,1369,49,2,453,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,64,-19,9.46,,14.94,32.38,21.845679,19.067901,26.864198,14.901333,,19.975309,89.278874
US_VA_51005,2021-06-12,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,-1,0,1368,49,2,455,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,,-12,14.4,,19.94,34.9,21.080247,18.259259,26.753086,12.982222,,18.691358,86.405094
US_VA_51005,2021-06-13,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,0,0,1368,49,0,455,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,,-21,,,24.89,35.25,21.851852,17.432099,28.432099,2.314222,,18.438272,81.070541
US_VA_51005,2021-06-14,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,-1,0,1367,49,2,457,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,33,-18,13.32,,18.12,33.57,21.716049,16.061728,29.481481,11.768667,,16.506173,72.38615
US_VA_51005,2021-06-15,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,2,0,1369,49,5,462,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,37,-17,17.39,,24.24,42.69,20.654321,15.12963,28.333333,4.374444,,13.944444,65.713144
US_VA_51005,2021-06-16,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,1,0,1370,49,6,468,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,37,-26,10.73,,25.76,37.57,18.432099,12.259259,24.04321,0.254,,9.141975,55.07531
US_VA_51005,2021-06-17,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,2,0,1372,49,0,468,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,32,-22,12.65,,18.7,35.2,17.191358,8.438272,24.888889,0.0,,6.709877,50.41097
US_VA_51005,2021-06-18,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,0,0,1372,49,7,475,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,59,-26,11.63,9.42,22.71,36.56,19.320988,8.666667,28.364198,0.0,,11.487654,60.667628
US_VA_51005,2021-06-19,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,-1,0,1371,49,1,476,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,,-19,13.92,,27.83,40.01,23.759259,15.808642,28.561728,0.3175,,16.216049,62.889844
US_VA_51005,2021-06-20,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,0,0,1371,49,0,476,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,,-27,15.33,,16.47,37.47,23.401235,17.703704,29.685185,0.903111,,18.117284,72.520799
US_VA_51005,2021-06-21,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,0,1,1371,50,2,478,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,51,-22,12.31,7.7,18.98,37.45,23.907407,17.808642,30.833333,0.790222,,19.080247,74.796196
US_VA_51005,2021-06-22,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,0,0,1371,50,5,483,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,43,-25,18.26,,30.27,38.09,19.851852,15.191358,27.246914,6.208889,,15.395062,75.885036
US_VA_51005,2021-06-23,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,-1,0,1370,50,0,483,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,30,-24,13.31,,18.31,38.28,16.277778,9.265432,23.179012,5.334,,9.598765,64.79523
US_VA_51005,2021-06-24,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,1,0,1371,50,4,487,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,29,-25,13.99,,16.23,35.26,17.722222,9.62963,24.074074,0.0,,11.777778,68.385818
US_VA_51005,2021-06-25,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,2,0,1373,50,0,487,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,60,-23,10.02,,27.83,30.61,18.722222,11.012346,26.148148,0.0,,12.395062,66.845661
US_VA_51005,2021-06-26,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,1,0,1374,50,0,487,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,,-15,13.19,,20.99,40.18,21.962963,14.228395,28.746914,0.0,,15.734568,67.984005
US_VA_51005,2021-06-27,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,1,0,1375,50,4,491,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,,-19,12.54,,29.08,37.06,23.641975,16.648148,29.691358,0.1905,,18.425926,72.78203
US_VA_51005,2021-06-28,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,1,0,1376,50,0,491,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,46,-27,11.13,9.01,23.32,34.98,24.364198,18.123457,31.382716,3.640667,,19.401235,73.992141
US_VA_51005,2021-06-29,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,3,0,1379,50,0,491,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,29,-29,23.59,8.99,33.14,29.77,24.623457,18.055556,31.475309,0.169333,,18.364198,68.297613
US_VA_51005,2021-06-30,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,1,0,1380,50,2,493,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,26,-26,14.36,8.62,22.98,51.13,24.703704,18.191358,31.901235,0.451556,,18.623457,69.14597
US_VA_51005,2021-07-01,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,1,0,1381,50,6,499,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,54,-29,9.7,8.08,24.25,28.02,22.783951,18.685185,30.765432,4.47675,,19.598765,82.59483
US_VA_51005,2021-07-02,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,2,0,1383,50,1,500,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,69,-32,12.7,,23.19,43.62,20.62963,17.938272,27.179012,22.408444,,16.37037,76.696068
US_VA_51005,2021-07-03,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,2,0,1385,50,0,500,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,,-23,11.43,,12.03,38.49,17.981481,11.740741,24.592593,2.624667,,11.259259,65.184051
US_VA_51005,2021-07-04,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,1,0,1386,50,0,500,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,,-25,17.23,,29.12,32.09,19.882716,11.901235,27.358025,0.0,,13.259259,65.909856
US_VA_51005,2021-07-05,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,1,0,1387,50,0,500,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,56,-60,15.17,8.13,22.22,44.43,22.740741,13.487654,29.993827,0.112889,,16.407407,67.714951
US_VA_51005,2021-07-06,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,0,0,1387,50,1,501,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,42,-30,13.0,,17.33,41.7,23.938272,15.814815,31.512346,0.0,,17.222222,66.249553
US_VA_51005,2021-07-07,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,0,0,1387,50,0,501,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,31,-31,14.52,,26.35,45.17,24.123457,16.709877,31.265432,0.362857,,18.617284,71.617386
US_VA_51005,2021-07-08,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,1,0,1388,50,7,508,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,40,-29,15.46,,15.46,36.79,22.080247,18.833333,29.067901,1.890889,,18.981481,82.788947
US_VA_51005,2021-07-09,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,-1,0,1387,50,2,510,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,68,-25,19.25,12.46,26.05,39.64,22.820988,18.555556,28.82716,5.2705,,18.783951,78.311576
US_VA_51005,2021-07-10,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,0,0,1387,50,3,513,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,,-14,15.33,8.85,20.64,48.95,22.12963,16.790123,29.049383,3.71475,,17.006173,73.352715
US_VA_51005,2021-07-11,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,2,0,1389,50,1,514,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,,-22,,,23.26,40.44,22.641975,16.611111,30.425926,7.535333,,18.993827,80.245727
US_VA_51005,2021-07-12,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,1,0,1390,50,1,515,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,35,-30,10.14,,26.69,41.1,24.302469,17.901235,30.697531,3.683,,19.91358,76.862285
US_VA_51005,2021-07-13,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,1,0,1391,50,0,515,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,50,-28,16.85,8.43,16.85,35.81,24.265432,18.740741,30.141975,0.6985,,18.932099,72.57787
US_VA_51005,2021-07-14,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,1,0,1392,50,1,516,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,38,-27,12.21,,18.58,36.62,23.407407,18.567901,29.740741,0.395111,,18.5,74.193113
US_VA_51005,2021-07-15,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,1,0,1393,50,0,516,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,40,-26,14.56,,20.8,35.36,23.537037,18.092593,30.08642,1.23825,,18.592593,73.935171
US_VA_51005,2021-07-16,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,0,0,1393,50,1,517,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,56,-25,10.27,9.19,12.97,39.46,24.271605,17.493827,31.345679,0.254,,18.154321,68.927598
US_VA_51005,2021-07-17,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,0,0,1393,50,6,523,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,,-12,13.23,,27.04,32.79,24.123457,18.12963,31.197531,3.683,,19.407407,75.173779
US_VA_51005,2021-07-18,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,0,0,1393,50,2,525,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,,-18,13.59,,23.79,40.22,22.419753,18.858025,29.358025,7.08025,,17.91358,76.152322
US_VA_51005,2021-07-19,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,3,0,1396,50,0,525,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,53,-28,16.4,,25.39,46.03,22.135802,17.796296,28.462963,0.03175,,16.333333,69.873143
US_VA_51005,2021-07-20,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,3,0,1399,50,0,525,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,46,-26,14.48,,21.45,42.91,21.5,15.277778,28.512346,0.084667,,16.450617,73.266746
US_VA_51005,2021-07-21,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,1,0,1400,50,4,529,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,33,-24,14.86,,21.46,34.11,22.876543,15.58642,29.574074,0.028222,,17.030864,70.021244
US_VA_51005,2021-07-22,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,2,0,1402,50,1,530,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,46,-27,13.04,,17.93,45.1,21.512346,14.549383,28.462963,0.0,,14.481481,64.660012
US_VA_51005,2021-07-23,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,0,0,1402,50,0,530,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,62,-29,11.19,,24.62,38.62,20.975309,13.888889,28.740741,0.0,,13.771605,63.589736
US_VA_51005,2021-07-24,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,0,0,1402,50,0,530,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,,-24,15.72,,24.71,40.44,22.777778,14.438272,30.561728,0.112889,,16.722222,68.933664
US_VA_51005,2021-07-25,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,0,0,1402,50,1,531,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,,-23,16.15,,18.93,37.31,24.450617,16.740741,31.493827,0.8255,,19.592593,74.479194
US_VA_51005,2021-07-26,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,2,0,1404,50,0,531,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,46,-27,15.58,10.21,33.84,51.57,24.41358,18.950617,31.376543,0.907143,,20.240741,77.736583
US_VA_51005,2021-07-27,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,0,0,1404,50,0,531,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,43,-25,11.89,,19.46,45.42,23.95679,17.919753,31.802469,4.459111,,18.339506,71.062387
US_VA_51005,2021-07-28,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,1,0,1405,50,0,531,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,43,-26,10.48,10.48,27.58,36.96,24.246914,16.407407,31.716049,1.185333,,16.54321,62.394683
US_VA_51005,2021-07-29,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,0,0,1405,50,0,531,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,36,-28,11.39,,22.78,35.25,24.209877,16.296296,31.611111,0.0,,17.487654,66.365445
US_VA_51005,2021-07-30,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,0,0,1405,50,4,535,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,58,-26,8.63,,19.97,43.72,25.901235,17.808642,31.561728,3.683,,18.154321,63.063805
US_VA_51005,2021-07-31,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,0,0,1405,50,3,538,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,,-22,13.88,10.41,20.82,27.77,22.17284,16.259259,29.981481,0.0,,15.166667,64.880848
US_VA_51005,2021-08-01,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,0,0,1405,50,2,540,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,,-20,9.98,8.87,19.41,38.26,22.32716,17.123457,28.395062,1.6256,,16.833333,71.353749
US_VA_51005,2021-08-02,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,7,0,1412,50,1,541,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,44,-25,21.63,11.36,23.25,45.43,20.524691,14.388889,27.061728,0.1905,,12.475309,60.38377
US_VA_51005,2021-08-03,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,5,0,1417,50,1,542,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,51,-27,10.47,,19.84,36.93,19.981481,14.481481,26.228395,0.0,,13.728395,67.428334
US_VA_51005,2021-08-04,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,-1,0,1416,50,0,542,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,30,-24,14.92,,21.85,42.64,20.320988,14.419753,27.253086,0.0,,13.561728,65.274316
US_VA_51005,2021-08-05,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ,Q488675,geoId/51005,US,United States of America,VA,Virginia,51005,Alleghany County,US,USA,2,1,0,1417,50,0,542,15128,7396,7732,1425,1740,1547,1434,1799,2311,2267,1735,870,2532612,37.78,-80.01,1162,76.783333,,49,-29,11.21,,19.75,34.17,20.950617,14.148148,28.82716,1.7145,,13.858025,64.217759
