location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_IL_17055,2021-12-08,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,41,0,7907,136,16,16243,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,14,27,,-13,3,5.78,5.59,,11.95,7.52,4.24,4.82,4.63,13.88,8.29,4.43,8.1,4.63,3.47,5.01,5.4,3.08,3.47,9.45,20.24,4.43,4.24,3.47,4.63,4.82,32.97,3.08,7.71,4.82,4.82,4.63,1.266667,-4.25,8.516667,0.0,-4.3,66.877145
US_IL_17055,2021-12-09,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,27,1,7934,137,-9,16234,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,13,22,,-14,3,5.79,4.44,,9.65,5.02,5.6,4.05,3.48,10.23,6.56,3.86,8.69,5.02,5.41,3.48,2.7,2.7,5.41,6.56,21.62,2.7,5.21,3.86,4.44,4.83,33.4,,,4.63,,3.86,5.411111,-1.561111,13.327778,0.0,0.255556,69.50691
US_IL_17055,2021-12-10,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,35,0,7969,137,52,16286,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,3,29,,-10,5,,7.26,,8.01,6.14,4.84,2.98,,10.24,5.59,2.98,8.75,,3.72,,,,4.47,8.94,16.95,4.84,4.84,4.66,5.77,2.79,31.28,3.17,4.28,3.35,5.03,4.66,12.827778,8.35,18.161111,0.1524,12.12963,95.716019
US_IL_17055,2021-12-11,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,0,0,7969,137,36,16322,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,16,43,,-14,2,4.79,4.29,3.53,10.34,6.3,,3.53,5.55,11.09,7.31,,10.59,4.79,3.78,4.29,4.79,,,7.81,22.43,3.53,5.29,4.79,5.55,,25.71,4.03,5.55,6.3,5.29,4.54,11.888889,3.016667,20.866667,5.81025,7.011111,72.115549
US_IL_17055,2021-12-12,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,0,0,7969,137,32,16354,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,19,35,,0,,3.52,9.04,3.77,9.29,6.78,3.52,5.77,,14.81,11.3,4.02,6.03,,5.02,5.02,,5.27,6.03,3.77,20.84,4.02,4.77,,5.27,5.27,35.65,4.02,8.79,5.52,,8.29,2.75,-2.794444,10.033333,0.1016,-3.65,63.077797
US_IL_17055,2021-12-13,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,83,0,8052,137,10,16364,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,14,19,,-17,4,2.69,,,7.68,7.49,2.69,3.07,3.65,14.79,8.45,5.19,8.84,,4.42,7.88,3.27,,3.46,9.8,24.2,5.76,5.57,5.57,4.8,5.0,31.5,3.84,5.19,4.03,3.46,5.96,5.361111,-0.961111,13.522222,0.0,-1.988889,59.323869
US_IL_17055,2021-12-14,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,26,0,8078,137,5,16369,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,15,27,,-13,2,4.75,6.27,2.66,8.17,7.6,,5.51,2.66,12.92,12.16,5.7,8.55,4.75,5.32,3.8,4.18,,4.75,6.65,18.43,6.08,5.7,3.99,5.13,3.23,35.14,3.04,4.37,3.61,3.04,4.18,8.972222,2.472222,17.166667,0.0,2.794444,65.76466
US_IL_17055,2021-12-15,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,42,0,8120,137,0,16369,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,27,31,,-14,2,5.58,3.66,,9.43,5.0,5.78,,2.69,12.9,8.66,3.27,11.74,5.78,6.16,3.85,4.24,4.24,4.04,4.81,21.94,5.39,6.74,2.69,5.2,4.04,35.42,5.0,5.2,2.69,5.58,5.2,15.544444,12.416667,17.761111,0.211667,10.955556,74.479132
US_IL_17055,2021-12-16,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,40,2,8160,139,12,16381,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,14,31,,-14,3,4.93,,,7.59,4.93,,4.18,3.23,15.37,9.3,4.37,7.97,5.31,4.75,4.37,3.8,3.04,2.66,6.07,19.55,3.42,3.99,4.55,3.42,4.18,28.28,3.42,6.07,,4.75,3.8,14.466667,6.616667,18.172222,3.519714,11.272222,81.222251
US_IL_17055,2021-12-17,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,20,1,8180,140,-62,16319,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,14,20,,-14,5,3.33,5.0,,6.25,8.12,,5.62,,16.46,8.96,,7.29,6.67,,3.33,3.75,,,6.04,20.42,8.33,3.96,4.17,3.96,,32.29,3.12,5.0,6.04,,3.96,2.6,0.261111,6.155556,9.325429,0.933333,88.92821
US_IL_17055,2021-12-18,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,0,0,8180,140,0,16319,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,14,42,,-12,2,6.64,5.11,,9.2,8.18,4.86,9.97,,19.42,6.64,3.83,7.16,4.34,,7.41,3.58,,7.67,6.39,26.58,6.9,7.67,3.58,4.09,,36.29,,4.34,3.58,,,5.244444,2.794444,10.855556,39.079714,4.261111,93.425508
US_IL_17055,2021-12-19,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,0,0,8180,140,55,16374,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,28,47,,0,,7.89,6.11,,13.23,7.12,6.11,8.4,5.09,17.81,9.16,3.56,7.12,3.82,5.09,7.63,,5.09,4.58,4.33,23.15,,7.12,,3.56,6.62,42.74,,6.87,7.38,,5.34,1.877778,-1.288889,5.594444,2.413,-1.711111,77.185801
US_IL_17055,2021-12-20,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,76,0,8256,140,10,16384,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,24,39,,-25,5,5.83,5.61,,8.07,4.93,3.81,4.49,3.59,18.84,10.77,,6.73,5.16,4.71,5.38,4.26,3.59,4.93,8.3,22.66,5.61,4.26,5.83,4.49,,39.03,,4.26,5.83,4.71,3.37,0.105556,-5.077778,6.866667,0.0,-2.244444,84.291731
US_IL_17055,2021-12-21,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,39,0,8295,140,8,16392,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,29,43,,-21,4,5.11,6.32,3.4,11.19,7.54,4.86,4.13,3.89,19.21,10.46,5.11,10.21,3.65,4.13,6.57,4.38,4.86,3.65,7.3,22.37,5.59,,5.59,3.89,4.38,39.88,5.11,3.89,5.35,5.59,3.89,1.555556,-4.283333,10.216667,0.0,-1.361111,81.049666
US_IL_17055,2021-12-22,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,21,0,8316,140,28,16420,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,34,52,,-23,4,3.73,3.98,,9.95,9.2,5.97,8.71,,21.64,11.44,,5.72,4.23,6.72,4.97,4.23,3.48,4.48,7.96,32.58,5.47,5.97,4.73,4.73,7.46,42.28,4.73,6.72,4.73,,4.73,2.088889,-2.261111,6.516667,0.0,-5.222222,58.571007
US_IL_17055,2021-12-23,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,22,0,8338,140,-50,16370,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,40,74,,-32,5,6.4,8.71,,9.48,3.84,4.61,,8.45,16.65,10.5,4.61,5.89,5.89,4.87,7.94,,,3.59,6.15,32.02,5.38,6.66,3.59,7.43,,36.12,3.59,5.89,4.36,5.89,5.64,4.511111,-2.416667,13.633333,0.0,-1.455556,65.345563
US_IL_17055,2021-12-24,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,0,0,8338,140,0,16370,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,-4,52,,-60,14,5.76,5.76,,14.4,3.93,,4.98,3.67,15.19,9.17,6.29,6.55,3.67,3.93,3.93,3.93,3.67,,6.81,28.81,,5.5,,,,31.95,,6.02,4.98,,5.76,12.483333,9.088889,16.594444,0.0,8.577778,77.518226
US_IL_17055,2021-12-25,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,0,0,8338,140,0,16370,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,-63,,,-63,8,,7.11,5.8,8.17,6.85,5.53,,6.06,16.07,10.01,,6.85,5.0,5.53,6.06,4.48,,6.32,6.32,25.55,8.43,5.53,,4.21,,33.98,,5.53,6.06,5.0,5.27,17.462963,10.67284,21.555556,0.0,13.722222,78.868366
US_IL_17055,2021-12-26,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,0,0,8338,140,0,16370,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,23,37,,-12,,5.43,7.41,,11.6,8.89,4.44,5.43,4.69,19.01,10.37,,7.9,4.44,7.65,4.69,3.7,3.46,5.18,5.68,22.22,5.68,7.65,3.46,4.2,3.95,34.31,,7.41,5.92,4.94,,8.067901,5.012346,10.561728,0.0,6.930556,92.654589
US_IL_17055,2021-12-27,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,89,0,8427,140,52,16422,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,25,22,,-41,10,7.61,7.13,,11.41,6.65,6.18,6.89,4.04,17.59,10.93,6.89,8.32,3.8,5.47,,5.23,3.8,5.23,8.08,26.38,6.42,6.89,7.61,,5.23,44.2,,5.94,7.37,4.75,7.61,15.876543,9.061728,20.049383,0.0,12.709877,81.536178
US_IL_17055,2021-12-28,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,20,0,8447,140,5,16427,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,12,27,,-34,9,5.36,7.22,4.43,11.65,7.22,6.52,7.69,3.49,17.94,10.71,4.66,9.78,3.49,3.96,6.29,6.06,3.49,3.49,10.25,32.61,4.19,8.15,5.12,4.89,7.45,41.7,5.36,5.59,7.69,4.66,6.06,8.555556,6.233333,14.538889,3.1115,4.727778,76.915446
US_IL_17055,2021-12-29,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,37,1,8484,141,33,16460,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,14,20,,-34,8,4.0,4.7,4.7,13.64,6.82,5.64,3.76,5.17,18.58,12.23,5.64,11.53,5.64,4.7,5.17,4.94,4.94,5.41,6.35,28.46,5.17,6.82,,4.47,5.64,36.69,4.94,8.0,3.29,6.12,5.17,6.894444,2.888889,10.15,3.664857,6.188889,95.347693
US_IL_17055,2021-12-30,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,61,1,8545,142,-46,16414,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,21,40,,-37,7,8.29,6.15,4.73,10.65,6.15,4.73,6.39,4.73,18.46,11.6,,11.12,4.97,4.97,6.86,3.55,5.44,5.92,9.23,26.51,6.15,7.34,5.68,7.81,7.34,40.48,,6.86,4.5,5.44,5.68,6.788889,4.872222,9.716667,2.7432,6.117284,95.455233
US_IL_17055,2021-12-31,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,0,0,8545,142,0,16414,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,9,48,,-52,12,4.77,4.77,6.92,9.07,6.68,4.77,3.34,4.53,15.99,11.46,3.58,9.79,3.58,4.3,4.3,4.06,,7.4,6.21,22.67,6.21,6.44,,4.77,,41.05,3.58,6.92,6.44,3.58,5.73,11.722222,7.911111,18.094444,0.0,10.358025,91.624846
US_IL_17055,2022-01-01,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,0,0,8545,142,0,16414,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,-29,0,,-38,10,5.87,8.56,3.42,8.8,6.11,4.89,3.67,,18.83,10.76,,9.54,4.4,3.67,6.11,3.91,,6.36,6.36,25.92,6.36,7.58,3.91,4.64,4.89,42.3,,3.67,7.33,3.91,5.13,11.7,6.2,17.661111,19.20875,10.95679,94.782392
US_IL_17055,2022-01-02,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,0,0,8545,142,0,16414,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,3,30,,-7,,4.59,6.04,6.04,9.91,6.04,,5.32,3.63,14.75,12.57,6.29,6.29,,4.59,5.56,4.35,,5.56,5.08,24.42,4.83,4.59,4.35,6.04,4.59,35.78,4.11,4.35,4.11,6.53,5.8,-0.45,-3.666667,6.644444,20.54225,-1.65,91.649228
US_IL_17055,2022-01-03,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,130,1,8675,143,0,16414,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,13,22,,-27,8,4.6,6.36,3.94,12.27,6.57,4.16,6.36,4.38,16.87,10.08,3.51,8.55,5.04,5.92,4.6,4.38,3.29,4.6,6.36,22.13,4.38,7.89,4.38,3.73,4.82,40.1,,6.14,5.04,3.73,4.82,-3.883333,-7.138889,0.466667,0.0,-7.111111,78.325729
US_IL_17055,2022-01-04,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,65,0,8740,143,56,16470,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,7,26,,-15,5,4.42,4.61,2.69,9.8,8.45,4.03,5.96,3.27,14.41,9.03,3.84,9.41,4.8,4.61,5.76,5.57,5.57,,6.92,25.74,5.0,6.15,4.23,3.84,5.57,36.31,4.61,7.11,4.42,4.42,4.03,-2.305556,-5.511111,2.555556,0.0,-4.644444,84.046337
US_IL_17055,2022-01-05,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,95,2,8835,145,24,16494,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,9,26,,-13,5,5.19,3.27,,10.77,7.12,4.42,3.46,,14.62,10.58,,9.42,4.42,3.46,4.81,3.08,3.08,4.81,9.04,24.43,4.81,7.12,4.42,4.42,4.81,29.23,2.69,5.58,4.04,5.58,5.19,2.077778,-1.088889,3.827778,0.0,-4.211111,63.283688
US_IL_17055,2022-01-06,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,95,1,8930,146,0,16494,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,-15,9,,-16,8,3.19,3.76,2.63,9.77,4.88,5.63,4.7,3.57,18.78,9.95,2.63,7.33,2.63,6.57,6.01,7.14,5.07,2.82,7.89,25.36,3.0,7.89,2.63,5.63,3.38,31.18,4.13,6.01,3.94,5.45,2.82,-6.1,-9.244444,-0.533333,0.0,-12.127778,62.506633
US_IL_17055,2022-01-07,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,106,0,9036,146,9,16503,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,-10,13,,-21,11,,6.38,,11.0,6.6,6.16,4.18,4.84,18.04,7.7,4.18,8.14,5.72,5.28,8.36,4.62,,,7.92,19.58,4.4,7.04,5.94,3.52,4.84,34.33,,3.3,5.28,4.84,4.84,-10.616667,-14.166667,-5.061111,0.0254,-16.488889,62.117619
US_IL_17055,2022-01-08,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,0,0,9036,146,20,16523,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,-6,30,,-15,6,8.56,5.62,3.42,11.0,7.58,5.13,6.36,4.65,18.58,10.51,4.65,12.71,5.38,4.4,6.36,3.91,6.11,7.34,8.31,26.16,7.58,7.83,3.67,4.16,5.87,43.28,,6.85,7.09,7.83,5.13,-4.838889,-9.677778,3.788889,0.254,-9.05,72.482396
US_IL_17055,2022-01-09,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,0,0,9036,146,37,16560,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,-1,27,,-8,,6.65,6.65,4.28,12.82,9.74,,9.03,4.51,16.39,9.03,4.99,8.55,,6.17,6.89,4.04,4.51,7.12,9.26,25.41,7.12,6.89,5.22,5.7,5.7,34.67,3.56,7.36,7.12,4.99,,4.066667,-2.8,7.6,8.92175,0.916667,80.158526
US_IL_17055,2022-01-10,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,161,1,9197,147,10,16570,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,3,20,,-17,6,3.4,4.53,,10.38,7.93,4.72,3.59,3.59,14.15,9.62,3.59,7.74,,3.77,6.98,2.64,2.64,3.96,9.81,22.27,4.53,5.1,,4.91,4.91,29.82,,6.23,4.72,4.34,5.85,-3.761111,-8.583333,3.338889,0.6604,-10.044444,61.983966
US_IL_17055,2022-01-11,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,85,0,9282,147,1,16571,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,-1,23,,-16,5,3.09,4.25,2.9,7.14,5.99,4.63,5.21,3.48,14.29,5.79,4.25,10.23,4.83,6.76,8.5,4.25,,3.67,8.3,20.85,3.67,5.21,4.44,5.79,3.48,29.74,2.9,4.83,3.28,3.09,4.05,-2.627778,-7.933333,4.655556,0.0,-8.022222,66.616262
US_IL_17055,2022-01-12,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,116,1,9398,148,21,16592,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,0,15,,-16,5,4.39,3.82,3.82,10.13,8.41,4.59,3.63,3.63,18.34,9.94,2.87,10.13,4.97,5.35,8.79,4.59,,4.78,8.98,25.61,6.5,8.41,5.16,5.92,5.54,39.55,3.82,6.31,4.59,3.25,5.16,4.827778,1.016667,11.566667,0.0,-1.805556,62.428295
US_IL_17055,2022-01-13,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,125,2,9523,150,18,16610,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,-1,27,,-17,5,4.3,3.74,3.56,8.05,11.04,5.62,5.99,3.74,14.6,9.17,3.93,11.98,4.87,3.0,6.18,4.12,3.56,5.43,7.11,22.65,5.62,6.74,3.37,6.36,4.49,31.64,4.68,6.36,4.68,4.3,6.18,4.405556,-0.233333,10.027778,0.0635,-0.233333,72.031806
US_IL_17055,2022-01-14,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,122,1,9645,151,-16,16594,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,-2,25,,-17,7,3.53,,3.14,11.17,8.04,6.08,3.53,3.73,15.1,13.53,4.9,6.47,4.71,3.53,6.67,,4.71,4.12,7.84,30.58,3.53,5.1,5.1,5.49,3.73,32.35,,5.49,5.29,4.12,6.86,0.716667,-2.755556,5.588889,0.0,-0.533333,91.437185
US_IL_17055,2022-01-15,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,0,0,9645,151,0,16594,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,-14,15,,-22,7,6.04,6.04,4.11,13.77,7.97,4.59,5.31,4.35,17.87,13.77,,9.42,5.55,4.11,8.21,4.59,3.86,5.31,7.97,27.05,10.38,6.28,4.83,5.31,6.76,35.98,4.59,7.0,7.0,4.59,3.86,1.466667,0.005556,3.866667,1.233714,-0.005556,90.030075
US_IL_17055,2022-01-16,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,0,0,9645,151,26,16620,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,-3,16,,-7,,4.7,5.17,5.64,10.11,8.23,4.47,4.47,5.17,19.51,13.64,7.52,11.29,6.58,6.58,8.23,5.17,4.0,,6.58,23.27,,10.81,5.17,4.94,5.41,32.68,,6.35,,5.88,,-2.0,-5.683333,2.116667,0.4064,-5.994444,74.321782
US_IL_17055,2022-01-17,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,0,0,9645,151,0,16620,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,1,8,,-41,11,3.44,,3.21,14.66,7.56,6.19,5.27,4.12,17.64,12.14,5.04,9.39,4.35,,7.1,,6.64,4.58,8.71,26.12,7.56,9.85,4.81,,5.27,40.78,3.21,7.79,5.73,4.35,,-0.616667,-2.838889,2.5,0.0,-4.622222,74.483814
US_IL_17055,2022-01-18,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,520,0,10165,151,29,16649,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,3,29,,-17,5,6.11,5.71,,9.26,9.06,5.32,,,17.34,8.08,3.55,12.61,5.12,3.74,3.55,5.12,3.94,4.53,10.25,25.62,3.35,8.67,,3.35,4.73,34.88,3.55,5.91,4.93,6.7,5.52,0.8,-5.633333,10.727778,0.0,-2.95,76.112335
US_IL_17055,2022-01-19,ChIJVepyV9rQdogRg0PlzAok3RI,Q486491,geoId/17055,US,United States of America,IL,Illinois,17055,Franklin County,US,USA,2,173,0,10338,151,37,16686,38995,19226,19769,4718,4777,4339,4402,4841,5377,5080,3519,1942,1800954,37.99,-88.92,1117,75.3,-3,23,,-19,7,3.36,4.94,,12.64,10.66,5.13,6.12,4.54,12.83,7.7,,13.62,3.95,5.13,6.32,5.53,4.15,3.95,5.13,24.29,6.12,6.32,3.55,3.75,4.15,35.15,4.34,6.91,4.74,7.31,5.53,4.466667,-3.616667,8.705556,0.3175,-0.411111,70.759312
