location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vomiting,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_VA_51143,2021-03-23,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,17,0,5242,75,,,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,,-7,-15,4,4.38,7.73,3.5,11.81,9.19,4.23,4.81,5.39,5.1,2.48,7.87,3.65,5.1,4.67,5.69,9.77,4.52,6.12,3.65,3.21,4.08,3.06,3.5,9.77,26.1,5.39,2.92,7.87,2.33,5.25,3.65,6.56,38.79,3.94,6.27,5.25,4.81,4.67,4.23,4.23,11.733333,4.766667,18.288889,0.254,,7.030864,73.754478
US_VA_51143,2021-03-24,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,6,0,5248,75,,,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,,11,-17,6,5.67,6.89,3.06,13.63,8.88,5.97,4.44,4.59,2.6,4.75,5.05,3.52,6.28,3.52,5.67,10.72,4.14,5.36,3.83,4.75,5.21,4.75,3.52,10.11,21.14,8.27,5.05,6.74,,4.59,5.97,5.05,39.37,3.83,6.59,6.89,5.51,4.75,4.44,4.14,14.166667,9.883333,19.205556,1.721556,,12.290123,89.425677
US_VA_51143,2021-03-25,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,10,0,5258,75,,,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,,-5,-15,4,4.53,4.68,3.07,12.28,11.26,3.36,4.24,5.85,5.12,3.07,6.14,4.68,2.48,2.63,4.97,12.57,3.36,6.14,3.8,4.24,4.09,2.92,3.95,7.6,20.76,5.99,3.07,5.41,3.95,7.46,3.65,8.19,35.96,3.51,6.29,6.87,6.43,4.53,2.78,4.09,14.527778,8.516667,20.788889,0.592667,,12.580247,88.836261
US_VA_51143,2021-03-26,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,13,0,5271,75,,,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,54,-4,-16,3,4.4,5.61,2.12,11.84,8.5,4.4,2.88,3.34,4.55,2.88,7.28,3.04,5.31,2.73,4.25,10.93,3.49,6.22,3.64,3.64,4.1,3.49,2.73,7.59,19.12,5.61,3.34,8.04,3.19,5.31,4.1,7.74,36.26,3.94,5.16,6.52,5.31,5.61,3.04,5.01,20.627778,14.133333,27.338889,15.324667,,14.123457,67.101911
US_VA_51143,2021-03-27,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,7,0,5278,75,,,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,,-5,-4,2,3.66,7.49,4.18,13.41,8.01,5.58,2.61,5.58,5.05,,5.92,2.79,4.7,3.83,4.53,10.1,5.23,5.92,2.44,5.4,4.53,3.83,3.31,7.14,20.56,7.14,,5.92,2.96,4.01,4.7,4.7,43.38,4.18,8.88,5.58,7.32,4.7,2.79,4.18,15.75,8.405556,25.788889,2.652889,,10.17284,70.982829
US_VA_51143,2021-03-28,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,3,0,5281,75,,,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,,-1,-16,4,5.85,7.15,5.04,8.94,9.1,7.47,4.06,6.34,5.85,4.39,5.85,3.57,3.57,4.22,5.04,11.21,4.71,5.36,,4.06,5.36,3.9,2.44,7.15,19.17,6.66,3.41,9.26,5.2,4.06,3.41,5.85,43.7,5.69,10.72,7.47,4.22,3.41,2.76,3.25,17.233333,11.783333,22.9,12.812889,,14.530864,85.269127
US_VA_51143,2021-03-29,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,11,0,5292,75,,,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,,4,-16,3,4.89,8.44,3.11,12.14,9.92,5.18,4.29,6.22,3.85,2.81,4.89,3.26,3.85,2.96,6.66,11.7,4.74,6.22,3.41,4.0,3.26,4.89,3.41,10.22,18.51,6.07,2.37,9.77,,3.55,4.29,6.37,36.72,4.15,7.7,7.55,5.78,4.89,3.55,4.15,10.933333,3.194444,20.883333,2.737556,,-2.351852,39.875487
US_VA_51143,2021-03-30,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,10,0,5302,75,,,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,,10,-17,3,4.74,8.43,2.96,13.91,9.91,3.7,4.29,5.47,3.11,2.07,6.36,4.74,3.11,5.62,4.59,9.91,3.85,6.36,,4.74,5.18,4.59,3.4,9.17,19.97,3.25,2.52,7.1,4.29,4.44,3.25,4.14,37.28,4.14,7.25,7.1,3.25,4.14,3.7,3.7,11.016667,1.583333,21.855556,0.0,,1.358025,51.647838
US_VA_51143,2021-03-31,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,2,0,5304,75,,,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,,7,-20,7,5.68,7.47,4.18,14.35,9.12,5.23,2.99,6.72,4.33,3.29,7.17,4.04,3.59,3.74,5.53,10.76,4.63,4.48,3.89,3.74,2.84,4.33,2.99,8.82,19.43,5.83,,9.12,4.33,5.53,4.33,7.02,36.61,2.69,6.87,6.58,5.38,3.29,3.59,5.38,16.466667,13.661111,19.027778,5.785556,,12.641975,78.739122
US_VA_51143,2021-04-01,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,25,0,5329,75,,,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,,10,-16,3,4.46,6.69,2.67,9.36,7.28,4.46,2.97,4.46,4.46,4.16,5.8,4.01,,3.72,2.08,12.19,3.12,4.31,3.72,5.2,4.31,4.46,3.72,7.28,18.58,5.65,3.57,6.84,2.97,2.53,4.46,4.16,37.75,3.72,5.5,7.43,4.61,4.61,2.67,5.5,9.144444,4.783333,17.194444,15.167429,,0.376543,54.926534
US_VA_51143,2021-04-02,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,6,0,5335,75,,,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,,11,-24,5,6.14,6.29,4.34,9.73,8.83,3.89,2.85,3.89,,,7.19,3.44,3.29,2.85,4.34,11.08,3.14,3.0,2.54,2.69,4.64,3.0,2.85,8.23,20.06,5.99,,4.34,2.54,3.89,3.74,4.79,33.24,4.19,4.04,4.04,5.09,4.34,3.44,3.14,3.144444,-1.555556,9.688889,0.127,,-10.882716,35.204204
US_VA_51143,2021-04-03,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,4,0,5339,75,,,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,,20,-9,1,6.46,7.0,3.59,11.31,7.72,7.0,,4.67,3.95,2.51,4.85,4.85,4.85,4.31,4.49,11.85,2.87,3.77,5.03,5.38,4.85,3.95,3.23,9.33,17.95,7.54,,6.82,,6.28,3.41,4.49,35.9,3.23,5.21,7.0,5.92,4.67,3.77,3.95,4.855556,-4.027778,14.922222,0.0,,-8.432099,37.721188
US_VA_51143,2021-04-04,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,5,1,5344,76,,,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,,14,-23,1,4.81,7.66,3.92,14.78,7.66,3.38,,7.66,3.74,,5.52,4.63,3.38,3.38,3.56,10.51,5.7,4.63,4.81,4.45,4.63,,,8.01,17.98,3.92,,9.97,3.03,2.67,3.38,6.94,36.68,3.74,6.94,6.77,5.34,3.03,2.67,,11.705556,-1.122222,23.388889,0.0,,-2.777778,36.603072
US_VA_51143,2021-04-05,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,1,0,5345,76,,,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,,12,-36,6,4.31,7.76,2.59,15.69,8.28,4.66,,6.9,5.17,2.93,6.21,4.48,3.28,2.41,5.86,9.48,5.69,5.17,2.59,6.72,5.0,4.48,4.31,7.24,18.45,3.62,2.41,10.69,3.62,3.62,4.66,6.04,42.07,4.48,7.59,6.04,5.86,4.14,,3.45,14.955556,2.4,24.533333,0.0,,1.67284,40.958032
US_VA_51143,2021-04-06,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,9,1,5354,77,,,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,,11,-23,3,4.61,7.68,3.25,17.59,7.68,6.66,4.44,6.49,3.93,4.44,6.49,3.42,2.39,3.76,3.42,9.05,4.61,4.61,2.73,4.61,4.78,4.95,3.76,10.25,19.98,6.49,3.76,8.71,3.25,3.25,4.27,6.83,40.47,5.46,6.32,8.71,4.95,5.63,,4.27,17.3,5.483333,27.211111,0.0,,3.814815,41.419711
US_VA_51143,2021-04-07,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,6,-1,5360,76,,,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,,17,-25,4,5.79,10.18,3.34,14.75,8.78,7.72,3.86,5.79,4.74,,6.14,2.63,4.04,,4.57,11.24,4.74,4.04,4.39,6.32,5.62,,4.74,10.36,24.58,5.97,3.69,9.66,4.39,5.27,4.57,7.72,39.5,4.74,12.29,6.32,6.85,5.62,3.16,4.74,19.259259,7.858025,29.024691,0.0,,6.118056,42.601638
US_VA_51143,2021-04-08,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,9,1,5369,77,,,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,,5,-24,4,5.46,8.19,,18.94,6.66,4.78,5.97,4.61,5.46,,6.14,6.14,4.78,3.41,4.09,9.73,5.12,4.95,4.44,4.78,4.61,4.27,3.75,8.87,19.79,6.83,,6.83,3.75,3.58,4.09,5.63,41.29,5.8,8.36,6.48,4.78,3.92,4.27,2.73,18.955556,10.138889,28.022222,0.0,,10.037037,56.855756
US_VA_51143,2021-04-09,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,4,0,5373,77,,,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,56,-5,-24,5,,7.87,2.91,15.23,8.04,5.65,3.08,5.82,3.42,2.4,6.67,2.74,5.65,2.91,4.62,6.33,3.94,4.62,3.08,3.42,4.79,4.45,,6.84,18.99,6.16,3.94,8.9,4.62,4.96,4.79,4.79,41.41,5.99,7.02,7.02,5.48,5.82,4.45,4.11,18.944444,11.422222,26.727778,7.535333,,12.932099,69.681063
US_VA_51143,2021-04-10,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,7,0,5380,77,,,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,,-4,-7,2,6.67,6.67,3.16,14.05,10.01,5.62,3.34,6.67,5.79,2.81,7.02,2.46,2.81,4.21,2.63,9.83,3.86,5.44,2.81,2.98,4.74,4.74,2.46,8.08,17.91,5.27,,7.38,4.04,2.98,6.67,5.09,41.27,5.27,9.13,5.62,5.97,4.39,2.98,3.34,16.988889,11.772222,24.394444,9.906,,14.08642,83.942654
US_VA_51143,2021-04-11,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,4,0,5384,77,,,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,,5,-12,1,5.33,4.13,5.51,15.83,9.12,5.68,5.33,6.37,4.13,3.1,6.02,3.96,3.96,5.68,7.57,9.46,5.68,7.05,2.58,4.47,4.13,4.13,3.61,7.92,19.79,6.02,,6.37,2.75,4.82,4.82,5.33,41.99,4.3,7.74,7.74,4.82,4.3,,3.79,19.138889,13.161111,24.688889,9.906,,12.765432,67.207168
US_VA_51143,2021-04-12,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,0,0,5384,77,,,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,,6,-14,2,7.02,8.52,2.51,17.2,10.19,5.51,4.34,5.68,5.01,3.01,6.35,3.51,4.01,,4.34,12.86,6.01,7.18,,3.67,4.18,4.34,2.51,11.19,24.05,5.68,3.01,10.69,,5.01,6.68,6.01,41.76,3.84,9.86,8.02,6.51,3.17,4.51,4.01,16.511111,7.161111,25.238889,0.1016,,5.098765,47.223662
US_VA_51143,2021-04-13,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,5,0,5389,77,,,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,,10,-16,3,6.15,9.31,,15.95,10.14,6.98,4.32,7.15,3.32,2.99,6.32,,4.16,5.48,4.99,13.79,5.82,3.66,2.83,4.49,3.16,3.49,3.32,9.14,25.26,7.48,2.33,10.3,,6.48,4.99,5.15,44.7,5.82,8.97,8.81,6.48,4.16,2.99,3.16,16.694444,7.833333,24.344444,0.0,,5.882716,49.344919
US_VA_51143,2021-04-14,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,7,0,5396,77,,,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,,7,-19,5,4.6,10.15,2.38,14.6,6.98,6.66,4.28,6.19,3.02,2.22,8.41,4.13,4.6,3.17,5.24,10.31,5.24,6.19,5.55,6.51,3.17,4.76,3.65,10.63,25.86,5.24,2.86,8.73,2.7,4.44,4.13,6.19,42.05,3.49,6.66,7.3,6.19,4.76,2.7,2.22,17.05,8.961111,26.755556,0.169333,,9.04321,59.941578
US_VA_51143,2021-04-15,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,4,0,5400,77,,,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,,8,-18,3,7.15,8.48,,16.13,8.48,6.32,3.16,5.32,5.49,4.16,8.31,4.16,,5.65,3.82,9.81,5.32,4.32,2.99,4.82,4.16,2.83,2.49,9.97,21.28,4.32,,11.14,,3.66,3.82,6.65,42.06,3.66,7.81,7.65,4.99,5.99,3.66,3.49,15.805556,11.083333,23.044444,2.19075,,8.716049,63.585452
US_VA_51143,2021-04-16,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,6,0,5406,77,,,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,55,-4,-17,2,5.49,6.0,3.26,15.09,7.54,6.17,3.77,4.63,3.26,3.94,4.8,3.77,3.26,2.4,4.29,9.09,3.09,4.97,2.92,4.97,3.09,3.77,2.74,8.74,16.63,7.54,3.77,10.12,3.6,4.46,4.29,7.37,38.92,3.43,5.32,7.03,3.77,5.83,2.74,,11.672222,2.616667,19.561111,0.0762,,-0.104938,44.328748
US_VA_51143,2021-04-17,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,9,0,5415,77,,,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,,-2,-10,1,6.0,8.01,2.73,18.92,8.37,6.0,2.55,4.91,3.46,,6.73,4.91,4.18,3.27,4.91,4.91,4.55,4.0,3.46,4.0,3.27,4.18,3.09,6.73,21.65,6.73,2.55,8.73,,3.64,3.82,4.0,41.67,4.91,9.28,7.1,,6.37,3.82,4.18,11.711111,2.8,19.238889,0.0,,2.265432,52.499827
US_VA_51143,2021-04-18,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,4,0,5419,77,,,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,,8,-14,1,4.5,8.12,3.63,18.84,8.99,5.53,4.84,3.29,4.84,4.15,4.84,4.32,2.59,2.94,2.77,8.99,4.32,6.57,2.77,4.32,2.94,,2.94,9.85,19.02,6.57,2.94,8.3,,3.63,5.36,6.92,39.24,4.67,8.64,6.92,4.67,4.15,3.46,3.11,13.772222,4.894444,20.738889,0.0,,4.104938,52.535728
US_VA_51143,2021-04-19,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,1,0,5420,77,,,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,,5,-15,3,6.32,8.11,3.73,17.83,11.02,6.0,3.4,5.84,4.7,,7.94,5.03,5.35,5.67,4.86,14.75,5.19,6.32,,3.73,4.86,5.51,2.92,9.08,21.89,6.49,2.76,9.56,3.73,5.84,5.19,6.49,43.12,4.05,8.59,7.78,6.97,5.35,3.4,4.21,12.788889,6.211111,19.838889,1.87325,,6.364198,65.195801
US_VA_51143,2021-04-20,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,13,0,5433,77,,,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,,11,-15,2,3.64,6.79,3.64,18.88,6.62,5.63,3.31,6.62,4.31,3.48,6.79,2.81,3.48,2.98,6.13,8.94,4.64,8.45,2.48,2.98,5.13,5.46,2.81,9.27,24.01,5.96,3.48,9.77,3.48,5.96,4.8,5.63,40.24,5.13,10.1,7.78,7.62,5.46,2.81,3.31,13.211111,3.477778,23.305556,0.4064,,4.518519,55.851487
US_VA_51143,2021-04-21,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,3,1,5436,78,,,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,,12,-19,5,3.76,9.0,2.62,14.89,8.02,7.04,2.62,5.07,2.46,,8.51,3.44,3.11,,2.46,10.31,3.76,5.07,3.76,5.73,5.07,2.62,4.75,13.75,20.95,6.55,3.93,6.55,2.29,4.58,3.93,5.4,40.76,3.27,7.2,6.55,6.55,5.24,2.46,3.44,14.511111,5.455556,22.972222,0.0,,4.561728,51.547902
US_VA_51143,2021-04-22,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,10,0,5446,78,,,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,,-4,-16,4,6.83,8.33,2.33,17.0,10.17,7.0,4.33,6.0,,,7.17,2.33,3.5,3.67,4.17,9.5,4.5,6.0,4.17,4.0,2.67,4.33,2.67,8.5,24.0,5.17,2.83,8.67,2.83,4.33,6.83,5.17,44.0,5.67,8.17,9.67,7.0,6.67,3.67,4.0,6.577778,-0.777778,16.244444,0.0,,-5.561728,41.838596
US_VA_51143,2021-04-23,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,3,0,5449,78,,,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,49,-3,-16,3,5.42,8.48,3.9,15.09,9.32,6.1,2.37,5.76,4.24,2.71,7.8,,4.41,2.37,6.95,11.36,3.22,7.12,3.56,5.09,5.09,5.59,,9.32,17.63,6.27,4.41,9.15,3.56,6.1,4.75,5.76,37.63,6.44,10.0,4.58,5.59,5.09,,,7.688889,-1.583333,16.827778,0.0,,-2.401235,49.094883
US_VA_51143,2021-04-24,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,8,0,5457,78,,,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,46,-12,-9,5,4.13,7.05,4.64,12.72,7.22,6.02,,5.67,5.16,3.1,6.71,4.3,4.3,3.61,4.3,8.25,5.16,5.33,2.41,,3.61,,,6.36,17.02,5.67,,7.91,4.3,5.85,3.44,4.82,40.06,5.16,5.67,6.36,3.44,3.96,3.61,2.75,9.038889,1.294444,15.633333,3.979333,,5.024691,76.768385
US_VA_51143,2021-04-25,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,6,0,5463,78,,,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,,4,-11,2,7.66,5.11,3.23,14.3,9.7,5.79,3.57,7.15,3.57,3.23,6.3,5.79,4.08,3.91,4.08,7.49,5.62,4.59,3.74,6.13,5.62,5.62,3.57,8.17,23.32,6.98,3.4,8.68,3.06,4.76,5.45,6.47,41.19,4.42,8.68,6.47,5.28,4.42,3.57,,13.905556,6.6,19.861111,11.288889,,8.530864,70.973132
US_VA_51143,2021-04-26,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,1,0,5464,78,,8272,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,,4,-15,3,7.08,8.72,3.95,14.32,9.22,6.58,4.94,6.58,4.44,5.1,8.07,4.77,5.43,2.8,4.28,13.33,5.6,6.25,4.12,3.95,5.93,5.6,2.63,6.91,21.23,5.6,2.8,9.05,,4.77,5.43,5.6,43.79,3.79,9.38,4.77,6.09,5.43,3.46,3.13,14.527778,5.416667,24.016667,0.4318,,3.919753,49.362508
US_VA_51143,2021-04-27,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,3,0,5467,78,26,8298,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,,9,-16,3,8.29,7.95,3.31,16.24,9.61,5.47,4.47,6.46,4.64,3.48,7.46,5.47,4.31,4.14,4.8,11.43,5.63,4.8,2.82,3.98,4.97,3.81,3.98,7.46,21.87,5.96,2.32,7.12,3.81,2.82,3.48,5.63,43.41,3.65,9.11,7.46,4.97,2.82,2.98,3.15,17.537037,5.969136,28.376543,0.0,,8.277778,54.587959
US_VA_51143,2021-04-28,ChIJkwV67U5VTYgRmb4n30LHMtk,Q513744,geoId/51143,US,United States of America,VA,Virginia,51143,Pittsylvania County,US,USA,2,10,0,5477,78,40,8338,61309,30195,31114,5729,7293,6360,6253,7533,9847,9211,6144,2939,2532631,36.82,-79.4,2533,75.88125,,13,-19,4,5.64,7.29,3.65,17.08,6.96,7.96,2.65,6.96,4.64,4.31,8.46,4.14,4.14,3.32,2.65,8.62,4.14,4.64,2.82,3.48,3.98,4.14,3.98,10.78,25.53,6.63,4.31,8.62,2.32,2.32,5.47,4.97,40.45,4.81,8.95,6.13,3.15,5.64,2.32,2.49,22.024691,14.259259,29.222222,0.0,,13.152778,57.02021
