location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TX_48373,2021-06-02,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,0,0,3365,120,0,0,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,26,25,,32,-12,3,6.51,5.25,5.51,15.02,7.51,6.26,9.51,5.76,9.01,3.5,4.75,,6.76,12.01,4.75,3.5,3.5,4.0,4.75,5.51,12.26,23.52,9.01,15.02,4.5,4.0,6.76,53.05,4.0,10.51,9.76,8.26,8.26,24.138889,19.038889,30.577778,2.850444,,20.355556,79.558102
US_TX_48373,2021-06-03,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,23,0,3388,120,0,0,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,24,22,,13,-12,4,6.26,,,13.03,10.69,6.52,6.26,3.65,9.65,,10.95,3.91,5.74,11.99,5.47,7.04,6.26,,,,7.56,24.77,10.43,13.03,6.0,4.17,7.3,43.53,4.43,13.03,9.65,6.26,5.47,24.144444,20.522222,29.938889,28.194,,21.094444,83.168694
US_TX_48373,2021-06-04,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,0,0,3388,120,0,0,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,15,16,,27,-16,7,6.0,7.64,6.27,12.27,11.73,6.0,6.55,5.18,,3.82,6.0,,7.09,12.0,4.09,4.91,,6.0,3.82,4.64,9.27,28.91,8.18,15.82,5.46,5.18,6.0,48.0,4.91,14.46,9.27,6.0,5.73,22.65,20.633333,27.322222,26.561143,,21.038889,90.720199
US_TX_48373,2021-06-05,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,0,0,3388,120,0,0,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,15,11,,10,-10,4,4.66,8.16,,16.62,9.33,5.54,5.83,4.96,8.45,,,,5.54,10.49,6.41,5.54,4.66,,4.66,5.54,8.75,32.94,8.75,12.24,4.37,6.12,6.41,41.4,5.83,8.75,8.16,7.58,5.83,24.044444,21.283333,29.888889,10.450286,,21.75,87.083087
US_TX_48373,2021-06-06,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,0,0,3388,120,0,0,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,20,16,,16,-18,3,5.33,8.98,3.93,14.59,7.3,5.89,7.3,4.49,10.1,5.05,7.86,,5.33,11.79,,5.89,,5.33,7.3,4.77,7.01,27.22,7.86,14.31,5.89,6.74,5.61,44.9,4.77,10.66,9.82,7.01,5.33,25.3,21.216667,31.494444,5.878286,,22.211111,83.091692
US_TX_48373,2021-06-07,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,0,0,3388,120,0,0,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,17,15,,0,-13,7,5.27,6.59,3.69,14.75,11.06,6.32,7.38,3.95,7.38,6.32,10.8,5.01,5.01,12.65,3.69,3.69,3.95,3.69,,,11.06,25.55,8.96,12.12,4.21,4.48,10.28,49.27,,12.12,7.64,9.48,6.32,26.972222,22.3,31.744444,5.515429,,23.977778,83.934888
US_TX_48373,2021-06-08,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,12,0,3400,120,0,0,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,22,23,,11,-15,5,8.6,5.91,4.84,13.97,10.48,8.33,3.76,3.76,8.06,5.1,7.52,5.91,9.67,14.24,5.37,5.1,4.57,,4.84,4.3,11.82,30.36,8.33,11.82,6.18,4.57,10.21,44.86,9.67,8.33,5.1,4.84,8.87,27.672222,23.833333,33.05,2.25425,,24.033333,80.869185
US_TX_48373,2021-06-09,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,0,0,3400,120,0,0,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,26,23,,20,-15,4,5.98,6.52,5.98,19.02,11.14,6.25,7.34,5.71,5.71,4.62,10.06,4.62,7.07,13.05,7.88,5.98,4.35,6.25,4.89,5.44,15.49,29.9,8.97,12.77,6.25,4.62,7.61,56.8,7.34,11.14,10.06,8.43,9.51,29.122222,26.05,33.777778,0.0762,,25.05,78.831618
US_TX_48373,2021-06-10,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,0,0,3400,120,0,0,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,22,19,,29,-16,4,7.05,8.13,4.07,17.08,8.4,7.59,6.24,,8.68,4.61,8.95,,5.42,11.66,7.05,5.42,,6.51,,6.51,13.29,29.01,5.42,15.72,5.96,5.96,4.34,44.46,4.88,14.1,7.86,6.51,5.42,28.316667,23.944444,33.416667,0.028222,,24.138889,78.2588
US_TX_48373,2021-06-11,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,0,0,3400,120,0,0,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,15,15,,19,-17,5,4.97,7.73,6.35,13.81,4.97,8.29,7.18,6.9,5.8,,5.8,5.25,6.08,15.46,5.25,3.87,,,4.7,5.8,11.88,22.09,8.01,7.18,7.18,7.18,6.35,46.67,4.42,12.43,4.7,9.11,4.7,28.211111,23.411111,33.372222,0.0254,,23.316667,74.971969
US_TX_48373,2021-06-12,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,2,0,3402,120,0,0,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,18,13,,11,-7,2,6.91,8.06,,16.69,4.6,4.32,6.33,,9.49,,5.75,5.47,,14.67,5.47,5.47,,6.33,4.32,6.62,7.77,29.63,6.04,14.67,,4.6,6.33,45.17,,6.91,11.51,8.34,5.75,28.344444,23.022222,34.138889,0.0508,,23.711111,76.240514
US_TX_48373,2021-06-13,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,0,0,3402,120,0,0,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,20,14,,18,-19,2,7.18,11.49,6.03,11.2,8.04,6.61,6.61,5.17,7.75,4.59,7.18,5.74,4.88,10.91,6.32,5.17,4.88,5.17,4.02,5.74,8.9,24.41,8.9,14.94,,6.32,4.88,44.8,7.75,14.65,6.03,6.89,4.88,29.466667,24.172222,35.711111,0.0254,,24.233333,73.776713
US_TX_48373,2021-06-14,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,0,0,3402,120,0,0,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,23,15,,10,-18,5,5.88,9.36,6.96,13.38,9.63,8.56,8.03,4.82,9.1,7.22,9.1,4.01,4.82,10.97,5.62,6.42,,5.08,4.82,6.69,10.7,31.3,5.35,14.18,4.01,,3.75,48.15,4.55,6.42,10.97,6.69,10.16,29.361111,23.211111,35.811111,0.028222,,23.233333,69.910482
US_TX_48373,2021-06-15,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,0,0,3402,120,0,0,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,20,13,,25,-16,5,6.5,5.98,,14.3,9.62,8.58,5.98,4.16,11.44,4.68,10.92,4.42,,12.22,4.94,7.54,7.54,6.76,6.76,4.68,10.92,33.28,4.94,11.96,3.9,6.5,7.8,44.72,5.46,9.36,8.32,5.46,6.5,29.027778,22.794444,35.627778,0.03175,,23.561111,72.626414
US_TX_48373,2021-06-16,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,0,0,3402,120,0,0,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,28,19,,16,-17,3,,9.11,4.02,12.05,10.98,7.23,8.57,5.09,11.79,4.29,10.45,6.43,4.82,15.54,6.16,,,5.89,5.62,5.62,13.12,31.07,8.04,12.32,4.82,5.09,6.7,47.68,6.16,10.45,6.7,8.84,9.38,27.127778,21.172222,35.144444,10.047111,,21.355556,70.982957
US_TX_48373,2021-06-17,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,0,0,3402,120,0,0,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,22,19,,14,-16,3,7.87,5.7,4.34,14.93,7.6,9.77,9.5,4.07,11.13,5.16,7.33,4.07,7.6,11.94,5.16,,3.8,,6.24,5.97,12.75,37.72,5.43,13.57,5.43,,,52.91,6.51,12.21,5.97,5.43,7.05,28.544444,22.455556,34.1,0.0,,21.583333,66.122804
US_TX_48373,2021-06-18,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,10,0,3412,120,0,0,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,20,17,,26,-20,5,4.72,7.49,4.99,17.76,9.15,4.99,7.21,4.99,10.82,,8.88,,4.16,16.09,6.1,4.72,3.88,4.16,6.66,5.83,11.65,28.57,6.38,9.71,,5.27,7.49,40.51,4.99,9.15,5.83,8.04,7.21,27.166667,20.383333,33.527778,0.0,,19.516667,63.136744
US_TX_48373,2021-06-19,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,0,0,3412,120,0,0,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,21,16,,4,-10,2,4.36,5.53,7.27,15.99,5.82,5.82,7.85,5.24,12.51,5.24,7.56,4.65,,9.02,6.4,5.82,,,6.98,4.07,9.6,24.43,6.98,13.38,,,,36.93,7.85,11.92,9.02,,4.07,28.122222,21.744444,34.772222,0.0,,21.65,68.129596
US_TX_48373,2021-06-20,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,0,0,3412,120,0,0,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,23,15,,35,-19,2,4.29,8.02,4.29,12.03,8.02,6.87,8.3,5.44,8.88,,5.15,,8.02,11.45,4.87,4.29,,4.87,5.15,4.01,8.88,28.63,5.15,13.46,5.44,4.58,5.44,44.95,5.73,14.03,7.45,7.73,6.3,28.383333,23.055556,33.966667,0.141111,,23.761111,76.352304
US_TX_48373,2021-06-21,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,0,0,3412,120,0,0,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,21,10,,14,-19,6,8.34,6.77,4.17,11.98,9.12,6.51,6.51,8.08,7.29,6.25,8.6,3.65,3.91,9.64,6.51,3.91,,10.68,4.43,4.69,9.9,38.3,9.9,12.24,4.95,3.65,7.29,46.11,5.99,10.94,12.51,5.99,8.34,28.633333,25.161111,33.155556,1.3335,,24.433333,78.252597
US_TX_48373,2021-06-22,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,0,0,3412,120,0,0,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,19,10,,23,-16,6,9.25,6.87,5.82,15.6,9.25,7.4,7.14,4.76,8.99,5.29,6.61,3.7,5.55,16.65,5.82,7.93,,4.76,3.7,,10.84,24.32,7.67,16.12,4.76,4.76,5.02,52.6,3.96,12.95,10.84,8.99,6.61,26.505556,23.027778,31.45,5.551714,,23.588889,84.146673
US_TX_48373,2021-06-23,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,5,0,3417,120,0,0,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,23,14,,25,-13,3,7.17,8.5,5.84,19.39,9.83,7.44,9.03,4.51,7.17,3.98,9.03,,5.58,14.08,5.58,7.7,,,3.72,8.77,11.42,27.09,7.7,10.89,5.58,5.05,7.7,46.22,5.58,10.36,7.17,7.44,5.31,27.844444,23.472222,33.944444,1.397,,24.105556,80.323874
US_TX_48373,2021-06-24,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,0,0,3417,120,0,0,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,20,18,,18,-14,5,8.76,4.78,5.58,18.06,6.64,5.31,5.31,5.05,12.75,,7.97,6.64,5.05,12.48,6.37,,,6.37,7.43,,10.62,34.26,8.5,11.15,5.31,5.58,6.37,44.35,6.64,11.95,9.82,6.37,5.31,28.977778,25.172222,34.338889,2.38125,,25.188889,80.293275
US_TX_48373,2021-06-25,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,0,0,3417,120,0,0,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,16,8,,20,-16,5,5.2,7.12,5.75,10.67,,,7.39,4.11,10.4,4.11,7.66,5.2,4.65,15.87,6.29,5.2,,4.93,5.47,,8.21,29.83,7.66,9.3,6.84,4.65,,39.68,5.2,9.3,7.94,7.94,5.2,28.738889,24.777778,34.305556,1.467556,,24.594444,78.647547
US_TX_48373,2021-06-26,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,0,0,3417,120,0,0,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,19,6,,16,-6,3,5.36,5.64,5.36,15.22,10.15,5.07,4.79,3.95,12.69,,8.46,7.89,,9.3,5.07,7.05,4.23,3.95,5.64,5.07,11.84,31.29,5.07,10.15,,6.2,,44.82,5.64,10.43,7.61,5.92,5.92,28.411111,24.5,33.716667,1.890889,,23.927778,76.932144
US_TX_48373,2021-06-27,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,0,0,3417,120,0,0,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,15,4,,22,-15,2,4.89,9.49,,16.68,9.49,7.48,5.75,8.05,12.08,5.75,8.91,,5.46,9.2,4.31,7.48,,4.03,5.75,5.18,10.93,31.06,8.34,12.65,8.34,,4.89,49.75,4.03,11.21,7.76,5.75,6.33,27.527778,23.65,32.983333,3.048,,23.505556,78.870914
US_TX_48373,2021-06-28,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,0,0,3417,120,0,0,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,16,7,,6,-18,5,,11.22,5.74,14.36,8.61,7.05,6.79,6.0,12.79,4.96,8.35,4.96,4.7,13.84,6.0,,5.48,5.48,3.92,3.92,9.4,36.28,6.26,10.44,,3.65,7.05,44.64,6.53,11.22,6.26,5.48,9.14,24.794444,22.922222,28.627778,10.885714,,23.105556,90.468875
US_TX_48373,2021-06-29,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,0,0,3417,120,0,0,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,9,4,,28,-19,5,3.89,7.0,7.52,18.41,9.59,6.74,8.3,5.19,11.15,4.93,10.63,5.7,,13.74,6.74,6.74,4.67,,5.19,,16.85,36.3,3.63,13.48,5.19,3.63,7.0,43.82,9.07,12.45,6.74,7.26,8.82,25.75,23.233333,30.8,20.537714,,23.316667,86.558692
US_TX_48373,2021-06-30,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,0,0,3417,120,0,0,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,27,16,,32,-14,3,10.03,8.45,4.22,15.31,10.29,7.13,6.6,4.49,13.73,6.33,7.66,4.49,5.81,12.14,6.33,4.22,3.96,6.33,4.75,3.96,11.35,32.2,7.39,14.78,4.49,3.7,5.01,51.74,7.13,10.03,7.92,6.33,8.45,26.894444,23.033333,33.122222,3.71475,,23.133333,80.016761
US_TX_48373,2021-07-01,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,0,0,3417,120,0,0,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,34,28,,33,-15,3,4.87,10.54,5.41,14.32,8.65,7.3,6.76,4.87,8.92,,12.7,,,12.43,,7.57,4.87,,,7.03,11.35,31.35,7.57,11.62,4.59,6.22,7.57,51.89,5.13,13.24,8.65,7.57,,27.783333,22.794444,33.627778,0.0254,,23.094444,75.851613
US_TX_48373,2021-07-02,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,0,0,3417,120,0,0,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,28,26,,33,-16,6,4.08,8.17,,14.97,7.62,8.71,,6.54,9.8,3.81,8.44,4.63,4.08,9.8,4.63,,,4.9,5.45,4.08,4.63,29.13,5.72,12.53,4.36,3.81,6.26,41.11,,11.98,8.17,6.54,4.08,27.877778,24.111111,33.672222,0.0,,23.838889,79.10109
US_TX_48373,2021-07-03,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,0,0,3417,120,0,0,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,20,27,,22,-7,4,3.8,5.42,,15.73,9.49,8.14,8.41,,11.39,4.61,5.42,,,11.12,7.6,5.15,,6.24,8.41,6.78,9.22,30.38,7.87,11.94,4.88,6.24,5.42,40.96,4.88,13.56,4.61,7.05,4.07,25.894444,23.661111,30.9,0.733778,,22.922222,83.961237
US_TX_48373,2021-07-04,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,0,0,3417,120,0,0,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,19,36,,18,-17,1,5.46,6.04,5.46,14.67,5.75,8.05,4.31,4.03,7.48,,5.75,,5.46,10.93,9.78,,,4.03,4.31,,9.49,32.21,6.04,13.23,,,7.19,45.73,4.6,13.8,6.9,6.61,5.18,26.355556,23.066667,31.483333,4.035778,,22.255556,78.776667
US_TX_48373,2021-07-05,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,0,0,3417,120,0,0,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,28,15,,29,-50,13,5.79,6.3,,16.62,11.59,7.3,,5.54,10.07,5.04,9.57,4.28,4.28,11.08,5.79,6.8,5.04,4.53,7.81,4.53,9.32,34.0,12.85,13.85,6.55,5.29,5.54,45.34,4.79,12.85,7.3,6.3,7.81,26.716049,23.425926,32.092593,10.450286,,23.290123,81.724367
US_TX_48373,2021-07-06,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,0,0,3417,120,0,0,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,22,18,,38,-18,5,5.31,9.35,,15.16,7.08,8.09,8.85,,10.87,6.82,7.58,5.05,4.3,14.91,5.81,7.58,4.04,4.04,7.33,6.32,9.61,35.64,5.56,13.14,4.8,7.08,7.33,46.51,4.04,10.62,7.08,8.34,8.85,26.41358,22.851852,31.87037,12.663714,,23.277778,83.001102
US_TX_48373,2021-07-07,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,0,0,3417,120,0,0,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,23,17,,36,-18,5,9.04,7.44,6.11,18.34,9.57,6.64,6.91,,14.62,4.52,12.49,,4.25,14.88,8.51,6.91,3.72,4.78,3.72,6.64,11.43,35.62,6.11,14.09,,4.25,6.91,47.05,6.91,10.63,9.04,7.71,5.85,25.987654,22.277778,30.765432,6.785429,,22.580247,81.720481
US_TX_48373,2021-07-08,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,35,0,3452,120,0,0,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,19,20,,15,-17,5,6.34,7.67,4.76,17.98,7.14,6.08,9.25,,8.46,,7.67,,,14.8,4.49,7.93,5.29,7.14,,,15.86,35.42,7.67,14.8,6.08,6.08,6.34,53.66,9.25,14.54,9.52,6.61,,26.746914,23.104938,31.561728,1.0795,,22.771605,79.055621
US_TX_48373,2021-07-09,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,0,0,3452,120,0,0,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,10,9,,3,-16,7,,9.03,5.84,13.55,9.3,6.11,6.64,3.72,10.36,3.98,9.03,3.72,6.38,14.61,3.72,5.84,,5.31,,4.78,9.56,36.66,8.77,10.36,5.58,5.84,7.44,41.71,6.38,13.28,4.52,6.91,8.5,25.067901,22.191358,29.450617,8.236857,,22.925926,88.09787
US_TX_48373,2021-07-10,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,0,0,3452,120,0,0,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,12,9,,17,-8,3,5.13,6.84,4.28,13.12,7.7,6.56,6.84,,10.84,6.27,,4.85,4.28,12.26,7.42,4.56,,4.28,5.13,4.85,10.55,23.39,9.41,11.98,4.28,6.56,3.99,53.04,5.13,11.41,6.27,6.27,5.7,27.234568,22.895062,33.37037,11.865429,,23.858025,82.015468
US_TX_48373,2021-07-11,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,0,0,3452,120,0,0,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,14,9,,16,-18,4,5.38,8.21,,15.29,6.51,9.63,7.36,6.51,12.18,4.82,8.21,,5.1,13.31,7.65,7.65,5.66,,7.36,4.53,10.76,34.27,,15.01,,7.93,7.65,43.9,7.08,17.84,8.78,8.21,7.08,27.574074,23.222222,31.888889,0.072571,,24.179012,82.012488
US_TX_48373,2021-07-12,ChIJ0bDiw-jyOIYRPrqcrZnzyQc,Q113375,geoId/48373,US,United States of America,TX,Texas,48373,Polk County,US,USA,2,3,0,3455,120,0,0,48990,26461,22529,5448,5559,5738,5985,5801,7129,8022,3940,1368,1841042,30.8,-94.83,2874,74.222222,10,5,,3,-18,8,7.35,5.77,,18.1,7.08,10.23,10.76,8.4,12.33,,9.45,,5.25,18.63,7.08,6.3,3.67,8.13,4.46,5.25,13.64,31.48,7.08,10.49,4.46,4.99,4.72,52.21,,13.12,5.25,6.82,9.71,25.820988,21.425926,31.185185,6.894286,,22.790123,83.563211
