location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_IA_19187,2020-02-09,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,,,,,,,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,,,,,10.19,8.41,4.58,11.72,8.91,4.58,6.11,4.08,28.02,,10.95,5.86,6.37,10.44,7.39,,4.08,3.57,,5.09,,9.43,38.97,4.08,3.82,7.64,5.6,5.6,3.57,41.77,4.08,9.43,6.11,5.35,3.57,,-2.616667,-7.75,1.75,0.0,-4.661111,86.239309
US_IA_19187,2020-02-10,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,,,,,,,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,,,,,2.98,9.14,4.57,8.54,7.55,4.37,6.95,,27.42,4.17,9.93,4.77,4.97,9.73,6.75,3.97,5.96,4.57,4.57,4.37,2.78,8.94,36.95,9.73,2.98,5.96,4.77,4.57,4.57,38.14,5.56,3.77,4.17,4.37,3.97,3.18,-7.522222,-13.783333,1.444444,0.0,-9.066667,89.026427
US_IA_19187,2020-02-11,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,,,,,,,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,,,,,6.44,9.05,5.03,9.46,8.45,6.04,5.23,5.03,27.96,4.43,8.85,4.63,,8.45,3.42,4.02,6.24,4.63,2.82,6.24,3.62,8.25,47.07,11.27,3.42,6.44,5.23,5.23,7.44,29.37,8.05,6.64,6.64,3.82,5.43,3.42,-3.811111,-9.394444,0.633333,0.0,-6.055556,84.714536
US_IA_19187,2020-02-12,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,,,,,,,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,,,,,3.92,5.48,4.7,9.2,7.64,5.88,4.31,5.29,32.12,5.29,9.4,,6.66,10.57,4.11,6.27,6.07,4.9,,6.46,,6.46,38.77,8.81,,10.77,4.7,4.7,5.29,37.99,5.88,8.62,5.29,5.68,5.48,2.74,-2.272222,-9.566667,1.838889,0.0,-5.172222,80.864252
US_IA_19187,2020-02-13,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,,,,,,,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,,,,,4.2,10.04,3.27,9.34,7.47,7.0,6.54,4.2,27.09,5.84,10.74,,4.44,10.51,4.9,6.54,6.77,3.74,3.27,3.97,,6.54,30.12,4.44,,8.17,7.24,4.44,8.17,34.79,6.54,8.41,5.6,6.3,3.97,,-19.75,-24.527778,-10.672222,0.7112,-23.777778,70.457012
US_IA_19187,2020-02-14,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,,,,,,,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,,,,,3.38,7.82,,9.93,6.34,3.59,2.96,4.01,20.71,,10.14,,5.71,11.41,,3.8,8.66,,,4.23,,5.07,28.11,5.28,3.38,6.76,5.5,4.44,3.8,27.26,5.28,4.44,2.96,3.59,,3.38,-16.555556,-22.95,-6.322222,0.0,-20.905556,69.173994
US_IA_19187,2020-02-15,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,,,,,,,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,-3,39,9,,4.04,7.01,7.55,12.94,5.12,,7.82,,27.23,,6.2,,3.77,6.74,,5.93,7.55,4.31,6.2,6.47,7.55,5.93,32.89,8.36,3.77,9.97,,3.77,5.66,40.44,,11.32,7.28,,4.31,4.04,-3.833333,-8.95,3.322222,0.0,-7.372222,76.685883
US_IA_19187,2020-02-16,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,,,,,,,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,5,61,1,,6.52,9.91,3.91,12.26,9.13,,4.96,5.22,30.01,3.91,12.0,,6.0,8.61,4.44,4.44,10.7,,5.74,,,3.91,35.49,5.74,7.31,10.44,,3.91,9.13,44.62,4.17,7.04,5.22,,6.78,,-1.338889,-6.611111,4.972222,0.0,-2.744444,90.408192
US_IA_19187,2020-02-17,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,,,,,,,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,-12,16,-7,6,5.69,8.53,3.86,10.97,9.54,5.08,5.28,3.86,34.32,,12.19,4.06,5.69,9.54,5.69,4.06,7.11,3.66,3.66,6.3,3.45,8.33,52.4,5.48,3.25,7.51,5.48,7.51,4.87,41.02,5.08,12.59,3.86,5.28,3.45,,0.811111,-1.955556,3.2,1.735667,0.116667,95.216908
US_IA_19187,2020-02-18,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,,,,,,,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,-9,10,1,2,,6.27,3.33,11.18,5.69,6.08,7.25,4.51,29.41,,11.18,,4.12,8.04,3.92,6.08,8.82,,5.1,6.27,,8.23,38.23,6.67,5.1,8.04,5.49,6.08,7.65,42.55,7.65,7.06,7.84,4.12,,4.31,-2.855556,-5.983333,1.183333,2.902857,-4.522222,88.59927
US_IA_19187,2020-02-19,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,,,,,,,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,-7,19,4,1,3.55,5.52,5.71,9.85,7.88,3.74,5.52,,25.82,3.15,7.29,3.74,5.71,10.05,3.55,6.11,8.47,3.94,,3.35,,7.29,40.6,6.11,3.74,4.93,4.73,3.94,6.5,37.64,,4.73,5.71,4.14,5.52,3.55,-9.65,-12.4,-2.7,0.0,-12.727778,78.732011
US_IA_19187,2020-02-20,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,,,,,,,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,-3,25,1,1,3.02,5.04,5.04,8.06,9.06,3.63,7.25,4.43,25.38,3.22,9.87,4.63,5.44,6.65,4.83,5.84,4.63,5.04,5.84,5.04,3.02,6.24,30.01,8.66,3.02,5.84,6.65,5.84,8.86,35.05,4.03,4.23,,3.02,4.03,3.63,-13.966667,-19.555556,-7.233333,0.028222,-18.172222,70.880989
US_IA_19187,2020-02-21,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,,,,,,,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,3,26,0,0,2.89,5.36,6.19,10.93,9.28,4.13,7.01,4.95,24.34,,9.7,3.51,3.71,9.08,4.13,4.75,4.33,4.13,3.51,5.78,,7.22,29.5,5.36,,7.01,6.6,5.36,2.89,36.51,3.09,10.31,3.09,4.33,5.16,,-5.033333,-12.083333,5.283333,0.0,-8.733333,75.69868
US_IA_19187,2020-02-22,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,,,,,,,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,6,40,-7,,6.61,6.61,6.35,7.67,6.08,5.29,3.97,,22.75,3.97,10.85,,5.29,8.73,3.97,,6.88,,,6.08,,5.56,28.84,5.56,,6.35,4.5,6.35,7.14,29.1,4.76,6.08,5.29,6.88,,,1.916667,-3.638889,8.738889,0.0,-1.461111,78.949255
US_IA_19187,2020-02-23,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,,,,,,,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,13,74,0,,5.45,6.48,5.71,9.34,9.86,4.41,6.22,,20.23,3.63,12.71,,7.78,7.26,8.04,6.22,6.74,,,,,6.74,26.45,7.0,5.71,6.48,,3.63,6.22,43.05,5.19,6.22,,4.93,4.15,3.89,3.883333,-1.344444,11.327778,0.0,0.388889,78.269506
US_IA_19187,2020-02-24,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,,,,,,,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,-5,32,2,0,3.56,7.91,4.55,8.51,6.13,4.75,7.52,,26.9,2.97,10.29,,3.76,9.89,6.92,6.53,4.35,3.96,3.76,3.76,,8.51,36.0,8.31,,5.14,5.54,4.35,5.34,35.6,,5.74,7.12,4.75,4.15,4.15,0.944444,-1.961111,4.833333,0.0,-1.122222,86.504972
US_IA_19187,2020-02-25,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,,,,,,,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,-5,10,2,0,3.53,7.64,5.49,10.97,11.76,4.51,5.49,3.53,34.68,4.51,9.8,,3.92,10.38,4.11,3.53,5.09,4.11,3.92,5.09,4.31,6.27,49.37,11.56,,6.66,5.49,5.29,8.03,38.01,5.29,4.51,6.66,5.49,4.51,,0.322222,-1.266667,2.455556,0.0,-2.538889,81.565274
US_IA_19187,2020-02-26,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,,,,,,,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,12,34,4,-2,,6.13,4.74,8.7,10.08,5.14,6.33,3.56,28.66,,10.28,3.95,4.74,7.12,6.72,4.35,4.55,3.16,6.33,5.34,,4.94,44.08,4.94,3.56,5.73,2.77,,8.3,35.18,3.36,3.36,4.55,2.96,3.95,3.56,-2.833333,-7.011111,0.572222,0.0,-5.977778,79.259291
US_IA_19187,2020-02-27,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,,,,,,,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,5,13,4,-1,3.24,5.66,4.86,7.89,8.9,5.06,3.84,4.45,28.12,,10.32,3.84,7.49,8.7,4.45,4.65,5.87,2.83,3.03,5.46,,7.69,47.94,7.08,3.03,7.49,4.05,5.26,8.9,28.32,7.49,8.29,7.89,6.67,3.24,,-3.005556,-6.4,0.072222,0.0,-6.055556,79.842798
US_IA_19187,2020-02-28,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,,,,,,,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,10,37,1,0,4.76,6.42,5.8,10.56,7.45,3.11,4.97,4.35,27.75,,5.38,,,5.59,5.59,3.11,5.8,5.59,3.11,3.93,,6.0,43.69,6.83,3.11,6.21,4.76,5.18,4.14,33.54,3.73,7.25,5.8,3.52,4.55,3.52,-1.705556,-4.077778,0.211111,0.0,-3.844444,85.597967
US_IA_19187,2020-02-29,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,,,,,,,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,10,40,-1,,7.84,10.54,3.79,7.3,8.38,4.33,4.05,4.33,24.6,5.68,10.0,,,8.38,5.68,,8.11,5.14,,5.14,3.79,10.0,43.26,4.87,,5.95,4.05,,4.33,38.39,,9.73,4.87,5.95,6.22,,-1.333333,-7.605556,10.383333,0.0,-3.827778,83.49625
US_IA_19187,2020-03-01,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,,,,,,,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,14,84,1,,5.31,8.24,6.38,13.55,9.83,6.11,6.11,,28.43,6.11,10.89,,5.58,9.83,3.72,5.05,8.24,4.52,5.84,4.78,4.52,8.5,39.59,5.58,,7.97,3.99,4.78,4.78,41.18,5.05,4.52,5.58,5.84,5.05,3.72,5.6,0.011111,11.738889,0.0,1.394444,74.726979
US_IA_19187,2020-03-02,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,,,,,,,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,3,36,3,-1,3.15,6.11,5.71,10.05,8.08,3.74,3.35,4.14,26.2,,8.87,2.76,3.74,13.2,4.14,5.91,6.3,3.35,4.33,3.74,,9.46,41.96,3.94,,5.91,3.55,3.94,6.3,35.85,5.12,10.24,6.7,6.11,3.35,5.12,1.255556,-0.733333,6.938889,0.0,-1.416667,82.647383
US_IA_19187,2020-03-03,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,,,,,,,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,10,37,3,-1,3.35,5.71,4.33,6.89,12.8,3.55,4.33,3.94,20.09,,7.49,,4.92,8.08,4.73,6.5,3.74,4.73,,5.12,,9.46,42.55,6.89,,4.92,3.15,3.15,6.3,31.32,7.88,4.73,3.55,2.76,5.12,,3.577778,-0.483333,10.505556,0.0,-0.505556,75.006366
US_IA_19187,2020-03-04,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,,,,,,,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,10,42,6,-2,4.06,7.3,5.68,8.52,6.29,3.65,4.26,4.87,28.0,,10.15,2.84,4.67,5.48,6.7,7.1,6.49,,3.65,3.45,3.04,11.36,48.91,5.07,4.67,6.29,6.49,4.26,6.09,34.9,4.67,7.51,5.88,,4.06,3.04,4.411111,-1.666667,12.383333,0.326571,0.85,78.069392
US_IA_19187,2020-03-05,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,,,,,,,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,3,21,4,-1,3.64,8.3,6.07,8.3,7.08,4.05,6.27,2.83,25.5,4.45,9.11,3.04,3.44,6.27,3.85,4.66,4.05,3.64,,3.44,3.04,9.92,52.42,6.88,,4.86,7.29,4.66,11.94,34.0,3.64,6.68,6.48,3.44,,4.45,5.15,1.411111,9.511111,0.0635,-0.494444,67.413769
US_IA_19187,2020-03-06,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,,,,,,,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,11,40,5,-1,3.31,6.82,5.99,12.4,6.82,4.13,4.75,2.89,23.77,3.31,6.82,3.51,4.55,5.79,5.17,6.41,5.37,3.31,5.17,5.79,,7.44,42.37,5.99,,5.58,8.27,4.55,5.58,32.24,4.13,6.41,,,3.31,,1.327778,-3.644444,7.605556,0.0,-3.661111,69.770408
US_IA_19187,2020-03-07,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,,,,,,,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,12,59,-3,,,6.02,6.02,7.93,4.92,,4.38,4.1,22.16,5.47,9.03,,,5.75,,,5.2,,,,,8.48,32.28,7.11,6.02,6.84,6.02,4.1,5.47,32.83,,7.11,7.93,4.65,,,6.244444,-0.922222,18.277778,0.0,-4.138889,47.737585
US_IA_19187,2020-03-08,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,,,,,,,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,19,81,0,,6.68,5.61,4.81,7.21,5.61,3.74,8.28,4.01,27.79,5.34,7.75,,,6.95,6.41,8.28,5.61,,,5.08,,6.41,43.29,8.02,4.01,7.48,5.08,4.81,6.41,36.88,,,6.95,3.74,,,11.711111,4.944444,20.511111,0.0,0.344444,46.229889
US_IA_19187,2020-03-09,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,,,,,,,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,-6,25,4,2,4.44,8.3,4.63,10.23,6.37,4.05,,,31.45,,10.23,,5.21,8.1,4.25,3.86,7.91,,4.05,4.63,3.09,7.14,54.8,6.37,,5.21,6.17,3.47,5.79,34.92,2.7,6.56,5.6,4.44,4.25,2.89,5.755556,-0.822222,17.7,0.635,2.866667,82.042181
US_IA_19187,2020-03-10,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,,,,,,,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,3,27,3,1,5.1,7.26,3.14,10.4,10.2,4.9,7.65,4.12,32.37,4.12,9.81,2.94,5.1,8.63,7.06,3.92,3.92,7.45,4.51,4.71,3.73,6.87,57.28,6.08,3.33,6.87,6.28,3.14,5.88,36.68,2.75,6.47,6.08,4.32,3.14,,-0.1,-4.561111,8.055556,2.751667,-1.617284,89.451341
US_IA_19187,2020-03-11,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,,,,,,,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,12,53,4,-2,4.05,8.1,4.82,9.83,7.9,4.24,4.63,2.89,46.46,,11.95,2.89,6.17,8.48,4.63,5.78,9.64,4.05,4.82,3.47,3.47,9.25,81.94,8.87,,6.17,5.01,3.28,5.4,32.39,4.63,5.59,4.05,3.66,3.47,2.7,4.994444,0.055556,12.85,1.354667,2.783333,86.033516
US_IA_19187,2020-03-12,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,,,,,,,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,6,32,-2,0,4.54,5.52,4.54,8.68,6.11,3.94,2.76,,47.34,3.55,14.79,,4.54,9.86,7.89,6.71,8.09,,,5.52,3.16,6.9,100.0,7.5,,5.72,5.33,4.93,5.33,31.95,3.94,7.1,3.16,5.52,,,9.072222,3.95,15.0,0.0,5.8,80.286573
US_IA_19187,2020-03-13,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,,,,,,,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,10,57,-1,-1,4.29,4.49,5.31,8.78,6.94,3.47,5.51,3.06,38.17,2.86,12.25,,2.86,5.92,8.98,3.27,7.76,3.47,,,,5.51,81.44,4.29,2.86,5.1,4.08,4.49,5.51,31.84,3.67,4.9,4.49,3.67,3.88,,2.416667,-2.588889,7.322222,0.0,-4.05,62.661959
US_IA_19187,2020-03-14,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,,,,,,,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,-5,46,-1,,5.08,5.35,3.74,8.56,6.15,5.08,,3.74,35.03,,13.9,,,5.35,6.42,4.28,12.3,,7.75,4.01,,,64.7,,,7.22,6.15,4.81,5.35,37.97,,5.62,5.35,,3.74,,0.377778,-2.611111,4.822222,0.2032,-2.738889,79.945041
US_IA_19187,2020-03-15,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,,,,,,,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,9,85,-3,,4.33,7.14,5.86,9.69,5.86,4.08,4.33,,43.34,4.59,13.77,4.08,,5.35,7.39,4.08,6.63,5.86,4.84,,4.84,6.63,97.64,6.88,,5.35,,,,33.65,,5.35,5.1,,4.84,,-1.261111,-5.572222,3.9,0.5334,-3.533333,84.86283
US_IA_19187,2020-03-16,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,,,,,,,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,2,78,-11,4,5.66,6.6,6.37,7.07,6.6,4.71,4.24,,42.91,,12.02,,5.42,8.25,3.54,4.01,15.79,4.71,,5.19,3.3,6.37,92.88,4.71,,9.43,5.42,3.77,3.54,31.35,5.42,7.54,3.3,4.71,5.19,,1.888889,-1.088889,5.744444,0.0,0.294444,89.44817
US_IA_19187,2020-03-17,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,,,,,,,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,-17,58,-14,7,3.55,6.39,4.26,6.39,5.68,5.45,5.68,3.32,39.31,,9.95,3.79,,6.39,5.21,4.74,15.63,4.5,,,4.26,3.32,85.26,,3.55,5.92,,,5.21,31.97,4.5,8.05,,,,,2.1,-4.127778,7.733333,0.0,-1.288889,78.646756
US_IA_19187,2020-03-18,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,,,,,,,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,-25,44,-17,8,3.81,7.62,3.33,12.14,4.29,5.71,3.81,,46.18,,17.38,5.71,,5.95,4.05,5.0,21.43,5.0,,4.29,,7.38,84.98,5.71,5.47,7.86,,5.47,4.52,46.9,,7.62,5.47,4.05,,,5.572222,3.122222,8.255556,10.795,4.05,90.053572
US_IA_19187,2020-03-19,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,,,,,,,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,-34,16,-22,12,,6.74,4.42,7.44,6.28,16.74,4.42,4.19,36.98,,13.72,3.72,3.49,8.37,4.88,,14.88,4.65,,6.51,3.49,9.07,68.84,7.91,,6.05,,3.49,,37.21,,4.19,4.19,3.49,4.88,,7.05,5.127778,8.527778,2.201333,6.688889,97.61513
US_IA_19187,2020-03-20,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,,,,,,,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,-31,27,-23,14,,7.86,4.76,11.67,6.19,5.95,4.53,,31.2,,9.05,,,7.38,7.86,3.81,9.76,6.43,,3.33,3.81,,58.35,5.24,,4.05,5.0,,3.33,29.29,,4.76,5.24,5.24,4.76,,-1.533333,-6.722222,5.883333,19.388667,-3.85,84.402149
US_IA_19187,2020-03-21,ChIJ3cj6yqx38ocRdajiBfxR1AM,Q485726,geoId/19187,US,United States of America,IA,Iowa,19187,Webster County,US,USA,2,,,,,,,36637,18918,17719,4315,5003,5290,4167,3834,4908,4616,2612,1892,1789197,42.426111,-94.188611,718,76.508333,-35,31,-16,,5.05,8.08,8.59,10.35,5.3,7.32,4.04,3.79,26.77,6.06,11.36,,3.54,7.32,6.57,,11.62,6.57,,4.29,3.79,6.57,46.47,5.3,,5.05,6.82,3.79,4.8,29.04,,7.32,4.55,,6.06,,-0.983333,-4.677778,4.85,0.1524,-5.333333,72.960329
