location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_itch,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_TX_48489,2021-05-07,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,5,0,2972,88,0,0,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,-12,,-27,,12.44,10.74,22.05,9.61,39.58,22.905556,17.361111,28.833333,0.0,17.12037,70.496416
US_TX_48489,2021-05-08,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,8,0,2980,88,0,0,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,,,-8,,13.21,12.47,22.01,,44.02,26.472222,23.727778,31.2,0.0,21.435185,71.638252
US_TX_48489,2021-05-09,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,6,0,2986,88,0,0,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,,,-7,,16.35,,14.22,14.93,49.77,27.922222,25.05,32.522222,0.0,22.546296,70.307112
US_TX_48489,2021-05-10,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,0,0,2986,88,0,0,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,-22,,-27,,20.89,,20.36,11.25,42.86,27.466667,24.95,31.277778,0.0,23.546296,77.068047
US_TX_48489,2021-05-11,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,6,0,2992,88,0,0,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,-8,,-31,,11.07,,24.36,11.63,34.88,28.044444,25.444444,32.455556,0.0,23.731481,74.317869
US_TX_48489,2021-05-12,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,-1,0,2991,88,0,0,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,-20,,-32,,,10.3,22.78,10.85,41.76,24.583333,20.583333,30.077778,18.1102,21.722222,84.086711
US_TX_48489,2021-05-13,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,2,0,2993,88,0,0,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,-17,,-31,,11.0,9.9,25.85,11.0,44.0,22.905556,19.905556,26.227778,11.373556,18.851852,77.799057
US_TX_48489,2021-05-14,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,0,0,2993,88,0,0,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,-14,,-31,,9.73,,29.77,9.73,38.36,23.461111,19.361111,28.6,0.6604,18.814815,76.094811
US_TX_48489,2021-05-15,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,0,0,2993,88,0,0,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,,,-14,,,,27.69,,53.3,24.044444,19.844444,27.633333,4.5212,21.037037,84.21731
US_TX_48489,2021-05-16,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,2,0,2995,88,0,0,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,,,-4,,12.38,,18.56,14.44,47.44,25.638889,21.516667,29.888889,14.605,22.351852,80.80973
US_TX_48489,2021-05-17,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,0,0,2995,88,0,0,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,-13,,-20,,13.27,7.65,23.47,10.2,29.59,27.283333,24.972222,30.672222,0.9398,23.648148,78.519909
US_TX_48489,2021-05-18,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,6,0,3001,88,0,0,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,-12,,-25,,12.47,8.31,24.42,11.95,37.41,26.888889,21.988889,30.288889,0.0,23.5,79.581611
US_TX_48489,2021-05-19,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,7,0,3008,88,0,0,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,,,-32,,12.84,11.85,28.14,,31.6,24.277778,18.844444,28.566667,11.1252,21.972222,88.460794
US_TX_48489,2021-05-20,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,6,0,3014,88,0,0,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,-19,,-26,,13.18,8.44,25.31,,41.66,21.533333,16.583333,28.583333,31.6484,18.138889,81.632023
US_TX_48489,2021-05-21,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,1,0,3015,88,0,0,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,-15,,-22,,,,21.52,,40.35,25.455556,21.744444,29.7,0.0,21.351852,77.534467
US_TX_48489,2021-05-22,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,3,0,3018,88,0,0,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,,,-3,,,,21.84,,40.76,25.688889,22.072222,30.266667,0.0,21.62963,77.490351
US_TX_48489,2021-05-23,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,1,0,3019,88,0,0,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,,,-13,,12.14,,21.42,10.71,39.98,26.016667,23.1,29.922222,0.2032,22.574074,80.596285
US_TX_48489,2021-05-24,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,0,0,3019,88,0,0,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,-20,,-25,,8.71,,23.06,10.25,45.61,26.227778,23.538889,30.072222,0.282222,22.824074,81.447129
US_TX_48489,2021-05-25,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,7,0,3026,88,0,0,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,-15,,-26,,11.22,,27.04,,35.71,27.211111,24.683333,30.694444,6.096,23.703704,79.85188
US_TX_48489,2021-05-26,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,4,0,3030,88,0,0,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,-6,,-24,,,,30.36,10.47,38.74,27.8,25.394444,31.238889,1.2192,23.814815,78.196594
US_TX_48489,2021-05-27,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,2,0,3032,88,0,0,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,-17,,-21,,15.96,,21.46,9.91,41.83,27.805556,25.155556,31.438889,0.0,23.759259,77.069082
US_TX_48489,2021-05-28,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,-1,0,3031,88,0,0,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,-9,,-18,,15.47,,30.93,11.05,35.91,28.018519,25.302469,32.067901,0.0,23.768519,76.805663
US_TX_48489,2021-05-29,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,9,0,3040,88,0,0,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,,,-5,,,,23.81,,46.93,26.388889,21.567901,29.438272,0.423333,23.509259,83.46412
US_TX_48489,2021-05-30,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,14,0,3054,88,0,0,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,,,-7,,15.02,,25.75,12.16,50.8,27.012346,23.938272,31.061728,7.394222,23.148148,78.522426
US_TX_48489,2021-05-31,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,0,0,3054,88,0,0,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,-8,,-50,,12.27,11.63,31.0,17.44,35.53,27.160494,23.62963,31.302469,0.0,22.055556,72.976821
US_TX_48489,2021-06-01,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,0,0,3054,88,0,0,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,0,,-19,,19.37,9.95,13.09,,33.5,25.604938,22.919753,29.62963,7.845778,22.777778,85.444578
US_TX_48489,2021-06-02,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,10,0,3064,88,0,0,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,-12,,-18,,13.18,7.91,23.73,10.02,45.87,25.376543,22.697531,30.469136,19.896667,22.240741,84.326198
US_TX_48489,2021-06-03,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,12,1,3076,89,0,0,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,-12,,-20,,8.54,8.01,25.62,,41.1,26.401235,23.697531,30.654321,2.25425,23.333333,82.369576
US_TX_48489,2021-06-04,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,7,0,3083,89,0,0,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,-14,,-18,,13.0,,12.44,,34.48,23.790123,20.660494,28.765432,27.657778,20.75,83.142909
US_TX_48489,2021-06-05,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,2,0,3085,89,0,0,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,,,-4,,11.12,,18.07,,29.18,25.462963,21.5,30.82716,2.794,21.824074,80.387911
US_TX_48489,2021-06-06,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,1,0,3086,89,0,0,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,,,-14,,16.39,13.66,21.86,15.71,47.13,27.790123,23.648148,32.469136,0.0,23.888889,78.684799
US_TX_48489,2021-06-07,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,0,0,3086,89,0,0,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,-17,,-17,,16.52,10.13,20.25,11.72,35.71,29.038889,26.516667,32.138889,0.0,24.962963,77.913154
US_TX_48489,2021-06-08,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,2,0,3088,89,0,0,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,-13,,-22,,16.49,13.08,16.49,10.24,41.52,29.033333,26.666667,31.966667,0.0,25.12037,77.938965
US_TX_48489,2021-06-09,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,1,0,3089,89,0,0,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,-6,,-22,,16.46,,25.28,13.52,52.91,29.083333,26.672222,32.45,0.0,25.203704,77.682922
US_TX_48489,2021-06-10,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,7,0,3096,89,0,0,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,-13,,-25,,11.84,,20.86,14.09,24.24,28.633333,25.911111,32.433333,0.0,24.898148,78.719595
US_TX_48489,2021-06-11,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,8,0,3104,89,0,0,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,-8,,-28,,18.31,12.63,24.63,12.0,30.31,28.616667,25.133333,33.022222,0.0,23.861111,74.369311
US_TX_48489,2021-06-12,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,1,0,3105,89,0,0,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,,,-5,,14.29,15.01,27.87,,42.88,28.627778,25.427778,32.494444,0.056444,23.777778,74.332738
US_TX_48489,2021-06-13,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,1,1,3106,90,0,0,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,,,-17,,,11.39,27.75,,50.53,28.083333,23.533333,32.872222,0.0,23.25,74.595413
US_TX_48489,2021-06-14,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,0,0,3106,90,0,0,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,-14,,-24,,15.29,,16.99,,35.11,28.238889,23.711111,33.366667,0.0,22.842593,72.354098
US_TX_48489,2021-06-15,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,1,0,3107,90,0,0,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,-11,,-28,,13.68,,22.0,13.68,44.01,28.388889,24.011111,33.377778,0.0,22.842593,71.604273
US_TX_48489,2021-06-16,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,8,0,3115,90,0,0,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,-8,,-26,,,12.0,24.0,9.6,37.8,28.355556,24.1,32.783333,0.0,22.953704,72.631474
US_TX_48489,2021-06-17,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,1,0,3116,90,0,0,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,-3,,-31,,13.84,18.65,25.26,12.63,37.9,28.044444,23.8,32.572222,0.0,22.611111,73.257228
US_TX_48489,2021-06-18,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,0,1,3116,91,0,0,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,11,,-26,,13.41,13.41,24.26,11.49,34.47,28.427778,23.888889,32.838889,0.2794,21.833333,67.717465
US_TX_48489,2021-06-19,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,1,0,3117,91,0,0,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,,,-6,,13.28,,25.83,14.02,34.69,28.322222,24.083333,32.8,0.0,22.740741,71.952909
US_TX_48489,2021-06-20,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,6,0,3123,91,0,0,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,,,-9,,15.21,16.66,19.56,,39.84,29.172222,26.733333,32.938889,0.03175,24.481481,75.474555
US_TX_48489,2021-06-21,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,0,0,3123,91,0,0,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,-3,,-28,,15.76,,23.34,,42.02,29.911111,27.438889,33.833333,0.5588,25.203704,74.193887
US_TX_48489,2021-06-22,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,10,0,3133,91,0,0,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,-7,,-30,,16.4,11.71,18.74,,41.58,29.016667,26.477778,32.327778,0.635,25.231481,79.299071
US_TX_48489,2021-06-23,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,3,0,3136,91,0,0,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,1,,-29,,13.15,,26.89,11.36,49.01,26.888889,24.116667,31.5,5.207,23.731481,82.744683
US_TX_48489,2021-06-24,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,6,0,3142,91,0,0,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,-7,,-30,,9.54,9.54,17.89,10.73,46.51,28.994444,26.066667,33.188889,0.889,25.305556,79.204545
US_TX_48489,2021-06-25,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,0,0,3142,91,0,0,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,-3,,-31,,,,13.66,,40.97,29.255556,26.266667,33.261111,0.0,24.212963,72.983863
US_TX_48489,2021-06-26,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,2,0,3144,91,0,0,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,,,-7,,,,31.27,,42.17,29.238889,26.194444,33.022222,0.0,23.87963,71.467774
US_TX_48489,2021-06-27,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,13,0,3157,91,0,0,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,,,-5,,17.53,10.52,25.25,,37.87,28.377778,24.916667,33.0,0.0,23.203704,72.737517
US_TX_48489,2021-06-28,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,0,0,3157,91,0,0,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,-2,,-28,,10.24,,18.07,10.84,42.76,27.577778,23.944444,31.627778,0.0,22.990741,75.032534
US_TX_48489,2021-06-29,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,2,0,3159,91,0,0,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,-11,,-34,,15.42,9.87,25.29,,45.64,26.866667,24.516667,30.533333,2.159,23.083333,79.544216
US_TX_48489,2021-06-30,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,4,0,3163,91,0,0,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,1,,-31,,15.57,8.98,21.56,10.18,45.51,26.544444,23.566667,30.533333,5.3594,23.351852,83.435311
US_TX_48489,2021-07-01,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,10,0,3173,91,0,0,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,1,,-31,,11.58,10.97,29.26,12.19,44.51,27.933333,24.5,32.488889,3.2512,23.75,78.172559
US_TX_48489,2021-07-02,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,19,1,3192,92,0,0,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,16,,-33,,13.49,11.57,21.85,11.57,41.12,28.227778,24.416667,33.166667,0.254,23.601852,76.253054
US_TX_48489,2021-07-03,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,12,0,3204,92,0,0,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,,,-2,,19.78,,24.01,11.3,54.38,28.483333,24.627778,33.133333,0.7366,23.694444,75.244803
US_TX_48489,2021-07-04,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,2,0,3206,92,0,0,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,,,-14,,,,20.23,11.56,34.68,29.094444,25.544444,33.761111,0.0,24.083333,73.967327
US_TX_48489,2021-07-05,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,0,0,3206,92,0,0,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,7,,-53,,15.77,,18.92,10.09,43.52,28.983333,25.944444,32.977778,0.0,24.212963,75.198048
US_TX_48489,2021-07-06,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,7,0,3213,92,0,0,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,-7,,-36,,10.72,8.93,23.22,10.72,42.86,26.95,23.15,31.511111,3.175,24.268519,86.522172
US_TX_48489,2021-07-07,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,6,0,3219,92,0,0,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,-13,,-39,,16.39,,21.44,11.35,38.46,24.377778,22.927778,27.116667,60.8838,22.944444,92.351436
US_TX_48489,2021-07-08,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,20,0,3239,92,0,0,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,-7,,-35,,19.27,11.81,27.97,,39.16,26.411111,24.177778,30.805556,22.8346,23.601852,84.085739
US_TX_48489,2021-07-09,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,7,0,3246,92,0,0,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,-3,,-31,,15.95,14.67,24.88,,31.26,26.322222,23.183333,30.061111,12.5476,23.75,86.269369
US_TX_48489,2021-07-10,ChIJ4QOP9T9wb4YReDpoAt7twIg,Q114503,geoId/48489,US,United States of America,TX,Texas,48489,Willacy County,US,USA,2,6,0,3252,92,0,0,21508,11910,9598,2830,3056,3986,3075,2447,2143,1917,1310,744,1828376,26.49,-97.6,2031,78.75,,,,0,,,,25.36,,42.76,27.716667,25.127778,30.588889,15.0622,25.277778,85.964718
