location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,search_trends_allergy,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_VA_51131,2020-08-29,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,1,0,304,29,,,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,,,26.42,34.8,27.993056,25.388889,30.847222,0.15875,,24.277778,82.141507
US_VA_51131,2020-08-30,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,304,29,,,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,,,17.07,30.59,25.965278,23.083333,28.180556,0.1905,,18.722222,66.040474
US_VA_51131,2020-08-31,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,304,29,,,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,,,27.82,35.28,24.4375,21.986111,26.659722,0.0,,17.722222,71.581896
US_VA_51131,2020-09-01,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,304,29,,,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,,,24.05,39.42,25.486111,23.270833,27.145833,0.0,,22.222222,82.000585
US_VA_51131,2020-09-02,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,304,29,,,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,,,22.28,45.25,26.722222,23.763889,30.958333,0.0,,23.527778,81.468488
US_VA_51131,2020-09-03,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,304,29,,,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,,,18.38,31.51,28.326389,24.729167,32.388889,0.5715,,24.166667,76.679276
US_VA_51131,2020-09-04,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,304,29,,,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,,,18.07,40.82,28.993056,25.527778,32.180556,0.0,,21.972222,66.397701
US_VA_51131,2020-09-05,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,304,29,,,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,,14.25,19.43,34.98,24.909722,22.368056,28.694444,0.28575,,17.777778,65.314958
US_VA_51131,2020-09-06,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,304,29,,,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,,10.92,14.13,43.67,22.763889,19.458333,25.631944,0.0,,14.805556,66.187532
US_VA_51131,2020-09-07,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,304,29,,,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,,11.64,15.75,35.61,22.5625,18.555556,25.673611,0.0,,17.333333,79.667763
US_VA_51131,2020-09-08,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,304,29,,,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,,,15.49,35.91,24.708333,22.152778,27.013889,0.0,,21.777778,85.194006
US_VA_51131,2020-09-09,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,304,29,,,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,,11.6,21.83,33.43,25.430556,23.854167,26.791667,2.57175,,23.722222,90.779191
US_VA_51131,2020-09-10,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,304,29,,,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,,10.16,22.36,42.02,25.819444,24.423611,27.708333,4.60375,,24.444444,92.396255
US_VA_51131,2020-09-11,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,304,29,,,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,11,,-15,,21.42,31.45,25.5625,24.430556,27.597222,4.98475,,24.055556,91.682983
US_VA_51131,2020-09-12,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,304,29,,,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,,12.09,,30.97,23.645833,22.201389,25.395833,1.27,,18.361111,72.899064
US_VA_51131,2020-09-13,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,304,29,,,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,,10.52,23.84,42.07,23.486111,21.0625,26.194444,0.0,,20.027778,80.740733
US_VA_51131,2020-09-14,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,304,29,,,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,-6,,20.25,35.11,23.798611,21.777778,26.243056,0.0,,19.888889,79.447754
US_VA_51131,2020-09-15,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,304,29,,,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,-13,17.25,25.22,34.51,19.729167,16.506944,22.875,0.0,,11.694444,63.235636
US_VA_51131,2020-09-16,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,1,304,30,,,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,-10,19.41,23.57,30.5,20.166667,16.625,23.618056,0.0,,14.833333,76.512766
US_VA_51131,2020-09-17,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,304,30,,,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,-14,,15.78,37.47,21.972222,18.354167,23.951389,4.6355,,19.75,91.862817
US_VA_51131,2020-09-18,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,1,1,305,31,,,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,14,,-12,,14.39,26.17,21.138889,19.6875,23.215278,20.029714,,18.861111,88.75058
US_VA_51131,2020-09-19,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,305,31,,,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,,12.6,14.08,37.8,17.340278,14.118056,21.569444,4.826,,9.611111,60.9197
US_VA_51131,2020-09-20,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,305,31,,,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,,,26.02,39.4,16.8125,14.444444,19.534722,0.0,,8.25,57.867648
US_VA_51131,2020-09-21,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,305,31,,,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,-8,12.63,15.29,34.56,16.381944,14.708333,18.951389,0.0,,7.472222,57.407977
US_VA_51131,2020-09-22,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,305,31,,,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,-15,11.4,30.19,41.59,15.930556,12.145833,19.722222,0.0,,7.0,57.687427
US_VA_51131,2020-09-23,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,305,31,,,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,12,,-13,,20.24,33.25,18.125,13.659722,23.319444,0.0,,10.972222,66.12543
US_VA_51131,2020-09-24,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,305,31,,,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,-9,,25.56,30.39,18.243056,15.423611,21.243056,0.03175,,14.777778,85.868511
US_VA_51131,2020-09-25,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,305,31,,,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,15,,-16,13.1,9.98,36.17,18.902778,17.361111,20.319444,0.181429,,16.222222,86.744326
US_VA_51131,2020-09-26,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,305,31,,,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,,10.77,25.12,35.89,21.423611,19.381944,23.604167,0.85725,,20.138889,90.566641
US_VA_51131,2020-09-27,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,305,31,,,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,,,22.05,33.44,21.416667,19.833333,24.055556,0.15875,,19.972222,88.044946
US_VA_51131,2020-09-28,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,305,31,,,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,-9,,25.23,39.94,22.201389,19.569444,26.118056,0.15875,,18.972222,79.431477
US_VA_51131,2020-09-29,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,305,31,,,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,-13,10.12,19.56,26.98,22.902778,21.118056,25.638889,0.98425,,21.527778,91.56094
US_VA_51131,2020-09-30,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,305,31,,,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,-12,15.17,13.73,29.62,19.020833,15.368056,23.576389,6.00075,,15.027778,78.304659
US_VA_51131,2020-10-01,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,1,0,306,31,,,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,-10,,25.85,30.04,19.166667,14.833333,24.847222,0.3175,,12.861111,70.561429
US_VA_51131,2020-10-02,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,2,0,308,31,,,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,20,,-13,11.94,14.59,25.21,18.097222,15.326389,21.916667,0.0,,9.694444,61.453037
US_VA_51131,2020-10-03,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,308,31,,,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,,15.99,14.46,38.06,15.625,12.048611,19.173611,0.0,,7.944444,67.03053
US_VA_51131,2020-10-04,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,308,31,,,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,,16.03,23.66,37.41,16.104167,13.180556,19.1875,0.0,,9.944444,73.535365
US_VA_51131,2020-10-05,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,1,0,309,31,,,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,-9,12.04,16.29,36.83,16.868056,13.041667,20.111111,0.0,,11.472222,74.59597
US_VA_51131,2020-10-06,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,1,0,310,31,,,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,-11,,23.1,35.37,16.840278,12.076389,22.027778,0.0,,8.583333,64.575113
US_VA_51131,2020-10-07,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,310,31,,,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,12,,-16,13.95,20.15,34.1,20.097222,15.756944,25.756944,0.0,,8.166667,52.59583
US_VA_51131,2020-10-08,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,1,0,311,31,,,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,-14,10.74,12.08,40.94,20.125,16.819444,23.791667,0.0,,11.555556,62.164698
US_VA_51131,2020-10-09,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,311,31,,,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,19,,-14,,14.42,26.1,17.152778,13.423611,20.826389,0.0,,8.722222,64.347562
US_VA_51131,2020-10-10,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,311,31,,,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,,11.39,21.35,34.16,19.006944,16.277778,21.0625,4.572,,15.694444,82.638473
US_VA_51131,2020-10-11,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,311,31,,,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,,,21.69,34.99,19.847222,18.847222,20.881944,4.100286,,18.888889,94.738504
US_VA_51131,2020-10-12,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,311,31,,,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,-19,,17.17,43.27,20.659722,19.013889,22.673611,6.5405,,19.861111,95.072354
US_VA_51131,2020-10-13,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,311,31,,,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,-9,,,39.55,18.451389,16.298611,21.326389,3.07975,,17.388889,92.052154
US_VA_51131,2020-10-14,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,311,31,,,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,13,,-15,,21.38,38.18,17.430556,12.916667,22.027778,0.0,,10.0,66.11452
US_VA_51131,2020-10-15,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,311,31,,,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,-12,11.86,25.81,33.48,18.347222,13.409722,24.090278,0.0,,12.666667,72.290968
US_VA_51131,2020-10-16,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,1,0,312,31,,,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,16,,-19,10.54,17.13,33.6,18.555556,12.111111,22.993056,0.254,,16.138889,86.857002
US_VA_51131,2020-10-17,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,312,31,,,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,,11.53,17.69,36.14,13.291667,10.25,16.875,1.0795,,-1.611111,44.181423
US_VA_51131,2020-10-18,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,312,31,,,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,,13.48,12.69,40.44,14.201389,10.409722,19.0625,0.0,,6.083333,73.234345
US_VA_51131,2020-10-19,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,2,0,314,31,,,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,-9,,24.16,38.38,17.5,14.756944,19.9375,0.0,,-1.027778,50.148999
US_VA_51131,2020-10-20,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,314,31,,,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,-13,14.42,18.74,37.49,18.951389,17.097222,20.722222,0.1905,,18.194444,87.690733
US_VA_51131,2020-10-21,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,1,0,315,31,,,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,10,,-15,,15.02,45.06,19.6875,17.597222,23.916667,0.0,,18.222222,87.484344
US_VA_51131,2020-10-22,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,1,0,316,31,,,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,-19,12.59,13.33,31.85,20.013889,16.923611,24.0,0.0,,12.416667,66.248286
US_VA_51131,2020-10-23,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,316,31,,,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,13,,-14,,20.34,32.26,18.81746,17.214286,20.992063,0.0,,17.666667,97.242456
US_VA_51131,2020-10-24,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,1,0,317,31,,,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,,,18.8,29.32,19.006944,15.395833,25.381944,0.0,,4.222222,54.091618
US_VA_51131,2020-10-25,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,2,0,319,31,,,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,,,19.41,42.55,16.468254,13.722222,22.373016,1.233714,,16.555556,100.0
US_VA_51131,2020-10-26,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,319,31,,,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,-14,,18.07,39.75,16.642857,14.84127,18.619048,1.451429,,16.166667,100.0
US_VA_51131,2020-10-27,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,319,31,,,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,-12,12.66,23.09,35.75,15.873016,14.857143,17.611111,0.072571,,15.722222,100.0
US_VA_51131,2020-10-28,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,319,31,,,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,3,,-6,,25.3,42.7,19.111111,16.460317,23.142857,0.0,,18.666667,95.5954
US_VA_51131,2020-10-29,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,1,0,320,31,,,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,-11,10.56,33.8,39.44,21.706349,19.34127,26.515873,0.181429,,21.166667,95.030095
US_VA_51131,2020-10-30,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,320,31,,,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,9,,-15,,,33.79,15.920635,11.761905,25.174603,1.886857,,13.0,82.094349
US_VA_51131,2020-10-31,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,320,31,,,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,,,13.12,26.25,10.527778,8.645833,12.861111,0.79375,,1.666667,61.012682
US_VA_51131,2020-11-01,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,320,31,,,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,,,23.11,29.72,13.069444,9.111111,18.618056,0.0,,4.388889,69.383238
US_VA_51131,2020-11-02,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,320,31,,,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,-12,13.31,13.31,35.73,9.090278,4.944444,15.090278,6.4135,,-14.444444,26.561068
US_VA_51131,2020-11-03,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,0,0,320,31,,,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,,,-24,,13.18,39.53,10.354167,6.777778,15.701389,0.0,,-10.472222,28.79384
US_VA_51131,2020-11-04,ChIJL1_aGTlQuokRvvf9h782muM,Q49290,geoId/51131,US,United States of America,VA,Virginia,51131,Northampton County,US,USA,2,1,0,321,31,,,11872,5689,6183,1317,1255,1168,1180,1129,1702,1994,1348,779,2534195,37.30078,-75.92854,9,2060,82.033333,,3,,-15,15.93,24.24,34.63,11.951389,7.701389,18.229167,0.0,,5.722222,78.298686
