location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_IA_19177,2021-06-17,ChIJB7QFZMms54cROrzWByuMxWM,Q182644,geoId/19177,US,United States of America,IA,Iowa,19177,Van Buren County,US,USA,2,0,0,564,18,9,2255,7155,3664,3491,886,895,685,770,763,1033,1082,631,410,1789834,40.75,-91.951667,1271,79.1,,-19,56.66,26.1,20.811111,34.255556,0.0,16.455556,55.485717
US_IA_19177,2021-06-18,ChIJB7QFZMms54cROrzWByuMxWM,Q182644,geoId/19177,US,United States of America,IA,Iowa,19177,Van Buren County,US,USA,2,0,0,564,18,4,2259,7155,3664,3491,886,895,685,770,763,1033,1082,631,410,1789834,40.75,-91.951667,1271,79.1,,-13,54.88,28.033333,24.166667,32.2,0.0,21.666667,68.646309
US_IA_19177,2021-06-19,ChIJB7QFZMms54cROrzWByuMxWM,Q182644,geoId/19177,US,United States of America,IA,Iowa,19177,Van Buren County,US,USA,2,0,0,564,18,1,2260,7155,3664,3491,886,895,685,770,763,1033,1082,631,410,1789834,40.75,-91.951667,1271,79.1,,,51.81,25.722222,20.116667,31.788889,16.6624,21.616667,78.463865
US_IA_19177,2021-06-20,ChIJB7QFZMms54cROrzWByuMxWM,Q182644,geoId/19177,US,United States of America,IA,Iowa,19177,Van Buren County,US,USA,2,0,0,564,18,7,2267,7155,3664,3491,886,895,685,770,763,1033,1082,631,410,1789834,40.75,-91.951667,1271,79.1,,,,23.588889,20.05,30.9,12.0396,20.905556,85.053556
US_IA_19177,2021-06-21,ChIJB7QFZMms54cROrzWByuMxWM,Q182644,geoId/19177,US,United States of America,IA,Iowa,19177,Van Buren County,US,USA,2,0,0,564,18,2,2269,7155,3664,3491,886,895,685,770,763,1033,1082,631,410,1789834,40.75,-91.951667,1271,79.1,,-19,46.12,20.055556,15.922222,26.488889,10.287,14.233333,69.533103
US_IA_19177,2021-06-22,ChIJB7QFZMms54cROrzWByuMxWM,Q182644,geoId/19177,US,United States of America,IA,Iowa,19177,Van Buren County,US,USA,2,0,0,564,18,0,2269,7155,3664,3491,886,895,685,770,763,1033,1082,631,410,1789834,40.75,-91.951667,1271,79.1,,-17,44.65,17.722222,9.694444,26.705556,0.036286,10.327778,62.220054
US_IA_19177,2021-06-23,ChIJB7QFZMms54cROrzWByuMxWM,Q182644,geoId/19177,US,United States of America,IA,Iowa,19177,Van Buren County,US,USA,2,0,0,564,18,1,2270,7155,3664,3491,886,895,685,770,763,1033,1082,631,410,1789834,40.75,-91.951667,1271,79.1,,-23,64.81,21.722222,16.877778,28.366667,3.513667,16.144444,71.188572
US_IA_19177,2021-06-24,ChIJB7QFZMms54cROrzWByuMxWM,Q182644,geoId/19177,US,United States of America,IA,Iowa,19177,Van Buren County,US,USA,2,1,0,565,18,0,2270,7155,3664,3491,886,895,685,770,763,1033,1082,631,410,1789834,40.75,-91.951667,1271,79.1,,-26,,23.488889,20.083333,27.888889,0.6604,18.522222,73.830084
US_IA_19177,2021-06-25,ChIJB7QFZMms54cROrzWByuMxWM,Q182644,geoId/19177,US,United States of America,IA,Iowa,19177,Van Buren County,US,USA,2,0,0,565,18,1,2271,7155,3664,3491,886,895,685,770,763,1033,1082,631,410,1789834,40.75,-91.951667,1271,79.1,,-16,,23.116667,20.661111,27.433333,29.0576,21.977778,93.421513
US_IA_19177,2021-06-26,ChIJB7QFZMms54cROrzWByuMxWM,Q182644,geoId/19177,US,United States of America,IA,Iowa,19177,Van Buren County,US,USA,2,0,0,565,18,4,2275,7155,3664,3491,886,895,685,770,763,1033,1082,631,410,1789834,40.75,-91.951667,1271,79.1,,,43.42,23.133333,20.783333,26.616667,4.4196,21.772222,92.18412
US_IA_19177,2021-06-27,ChIJB7QFZMms54cROrzWByuMxWM,Q182644,geoId/19177,US,United States of America,IA,Iowa,19177,Van Buren County,US,USA,2,0,0,565,18,2,2277,7155,3664,3491,886,895,685,770,763,1033,1082,631,410,1789834,40.75,-91.951667,1271,79.1,,,,22.377778,18.733333,26.411111,3.664857,20.205556,87.615574
US_IA_19177,2021-06-28,ChIJB7QFZMms54cROrzWByuMxWM,Q182644,geoId/19177,US,United States of America,IA,Iowa,19177,Van Buren County,US,USA,2,0,0,565,18,4,2281,7155,3664,3491,886,895,685,770,763,1033,1082,631,410,1789834,40.75,-91.951667,1271,79.1,,-22,54.41,23.205556,20.533333,26.844444,0.719667,21.666667,91.197637
US_IA_19177,2021-06-29,ChIJB7QFZMms54cROrzWByuMxWM,Q182644,geoId/19177,US,United States of America,IA,Iowa,19177,Van Buren County,US,USA,2,0,0,565,18,1,2282,7155,3664,3491,886,895,685,770,763,1033,1082,631,410,1789834,40.75,-91.951667,1271,79.1,,-21,81.71,23.166667,21.022222,26.022222,13.6652,22.338889,95.169906
US_IA_19177,2021-06-30,ChIJB7QFZMms54cROrzWByuMxWM,Q182644,geoId/19177,US,United States of America,IA,Iowa,19177,Van Buren County,US,USA,2,0,0,565,18,4,2286,7155,3664,3491,886,895,685,770,763,1033,1082,631,410,1789834,40.75,-91.951667,1271,79.1,,-22,69.16,23.627778,20.961111,27.283333,2.286,22.394444,92.850028
US_IA_19177,2021-07-01,ChIJB7QFZMms54cROrzWByuMxWM,Q182644,geoId/19177,US,United States of America,IA,Iowa,19177,Van Buren County,US,USA,2,0,0,565,18,7,2293,7155,3664,3491,886,895,685,770,763,1033,1082,631,410,1789834,40.75,-91.951667,1271,79.1,,-23,,24.372222,19.827778,29.366667,1.157111,20.516667,79.337704
US_IA_19177,2021-07-02,ChIJB7QFZMms54cROrzWByuMxWM,Q182644,geoId/19177,US,United States of America,IA,Iowa,19177,Van Buren County,US,USA,2,0,0,565,18,0,2293,7155,3664,3491,886,895,685,770,763,1033,1082,631,410,1789834,40.75,-91.951667,1271,79.1,,-19,53.12,22.866667,17.633333,28.255556,0.0,18.816667,78.077862
US_IA_19177,2021-07-03,ChIJB7QFZMms54cROrzWByuMxWM,Q182644,geoId/19177,US,United States of America,IA,Iowa,19177,Van Buren County,US,USA,2,1,0,566,18,3,2296,7155,3664,3491,886,895,685,770,763,1033,1082,631,410,1789834,40.75,-91.951667,1271,79.1,,,,22.772222,16.616667,28.816667,0.0,18.194444,75.495889
US_IA_19177,2021-07-04,ChIJB7QFZMms54cROrzWByuMxWM,Q182644,geoId/19177,US,United States of America,IA,Iowa,19177,Van Buren County,US,USA,2,0,0,566,18,0,2296,7155,3664,3491,886,895,685,770,763,1033,1082,631,410,1789834,40.75,-91.951667,1271,79.1,,,69.63,24.194444,17.944444,30.377778,0.0,19.638889,75.805655
US_IA_19177,2021-07-05,ChIJB7QFZMms54cROrzWByuMxWM,Q182644,geoId/19177,US,United States of America,IA,Iowa,19177,Van Buren County,US,USA,2,0,0,566,18,0,2296,7155,3664,3491,886,895,685,770,763,1033,1082,631,410,1789834,40.75,-91.951667,1271,79.1,,-66,40.62,25.911111,20.383333,31.433333,0.0,21.055556,74.697745
US_IA_19177,2021-07-06,ChIJB7QFZMms54cROrzWByuMxWM,Q182644,geoId/19177,US,United States of America,IA,Iowa,19177,Van Buren County,US,USA,2,0,0,566,18,2,2298,7155,3664,3491,886,895,685,770,763,1033,1082,631,410,1789834,40.75,-91.951667,1271,79.1,,-28,,25.877778,19.988889,31.172222,0.0,20.827778,73.806357
US_IA_19177,2021-07-07,ChIJB7QFZMms54cROrzWByuMxWM,Q182644,geoId/19177,US,United States of America,IA,Iowa,19177,Van Buren County,US,USA,2,1,0,567,18,0,2298,7155,3664,3491,886,895,685,770,763,1033,1082,631,410,1789834,40.75,-91.951667,1271,79.1,,-24,65.88,24.738889,20.461111,29.95,1.197429,21.144444,80.513341
US_IA_19177,2021-07-08,ChIJB7QFZMms54cROrzWByuMxWM,Q182644,geoId/19177,US,United States of America,IA,Iowa,19177,Van Buren County,US,USA,2,0,0,567,18,6,2304,7155,3664,3491,886,895,685,770,763,1033,1082,631,410,1789834,40.75,-91.951667,1271,79.1,,-30,41.74,21.366667,18.244444,25.461111,3.048,18.916667,86.095795
US_IA_19177,2021-07-09,ChIJB7QFZMms54cROrzWByuMxWM,Q182644,geoId/19177,US,United States of America,IA,Iowa,19177,Van Buren County,US,USA,2,0,0,567,18,1,2305,7155,3664,3491,886,895,685,770,763,1033,1082,631,410,1789834,40.75,-91.951667,1271,79.1,,-23,57.77,20.922222,17.044444,26.922222,3.229429,18.794444,87.80423
US_IA_19177,2021-07-10,ChIJB7QFZMms54cROrzWByuMxWM,Q182644,geoId/19177,US,United States of America,IA,Iowa,19177,Van Buren County,US,USA,2,0,0,567,18,0,2305,7155,3664,3491,886,895,685,770,763,1033,1082,631,410,1789834,40.75,-91.951667,1271,79.1,,,49.99,20.716049,18.561728,24.851852,33.231667,19.549383,93.218455
US_IA_19177,2021-07-11,ChIJB7QFZMms54cROrzWByuMxWM,Q182644,geoId/19177,US,United States of America,IA,Iowa,19177,Van Buren County,US,USA,2,0,0,567,18,4,2309,7155,3664,3491,886,895,685,770,763,1033,1082,631,410,1789834,40.75,-91.951667,1271,79.1,,,43.52,19.154321,17.54321,21.746914,6.35,18.5,96.058187
US_IA_19177,2021-07-12,ChIJB7QFZMms54cROrzWByuMxWM,Q182644,geoId/19177,US,United States of America,IA,Iowa,19177,Van Buren County,US,USA,2,0,0,567,18,0,2309,7155,3664,3491,886,895,685,770,763,1033,1082,631,410,1789834,40.75,-91.951667,1271,79.1,,-23,67.57,19.104938,17.475309,22.191358,12.827,18.012346,93.505591
US_IA_19177,2021-07-13,ChIJB7QFZMms54cROrzWByuMxWM,Q182644,geoId/19177,US,United States of America,IA,Iowa,19177,Van Buren County,US,USA,2,0,0,567,18,0,2309,7155,3664,3491,886,895,685,770,763,1033,1082,631,410,1789834,40.75,-91.951667,1271,79.1,,-23,75.03,22.197531,18.493827,27.858025,0.564444,19.654321,85.680749
US_IA_19177,2021-07-14,ChIJB7QFZMms54cROrzWByuMxWM,Q182644,geoId/19177,US,United States of America,IA,Iowa,19177,Van Buren County,US,USA,2,0,0,567,18,9,2318,7155,3664,3491,886,895,685,770,763,1033,1082,631,410,1789834,40.75,-91.951667,1271,79.1,,-20,60.87,24.228395,20.074074,30.524691,0.0,21.611111,85.51175
US_IA_19177,2021-07-15,ChIJB7QFZMms54cROrzWByuMxWM,Q182644,geoId/19177,US,United States of America,IA,Iowa,19177,Van Buren County,US,USA,2,0,0,567,18,4,2322,7155,3664,3491,886,895,685,770,763,1033,1082,631,410,1789834,40.75,-91.951667,1271,79.1,,-30,70.48,23.444444,20.506173,28.666667,8.89,21.530864,89.112658
US_IA_19177,2021-07-16,ChIJB7QFZMms54cROrzWByuMxWM,Q182644,geoId/19177,US,United States of America,IA,Iowa,19177,Van Buren County,US,USA,2,0,0,567,18,2,2324,7155,3664,3491,886,895,685,770,763,1033,1082,631,410,1789834,40.75,-91.951667,1271,79.1,,-24,67.34,22.320988,19.024691,27.265432,8.255,20.518519,89.641171
US_IA_19177,2021-07-17,ChIJB7QFZMms54cROrzWByuMxWM,Q182644,geoId/19177,US,United States of America,IA,Iowa,19177,Van Buren County,US,USA,2,0,0,567,18,0,2324,7155,3664,3491,886,895,685,770,763,1033,1082,631,410,1789834,40.75,-91.951667,1271,79.1,,,,21.82716,16.216049,27.259259,0.0,18.401235,81.011379
US_IA_19177,2021-07-18,ChIJB7QFZMms54cROrzWByuMxWM,Q182644,geoId/19177,US,United States of America,IA,Iowa,19177,Van Buren County,US,USA,2,0,0,567,18,0,2324,7155,3664,3491,886,895,685,770,763,1033,1082,631,410,1789834,40.75,-91.951667,1271,79.1,,,56.75,22.018519,16.654321,27.938272,0.0,18.604938,81.11835
US_IA_19177,2021-07-19,ChIJB7QFZMms54cROrzWByuMxWM,Q182644,geoId/19177,US,United States of America,IA,Iowa,19177,Van Buren County,US,USA,2,0,0,567,18,0,2324,7155,3664,3491,886,895,685,770,763,1033,1082,631,410,1789834,40.75,-91.951667,1271,79.1,,-23,55.29,23.703704,18.709877,29.388889,0.0,20.154321,80.682046
US_IA_19177,2021-07-20,ChIJB7QFZMms54cROrzWByuMxWM,Q182644,geoId/19177,US,United States of America,IA,Iowa,19177,Van Buren County,US,USA,2,0,0,567,18,0,2324,7155,3664,3491,886,895,685,770,763,1033,1082,631,410,1789834,40.75,-91.951667,1271,79.1,,-24,78.09,23.962963,18.283951,29.253086,0.0,20.055556,78.890888
US_IA_19177,2021-07-21,ChIJB7QFZMms54cROrzWByuMxWM,Q182644,geoId/19177,US,United States of America,IA,Iowa,19177,Van Buren County,US,USA,2,0,0,567,18,12,2336,7155,3664,3491,886,895,685,770,763,1033,1082,631,410,1789834,40.75,-91.951667,1271,79.1,,-22,44.45,24.253086,18.777778,30.358025,0.0,20.666667,80.515294
US_IA_19177,2021-07-22,ChIJB7QFZMms54cROrzWByuMxWM,Q182644,geoId/19177,US,United States of America,IA,Iowa,19177,Van Buren County,US,USA,2,0,0,567,18,2,2338,7155,3664,3491,886,895,685,770,763,1033,1082,631,410,1789834,40.75,-91.951667,1271,79.1,,-27,59.59,24.938272,19.833333,30.123457,0.0,21.487654,81.28594
US_IA_19177,2021-07-23,ChIJB7QFZMms54cROrzWByuMxWM,Q182644,geoId/19177,US,United States of America,IA,Iowa,19177,Van Buren County,US,USA,2,0,0,567,18,4,2342,7155,3664,3491,886,895,685,770,763,1033,1082,631,410,1789834,40.75,-91.951667,1271,79.1,,-16,37.18,26.179012,21.123457,31.87037,0.0,22.203704,78.912008
US_IA_19177,2021-07-24,ChIJB7QFZMms54cROrzWByuMxWM,Q182644,geoId/19177,US,United States of America,IA,Iowa,19177,Van Buren County,US,USA,2,0,0,567,18,2,2344,7155,3664,3491,886,895,685,770,763,1033,1082,631,410,1789834,40.75,-91.951667,1271,79.1,,,48.33,27.41358,22.358025,33.549383,0.03175,23.858025,81.106665
US_IA_19177,2021-07-25,ChIJB7QFZMms54cROrzWByuMxWM,Q182644,geoId/19177,US,United States of America,IA,Iowa,19177,Van Buren County,US,USA,2,0,0,567,18,0,2344,7155,3664,3491,886,895,685,770,763,1033,1082,631,410,1789834,40.75,-91.951667,1271,79.1,,,43.09,26.191358,19.740741,31.635802,2.652889,21.666667,76.323345
US_IA_19177,2021-07-26,ChIJB7QFZMms54cROrzWByuMxWM,Q182644,geoId/19177,US,United States of America,IA,Iowa,19177,Van Buren County,US,USA,2,0,0,567,18,0,2344,7155,3664,3491,886,895,685,770,763,1033,1082,631,410,1789834,40.75,-91.951667,1271,79.1,,-29,,25.016667,17.816667,31.255556,0.0,19.422222,71.448615
US_IA_19177,2021-07-27,ChIJB7QFZMms54cROrzWByuMxWM,Q182644,geoId/19177,US,United States of America,IA,Iowa,19177,Van Buren County,US,USA,2,0,0,567,18,5,2349,7155,3664,3491,886,895,685,770,763,1033,1082,631,410,1789834,40.75,-91.951667,1271,79.1,,-27,,24.766667,18.316667,31.394444,0.0,20.633333,77.915154
US_IA_19177,2021-07-28,ChIJB7QFZMms54cROrzWByuMxWM,Q182644,geoId/19177,US,United States of America,IA,Iowa,19177,Van Buren County,US,USA,2,6,0,573,18,0,2349,7155,3664,3491,886,895,685,770,763,1033,1082,631,410,1789834,40.75,-91.951667,1271,79.1,,-26,49.83,26.933333,22.205556,33.455556,0.0,23.805556,83.147864
US_IA_19177,2021-07-29,ChIJB7QFZMms54cROrzWByuMxWM,Q182644,geoId/19177,US,United States of America,IA,Iowa,19177,Van Buren County,US,USA,2,0,0,573,18,16,2365,7155,3664,3491,886,895,685,770,763,1033,1082,631,410,1789834,40.75,-91.951667,1271,79.1,,-26,79.64,27.727778,23.994444,32.311111,0.0,25.166667,86.195724
US_IA_19177,2021-07-30,ChIJB7QFZMms54cROrzWByuMxWM,Q182644,geoId/19177,US,United States of America,IA,Iowa,19177,Van Buren County,US,USA,2,0,0,573,18,3,2368,7155,3664,3491,886,895,685,770,763,1033,1082,631,410,1789834,40.75,-91.951667,1271,79.1,,-14,48.33,24.088889,20.211111,29.927778,1.608667,21.505556,85.6559
US_IA_19177,2021-07-31,ChIJB7QFZMms54cROrzWByuMxWM,Q182644,geoId/19177,US,United States of America,IA,Iowa,19177,Van Buren County,US,USA,2,0,0,573,18,2,2370,7155,3664,3491,886,895,685,770,763,1033,1082,631,410,1789834,40.75,-91.951667,1271,79.1,,,,20.583333,17.266667,24.922222,22.479,19.088889,91.295897
US_IA_19177,2021-08-01,ChIJB7QFZMms54cROrzWByuMxWM,Q182644,geoId/19177,US,United States of America,IA,Iowa,19177,Van Buren County,US,USA,2,0,0,573,18,0,2370,7155,3664,3491,886,895,685,770,763,1033,1082,631,410,1789834,40.75,-91.951667,1271,79.1,,,45.44,22.333333,17.888889,27.358025,1.7145,18.561728,79.332481
US_IA_19177,2021-08-02,ChIJB7QFZMms54cROrzWByuMxWM,Q182644,geoId/19177,US,United States of America,IA,Iowa,19177,Van Buren County,US,USA,2,0,0,573,18,0,2370,7155,3664,3491,886,895,685,770,763,1033,1082,631,410,1789834,40.75,-91.951667,1271,79.1,,-24,52.11,20.265432,14.308642,25.814815,0.0,15.209877,72.884552
US_IA_19177,2021-08-03,ChIJB7QFZMms54cROrzWByuMxWM,Q182644,geoId/19177,US,United States of America,IA,Iowa,19177,Van Buren County,US,USA,2,0,0,573,18,3,2373,7155,3664,3491,886,895,685,770,763,1033,1082,631,410,1789834,40.75,-91.951667,1271,79.1,,-26,40.38,20.216049,13.376543,26.962963,0.0,15.203704,73.024808
US_IA_19177,2021-08-04,ChIJB7QFZMms54cROrzWByuMxWM,Q182644,geoId/19177,US,United States of America,IA,Iowa,19177,Van Buren County,US,USA,2,5,0,578,18,1,2374,7155,3664,3491,886,895,685,770,763,1033,1082,631,410,1789834,40.75,-91.951667,1271,79.1,,-30,47.53,21.361111,15.116667,27.366667,0.0,16.072222,72.197222
US_IA_19177,2021-08-05,ChIJB7QFZMms54cROrzWByuMxWM,Q182644,geoId/19177,US,United States of America,IA,Iowa,19177,Van Buren County,US,USA,2,0,0,578,18,1,2375,7155,3664,3491,886,895,685,770,763,1033,1082,631,410,1789834,40.75,-91.951667,1271,79.1,,-27,51.47,20.855556,17.1,25.783333,0.423333,18.316667,85.523582
US_IA_19177,2021-08-06,ChIJB7QFZMms54cROrzWByuMxWM,Q182644,geoId/19177,US,United States of America,IA,Iowa,19177,Van Buren County,US,USA,2,0,0,578,18,2,2377,7155,3664,3491,886,895,685,770,763,1033,1082,631,410,1789834,40.75,-91.951667,1271,79.1,,-10,,23.422222,19.877778,28.561111,4.47675,20.988889,86.395881
US_IA_19177,2021-08-07,ChIJB7QFZMms54cROrzWByuMxWM,Q182644,geoId/19177,US,United States of America,IA,Iowa,19177,Van Buren County,US,USA,2,0,0,578,18,5,2382,7155,3664,3491,886,895,685,770,763,1033,1082,631,410,1789834,40.75,-91.951667,1271,79.1,,,72.11,24.95,21.061111,30.483333,0.141111,22.522222,86.511876
US_IA_19177,2021-08-08,ChIJB7QFZMms54cROrzWByuMxWM,Q182644,geoId/19177,US,United States of America,IA,Iowa,19177,Van Buren County,US,USA,2,0,0,578,18,0,2382,7155,3664,3491,886,895,685,770,763,1033,1082,631,410,1789834,40.75,-91.951667,1271,79.1,,,51.46,25.688889,21.877778,28.705556,0.0,22.4,82.225162
US_IA_19177,2021-08-09,ChIJB7QFZMms54cROrzWByuMxWM,Q182644,geoId/19177,US,United States of America,IA,Iowa,19177,Van Buren County,US,USA,2,0,0,578,18,0,2382,7155,3664,3491,886,895,685,770,763,1033,1082,631,410,1789834,40.75,-91.951667,1271,79.1,,-26,,26.022222,22.061111,32.361111,0.112889,23.744444,87.39648
US_IA_19177,2021-08-10,ChIJB7QFZMms54cROrzWByuMxWM,Q182644,geoId/19177,US,United States of America,IA,Iowa,19177,Van Buren County,US,USA,2,0,0,578,18,0,2382,7155,3664,3491,886,895,685,770,763,1033,1082,631,410,1789834,40.75,-91.951667,1271,79.1,,-24,41.32,27.988889,24.455556,31.933333,0.0,25.538889,86.663051
US_IA_19177,2021-08-11,ChIJB7QFZMms54cROrzWByuMxWM,Q182644,geoId/19177,US,United States of America,IA,Iowa,19177,Van Buren County,US,USA,2,15,0,593,18,7,2389,7155,3664,3491,886,895,685,770,763,1033,1082,631,410,1789834,40.75,-91.951667,1271,79.1,,-24,52.36,27.038889,22.716667,32.344444,2.322286,24.027778,83.756623
US_IA_19177,2021-08-12,ChIJB7QFZMms54cROrzWByuMxWM,Q182644,geoId/19177,US,United States of America,IA,Iowa,19177,Van Buren County,US,USA,2,0,0,593,18,0,2389,7155,3664,3491,886,895,685,770,763,1033,1082,631,410,1789834,40.75,-91.951667,1271,79.1,,-27,56.52,25.161111,21.844444,30.338889,7.801429,23.744444,92.067761
US_IA_19177,2021-08-13,ChIJB7QFZMms54cROrzWByuMxWM,Q182644,geoId/19177,US,United States of America,IA,Iowa,19177,Van Buren County,US,USA,2,0,0,593,18,11,2400,7155,3664,3491,886,895,685,770,763,1033,1082,631,410,1789834,40.75,-91.951667,1271,79.1,,-16,,22.527778,19.005556,27.35,0.564444,17.977778,75.683522
US_IA_19177,2021-08-14,ChIJB7QFZMms54cROrzWByuMxWM,Q182644,geoId/19177,US,United States of America,IA,Iowa,19177,Van Buren County,US,USA,2,0,0,593,18,0,2400,7155,3664,3491,886,895,685,770,763,1033,1082,631,410,1789834,40.75,-91.951667,1271,79.1,,,50.38,20.994444,14.322222,27.227778,0.0,15.177778,69.53586
US_IA_19177,2021-08-15,ChIJB7QFZMms54cROrzWByuMxWM,Q182644,geoId/19177,US,United States of America,IA,Iowa,19177,Van Buren County,US,USA,2,0,0,593,18,0,2400,7155,3664,3491,886,895,685,770,763,1033,1082,631,410,1789834,40.75,-91.951667,1271,79.1,,,57.41,20.327778,13.361111,27.144444,0.0,15.116667,72.230319
US_IA_19177,2021-08-16,ChIJB7QFZMms54cROrzWByuMxWM,Q182644,geoId/19177,US,United States of America,IA,Iowa,19177,Van Buren County,US,USA,2,0,0,593,18,0,2400,7155,3664,3491,886,895,685,770,763,1033,1082,631,410,1789834,40.75,-91.951667,1271,79.1,,-24,51.49,19.983333,12.722222,27.227778,0.0,15.316667,74.719442
US_IA_19177,2021-08-17,ChIJB7QFZMms54cROrzWByuMxWM,Q182644,geoId/19177,US,United States of America,IA,Iowa,19177,Van Buren County,US,USA,2,0,0,593,18,2,2402,7155,3664,3491,886,895,685,770,763,1033,1082,631,410,1789834,40.75,-91.951667,1271,79.1,,-26,63.5,21.7,15.022222,29.088889,0.0,17.783333,78.587007
US_IA_19177,2021-08-18,ChIJB7QFZMms54cROrzWByuMxWM,Q182644,geoId/19177,US,United States of America,IA,Iowa,19177,Van Buren County,US,USA,2,17,0,610,18,3,2405,7155,3664,3491,886,895,685,770,763,1033,1082,631,410,1789834,40.75,-91.951667,1271,79.1,,-20,,23.366667,16.838889,30.383333,0.0,19.616667,79.61502
US_IA_19177,2021-08-19,ChIJB7QFZMms54cROrzWByuMxWM,Q182644,geoId/19177,US,United States of America,IA,Iowa,19177,Van Buren County,US,USA,2,0,0,610,18,4,2409,7155,3664,3491,886,895,685,770,763,1033,1082,631,410,1789834,40.75,-91.951667,1271,79.1,,-21,45.09,24.55,18.661111,30.733333,0.0,21.027778,80.923227
US_IA_19177,2021-08-20,ChIJB7QFZMms54cROrzWByuMxWM,Q182644,geoId/19177,US,United States of America,IA,Iowa,19177,Van Buren County,US,USA,2,0,0,610,18,2,2411,7155,3664,3491,886,895,685,770,763,1033,1082,631,410,1789834,40.75,-91.951667,1271,79.1,,-6,51.02,24.872222,18.966667,31.172222,0.0,21.894444,83.668968
US_IA_19177,2021-08-21,ChIJB7QFZMms54cROrzWByuMxWM,Q182644,geoId/19177,US,United States of America,IA,Iowa,19177,Van Buren County,US,USA,2,0,0,610,18,2,2413,7155,3664,3491,886,895,685,770,763,1033,1082,631,410,1789834,40.75,-91.951667,1271,79.1,,,,25.333333,21.272222,29.438889,0.9652,22.05,82.312211
US_IA_19177,2021-08-22,ChIJB7QFZMms54cROrzWByuMxWM,Q182644,geoId/19177,US,United States of America,IA,Iowa,19177,Van Buren County,US,USA,2,0,0,610,18,0,2413,7155,3664,3491,886,895,685,770,763,1033,1082,631,410,1789834,40.75,-91.951667,1271,79.1,,,66.12,20.794444,14.255556,28.038889,0.0,16.305556,75.625341
US_IA_19177,2021-08-23,ChIJB7QFZMms54cROrzWByuMxWM,Q182644,geoId/19177,US,United States of America,IA,Iowa,19177,Van Buren County,US,USA,2,0,0,610,18,0,2413,7155,3664,3491,886,895,685,770,763,1033,1082,631,410,1789834,40.75,-91.951667,1271,79.1,,-15,57.43,24.077778,18.427778,32.083333,0.0,20.933333,82.808436
US_IA_19177,2021-08-24,ChIJB7QFZMms54cROrzWByuMxWM,Q182644,geoId/19177,US,United States of America,IA,Iowa,19177,Van Buren County,US,USA,2,0,0,610,18,9,2422,7155,3664,3491,886,895,685,770,763,1033,1082,631,410,1789834,40.75,-91.951667,1271,79.1,,-19,55.6,27.75,22.066667,33.916667,0.072571,23.655556,78.592548
US_IA_19177,2021-08-25,ChIJB7QFZMms54cROrzWByuMxWM,Q182644,geoId/19177,US,United States of America,IA,Iowa,19177,Van Buren County,US,USA,2,25,0,635,18,4,2426,7155,3664,3491,886,895,685,770,763,1033,1082,631,410,1789834,40.75,-91.951667,1271,79.1,,-19,,25.094444,21.888889,30.922222,0.296333,22.55,86.152367
US_IA_19177,2021-08-26,ChIJB7QFZMms54cROrzWByuMxWM,Q182644,geoId/19177,US,United States of America,IA,Iowa,19177,Van Buren County,US,USA,2,0,0,635,18,1,2427,7155,3664,3491,886,895,685,770,763,1033,1082,631,410,1789834,40.75,-91.951667,1271,79.1,,-18,42.57,25.451389,19.979167,32.243056,1.27,22.979167,86.328991
US_IA_19177,2021-08-27,ChIJB7QFZMms54cROrzWByuMxWM,Q182644,geoId/19177,US,United States of America,IA,Iowa,19177,Van Buren County,US,USA,2,0,0,635,18,5,2432,7155,3664,3491,886,895,685,770,763,1033,1082,631,410,1789834,40.75,-91.951667,1271,79.1,,-7,48.24,27.05,21.572222,33.494444,3.2512,23.172222,79.453283
US_IA_19177,2021-08-28,ChIJB7QFZMms54cROrzWByuMxWM,Q182644,geoId/19177,US,United States of America,IA,Iowa,19177,Van Buren County,US,USA,2,0,0,635,18,0,2432,7155,3664,3491,886,895,685,770,763,1033,1082,631,410,1789834,40.75,-91.951667,1271,79.1,,,49.59,27.444444,22.588889,32.816667,0.1016,23.405556,78.779301
US_IA_19177,2021-08-29,ChIJB7QFZMms54cROrzWByuMxWM,Q182644,geoId/19177,US,United States of America,IA,Iowa,19177,Van Buren County,US,USA,2,0,0,635,18,5,2437,7155,3664,3491,886,895,685,770,763,1033,1082,631,410,1789834,40.75,-91.951667,1271,79.1,,,66.45,25.950617,22.635802,30.444444,0.036286,22.030864,79.112321
