location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MO_29201,2022-01-02,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,0,0,8036,134,0,15989,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,,,,-27,,4.59,6.13,,7.22,6.13,7.88,5.47,3.28,19.03,4.38,12.69,5.91,7.66,5.47,6.78,6.78,3.72,5.91,4.59,5.69,22.1,3.5,7.88,,4.59,5.91,35.88,3.72,7.88,5.25,,4.81,1.466667,-3.038889,12.405556,26.13025,,0.088889,90.65723
US_MO_29201,2022-01-03,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,62,0,8098,134,0,15989,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,,18,,-12,7,7.29,7.69,,7.69,6.48,5.26,7.69,4.66,22.47,5.67,11.95,4.25,9.52,5.67,3.24,7.9,4.05,4.25,4.45,6.88,26.93,5.47,8.71,5.67,4.05,5.06,42.32,5.26,6.68,4.86,6.68,6.68,-2.438889,-4.994444,1.383333,0.0254,,-6.088889,76.18144
US_MO_29201,2022-01-04,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,32,1,8130,135,15,16004,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,,23,,-4,4,3.77,5.75,2.52,8.63,5.75,5.57,3.95,5.03,15.81,3.23,10.96,2.7,10.6,4.31,5.21,8.81,5.03,4.31,2.88,8.09,23.36,6.65,6.47,,3.06,5.57,34.68,4.31,7.19,4.49,5.03,5.03,-1.827778,-4.672222,3.077778,0.0,,-3.933333,85.643875
US_MO_29201,2022-01-05,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,36,1,8166,136,16,16020,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,,22,2,-6,3,3.67,7.7,6.05,11.92,5.14,5.69,5.14,4.77,19.62,4.95,13.21,3.12,9.9,4.95,2.75,6.97,4.22,4.77,4.77,8.99,26.59,5.5,7.15,5.87,5.69,5.87,34.48,4.04,6.97,3.3,6.24,4.22,3.772222,0.755556,7.077778,0.0,,-2.283333,65.119501
US_MO_29201,2022-01-06,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,74,0,8240,136,0,16020,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,-24,-1,4,-18,13,,5.79,2.62,10.28,6.73,4.11,3.92,3.92,15.13,,7.1,,7.66,2.99,3.36,4.86,3.36,5.98,3.92,10.65,24.66,6.54,5.98,5.61,4.86,4.49,32.14,3.92,3.55,5.23,3.92,5.42,-3.382716,-7.987654,4.006173,0.036286,,-9.246914,64.022479
US_MO_29201,2022-01-07,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,84,0,8324,136,21,16041,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,-8,-3,-3,-15,11,3.94,7.46,4.35,15.34,5.18,4.97,3.94,4.35,17.62,3.73,14.51,,7.67,3.94,4.35,8.08,5.18,4.56,3.94,8.29,26.74,5.39,7.25,4.97,,7.67,41.66,6.01,5.6,4.77,2.9,3.52,-9.234568,-13.006173,-4.604938,0.846667,99.06,-14.54321,65.49982
US_MO_29201,2022-01-08,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,116,0,8440,136,19,16060,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,-12,7,,-10,,3.35,6.7,3.58,14.3,8.27,7.6,5.36,4.92,25.92,,14.75,3.8,8.94,4.02,3.13,6.93,4.02,4.69,4.69,6.7,22.57,5.36,8.04,,4.47,5.59,34.86,4.25,9.83,,4.02,6.26,-3.549383,-9.524691,5.166667,1.016,78.74,-7.703704,73.085759
US_MO_29201,2022-01-09,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,4,0,8444,136,2,16062,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,,10,,-16,,3.73,8.11,,11.4,5.92,6.8,4.17,6.14,20.17,5.48,12.72,,10.09,,5.26,8.33,3.07,,3.07,8.55,30.91,5.26,6.58,,,7.02,36.61,5.04,5.92,5.48,5.04,5.48,6.655556,0.383333,10.5,26.76525,,3.494444,80.428182
US_MO_29201,2022-01-10,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,20,0,8464,136,0,16062,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,,14,,-3,3,4.83,4.47,4.12,9.31,5.73,3.4,5.01,4.65,21.65,3.22,13.6,3.4,11.1,4.83,3.4,10.2,4.83,3.04,6.08,5.91,24.52,4.65,4.83,3.76,5.73,6.26,33.46,2.86,3.76,2.86,7.7,5.55,-1.238889,-6.233333,5.783333,2.5654,,-8.438889,58.292066
US_MO_29201,2022-01-11,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,93,0,8557,136,25,16087,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,,10,,-5,4,4.34,5.79,4.16,7.6,7.05,5.06,4.34,5.79,17.0,2.53,8.86,4.16,9.22,5.61,5.97,7.24,5.79,4.34,5.06,7.42,25.86,5.43,6.87,5.25,3.62,7.78,35.63,4.7,6.87,3.8,4.7,5.43,-0.144444,-5.055556,5.933333,0.0,,-5.227778,68.692003
US_MO_29201,2022-01-12,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,79,0,8636,136,3,16090,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,,18,6,-5,4,4.85,6.46,2.87,11.49,6.82,4.85,6.29,3.77,15.44,3.95,10.05,3.05,9.34,4.49,4.13,7.72,2.51,3.05,4.49,9.16,26.93,5.92,4.67,4.13,4.13,5.39,35.91,2.69,4.49,4.85,5.92,7.54,5.666667,0.477778,12.483333,0.0,,-1.15,62.079116
US_MO_29201,2022-01-13,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,104,0,8740,136,21,16111,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,,22,7,-4,4,4.28,6.6,4.28,10.53,6.07,3.03,4.82,3.57,18.39,4.82,13.21,3.57,9.1,3.75,2.86,8.57,4.11,5.0,,7.5,24.63,6.6,3.93,4.64,3.93,4.82,32.84,3.39,2.86,4.82,5.0,4.46,6.338889,1.094444,12.672222,0.0,,1.377778,70.733948
US_MO_29201,2022-01-14,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,123,3,8863,139,15,16126,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,7,16,-10,-12,6,4.29,6.43,,10.53,6.24,5.65,5.07,7.02,17.54,,10.72,4.09,9.16,5.26,,6.63,3.31,4.87,4.87,8.77,26.31,7.8,7.6,5.65,4.87,5.46,35.67,4.48,6.24,5.85,3.51,3.9,2.683333,-1.944444,8.422222,0.0,,0.244444,84.178756
US_MO_29201,2022-01-15,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,221,0,9084,139,0,16126,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,-23,1,,-15,,6.48,3.67,4.54,10.37,6.05,4.32,5.19,4.97,23.12,4.97,13.4,,8.43,6.48,4.54,7.56,3.89,3.89,5.62,6.05,25.28,5.4,6.91,3.02,5.4,3.02,38.03,4.54,4.54,4.75,3.89,5.62,3.598765,1.561728,6.320988,1.93675,,1.814815,88.229964
US_MO_29201,2022-01-16,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,0,0,9084,139,11,16137,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,,,,-24,,5.07,,3.53,7.06,8.16,4.19,8.82,4.85,22.94,5.29,16.11,,3.97,6.62,5.74,8.16,3.31,5.96,5.07,7.06,31.33,6.84,6.84,,6.18,5.96,37.06,4.85,5.07,5.29,4.85,6.4,0.533333,-3.233333,4.183333,2.991556,,-3.683333,73.701217
US_MO_29201,2022-01-17,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,0,0,9084,139,0,16137,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,,3,,-25,9,6.03,4.57,3.53,9.97,7.07,7.07,5.61,3.12,22.03,5.4,12.68,3.74,13.3,4.99,6.23,8.73,5.2,,4.57,8.52,27.43,7.9,7.48,2.91,3.53,4.99,39.27,7.07,7.69,5.82,5.61,6.23,1.844444,-0.572222,7.105556,0.03175,,-2.855556,71.237132
US_MO_29201,2022-01-18,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,184,0,9268,139,30,16167,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,,14,,-11,6,5.64,6.76,,9.96,6.2,3.94,6.39,4.13,18.22,2.82,12.59,3.19,12.02,3.94,4.7,7.51,4.13,3.76,4.13,9.39,25.55,8.27,8.83,4.51,5.64,5.07,34.95,4.32,6.95,6.95,5.82,5.26,2.345679,-4.185185,12.018519,0.0,,-1.648148,75.006528
US_MO_29201,2022-01-19,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,149,1,9417,140,7,16174,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,,14,-13,-13,8,2.61,4.47,5.03,8.94,8.19,4.84,3.72,3.54,19.17,4.84,11.17,5.03,8.38,5.4,5.96,7.82,3.91,4.28,4.65,9.49,24.2,6.33,6.33,3.91,3.91,5.03,33.14,6.52,6.14,3.91,4.84,5.58,6.617284,-1.685185,9.740741,0.036286,,1.790123,71.425455
US_MO_29201,2022-01-20,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,131,0,9548,140,11,16185,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,,3,-6,-22,10,3.5,3.88,2.91,10.87,7.38,3.69,3.69,2.91,20.0,4.86,8.35,4.27,10.1,3.5,3.3,6.41,3.11,3.88,4.86,10.49,26.41,5.83,5.24,4.47,3.69,5.83,28.35,3.3,7.18,5.24,4.08,3.5,-6.006173,-10.290123,-1.160494,1.397,,-11.259259,66.564601
US_MO_29201,2022-01-21,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,152,0,9700,140,14,16199,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,3,1,-12,-13,8,5.8,4.64,2.9,10.05,6.38,3.67,4.83,5.22,19.72,4.83,7.93,2.71,7.15,5.03,4.64,7.93,2.9,2.9,,6.38,23.01,7.15,9.28,3.87,4.83,5.03,34.41,3.48,4.83,6.57,5.41,4.64,-6.938889,-11.094444,-1.894444,0.0,,-12.361111,65.395192
US_MO_29201,2022-01-22,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,59,0,9759,140,1,16200,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,8,11,,-6,,4.74,5.65,3.39,12.42,4.74,3.84,5.19,4.97,16.71,3.39,10.39,,7.23,5.42,4.29,4.74,,3.16,,4.74,30.04,7.9,10.39,,3.84,5.19,34.1,4.29,6.32,5.65,4.74,4.29,-5.688889,-11.455556,2.533333,0.0,,-10.261111,70.214124
US_MO_29201,2022-01-23,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,39,0,9798,140,0,16200,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,,,,-21,,3.49,5.67,4.58,11.34,5.89,3.27,6.98,,17.23,6.32,12.21,4.36,5.67,5.02,5.45,6.54,8.94,4.14,6.98,5.89,22.25,6.32,7.42,4.14,4.14,7.85,36.86,,6.32,6.11,6.11,5.23,1.005556,-3.944444,9.894444,0.0,,-5.133333,63.687906
US_MO_29201,2022-01-24,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,33,0,9831,140,0,16200,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,,11,,-5,4,3.92,6.59,3.74,6.06,6.59,5.7,4.81,3.38,14.96,4.81,7.84,,10.33,3.38,7.3,5.34,4.45,4.1,5.88,8.37,22.09,5.52,7.66,4.1,5.88,5.7,32.6,3.92,7.3,6.77,6.41,4.81,2.755556,-3.455556,12.166667,0.0,,-2.744444,67.229082
US_MO_29201,2022-01-25,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,106,0,9937,140,12,16212,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,,8,,-5,4,5.29,4.58,,10.93,7.22,3.35,4.93,4.05,14.8,3.0,8.46,3.52,8.99,4.58,5.46,8.28,2.82,3.52,3.17,8.99,19.56,5.99,6.17,3.88,3.17,4.93,33.48,4.58,8.11,4.23,3.52,3.7,0.305556,-5.083333,9.105556,0.0,,-6.027778,62.576699
US_MO_29201,2022-01-26,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,57,0,9994,140,24,16236,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,,10,-5,-5,4,5.34,6.41,,10.86,6.41,3.74,5.7,3.74,12.1,,8.37,4.45,11.57,3.38,4.81,7.3,3.74,6.23,3.92,8.19,23.32,6.76,5.87,6.94,2.49,6.41,32.93,2.85,4.81,3.2,4.09,5.52,-6.061111,-10.666667,-0.772222,0.0,,-14.905556,49.735654
US_MO_29201,2022-01-27,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,120,0,10114,140,12,16248,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,,13,-2,-3,4,4.29,3.04,2.68,10.02,6.62,4.47,5.72,4.65,13.59,3.94,7.69,4.65,10.37,5.01,3.94,8.05,3.4,5.9,4.65,11.09,22.18,4.83,7.15,5.72,6.97,6.26,36.84,3.94,6.08,4.83,4.29,3.94,-2.294444,-7.6,3.566667,0.0,,-10.1,55.193129
US_MO_29201,2022-01-28,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,103,0,10217,140,7,16255,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,9,3,-17,-5,5,5.61,4.16,3.26,10.67,7.06,3.08,4.52,,12.12,3.08,6.33,4.52,5.43,4.88,3.62,4.52,4.88,3.08,,7.78,24.42,5.25,6.15,,3.62,5.25,30.75,3.8,5.79,4.7,3.8,5.07,0.0,-3.938889,3.138889,0.0,,-5.722222,65.499954
US_MO_29201,2022-01-29,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,58,0,10275,140,10,16265,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,7,11,,-9,,6.24,4.01,,11.58,6.24,4.9,4.23,4.46,15.82,6.24,10.69,4.9,6.46,3.56,5.35,7.35,6.46,3.56,4.9,5.35,20.72,5.79,5.35,,4.01,4.23,34.75,3.12,8.46,6.46,,6.24,-4.8,-11.522222,2.616667,0.0,,-12.366667,55.523759
US_MO_29201,2022-01-30,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,13,0,10288,140,0,16265,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,,,,-22,,5.87,5.22,3.04,9.35,8.91,4.57,6.09,5.65,11.31,3.48,7.18,5.44,10.22,4.35,5.0,3.91,5.0,4.13,4.35,7.18,23.92,4.78,9.57,5.44,4.78,4.57,30.44,4.78,6.52,7.83,6.96,5.44,1.433333,-5.266667,9.466667,0.0,,-6.794444,54.476783
US_MO_29201,2022-01-31,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,12,0,10300,140,0,16265,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,,13,,-3,2,4.1,5.88,4.1,8.73,6.59,3.56,6.95,5.34,13.18,4.63,6.05,2.67,8.37,4.45,4.99,4.63,3.38,4.27,4.1,6.95,22.44,6.95,7.66,4.45,2.67,4.99,32.77,4.99,7.12,4.1,3.38,2.67,2.855556,-4.211111,12.311111,0.0,,-4.927778,56.666964
US_MO_29201,2022-02-01,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,34,3,10334,143,15,16280,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,,40,,-3,0,6.49,3.71,,10.38,6.49,4.45,3.89,4.08,10.75,4.08,6.86,2.59,7.97,2.96,3.52,,2.59,4.26,4.82,8.15,18.53,5.56,5.93,3.15,2.59,6.11,29.09,5.37,5.93,5.37,5.74,6.49,8.116667,-0.216667,18.405556,0.0,,0.65,59.683963
US_MO_29201,2022-02-02,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,68,0,10402,143,1,16281,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,,26,-17,-8,8,4.69,5.74,,6.26,5.74,2.61,3.82,3.3,7.82,2.78,4.34,2.43,7.12,,3.65,4.0,4.0,,2.43,6.6,20.68,5.74,5.04,3.48,3.13,3.82,28.32,2.78,5.56,5.56,4.17,6.08,7.355556,-1.638889,14.694444,9.5885,,4.838889,84.130002
US_MO_29201,2022-02-03,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,112,0,10514,143,0,16281,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,-70,-47,-59,-66,28,5.41,7.21,,7.01,7.21,5.41,4.21,4.01,11.62,3.81,5.41,2.81,7.62,,,,3.01,3.21,5.21,6.01,17.04,5.01,5.81,4.61,5.01,6.21,34.47,3.01,7.42,4.81,3.61,3.61,-3.222222,-4.788889,-1.655556,9.3345,,-4.827778,88.778365
US_MO_29201,2022-02-04,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,88,0,10602,143,18,16299,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,-31,-12,-36,-40,19,5.28,6.91,2.84,8.94,6.91,3.66,5.08,,12.6,5.28,7.92,5.08,9.35,5.49,4.06,3.45,4.06,7.11,4.27,4.88,21.94,6.5,3.86,,3.86,7.92,34.33,3.05,5.08,5.28,5.69,4.06,-4.45679,-6.91358,-1.265432,7.728857,,-7.950617,76.827445
US_MO_29201,2022-02-05,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,30,0,10632,143,2,16301,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,-4,8,,-9,,7.28,3.75,4.42,10.82,5.96,4.42,5.3,4.86,11.48,4.19,7.95,7.28,8.17,9.05,4.63,5.08,3.53,6.4,3.75,10.37,19.87,4.86,7.06,,3.31,7.73,35.54,3.09,5.52,5.74,4.19,4.63,-5.302469,-9.493827,-0.623457,0.112889,30.48,-10.41358,67.488007
US_MO_29201,2022-02-06,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,7,0,10639,143,0,16301,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,,,,-17,,4.93,7.5,,7.71,7.29,3.64,6.0,5.57,10.5,4.71,6.64,4.29,5.14,4.5,6.43,4.07,6.0,5.36,4.71,4.93,24.0,5.36,8.57,3.86,5.57,6.64,35.14,5.79,7.93,4.71,,8.14,-2.576389,-8.493056,5.201389,0.0,30.48,-7.138889,71.01576
US_MO_29201,2022-02-07,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,29,0,10668,143,0,16301,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,,12,,-5,4,6.93,7.11,2.49,11.19,4.62,4.09,6.04,4.26,7.28,5.33,4.44,2.49,7.11,6.04,4.26,2.67,,6.22,5.33,7.64,21.85,4.62,5.86,4.97,5.15,7.11,36.42,3.73,6.75,6.22,3.02,4.26,-0.166667,-5.055556,5.597222,0.0,30.48,-4.951389,70.366075
US_MO_29201,2022-02-08,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,67,3,10735,146,19,16320,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,,15,,-2,3,5.08,4.38,4.38,9.63,7.7,4.38,4.2,5.08,9.45,2.98,8.4,4.2,10.85,4.73,4.2,4.38,4.73,4.55,5.08,7.18,23.46,6.13,6.13,4.38,5.08,6.83,39.21,4.03,8.58,,5.95,2.63,2.638889,-3.104167,10.75,0.0,,-2.972222,66.778026
US_MO_29201,2022-02-09,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,49,0,10784,146,10,16330,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,,13,,-1,2,3.85,4.72,2.97,10.67,7.52,3.32,4.9,4.37,9.8,4.02,4.55,3.5,11.72,4.55,3.5,3.5,4.9,3.85,3.85,8.92,21.52,4.72,6.47,3.85,3.5,4.02,34.29,3.67,8.75,4.55,6.12,3.15,7.368056,0.923611,14.847222,0.0,,-0.034722,59.651892
US_MO_29201,2022-02-10,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,26,0,10810,146,9,16339,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,,30,,2,0,5.82,4.94,3.53,9.34,7.23,4.76,8.29,5.99,6.52,3.53,5.46,5.29,8.11,5.11,4.58,3.35,3.53,5.11,4.94,10.22,22.21,3.7,5.29,3.7,4.05,5.82,36.67,3.17,6.35,,3.0,5.64,5.1875,-2.270833,12.611111,0.0,,-1.819444,60.69785
US_MO_29201,2022-02-11,ChIJz0KWAH45eIgRh4StwsS0ARo,Q496980,geoId/29201,US,United States of America,MO,Missouri,29201,Scott County,US,USA,2,0,0,10810,146,14,16353,38576,18790,19786,5128,4904,4802,4571,4570,5235,4687,3011,1668,1180550,37.05,-89.57,1090,77.2,19,18,-2,-3,2,6.71,3.99,3.08,8.7,6.16,2.9,3.62,3.99,6.71,,3.62,5.62,8.7,5.07,,3.81,3.99,4.53,3.62,6.52,18.85,4.17,4.71,5.8,5.26,7.79,32.26,3.08,6.34,4.53,2.72,5.62,7.5,0.409722,14.965278,0.0,,0.618056,62.132948
