location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_FL_12037,2021-07-05,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,0,0,1335,20,0,4137,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-39,13.99,8.07,27.44,43.58,25.975309,23.716049,28.432099,9.990667,23.285714,85.750967
US_FL_12037,2021-07-06,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,0,0,1335,20,2,4139,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-16,15.72,,31.44,47.16,26.222222,23.802469,29.395062,10.780889,23.642857,86.561893
US_FL_12037,2021-07-07,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,0,0,1335,20,1,4140,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-16,18.28,8.86,26.04,50.96,25.098765,22.074074,29.395062,8.918222,22.555556,86.071237
US_FL_12037,2021-07-08,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,0,0,1335,20,1,4141,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-15,17.78,8.61,28.11,45.89,26.432099,23.561728,29.506173,1.721556,23.769841,85.843764
US_FL_12037,2021-07-09,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,3,0,1338,20,1,4142,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-17,27.96,,26.24,47.92,27.104938,23.95679,30.246914,1.27,25.095238,88.967377
US_FL_12037,2021-07-10,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,0,0,1338,20,10,4152,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-6,18.63,,25.29,60.56,26.012346,23.111111,30.030864,1.213556,23.412698,85.310707
US_FL_12037,2021-07-11,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,0,0,1338,20,6,4158,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,,12.06,,28.81,48.91,27.481481,24.388889,30.364198,0.141111,23.722222,80.03353
US_FL_12037,2021-07-12,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,0,0,1338,20,2,4160,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-10,13.3,9.83,24.87,51.48,26.703704,23.308642,29.833333,1.890889,23.468254,83.26448
US_FL_12037,2021-07-13,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,0,0,1338,20,0,4160,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-12,21.93,12.19,26.81,41.43,26.962963,23.746914,30.432099,2.370667,23.031746,80.026843
US_FL_12037,2021-07-14,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,0,0,1338,20,2,4162,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-15,16.34,,26.85,38.53,27.419753,23.722222,31.506173,0.072571,23.396825,79.006264
US_FL_12037,2021-07-15,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,0,0,1338,20,12,4174,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-12,24.7,,25.27,48.82,27.228395,24.049383,31.58642,2.596444,23.571429,80.944897
US_FL_12037,2021-07-16,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,16,0,1354,20,0,4174,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-15,10.39,12.12,26.56,42.14,26.95679,23.432099,31.191358,1.487714,23.492063,81.589424
US_FL_12037,2021-07-17,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,0,0,1354,20,20,4194,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-10,19.58,,27.68,46.58,27.736111,24.159722,31.472222,0.0,23.583333,78.660503
US_FL_12037,2021-07-18,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,0,0,1354,20,10,4204,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-5,21.63,13.11,23.6,41.3,27.6875,24.618056,31.361111,0.66675,23.777778,80.016403
US_FL_12037,2021-07-19,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,0,0,1354,20,4,4208,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-10,16.21,16.21,27.62,55.84,27.339506,24.796296,30.734568,2.144889,24.063492,82.384338
US_FL_12037,2021-07-20,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,0,0,1354,20,0,4208,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-18,16.18,11.56,32.94,46.82,26.734568,24.135802,29.882716,6.970889,24.246032,86.596575
US_FL_12037,2021-07-21,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,0,0,1354,20,6,4214,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-13,12.96,13.55,28.28,36.53,27.91358,24.925926,30.938272,10.893778,24.52381,82.448249
US_FL_12037,2021-07-22,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,0,0,1354,20,0,4214,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-12,12.58,,29.95,44.32,29.098765,26.314815,32.265432,1.128889,25.031746,78.678724
US_FL_12037,2021-07-23,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,26,0,1380,20,8,4222,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-15,16.93,10.51,30.95,53.13,29.537037,26.574074,33.462963,1.721556,25.206349,77.643984
US_FL_12037,2021-07-24,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,0,0,1380,20,9,4231,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-6,21.68,11.52,27.78,35.23,26.740741,23.469136,32.401235,10.244667,23.801587,83.567276
US_FL_12037,2021-07-25,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,0,0,1380,20,10,4241,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-5,18.58,,25.88,46.46,28.259259,24.123457,32.462963,0.0,23.452381,75.350571
US_FL_12037,2021-07-26,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,0,0,1380,20,0,4241,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-14,24.01,,34.75,45.49,29.055556,25.290123,33.080247,0.0,23.706349,73.015675
US_FL_12037,2021-07-27,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,0,0,1380,20,0,4241,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-18,17.39,16.19,27.59,39.59,29.012346,25.67284,33.055556,0.0,24.5,76.471028
US_FL_12037,2021-07-28,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,0,0,1380,20,0,4241,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-15,16.36,11.68,30.38,46.74,26.691358,24.574074,31.987654,2.850444,24.349206,87.10387
US_FL_12037,2021-07-29,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,0,0,1380,20,10,4251,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-20,15.96,10.05,26.6,40.2,27.259259,24.283951,31.882716,6.011333,24.896825,86.979766
US_FL_12037,2021-07-30,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,73,0,1453,20,10,4261,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-18,16.81,12.46,30.51,45.46,28.611111,25.191358,32.061728,5.68325,25.563492,83.653338
US_FL_12037,2021-07-31,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,0,0,1453,20,8,4269,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-16,19.91,14.42,21.29,45.32,29.493827,26.123457,32.320988,1.665111,26.02381,82.055572
US_FL_12037,2021-08-01,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,0,0,1453,20,10,4279,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-4,17.01,,27.89,50.34,28.654321,25.018519,32.950617,0.028222,24.65873,79.65374
US_FL_12037,2021-08-02,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,0,0,1453,20,0,4279,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-15,22.39,13.92,27.84,43.58,29.253086,26.240741,32.444444,2.991556,25.277778,79.077062
US_FL_12037,2021-08-03,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,0,0,1453,20,0,4279,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-23,17.77,20.73,31.99,40.28,25.944444,23.962963,30.487654,7.112,23.928571,89.126815
US_FL_12037,2021-08-04,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,0,0,1453,20,6,4285,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-20,16.38,12.74,29.11,46.09,25.820988,23.740741,29.277778,12.643556,23.888889,89.503717
US_FL_12037,2021-08-05,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,0,0,1453,20,6,4291,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-19,17.7,10.99,36.63,34.19,25.635802,23.271605,29.450617,5.362222,23.452381,87.103937
US_FL_12037,2021-08-06,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,111,0,1564,20,4,4295,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-13,17.52,10.01,37.53,45.67,25.567901,22.333333,30.351852,5.531556,22.730159,83.799768
US_FL_12037,2021-08-07,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,0,0,1564,20,11,4306,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-12,,,32.2,36.49,27.851852,24.04321,31.296296,0.056444,23.97619,79.407499
US_FL_12037,2021-08-08,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,0,0,1564,20,4,4310,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-12,25.18,12.97,39.68,34.34,28.08642,24.734568,31.783951,0.28575,24.349206,80.694553
US_FL_12037,2021-08-09,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,0,0,1564,20,2,4312,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-17,17.87,19.93,41.25,44.0,28.54321,24.962963,31.907407,0.197556,24.825397,80.417191
US_FL_12037,2021-08-10,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,0,0,1564,20,0,4312,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-20,13.02,16.45,31.53,41.13,28.259259,25.222222,32.277778,0.0,24.68254,81.144575
US_FL_12037,2021-08-11,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,0,0,1564,20,7,4319,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-20,23.93,16.17,35.58,51.75,28.41358,26.104938,31.814815,1.608667,23.769841,78.103598
US_FL_12037,2021-08-12,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,0,0,1564,20,0,4319,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-23,19.84,16.74,31.61,37.81,26.833333,23.62963,31.697531,4.318,23.52381,83.235466
US_FL_12037,2021-08-13,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,134,0,1698,20,24,4343,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-22,18.57,21.67,27.24,41.48,26.901235,23.037037,32.209877,0.979714,22.873016,79.251244
US_FL_12037,2021-08-14,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,0,0,1698,20,11,4354,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-19,12.22,14.52,37.44,48.9,27.679012,24.061728,32.444444,0.931333,23.388889,77.840098
US_FL_12037,2021-08-15,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,0,0,1698,20,6,4360,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-14,16.98,11.58,30.11,39.37,26.123457,23.32716,31.148148,3.81,23.531746,86.092279
US_FL_12037,2021-08-16,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,0,0,1698,20,2,4362,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-63,17.89,13.22,28.78,40.45,26.018519,23.246914,29.524691,11.655778,23.571429,88.517421
US_FL_12037,2021-08-17,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,0,0,1698,20,3,4365,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-30,21.67,16.67,31.67,46.67,27.740741,24.895062,30.944444,50.263778,23.642857,79.261811
US_FL_12037,2021-08-18,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,0,0,1698,20,5,4370,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-24,18.24,16.13,24.55,47.7,28.061728,24.82716,31.475309,0.028222,24.690476,82.393957
US_FL_12037,2021-08-19,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,0,0,1698,20,12,4382,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-16,19.98,14.99,22.12,44.25,28.41358,24.876543,32.314815,0.056444,24.84127,81.440188
US_FL_12037,2021-08-20,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,89,0,1787,20,20,4402,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-19,19.47,,23.65,27.12,28.518519,24.888889,32.716049,0.0,24.547619,79.593614
US_FL_12037,2021-08-21,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,0,0,1787,20,14,4416,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-21,17.19,,26.56,41.41,26.598765,23.858025,31.740741,8.466667,23.849206,85.805379
US_FL_12037,2021-08-22,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,0,0,1787,20,17,4433,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-18,17.47,20.8,25.79,41.59,26.777778,23.759259,30.845679,16.453556,24.460317,87.57536
US_FL_12037,2021-08-23,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,0,0,1787,20,0,4433,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-17,18.01,13.92,40.11,30.29,27.814815,23.604938,30.722222,2.511778,25.150794,85.608776
US_FL_12037,2021-08-24,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,0,0,1787,20,10,4443,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-32,16.57,,29.37,40.67,28.037037,24.839506,31.222222,12.869333,25.309524,85.797766
US_FL_12037,2021-08-25,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,0,0,1787,20,2,4445,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-25,15.49,,34.68,51.65,26.82716,24.5,30.432099,1.27,24.142857,86.147782
US_FL_12037,2021-08-26,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,0,0,1787,20,0,4445,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-27,20.21,15.72,16.47,27.7,26.969136,23.975309,31.537037,4.487333,23.269841,80.463549
US_FL_12037,2021-08-27,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,126,0,1913,20,45,4490,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-20,19.77,,27.82,29.29,27.32716,24.345679,31.635802,1.778,23.714286,80.74736
US_FL_12037,2021-08-28,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,0,0,1913,20,0,4490,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-25,15.34,14.49,37.5,45.17,27.5,23.845679,31.734568,5.785556,24.285714,83.178849
US_FL_12037,2021-08-29,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,0,0,1913,20,56,4546,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-27,15.31,17.86,28.92,31.47,27.160494,24.345679,30.438272,6.773333,24.484127,86.806069
US_FL_12037,2021-08-30,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,0,0,1913,20,10,4556,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-17,21.9,14.35,27.19,37.0,27.574074,24.944444,29.944444,7.168444,24.833333,86.639218
US_FL_12037,2021-08-31,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,0,0,1913,20,5,4561,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,-22,-23,18.13,,29.73,41.33,26.919753,24.185185,29.302469,4.430889,24.666667,88.475652
US_FL_12037,2021-09-01,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,0,0,1913,20,13,4574,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-22,12.15,,31.9,41.02,26.925926,24.240741,29.148148,22.069778,24.452381,86.409357
US_FL_12037,2021-09-02,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,0,0,1913,20,40,4614,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-21,14.31,15.82,30.13,31.64,27.067901,24.203704,30.740741,4.430889,23.373016,80.421928
US_FL_12037,2021-09-03,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,118,0,2031,20,10,4624,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-12,20.17,13.91,21.56,36.17,26.845679,23.679012,30.604938,0.508,23.785714,83.340508
US_FL_12037,2021-09-04,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,0,0,2031,20,35,4659,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-18,11.51,14.39,27.34,39.57,26.67284,23.555556,30.17284,3.245556,22.611111,79.350563
US_FL_12037,2021-09-05,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,0,0,2031,20,0,4659,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-14,21.4,,20.06,44.8,26.765432,23.209877,30.790123,2.427111,22.253968,76.977008
US_FL_12037,2021-09-06,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,0,0,2031,20,0,4659,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-47,24.7,11.97,26.19,44.9,27.339506,23.62963,30.901235,0.0,23.420635,79.902596
US_FL_12037,2021-09-07,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,0,0,2031,20,0,4659,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-21,14.53,13.81,36.34,47.23,27.0,23.666667,30.179012,0.592667,23.68254,82.980962
US_FL_12037,2021-09-08,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,0,0,2031,20,31,4690,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-17,,,21.25,48.16,25.648148,22.814815,28.864198,6.547556,23.396825,88.762331
US_FL_12037,2021-09-09,ChIJP-lGaEhW64gRPXs_qZELjME,Q488813,geoId/12037,US,United States of America,FL,Florida,12037,Franklin County,US,USA,2,0,0,2031,20,40,4730,11724,6659,5065,1052,1003,1593,1556,1367,1576,1813,1282,482,1210712,29.8,-84.82,2687,75.375,,,,-17,18.46,12.78,22.72,50.41,25.746914,22.765432,30.067901,35.080222,23.333333,86.853142
