location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_TX_48273,2020-01-31,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,,,,,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,,,,,,,5.19,8.58,,9.26,5.87,7.23,5.87,3.84,28.9,,9.71,3.16,3.16,7.68,4.52,5.19,5.64,4.06,6.32,3.84,4.74,7.9,35.45,7.9,,6.55,4.29,,4.06,38.61,,5.87,6.77,4.52,4.06,13.338889,11.15,17.366667,0.0,8.212963,70.868057
US_TX_48273,2020-02-01,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,,,,,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,,,,,,,,7.43,4.35,9.99,7.43,7.17,3.84,4.87,18.95,,9.48,,7.94,6.4,4.1,4.35,,5.38,4.61,5.38,,4.35,25.87,6.92,,6.66,,,7.43,37.14,4.1,7.17,6.15,4.87,,13.344444,7.066667,21.227778,0.0,4.305556,55.434976
US_TX_48273,2020-02-02,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,,,,,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,,,,,,,4.25,11.58,5.44,8.98,9.46,4.25,4.25,3.78,16.31,6.15,6.62,3.55,3.78,8.98,4.73,3.31,,3.31,4.49,4.02,5.67,6.15,27.19,3.31,,6.86,4.02,3.78,6.62,31.21,4.96,5.67,5.44,5.44,6.15,14.566667,7.355556,23.183333,0.0,4.407407,52.758231
US_TX_48273,2020-02-03,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,,,,,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,,,,,,,7.98,7.98,3.31,11.49,8.37,6.82,5.65,3.31,18.7,,8.37,3.5,,12.27,4.48,5.65,4.09,4.67,4.87,3.31,3.7,6.43,32.33,5.65,2.92,6.23,3.31,3.9,4.28,40.51,2.92,6.82,6.82,7.01,5.26,18.783333,16.072222,23.311111,0.0,14.62037,75.308797
US_TX_48273,2020-02-04,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,,,,,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,,,,,,,5.31,9.53,4.03,12.09,9.35,5.13,8.25,6.41,16.31,2.93,10.08,3.12,3.12,10.26,6.05,3.3,6.05,2.93,3.85,,3.3,6.96,32.25,6.23,2.75,7.33,2.93,,6.6,37.93,4.4,6.96,6.96,5.5,5.13,21.172222,18.227778,26.088889,0.0,17.768519,77.437236
US_TX_48273,2020-02-05,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,,,,,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,,,,,,,5.16,8.48,,12.35,7.92,4.42,5.34,4.79,22.67,,8.85,2.76,4.05,9.4,5.71,4.24,5.9,2.58,5.71,,,9.58,29.86,6.27,3.5,8.85,,3.13,7.37,34.28,3.32,5.34,5.9,3.5,4.42,13.577778,7.322222,22.055556,0.0508,10.953704,85.778741
US_TX_48273,2020-02-06,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,,,,,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,,,,,,,5.61,5.79,,6.73,6.54,2.99,5.79,2.62,18.68,,7.29,,,10.28,4.67,5.79,3.92,4.67,,2.8,,8.41,28.77,5.61,,7.47,3.92,,8.6,34.94,4.67,5.98,5.04,4.48,4.67,8.977778,4.033333,16.85,0.0,-0.824074,49.952249
US_TX_48273,2020-02-07,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,,,,,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,,,,,,,3.75,8.87,,8.87,7.1,5.72,4.14,4.73,22.27,,9.86,,6.7,6.7,7.29,4.73,4.53,,4.14,4.53,4.14,10.64,33.31,5.91,3.15,7.29,,4.34,3.75,35.09,4.14,7.88,6.31,5.72,5.52,13.111111,5.111111,23.127778,0.0,2.083333,50.057848
US_TX_48273,2020-02-08,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,,,,,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,,,,,,,5.2,10.66,5.2,10.14,9.36,,4.16,4.42,19.75,3.64,10.14,5.2,7.54,,6.76,,4.68,3.9,,5.46,4.16,8.84,33.01,7.28,,9.62,,3.9,5.46,42.89,3.9,9.1,8.06,4.94,4.16,18.294444,13.972222,23.961111,0.0,14.398148,78.59102
US_TX_48273,2020-02-09,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,,,,,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,,,,,,,5.45,11.59,4.54,12.49,9.09,9.99,5.68,6.13,21.58,3.18,8.4,,7.27,9.31,3.86,6.36,5.0,3.86,6.59,5.68,4.32,3.18,35.66,11.81,4.32,7.5,,4.09,4.09,38.16,4.77,9.09,4.77,5.45,3.18,20.911111,18.061111,24.377778,0.0254,19.194444,86.01689
US_TX_48273,2020-02-10,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,,,,,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,,,,,,,5.05,10.09,,12.62,9.19,4.14,5.05,2.7,20.36,,8.47,3.96,3.96,9.73,5.05,5.05,5.05,3.42,3.6,6.13,2.7,6.67,35.14,7.75,4.5,9.37,4.14,4.87,8.47,37.49,,9.55,5.23,4.69,5.59,22.516667,20.422222,26.7,0.0508,21.009259,84.916819
US_TX_48273,2020-02-11,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,,,,,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,,,,,,,3.54,7.45,4.29,11.74,8.94,4.66,5.96,5.96,21.61,,10.43,2.79,5.78,8.57,4.47,5.96,6.15,3.54,2.79,4.66,,8.38,34.28,5.96,,8.76,4.29,,9.32,33.72,3.73,5.96,5.78,6.15,3.73,16.144444,11.083333,24.227778,0.0,14.583333,93.74088
US_TX_48273,2020-02-12,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,,,,,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,,,,,,,4.51,7.89,,11.46,8.08,4.32,5.45,3.01,19.54,4.13,10.52,5.26,3.95,8.64,4.88,3.95,5.45,,2.82,3.76,2.82,11.84,31.56,5.64,5.07,7.7,5.07,3.57,6.76,35.88,4.32,5.26,8.83,4.88,6.2,10.888889,9.194444,13.705556,0.733778,9.472222,92.822539
US_TX_48273,2020-02-13,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,,,,,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,,,,,,,,6.46,5.09,11.55,5.68,6.85,4.31,5.48,19.97,3.13,5.87,4.11,4.89,9.59,4.11,5.09,5.87,,3.33,5.48,,12.72,31.52,8.42,3.33,6.26,3.52,3.13,4.11,34.85,6.46,6.07,6.26,5.68,,12.283333,7.855556,17.533333,0.0254,7.490741,73.841171
US_TX_48273,2020-02-14,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,,,,,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,,,,,,,3.85,7.07,3.43,8.99,10.92,3.64,3.64,3.64,16.91,,6.21,,,8.35,3.21,5.35,6.0,,4.71,,,7.71,22.7,3.43,,10.06,,,,31.69,,6.85,5.14,4.92,4.5,10.961111,6.633333,16.411111,0.0,4.666667,67.403029
US_TX_48273,2020-02-15,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,,,,,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,2,-1,97,25,2,,4.26,8.53,,15.2,9.86,,,,19.19,,10.13,,5.33,9.33,4.8,4.0,5.87,,,7.73,4.26,6.66,31.19,5.07,,11.2,,6.13,3.73,34.39,,8.26,4.26,4.53,4.26,14.8,9.977778,21.216667,0.0,10.212963,76.093653
US_TX_48273,2020-02-16,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,,,,,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,8,4,42,12,2,,3.97,6.77,3.97,14.94,9.57,,7.94,4.2,20.77,4.67,14.47,,3.27,10.97,5.6,5.83,10.5,3.73,4.67,4.67,,4.9,31.51,3.97,,8.4,3.73,3.27,5.83,38.51,4.2,9.34,5.83,4.9,,18.783333,14.844444,24.583333,0.0,16.5,84.438812
US_TX_48273,2020-02-17,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,,,,,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,5,2,,1,-7,2,5.18,9.26,2.96,10.55,8.15,3.52,6.67,3.89,20.18,4.63,11.11,4.26,5.55,6.11,4.26,6.48,6.3,5.18,4.07,,3.33,9.63,34.07,5.74,,9.44,5.0,5.0,7.78,34.63,2.96,7.04,4.63,2.59,3.89,21.522222,18.75,26.722222,0.0254,19.685185,83.415304
US_TX_48273,2020-02-18,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,,,,,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,3,-3,,-4,0,1,2.77,7.95,3.33,12.75,9.24,7.39,5.36,5.36,25.13,3.7,11.27,5.17,6.65,9.24,4.8,5.54,5.73,2.77,2.96,7.21,,,31.05,6.84,2.96,9.79,3.88,5.17,4.8,35.3,4.99,7.58,7.02,6.28,3.33,21.772222,19.994444,25.061111,0.0,20.324074,86.940956
US_TX_48273,2020-02-19,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,,,,,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-2,-2,,9,-1,2,3.94,5.43,3.19,8.81,9.18,3.56,6.0,3.37,20.62,,10.49,3.19,7.87,9.56,6.18,2.62,7.5,3.94,4.12,5.81,,10.87,30.74,5.81,3.75,11.06,5.06,6.75,5.06,40.67,3.94,7.87,7.68,5.06,4.5,15.85,12.727778,22.577778,0.381,14.305556,92.973481
US_TX_48273,2020-02-20,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,,,,,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,-5,-3,-28,7,0,4,3.63,5.54,4.01,11.28,10.13,4.78,7.64,,17.39,2.68,12.99,4.01,6.5,10.89,5.35,6.88,3.06,3.82,4.2,4.2,,6.31,30.96,8.03,,6.5,3.25,3.06,4.4,31.72,4.97,6.5,7.84,4.4,,12.061111,9.333333,14.955556,0.127,10.824074,95.295063
US_TX_48273,2020-02-21,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,,,,,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,2,2,6,4,6,0,4.47,4.67,2.85,11.38,7.52,,6.5,,17.28,,5.29,,4.67,8.13,4.27,,4.88,,6.5,4.47,,8.94,25.61,5.29,,5.69,3.05,4.47,5.89,32.32,3.05,6.5,5.89,6.91,5.29,10.238889,7.783333,14.322222,1.2192,4.138889,65.358208
US_TX_48273,2020-02-22,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,,,,,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,7,-7,66,15,5,,5.4,7.2,4.12,10.54,7.72,5.14,3.6,,14.66,3.6,7.2,3.86,5.4,10.29,4.37,3.6,4.37,4.12,,3.86,,7.2,27.78,6.43,,9.0,5.92,5.4,4.12,40.38,3.86,7.2,9.26,,6.69,12.033333,7.111111,18.516667,0.0,5.666667,67.692587
US_TX_48273,2020-02-23,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,,,,,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,6,2,9,5,-2,,4.5,12.55,,11.13,6.39,5.45,8.76,4.97,18.23,3.55,9.23,4.26,6.87,6.39,7.1,5.21,6.39,4.5,4.5,3.55,,7.1,25.33,5.45,,7.1,,,4.74,35.51,6.16,6.87,7.1,,4.97,18.383333,15.516667,22.977778,0.0,14.212963,74.946507
US_TX_48273,2020-02-24,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,,,,,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,6,-4,,-10,6,-2,3.37,11.25,4.69,9.37,7.87,5.62,6.37,3.19,18.75,4.31,9.37,,4.5,8.81,4.69,5.44,3.75,4.5,3.37,4.87,3.37,9.19,31.87,6.37,4.12,9.94,3.56,5.81,7.68,41.8,6.0,9.56,6.19,4.69,5.62,20.961111,18.483333,26.472222,0.056444,17.046296,75.402583
US_TX_48273,2020-02-25,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,,,,,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,11,3,,3,3,0,4.27,8.55,3.53,11.7,6.87,5.39,7.99,2.6,25.45,4.46,9.29,5.39,6.32,11.52,2.6,5.57,6.13,3.9,2.6,6.32,,10.22,40.13,5.95,4.09,9.1,3.34,5.57,7.8,40.13,4.64,6.5,6.87,,4.46,19.361111,14.916667,26.344444,0.0508,10.990741,59.398615
US_TX_48273,2020-02-26,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,,,,,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,18,10,,12,2,-1,3.57,7.13,4.5,10.89,7.7,5.44,4.32,5.25,27.21,4.69,11.26,,5.44,9.95,3.75,,5.63,4.13,2.63,3.75,4.13,6.76,42.04,5.82,4.5,6.19,3.75,4.32,6.01,40.35,4.5,7.51,7.32,7.51,6.19,14.738889,9.911111,21.705556,0.0,-1.018519,33.845483
US_TX_48273,2020-02-27,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,,,,,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,14,5,,-3,-1,0,4.76,8.96,,12.77,8.38,4.95,7.24,4.19,27.06,4.76,11.24,2.67,3.62,5.72,4.0,5.14,6.67,5.33,4.19,5.91,,7.43,40.01,4.95,2.86,7.05,3.05,5.72,7.24,34.68,4.76,4.95,5.53,4.19,7.05,10.366667,3.705556,16.383333,0.0,-4.231481,37.207973
US_TX_48273,2020-02-28,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,,,,,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,15,13,15,8,5,-3,,8.31,5.27,13.39,9.73,,,4.26,24.34,,10.95,3.25,2.84,8.52,,3.04,4.67,5.88,4.67,4.87,,10.14,40.77,6.49,3.45,8.31,3.04,4.87,3.85,32.86,5.27,5.68,5.68,4.46,3.85,12.555556,5.127778,21.833333,0.0,0.231481,45.097919
US_TX_48273,2020-02-29,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,,,,,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,14,2,61,23,6,,5.58,10.4,6.85,15.48,5.08,,4.06,4.57,27.15,3.55,12.43,,4.82,7.36,,3.81,6.34,4.82,4.31,5.58,,6.6,39.84,5.84,,9.13,3.81,4.31,4.06,31.72,,8.12,3.55,3.55,6.09,15.722222,8.611111,22.466667,0.0,6.935185,58.757435
US_TX_48273,2020-03-01,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,,,,,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,29,16,10,24,1,,4.4,11.12,4.17,11.58,8.34,,7.41,3.94,24.56,4.63,9.73,4.17,5.56,7.41,3.71,7.64,5.79,,7.88,4.4,,7.88,37.99,5.79,,7.88,,3.71,4.17,34.75,4.87,6.95,7.64,,4.63,20.027778,17.422222,24.472222,0.0,15.074074,69.931755
US_TX_48273,2020-03-02,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,,,,,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,17,9,,4,9,-3,4.62,10.12,,13.32,7.81,,3.55,4.44,31.43,2.84,10.3,3.73,5.15,9.95,2.84,5.15,5.68,3.73,2.66,3.02,4.62,8.35,54.16,7.64,,7.99,,3.37,4.97,38.54,5.15,8.17,6.57,4.08,5.68,20.8,18.083333,24.794444,0.0,18.5,83.190119
US_TX_48273,2020-03-03,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,,,,,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,19,10,-9,16,-1,-1,4.45,7.83,3.03,9.79,8.19,5.87,8.54,4.63,29.9,2.85,9.79,,5.7,8.9,4.81,6.76,6.76,4.45,5.16,,2.67,8.01,50.02,6.41,3.2,8.37,2.85,3.38,4.45,36.13,5.87,7.65,6.94,4.09,5.7,21.116667,19.227778,24.583333,0.0,19.925926,88.456624
US_TX_48273,2020-03-04,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,,,,,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,11,12,,7,1,-1,4.83,9.67,,12.17,7.34,4.66,6.45,4.48,28.29,3.76,8.95,3.04,5.19,8.77,3.76,6.98,4.66,3.04,3.94,2.51,,6.45,46.19,5.37,2.51,9.13,3.4,4.83,4.12,32.22,5.19,6.27,3.58,3.76,6.27,22.272222,17.761111,27.438889,0.0508,16.240741,66.460824
US_TX_48273,2020-03-05,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,,,,,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,8,1,,4,2,-2,3.03,9.66,6.25,13.26,12.12,3.03,4.17,3.98,22.73,2.65,7.58,,5.87,8.14,6.82,4.73,6.44,5.11,4.54,4.54,2.84,7.76,51.89,3.6,4.54,8.71,5.11,4.36,6.06,33.9,4.73,6.44,5.3,3.79,6.44,18.472222,14.066667,25.55,0.1524,8.509259,51.733543
US_TX_48273,2020-03-06,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,,,,,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,6,9,11,21,0,-2,3.86,8.37,,9.22,6.86,5.36,4.29,3.65,24.24,4.93,13.73,,4.72,10.72,,5.58,6.01,3.65,5.58,5.36,,7.72,37.97,6.01,,6.43,,3.22,6.22,32.17,3.86,5.58,,4.72,5.58,16.461111,11.388889,21.555556,0.0,5.148148,48.316508
US_TX_48273,2020-03-07,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,,,,,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,6,0,30,35,-6,,,,,13.41,10.56,,4.85,,24.82,,8.85,,5.42,7.7,,5.14,5.14,,,5.42,,7.13,36.52,4.57,,8.56,,3.99,6.28,35.95,,5.42,8.56,5.42,6.85,16.077778,12.655556,19.861111,0.0,9.166667,68.449915
US_TX_48273,2020-03-08,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,,,,,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,6,4,58,27,-10,,5.54,10.5,4.38,9.62,5.54,4.08,,4.67,16.62,,7.87,,,6.71,4.96,6.71,4.96,,4.08,5.83,,5.54,36.16,5.83,,9.04,,,,30.33,5.54,6.42,9.62,5.54,,18.709877,13.925926,24.234568,0.0,13.211111,70.422717
US_TX_48273,2020-03-09,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,,,,,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,3,8,,19,-19,1,,9.82,,11.89,8.79,4.91,4.39,5.69,21.2,,12.67,3.62,6.21,7.5,4.14,5.17,7.76,4.65,,,3.62,10.08,40.59,10.6,,7.5,,,7.76,45.24,4.14,6.98,6.21,,,20.566667,18.183333,24.038889,0.0,17.055556,77.893643
US_TX_48273,2020-03-10,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,,,,,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,8,0,,12,-23,4,5.95,7.76,4.14,10.09,5.43,5.43,4.66,7.5,23.29,,10.09,3.62,5.69,10.09,4.14,4.92,5.95,4.92,5.69,5.17,5.17,9.57,47.35,9.31,3.62,8.54,3.62,4.14,7.5,43.47,,9.57,6.47,6.73,6.47,21.033333,19.116667,24.755556,0.564444,19.425926,88.049903
US_TX_48273,2020-03-11,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,,,,,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,7,7,,19,-25,3,6.9,8.49,4.78,9.55,8.75,5.57,3.98,5.04,34.48,,13.26,4.78,3.71,9.28,5.84,5.04,5.57,,,5.57,,7.69,84.09,,5.84,9.81,,5.04,4.78,35.81,6.63,6.9,6.37,3.98,3.98,21.477778,18.588889,26.172222,0.0,18.833333,81.261134
US_TX_48273,2020-03-12,ChIJsedguuaZaIYRgt5N8XxnJHQ,Q26527,geoId/48273,US,United States of America,TX,Texas,48273,Kleberg County,US,USA,2,,,,,,,30752,15680,15072,4202,4773,6986,3704,2945,2781,2530,1836,995,1828394,27.43,-97.66,2824,76.58,5,27,,18,-27,4,4.79,9.84,,15.16,9.04,,5.32,,62.23,5.32,18.09,,,5.85,7.98,5.85,8.78,,5.32,5.05,,6.38,100.0,4.79,,6.65,4.52,5.32,3.72,40.96,4.52,8.24,3.99,5.58,3.99,21.983333,19.277778,26.138889,0.0,19.259259,80.054266
