location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_AR_05091,2021-01-31,ChIJCU2b_0oKNIYRuiDrvCsk5gA,Q61381,geoId/05091,US,United States of America,AR,Arkansas,05091,Miller County,US,USA,2,13,0,3376,29,,,43736,21533,22203,5903,5536,5644,5660,5376,5784,5029,3157,1647,1827488,33.327778,-93.877222,1651,73.227273,-3,-9,,-12,-15,5,5.5,9.1,3.03,8.34,5.88,7.39,5.31,6.26,6.07,3.03,6.45,3.98,4.55,9.48,5.5,3.6,4.17,4.36,5.88,4.17,7.21,20.1,6.26,7.21,,4.36,4.36,38.11,3.22,4.74,4.55,3.98,5.5,12.366667,6.938889,18.0,1.8288,,7.722222,73.469943
US_AR_05091,2021-02-01,ChIJCU2b_0oKNIYRuiDrvCsk5gA,Q61381,geoId/05091,US,United States of America,AR,Arkansas,05091,Miller County,US,USA,2,22,0,3398,29,,,43736,21533,22203,5903,5536,5644,5660,5376,5784,5029,3157,1647,1827488,33.327778,-93.877222,1651,73.227273,2,-1,,-5,-17,5,5.12,7.6,3.88,11.32,12.26,3.88,7.14,4.96,9.77,3.88,6.52,2.95,5.43,8.53,4.03,4.65,4.81,5.89,4.5,3.57,9.0,22.03,3.88,6.05,3.41,4.34,9.31,37.23,5.74,7.45,4.5,3.57,4.34,6.883333,0.844444,14.272222,0.0,,-0.472222,59.639596
US_AR_05091,2021-02-02,ChIJCU2b_0oKNIYRuiDrvCsk5gA,Q61381,geoId/05091,US,United States of America,AR,Arkansas,05091,Miller County,US,USA,2,12,0,3410,29,,,43736,21533,22203,5903,5536,5644,5660,5376,5784,5029,3157,1647,1827488,33.327778,-93.877222,1651,73.227273,2,-4,,-3,-16,4,4.71,5.81,4.24,10.51,9.1,4.39,5.81,4.86,9.26,3.77,8.16,2.98,5.81,9.1,3.92,3.45,3.45,5.02,4.39,4.71,7.53,22.6,5.49,5.65,4.55,5.49,5.18,36.09,2.51,6.12,5.65,4.08,2.98,5.216667,-0.666667,13.761111,0.0,,-0.783333,65.447306
US_AR_05091,2021-02-03,ChIJCU2b_0oKNIYRuiDrvCsk5gA,Q61381,geoId/05091,US,United States of America,AR,Arkansas,05091,Miller County,US,USA,2,57,0,3467,29,,,43736,21533,22203,5903,5536,5644,5660,5376,5784,5029,3157,1647,1827488,33.327778,-93.877222,1651,73.227273,7,1,,-8,-18,3,3.12,7.22,2.79,9.36,9.03,6.4,4.76,5.09,9.52,4.92,4.76,,5.58,11.33,4.43,6.24,4.43,3.61,3.45,3.12,11.16,18.88,5.58,6.73,3.77,4.76,4.92,41.03,3.61,8.04,5.25,7.55,3.28,6.244444,-0.45,16.633333,0.0,,0.605556,67.382179
US_AR_05091,2021-02-04,ChIJCU2b_0oKNIYRuiDrvCsk5gA,Q61381,geoId/05091,US,United States of America,AR,Arkansas,05091,Miller County,US,USA,2,44,0,3511,29,,,43736,21533,22203,5903,5536,5644,5660,5376,5784,5029,3157,1647,1827488,33.327778,-93.877222,1651,73.227273,0,0,,-16,-18,4,4.89,4.74,2.68,9.16,7.89,6.79,6.0,3.63,8.37,,4.42,2.84,2.68,10.74,2.37,5.21,4.89,5.21,,4.26,12.47,20.37,6.16,5.53,3.63,5.21,5.53,36.95,4.58,6.16,5.84,5.68,4.42,13.933333,9.788889,21.627778,0.0,,7.916667,67.135894
US_AR_05091,2021-02-05,ChIJCU2b_0oKNIYRuiDrvCsk5gA,Q61381,geoId/05091,US,United States of America,AR,Arkansas,05091,Miller County,US,USA,2,26,0,3537,29,,,43736,21533,22203,5903,5536,5644,5660,5376,5784,5029,3157,1647,1827488,33.327778,-93.877222,1651,73.227273,-3,-11,,-19,-16,4,5.05,6.68,3.26,7.98,6.68,5.05,5.38,3.1,10.75,3.58,3.58,3.26,5.7,6.84,4.07,3.91,2.93,3.26,5.7,2.77,6.35,20.36,4.4,7.17,5.54,4.07,5.54,33.72,2.61,5.54,4.89,3.91,4.56,7.588889,0.25,15.85,0.0,,-1.133333,54.250143
US_AR_05091,2021-02-06,ChIJCU2b_0oKNIYRuiDrvCsk5gA,Q61381,geoId/05091,US,United States of America,AR,Arkansas,05091,Miller County,US,USA,2,24,0,3561,29,,,43736,21533,22203,5903,5536,5644,5660,5376,5784,5029,3157,1647,1827488,33.327778,-93.877222,1651,73.227273,-5,-8,-13,-16,-12,5,4.07,6.39,3.29,11.81,8.32,6.0,5.23,4.07,11.62,4.45,4.84,3.87,3.1,8.52,2.9,5.42,6.58,,3.48,6.97,9.68,21.68,7.74,7.16,5.23,4.07,6.39,35.62,2.9,6.97,4.45,2.71,6.2,6.727778,2.861111,11.322222,0.2794,,2.272222,73.460532
US_AR_05091,2021-02-07,ChIJCU2b_0oKNIYRuiDrvCsk5gA,Q61381,geoId/05091,US,United States of America,AR,Arkansas,05091,Miller County,US,USA,2,2,1,3563,30,,,43736,21533,22203,5903,5536,5644,5660,5376,5784,5029,3157,1647,1827488,33.327778,-93.877222,1651,73.227273,-10,-9,-18,-22,-10,4,4.13,5.44,3.56,13.32,8.82,5.63,4.32,3.0,9.57,5.63,5.44,3.0,6.57,9.01,4.69,4.13,,5.07,4.69,6.0,7.88,23.45,5.07,7.69,,5.25,3.56,34.33,3.56,7.69,6.19,4.5,5.07,6.061111,3.972222,9.172222,1.9558,,3.188889,82.100928
US_AR_05091,2021-02-08,ChIJCU2b_0oKNIYRuiDrvCsk5gA,Q61381,geoId/05091,US,United States of America,AR,Arkansas,05091,Miller County,US,USA,2,6,1,3569,31,,,43736,21533,22203,5903,5536,5644,5660,5376,5784,5029,3157,1647,1827488,33.327778,-93.877222,1651,73.227273,-8,-2,,-15,-18,5,4.22,6.88,4.85,10.64,8.45,6.26,3.6,2.5,10.48,,3.6,3.13,4.07,7.35,2.5,3.13,3.44,3.6,4.22,3.6,7.67,24.56,5.01,7.04,6.42,4.38,5.48,41.46,4.85,6.26,5.95,3.29,7.35,6.433333,1.95,15.072222,0.0,,3.988889,84.541595
US_AR_05091,2021-02-09,ChIJCU2b_0oKNIYRuiDrvCsk5gA,Q61381,geoId/05091,US,United States of America,AR,Arkansas,05091,Miller County,US,USA,2,30,1,3599,32,,,43736,21533,22203,5903,5536,5644,5660,5376,5784,5029,3157,1647,1827488,33.327778,-93.877222,1651,73.227273,0,-9,,-8,-16,4,4.58,6.31,4.58,11.68,9.0,4.42,5.68,4.26,10.26,3.79,3.31,,5.68,10.1,5.84,4.42,4.26,5.68,5.52,4.42,9.15,23.83,5.52,5.84,6.0,4.74,4.74,35.83,4.42,6.16,6.16,6.31,4.58,11.172222,7.594444,15.161111,0.0,,9.533333,89.725477
US_AR_05091,2021-02-10,ChIJCU2b_0oKNIYRuiDrvCsk5gA,Q61381,geoId/05091,US,United States of America,AR,Arkansas,05091,Miller County,US,USA,2,24,0,3623,32,,,43736,21533,22203,5903,5536,5644,5660,5376,5784,5029,3157,1647,1827488,33.327778,-93.877222,1651,73.227273,-4,0,,-15,-18,5,3.92,5.07,3.6,5.23,7.52,3.92,6.21,4.09,8.5,4.74,3.76,3.76,4.58,8.99,4.09,3.43,,3.11,4.09,3.92,6.21,21.58,6.05,6.7,5.07,3.76,7.85,33.68,4.41,5.56,3.27,4.25,3.92,6.288889,4.288889,8.977778,0.0,,5.5,92.222171
US_AR_05091,2021-02-11,ChIJCU2b_0oKNIYRuiDrvCsk5gA,Q61381,geoId/05091,US,United States of America,AR,Arkansas,05091,Miller County,US,USA,2,19,0,3642,32,,,43736,21533,22203,5903,5536,5644,5660,5376,5784,5029,3157,1647,1827488,33.327778,-93.877222,1651,73.227273,-8,-7,,-27,-17,6,4.12,5.55,3.49,7.92,7.45,4.91,3.8,3.8,8.71,4.28,4.12,,4.59,9.82,3.17,3.01,3.49,3.17,4.44,4.12,7.45,18.38,4.28,6.5,,3.49,5.39,32.48,4.28,4.75,4.75,3.49,4.44,2.405556,0.827778,5.216667,10.1854,,1.138889,91.456235
US_AR_05091,2021-02-12,ChIJCU2b_0oKNIYRuiDrvCsk5gA,Q61381,geoId/05091,US,United States of America,AR,Arkansas,05091,Miller County,US,USA,2,6,0,3648,32,,,43736,21533,22203,5903,5536,5644,5660,5376,5784,5029,3157,1647,1827488,33.327778,-93.877222,1651,73.227273,-3,-10,,-12,-21,8,3.34,5.45,2.63,7.38,6.32,3.86,4.92,4.39,5.8,2.46,2.81,3.16,5.09,8.78,4.21,5.8,2.81,3.34,,3.34,7.55,21.43,4.04,6.15,3.69,3.34,4.92,29.51,,5.8,4.57,4.04,5.8,-0.338889,-1.305556,0.822222,1.3462,,-2.533333,85.346213
US_AR_05091,2021-02-13,ChIJCU2b_0oKNIYRuiDrvCsk5gA,Q61381,geoId/05091,US,United States of America,AR,Arkansas,05091,Miller County,US,USA,2,43,1,3691,33,,,43736,21533,22203,5903,5536,5644,5660,5376,5784,5029,3157,1647,1827488,33.327778,-93.877222,1651,73.227273,-4,7,-15,-16,-17,6,3.29,5.22,4.25,7.73,,4.25,3.29,4.25,11.6,5.41,7.73,2.71,4.25,6.38,4.06,2.9,3.09,5.03,4.45,7.15,7.15,20.88,5.99,7.15,4.83,3.09,4.06,31.12,,5.03,5.03,2.9,6.57,-0.522222,-2.166667,3.066667,0.0,,-4.5,74.753639
US_AR_05091,2021-02-14,ChIJCU2b_0oKNIYRuiDrvCsk5gA,Q61381,geoId/05091,US,United States of America,AR,Arkansas,05091,Miller County,US,USA,2,5,0,3696,33,,,43736,21533,22203,5903,5536,5644,5660,5376,5784,5029,3157,1647,1827488,33.327778,-93.877222,1651,73.227273,-36,-15,-46,-33,-33,,4.96,4.39,,7.25,4.58,4.77,5.72,3.43,9.54,5.53,3.62,3.24,6.1,7.44,3.24,3.05,,,2.67,4.39,7.06,14.88,3.81,6.87,,4.77,5.15,28.61,,5.91,4.2,3.05,6.67,-2.583333,-5.238889,0.955556,0.0,,-7.461111,69.282579
US_AR_05091,2021-02-15,ChIJCU2b_0oKNIYRuiDrvCsk5gA,Q61381,geoId/05091,US,United States of America,AR,Arkansas,05091,Miller County,US,USA,2,7,0,3703,33,,,43736,21533,22203,5903,5536,5644,5660,5376,5784,5029,3157,1647,1827488,33.327778,-93.877222,1651,73.227273,-71,-52,-61,-65,-80,32,,6.92,2.88,6.34,9.61,3.65,3.84,4.42,8.07,2.69,,,3.27,8.84,,5.38,4.04,4.42,5.0,3.27,8.46,17.11,,5.19,4.42,4.61,5.57,31.71,3.08,6.54,4.8,2.69,4.23,-7.9,-10.588889,-4.683333,5.616222,99.06,-11.344444,76.35245
US_AR_05091,2021-02-16,ChIJCU2b_0oKNIYRuiDrvCsk5gA,Q61381,geoId/05091,US,United States of America,AR,Arkansas,05091,Miller County,US,USA,2,2,0,3705,33,,,43736,21533,22203,5903,5536,5644,5660,5376,5784,5029,3157,1647,1827488,33.327778,-93.877222,1651,73.227273,-47,-15,-57,-49,-71,27,5.6,6.71,2.98,8.21,5.78,,3.17,2.98,10.26,4.1,4.85,,5.04,8.21,4.1,3.36,2.8,3.54,2.8,4.48,4.29,21.45,5.04,6.53,3.36,3.17,2.61,31.89,3.17,5.04,5.78,3.92,,-10.933333,-18.111111,-2.633333,1.6764,74.93,-16.466667,63.841426
US_AR_05091,2021-02-17,ChIJCU2b_0oKNIYRuiDrvCsk5gA,Q61381,geoId/05091,US,United States of America,AR,Arkansas,05091,Miller County,US,USA,2,-1,0,3704,33,,,43736,21533,22203,5903,5536,5644,5660,5376,5784,5029,3157,1647,1827488,33.327778,-93.877222,1651,73.227273,-77,-55,-57,-67,-84,34,3.19,6.76,4.13,8.83,9.02,3.01,3.19,4.7,9.02,3.76,4.51,,2.82,8.08,3.01,2.63,3.01,5.26,4.13,2.63,6.2,21.79,,8.08,3.76,4.51,3.95,27.62,2.63,5.82,4.13,5.45,4.51,-4.644444,-6.161111,-2.133333,2.7432,90.17,-7.888889,78.144249
US_AR_05091,2021-02-18,ChIJCU2b_0oKNIYRuiDrvCsk5gA,Q61381,geoId/05091,US,United States of America,AR,Arkansas,05091,Miller County,US,USA,2,2,0,3706,33,,,43736,21533,22203,5903,5536,5644,5660,5376,5784,5029,3157,1647,1827488,33.327778,-93.877222,1651,73.227273,-60,-34,-50,-61,-83,32,4.27,7.24,3.34,7.42,8.17,3.9,6.5,4.83,5.75,2.6,3.71,3.53,4.83,8.91,4.08,5.01,,5.57,7.24,3.53,4.08,20.42,5.57,8.35,4.83,2.6,6.5,38.24,5.01,5.57,4.08,4.83,,-3.061111,-5.433333,0.972222,12.5984,64.77,-6.0,80.402154
US_AR_05091,2021-02-19,ChIJCU2b_0oKNIYRuiDrvCsk5gA,Q61381,geoId/05091,US,United States of America,AR,Arkansas,05091,Miller County,US,USA,2,9,0,3715,33,,,43736,21533,22203,5903,5536,5644,5660,5376,5784,5029,3157,1647,1827488,33.327778,-93.877222,1651,73.227273,-37,-20,-31,-44,-60,26,2.88,,4.33,8.48,5.23,,3.43,5.95,5.95,2.71,3.25,4.15,4.15,7.93,,3.43,4.33,4.69,5.05,5.41,6.13,22.9,5.95,7.93,5.41,4.87,5.59,33.72,4.87,6.67,5.41,5.41,4.69,-3.072222,-10.211111,3.95,0.2794,78.74,-7.5,71.983538
US_AR_05091,2021-02-20,ChIJCU2b_0oKNIYRuiDrvCsk5gA,Q61381,geoId/05091,US,United States of America,AR,Arkansas,05091,Miller County,US,USA,2,19,0,3734,33,,,43736,21533,22203,5903,5536,5644,5660,5376,5784,5029,3157,1647,1827488,33.327778,-93.877222,1651,73.227273,-19,4,-38,-19,-16,10,7.11,9.3,,10.58,6.2,5.11,6.02,4.01,7.48,3.83,3.83,3.83,4.92,6.57,5.11,4.92,2.55,4.92,4.2,4.74,8.39,19.88,4.92,9.85,6.02,3.47,4.01,38.12,4.38,5.84,4.92,3.1,5.84,-0.358025,-7.049383,9.697531,1.016,78.74,-4.382716,74.512985
US_AR_05091,2021-02-21,ChIJCU2b_0oKNIYRuiDrvCsk5gA,Q61381,geoId/05091,US,United States of America,AR,Arkansas,05091,Miller County,US,USA,2,-2,0,3732,33,,,43736,21533,22203,5903,5536,5644,5660,5376,5784,5029,3157,1647,1827488,33.327778,-93.877222,1651,73.227273,-6,-1,-22,-17,-9,6,7.33,9.89,4.76,8.06,7.69,2.75,5.31,6.41,8.06,4.76,5.68,3.3,4.76,8.06,,5.86,4.58,3.48,3.3,5.31,8.61,24.36,5.31,7.14,4.94,4.39,4.03,38.09,4.58,6.96,5.49,3.85,2.75,6.583333,0.422222,15.977778,0.0,50.8,2.122222,73.371595
US_AR_05091,2021-02-22,ChIJCU2b_0oKNIYRuiDrvCsk5gA,Q61381,geoId/05091,US,United States of America,AR,Arkansas,05091,Miller County,US,USA,2,5,0,3737,33,,,43736,21533,22203,5903,5536,5644,5660,5376,5784,5029,3157,1647,1827488,33.327778,-93.877222,1651,73.227273,12,6,,-3,-16,5,2.42,4.35,3.22,8.38,7.25,4.67,5.0,4.67,8.22,5.64,4.67,4.03,5.16,10.64,3.71,5.0,2.74,4.03,4.35,4.67,6.77,21.44,5.0,7.74,5.48,5.64,4.84,35.95,3.22,3.55,7.74,6.61,4.19,10.888889,-0.105556,19.283333,0.1778,30.48,2.75,57.518637
US_AR_05091,2021-02-23,ChIJCU2b_0oKNIYRuiDrvCsk5gA,Q61381,geoId/05091,US,United States of America,AR,Arkansas,05091,Miller County,US,USA,2,13,0,3750,33,,,43736,21533,22203,5903,5536,5644,5660,5376,5784,5029,3157,1647,1827488,33.327778,-93.877222,1651,73.227273,19,6,,12,-13,2,2.63,7.75,3.88,10.07,9.3,4.03,4.34,4.03,6.82,3.25,4.03,4.34,6.51,8.84,3.1,5.12,2.79,3.1,4.8,4.18,8.84,25.11,6.2,8.21,6.2,4.18,5.42,35.96,4.03,8.37,6.04,4.5,4.65,10.9,0.405556,24.944444,0.127,,0.605556,49.468041
US_AR_05091,2021-02-24,ChIJCU2b_0oKNIYRuiDrvCsk5gA,Q61381,geoId/05091,US,United States of America,AR,Arkansas,05091,Miller County,US,USA,2,18,1,3768,34,,,43736,21533,22203,5903,5536,5644,5660,5376,5784,5029,3157,1647,1827488,33.327778,-93.877222,1651,73.227273,14,7,,1,-13,2,4.0,6.41,3.68,9.29,9.61,5.77,8.17,5.45,7.37,2.4,3.2,2.72,4.64,9.13,3.84,4.48,,4.8,3.04,4.0,10.09,21.62,4.16,6.73,5.45,4.64,6.09,37.16,4.96,8.49,7.05,3.84,5.29,16.066667,8.1,24.555556,0.0,,8.061111,59.165436
US_AR_05091,2021-02-25,ChIJCU2b_0oKNIYRuiDrvCsk5gA,Q61381,geoId/05091,US,United States of America,AR,Arkansas,05091,Miller County,US,USA,2,16,0,3784,34,,,43736,21533,22203,5903,5536,5644,5660,5376,5784,5029,3157,1647,1827488,33.327778,-93.877222,1651,73.227273,7,4,,3,-12,3,3.22,5.37,4.6,8.89,11.35,5.06,4.75,3.83,4.91,2.15,3.68,2.45,4.29,8.89,3.83,4.6,3.99,3.53,4.75,2.76,7.05,21.62,5.06,8.74,4.45,3.68,6.13,35.88,5.06,7.05,4.45,3.83,5.83,14.683333,9.227778,21.444444,0.028222,,7.727778,63.267676
US_AR_05091,2021-02-26,ChIJCU2b_0oKNIYRuiDrvCsk5gA,Q61381,geoId/05091,US,United States of America,AR,Arkansas,05091,Miller County,US,USA,2,12,0,3796,34,,,43736,21533,22203,5903,5536,5644,5660,5376,5784,5029,3157,1647,1827488,33.327778,-93.877222,1651,73.227273,-2,-13,,3,-16,7,5.0,6.87,2.65,6.72,8.59,4.53,4.68,2.97,6.25,3.9,3.59,3.44,2.34,8.12,3.44,8.12,4.06,3.59,4.06,5.0,7.5,18.74,5.93,6.25,3.9,4.22,5.78,35.3,2.34,6.09,3.44,3.75,5.47,10.527778,7.255556,15.016667,14.8336,,9.266667,92.006644
US_AR_05091,2021-02-27,ChIJCU2b_0oKNIYRuiDrvCsk5gA,Q61381,geoId/05091,US,United States of America,AR,Arkansas,05091,Miller County,US,USA,2,9,0,3805,34,,,43736,21533,22203,5903,5536,5644,5660,5376,5784,5029,3157,1647,1827488,33.327778,-93.877222,1651,73.227273,3,-7,-8,8,-7,4,6.18,6.56,3.19,8.62,4.31,4.87,3.56,4.31,6.18,3.94,4.12,,4.87,9.55,3.75,6.0,3.94,6.0,6.18,5.62,9.18,20.23,5.06,6.56,3.56,3.94,4.5,31.48,3.19,5.25,5.81,6.18,4.68,13.8,11.455556,20.85,7.3152,,12.537037,91.534217
US_AR_05091,2021-02-28,ChIJCU2b_0oKNIYRuiDrvCsk5gA,Q61381,geoId/05091,US,United States of America,AR,Arkansas,05091,Miller County,US,USA,2,222,-3,4027,31,,,43736,21533,22203,5903,5536,5644,5660,5376,5784,5029,3157,1647,1827488,33.327778,-93.877222,1651,73.227273,4,-4,,4,-11,3,3.66,10.61,2.56,10.61,10.06,4.94,4.39,2.74,6.04,5.12,3.84,5.3,4.21,6.58,5.49,5.67,3.29,3.66,7.13,6.22,9.88,17.37,4.21,8.23,3.11,3.84,5.49,39.5,4.02,5.12,6.77,3.48,4.94,20.594444,17.127778,24.85,1.7272,,18.172222,86.207328
US_AR_05091,2021-03-01,ChIJCU2b_0oKNIYRuiDrvCsk5gA,Q61381,geoId/05091,US,United States of America,AR,Arkansas,05091,Miller County,US,USA,2,0,0,4027,31,,,43736,21533,22203,5903,5536,5644,5660,5376,5784,5029,3157,1647,1827488,33.327778,-93.877222,1651,73.227273,7,2,,-1,-14,5,5.78,5.93,3.04,10.34,7.45,6.85,6.08,3.96,5.63,3.65,4.11,2.89,7.0,6.54,2.43,3.96,3.04,4.11,4.87,3.65,9.89,18.71,5.48,7.3,6.39,5.63,6.54,35.29,3.65,5.17,4.72,3.96,3.96,12.594444,7.738889,21.672222,22.1996,,10.433333,87.108931
US_AR_05091,2021-03-02,ChIJCU2b_0oKNIYRuiDrvCsk5gA,Q61381,geoId/05091,US,United States of America,AR,Arkansas,05091,Miller County,US,USA,2,16,0,4043,31,,,43736,21533,22203,5903,5536,5644,5660,5376,5784,5029,3157,1647,1827488,33.327778,-93.877222,1651,73.227273,18,6,,-4,-15,3,4.88,4.73,3.96,9.15,7.17,4.27,5.79,2.59,5.49,4.12,,2.9,5.03,7.62,3.66,4.12,2.44,4.12,4.57,3.81,10.06,17.68,5.03,6.4,4.73,4.73,5.79,37.5,3.81,3.2,5.33,5.64,3.66,8.4,5.083333,13.861111,16.891,,2.033333,64.735738
US_AR_05091,2021-03-03,ChIJCU2b_0oKNIYRuiDrvCsk5gA,Q61381,geoId/05091,US,United States of America,AR,Arkansas,05091,Miller County,US,USA,2,16,0,4059,31,,,43736,21533,22203,5903,5536,5644,5660,5376,5784,5029,3157,1647,1827488,33.327778,-93.877222,1651,73.227273,22,17,,2,-14,1,5.27,8.31,,8.63,6.23,5.91,4.32,5.11,5.43,3.83,3.68,4.16,5.59,9.75,2.56,4.63,,,4.95,5.11,7.83,20.61,3.68,3.68,5.91,5.43,6.87,38.03,3.68,4.32,4.47,5.59,5.43,8.388889,0.17284,19.358025,0.197556,,1.530864,62.215111
US_AR_05091,2021-03-04,ChIJCU2b_0oKNIYRuiDrvCsk5gA,Q61381,geoId/05091,US,United States of America,AR,Arkansas,05091,Miller County,US,USA,2,4,0,4063,31,,,43736,21533,22203,5903,5536,5644,5660,5376,5784,5029,3157,1647,1827488,33.327778,-93.877222,1651,73.227273,17,16,,0,-13,2,4.05,7.17,2.18,9.67,8.11,5.46,3.59,3.12,7.33,2.5,3.9,3.9,6.86,8.26,4.99,3.27,2.96,3.59,3.27,2.65,9.51,18.55,3.74,7.33,5.46,2.65,2.81,34.46,3.43,3.74,2.5,4.05,3.12,11.209877,1.604938,22.018519,0.0,,2.777778,56.322294
US_AR_05091,2021-03-05,ChIJCU2b_0oKNIYRuiDrvCsk5gA,Q61381,geoId/05091,US,United States of America,AR,Arkansas,05091,Miller County,US,USA,2,4,0,4067,31,,,43736,21533,22203,5903,5536,5644,5660,5376,5784,5029,3157,1647,1827488,33.327778,-93.877222,1651,73.227273,5,3,,-3,-15,4,5.4,6.01,3.7,7.09,8.48,7.09,4.01,3.39,6.01,2.47,,4.16,5.09,9.1,2.31,3.39,2.93,3.39,,4.01,6.79,16.19,5.09,5.86,2.93,4.63,4.01,36.85,2.47,4.16,4.01,4.93,3.55,12.833333,7.694444,19.011111,0.197556,,5.805556,62.548021
US_AR_05091,2021-03-06,ChIJCU2b_0oKNIYRuiDrvCsk5gA,Q61381,geoId/05091,US,United States of America,AR,Arkansas,05091,Miller County,US,USA,2,6,1,4073,32,,,43736,21533,22203,5903,5536,5644,5660,5376,5784,5029,3157,1647,1827488,33.327778,-93.877222,1651,73.227273,8,8,,0,-8,1,5.84,7.4,2.92,10.52,7.21,5.45,6.04,3.51,10.52,5.65,4.09,3.9,5.06,7.99,4.29,4.09,3.12,4.09,3.12,,8.57,20.45,3.7,5.65,4.09,4.67,5.06,36.61,2.73,5.65,4.87,5.26,6.04,10.561111,3.916667,18.611111,0.762,,1.438889,53.469024
US_AR_05091,2021-03-07,ChIJCU2b_0oKNIYRuiDrvCsk5gA,Q61381,geoId/05091,US,United States of America,AR,Arkansas,05091,Miller County,US,USA,2,4,0,4077,32,,,43736,21533,22203,5903,5536,5644,5660,5376,5784,5029,3157,1647,1827488,33.327778,-93.877222,1651,73.227273,12,6,,-2,-13,1,6.44,6.63,3.98,8.52,5.49,5.3,3.98,5.11,6.25,4.92,4.92,5.11,4.73,7.38,6.44,,,3.22,3.22,4.17,7.95,19.69,3.03,7.01,5.3,3.98,7.01,38.25,3.22,4.54,7.95,3.6,4.92,10.627778,1.388889,20.994444,0.0254,,-0.033333,48.11461
US_AR_05091,2021-03-08,ChIJCU2b_0oKNIYRuiDrvCsk5gA,Q61381,geoId/05091,US,United States of America,AR,Arkansas,05091,Miller County,US,USA,2,4,0,4081,32,,,43736,21533,22203,5903,5536,5644,5660,5376,5784,5029,3157,1647,1827488,33.327778,-93.877222,1651,73.227273,9,4,,-6,-17,3,4.79,7.87,4.01,8.95,9.88,4.01,6.02,4.17,5.56,3.86,3.55,,7.72,11.27,3.71,3.71,3.24,3.71,3.86,2.93,9.26,21.61,5.09,6.02,3.24,4.17,6.79,31.64,3.86,6.48,6.33,5.09,5.09,11.994444,2.916667,22.516667,0.0,,0.627778,45.964075
US_AR_05091,2021-03-09,ChIJCU2b_0oKNIYRuiDrvCsk5gA,Q61381,geoId/05091,US,United States of America,AR,Arkansas,05091,Miller County,US,USA,2,6,1,4087,33,,,43736,21533,22203,5903,5536,5644,5660,5376,5784,5029,3157,1647,1827488,33.327778,-93.877222,1651,73.227273,10,2,,6,-15,3,3.09,5.09,,11.88,7.56,3.7,6.17,3.39,7.25,3.24,3.39,2.93,6.63,8.79,6.33,6.63,4.17,4.32,,4.63,10.49,19.13,,8.02,4.32,6.02,6.48,38.11,3.55,6.17,5.09,4.47,4.94,15.588889,8.333333,23.672222,0.0,,6.9,56.426325
US_AR_05091,2021-03-10,ChIJCU2b_0oKNIYRuiDrvCsk5gA,Q61381,geoId/05091,US,United States of America,AR,Arkansas,05091,Miller County,US,USA,2,3,0,4090,33,,,43736,21533,22203,5903,5536,5644,5660,5376,5784,5029,3157,1647,1827488,33.327778,-93.877222,1651,73.227273,8,14,,4,-15,2,3.93,8.34,3.3,10.07,9.28,5.98,6.13,,6.29,3.3,4.4,3.46,7.55,9.44,3.77,6.13,4.4,3.15,2.52,4.25,8.02,17.46,4.72,5.03,4.88,4.56,6.13,37.28,2.52,4.88,5.82,5.66,3.15,18.994444,14.388889,25.066667,0.0,,12.272222,65.130753
US_AR_05091,2021-03-11,ChIJCU2b_0oKNIYRuiDrvCsk5gA,Q61381,geoId/05091,US,United States of America,AR,Arkansas,05091,Miller County,US,USA,2,6,0,4096,33,,,43736,21533,22203,5903,5536,5644,5660,5376,5784,5029,3157,1647,1827488,33.327778,-93.877222,1651,73.227273,8,16,,6,-15,2,4.53,6.34,3.78,9.21,8.46,4.38,5.89,2.57,6.8,3.62,3.02,3.02,5.29,6.65,4.53,3.47,4.08,4.83,4.23,3.62,11.18,17.67,2.57,6.5,5.44,3.93,6.34,32.02,5.13,5.89,4.08,2.72,3.32,21.761111,18.583333,25.444444,0.0,,15.75,68.735708
