location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vomiting,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_TX_48467,2022-02-09,ChIJ0ynh6VahSYYR5gx-mnQCBsA,Q113834,geoId/48467,US,United States of America,TX,Texas,48467,Van Zandt County,US,USA,2,7,4,10046,256,11,20923,55163,26981,28182,6605,7500,5809,5912,6665,7791,7285,4991,2605,1839271,32.56,-95.84,2226,77.81,20,5,,46,-12,2,4.27,5.27,3.56,13.95,6.98,5.12,4.56,4.84,5.12,9.25,2.85,4.27,2.28,3.99,8.68,4.56,4.41,3.13,4.56,3.99,4.7,,7.83,25.05,5.69,2.56,7.83,3.42,2.42,3.56,6.98,35.3,3.13,8.68,4.27,3.84,5.84,2.13,2.13,9.944444,0.016667,20.711111,0.0,-3.122222,39.876871
US_TX_48467,2022-02-10,ChIJ0ynh6VahSYYR5gx-mnQCBsA,Q113834,geoId/48467,US,United States of America,TX,Texas,48467,Van Zandt County,US,USA,2,12,0,10058,256,10,20933,55163,26981,28182,6605,7500,5809,5912,6665,7791,7285,4991,2605,1839271,32.56,-95.84,2226,77.81,22,0,,42,-13,1,3.73,4.45,4.3,8.75,6.88,5.59,5.74,5.74,3.3,8.61,3.59,4.16,3.15,3.59,13.63,5.59,4.73,3.73,,5.88,3.59,2.15,11.62,23.23,7.03,2.58,6.74,2.44,4.59,3.59,7.17,35.0,3.73,6.88,6.02,6.31,4.16,3.01,2.58,10.144444,0.077778,21.511111,0.0,-3.366667,38.857141
US_TX_48467,2022-02-11,ChIJ0ynh6VahSYYR5gx-mnQCBsA,Q113834,geoId/48467,US,United States of America,TX,Texas,48467,Van Zandt County,US,USA,2,17,0,10075,256,12,20945,55163,26981,28182,6605,7500,5809,5912,6665,7791,7285,4991,2605,1839271,32.56,-95.84,2226,77.81,14,-3,16,48,-16,3,5.42,5.28,3.22,9.53,8.5,4.84,3.66,4.1,,9.82,3.96,5.28,,7.04,11.29,6.45,5.42,2.93,2.49,4.84,3.37,2.05,8.35,21.1,4.69,3.37,7.77,3.08,2.2,4.84,4.84,36.2,2.64,5.28,7.33,5.42,4.1,2.05,,12.988889,4.366667,23.816667,0.0,0.672222,43.099525
US_TX_48467,2022-02-12,ChIJ0ynh6VahSYYR5gx-mnQCBsA,Q113834,geoId/48467,US,United States of America,TX,Texas,48467,Van Zandt County,US,USA,2,18,0,10093,256,15,20960,55163,26981,28182,6605,7500,5809,5912,6665,7791,7285,4991,2605,1839271,32.56,-95.84,2226,77.81,0,0,-19,34,-9,3,4.82,6.2,4.13,11.02,6.89,5.16,5.68,5.34,,11.19,3.44,6.37,2.75,2.41,9.64,3.79,4.99,4.65,,4.65,4.48,2.41,9.98,20.83,4.13,,5.68,3.96,2.75,5.34,3.27,38.04,3.96,6.37,5.51,6.2,4.3,,3.96,9.411111,2.494444,19.483333,0.4445,-1.505556,46.838199
US_TX_48467,2022-02-13,ChIJ0ynh6VahSYYR5gx-mnQCBsA,Q113834,geoId/48467,US,United States of America,TX,Texas,48467,Van Zandt County,US,USA,2,12,1,10105,257,6,20966,55163,26981,28182,6605,7500,5809,5912,6665,7791,7285,4991,2605,1839271,32.56,-95.84,2226,77.81,11,6,-2,23,0,1,3.94,5.49,3.77,11.66,6.17,6.0,4.29,3.94,2.57,9.95,3.77,7.03,2.92,6.35,12.35,4.63,3.43,3.43,4.63,5.66,4.29,2.74,9.26,20.41,5.15,4.63,5.83,,3.09,4.46,2.57,37.39,3.77,6.69,5.32,6.0,4.97,,3.09,4.061111,-4.838889,16.994444,0.381,-8.688889,38.997714
US_TX_48467,2022-02-14,ChIJ0ynh6VahSYYR5gx-mnQCBsA,Q113834,geoId/48467,US,United States of America,TX,Texas,48467,Van Zandt County,US,USA,2,7,0,10112,257,6,20972,55163,26981,28182,6605,7500,5809,5912,6665,7791,7285,4991,2605,1839271,32.56,-95.84,2226,77.81,21,6,,36,-15,1,5.2,4.76,2.31,11.69,6.93,5.63,6.79,3.18,2.6,11.12,3.75,4.76,4.91,3.61,10.68,5.78,6.21,3.9,3.18,3.32,4.62,4.91,9.96,23.68,4.47,2.6,7.51,2.31,2.74,3.9,6.79,38.69,3.32,6.93,4.47,5.49,4.19,2.31,2.02,9.188889,-0.166667,21.533333,0.0,-3.216667,41.832655
US_TX_48467,2022-02-15,ChIJ0ynh6VahSYYR5gx-mnQCBsA,Q113834,geoId/48467,US,United States of America,TX,Texas,48467,Van Zandt County,US,USA,2,13,0,10125,257,0,20972,55163,26981,28182,6605,7500,5809,5912,6665,7791,7285,4991,2605,1839271,32.56,-95.84,2226,77.81,14,-8,,48,-13,1,5.68,5.68,2.56,11.8,6.82,4.83,6.11,4.26,3.41,12.51,2.84,5.12,3.41,3.84,13.36,5.83,4.41,5.26,3.84,4.26,6.82,3.84,11.51,27.15,6.11,2.27,3.98,3.98,4.41,4.55,6.82,34.68,3.69,7.82,3.69,9.1,3.69,3.98,5.54,12.566667,4.538889,21.938889,0.0,2.127778,49.10183
US_TX_48467,2022-02-16,ChIJ0ynh6VahSYYR5gx-mnQCBsA,Q113834,geoId/48467,US,United States of America,TX,Texas,48467,Van Zandt County,US,USA,2,5,1,10130,258,13,20985,55163,26981,28182,6605,7500,5809,5912,6665,7791,7285,4991,2605,1839271,32.56,-95.84,2226,77.81,13,1,,40,-11,2,3.9,6.27,3.2,10.17,7.38,5.57,5.71,3.06,2.92,10.45,5.01,7.38,2.51,3.9,11.56,5.01,4.88,5.01,3.9,4.18,4.32,,9.89,22.85,5.99,3.34,5.29,2.92,4.32,4.46,4.74,36.91,4.32,5.15,4.6,7.1,5.01,3.06,3.06,17.777778,15.505556,21.555556,0.03175,12.766667,72.58544
US_TX_48467,2022-02-17,ChIJ0ynh6VahSYYR5gx-mnQCBsA,Q113834,geoId/48467,US,United States of America,TX,Texas,48467,Van Zandt County,US,USA,2,6,2,10136,260,26,21011,55163,26981,28182,6605,7500,5809,5912,6665,7791,7285,4991,2605,1839271,32.56,-95.84,2226,77.81,10,-5,,33,-12,4,3.15,4.65,3.01,10.67,7.52,2.87,3.97,3.56,3.69,9.16,3.97,5.06,3.97,4.92,12.17,5.06,4.79,4.92,5.2,3.97,5.2,2.05,11.62,21.88,5.61,,5.33,,4.92,3.97,4.79,32.96,3.15,6.15,5.61,6.43,5.33,3.69,3.83,13.883333,2.166667,20.272222,2.413,11.466667,85.474244
US_TX_48467,2022-02-18,ChIJ0ynh6VahSYYR5gx-mnQCBsA,Q113834,geoId/48467,US,United States of America,TX,Texas,48467,Van Zandt County,US,USA,2,6,0,10142,260,0,21011,55163,26981,28182,6605,7500,5809,5912,6665,7791,7285,4991,2605,1839271,32.56,-95.84,2226,77.81,11,-5,-10,42,-14,3,4.41,4.84,2.85,7.97,8.25,6.97,5.12,3.13,3.98,9.39,4.13,6.69,2.85,2.99,10.39,4.13,4.55,4.7,2.99,5.26,2.85,3.27,8.82,22.63,7.4,3.42,6.69,2.56,4.55,3.27,4.98,34.72,2.42,4.27,2.99,3.7,5.55,3.56,,2.494444,-2.605556,11.377778,3.0988,-5.344444,56.399281
US_TX_48467,2022-02-19,ChIJ0ynh6VahSYYR5gx-mnQCBsA,Q113834,geoId/48467,US,United States of America,TX,Texas,48467,Van Zandt County,US,USA,2,4,4,10146,264,7,21018,55163,26981,28182,6605,7500,5809,5912,6665,7791,7285,4991,2605,1839271,32.56,-95.84,2226,77.81,7,-3,-4,52,-6,0,4.66,5.37,5.73,10.21,7.88,5.02,5.91,2.69,3.04,10.75,2.87,6.09,4.3,4.12,9.49,4.12,4.12,3.58,3.4,5.02,4.48,2.69,8.06,21.86,5.91,4.66,5.55,2.87,3.58,4.66,8.42,34.39,4.3,8.06,4.84,6.63,5.37,2.69,3.04,6.144444,-2.477778,18.155556,0.0,-4.688889,46.081264
US_TX_48467,2022-02-20,ChIJ0ynh6VahSYYR5gx-mnQCBsA,Q113834,geoId/48467,US,United States of America,TX,Texas,48467,Van Zandt County,US,USA,2,0,0,10146,264,0,21018,55163,26981,28182,6605,7500,5809,5912,6665,7791,7285,4991,2605,1839271,32.56,-95.84,2226,77.81,19,-5,8,55,0,1,5.24,6.93,2.54,10.82,7.94,3.38,7.77,3.55,2.87,9.29,2.87,5.75,3.72,4.22,12.17,5.92,5.58,3.72,4.9,5.58,6.42,,9.46,25.52,6.59,2.54,5.58,5.24,3.89,5.58,3.38,38.7,4.22,7.44,5.58,4.06,4.06,4.39,,10.366667,2.538889,19.233333,0.0,-0.916667,45.817547
US_TX_48467,2022-02-21,ChIJ0ynh6VahSYYR5gx-mnQCBsA,Q113834,geoId/48467,US,United States of America,TX,Texas,48467,Van Zandt County,US,USA,2,8,0,10154,264,0,21018,55163,26981,28182,6605,7500,5809,5912,6665,7791,7285,4991,2605,1839271,32.56,-95.84,2226,77.81,12,-4,,39,-24,4,6.21,6.36,2.46,14.74,6.5,4.77,4.62,3.03,4.77,12.86,5.06,8.53,3.9,4.33,10.55,5.35,3.18,3.76,3.47,3.76,4.91,,7.8,22.54,4.62,4.19,6.5,2.89,4.77,4.05,7.37,37.42,2.17,6.21,5.06,4.77,5.06,3.03,3.18,17.472222,13.466667,26.855556,0.0,13.566667,77.908246
US_TX_48467,2022-02-22,ChIJ0ynh6VahSYYR5gx-mnQCBsA,Q113834,geoId/48467,US,United States of America,TX,Texas,48467,Van Zandt County,US,USA,2,5,1,10159,265,17,21035,55163,26981,28182,6605,7500,5809,5912,6665,7791,7285,4991,2605,1839271,32.56,-95.84,2226,77.81,16,0,,49,-16,2,5.12,5.54,2.08,12.46,8.17,4.99,6.37,3.6,4.57,10.94,3.19,5.4,3.05,3.46,9.14,4.85,3.74,4.57,4.43,2.91,3.88,3.19,8.45,22.02,5.96,3.6,4.99,3.46,4.71,4.29,6.23,36.43,4.29,5.26,3.05,4.71,4.71,5.54,5.26,17.994444,6.911111,24.616667,2.173111,13.005556,72.913377
US_TX_48467,2022-02-23,ChIJ0ynh6VahSYYR5gx-mnQCBsA,Q113834,geoId/48467,US,United States of America,TX,Texas,48467,Van Zandt County,US,USA,2,1,0,10160,265,0,21035,55163,26981,28182,6605,7500,5809,5912,6665,7791,7285,4991,2605,1839271,32.56,-95.84,2226,77.81,-3,-1,,36,-20,8,4.36,6.22,4.5,10.05,6.61,4.5,4.23,3.31,3.57,9.12,3.04,8.2,2.91,4.1,9.52,3.7,4.23,5.03,3.97,3.97,4.1,,7.93,22.09,5.82,2.91,5.82,1.98,4.1,2.78,5.03,33.06,1.85,5.29,4.1,4.5,4.23,1.85,2.25,0.377778,-3.15,7.427778,0.22225,-4.45,70.115869
US_TX_48467,2022-02-24,ChIJ0ynh6VahSYYR5gx-mnQCBsA,Q113834,geoId/48467,US,United States of America,TX,Texas,48467,Van Zandt County,US,USA,2,2,2,10162,267,35,21070,55163,26981,28182,6605,7500,5809,5912,6665,7791,7285,4991,2605,1839271,32.56,-95.84,2226,77.81,-34,-26,,0,-56,23,5.97,6.41,4.62,11.19,7.31,4.47,5.82,4.18,2.83,10.44,3.13,5.22,2.98,4.03,8.95,5.37,3.88,2.98,3.58,5.82,3.43,2.09,7.91,21.48,6.56,4.33,5.07,2.24,5.52,4.03,6.41,35.5,,4.47,3.58,4.77,4.47,4.03,3.88,-2.405556,-3.816667,-0.35,0.973667,-3.05,95.388423
US_TX_48467,2022-02-25,ChIJ0ynh6VahSYYR5gx-mnQCBsA,Q113834,geoId/48467,US,United States of America,TX,Texas,48467,Van Zandt County,US,USA,2,7,1,10169,268,6,21076,55163,26981,28182,6605,7500,5809,5912,6665,7791,7285,4991,2605,1839271,32.56,-95.84,2226,77.81,6,-8,-27,49,-18,7,3.34,5.62,3.48,9.63,5.75,4.41,3.75,4.82,3.48,11.5,3.48,6.55,2.54,3.88,9.36,4.41,4.68,3.61,2.27,3.61,4.55,2.54,7.36,17.25,5.62,,5.62,2.14,2.67,4.68,5.08,29.96,2.67,5.75,4.55,4.28,5.75,3.21,2.94,-1.133333,-3.994444,2.855556,0.084667,-3.716667,82.69143
US_TX_48467,2022-02-26,ChIJ0ynh6VahSYYR5gx-mnQCBsA,Q113834,geoId/48467,US,United States of America,TX,Texas,48467,Van Zandt County,US,USA,2,2,0,10171,268,7,21083,55163,26981,28182,6605,7500,5809,5912,6665,7791,7285,4991,2605,1839271,32.56,-95.84,2226,77.81,-4,-5,-30,41,-5,5,5.71,6.05,3.19,10.76,8.74,6.72,5.88,3.87,,12.94,5.88,6.72,3.36,2.69,10.42,5.21,3.53,5.88,4.71,3.36,3.87,2.52,9.91,16.64,7.23,,5.71,3.02,3.53,3.7,7.56,38.65,3.36,5.71,4.37,5.55,3.7,5.55,3.87,2.55,1.2,4.227778,0.22225,-0.844444,78.394261
US_TX_48467,2022-02-27,ChIJ0ynh6VahSYYR5gx-mnQCBsA,Q113834,geoId/48467,US,United States of America,TX,Texas,48467,Van Zandt County,US,USA,2,1,1,10172,269,0,21083,55163,26981,28182,6605,7500,5809,5912,6665,7791,7285,4991,2605,1839271,32.56,-95.84,2226,77.81,14,-4,-1,50,-2,2,6.45,6.28,3.73,12.56,8.49,5.43,3.56,2.38,,9.17,4.75,5.43,3.56,4.92,10.36,5.94,4.92,5.09,4.07,3.56,4.24,3.06,7.13,16.13,5.94,2.72,7.47,3.4,,6.96,4.92,35.14,,10.36,7.47,5.77,5.26,4.58,2.89,5.05,0.805556,12.877778,2.19075,-0.133333,69.244936
US_TX_48467,2022-02-28,ChIJ0ynh6VahSYYR5gx-mnQCBsA,Q113834,geoId/48467,US,United States of America,TX,Texas,48467,Van Zandt County,US,USA,2,6,0,10178,269,5,21088,55163,26981,28182,6605,7500,5809,5912,6665,7791,7285,4991,2605,1839271,32.56,-95.84,2226,77.81,20,2,,40,-13,1,4.55,5.92,2.75,10.06,6.89,4.55,5.24,4.0,2.89,10.33,3.44,6.75,3.44,5.51,11.02,3.58,6.75,4.96,2.62,3.58,3.72,,9.37,23.14,6.34,3.03,5.24,3.72,4.27,4.41,6.47,35.13,4.13,6.61,5.65,4.41,4.82,2.34,2.48,6.561111,-3.5,18.483333,0.0,-4.605556,44.976962
US_TX_48467,2022-03-01,ChIJ0ynh6VahSYYR5gx-mnQCBsA,Q113834,geoId/48467,US,United States of America,TX,Texas,48467,Van Zandt County,US,USA,2,4,0,10182,269,11,21099,55163,26981,28182,6605,7500,5809,5912,6665,7791,7285,4991,2605,1839271,32.56,-95.84,2226,77.81,31,1,,30,-13,0,6.3,4.25,2.74,10.42,7.13,5.34,4.66,3.7,3.84,9.73,3.15,5.48,4.8,4.93,9.46,4.39,4.93,2.74,4.66,5.76,4.39,1.92,9.18,24.26,6.72,3.84,5.89,2.6,4.25,3.84,5.48,36.18,4.8,5.76,7.4,4.93,3.84,2.88,,11.022222,0.6,22.361111,0.0,-3.316667,36.876492
US_TX_48467,2022-03-02,ChIJ0ynh6VahSYYR5gx-mnQCBsA,Q113834,geoId/48467,US,United States of America,TX,Texas,48467,Van Zandt County,US,USA,2,4,0,10186,269,0,21099,55163,26981,28182,6605,7500,5809,5912,6665,7791,7285,4991,2605,1839271,32.56,-95.84,2226,77.81,32,6,,47,-11,0,5.59,5.45,3.22,13.99,6.57,4.34,5.17,3.5,2.52,11.75,3.5,6.99,2.1,6.29,11.61,4.75,5.59,6.15,4.2,3.22,3.78,2.24,8.25,22.38,6.15,2.94,5.45,4.06,6.29,3.78,4.75,37.76,6.15,5.59,5.32,6.29,6.29,4.89,2.8,13.427778,3.066667,24.333333,0.0,-1.183333,36.863574
US_TX_48467,2022-03-03,ChIJ0ynh6VahSYYR5gx-mnQCBsA,Q113834,geoId/48467,US,United States of America,TX,Texas,48467,Van Zandt County,US,USA,2,4,0,10190,269,17,21116,55163,26981,28182,6605,7500,5809,5912,6665,7791,7285,4991,2605,1839271,32.56,-95.84,2226,77.81,44,7,,47,-13,0,5.05,4.35,,12.63,8.42,5.19,6.17,4.35,3.65,12.91,4.49,5.19,3.37,5.19,10.38,3.93,6.88,5.33,5.33,5.47,5.47,2.25,10.24,24.0,5.47,4.63,7.02,,4.63,4.77,3.79,32.7,3.37,6.17,7.02,5.75,4.07,3.09,3.23,15.038889,5.461111,25.322222,0.0254,2.344444,42.554345
US_TX_48467,2022-03-04,ChIJ0ynh6VahSYYR5gx-mnQCBsA,Q113834,geoId/48467,US,United States of America,TX,Texas,48467,Van Zandt County,US,USA,2,1,0,10191,269,8,21124,55163,26981,28182,6605,7500,5809,5912,6665,7791,7285,4991,2605,1839271,32.56,-95.84,2226,77.81,53,6,41,62,-14,3,4.84,5.12,3.18,14.39,6.78,5.26,5.12,4.29,3.18,11.07,3.32,4.15,3.18,5.53,9.68,6.09,4.01,3.73,2.49,4.01,3.32,2.49,6.64,25.18,3.73,3.04,7.05,2.49,4.29,2.9,6.92,34.31,3.6,6.36,4.57,5.39,4.15,3.46,3.32,15.833333,9.0,24.238889,0.0,8.988889,64.02637
US_TX_48467,2022-03-05,ChIJ0ynh6VahSYYR5gx-mnQCBsA,Q113834,geoId/48467,US,United States of America,TX,Texas,48467,Van Zandt County,US,USA,2,1,3,10192,272,7,21131,55163,26981,28182,6605,7500,5809,5912,6665,7791,7285,4991,2605,1839271,32.56,-95.84,2226,77.81,102,11,42,67,-5,1,5.85,6.82,3.57,12.83,7.8,5.2,6.98,2.92,3.57,14.62,6.33,8.12,,6.17,8.28,4.06,5.04,4.71,5.68,2.27,3.41,3.09,6.33,23.39,3.57,3.09,6.5,3.09,3.74,3.41,5.2,40.44,3.74,6.82,8.28,5.52,3.9,3.9,,19.855556,17.344444,25.205556,0.0,15.65,76.812438
US_TX_48467,2022-03-06,ChIJ0ynh6VahSYYR5gx-mnQCBsA,Q113834,geoId/48467,US,United States of America,TX,Texas,48467,Van Zandt County,US,USA,2,1,0,10193,272,0,21131,55163,26981,28182,6605,7500,5809,5912,6665,7791,7285,4991,2605,1839271,32.56,-95.84,2226,77.81,105,8,36,59,1,1,4.71,4.88,,13.81,7.48,4.88,7.8,4.06,2.27,11.21,3.74,8.94,2.76,5.85,8.61,5.69,4.88,6.34,3.9,5.04,4.23,,7.48,25.84,7.15,3.9,7.64,3.9,3.58,3.9,3.58,39.01,3.25,5.04,6.99,4.23,5.2,4.71,,21.561111,18.133333,25.855556,0.0635,17.0,75.371835
US_TX_48467,2022-03-07,ChIJ0ynh6VahSYYR5gx-mnQCBsA,Q113834,geoId/48467,US,United States of America,TX,Texas,48467,Van Zandt County,US,USA,2,145,0,10338,272,14,21145,55163,26981,28182,6605,7500,5809,5912,6665,7791,7285,4991,2605,1839271,32.56,-95.84,2226,77.81,8,-1,,47,-17,4,5.16,7.59,,11.74,9.6,4.01,6.01,3.72,,10.88,4.3,7.16,3.58,4.01,9.74,4.87,4.01,7.45,3.29,4.01,3.29,2.86,8.88,25.06,6.59,3.01,7.16,3.15,4.87,4.15,5.01,35.52,,9.45,6.87,7.59,5.3,4.58,3.44,8.816667,3.866667,24.5625,0.60325,3.622222,69.955945
US_TX_48467,2022-03-08,ChIJ0ynh6VahSYYR5gx-mnQCBsA,Q113834,geoId/48467,US,United States of America,TX,Texas,48467,Van Zandt County,US,USA,2,1,1,10339,273,1,21146,55163,26981,28182,6605,7500,5809,5912,6665,7791,7285,4991,2605,1839271,32.56,-95.84,2226,77.81,4,-7,,39,-17,6,5.38,5.52,4.38,12.17,6.79,4.38,6.51,2.83,3.11,14.29,4.81,6.93,2.55,4.1,9.76,4.53,3.68,3.68,3.54,2.97,2.97,2.26,8.06,27.02,5.52,2.4,4.67,1.98,2.12,3.96,7.64,37.2,3.4,6.79,4.38,6.79,5.66,3.82,2.4,3.783333,0.544444,8.744444,0.217714,-0.711111,72.531024
US_TX_48467,2022-03-09,ChIJ0ynh6VahSYYR5gx-mnQCBsA,Q113834,geoId/48467,US,United States of America,TX,Texas,48467,Van Zandt County,US,USA,2,0,0,10339,273,12,21158,55163,26981,28182,6605,7500,5809,5912,6665,7791,7285,4991,2605,1839271,32.56,-95.84,2226,77.81,15,2,,51,-15,4,5.72,6.45,3.23,9.38,8.95,4.25,5.43,4.25,3.52,14.08,3.67,8.51,3.52,5.13,12.03,3.81,4.4,5.13,4.25,6.16,4.69,2.05,6.75,28.59,7.77,2.64,7.33,2.93,4.69,4.11,6.31,36.22,2.49,6.31,4.99,4.84,3.52,2.93,3.52,4.977778,-2.472222,14.427778,0.762,-1.388889,63.7375
US_TX_48467,2022-03-10,ChIJ0ynh6VahSYYR5gx-mnQCBsA,Q113834,geoId/48467,US,United States of America,TX,Texas,48467,Van Zandt County,US,USA,2,4,2,10343,275,7,21165,55163,26981,28182,6605,7500,5809,5912,6665,7791,7285,4991,2605,1839271,32.56,-95.84,2226,77.81,19,7,,44,-15,3,7.43,6.39,3.87,9.66,7.13,5.5,6.69,2.23,3.57,8.62,3.27,6.24,2.38,4.61,6.84,5.95,4.61,5.05,2.82,2.23,4.31,2.08,7.58,25.42,5.35,4.31,6.54,3.87,4.61,3.42,4.91,33.15,3.72,7.88,5.2,4.01,4.46,4.16,2.97,9.055556,1.005556,19.961111,0.1016,1.438889,59.028977
US_TX_48467,2022-03-11,ChIJ0ynh6VahSYYR5gx-mnQCBsA,Q113834,geoId/48467,US,United States of America,TX,Texas,48467,Van Zandt County,US,USA,2,3,0,10346,275,0,21165,55163,26981,28182,6605,7500,5809,5912,6665,7791,7285,4991,2605,1839271,32.56,-95.84,2226,77.81,-5,-10,2,47,-19,11,5.09,6.44,3.44,10.33,10.18,4.64,5.09,4.19,2.4,12.58,4.04,7.19,2.55,4.79,8.09,,4.04,5.69,4.79,4.94,2.55,3.74,6.44,21.42,5.69,3.29,4.34,5.09,5.09,3.44,4.64,36.24,3.29,5.54,5.39,4.34,6.89,4.64,4.64,5.844444,0.411111,18.038889,0.0,0.138889,66.935212
US_TX_48467,2022-03-12,ChIJ0ynh6VahSYYR5gx-mnQCBsA,Q113834,geoId/48467,US,United States of America,TX,Texas,48467,Van Zandt County,US,USA,2,0,0,10346,275,6,21171,55163,26981,28182,6605,7500,5809,5912,6665,7791,7285,4991,2605,1839271,32.56,-95.84,2226,77.81,14,-5,10,56,-12,6,5.93,6.83,3.23,9.88,12.57,5.39,6.65,,,14.91,5.21,7.37,,5.93,8.44,4.13,5.03,4.85,3.95,5.93,3.41,3.23,6.47,23.71,5.03,4.49,5.03,2.69,3.59,4.85,5.93,37.91,3.77,5.03,7.72,3.23,5.93,4.85,,3.072222,-4.672222,12.772222,0.9144,-7.433333,46.203871
US_TX_48467,2022-03-13,ChIJ0ynh6VahSYYR5gx-mnQCBsA,Q113834,geoId/48467,US,United States of America,TX,Texas,48467,Van Zandt County,US,USA,2,0,0,10346,275,11,21182,55163,26981,28182,6605,7500,5809,5912,6665,7791,7285,4991,2605,1839271,32.56,-95.84,2226,77.81,25,-10,33,63,-3,4,6.16,7.6,3.62,11.77,12.49,4.53,4.71,5.25,,11.59,4.34,7.96,3.98,4.89,8.87,6.88,4.53,5.07,4.89,5.61,3.98,3.44,8.69,20.46,6.7,3.62,5.43,4.34,3.26,3.44,7.42,36.93,5.43,9.23,6.52,5.25,5.79,3.98,4.34,8.155556,-0.133333,18.283333,0.0,-5.25,38.483816
US_TX_48467,2022-03-14,ChIJ0ynh6VahSYYR5gx-mnQCBsA,Q113834,geoId/48467,US,United States of America,TX,Texas,48467,Van Zandt County,US,USA,2,1,0,10347,275,14,21196,55163,26981,28182,6605,7500,5809,5912,6665,7791,7285,4991,2605,1839271,32.56,-95.84,2226,77.81,6,-9,,50,-26,7,6.49,7.86,3.93,12.98,10.76,6.32,3.25,5.98,3.07,13.49,4.95,7.86,4.27,3.76,10.25,4.44,6.32,4.95,4.27,5.12,3.59,,9.05,26.13,7.86,3.42,7.86,3.42,4.27,4.27,5.64,42.02,3.76,5.98,5.64,6.49,2.39,4.44,2.56,13.983333,8.738889,23.627778,0.0,6.783333,61.919932
US_TX_48467,2022-03-15,ChIJ0ynh6VahSYYR5gx-mnQCBsA,Q113834,geoId/48467,US,United States of America,TX,Texas,48467,Van Zandt County,US,USA,2,2,1,10349,276,14,21210,55163,26981,28182,6605,7500,5809,5912,6665,7791,7285,4991,2605,1839271,32.56,-95.84,2226,77.81,11,-6,,56,-23,6,9.04,6.03,2.85,11.22,7.54,4.02,5.7,5.53,2.35,13.57,3.35,6.87,3.52,5.19,10.55,5.03,4.19,3.85,3.52,3.18,2.85,,8.88,25.79,5.7,3.69,8.38,,5.03,3.02,8.71,42.54,5.36,6.2,8.88,6.2,6.53,4.19,2.51,13.411111,8.161111,20.111111,11.84275,9.116667,75.652999
US_TX_48467,2022-03-16,ChIJ0ynh6VahSYYR5gx-mnQCBsA,Q113834,geoId/48467,US,United States of America,TX,Texas,48467,Van Zandt County,US,USA,2,1,0,10350,276,2,21212,55163,26981,28182,6605,7500,5809,5912,6665,7791,7285,4991,2605,1839271,32.56,-95.84,2226,77.81,21,1,,55,-21,5,5.75,6.93,2.37,13.86,8.28,4.23,8.45,5.58,,12.0,2.7,7.94,4.73,4.06,10.99,5.41,3.04,4.39,5.41,4.06,5.41,,9.3,21.3,5.58,3.72,7.61,3.89,4.06,4.23,3.89,39.72,4.23,5.41,8.79,6.93,6.25,5.24,3.04,14.35,5.094444,25.227778,0.0762,8.088889,66.137568
US_TX_48467,2022-03-17,ChIJ0ynh6VahSYYR5gx-mnQCBsA,Q113834,geoId/48467,US,United States of America,TX,Texas,48467,Van Zandt County,US,USA,2,0,1,10350,277,2,21214,55163,26981,28182,6605,7500,5809,5912,6665,7791,7285,4991,2605,1839271,32.56,-95.84,2226,77.81,18,0,,61,-23,5,6.24,6.57,2.53,13.65,8.43,6.74,6.74,4.72,3.88,13.99,3.37,7.08,3.54,5.9,10.28,5.06,3.71,3.71,2.87,4.89,4.38,,10.96,25.62,4.38,,8.43,5.06,6.07,4.38,6.74,40.63,3.54,8.26,4.72,6.07,3.2,3.37,2.87,17.294444,10.705556,23.933333,0.0,9.422222,60.096171
