location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WV_54051,2021-07-06,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,1,0,3539,79,0,2679,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,8,25,,-25,2,3.51,5.61,4.45,15.44,8.89,4.91,3.74,4.45,7.25,3.27,3.27,7.25,7.25,5.85,5.61,4.21,4.68,4.91,25.03,7.02,9.82,4.68,4.45,3.98,36.02,4.21,16.14,8.89,4.45,4.45,26.62963,17.45679,32.04321,0.0,,20.864198,70.720874
US_WV_54051,2021-07-07,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,1,0,3540,79,0,2679,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,7,,,-24,4,4.46,5.87,3.52,14.33,8.93,4.23,7.75,4.23,5.64,5.17,,10.57,4.93,4.7,3.99,,4.93,7.75,30.07,8.22,12.92,4.7,5.87,5.64,43.69,3.29,15.27,6.11,3.52,7.05,25.487654,20.493827,32.166667,0.0,,21.018519,76.41666
US_WV_54051,2021-07-08,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,1,0,3541,79,216,2895,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,2,20,,-26,5,5.68,3.41,,15.69,10.0,6.59,7.28,4.09,8.19,3.41,3.64,7.96,5.0,4.32,3.87,4.09,3.64,8.87,29.33,6.37,10.69,4.55,4.78,5.46,42.74,4.55,10.23,5.91,5.0,7.05,22.246914,19.654321,31.148148,10.795,,19.895062,86.749982
US_WV_54051,2021-07-09,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,0,0,3541,79,11,2906,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,-2,23,,-24,5,,5.03,,13.9,9.35,3.36,5.99,5.51,9.83,3.83,6.71,10.79,4.08,,,5.51,5.75,5.75,22.05,4.79,14.38,4.08,,3.36,39.07,,11.27,5.75,,6.95,22.472222,19.722222,26.994444,9.623778,,19.183333,81.92148
US_WV_54051,2021-07-10,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,0,0,3541,79,0,2906,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,-4,15,,-17,,6.1,9.15,5.08,10.93,5.59,7.37,3.81,6.61,5.85,3.81,,4.32,,4.07,5.34,4.07,,4.83,24.4,5.59,13.98,4.32,4.32,4.83,32.79,5.08,10.93,4.58,,3.56,19.1,12.966667,25.555556,0.1016,,13.716667,71.091252
US_WV_54051,2021-07-11,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,0,0,3541,79,0,2906,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,13,,,-17,,7.26,6.33,6.33,15.93,7.26,5.16,3.28,4.22,7.26,,3.75,6.09,4.45,5.62,,,4.22,5.39,22.5,4.22,11.95,5.62,5.62,,33.98,,12.89,7.73,8.44,,22.172222,14.077778,29.105556,0.0635,,18.266667,78.737249
US_WV_54051,2021-07-12,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,1,0,3542,79,0,2906,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,11,7,,-23,4,5.67,6.12,5.67,14.29,9.75,4.76,3.85,,7.71,4.76,4.99,10.2,6.35,,,3.63,3.63,6.12,27.89,4.31,11.79,,3.63,,39.91,3.85,8.39,8.16,4.31,7.94,24.211111,18.161111,30.038889,11.7475,,21.166667,83.210023
US_WV_54051,2021-07-13,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,0,0,3542,79,0,2906,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,9,27,,-22,3,4.32,7.28,,14.78,11.6,3.18,5.46,3.18,5.46,4.09,5.69,6.82,4.32,5.69,7.5,4.78,,7.28,26.61,5.69,12.74,4.32,4.09,5.23,43.21,3.87,15.24,5.91,3.18,6.37,24.555556,20.272222,29.877778,8.1915,,20.75,79.587942
US_WV_54051,2021-07-14,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,0,0,3542,79,3,2909,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,10,,,-20,2,7.54,7.31,,14.38,7.76,3.2,,4.11,6.85,4.79,,5.94,4.57,4.79,,,,7.31,25.57,4.79,10.96,,,4.34,38.36,6.39,15.53,7.54,3.2,6.17,24.1,20.116667,29.566667,2.794,,19.427778,75.281517
US_WV_54051,2021-07-15,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,0,0,3542,79,1,2910,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,10,30,,-22,1,5.53,7.6,3.92,14.74,8.52,5.07,7.14,,5.3,3.92,6.22,8.75,4.84,5.99,,3.92,3.92,8.06,31.79,8.75,12.9,3.92,3.92,5.07,40.31,4.84,11.06,7.14,3.92,7.37,24.444444,19.394444,29.75,0.0508,,19.666667,74.835194
US_WV_54051,2021-07-16,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,0,0,3542,79,4,2914,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,-1,13,,-22,4,6.3,6.54,3.74,15.18,10.51,4.2,6.77,,7.47,6.54,6.07,7.24,5.14,3.74,,3.5,,7.24,25.92,7.71,14.71,3.27,,,40.87,3.97,12.61,8.17,,3.74,24.272222,19.405556,30.822222,1.55575,,19.994444,77.35383
US_WV_54051,2021-07-17,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,0,0,3542,79,0,2914,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,0,18,,-10,,5.15,6.37,,12.5,9.8,4.17,5.15,4.66,8.82,,4.41,6.13,4.66,5.39,3.43,,3.68,6.13,25.49,4.41,9.8,,3.68,6.62,32.6,5.64,7.6,7.11,,3.43,22.177778,19.405556,30.288889,9.525,,20.305556,89.243202
US_WV_54051,2021-07-18,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,0,0,3542,79,1,2915,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,27,,,-17,,5.38,9.79,4.4,13.95,8.32,4.65,4.89,,7.09,3.67,5.38,5.38,7.83,3.67,3.67,4.4,,5.63,23.0,4.16,11.01,4.16,,4.4,37.67,5.87,11.01,7.58,4.4,,20.755556,15.711111,27.777778,7.239,,16.4,76.220765
US_WV_54051,2021-07-19,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,6,0,3548,79,0,2915,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,20,19,,-24,2,5.1,5.57,3.48,17.86,9.74,6.96,6.03,6.03,8.35,5.1,5.8,8.58,7.88,4.41,,6.03,3.48,7.42,24.35,6.03,12.52,4.41,3.25,4.17,49.17,6.03,14.84,10.44,4.17,4.64,21.938889,15.483333,27.85,0.0,,17.177778,74.503583
US_WV_54051,2021-07-20,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,0,0,3548,79,0,2915,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,15,24,,-22,3,5.81,7.21,,14.88,7.91,4.19,7.21,,8.14,3.95,4.65,10.0,6.51,,,4.42,4.88,7.91,26.28,4.65,12.79,5.12,4.65,6.05,41.86,5.58,11.86,4.88,6.51,6.28,22.733333,16.316667,28.738889,0.0,,18.255556,75.961047
US_WV_54051,2021-07-21,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,3,0,3551,79,2,2917,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,21,,,-22,1,7.83,9.9,5.06,11.51,5.98,4.6,4.6,3.45,9.44,3.91,7.36,6.21,3.22,4.83,3.91,3.68,4.83,12.66,21.17,8.05,12.43,3.68,5.06,4.14,43.04,3.68,9.44,7.36,,8.05,22.472222,17.9,27.988889,0.3302,,18.027778,76.072991
US_WV_54051,2021-07-22,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,11,0,3562,79,1,2918,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,18,25,,-22,2,4.79,5.99,5.27,16.52,9.1,5.99,4.79,3.83,8.14,6.94,,11.73,6.46,6.71,5.75,,3.83,8.86,26.1,6.94,16.04,,5.51,4.07,36.4,3.83,11.97,8.62,4.79,6.94,19.488889,12.95,26.372222,0.0,,13.122222,66.73129
US_WV_54051,2021-07-23,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,3,0,3565,79,2,2920,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,15,25,,-23,2,4.11,6.77,,16.68,10.39,3.87,4.83,,6.29,4.83,,7.98,6.04,4.35,5.08,3.38,4.35,6.29,27.56,4.59,12.09,3.38,,,39.89,4.11,12.81,10.39,4.83,,20.577778,13.433333,26.905556,0.0,,13.811111,65.38692
US_WV_54051,2021-07-24,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,0,0,3565,79,1,2921,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,7,26,,-11,,,5.07,4.57,17.51,5.83,,4.57,6.6,13.19,6.85,,5.33,6.6,5.83,3.55,,4.57,7.36,22.07,3.55,13.19,,4.82,6.09,32.48,3.55,11.92,5.33,,4.31,22.416667,15.105556,28.961111,0.03175,,16.427778,69.026221
US_WV_54051,2021-07-25,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,0,0,3565,79,0,2921,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,14,,,-18,,4.3,4.78,,13.15,5.5,5.5,,3.82,9.08,8.37,4.06,6.21,4.54,6.69,,4.78,4.78,6.21,25.57,5.5,13.15,,4.54,7.41,38.96,,10.28,10.76,4.3,3.58,24.566667,18.105556,29.983333,0.028222,,19.422222,73.135534
US_WV_54051,2021-07-26,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,12,0,3577,79,0,2921,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,13,14,,-24,4,,5.95,4.57,15.55,9.15,7.09,5.03,4.8,9.83,5.72,5.95,3.89,5.03,3.66,4.8,4.34,4.8,6.17,30.19,5.49,11.89,5.26,4.12,5.95,38.88,4.57,11.43,5.72,4.8,5.03,25.027778,19.522222,31.055556,0.0254,,18.883333,68.93378
US_WV_54051,2021-07-27,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,5,0,3582,79,0,2921,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,7,27,,-20,3,4.17,7.19,3.71,19.94,7.88,8.12,6.26,3.25,9.27,3.25,,7.65,5.57,4.64,,,3.25,6.72,30.84,7.65,9.74,4.64,4.17,4.64,38.02,4.64,13.22,9.51,,5.57,23.444444,15.311111,30.972222,2.1336,,15.483333,61.155512
US_WV_54051,2021-07-28,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,8,0,3590,79,1,2922,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,4,,,-24,3,6.35,5.41,3.53,15.06,9.18,4.94,4.71,4.71,9.88,5.41,4.71,8.0,6.35,5.41,,4.47,3.29,8.47,26.83,8.24,8.94,5.65,,5.41,37.19,3.77,11.06,8.0,4.94,5.65,24.066667,15.572222,31.055556,0.0,,17.722222,67.838451
US_WV_54051,2021-07-29,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,5,0,3595,79,0,2922,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,6,26,,-24,5,5.82,6.94,,12.75,4.7,6.04,5.15,4.47,7.61,,3.36,9.62,3.58,3.8,,4.03,5.59,8.95,29.53,4.92,6.04,3.58,4.25,6.94,39.16,,7.38,7.38,5.37,4.92,22.988889,17.488889,30.311111,0.0,,19.605556,81.361637
US_WV_54051,2021-07-30,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,14,0,3609,79,5,2927,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,3,35,,-24,4,4.77,3.82,,13.6,7.16,3.82,3.34,4.54,9.07,3.82,3.34,8.35,3.58,6.68,,5.25,,8.12,25.54,7.64,12.89,4.3,3.82,4.06,30.07,3.58,11.22,7.4,,5.25,22.988889,18.516667,27.988889,13.885333,,17.738889,72.383022
US_WV_54051,2021-07-31,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,0,0,3609,79,0,2927,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,-1,25,,-9,,4.3,6.07,,15.67,8.59,4.3,5.56,,9.86,5.31,5.56,8.85,6.82,3.79,3.79,,,4.55,21.73,4.8,12.38,4.8,4.04,,34.12,4.55,10.87,7.08,5.81,5.81,19.966667,14.894444,26.444444,0.4318,,12.683333,63.088867
US_WV_54051,2021-08-01,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,0,0,3609,79,2,2929,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,18,,,-19,,6.1,6.1,,13.18,3.91,,8.06,,10.25,5.13,4.39,8.79,6.83,5.62,,4.64,3.91,5.37,21.24,7.08,13.91,5.62,4.15,,36.13,4.15,11.47,4.39,,4.88,20.488889,14.933333,26.827778,0.0,,15.183333,71.689628
US_WV_54051,2021-08-02,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,31,0,3640,79,1,2930,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,14,15,,-25,3,8.19,5.92,3.64,14.56,6.37,3.19,8.64,,7.51,3.87,5.23,8.87,5.23,6.37,3.19,5.69,3.41,7.05,23.43,4.32,13.42,4.78,,4.55,41.18,4.55,10.24,6.14,3.87,6.37,18.566667,13.122222,25.933333,0.6858,,13.188889,71.020498
US_WV_54051,2021-08-03,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,14,0,3654,79,1,2931,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,9,27,,-21,2,5.02,6.62,,9.59,6.85,4.57,6.62,6.39,10.04,5.02,5.48,9.59,5.25,8.45,,4.11,4.11,10.04,23.52,5.02,9.36,,4.79,4.57,38.81,4.34,14.38,6.62,3.88,5.94,19.677778,12.816667,27.194444,0.0762,,12.427778,63.263795
US_WV_54051,2021-08-04,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,13,0,3667,79,0,2931,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,14,,,-23,3,6.25,8.8,3.71,12.28,8.8,7.18,5.56,,8.34,4.63,3.71,8.34,,3.48,3.24,4.63,4.87,8.11,26.64,5.79,9.73,3.48,7.41,5.79,42.62,3.94,5.33,6.02,3.24,5.56,21.333333,13.394444,28.255556,1.1684,,14.677778,66.024067
US_WV_54051,2021-08-05,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,14,0,3681,79,0,2931,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,4,25,,-23,3,6.47,7.17,,13.87,7.17,4.85,3.93,,8.78,5.32,4.85,,6.7,7.4,,5.08,3.7,10.86,23.57,5.78,12.25,4.85,4.16,5.08,37.44,,9.48,5.55,3.93,5.55,21.611111,14.733333,29.2,4.5466,,15.788889,69.634615
US_WV_54051,2021-08-06,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,13,0,3694,79,3,2934,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,-1,17,,-23,4,5.29,4.81,4.81,14.2,7.46,5.05,5.29,,4.57,5.05,4.33,9.14,,4.81,3.61,,6.5,7.7,22.38,3.37,11.07,4.57,3.61,6.74,36.34,4.81,10.11,4.57,5.05,4.81,23.255556,15.4,30.594444,0.0762,,16.266667,65.021707
US_WV_54051,2021-08-07,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,0,0,3694,79,2,2936,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,0,24,,-10,,6.14,4.86,3.58,13.3,6.14,6.39,4.09,6.91,6.91,5.88,5.37,8.44,6.91,5.37,,6.14,5.37,5.88,23.54,,11.77,5.63,3.58,4.35,33.26,4.09,12.54,6.39,4.09,,23.716667,16.683333,30.205556,0.0,,18.105556,70.9213
US_WV_54051,2021-08-08,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,0,0,3694,79,3,2939,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,16,,,-15,,6.1,9.03,5.86,12.2,5.37,4.39,4.64,,6.83,4.64,4.39,8.79,4.39,5.61,3.42,4.15,,7.81,20.5,4.88,8.54,,5.13,3.9,36.37,4.39,9.52,7.57,,7.08,23.366667,17.7,30.227778,0.056444,,18.588889,74.793328
US_WV_54051,2021-08-09,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,34,1,3728,80,0,2939,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,9,11,,-25,4,4.99,7.49,3.63,17.7,7.72,,7.26,6.58,6.81,4.31,4.77,7.94,6.81,3.18,,4.54,4.31,7.49,22.47,7.72,10.44,3.4,6.36,5.22,37.0,6.81,11.8,7.49,5.67,4.77,25.055556,17.966667,32.777778,1.27,,19.083333,69.591455
US_WV_54051,2021-08-10,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,15,0,3743,80,0,2939,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,3,19,,-20,5,5.8,5.8,3.35,16.06,7.81,8.25,5.8,,9.37,5.35,5.58,5.58,5.35,6.47,3.12,,3.12,6.91,26.09,4.91,9.59,4.46,3.79,4.24,40.14,5.35,10.71,6.91,4.91,4.68,23.983333,18.972222,31.855556,1.3335,,19.994444,78.662414
US_WV_54051,2021-08-11,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,16,0,3759,80,0,2939,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,1,,,-22,4,4.35,8.48,,11.92,9.62,3.67,3.9,4.35,6.87,4.81,4.58,9.85,4.81,5.27,,3.9,,,32.31,6.64,9.62,4.81,3.67,5.27,35.75,,11.69,6.64,4.35,4.12,24.65,20.061111,30.733333,12.954,,21.438889,82.530976
US_WV_54051,2021-08-12,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,11,0,3770,80,0,2939,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,3,27,,-22,3,3.66,8.23,3.43,15.1,5.26,5.26,5.72,4.12,7.09,6.41,4.58,9.61,3.66,3.43,,3.89,5.49,6.18,25.62,4.35,7.32,5.49,,5.26,37.05,,8.92,4.35,5.49,5.49,25.85,20.394444,33.127778,10.0965,,21.388889,76.612616
US_WV_54051,2021-08-13,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,3,0,3773,80,7,2946,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,-1,23,,-24,5,7.58,5.45,4.03,13.5,9.71,6.16,3.55,,7.11,3.79,3.79,6.16,3.79,5.21,,4.74,3.55,4.74,21.32,8.29,10.19,7.34,4.97,4.26,37.19,,7.58,8.05,,4.5,25.083333,20.033333,32.966667,13.43025,,20.622222,76.462799
US_WV_54051,2021-08-14,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,0,0,3773,80,1,2947,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,4,25,,-14,,,7.07,,13.38,5.05,5.81,4.04,,6.57,7.32,,9.6,4.54,,,,4.29,6.06,32.32,6.06,11.87,,,4.8,33.33,5.55,14.14,8.08,,5.05,23.011111,20.111111,30.922222,6.50875,,19.383333,80.135807
US_WV_54051,2021-08-15,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,0,0,3773,80,2,2949,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,21,,,-20,,5.2,5.94,,12.13,8.17,,5.2,4.21,9.16,3.71,3.96,6.68,4.95,7.92,4.95,5.44,6.93,11.38,27.96,6.93,12.37,,3.46,5.2,36.38,5.69,11.88,3.71,5.2,5.2,20.561111,16.744444,27.405556,2.7686,,15.75,73.989741
US_WV_54051,2021-08-16,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,16,0,3789,80,0,2949,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,15,17,,-28,5,8.59,6.1,,11.3,7.91,5.88,6.55,3.39,8.36,,4.07,9.27,4.97,5.65,4.29,6.78,4.52,8.59,25.09,6.55,6.78,4.75,6.1,4.07,45.88,3.16,7.68,4.75,4.07,4.75,21.538889,17.505556,25.405556,0.6985,,19.044444,85.790382
US_WV_54051,2021-08-17,ChIJ7SpGAJ7mNYgRN6VGJiNzSsk,Q504838,geoId/54051,US,United States of America,WV,West Virginia,54051,Marshall County,US,USA,2,40,1,3829,81,0,2949,31252,15407,15845,3238,3444,3540,3310,3895,4563,4885,2835,1542,1910159,39.87,-80.67,809,75.177778,8,29,,-23,3,7.33,5.73,3.44,10.08,7.56,7.1,5.73,4.81,5.96,6.42,,9.62,5.04,5.5,3.21,3.67,3.21,10.31,25.89,5.73,8.94,3.44,3.44,4.35,40.33,,8.02,5.04,3.67,5.5,22.9,19.572222,27.472222,9.30275,,20.966667,88.936823
