location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_obesity,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_asthma,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_burn,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_dermatitis,search_trends_diabetes,search_trends_diarrhea,search_trends_epilepsy,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_flatulence,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_myocardial_infarction,search_trends_obesity,search_trends_pain,search_trends_scar,search_trends_skin_condition,search_trends_skin_rash,search_trends_sleep_disorder,search_trends_stroke,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vaginal_discharge,search_trends_vomiting,search_trends_weight_gain,search_trends_xeroderma,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MI_26067,2022-04-05,ChIJtTiltsyfIogRlfEtt9j4TTQ,Q94663,geoId/26067,US,United States of America,MI,Michigan,26067,Ionia County,US,USA,2,0,0,19517,181,1,30474,64284,34616,29668,7706,8285,8962,8447,8667,8995,7266,3987,1969,1907315,42.94,-85.07,1503,78.533333,7,-1,42,-16,4,,3.04,5.68,3.17,12.29,4.89,3.57,1.98,3.17,5.81,2.51,2.64,2.11,3.3,10.44,2.91,6.47,,4.36,,8.98,3.7,,3.96,4.89,,,3.83,4.09,4.89,3.83,6.61,19.02,5.42,3.04,6.87,1.98,4.36,4.36,2.64,3.7,33.16,,5.68,6.74,,4.62,6.21,4.23,2.11,,3.7,1.98,2.64,5.7,1.027778,12.577778,3.9116,,2.933333,82.751002
US_MI_26067,2022-04-06,ChIJtTiltsyfIogRlfEtt9j4TTQ,Q94663,geoId/26067,US,United States of America,MI,Michigan,26067,Ionia County,US,USA,2,12,0,19529,181,6,30480,64284,34616,29668,7706,8285,8962,8447,8667,8995,7266,3987,1969,1907315,42.94,-85.07,1503,78.533333,1,-1,15,-16,7,1.83,5.09,3.78,3.26,9.65,9.0,3.91,2.09,3.65,4.44,2.22,3.39,1.96,,12.26,3.0,6.92,2.09,4.7,2.74,9.39,4.57,1.83,2.87,4.3,4.7,3.0,4.57,4.44,3.39,3.26,7.7,22.96,4.57,,3.52,3.13,3.65,3.52,2.09,5.09,34.97,,3.0,5.35,2.61,6.13,5.35,5.35,5.22,2.87,5.74,,1.96,8.333333,4.205556,12.355556,1.058333,,6.044444,85.720648
US_MI_26067,2022-04-07,ChIJtTiltsyfIogRlfEtt9j4TTQ,Q94663,geoId/26067,US,United States of America,MI,Michigan,26067,Ionia County,US,USA,2,0,0,19529,181,4,30484,64284,34616,29668,7706,8285,8962,8447,8667,8995,7266,3987,1969,1907315,42.94,-85.07,1503,78.533333,7,-1,33,-15,6,2.16,5.34,5.73,2.16,10.56,8.65,4.33,,4.71,4.96,,2.8,,,9.42,4.33,3.94,3.31,2.93,,7.25,6.87,2.04,3.05,3.56,3.31,2.42,2.93,4.2,3.44,1.91,5.34,17.56,4.71,2.04,5.34,2.93,3.69,4.07,,4.2,33.47,,3.18,5.98,2.16,3.69,3.69,4.07,3.44,2.04,2.93,3.69,,6.588889,3.905556,10.388889,13.885333,,1.45,69.790411
US_MI_26067,2022-04-08,ChIJtTiltsyfIogRlfEtt9j4TTQ,Q94663,geoId/26067,US,United States of America,MI,Michigan,26067,Ionia County,US,USA,2,0,0,19529,181,3,30487,64284,34616,29668,7706,8285,8962,8447,8667,8995,7266,3987,1969,1907315,42.94,-85.07,1503,78.533333,-2,-8,28,-19,8,,4.76,4.63,4.5,8.23,4.89,4.37,1.93,3.6,4.76,3.86,2.96,,2.96,6.82,4.37,5.27,2.96,3.6,,8.74,4.76,2.57,3.09,2.83,2.96,3.34,2.7,4.24,3.86,2.7,8.23,19.16,6.04,3.21,3.99,2.57,2.44,3.09,1.93,4.24,34.85,,1.93,4.24,2.19,3.21,4.63,4.24,2.83,,3.21,,,4.488889,2.955556,7.866667,0.508,,1.738889,82.369915
US_MI_26067,2022-04-09,ChIJtTiltsyfIogRlfEtt9j4TTQ,Q94663,geoId/26067,US,United States of America,MI,Michigan,26067,Ionia County,US,USA,2,0,0,19529,181,2,30489,64284,34616,29668,7706,8285,8962,8447,8667,8995,7266,3987,1969,1907315,42.94,-85.07,1503,78.533333,11,6,,-10,2,,3.67,5.51,3.8,8.79,6.29,2.75,,2.88,4.85,5.38,2.36,2.75,3.02,9.44,3.67,3.93,1.84,2.62,3.41,6.16,4.59,,2.49,4.59,3.67,1.84,5.64,3.41,4.2,4.59,5.77,18.62,2.88,,7.34,2.62,1.84,3.8,,3.67,29.37,,2.49,5.9,,2.49,4.85,3.02,3.54,2.75,2.75,,,1.577778,-0.894444,6.183333,3.090333,,-2.188889,76.088908
US_MI_26067,2022-04-10,ChIJtTiltsyfIogRlfEtt9j4TTQ,Q94663,geoId/26067,US,United States of America,MI,Michigan,26067,Ionia County,US,USA,2,0,0,19529,181,2,30491,64284,34616,29668,7706,8285,8962,8447,8667,8995,7266,3987,1969,1907315,42.94,-85.07,1503,78.533333,26,13,,-4,-1,,5.75,7.18,3.13,6.66,7.18,4.18,,3.53,4.31,4.44,2.35,1.83,3.0,9.67,1.96,4.31,2.87,3.4,1.83,9.01,4.96,2.74,5.36,4.57,1.96,2.35,3.13,3.4,3.4,2.48,3.53,19.47,4.7,2.35,5.62,2.48,2.61,3.0,,1.96,36.32,2.22,3.13,4.44,1.83,3.0,5.75,2.35,3.53,,2.87,1.96,,4.005556,-3.511111,13.916667,0.0508,,-3.272222,59.168611
US_MI_26067,2022-04-11,ChIJtTiltsyfIogRlfEtt9j4TTQ,Q94663,geoId/26067,US,United States of America,MI,Michigan,26067,Ionia County,US,USA,2,0,0,19529,181,3,30494,64284,34616,29668,7706,8285,8962,8447,8667,8995,7266,3987,1969,1907315,42.94,-85.07,1503,78.533333,13,17,27,2,3,,5.11,3.98,4.43,8.18,7.61,5.23,2.04,4.2,4.77,4.2,2.73,1.82,1.59,7.27,4.43,3.18,3.18,5.0,2.04,7.39,4.43,4.09,2.84,4.32,2.73,1.7,2.04,1.93,3.75,3.07,4.09,17.73,5.34,1.82,6.59,,5.91,5.79,2.27,4.2,31.93,,3.86,5.45,1.59,7.27,6.25,3.52,4.54,2.5,3.64,3.18,2.27,11.85,7.327778,19.022222,0.0,,0.172222,44.736756
US_MI_26067,2022-04-12,ChIJtTiltsyfIogRlfEtt9j4TTQ,Q94663,geoId/26067,US,United States of America,MI,Michigan,26067,Ionia County,US,USA,2,0,0,19529,181,0,30494,64284,34616,29668,7706,8285,8962,8447,8667,8995,7266,3987,1969,1907315,42.94,-85.07,1503,78.533333,19,17,16,-2,2,,4.87,4.64,2.9,12.05,6.96,5.68,2.32,2.78,4.75,4.87,3.71,3.36,2.2,7.19,1.62,3.71,3.01,4.06,,5.68,5.33,3.01,2.67,4.64,2.2,1.62,3.59,3.83,6.03,2.32,6.14,19.47,3.83,1.97,4.41,,4.41,4.06,,5.22,33.96,,4.41,5.56,2.2,5.56,4.17,4.64,4.06,1.62,4.06,3.01,,10.227778,0.105556,19.672222,0.0,,0.372222,50.493526
US_MI_26067,2022-04-13,ChIJtTiltsyfIogRlfEtt9j4TTQ,Q94663,geoId/26067,US,United States of America,MI,Michigan,26067,Ionia County,US,USA,2,34,0,19563,181,6,30500,64284,34616,29668,7706,8285,8962,8447,8667,8995,7266,3987,1969,1907315,42.94,-85.07,1503,78.533333,12,8,22,0,5,1.89,2.11,4.55,2.44,8.21,7.32,3.33,1.66,3.55,4.22,4.11,,,1.89,7.54,3.77,5.21,2.44,3.55,,7.43,3.99,2.77,2.66,3.77,3.33,1.89,3.0,3.22,3.99,1.89,6.88,16.64,4.11,2.66,4.66,3.22,3.22,3.66,2.22,4.44,31.4,,4.22,2.88,2.0,2.66,4.66,3.44,2.77,1.77,2.44,3.22,,16.216667,12.611111,19.483333,2.709333,,11.622222,74.298824
US_MI_26067,2022-04-14,ChIJtTiltsyfIogRlfEtt9j4TTQ,Q94663,geoId/26067,US,United States of America,MI,Michigan,26067,Ionia County,US,USA,2,0,0,19563,181,5,30505,64284,34616,29668,7706,8285,8962,8447,8667,8995,7266,3987,1969,1907315,42.94,-85.07,1503,78.533333,25,15,19,-4,3,,3.9,4.01,3.67,9.13,6.79,3.34,1.78,3.67,4.23,3.56,2.78,1.67,1.56,6.01,2.12,4.9,2.56,5.46,,8.46,4.9,2.23,2.78,3.79,2.78,2.45,2.45,3.67,3.56,,7.12,18.93,4.01,3.23,3.9,2.12,3.56,4.12,1.56,3.45,28.61,,2.89,5.79,1.67,3.79,4.12,3.56,3.12,1.67,4.12,2.34,1.78,9.933333,2.383333,18.611111,9.694333,,3.044444,62.306444
US_MI_26067,2022-04-15,ChIJtTiltsyfIogRlfEtt9j4TTQ,Q94663,geoId/26067,US,United States of America,MI,Michigan,26067,Ionia County,US,USA,2,0,0,19563,181,5,30510,64284,34616,29668,7706,8285,8962,8447,8667,8995,7266,3987,1969,1907315,42.94,-85.07,1503,78.533333,12,6,-32,-27,9,1.7,4.25,5.34,3.89,9.47,6.32,3.64,2.91,3.28,4.01,3.4,2.43,1.7,3.52,8.74,3.28,5.46,1.94,3.52,3.28,8.38,4.25,2.31,2.91,3.76,2.19,,2.43,3.16,3.76,,5.83,18.82,5.71,2.31,6.92,,3.52,4.37,1.7,4.49,29.14,1.7,3.28,6.68,,2.31,5.22,,3.52,,3.16,3.4,,6.572222,3.461111,11.544444,0.9525,,-5.105556,43.25738
US_MI_26067,2022-04-16,ChIJtTiltsyfIogRlfEtt9j4TTQ,Q94663,geoId/26067,US,United States of America,MI,Michigan,26067,Ionia County,US,USA,2,0,0,19563,181,2,30512,64284,34616,29668,7706,8285,8962,8447,8667,8995,7266,3987,1969,1907315,42.94,-85.07,1503,78.533333,16,26,-22,-13,2,,4.54,4.54,5.04,7.81,7.81,3.53,,2.4,2.52,2.27,2.02,2.02,,7.31,2.77,4.79,1.76,2.77,2.65,5.29,3.15,,3.53,3.65,2.65,2.77,2.9,3.4,3.15,2.4,6.18,15.5,4.41,2.14,5.67,2.02,2.52,2.02,,4.03,29.49,2.27,3.78,4.54,,2.02,5.8,2.14,2.9,,3.53,,2.4,2.75,-1.572222,7.622222,0.677333,,-4.155556,60.566501
US_MI_26067,2022-04-17,ChIJtTiltsyfIogRlfEtt9j4TTQ,Q94663,geoId/26067,US,United States of America,MI,Michigan,26067,Ionia County,US,USA,2,0,0,19563,181,1,30513,64284,34616,29668,7706,8285,8962,8447,8667,8995,7266,3987,1969,1907315,42.94,-85.07,1503,78.533333,-17,-8,-22,-20,-1,2.29,4.46,4.2,4.2,12.1,4.46,5.22,1.91,,3.31,2.04,,2.04,2.67,5.73,2.93,4.33,1.91,2.42,2.04,7.01,4.59,,,4.84,1.91,,3.44,4.33,3.06,2.04,5.35,15.93,5.1,2.29,6.37,,1.78,3.69,,3.19,28.54,3.19,3.82,5.22,,1.78,3.82,5.35,3.69,1.91,2.42,3.06,,1.188889,-2.994444,7.105556,0.0,,-7.377778,52.90631
US_MI_26067,2022-04-18,ChIJtTiltsyfIogRlfEtt9j4TTQ,Q94663,geoId/26067,US,United States of America,MI,Michigan,26067,Ionia County,US,USA,2,0,0,19563,181,0,30513,64284,34616,29668,7706,8285,8962,8447,8667,8995,7266,3987,1969,1907315,42.94,-85.07,1503,78.533333,12,7,-36,-1,6,1.74,4.12,3.91,4.02,9.55,7.38,5.54,,3.26,4.02,3.47,2.93,,1.84,9.23,4.45,4.45,1.84,3.47,2.39,7.92,3.69,1.95,1.84,5.21,3.15,1.52,4.23,3.26,3.91,,6.3,20.3,5.43,2.17,6.19,3.26,3.58,3.47,2.39,4.34,31.37,,3.47,5.97,2.82,3.8,4.88,4.56,3.37,2.17,2.71,2.28,,1.438889,-1.338889,5.85,0.846667,,-2.527778,75.017047
US_MI_26067,2022-04-19,ChIJtTiltsyfIogRlfEtt9j4TTQ,Q94663,geoId/26067,US,United States of America,MI,Michigan,26067,Ionia County,US,USA,2,0,0,19563,181,0,30513,64284,34616,29668,7706,8285,8962,8447,8667,8995,7266,3987,1969,1907315,42.94,-85.07,1503,78.533333,9,6,-30,-4,4,1.98,5.06,4.07,4.51,10.68,8.47,4.84,2.64,3.52,6.27,4.84,2.97,1.54,1.65,9.25,3.52,3.74,2.31,3.85,2.2,7.82,6.38,2.53,1.98,4.07,2.31,1.54,5.61,2.31,3.3,2.31,7.04,18.6,4.29,3.3,6.38,3.74,4.29,5.28,2.86,8.04,35.77,,4.84,5.83,2.64,3.96,5.72,4.29,3.41,,3.74,3.3,,2.477778,0.188889,6.722222,3.2512,,-1.338889,75.969238
US_MI_26067,2022-04-20,ChIJtTiltsyfIogRlfEtt9j4TTQ,Q94663,geoId/26067,US,United States of America,MI,Michigan,26067,Ionia County,US,USA,2,35,0,19598,181,3,30516,64284,34616,29668,7706,8285,8962,8447,8667,8995,7266,3987,1969,1907315,42.94,-85.07,1503,78.533333,17,6,-34,-1,3,1.93,5.33,3.06,3.06,10.1,8.74,5.67,1.59,4.43,3.63,4.54,2.5,,2.04,7.61,5.22,4.31,1.7,2.95,2.04,8.4,4.09,2.72,2.38,3.86,2.04,2.84,3.97,3.97,2.27,1.93,8.29,16.68,3.06,2.5,6.36,2.16,5.56,3.97,3.29,4.88,29.85,1.59,4.09,6.13,,3.52,6.02,3.97,4.99,1.82,2.95,2.72,2.27,3.633333,-3.594444,11.588889,0.423333,,-3.266667,60.733827
US_MI_26067,2022-04-21,ChIJtTiltsyfIogRlfEtt9j4TTQ,Q94663,geoId/26067,US,United States of America,MI,Michigan,26067,Ionia County,US,USA,2,0,0,19598,181,5,30521,64284,34616,29668,7706,8285,8962,8447,8667,8995,7266,3987,1969,1907315,42.94,-85.07,1503,78.533333,21,11,-27,0,3,1.71,4.11,4.33,3.76,9.92,7.64,3.65,1.82,4.45,5.13,4.11,2.96,,,6.5,3.99,4.11,1.82,3.42,1.6,8.32,2.96,2.85,2.96,4.67,2.85,2.51,2.51,3.76,4.33,1.82,10.15,18.36,4.33,2.74,5.25,2.39,1.6,4.33,,3.76,31.58,,4.11,5.93,2.17,2.74,5.13,3.88,4.56,1.6,2.05,2.51,,11.327778,8.144444,17.994444,3.429,,4.838889,64.408071
US_MI_26067,2022-04-22,ChIJtTiltsyfIogRlfEtt9j4TTQ,Q94663,geoId/26067,US,United States of America,MI,Michigan,26067,Ionia County,US,USA,2,0,0,19598,181,4,30525,64284,34616,29668,7706,8285,8962,8447,8667,8995,7266,3987,1969,1907315,42.94,-85.07,1503,78.533333,11,0,-15,-4,5,,3.88,4.99,3.22,6.99,7.1,4.33,1.89,4.66,3.88,2.33,2.0,1.89,,7.65,3.22,4.33,2.33,5.88,1.66,8.65,4.21,2.88,3.0,3.0,,,4.44,2.66,3.22,3.11,7.54,16.19,3.88,1.89,5.66,2.33,7.76,3.77,1.89,4.33,29.28,,4.55,3.99,,2.22,4.55,4.21,3.99,1.77,2.66,2.11,2.55,8.15,2.322222,16.422222,1.566333,,2.05,65.581177
US_MI_26067,2022-04-23,ChIJtTiltsyfIogRlfEtt9j4TTQ,Q94663,geoId/26067,US,United States of America,MI,Michigan,26067,Ionia County,US,USA,2,0,0,19598,181,1,30526,64284,34616,29668,7706,8285,8962,8447,8667,8995,7266,3987,1969,1907315,42.94,-85.07,1503,78.533333,31,19,-2,-10,-3,,3.07,4.32,3.76,10.6,4.88,2.93,2.79,1.95,2.37,3.21,2.23,2.51,2.51,7.11,2.65,5.44,2.37,3.9,,4.88,4.32,,2.65,3.35,3.21,,4.04,4.18,4.04,,6.13,18.54,2.37,,7.53,,2.23,4.18,2.65,4.88,31.23,2.51,3.9,6.69,,2.51,4.04,2.09,3.07,,,2.51,1.95,14.388889,5.211111,27.733333,31.9532,,8.372222,67.231513
US_MI_26067,2022-04-24,ChIJtTiltsyfIogRlfEtt9j4TTQ,Q94663,geoId/26067,US,United States of America,MI,Michigan,26067,Ionia County,US,USA,2,0,0,19598,181,3,30529,64284,34616,29668,7706,8285,8962,8447,8667,8995,7266,3987,1969,1907315,42.94,-85.07,1503,78.533333,31,11,-15,-8,0,2.46,3.93,4.79,5.04,8.85,6.27,7.13,,3.07,3.93,4.79,2.7,2.95,1.97,6.51,2.7,4.55,2.46,4.18,,6.27,5.04,2.58,2.83,4.06,4.92,2.21,3.93,4.06,3.19,2.58,4.67,16.22,5.41,,5.9,,3.44,2.83,,4.67,33.92,2.58,3.32,5.29,2.21,,4.3,3.93,3.93,2.21,2.33,2.95,,21.505556,17.655556,25.861111,4.318,,12.55,56.849086
US_MI_26067,2022-04-25,ChIJtTiltsyfIogRlfEtt9j4TTQ,Q94663,geoId/26067,US,United States of America,MI,Michigan,26067,Ionia County,US,USA,2,0,0,19598,181,1,30530,64284,34616,29668,7706,8285,8962,8447,8667,8995,7266,3987,1969,1907315,42.94,-85.07,1503,78.533333,20,12,-29,1,4,1.55,3.87,4.09,4.21,10.85,7.64,4.65,2.21,3.76,6.86,4.09,4.76,1.77,2.99,8.74,3.98,3.76,2.21,3.54,1.99,7.75,2.88,1.88,2.1,4.87,5.2,,2.99,3.32,2.66,2.54,6.53,19.92,4.98,2.66,6.97,3.43,2.77,1.66,1.55,4.43,37.08,,3.1,7.97,2.1,2.32,4.87,3.76,4.21,1.77,2.1,2.32,1.99,13.783333,9.005556,22.066667,5.370286,,7.3,65.021686
US_MI_26067,2022-04-26,ChIJtTiltsyfIogRlfEtt9j4TTQ,Q94663,geoId/26067,US,United States of America,MI,Michigan,26067,Ionia County,US,USA,2,0,0,19598,181,0,30530,64284,34616,29668,7706,8285,8962,8447,8667,8995,7266,3987,1969,1907315,42.94,-85.07,1503,78.533333,16,8,-26,0,3,,3.79,3.9,3.68,10.59,8.25,3.57,1.78,3.12,6.13,3.79,2.45,1.9,2.01,8.14,1.9,4.24,1.56,3.79,1.9,8.7,4.91,,2.68,4.79,2.56,,3.68,3.35,2.56,3.01,8.25,19.29,3.79,2.79,7.25,3.35,5.69,2.34,2.34,5.35,31.33,,2.9,6.58,1.9,3.35,3.57,3.46,3.01,1.67,2.45,2.79,,5.183333,2.555556,9.377778,0.0,,-0.105556,68.75943
US_MI_26067,2022-04-27,ChIJtTiltsyfIogRlfEtt9j4TTQ,Q94663,geoId/26067,US,United States of America,MI,Michigan,26067,Ionia County,US,USA,2,45,0,19643,181,0,30530,64284,34616,29668,7706,8285,8962,8447,8667,8995,7266,3987,1969,1907315,42.94,-85.07,1503,78.533333,20,9,-24,3,2,1.58,2.71,2.82,6.55,10.05,6.67,3.95,,4.18,4.86,2.6,3.05,,,7.8,3.5,5.99,2.03,4.63,1.81,8.47,5.65,,2.71,5.31,,2.03,2.94,,2.26,2.49,8.59,17.51,4.07,2.82,4.86,3.62,4.63,4.86,3.05,4.52,26.78,,2.37,3.84,1.81,3.95,4.97,4.63,2.37,1.58,2.82,2.37,1.92,1.9,-1.383333,7.061111,0.141111,,-4.844444,61.053214
US_MI_26067,2022-04-28,ChIJtTiltsyfIogRlfEtt9j4TTQ,Q94663,geoId/26067,US,United States of America,MI,Michigan,26067,Ionia County,US,USA,2,0,0,19643,181,7,30537,64284,34616,29668,7706,8285,8962,8447,8667,8995,7266,3987,1969,1907315,42.94,-85.07,1503,78.533333,23,12,-16,1,2,,3.57,4.83,5.06,9.78,5.64,3.45,2.07,3.8,5.18,2.53,2.19,2.07,,8.17,3.11,4.6,1.96,3.22,,7.94,2.99,1.84,2.76,4.03,3.57,,2.3,3.22,3.34,2.76,5.29,17.14,4.83,1.84,5.52,2.19,4.14,3.8,2.53,3.91,30.03,,2.76,5.64,,3.34,3.8,5.75,4.03,1.96,3.22,,,4.461111,-2.677778,12.127778,0.0,,-4.466667,52.426717
US_MI_26067,2022-04-29,ChIJtTiltsyfIogRlfEtt9j4TTQ,Q94663,geoId/26067,US,United States of America,MI,Michigan,26067,Ionia County,US,USA,2,0,0,19643,181,4,30541,64284,34616,29668,7706,8285,8962,8447,8667,8995,7266,3987,1969,1907315,42.94,-85.07,1503,78.533333,20,7,4,-3,2,1.89,3.78,4.37,4.96,10.16,5.55,1.77,2.01,2.84,4.02,2.01,3.19,2.25,,8.39,2.48,3.9,2.36,3.43,1.77,6.97,4.49,2.6,,2.96,3.9,1.66,2.84,2.13,2.84,2.13,6.26,18.44,4.14,2.6,5.2,2.13,2.96,3.78,1.66,4.96,26.59,1.77,4.25,5.67,1.77,2.13,6.15,4.14,3.9,1.66,2.6,2.25,,8.872222,0.794444,16.327778,0.0,,-4.866667,37.76422
US_MI_26067,2022-04-30,ChIJtTiltsyfIogRlfEtt9j4TTQ,Q94663,geoId/26067,US,United States of America,MI,Michigan,26067,Ionia County,US,USA,2,0,0,19643,181,3,30544,64284,34616,29668,7706,8285,8962,8447,8667,8995,7266,3987,1969,1907315,42.94,-85.07,1503,78.533333,29,15,8,-9,0,,4.45,5.24,2.88,8.51,4.84,3.66,,2.36,4.71,2.09,2.23,2.62,2.62,8.11,4.06,5.1,2.88,2.62,2.09,8.24,5.5,,3.4,4.84,3.93,,2.88,3.01,2.09,3.01,5.63,17.67,4.19,,5.1,2.09,4.71,1.96,2.62,4.58,32.59,,3.66,6.67,,,4.45,4.84,4.32,,2.49,2.09,,10.433333,4.755556,15.788889,0.592667,,-2.688889,39.832955
US_MI_26067,2022-05-01,ChIJtTiltsyfIogRlfEtt9j4TTQ,Q94663,geoId/26067,US,United States of America,MI,Michigan,26067,Ionia County,US,USA,2,0,0,19643,181,11,30555,64284,34616,29668,7706,8285,8962,8447,8667,8995,7266,3987,1969,1907315,42.94,-85.07,1503,78.533333,42,17,-13,-5,0,1.89,4.79,7.31,4.54,8.57,6.8,4.66,,3.65,3.53,3.53,2.02,,2.27,7.56,2.77,6.55,2.77,3.28,2.77,7.06,5.67,2.39,2.27,5.8,3.4,1.89,3.91,2.65,3.4,3.78,4.16,17.77,5.29,4.28,6.93,3.78,3.4,3.4,2.14,3.91,34.65,2.27,3.65,8.57,2.14,2.65,5.42,3.78,3.91,2.02,3.65,3.78,,11.838889,7.244444,16.133333,15.070667,,6.133333,68.323529
US_MI_26067,2022-05-02,ChIJtTiltsyfIogRlfEtt9j4TTQ,Q94663,geoId/26067,US,United States of America,MI,Michigan,26067,Ionia County,US,USA,2,0,0,19643,181,4,30559,64284,34616,29668,7706,8285,8962,8447,8667,8995,7266,3987,1969,1907315,42.94,-85.07,1503,78.533333,24,14,-23,0,3,2.23,5.36,4.8,5.13,11.5,8.82,4.58,2.01,3.79,5.47,2.9,2.9,,,9.6,2.79,4.13,2.01,2.57,2.46,7.92,6.14,2.34,2.79,4.8,3.79,1.79,3.57,3.46,3.46,1.9,6.81,20.09,4.24,1.67,5.92,2.46,4.13,3.12,2.79,5.02,33.15,,3.57,6.47,,,6.03,3.91,3.01,2.46,3.01,2.9,,9.555556,8.033333,12.744444,1.052286,,5.961111,78.315695
US_MI_26067,2022-05-03,ChIJtTiltsyfIogRlfEtt9j4TTQ,Q94663,geoId/26067,US,United States of America,MI,Michigan,26067,Ionia County,US,USA,2,0,0,19643,181,2,30561,64284,34616,29668,7706,8285,8962,8447,8667,8995,7266,3987,1969,1907315,42.94,-85.07,1503,78.533333,21,14,-31,-3,5,1.95,4.11,5.41,7.03,8.65,8.0,5.08,,5.41,4.54,3.78,1.51,,2.05,7.46,3.24,2.92,2.92,4.43,,7.46,4.97,1.62,1.95,4.54,3.46,2.27,2.27,4.11,3.68,,6.49,17.52,3.46,3.89,5.3,3.46,4.22,3.57,2.27,4.43,31.46,2.7,3.46,5.51,2.49,2.6,5.62,3.57,3.46,,5.08,3.24,,9.155556,6.666667,10.9,9.313333,,6.533333,83.694159
US_MI_26067,2022-05-04,ChIJtTiltsyfIogRlfEtt9j4TTQ,Q94663,geoId/26067,US,United States of America,MI,Michigan,26067,Ionia County,US,USA,2,77,0,19720,181,3,30564,64284,34616,29668,7706,8285,8962,8447,8667,8995,7266,3987,1969,1907315,42.94,-85.07,1503,78.533333,29,20,-18,1,1,,4.24,5.61,5.38,11.23,8.71,4.93,1.72,3.78,4.7,3.55,4.81,,1.6,8.36,2.18,4.81,1.95,5.27,2.18,7.45,5.5,3.21,2.98,5.04,2.29,2.18,2.98,2.18,2.86,2.18,7.56,20.5,4.12,2.18,7.33,1.6,5.5,3.78,2.06,5.73,33.45,2.29,2.63,7.1,1.95,2.18,5.61,3.9,4.7,,3.32,2.86,,9.677778,6.233333,15.527778,13.123333,,5.966667,77.763076
US_MI_26067,2022-05-05,ChIJtTiltsyfIogRlfEtt9j4TTQ,Q94663,geoId/26067,US,United States of America,MI,Michigan,26067,Ionia County,US,USA,2,0,0,19720,181,0,30564,64284,34616,29668,7706,8285,8962,8447,8667,8995,7266,3987,1969,1907315,42.94,-85.07,1503,78.533333,30,17,-17,1,1,,4.32,3.27,4.44,11.34,9.93,4.91,2.1,5.26,2.92,3.27,2.1,,2.34,6.31,3.39,4.32,2.45,5.03,1.64,6.66,5.38,2.69,1.87,3.62,2.34,1.64,4.56,3.16,4.21,3.16,7.6,20.45,6.19,,6.31,2.45,1.87,1.64,1.99,4.21,31.56,,2.81,7.01,1.75,,4.44,4.79,3.51,2.1,3.39,,,9.611111,2.616667,15.655556,0.127,,4.461111,70.37579
US_MI_26067,2022-05-06,ChIJtTiltsyfIogRlfEtt9j4TTQ,Q94663,geoId/26067,US,United States of America,MI,Michigan,26067,Ionia County,US,USA,2,0,0,19720,181,21,30585,64284,34616,29668,7706,8285,8962,8447,8667,8995,7266,3987,1969,1907315,42.94,-85.07,1503,78.533333,19,9,-6,-5,3,,2.77,4.62,4.5,9.12,7.96,3.23,,3.69,5.42,3.23,2.88,,2.42,10.62,1.96,5.42,2.19,3.23,,8.65,4.62,,2.31,3.12,3.58,2.08,2.65,2.54,2.88,1.85,7.15,21.35,3.46,,5.54,2.88,4.62,2.88,2.19,5.08,34.27,1.85,3.92,6.92,,,5.31,4.38,4.62,2.08,1.61,2.19,,11.677778,6.238889,16.427778,2.576286,,6.138889,69.554038
