location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WI_55078,2020-03-15,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,,,,,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,-2.5,-7.111111,2.377778,0.0,99.06,-7.716667,67.442464
US_WI_55078,2020-03-16,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,,,,,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,-1.583333,-5.905556,2.277778,0.0,99.06,-4.4,81.173311
US_WI_55078,2020-03-17,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,,,,,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,43.84,0.761111,-5.066667,5.438889,0.0,99.06,-6.127778,60.327638
US_WI_55078,2020-03-18,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,,,,,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,1.533333,-2.238889,5.05,0.0,78.74,-3.15,71.082636
US_WI_55078,2020-03-19,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,,,,,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,49.51,2.388889,0.805556,4.361111,6.632222,50.8,1.133333,91.535998
US_WI_55078,2020-03-20,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,,,,,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,-0.111111,-3.266667,3.422222,9.539111,50.8,-4.272222,73.628709
US_WI_55078,2020-03-21,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,,,,,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,-5.505556,-10.822222,0.938889,0.254,50.8,-12.705556,57.069104
US_WI_55078,2020-03-22,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,,,,,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,-2.6,-8.15,2.55,0.0,50.8,-7.177778,70.875077
US_WI_55078,2020-03-23,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,,,,,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,37.61,0.222222,-4.155556,5.127778,0.0,30.48,-3.127778,78.266146
US_WI_55078,2020-03-24,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,,,,,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,3.061111,-2.111111,7.933333,0.0,,-0.422222,78.010807
US_WI_55078,2020-03-25,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,,,,,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,4.672222,0.8,9.127778,3.330222,,1.894444,82.353197
US_WI_55078,2020-03-26,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,,,,,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,36.92,4.144444,0.983333,8.605556,11.063111,,2.294444,87.803252
US_WI_55078,2020-03-27,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,,,,,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,2.8,-1.983333,9.088889,0.0,,0.322222,83.983521
US_WI_55078,2020-03-28,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,,,,,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,4.044444,0.7,7.688889,5.108222,,2.866667,92.072442
US_WI_55078,2020-03-29,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,,,,,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,3.688889,2.1,5.683333,8.946444,,2.888889,94.566631
US_WI_55078,2020-03-30,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,,,,,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,62.97,4.838889,2.077778,10.327778,2.032,,-0.233333,69.85588
US_WI_55078,2020-03-31,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,,,,,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,41.01,2.633333,-0.283333,7.816667,0.0,,-2.261111,70.270397
US_WI_55078,2020-04-01,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,,,1,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,4.116667,-0.316667,9.7,0.0,,-0.261111,73.311665
US_WI_55078,2020-04-02,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,1,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,5.627778,-1.494444,14.705556,0.0,,0.911111,71.747854
US_WI_55078,2020-04-03,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,1,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,44.44,9.238889,1.35,14.527778,0.0,,2.011111,60.679941
US_WI_55078,2020-04-04,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,1,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,3.455556,-1.933333,10.872222,1.834444,,-1.888889,68.396867
US_WI_55078,2020-04-05,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,1,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,3.15,-2.95,11.466667,0.1778,,-3.361111,62.555276
US_WI_55078,2020-04-06,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,1,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,6.266667,-0.916667,13.377778,0.0,,-2.694444,52.939058
US_WI_55078,2020-04-07,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,1,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,8.733333,4.6,13.094444,0.254,,5.433333,79.866507
US_WI_55078,2020-04-08,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,1,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,35.66,9.161111,2.844444,15.705556,0.508,,4.327778,71.920189
US_WI_55078,2020-04-09,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,1,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,42.82,4.172222,-0.3,12.538889,0.036286,,-6.094444,47.574518
US_WI_55078,2020-04-10,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,1,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,2.166667,-0.588889,7.588889,0.22225,,-6.311111,53.624351
US_WI_55078,2020-04-11,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,1,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,4.827778,-3.955556,14.705556,0.0,,-4.861111,49.692914
US_WI_55078,2020-04-12,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,1,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,4.861111,-1.294444,13.088889,2.652889,,-0.894444,66.401586
US_WI_55078,2020-04-13,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,1,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,-0.427778,-1.766667,4.0,8.89,129.54,-4.472222,74.275672
US_WI_55078,2020-04-14,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,1,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,40.27,-2.858025,-6.253086,0.648148,0.719667,78.74,-9.598765,60.170672
US_WI_55078,2020-04-15,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,1,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,-3.922222,-8.988889,0.438889,0.0,50.8,-11.616667,55.967415
US_WI_55078,2020-04-16,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,1,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,42.02,-1.555556,-7.338889,4.505556,0.0,50.8,-11.138889,48.331526
US_WI_55078,2020-04-17,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,1,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,36.39,2.277778,-4.8,8.711111,0.0,,-7.122222,50.188142
US_WI_55078,2020-04-18,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,1,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,5.888889,-2.522222,17.005556,0.0,,-4.361111,47.997443
US_WI_55078,2020-04-19,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,1,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,8.0,1.727778,15.4,0.254,,-1.027778,53.293284
US_WI_55078,2020-04-20,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,1,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,40.12,5.0,-2.911111,13.866667,0.451556,,-3.244444,55.468876
US_WI_55078,2020-04-21,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,1,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,1.383333,-2.911111,10.288889,1.721556,,-8.344444,48.870935
US_WI_55078,2020-04-22,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,1,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,2.438889,-1.805556,7.311111,0.0,,-6.144444,53.281869
US_WI_55078,2020-04-23,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,1,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,38.4,2.45,-0.355556,6.433333,0.0,,-1.544444,74.969431
US_WI_55078,2020-04-24,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,1,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,5.861111,0.983333,14.516667,0.0,,0.1,66.597654
US_WI_55078,2020-04-25,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,1,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,8.011111,0.261111,15.705556,0.0,,0.577778,59.58587
US_WI_55078,2020-04-26,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,1,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,9.444444,0.811111,16.85,0.0,,-1.505556,46.458795
US_WI_55078,2020-04-27,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,1,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,8.405556,3.427778,15.644444,0.903111,,1.733333,63.253934
US_WI_55078,2020-04-28,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,1,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,47.65,7.622222,4.627778,12.627778,5.5245,,6.727778,94.122988
US_WI_55078,2020-04-29,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,1,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,7.455556,5.527778,9.905556,10.442222,,5.916667,90.055146
US_WI_55078,2020-04-30,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,1,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,9.944444,4.933333,17.688889,3.7338,,1.088889,54.335623
US_WI_55078,2020-05-01,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,1,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,10.261111,0.788889,18.438889,0.056444,,0.2,50.105268
US_WI_55078,2020-05-02,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,1,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,15.6,8.511111,23.027778,0.169333,,5.055556,49.672809
US_WI_55078,2020-05-03,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,1,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,41.91,14.627778,7.072222,21.166667,0.0,,0.705556,38.991643
US_WI_55078,2020-05-04,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,1,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,37.7,6.744444,1.027778,14.866667,0.0,,-1.6,55.407904
US_WI_55078,2020-05-05,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,1,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,38.94,6.827778,1.411111,12.788889,0.0,,-3.122222,49.250382
US_WI_55078,2020-05-06,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,1,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,45.63,8.961111,-0.240741,18.683333,0.0,,-3.805556,40.617213
US_WI_55078,2020-05-07,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,1,0,2,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,68.41,10.077778,2.3,17.055556,0.0,,-5.166667,34.327186
US_WI_55078,2020-05-08,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,2,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,36.19,2.466667,-1.527778,11.666667,0.0,,-9.822222,40.129268
US_WI_55078,2020-05-09,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,2,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,4.177778,-2.605556,12.255556,0.0,,-9.066667,37.65819
US_WI_55078,2020-05-10,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,2,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,3.794444,0.516667,8.816667,1.143,,-0.822222,72.180575
US_WI_55078,2020-05-11,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,2,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,4.594444,-0.227778,11.55,0.8128,,-5.072222,49.74413
US_WI_55078,2020-05-12,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,2,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,5.222222,-3.633333,13.222222,0.0,,-7.777778,39.565358
US_WI_55078,2020-05-13,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,2,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,7.133333,-2.883333,16.005556,0.0,,-4.666667,43.043146
US_WI_55078,2020-05-14,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,2,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,46.2,11.516667,6.983333,17.105556,1.100667,,5.455556,66.428847
US_WI_55078,2020-05-15,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,2,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,52.85,14.294444,7.116667,21.155556,0.4064,,7.711111,64.851144
US_WI_55078,2020-05-16,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,2,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,12.461111,5.044444,20.066667,0.0,,5.355556,62.137083
US_WI_55078,2020-05-17,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,2,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,39.65,10.722222,7.394444,16.744444,6.886222,,6.605556,75.7628
US_WI_55078,2020-05-18,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,2,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,38.71,9.938889,8.733333,11.533333,20.940889,,8.794444,92.680994
US_WI_55078,2020-05-19,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,2,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,11.6,8.255556,18.983333,2.906889,,6.638889,71.699835
US_WI_55078,2020-05-20,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,2,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,15.888889,9.038889,23.216667,0.0,,7.677778,58.294289
US_WI_55078,2020-05-21,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,2,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,48.17,15.972222,7.944444,22.994444,0.0,,9.066667,63.633357
US_WI_55078,2020-05-22,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,2,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,17.366667,11.4,22.111111,0.0,,11.766667,69.749867
US_WI_55078,2020-05-23,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,2,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,17.55,12.733333,23.294444,0.108857,,13.372222,76.556864
US_WI_55078,2020-05-24,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,1,0,3,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,28.03,18.527778,13.872222,25.205556,5.616222,,15.466667,82.407329
US_WI_55078,2020-05-25,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,3,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,30.25,21.861111,15.161111,28.411111,0.310444,,17.616667,77.003382
US_WI_55078,2020-05-26,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,3,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,22.872222,15.944444,28.761111,4.148667,,18.133333,74.973284
US_WI_55078,2020-05-27,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,3,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,23.538889,18.266667,28.572222,4.543778,,18.233333,72.466916
US_WI_55078,2020-05-28,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,3,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,19.861111,17.794444,26.233333,16.735778,,17.75,87.740109
US_WI_55078,2020-05-29,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,3,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,14.666667,11.0,19.577778,17.1196,,9.833333,73.12503
US_WI_55078,2020-05-30,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,3,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,51.66,13.679012,9.395062,18.148148,0.0,,6.259259,61.080823
US_WI_55078,2020-05-31,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,3,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,11.577778,3.094444,20.583333,0.0,,3.161111,56.55326
US_WI_55078,2020-06-01,ChIJhUmIcqIAAogRaHC6x0ulXP4,Q500947,geoId/55078,US,United States of America,WI,Wisconsin,55078,Menominee County,US,USA,2,0,0,3,0,,,4599,2282,2317,898,779,577,453,438,577,490,268,119,1799451,45.02,-88.7,945,,14.472222,6.327778,21.411111,1.185333,,9.277778,71.087826
