location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13283,2021-06-21,ChIJjbp4Rl6T8IgRPCnc1WZR2OA,Q503071,geoId/13283,US,United States of America,GA,Georgia,13283,Treutlen County,US,USA,2,0,0,861,33,0,337,0,0,0,0,0,0,0,0,0,0,6,15,48,105,102,104,103,70,55,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,11,10,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,5,9,14,11,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6746,3402,3344,862,896,895,881,753,844,838,491,286,1074318,32.4,-82.57,524,76.6,,-22,54.55,26.488889,22.9,31.655556,1.439333,21.883333,75.916115
US_GA_13283,2021-06-22,ChIJjbp4Rl6T8IgRPCnc1WZR2OA,Q503071,geoId/13283,US,United States of America,GA,Georgia,13283,Treutlen County,US,USA,2,0,0,861,33,10,347,0,0,0,0,0,0,0,0,0,0,6,15,48,105,102,104,103,70,55,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,11,10,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,5,9,14,11,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6746,3402,3344,862,896,895,881,753,844,838,491,286,1074318,32.4,-82.57,524,76.6,,-21,55.95,24.25,22.4,29.105556,1.524,21.583333,85.179715
US_GA_13283,2021-06-23,ChIJjbp4Rl6T8IgRPCnc1WZR2OA,Q503071,geoId/13283,US,United States of America,GA,Georgia,13283,Treutlen County,US,USA,2,0,1,861,34,0,347,0,0,0,0,0,0,0,0,0,0,6,15,48,105,102,104,103,70,55,34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,6,12,10,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,5,9,14,11,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6746,3402,3344,862,896,895,881,753,844,838,491,286,1074318,32.4,-82.57,524,76.6,,-25,50.2,24.983333,18.988889,31.422222,1.975556,19.083333,70.145068
US_GA_13283,2021-06-24,ChIJjbp4Rl6T8IgRPCnc1WZR2OA,Q503071,geoId/13283,US,United States of America,GA,Georgia,13283,Treutlen County,US,USA,2,0,0,861,34,0,347,0,0,0,0,0,0,0,0,0,0,6,15,48,105,102,104,103,70,55,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,12,10,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,5,9,14,11,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6746,3402,3344,862,896,895,881,753,844,838,491,286,1074318,32.4,-82.57,524,76.6,,-26,34.67,24.861111,20.861111,29.988889,1.778,19.338889,71.787634
US_GA_13283,2021-06-25,ChIJjbp4Rl6T8IgRPCnc1WZR2OA,Q503071,geoId/13283,US,United States of America,GA,Georgia,13283,Treutlen County,US,USA,2,0,0,861,34,0,347,0,0,0,0,0,0,0,0,0,0,6,15,48,105,102,104,103,70,55,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,12,10,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,5,9,14,11,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6746,3402,3344,862,896,895,881,753,844,838,491,286,1074318,32.4,-82.57,524,76.6,,,55.56,23.811111,17.922222,30.322222,0.4318,16.755556,65.231441
US_GA_13283,2021-06-26,ChIJjbp4Rl6T8IgRPCnc1WZR2OA,Q503071,geoId/13283,US,United States of America,GA,Georgia,13283,Treutlen County,US,USA,2,0,0,861,34,0,347,0,0,0,0,0,0,0,0,0,0,6,15,48,105,102,104,103,70,55,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,12,10,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,5,9,14,11,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6746,3402,3344,862,896,895,881,753,844,838,491,286,1074318,32.4,-82.57,524,76.6,,,56.99,25.493827,19.808642,32.438272,0.0,20.222222,72.964788
US_GA_13283,2021-06-27,ChIJjbp4Rl6T8IgRPCnc1WZR2OA,Q503071,geoId/13283,US,United States of America,GA,Georgia,13283,Treutlen County,US,USA,2,0,0,861,34,0,347,0,0,0,0,0,0,0,0,0,0,6,15,48,105,102,104,103,70,55,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,12,10,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,5,9,14,11,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6746,3402,3344,862,896,895,881,753,844,838,491,286,1074318,32.4,-82.57,524,76.6,,,69.92,25.950617,21.888889,32.450617,0.931333,21.932099,78.738124
US_GA_13283,2021-06-28,ChIJjbp4Rl6T8IgRPCnc1WZR2OA,Q503071,geoId/13283,US,United States of America,GA,Georgia,13283,Treutlen County,US,USA,2,0,0,861,34,0,347,0,0,0,0,0,0,0,0,0,0,6,15,48,105,102,104,103,70,55,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,12,10,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,5,9,14,11,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6746,3402,3344,862,896,895,881,753,844,838,491,286,1074318,32.4,-82.57,524,76.6,,-24,38.91,25.037037,20.969136,30.111111,3.640667,21.006173,78.611566
US_GA_13283,2021-06-29,ChIJjbp4Rl6T8IgRPCnc1WZR2OA,Q503071,geoId/13283,US,United States of America,GA,Georgia,13283,Treutlen County,US,USA,2,0,0,861,34,23,370,0,0,0,0,0,0,0,0,0,0,6,15,48,105,102,104,103,70,55,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,12,10,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,5,9,14,11,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6746,3402,3344,862,896,895,881,753,844,838,491,286,1074318,32.4,-82.57,524,76.6,,-28,60.06,26.566667,22.394444,32.544444,0.931333,21.505556,74.054282
US_GA_13283,2021-06-30,ChIJjbp4Rl6T8IgRPCnc1WZR2OA,Q503071,geoId/13283,US,United States of America,GA,Georgia,13283,Treutlen County,US,USA,2,0,0,861,34,3,373,0,0,0,0,0,0,0,0,0,0,6,15,48,105,102,104,103,70,55,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,12,10,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,5,9,14,11,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6746,3402,3344,862,896,895,881,753,844,838,491,286,1074318,32.4,-82.57,524,76.6,,-29,41.86,25.311111,22.066667,30.872222,3.725333,22.394444,84.046172
US_GA_13283,2021-07-01,ChIJjbp4Rl6T8IgRPCnc1WZR2OA,Q503071,geoId/13283,US,United States of America,GA,Georgia,13283,Treutlen County,US,USA,2,0,0,861,34,3,376,0,0,0,0,0,0,0,0,0,0,6,15,48,105,102,104,103,70,55,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,12,10,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,5,9,14,11,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6746,3402,3344,862,896,895,881,753,844,838,491,286,1074318,32.4,-82.57,524,76.6,,-25,78.77,25.033333,22.133333,30.888889,20.574,22.45,85.675757
US_GA_13283,2021-07-02,ChIJjbp4Rl6T8IgRPCnc1WZR2OA,Q503071,geoId/13283,US,United States of America,GA,Georgia,13283,Treutlen County,US,USA,2,0,0,861,34,0,376,0,0,0,0,0,0,0,0,0,0,6,15,48,105,102,104,103,70,55,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,12,10,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,5,9,14,11,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6746,3402,3344,862,896,895,881,753,844,838,491,286,1074318,32.4,-82.57,524,76.6,,-34,,24.238889,21.761111,28.405556,5.334,22.272222,88.822598
US_GA_13283,2021-07-03,ChIJjbp4Rl6T8IgRPCnc1WZR2OA,Q503071,geoId/13283,US,United States of America,GA,Georgia,13283,Treutlen County,US,USA,2,0,0,861,34,4,380,0,0,0,0,0,0,0,0,0,0,6,15,48,105,102,104,103,70,55,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,12,10,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,5,9,14,11,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6746,3402,3344,862,896,895,881,753,844,838,491,286,1074318,32.4,-82.57,524,76.6,,,42.97,25.622222,22.683333,30.455556,0.1016,21.572222,78.410279
US_GA_13283,2021-07-04,ChIJjbp4Rl6T8IgRPCnc1WZR2OA,Q503071,geoId/13283,US,United States of America,GA,Georgia,13283,Treutlen County,US,USA,2,0,0,861,34,0,380,0,0,0,0,0,0,0,0,0,0,6,15,48,105,102,104,103,70,55,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,12,10,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,5,9,14,11,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6746,3402,3344,862,896,895,881,753,844,838,491,286,1074318,32.4,-82.57,524,76.6,,,61.76,24.905556,18.727778,31.327778,0.0,18.116667,66.390789
US_GA_13283,2021-07-05,ChIJjbp4Rl6T8IgRPCnc1WZR2OA,Q503071,geoId/13283,US,United States of America,GA,Georgia,13283,Treutlen County,US,USA,2,0,0,861,34,0,380,0,0,0,0,0,0,0,0,0,0,6,15,48,105,102,104,103,70,55,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,12,10,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,5,9,14,11,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6746,3402,3344,862,896,895,881,753,844,838,491,286,1074318,32.4,-82.57,524,76.6,,-65,57.76,25.116667,18.911111,31.933333,0.0,18.905556,68.977463
US_GA_13283,2021-07-06,ChIJjbp4Rl6T8IgRPCnc1WZR2OA,Q503071,geoId/13283,US,United States of America,GA,Georgia,13283,Treutlen County,US,USA,2,1,0,862,34,2,382,0,0,0,0,0,0,0,1,0,0,6,15,48,105,102,104,103,71,55,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,12,10,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,5,9,14,11,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6746,3402,3344,862,896,895,881,753,844,838,491,286,1074318,32.4,-82.57,524,76.6,,-29,55.74,25.572222,20.911111,32.172222,12.192,20.133333,72.676298
US_GA_13283,2021-07-07,ChIJjbp4Rl6T8IgRPCnc1WZR2OA,Q503071,geoId/13283,US,United States of America,GA,Georgia,13283,Treutlen County,US,USA,2,0,0,862,34,2,384,0,0,0,0,0,0,0,0,0,0,6,15,48,105,102,104,103,71,55,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,12,10,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,5,9,14,11,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6746,3402,3344,862,896,895,881,753,844,838,491,286,1074318,32.4,-82.57,524,76.6,,-36,61.56,24.08642,21.783951,28.641975,13.462,22.419753,90.595654
US_GA_13283,2021-07-08,ChIJjbp4Rl6T8IgRPCnc1WZR2OA,Q503071,geoId/13283,US,United States of America,GA,Georgia,13283,Treutlen County,US,USA,2,0,0,862,34,3,387,0,0,0,0,0,0,0,0,0,0,6,15,48,105,102,104,103,71,55,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,12,10,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,5,9,14,11,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6746,3402,3344,862,896,895,881,753,844,838,491,286,1074318,32.4,-82.57,524,76.6,,-26,,25.270833,22.006944,31.201389,26.289,21.861111,81.492688
US_GA_13283,2021-07-09,ChIJjbp4Rl6T8IgRPCnc1WZR2OA,Q503071,geoId/13283,US,United States of America,GA,Georgia,13283,Treutlen County,US,USA,2,2,0,864,34,0,387,0,0,0,0,1,0,1,0,0,0,6,15,48,105,103,104,104,71,55,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,12,10,0,0,0,0,0,0,0,1,0,0,0,1,0,2,5,5,9,15,11,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6746,3402,3344,862,896,895,881,753,844,838,491,286,1074318,32.4,-82.57,524,76.6,,,,26.826389,22.472222,32.416667,10.541,22.222222,76.102264
US_GA_13283,2021-07-10,ChIJjbp4Rl6T8IgRPCnc1WZR2OA,Q503071,geoId/13283,US,United States of America,GA,Georgia,13283,Treutlen County,US,USA,2,0,0,864,34,0,387,0,0,0,0,0,0,0,0,0,0,6,15,48,105,103,104,104,71,55,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,12,10,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,5,9,15,11,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6746,3402,3344,862,896,895,881,753,844,838,491,286,1074318,32.4,-82.57,524,76.6,,,58.95,24.847222,21.326389,32.159722,6.35,21.479167,81.619738
US_GA_13283,2021-07-11,ChIJjbp4Rl6T8IgRPCnc1WZR2OA,Q503071,geoId/13283,US,United States of America,GA,Georgia,13283,Treutlen County,US,USA,2,0,0,864,34,0,387,0,0,0,0,0,0,0,0,0,0,6,15,48,105,103,104,104,71,55,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,12,10,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,5,9,15,11,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6746,3402,3344,862,896,895,881,753,844,838,491,286,1074318,32.4,-82.57,524,76.6,,,54.69,25.527778,21.479167,31.826389,1.651,21.631944,79.135157
US_GA_13283,2021-07-12,ChIJjbp4Rl6T8IgRPCnc1WZR2OA,Q503071,geoId/13283,US,United States of America,GA,Georgia,13283,Treutlen County,US,USA,2,1,0,865,34,6,393,0,0,0,0,0,0,0,0,0,0,6,15,48,105,103,104,104,71,55,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,12,10,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,5,9,15,11,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6746,3402,3344,862,896,895,881,753,844,838,491,286,1074318,32.4,-82.57,524,76.6,,-19,42.5,25.791667,21.9375,32.472222,4.318,22.131944,80.3374
US_GA_13283,2021-07-13,ChIJjbp4Rl6T8IgRPCnc1WZR2OA,Q503071,geoId/13283,US,United States of America,GA,Georgia,13283,Treutlen County,US,USA,2,0,0,865,34,0,393,0,0,0,0,0,0,0,0,0,0,6,15,48,105,103,104,104,71,55,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,12,10,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,5,9,15,11,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6746,3402,3344,862,896,895,881,753,844,838,491,286,1074318,32.4,-82.57,524,76.6,,-28,,24.618056,20.444444,31.979167,1.778,21.111111,80.945837
US_GA_13283,2021-07-14,ChIJjbp4Rl6T8IgRPCnc1WZR2OA,Q503071,geoId/13283,US,United States of America,GA,Georgia,13283,Treutlen County,US,USA,2,1,0,866,34,1,394,0,0,0,0,0,0,0,0,0,0,6,15,48,105,103,104,104,71,55,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,12,10,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,5,9,15,11,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6746,3402,3344,862,896,895,881,753,844,838,491,286,1074318,32.4,-82.57,524,76.6,,-26,68.43,26.487654,21.419753,32.604938,3.344333,21.598765,74.953498
US_GA_13283,2021-07-15,ChIJjbp4Rl6T8IgRPCnc1WZR2OA,Q503071,geoId/13283,US,United States of America,GA,Georgia,13283,Treutlen County,US,USA,2,4,0,870,34,0,394,0,2,0,1,0,0,0,0,0,0,6,17,48,106,103,104,104,71,55,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,12,10,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,5,9,15,11,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6746,3402,3344,862,896,895,881,753,844,838,491,286,1074318,32.4,-82.57,524,76.6,,-18,49.13,26.462963,21.783951,33.0,0.0,22.438272,78.648283
US_GA_13283,2021-07-16,ChIJjbp4Rl6T8IgRPCnc1WZR2OA,Q503071,geoId/13283,US,United States of America,GA,Georgia,13283,Treutlen County,US,USA,2,0,0,870,34,0,394,0,0,-1,0,1,0,0,0,0,0,6,17,47,106,104,104,104,71,55,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,12,10,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,5,9,15,11,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6746,3402,3344,862,896,895,881,753,844,838,491,286,1074318,32.4,-82.57,524,76.6,,-26,46.06,26.580247,21.790123,33.259259,0.0,22.0,76.065266
US_GA_13283,2021-07-17,ChIJjbp4Rl6T8IgRPCnc1WZR2OA,Q503071,geoId/13283,US,United States of America,GA,Georgia,13283,Treutlen County,US,USA,2,0,0,870,34,0,394,0,0,0,0,0,0,0,0,0,0,6,17,47,106,104,104,104,71,55,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,12,10,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,5,9,15,11,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6746,3402,3344,862,896,895,881,753,844,838,491,286,1074318,32.4,-82.57,524,76.6,,,,27.722222,22.41358,33.783951,0.0,22.228395,72.138993
US_GA_13283,2021-07-18,ChIJjbp4Rl6T8IgRPCnc1WZR2OA,Q503071,geoId/13283,US,United States of America,GA,Georgia,13283,Treutlen County,US,USA,2,0,0,870,34,0,394,0,0,0,0,0,0,0,0,0,0,6,17,47,106,104,104,104,71,55,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,12,10,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,5,9,15,11,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6746,3402,3344,862,896,895,881,753,844,838,491,286,1074318,32.4,-82.57,524,76.6,,,,26.209877,22.444444,32.265432,0.381,22.401235,79.702384
US_GA_13283,2021-07-19,ChIJjbp4Rl6T8IgRPCnc1WZR2OA,Q503071,geoId/13283,US,United States of America,GA,Georgia,13283,Treutlen County,US,USA,2,3,0,873,34,21,415,0,1,0,1,0,0,1,0,0,0,6,18,47,107,104,104,105,71,55,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,12,10,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,5,9,15,11,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6746,3402,3344,862,896,895,881,753,844,838,491,286,1074318,32.4,-82.57,524,76.6,,-28,63.83,24.641975,21.802469,31.17284,3.302,22.037037,85.474422
US_GA_13283,2021-07-20,ChIJjbp4Rl6T8IgRPCnc1WZR2OA,Q503071,geoId/13283,US,United States of America,GA,Georgia,13283,Treutlen County,US,USA,2,5,0,878,34,0,415,0,0,0,0,0,0,0,0,1,0,6,18,47,107,104,104,105,71,56,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,12,10,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,5,9,15,11,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6746,3402,3344,862,896,895,881,753,844,838,491,286,1074318,32.4,-82.57,524,76.6,,-25,51.59,25.092593,22.524691,30.623457,3.302,22.580247,86.120461
US_GA_13283,2021-07-21,ChIJjbp4Rl6T8IgRPCnc1WZR2OA,Q503071,geoId/13283,US,United States of America,GA,Georgia,13283,Treutlen County,US,USA,2,7,0,885,34,5,420,0,0,0,1,1,0,0,0,0,0,6,18,47,108,105,104,105,71,56,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,12,10,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,5,9,15,11,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6746,3402,3344,862,896,895,881,753,844,838,491,286,1074318,32.4,-82.57,524,76.6,,-26,37.87,25.87037,22.728395,31.882716,0.677333,22.623457,82.367726
US_GA_13283,2021-07-22,ChIJjbp4Rl6T8IgRPCnc1WZR2OA,Q503071,geoId/13283,US,United States of America,GA,Georgia,13283,Treutlen County,US,USA,2,3,0,888,34,0,420,0,0,1,0,1,0,0,0,0,0,6,18,48,108,106,104,105,71,56,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,12,10,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,5,9,15,11,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6746,3402,3344,862,896,895,881,753,844,838,491,286,1074318,32.4,-82.57,524,76.6,,-16,52.67,26.734568,23.049383,32.419753,1.354667,23.092593,80.586337
US_GA_13283,2021-07-23,ChIJjbp4Rl6T8IgRPCnc1WZR2OA,Q503071,geoId/13283,US,United States of America,GA,Georgia,13283,Treutlen County,US,USA,2,7,0,895,34,0,420,0,0,0,2,0,0,0,0,0,0,6,18,48,110,106,104,105,71,56,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,12,10,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,5,9,15,11,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6746,3402,3344,862,896,895,881,753,844,838,491,286,1074318,32.4,-82.57,524,76.6,,,48.66,26.722222,22.407407,32.932099,0.423333,22.722222,79.051745
US_GA_13283,2021-07-24,ChIJjbp4Rl6T8IgRPCnc1WZR2OA,Q503071,geoId/13283,US,United States of America,GA,Georgia,13283,Treutlen County,US,USA,2,0,0,895,34,0,420,0,0,0,0,0,0,0,0,0,0,6,18,48,110,106,104,105,71,56,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,12,10,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,5,9,15,11,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6746,3402,3344,862,896,895,881,753,844,838,491,286,1074318,32.4,-82.57,524,76.6,,,,26.87037,22.055556,32.407407,0.112889,21.833333,74.125396
US_GA_13283,2021-07-25,ChIJjbp4Rl6T8IgRPCnc1WZR2OA,Q503071,geoId/13283,US,United States of America,GA,Georgia,13283,Treutlen County,US,USA,2,0,0,895,34,0,420,0,0,0,0,0,0,0,0,0,0,6,18,48,110,106,104,105,71,56,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,12,10,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,5,9,15,11,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6746,3402,3344,862,896,895,881,753,844,838,491,286,1074318,32.4,-82.57,524,76.6,,,51.56,26.018519,20.074074,32.592593,0.0,20.240741,70.72163
US_GA_13283,2021-07-26,ChIJjbp4Rl6T8IgRPCnc1WZR2OA,Q503071,geoId/13283,US,United States of America,GA,Georgia,13283,Treutlen County,US,USA,2,7,0,902,34,0,420,0,0,0,1,1,0,2,1,0,0,6,18,48,111,107,104,107,72,56,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,12,10,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,5,9,15,11,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6746,3402,3344,862,896,895,881,753,844,838,491,286,1074318,32.4,-82.57,524,76.6,,-22,41.12,27.141975,21.302469,33.882716,0.0,22.203704,74.762501
US_GA_13283,2021-07-27,ChIJjbp4Rl6T8IgRPCnc1WZR2OA,Q503071,geoId/13283,US,United States of America,GA,Georgia,13283,Treutlen County,US,USA,2,4,0,906,34,0,420,0,0,0,1,0,0,0,0,0,0,6,18,48,112,107,104,107,72,56,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,12,10,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,5,9,15,11,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6746,3402,3344,862,896,895,881,753,844,838,491,286,1074318,32.4,-82.57,524,76.6,,-21,41.55,27.993827,23.901235,33.87037,3.8608,23.969136,79.156763
