location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_workplaces,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_GA_13301,2021-05-09,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,5,0,534,17,1,235,0,1,2,1,0,0,0,0,0,0,8,3,28,71,51,49,69,44,36,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,5,8,8,13,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,,19.631944,9.569444,29.701389,0.0,,10.531746,55.345258
US_GA_13301,2021-05-10,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,0,0,534,17,0,235,0,0,0,0,0,1,0,0,0,0,8,3,28,71,51,50,69,44,36,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,5,8,8,13,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,,22.416667,16.131944,27.909722,2.921,,16.68254,69.306775
US_GA_13301,2021-05-11,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,0,0,534,17,0,235,0,0,0,0,0,0,0,0,0,0,8,3,28,71,51,50,69,44,36,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,5,8,8,13,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,-17,21.430556,17.0,27.305556,1.735667,,16.888889,74.964634
US_GA_13301,2021-05-12,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,1,0,535,17,6,241,0,0,0,0,0,0,0,0,0,0,8,3,28,71,51,50,69,44,36,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,5,8,8,13,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,-19,17.083333,10.048611,24.520833,3.2512,,14.97619,86.659528
US_GA_13301,2021-05-13,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,0,0,535,17,4,245,0,0,0,0,0,0,0,0,0,0,8,3,28,71,51,50,69,44,36,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,5,8,8,13,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,-20,13.222222,7.326389,21.819444,12.66825,,6.460317,63.17461
US_GA_13301,2021-05-14,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,2,0,537,17,1,246,0,0,0,0,0,0,1,0,0,0,8,3,28,71,51,50,70,44,36,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,5,8,8,13,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,,15.805556,7.8125,24.090278,0.0,,6.896825,55.223198
US_GA_13301,2021-05-15,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,1,0,538,17,0,246,0,0,0,1,0,0,0,0,0,1,8,3,28,72,51,50,70,44,36,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,5,8,8,13,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,,17.076389,8.416667,25.597222,0.0,,7.873016,54.722043
US_GA_13301,2021-05-16,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,0,0,538,17,0,246,0,0,0,0,0,0,0,0,0,0,8,3,28,72,51,50,70,44,36,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,5,8,8,13,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,,18.777778,10.402778,27.194444,0.0,,9.706349,55.406831
US_GA_13301,2021-05-17,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,0,0,538,17,0,246,0,0,0,0,0,0,0,0,0,0,8,3,28,72,51,50,70,44,36,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,5,8,8,13,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,,19.881944,11.618056,27.416667,0.0,,11.825397,59.55923
US_GA_13301,2021-05-18,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,0,0,538,17,0,246,0,0,0,0,0,0,0,0,0,0,8,3,28,72,51,50,70,44,36,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,5,8,8,13,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,-12,21.111111,14.263889,27.256944,0.0,,14.460317,65.043555
US_GA_13301,2021-05-19,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,0,0,538,17,0,246,0,0,0,0,0,0,0,0,0,0,8,3,28,72,51,50,70,44,36,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,5,8,8,13,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,-10,21.916667,15.159722,28.034722,0.0,,14.912698,64.090614
US_GA_13301,2021-05-20,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,0,1,538,18,11,257,0,0,0,0,0,0,0,0,0,0,8,3,28,72,51,50,70,44,36,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,3,5,3,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,5,8,8,13,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,-17,21.631944,14.708333,28.194444,0.0,,14.142857,61.90113
US_GA_13301,2021-05-21,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,1,0,539,18,0,257,0,0,0,0,0,0,0,0,0,0,8,3,28,72,51,50,70,44,36,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,3,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,5,8,8,13,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,,21.569444,12.715278,30.131944,0.0,,12.642857,56.470849
US_GA_13301,2021-05-22,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,0,0,539,18,11,268,0,0,0,0,1,0,0,0,0,0,8,3,28,72,52,50,70,44,36,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,3,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,5,8,8,13,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,,22.0625,13.5,29.618056,0.0,,13.47619,57.94913
US_GA_13301,2021-05-23,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,0,0,539,18,4,272,0,0,0,0,0,0,0,0,0,0,8,3,28,72,52,50,70,44,36,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,3,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,5,8,8,13,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,,23.347222,14.479167,32.381944,0.0,,14.833333,58.556889
US_GA_13301,2021-05-24,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,3,0,542,18,0,272,0,0,0,0,0,0,0,0,0,0,8,3,28,72,52,50,70,44,36,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,3,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,5,8,8,13,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,,25.465278,16.381944,33.951389,0.0,,16.396825,57.073714
US_GA_13301,2021-05-25,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,1,0,543,18,0,272,0,0,0,0,0,1,0,0,0,0,8,3,28,72,52,51,70,44,36,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,3,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,5,8,8,13,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,-19,26.375,18.409722,34.5625,0.0,,17.579365,58.338051
US_GA_13301,2021-05-26,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,2,1,545,19,14,286,0,0,0,0,0,0,-1,0,2,0,8,3,28,72,52,51,69,44,38,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,3,6,3,0,0,0,0,0,0,0,0,1,0,1,0,0,3,4,5,8,8,14,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,-21,26.534722,19.152778,34.111111,0.0,,17.087302,55.850898
US_GA_13301,2021-05-27,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,1,1,546,20,6,292,0,0,0,0,0,0,0,0,0,1,8,3,28,72,52,51,69,44,38,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,3,6,4,0,0,0,0,0,0,0,0,0,1,1,0,0,3,4,5,8,8,14,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,-21,26.256944,17.597222,33.430556,0.0,,15.81746,52.372963
US_GA_13301,2021-05-28,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,0,0,546,20,0,292,0,0,0,0,0,0,0,0,0,0,8,3,28,72,52,51,69,44,38,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,4,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,5,8,8,14,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,-23,25.666667,19.465278,32.506944,0.0,,17.373016,60.646362
US_GA_13301,2021-05-29,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,0,0,546,20,0,292,0,0,0,0,0,0,0,0,0,0,8,3,28,72,52,51,69,44,38,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,4,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,5,8,8,14,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,,23.75,19.430556,29.645833,1.4224,,16.833333,64.434203
US_GA_13301,2021-05-30,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,0,0,546,20,0,292,0,0,0,0,0,0,0,0,0,0,8,3,28,72,52,51,69,44,38,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,4,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,5,8,8,14,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,,19.520833,14.4375,26.305556,0.0,,11.650794,59.751303
US_GA_13301,2021-05-31,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,0,0,546,20,0,292,0,0,0,0,0,0,0,0,0,0,8,3,28,72,52,51,69,44,38,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,4,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,5,8,8,14,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,,19.277778,12.513889,26.305556,0.0,,12.18254,63.155302
US_GA_13301,2021-06-01,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,0,0,546,20,34,326,0,0,0,0,0,0,0,0,0,0,8,3,28,72,52,51,69,44,38,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,4,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,5,8,8,14,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,-21,20.611111,12.597222,28.659722,0.0,,12.563492,59.450173
US_GA_13301,2021-06-02,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,0,0,546,20,0,326,0,0,0,0,0,0,0,0,0,0,8,3,28,72,52,51,69,44,38,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,4,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,5,8,8,14,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,-16,21.833333,14.902778,29.083333,0.0,,15.595238,66.900942
US_GA_13301,2021-06-03,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,1,0,547,20,0,326,0,0,0,0,0,0,0,0,0,0,8,3,28,72,52,51,69,44,38,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,4,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,5,8,8,14,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,-16,24.020833,17.513889,31.236111,0.127,,18.833333,71.801411
US_GA_13301,2021-06-04,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,0,0,547,20,31,357,0,0,0,0,0,1,0,0,0,0,8,3,28,72,52,52,69,44,38,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,4,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,5,8,8,14,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,,25.277778,19.986111,31.777778,0.290286,,19.539683,69.860484
US_GA_13301,2021-06-05,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,0,0,547,20,0,357,0,0,0,0,0,0,0,0,0,0,8,3,28,72,52,52,69,44,38,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,4,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,5,8,8,14,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,,25.409722,20.826389,32.493056,3.344333,,20.349206,73.099675
US_GA_13301,2021-06-06,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,0,0,547,20,7,364,0,0,0,0,0,0,0,0,0,0,8,3,28,72,52,52,69,44,38,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,4,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,5,8,8,14,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,,25.534722,21.576389,32.604167,2.667,,20.753968,74.374741
US_GA_13301,2021-06-07,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,1,0,548,20,0,364,0,0,0,0,0,0,1,0,0,0,8,3,28,72,52,52,70,44,38,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,4,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,5,8,8,14,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,,24.465278,21.305556,30.958333,4.572,,21.84127,84.959537
US_GA_13301,2021-06-08,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,0,0,548,20,9,373,0,0,0,0,0,0,0,0,0,0,8,3,28,72,52,52,70,44,38,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,4,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,5,8,8,14,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,-18,24.048611,21.493056,31.131944,31.9024,,21.81746,87.224805
US_GA_13301,2021-06-09,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,0,0,548,20,0,373,0,0,0,0,0,0,0,0,0,0,8,3,28,72,52,52,70,44,38,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,4,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,5,8,8,14,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,-21,25.055556,20.604167,32.173611,9.2456,,20.944444,77.255202
US_GA_13301,2021-06-10,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,3,0,551,20,0,373,0,0,0,1,0,0,0,0,0,0,8,3,28,73,52,52,70,44,38,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,4,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,5,8,8,14,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,-16,26.020833,20.868056,32.458333,1.439333,,21.015873,72.972889
US_GA_13301,2021-06-11,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,0,0,551,20,0,373,0,0,0,0,0,0,0,0,0,0,8,3,28,73,52,52,70,44,38,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,4,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,5,8,8,14,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,,25.486111,21.479167,31.868056,3.5052,,21.34127,77.665288
US_GA_13301,2021-06-12,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,0,0,551,20,0,373,0,0,0,0,0,0,0,0,0,0,8,3,28,73,52,52,70,44,38,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,4,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,5,8,8,14,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,,25.597222,22.201389,32.881944,2.8956,,21.563492,78.856376
US_GA_13301,2021-06-13,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,0,0,551,20,0,373,0,0,0,0,0,0,0,0,0,0,8,3,28,73,52,52,70,44,38,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,4,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,5,8,8,14,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,,25.048611,21.833333,31.118056,1.3716,,20.84127,77.462595
US_GA_13301,2021-06-14,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,0,0,551,20,0,373,0,0,0,0,0,0,0,0,0,0,8,3,28,73,52,52,70,44,38,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,4,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,5,8,8,14,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,,26.104167,19.722222,33.819444,0.0,,20.547619,71.348013
US_GA_13301,2021-06-15,ChIJBQn2r8AN94gR_Uey_Z_OEXQ,Q491529,geoId/13301,US,United States of America,GA,Georgia,13301,Warren County,US,USA,2,0,0,551,20,0,373,0,0,0,0,0,0,0,0,0,0,8,3,28,73,52,52,70,44,38,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,4,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,5,8,8,14,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5265,2479,2786,574,623,598,521,587,802,765,508,287,1074321,33.41,-82.68,287,71.8,-13,27.472222,20.465278,34.659722,1.016,,18.52381,57.917178
