location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_VA_51595,2021-06-20,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,0,0,673,42,0,0,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,,,,31.61,25.098765,20.740741,31.975309,1.233714,,20.203704,74.590714
US_VA_51595,2021-06-21,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,0,0,673,42,0,0,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,,-5,,23.09,26.462963,21.425926,33.851852,0.169333,,22.17284,77.538481
US_VA_51595,2021-06-22,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,0,0,673,42,0,0,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,41,-6,21.5,30.29,24.694444,19.122222,31.472222,7.337778,,21.377778,82.047278
US_VA_51595,2021-06-23,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,1,0,674,42,0,0,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,27,-11,,21.5,19.538889,14.938889,26.727778,8.2804,,13.861111,69.820874
US_VA_51595,2021-06-24,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,0,0,674,42,0,0,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,,-6,,29.02,18.244444,10.466667,25.405556,0.0,,11.922222,66.794174
US_VA_51595,2021-06-25,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,0,0,674,42,0,0,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,3,,57,,,39.48,19.6,11.144444,27.638889,1.862667,,15.972222,79.756074
US_VA_51595,2021-06-26,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,0,0,674,42,0,0,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,20,,,,,32.27,23.216667,14.294444,29.672222,4.73075,,21.327778,89.265631
US_VA_51595,2021-06-27,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,0,0,674,42,0,0,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,,,18.87,27.75,24.961111,19.938889,31.316667,1.806222,,21.422222,80.833793
US_VA_51595,2021-06-28,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,1,0,675,42,0,0,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,,-6,18.41,29.25,25.655556,19.038889,31.838889,0.0,,20.938889,75.39957
US_VA_51595,2021-06-29,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,2,0,677,42,0,0,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,42,-8,17.99,30.3,26.288889,19.522222,32.388889,0.0508,,21.572222,75.517266
US_VA_51595,2021-06-30,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,3,0,680,42,48,48,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,43,-8,21.26,28.99,27.366667,20.583333,33.761111,0.0,,21.822222,72.134907
US_VA_51595,2021-07-01,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,0,0,680,42,0,48,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,,-3,19.57,25.44,27.561111,21.805556,34.05,1.806222,,22.277778,73.164355
US_VA_51595,2021-07-02,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,0,0,680,42,0,48,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,27,,,,16.62,41.56,22.722222,19.85,28.155556,22.06625,,20.65,88.156937
US_VA_51595,2021-07-03,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,-1,0,679,42,1,49,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,39,,,,,26.74,21.4,15.338889,26.866667,1.7526,,16.038889,71.638471
US_VA_51595,2021-07-04,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,0,0,679,42,0,49,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,11,,,,,22.31,21.794444,13.677778,29.111111,0.0762,,15.122222,66.043068
US_VA_51595,2021-07-05,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,0,0,679,42,0,49,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,,-50,,32.53,24.127778,14.338889,31.2,0.0254,,18.055556,69.046858
US_VA_51595,2021-07-06,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,0,0,679,42,1,50,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,32,-20,,30.37,25.794444,18.722222,32.755556,0.0,,19.816667,69.788677
US_VA_51595,2021-07-07,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,-2,0,677,42,0,50,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,35,-17,15.01,34.72,26.638889,19.372222,33.311111,0.0,,19.816667,66.486487
US_VA_51595,2021-07-08,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,0,0,677,42,0,50,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,43,-16,24.02,22.1,24.288889,20.544444,32.383333,32.737778,,22.15,88.010993
US_VA_51595,2021-07-09,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,1,0,678,42,0,50,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,-1,,46,-4,21.85,24.7,24.388889,19.527778,31.922222,33.612667,,21.683333,84.958882
US_VA_51595,2021-07-10,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,0,0,678,42,0,50,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,31,,,,16.53,25.83,24.888889,19.524691,31.635802,1.044222,,20.87037,78.580451
US_VA_51595,2021-07-11,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,0,0,678,42,0,50,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,,,20.58,32.5,24.882716,20.45679,30.703704,0.217714,,22.820988,88.431943
US_VA_51595,2021-07-12,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,0,0,678,42,0,50,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,,-7,,28.54,27.094444,22.355556,32.155556,1.5494,,22.916667,78.254744
US_VA_51595,2021-07-13,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,0,0,678,42,0,50,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,,-14,,33.44,26.761111,22.583333,32.005556,0.0,,22.8,79.092508
US_VA_51595,2021-07-14,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,0,0,678,42,0,50,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,30,-12,,26.48,26.672222,21.377778,32.322222,0.0,,22.161111,76.504928
US_VA_51595,2021-07-15,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,1,0,679,42,0,50,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,43,-7,16.48,41.21,26.522222,21.016667,32.65,0.0254,,22.377778,78.17944
US_VA_51595,2021-07-16,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,0,0,679,42,0,50,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,3,,60,-3,34.67,24.48,27.138889,21.516667,33.422222,3.33375,,22.9,77.917712
US_VA_51595,2021-07-17,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,0,0,679,42,0,50,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,22,,,,,27.77,27.227778,22.283333,33.377778,3.753556,,23.25,79.077376
US_VA_51595,2021-07-18,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,0,0,679,42,0,50,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,,,21.05,29.91,25.4,21.488889,32.838889,5.969,,22.155556,82.380136
US_VA_51595,2021-07-19,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,0,0,679,42,0,50,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,,-9,,26.83,22.094444,20.366667,29.616667,12.812889,,20.733333,92.13144
US_VA_51595,2021-07-20,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,0,0,679,42,0,50,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,40,-21,14.69,33.05,22.4,17.155556,29.455556,3.7592,,19.311111,82.786642
US_VA_51595,2021-07-21,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,0,0,679,42,3,53,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,45,4,,15.47,25.05,17.994444,31.344444,0.0,,21.094444,78.826499
US_VA_51595,2021-07-22,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,0,0,679,42,0,53,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,50,-6,,28.36,24.083333,19.244444,30.755556,0.592667,,19.472222,75.6902
US_VA_51595,2021-07-23,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,0,0,679,42,1,54,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,5,,61,-1,25.74,22.88,22.683333,17.016667,28.838889,0.0,,17.744444,73.820568
US_VA_51595,2021-07-24,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,0,0,679,42,1,55,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,23,,,,23.99,31.29,23.016667,17.111111,29.055556,0.4318,,19.277778,79.600993
US_VA_51595,2021-07-25,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,0,0,679,42,0,55,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,,,20.54,21.62,24.772222,18.344444,30.916667,0.1524,,19.894444,74.550976
US_VA_51595,2021-07-26,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,1,0,680,42,0,55,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,8,,,-6,22.59,31.07,25.972222,20.872222,31.477778,8.269111,,22.7,82.360477
US_VA_51595,2021-07-27,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,0,0,680,42,0,55,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,,-12,20.56,30.84,24.011111,19.861111,30.644444,13.603111,,21.733333,87.313102
US_VA_51595,2021-07-28,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,0,0,680,42,0,55,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,30,-7,26.85,25.86,26.228395,20.04321,32.91358,0.254,,23.160494,83.446084
US_VA_51595,2021-07-29,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,0,0,680,42,0,55,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,55,-4,21.4,23.34,24.277778,18.62963,32.679012,1.354667,,21.123457,82.765026
US_VA_51595,2021-07-30,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,5,0,685,42,0,55,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,7,,61,-7,24.3,25.27,28.160494,19.975309,33.604938,1.27,,23.283951,75.105439
US_VA_51595,2021-07-31,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,0,0,685,42,0,55,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,30,,,,17.58,26.37,24.738889,20.116667,32.427778,7.493,,21.083333,80.377202
US_VA_51595,2021-08-01,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,0,0,685,42,0,55,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,,,24.36,43.64,23.738889,20.2,28.838889,13.941778,,22.161111,90.986953
US_VA_51595,2021-08-02,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,0,0,685,42,0,55,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,,-7,,32.81,23.188889,19.305556,27.888889,12.446,,18.561111,75.412676
US_VA_51595,2021-08-03,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,1,0,686,42,0,55,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,26,-4,15.88,28.78,20.933333,17.838889,26.738889,0.03175,,18.794444,87.717011
US_VA_51595,2021-08-04,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,0,0,686,42,0,55,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,33,-7,,36.19,20.816667,17.811111,25.177778,7.9375,,18.638889,87.778645
US_VA_51595,2021-08-05,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,1,0,687,42,0,55,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,,-9,17.07,25.1,21.588889,16.316667,27.988889,0.366889,,17.133333,75.936623
US_VA_51595,2021-08-06,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,2,0,689,42,0,55,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,5,,55,,19.02,26.02,21.933333,14.811111,29.288889,0.0,,17.538889,76.285945
US_VA_51595,2021-08-07,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,0,0,689,42,0,55,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,27,,,,,35.41,22.211111,16.394444,28.811111,3.937,,21.316667,94.71871
US_VA_51595,2021-08-08,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,0,0,689,42,0,55,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,,,17.29,25.93,22.533333,18.855556,29.016667,21.6408,,19.983333,85.611194
US_VA_51595,2021-08-09,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,2,0,691,42,1,56,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,,-4,16.24,33.49,24.911111,18.472222,31.4,0.0,,21.75,82.76078
US_VA_51595,2021-08-10,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,2,0,693,42,0,56,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,42,-1,19.57,33.27,26.444444,19.627778,32.316667,1.27,,22.922222,81.126555
US_VA_51595,2021-08-11,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,0,0,693,42,0,56,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,36,-8,21.91,40.84,26.55,21.783333,33.333333,0.6985,,23.244444,82.215818
US_VA_51595,2021-08-12,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,2,0,695,42,0,56,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,56,-10,,17.8,27.777778,22.083333,33.677778,0.0,,24.111111,80.62754
US_VA_51595,2021-08-13,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,2,0,697,42,0,56,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,6,,75,-6,23.05,29.07,28.294444,22.744444,33.994444,0.0762,,24.344444,79.357993
US_VA_51595,2021-08-14,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,0,0,697,42,0,56,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,31,,,,25.95,29.2,27.322222,22.505556,33.8,2.612571,,24.027778,82.391482
US_VA_51595,2021-08-15,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,0,0,697,42,0,56,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,,,,23.8,24.133333,21.038889,32.022222,10.583333,,22.144444,88.759494
US_VA_51595,2021-08-16,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,12,0,709,42,0,56,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,,-2,23.65,20.81,24.388889,21.094444,30.611111,6.63575,,22.383333,88.678186
US_VA_51595,2021-08-17,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,1,0,710,42,1,57,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,,-12,17.41,25.6,24.761111,21.127778,30.972222,5.3975,,22.805556,88.98101
US_VA_51595,2021-08-18,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,2,0,712,42,0,57,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,41,-4,16.71,22.61,25.927778,22.022222,31.05,9.398,,24.166667,90.140296
US_VA_51595,2021-08-19,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,4,0,716,42,0,57,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,43,-1,,28.61,27.422222,23.25,32.738889,2.286,,23.75,80.507952
US_VA_51595,2021-08-20,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,2,0,718,42,0,57,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,1,,47,-8,21.44,29.6,25.005556,22.333333,31.672222,11.139714,,23.144444,89.502052
US_VA_51595,2021-08-21,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,0,0,718,42,2,59,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,25,,,,18.13,27.19,24.788889,21.066667,30.116667,0.3302,,22.116667,85.258648
US_VA_51595,2021-08-22,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,0,0,718,42,0,59,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,,,22.75,,24.8,20.1,31.994444,0.366889,,21.777778,83.378172
US_VA_51595,2021-08-23,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,22,0,740,42,0,59,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,,-12,29.66,23.52,25.077778,19.838889,32.066667,1.6764,,21.261111,79.585852
US_VA_51595,2021-08-24,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,4,0,744,42,2,61,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,32,-13,27.07,50.75,26.661111,20.438889,33.438889,0.0,,22.761111,79.368166
US_VA_51595,2021-08-25,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,2,0,746,42,0,61,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,19,-11,22.48,26.07,26.633333,20.988889,33.561111,0.0,,23.088889,81.103356
US_VA_51595,2021-08-26,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,4,0,750,42,0,61,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,48,-11,24.75,18.81,26.761111,21.283333,33.422222,0.0,,23.344444,81.781622
US_VA_51595,2021-08-27,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,3,0,753,42,0,61,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,-7,,34,-6,,34.73,27.133333,21.816667,33.166667,0.0,,22.944444,78.170753
US_VA_51595,2021-08-28,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,0,0,753,42,0,61,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,9,,,,,32.73,26.455556,21.283333,33.805556,3.160889,,22.527778,79.250119
US_VA_51595,2021-08-29,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,0,0,753,42,0,61,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,17,,,,,31.35,25.311111,20.905556,33.45,10.89025,,22.933333,86.788513
US_VA_51595,2021-08-30,ChIJVZD4VRbesYkR07ECXNoFp6c,Q177678,geoId/51595,US,United States of America,VA,Virginia,51595,Emporia,US,USA,2,6,0,759,42,0,61,5467,2489,2978,770,737,670,604,594,686,624,426,356,207036,36.693018,-77.53809,39,18,71.35,,,,-6,23.06,33.09,26.244444,21.355556,33.388889,0.0,,23.083333,82.86257
