location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_itch,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IN_18123,2020-02-27,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,11,-3,1,10.73,26.12,46.64,7.93,36.84,0.394444,-2.25,5.577778,1.6002,,-6.302469,60.196991
US_IN_18123,2020-02-28,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,2,3,-2,8.23,20.59,26.53,,31.57,2.372222,-1.855556,5.772222,0.0254,,-4.617284,59.047017
US_IN_18123,2020-02-29,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,21,,-10,,20.38,29.7,,40.77,0.105556,-5.416667,5.861111,0.3556,,-7.135802,57.370169
US_IN_18123,2020-03-01,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,22,,-11,9.27,19.7,35.92,,39.39,5.772222,-3.75,19.344444,0.0,,-3.469136,51.300249
US_IN_18123,2020-03-02,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,19,3,3,8.51,23.75,32.26,6.72,32.71,12.461111,9.261111,16.611111,7.0612,,8.160494,74.991443
US_IN_18123,2020-03-03,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,17,5,0,12.5,17.13,33.8,,31.49,12.116667,8.533333,15.466667,14.1224,,7.845679,74.545235
US_IN_18123,2020-03-04,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,14,0,1,,17.91,29.18,,39.92,9.122222,1.772222,17.188889,1.3462,,0.62963,55.7694
US_IN_18123,2020-03-05,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,23,15,-4,11.77,20.46,33.26,8.19,37.86,8.155556,1.094444,17.038889,0.0,,-0.95679,52.602535
US_IN_18123,2020-03-06,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,4,6,4,8.07,29.78,38.36,,39.37,6.033333,2.022222,14.638889,0.0,,-3.018519,51.933072
US_IN_18123,2020-03-07,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,11,,-2,9.57,24.53,38.88,,33.5,2.283333,-4.894444,10.872222,0.1016,,-5.018519,58.223064
US_IN_18123,2020-03-08,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,17,,-2,,21.21,39.92,,36.18,7.772222,-1.166667,18.95,0.0,,-3.641975,44.499525
US_IN_18123,2020-03-09,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,11,13,1,14.29,32.03,46.81,,39.91,13.211111,9.627778,17.361111,0.0508,,1.679012,46.365135
US_IN_18123,2020-03-10,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,8,8,-2,7.74,28.21,47.78,,24.57,12.333333,7.494444,16.888889,7.3914,,9.759259,83.89634
US_IN_18123,2020-03-11,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,14,20,0,13.4,37.44,79.05,,29.12,8.294444,6.35,14.105556,4.2926,,5.901235,84.061041
US_IN_18123,2020-03-12,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,3,20,-3,8.94,40.69,91.22,,29.96,10.272222,3.983333,17.35,3.725333,,8.833333,89.807024
US_IN_18123,2020-03-13,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,7,34,-4,7.51,39.41,74.6,,19.71,11.072222,5.977778,16.944444,21.025556,,4.061728,62.438107
US_IN_18123,2020-03-14,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,-1,,-7,8.89,41.13,46.13,,28.35,5.877778,3.655556,10.305556,3.3274,,0.351852,67.528474
US_IN_18123,2020-03-15,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,3,,2,17.71,31.0,58.67,10.52,37.09,3.777778,2.216667,6.988889,11.317111,,1.006173,81.64739
US_IN_18123,2020-03-16,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,6,36,-15,13.22,52.3,100.0,,38.51,5.655556,3.044444,8.127778,0.028222,,1.722222,75.883365
US_IN_18123,2020-03-17,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,-6,23,-20,13.34,33.09,64.58,,25.62,8.205556,5.1,13.183333,0.762,,4.604938,77.854963
US_IN_18123,2020-03-18,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,-21,18,-24,13.6,31.92,49.71,,42.38,9.605556,4.833333,16.705556,7.4676,,8.080247,89.34928
US_IN_18123,2020-03-19,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,-29,18,-24,8.67,36.2,59.15,8.16,34.67,16.844444,13.761111,21.5,15.9512,,15.950617,93.085451
US_IN_18123,2020-03-20,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,-56,18,-27,10.28,28.13,60.05,,29.21,18.411111,8.494444,22.094444,16.8402,,14.845679,79.326089
US_IN_18123,2020-03-21,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,-63,,-24,9.61,33.34,49.73,,26.0,4.316667,1.066667,8.438889,3.2258,,-0.666667,68.882614
US_IN_18123,2020-03-22,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,-67,,-21,10.48,31.45,45.6,9.44,28.83,3.072222,0.0,7.938889,0.254,,-1.314815,71.996603
US_IN_18123,2020-03-23,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,-49,18,-24,15.11,31.78,52.62,,28.65,8.411111,2.8,13.372222,0.8128,,4.722222,76.477363
US_IN_18123,2020-03-24,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,-58,2,-26,12.07,26.66,57.34,9.56,33.2,7.75,4.605556,13.077778,1.8288,,4.938272,81.632328
US_IN_18123,2020-03-25,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,-64,-4,-32,,24.77,51.1,10.84,24.26,9.288889,4.805556,17.344444,5.08,,6.351852,81.113019
US_IN_18123,2020-03-26,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,-56,-3,-37,8.85,22.9,40.6,,35.92,14.677778,6.15,25.283333,0.0,,9.54321,70.860593
US_IN_18123,2020-03-27,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,-62,-4,-44,8.12,20.79,40.57,9.64,34.49,19.544444,10.288889,25.788889,0.5588,,14.58642,72.51138
US_IN_18123,2020-03-28,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,-60,,-43,17.92,22.14,33.73,9.49,26.88,22.366667,15.772222,26.788889,1.0922,,17.54321,74.087254
US_IN_18123,2020-03-29,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,-59,,-45,7.77,15.02,35.73,,27.96,18.288889,14.455556,25.233333,9.764889,,10.259259,59.367976
US_IN_18123,2020-03-30,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,-56,43,-45,11.28,20.6,32.37,,28.44,13.161111,6.538889,19.0,0.0508,,1.864198,46.266751
US_IN_18123,2020-03-31,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,-56,46,-49,9.46,31.98,39.18,,35.58,9.861111,7.027778,16.244444,0.0508,,2.283951,58.625452
US_IN_18123,2020-04-01,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,-53,67,-49,7.25,17.68,25.84,,27.65,7.6,3.994444,12.777778,0.0,,2.049383,67.67382
US_IN_18123,2020-04-02,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,-48,64,-49,8.79,26.82,24.97,,25.43,9.588889,1.872222,18.044444,0.0,,2.623457,61.880916
US_IN_18123,2020-04-03,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,-55,85,-50,,16.35,39.14,7.43,25.27,13.855556,4.416667,21.966667,0.0,,4.740741,54.205825
US_IN_18123,2020-04-04,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,-58,,-38,10.34,11.97,31.55,13.05,34.27,14.516667,7.683333,21.494444,0.0,,7.567901,64.152962
US_IN_18123,2020-04-05,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,-57,,-40,14.29,15.87,30.16,,32.27,12.672222,8.255556,19.522222,0.310444,,8.925926,76.544549
US_IN_18123,2020-04-06,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,2,,2,,,,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,1,1,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-43,12.09,7.9,26.96,,27.42,15.466667,8.427778,23.561111,0.127,,10.37037,70.924137
US_IN_18123,2020-04-07,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,1,,3,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,2,1,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-43,9.46,12.61,28.38,10.81,27.93,19.288889,11.061111,26.177778,0.0,,13.506173,69.289068
US_IN_18123,2020-04-08,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-46,10.7,12.92,28.07,,28.07,23.083333,15.911111,28.916667,0.0,,16.919753,68.006835
US_IN_18123,2020-04-09,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-51,,12.78,27.32,,33.05,14.061111,8.755556,28.027778,4.3688,,4.209877,50.897061
US_IN_18123,2020-04-10,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,1,,4,0,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,3,1,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-61,,11.82,21.75,7.57,34.05,6.983333,0.738889,14.427778,0.0508,,-4.487654,43.497267
US_IN_18123,2020-04-11,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-41,10.44,12.52,22.44,,33.4,9.233333,1.772222,17.905556,0.254,,-1.475309,47.566674
US_IN_18123,2020-04-12,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-47,12.32,7.7,19.5,10.78,26.68,13.216667,8.988889,16.75,4.445,,6.148148,62.090273
US_IN_18123,2020-04-13,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-40,14.46,13.55,27.11,,28.01,9.488889,4.455556,15.111111,18.669,,5.901235,77.945788
US_IN_18123,2020-04-14,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-40,13.5,16.03,31.64,8.02,25.31,6.172222,3.083333,11.305556,5.4102,,-5.04321,44.171228
US_IN_18123,2020-04-15,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,1,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-40,7.86,16.13,22.75,9.1,31.43,5.35,-1.961111,13.088889,0.0,,-4.592593,48.621237
US_IN_18123,2020-04-16,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-39,9.46,9.04,23.23,7.31,30.98,5.261111,-2.661111,13.211111,0.0,,-4.722222,47.822057
US_IN_18123,2020-04-17,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,1,0,5,0,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,1,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,4,1,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-44,10.84,12.2,19.43,,28.91,9.811111,6.516667,13.8,2.032,,2.62963,59.977435
US_IN_18123,2020-04-18,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,1,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-33,12.92,,23.14,,31.21,6.983333,1.061111,13.894444,5.1816,,1.45679,67.335952
US_IN_18123,2020-04-19,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,0,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-33,9.22,14.85,25.09,,22.53,9.511111,2.838889,15.561111,0.0,,3.481481,65.913013
US_IN_18123,2020-04-20,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,1,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-40,11.49,11.97,24.42,8.14,30.16,12.105556,3.961111,20.094444,0.0,,4.117284,57.976851
US_IN_18123,2020-04-21,ChIJYdeDGInmbogRkaFLkOB8xxw,Q512799,geoId/18123,US,United States of America,IN,Indiana,18123,Perry County,US,USA,2,1,0,6,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,3,1,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,4,2,18978,10062,8916,2172,2243,2404,2388,2259,2730,2501,1396,885,1804397,38.08,-86.64,1001,75.96,,,-41,16.47,10.06,26.99,,29.74,14.338889,7.35,18.9,0.084667,,2.216049,43.627052
