location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_AK_02122,2021-04-03,ChIJFfW41gNZwVYRamRfTxj0RdY,Q512713,geoId/02122,US,United States of America,AK,Alaska,02122,Kenai Peninsula Borough,US,USA,2,0,0,4121,19,,,58558,30540,28018,7321,7200,7002,7251,6742,8576,8755,4170,1541,2605325,60.416667,-151.25,64114,80.166667,14,26,-4,1,4.7,6.84,3.85,7.69,6.41,5.77,5.13,8.55,5.34,,3.85,3.85,4.49,6.41,3.42,4.06,,3.42,5.34,5.98,6.62,20.95,5.77,6.62,4.7,3.85,6.41,32.27,5.34,4.27,4.06,3.42,4.27,-0.992063,-5.531746,3.119048,0.0,-5.244444,70.787998
US_AK_02122,2021-04-04,ChIJFfW41gNZwVYRamRfTxj0RdY,Q512713,geoId/02122,US,United States of America,AK,Alaska,02122,Kenai Peninsula Borough,US,USA,2,0,0,4121,19,,,58558,30540,28018,7321,7200,7002,7251,6742,8576,8755,4170,1541,2605325,60.416667,-151.25,64114,80.166667,-5,-2,-4,,4.55,7.15,5.2,8.66,10.61,4.76,6.5,3.25,4.98,3.25,,,5.2,9.1,4.76,5.2,4.12,5.63,,4.98,6.5,17.11,5.2,7.8,3.47,4.12,7.36,34.87,3.03,4.76,6.07,,3.9,3.555556,-0.055556,4.896825,0.036286,-0.033333,75.783226
US_AK_02122,2021-04-05,ChIJFfW41gNZwVYRamRfTxj0RdY,Q512713,geoId/02122,US,United States of America,AK,Alaska,02122,Kenai Peninsula Borough,US,USA,2,28,0,4149,19,,,58558,30540,28018,7321,7200,7002,7251,6742,8576,8755,4170,1541,2605325,60.416667,-151.25,64114,80.166667,16,1,-6,1,5.5,7.47,6.09,10.02,10.81,3.34,8.06,4.72,4.72,,3.93,,5.3,9.04,3.54,5.89,3.54,4.91,5.11,5.3,7.07,23.58,8.25,6.29,5.5,5.3,4.91,41.06,5.89,7.07,6.09,5.11,3.14,-0.388889,-5.18254,4.690476,0.616857,-7.677778,56.573526
US_AK_02122,2021-04-06,ChIJFfW41gNZwVYRamRfTxj0RdY,Q512713,geoId/02122,US,United States of America,AK,Alaska,02122,Kenai Peninsula Borough,US,USA,2,5,0,4154,19,,,58558,30540,28018,7321,7200,7002,7251,6742,8576,8755,4170,1541,2605325,60.416667,-151.25,64114,80.166667,8,2,-8,3,4.47,7.77,4.47,10.1,12.04,7.77,6.6,5.44,7.77,6.6,4.85,,5.83,9.71,4.85,6.41,3.69,4.85,4.27,6.41,7.96,24.85,6.6,6.8,7.18,4.85,4.85,39.03,6.8,6.6,6.99,,3.88,-4.587302,-10.904762,0.452381,0.0,-14.533333,43.951964
US_AK_02122,2021-04-07,ChIJFfW41gNZwVYRamRfTxj0RdY,Q512713,geoId/02122,US,United States of America,AK,Alaska,02122,Kenai Peninsula Borough,US,USA,2,15,0,4169,19,,,58558,30540,28018,7321,7200,7002,7251,6742,8576,8755,4170,1541,2605325,60.416667,-151.25,64114,80.166667,11,7,-8,3,5.83,7.2,4.86,11.08,8.36,6.42,6.22,4.28,7.78,5.25,2.72,3.89,5.64,10.31,3.89,5.25,5.64,3.31,,4.86,7.78,24.31,8.17,4.86,4.67,3.69,5.25,41.42,4.28,5.45,6.03,4.28,2.92,-4.587302,-11.087302,1.166667,0.0,-13.366667,48.017692
US_AK_02122,2021-04-08,ChIJFfW41gNZwVYRamRfTxj0RdY,Q512713,geoId/02122,US,United States of America,AK,Alaska,02122,Kenai Peninsula Borough,US,USA,2,14,0,4183,19,,,58558,30540,28018,7321,7200,7002,7251,6742,8576,8755,4170,1541,2605325,60.416667,-151.25,64114,80.166667,3,4,-10,4,4.15,5.29,3.96,15.11,9.06,7.36,6.04,3.02,7.55,3.21,3.78,,5.1,12.84,3.78,5.29,3.96,,3.96,2.83,10.01,22.66,4.53,5.1,3.21,5.48,3.96,38.9,5.48,7.93,4.72,5.85,,-2.119048,-4.849206,0.547619,0.435429,-6.711111,68.254592
US_AK_02122,2021-04-09,ChIJFfW41gNZwVYRamRfTxj0RdY,Q512713,geoId/02122,US,United States of America,AK,Alaska,02122,Kenai Peninsula Borough,US,USA,2,12,0,4195,19,,,58558,30540,28018,7321,7200,7002,7251,6742,8576,8755,4170,1541,2605325,60.416667,-151.25,64114,80.166667,3,0,-13,4,6.14,5.56,6.71,12.08,8.63,5.18,5.75,4.22,7.1,2.88,3.45,,5.37,7.29,6.33,4.6,,3.64,4.99,4.22,9.97,26.08,5.95,5.37,5.37,4.03,5.95,38.35,3.84,3.84,8.44,4.6,3.26,-7.97619,-11.928571,-0.769841,0.725714,-19.366667,38.600673
US_AK_02122,2021-04-10,ChIJFfW41gNZwVYRamRfTxj0RdY,Q512713,geoId/02122,US,United States of America,AK,Alaska,02122,Kenai Peninsula Borough,US,USA,2,0,0,4195,19,,,58558,30540,28018,7321,7200,7002,7251,6742,8576,8755,4170,1541,2605325,60.416667,-151.25,64114,80.166667,13,16,-3,2,,8.96,5.76,10.67,7.89,4.91,4.48,4.91,7.04,2.99,3.63,,6.61,10.67,4.27,5.12,,3.63,,3.84,7.47,15.15,6.19,6.61,5.55,,,36.48,,4.91,6.61,5.55,,-9.261905,-14.103175,-4.785714,0.0,-20.211111,39.161105
US_AK_02122,2021-04-11,ChIJFfW41gNZwVYRamRfTxj0RdY,Q512713,geoId/02122,US,United States of America,AK,Alaska,02122,Kenai Peninsula Borough,US,USA,2,0,0,4195,19,,,58558,30540,28018,7321,7200,7002,7251,6742,8576,8755,4170,1541,2605325,60.416667,-151.25,64114,80.166667,17,3,-1,,2.9,9.53,4.14,9.33,6.01,6.01,4.77,3.11,9.12,5.39,,3.52,3.11,10.15,3.32,4.35,3.73,3.94,3.94,3.32,5.39,17.2,,4.97,5.8,3.73,4.56,35.44,3.32,5.8,3.94,3.52,5.6,-3.785714,-8.119048,0.436508,0.254,-10.122222,57.667714
US_AK_02122,2021-04-12,ChIJFfW41gNZwVYRamRfTxj0RdY,Q512713,geoId/02122,US,United States of America,AK,Alaska,02122,Kenai Peninsula Borough,US,USA,2,19,0,4214,19,,,58558,30540,28018,7321,7200,7002,7251,6742,8576,8755,4170,1541,2605325,60.416667,-151.25,64114,80.166667,15,0,-5,2,4.49,8.01,6.44,9.96,12.11,6.25,6.64,4.69,7.22,3.52,2.73,3.52,5.86,9.96,4.69,3.32,3.71,3.32,4.3,3.71,8.2,23.62,4.88,9.18,5.27,4.1,5.47,38.66,5.47,10.35,5.86,4.49,3.9,2.111111,-2.119048,6.047619,5.987143,-0.733333,79.234112
US_AK_02122,2021-04-13,ChIJFfW41gNZwVYRamRfTxj0RdY,Q512713,geoId/02122,US,United States of America,AK,Alaska,02122,Kenai Peninsula Borough,US,USA,2,7,0,4221,19,,,58558,30540,28018,7321,7200,7002,7251,6742,8576,8755,4170,1541,2605325,60.416667,-151.25,64114,80.166667,13,1,-8,2,5.24,8.74,4.86,11.27,9.71,6.6,7.19,3.69,6.41,,2.72,,6.41,11.07,4.08,5.24,5.44,4.27,4.27,6.6,9.91,22.53,6.41,4.86,4.66,6.22,7.96,43.7,4.27,7.96,7.77,5.83,3.3,2.912698,-0.015873,6.753968,0.544286,-0.5,78.65782
US_AK_02122,2021-04-14,ChIJFfW41gNZwVYRamRfTxj0RdY,Q512713,geoId/02122,US,United States of America,AK,Alaska,02122,Kenai Peninsula Borough,US,USA,2,13,0,4234,19,,,58558,30540,28018,7321,7200,7002,7251,6742,8576,8755,4170,1541,2605325,60.416667,-151.25,64114,80.166667,14,9,-6,2,5.75,7.42,7.04,11.68,10.75,5.01,7.42,5.01,6.3,3.71,5.75,3.89,7.6,10.38,6.67,5.93,3.52,4.82,4.08,4.08,9.64,22.8,6.67,5.38,5.01,3.89,8.34,39.12,4.26,4.08,7.04,3.89,4.45,3.857143,0.325397,6.81746,0.326571,-0.788889,72.074349
US_AK_02122,2021-04-15,ChIJFfW41gNZwVYRamRfTxj0RdY,Q512713,geoId/02122,US,United States of America,AK,Alaska,02122,Kenai Peninsula Borough,US,USA,2,14,0,4248,19,,,58558,30540,28018,7321,7200,7002,7251,6742,8576,8755,4170,1541,2605325,60.416667,-151.25,64114,80.166667,14,10,-10,2,3.04,5.13,6.08,12.35,8.74,5.51,4.94,3.99,7.41,3.42,3.42,3.8,7.98,11.02,3.99,3.8,3.23,3.99,3.23,5.7,8.55,20.14,7.22,5.13,5.7,5.13,7.6,37.06,3.04,4.75,7.6,4.56,,3.095238,0.142857,6.777778,4.390571,0.533333,84.623178
US_AK_02122,2021-04-16,ChIJFfW41gNZwVYRamRfTxj0RdY,Q512713,geoId/02122,US,United States of America,AK,Alaska,02122,Kenai Peninsula Borough,US,USA,2,20,0,4268,19,,,58558,30540,28018,7321,7200,7002,7251,6742,8576,8755,4170,1541,2605325,60.416667,-151.25,64114,80.166667,17,7,-11,1,4.44,5.45,6.26,6.86,8.68,4.64,6.26,3.03,7.87,3.03,4.04,4.04,7.67,9.29,4.24,5.65,3.03,4.44,4.04,4.64,4.84,22.41,5.45,4.44,3.43,4.04,7.47,40.98,4.44,5.25,6.05,5.05,5.25,2.936508,-2.761905,8.952381,0.181429,-1.311111,74.157188
US_AK_02122,2021-04-17,ChIJFfW41gNZwVYRamRfTxj0RdY,Q512713,geoId/02122,US,United States of America,AK,Alaska,02122,Kenai Peninsula Borough,US,USA,2,0,0,4268,19,,,58558,30540,28018,7321,7200,7002,7251,6742,8576,8755,4170,1541,2605325,60.416667,-151.25,64114,80.166667,23,24,-2,0,5.52,4.86,3.53,12.37,7.29,5.08,5.52,,6.62,,,,3.53,6.18,,5.52,3.98,4.2,5.3,4.86,6.62,20.76,3.98,6.4,5.3,5.96,6.18,34.67,,5.08,7.07,5.08,3.53,4.428571,-2.293651,10.936508,0.0,-2.588889,59.736225
US_AK_02122,2021-04-18,ChIJFfW41gNZwVYRamRfTxj0RdY,Q512713,geoId/02122,US,United States of America,AK,Alaska,02122,Kenai Peninsula Borough,US,USA,2,0,0,4268,19,,,58558,30540,28018,7321,7200,7002,7251,6742,8576,8755,4170,1541,2605325,60.416667,-151.25,64114,80.166667,29,13,5,,3.19,8.5,4.46,8.93,8.5,4.04,3.83,4.68,8.08,,3.83,3.61,7.01,9.99,,5.95,3.83,4.25,,7.87,6.59,20.83,7.65,5.74,3.19,3.4,5.95,35.5,3.19,6.8,,5.1,4.68,7.18254,1.015873,13.619048,0.0,-1.022222,54.719421
US_AK_02122,2021-04-19,ChIJFfW41gNZwVYRamRfTxj0RdY,Q512713,geoId/02122,US,United States of America,AK,Alaska,02122,Kenai Peninsula Borough,US,USA,2,46,0,4314,19,,,58558,30540,28018,7321,7200,7002,7251,6742,8576,8755,4170,1541,2605325,60.416667,-151.25,64114,80.166667,20,6,-8,2,5.8,6.38,5.99,9.67,8.7,6.57,6.19,3.48,6.19,3.48,3.09,3.48,6.19,12.37,5.61,4.06,4.64,5.03,4.45,6.38,7.35,27.64,5.03,5.41,6.38,7.54,4.25,44.08,2.71,7.73,5.99,6.96,4.25,8.777778,3.436508,15.015873,0.0,0.166667,55.335008
US_AK_02122,2021-04-20,ChIJFfW41gNZwVYRamRfTxj0RdY,Q512713,geoId/02122,US,United States of America,AK,Alaska,02122,Kenai Peninsula Borough,US,USA,2,8,0,4322,19,,,58558,30540,28018,7321,7200,7002,7251,6742,8576,8755,4170,1541,2605325,60.416667,-151.25,64114,80.166667,17,6,-7,2,7.16,7.36,4.26,12.39,7.94,8.13,6.78,6.58,8.13,3.68,5.61,3.48,4.84,9.48,5.42,6.58,3.1,4.65,3.68,5.42,11.42,19.94,6.97,5.61,5.23,6.39,6.39,42.39,3.1,6.78,4.07,4.26,4.07,6.674603,1.888889,14.055556,0.072571,2.188889,72.234277
US_AK_02122,2021-04-21,ChIJFfW41gNZwVYRamRfTxj0RdY,Q512713,geoId/02122,US,United States of America,AK,Alaska,02122,Kenai Peninsula Borough,US,USA,2,15,0,4337,19,,,58558,30540,28018,7321,7200,7002,7251,6742,8576,8755,4170,1541,2605325,60.416667,-151.25,64114,80.166667,28,13,-5,1,4.14,7.49,8.08,9.65,10.24,8.27,5.12,3.55,6.3,3.74,6.89,3.74,6.11,12.02,4.73,7.68,4.33,3.94,3.15,2.96,9.06,22.65,5.71,5.71,5.71,,6.5,40.18,5.51,4.92,6.89,5.71,3.15,4.18254,-1.666667,10.888889,0.0,0.966667,79.627389
US_AK_02122,2021-04-22,ChIJFfW41gNZwVYRamRfTxj0RdY,Q512713,geoId/02122,US,United States of America,AK,Alaska,02122,Kenai Peninsula Borough,US,USA,2,14,0,4351,19,,,58558,30540,28018,7321,7200,7002,7251,6742,8576,8755,4170,1541,2605325,60.416667,-151.25,64114,80.166667,14,8,-9,4,4.28,8.16,4.86,10.49,7.77,5.83,5.25,3.5,4.86,2.92,3.89,,6.03,10.11,5.44,5.05,2.92,2.72,3.5,5.44,7.0,28.57,6.61,7.97,3.89,6.41,7.58,36.73,4.86,7.77,7.0,4.08,4.86,6.34127,-0.206349,11.825397,0.0,0.3,65.551894
US_AK_02122,2021-04-23,ChIJFfW41gNZwVYRamRfTxj0RdY,Q512713,geoId/02122,US,United States of America,AK,Alaska,02122,Kenai Peninsula Borough,US,USA,2,8,0,4359,19,,,58558,30540,28018,7321,7200,7002,7251,6742,8576,8755,4170,1541,2605325,60.416667,-151.25,64114,80.166667,15,7,-12,1,,5.37,5.37,9.7,8.05,7.64,5.37,5.99,7.43,4.54,,3.92,6.19,8.05,4.33,3.72,5.57,,2.89,4.54,7.43,20.02,3.92,6.19,5.57,4.33,5.99,37.77,3.1,6.81,6.19,4.95,,6.34127,0.865079,11.325397,0.108857,1.333333,71.403007
US_AK_02122,2021-04-24,ChIJFfW41gNZwVYRamRfTxj0RdY,Q512713,geoId/02122,US,United States of America,AK,Alaska,02122,Kenai Peninsula Borough,US,USA,2,0,0,4359,19,,,58558,30540,28018,7321,7200,7002,7251,6742,8576,8755,4170,1541,2605325,60.416667,-151.25,64114,80.166667,31,31,-2,-3,,7.9,3.61,10.83,8.12,4.51,3.61,3.61,7.45,,4.96,,4.51,11.28,4.96,5.64,,6.32,3.84,5.87,6.54,21.66,7.0,7.67,4.51,5.42,5.19,32.72,6.77,7.45,5.87,4.96,3.84,5.007937,-1.539683,13.111111,0.217714,-0.366667,68.282164
US_AK_02122,2021-04-25,ChIJFfW41gNZwVYRamRfTxj0RdY,Q512713,geoId/02122,US,United States of America,AK,Alaska,02122,Kenai Peninsula Borough,US,USA,2,0,0,4359,19,,,58558,30540,28018,7321,7200,7002,7251,6742,8576,8755,4170,1541,2605325,60.416667,-151.25,64114,80.166667,45,,5,,6.1,5.88,6.78,10.17,8.81,6.33,4.97,3.84,8.81,4.97,3.16,5.42,5.2,7.91,3.84,4.52,,,,8.13,7.91,16.95,4.52,9.27,,6.33,7.23,43.61,5.65,7.23,5.65,3.62,3.16,5.793651,-1.984127,13.420635,0.0,-2.388889,54.068562
US_AK_02122,2021-04-26,ChIJFfW41gNZwVYRamRfTxj0RdY,Q512713,geoId/02122,US,United States of America,AK,Alaska,02122,Kenai Peninsula Borough,US,USA,2,15,0,4374,19,,17410,58558,30540,28018,7321,7200,7002,7251,6742,8576,8755,4170,1541,2605325,60.416667,-151.25,64114,80.166667,29,13,-5,-1,3.33,4.7,7.06,11.56,8.82,7.06,6.66,5.29,8.62,,5.29,4.12,7.25,10.39,4.7,5.29,2.94,4.9,,4.31,9.21,24.3,6.08,6.86,4.7,5.1,5.88,41.75,6.66,10.39,8.82,4.7,3.53,6.690476,-1.595238,14.119048,0.0,-2.333333,51.473415
US_AK_02122,2021-04-27,ChIJFfW41gNZwVYRamRfTxj0RdY,Q512713,geoId/02122,US,United States of America,AK,Alaska,02122,Kenai Peninsula Borough,US,USA,2,3,0,4377,19,35,17445,58558,30540,28018,7321,7200,7002,7251,6742,8576,8755,4170,1541,2605325,60.416667,-151.25,64114,80.166667,24,14,-8,0,4.3,8.4,7.81,15.23,8.59,5.66,6.83,,6.64,3.32,4.49,3.9,4.1,10.54,3.12,5.27,3.9,4.1,3.9,4.49,9.57,19.53,7.42,5.86,6.05,7.03,7.62,39.45,4.3,8.98,5.47,4.69,4.1,6.84127,-1.015873,14.325397,0.0,-2.922222,50.494233
US_AK_02122,2021-04-28,ChIJFfW41gNZwVYRamRfTxj0RdY,Q512713,geoId/02122,US,United States of America,AK,Alaska,02122,Kenai Peninsula Borough,US,USA,2,15,0,4392,19,51,17496,58558,30540,28018,7321,7200,7002,7251,6742,8576,8755,4170,1541,2605325,60.416667,-151.25,64114,80.166667,30,16,-7,1,4.38,7.96,4.77,12.93,9.15,6.37,6.37,5.37,7.16,4.97,3.58,4.97,4.97,12.73,4.97,4.18,4.18,,3.18,3.78,10.74,25.27,7.56,6.96,3.78,5.97,6.96,40.58,3.58,6.76,8.95,5.17,3.38,6.103175,-0.896825,13.333333,0.0,-0.633333,63.026426
US_AK_02122,2021-04-29,ChIJFfW41gNZwVYRamRfTxj0RdY,Q512713,geoId/02122,US,United States of America,AK,Alaska,02122,Kenai Peninsula Borough,US,USA,2,7,0,4399,19,202,17698,58558,30540,28018,7321,7200,7002,7251,6742,8576,8755,4170,1541,2605325,60.416667,-151.25,64114,80.166667,19,12,-10,2,3.97,8.13,6.05,13.24,10.4,7.76,8.13,5.49,5.67,4.35,4.16,,5.49,11.73,4.54,4.16,4.16,5.86,5.49,5.67,11.35,19.3,5.11,6.62,3.78,4.35,5.67,39.92,3.97,6.05,5.49,6.43,3.78,6.166667,0.809524,11.880952,0.145143,2.022222,74.703726
US_AK_02122,2021-04-30,ChIJFfW41gNZwVYRamRfTxj0RdY,Q512713,geoId/02122,US,United States of America,AK,Alaska,02122,Kenai Peninsula Borough,US,USA,2,7,0,4406,19,99,17797,58558,30540,28018,7321,7200,7002,7251,6742,8576,8755,4170,1541,2605325,60.416667,-151.25,64114,80.166667,21,13,-10,1,6.21,9.82,5.21,14.23,13.63,7.42,5.41,,7.21,3.41,3.41,3.61,6.21,6.81,3.41,5.21,,3.81,4.01,4.61,7.21,23.05,9.42,6.61,3.41,4.21,,35.67,6.41,8.22,7.01,3.01,4.01,4.706349,1.68254,7.952381,0.508,-0.066667,68.752772
US_AK_02122,2021-05-01,ChIJFfW41gNZwVYRamRfTxj0RdY,Q512713,geoId/02122,US,United States of America,AK,Alaska,02122,Kenai Peninsula Borough,US,USA,2,0,0,4406,19,252,18049,58558,30540,28018,7321,7200,7002,7251,6742,8576,8755,4170,1541,2605325,60.416667,-151.25,64114,80.166667,35,37,-6,-2,3.97,6.84,6.4,10.38,9.05,5.08,6.18,3.75,6.18,,4.2,,4.86,7.29,5.3,5.74,4.42,,3.31,3.97,7.73,18.55,5.74,7.29,3.31,4.42,4.64,36.65,3.53,5.74,7.73,,5.74,3.420635,-3.246032,10.015873,0.036286,-3.6,58.540582
US_AK_02122,2021-05-02,ChIJFfW41gNZwVYRamRfTxj0RdY,Q512713,geoId/02122,US,United States of America,AK,Alaska,02122,Kenai Peninsula Borough,US,USA,2,0,0,4406,19,0,18049,58558,30540,28018,7321,7200,7002,7251,6742,8576,8755,4170,1541,2605325,60.416667,-151.25,64114,80.166667,41,,7,,3.65,6.02,5.8,9.68,8.17,4.51,5.16,4.95,7.74,4.3,4.3,3.23,4.3,9.03,4.51,5.8,,5.59,,3.44,5.59,20.21,6.02,6.67,3.01,5.16,3.87,33.76,4.3,6.02,7.74,4.08,3.87,5.825397,-1.34127,10.325397,0.108857,-1.744444,58.066854
US_AK_02122,2021-05-03,ChIJFfW41gNZwVYRamRfTxj0RdY,Q512713,geoId/02122,US,United States of America,AK,Alaska,02122,Kenai Peninsula Borough,US,USA,2,10,0,4416,19,114,18163,58558,30540,28018,7321,7200,7002,7251,6742,8576,8755,4170,1541,2605325,60.416667,-151.25,64114,80.166667,29,15,-7,0,4.35,5.11,6.05,10.59,7.38,5.48,7.0,2.84,7.19,,3.4,2.65,,11.91,2.84,3.03,,2.65,3.78,6.43,7.19,24.77,7.38,6.62,6.05,4.92,6.43,38.39,4.92,7.38,6.81,3.78,3.4,6.380952,1.055556,10.52381,0.0,-1.244444,58.272504
US_AK_02122,2021-05-04,ChIJFfW41gNZwVYRamRfTxj0RdY,Q512713,geoId/02122,US,United States of America,AK,Alaska,02122,Kenai Peninsula Borough,US,USA,2,5,0,4421,19,13,18176,58558,30540,28018,7321,7200,7002,7251,6742,8576,8755,4170,1541,2605325,60.416667,-151.25,64114,80.166667,28,17,-7,1,3.78,7.56,4.35,11.91,7.18,5.86,4.92,6.05,6.05,5.67,4.16,4.92,4.73,8.7,4.92,4.92,3.4,6.81,4.35,4.16,7.37,18.34,7.18,8.51,3.97,6.81,5.67,36.67,3.21,6.24,5.67,5.1,3.59,7.015873,2.126984,10.746032,0.072571,0.855556,65.877014
US_AK_02122,2021-05-05,ChIJFfW41gNZwVYRamRfTxj0RdY,Q512713,geoId/02122,US,United States of America,AK,Alaska,02122,Kenai Peninsula Borough,US,USA,2,6,0,4427,19,27,18203,58558,30540,28018,7321,7200,7002,7251,6742,8576,8755,4170,1541,2605325,60.416667,-151.25,64114,80.166667,31,22,-5,0,5.23,5.23,4.45,10.65,6.58,4.26,6.0,3.29,5.81,,,,4.65,8.71,2.71,2.9,2.71,4.45,2.9,4.65,9.29,21.1,5.81,3.1,4.45,5.81,5.62,37.37,3.68,4.84,8.52,3.87,3.29,4.555556,-0.936508,8.880952,0.580571,-1.455556,63.640358
US_AK_02122,2021-05-06,ChIJFfW41gNZwVYRamRfTxj0RdY,Q512713,geoId/02122,US,United States of America,AK,Alaska,02122,Kenai Peninsula Borough,US,USA,2,5,0,4432,19,66,18269,58558,30540,28018,7321,7200,7002,7251,6742,8576,8755,4170,1541,2605325,60.416667,-151.25,64114,80.166667,25,16,-8,2,2.86,7.44,6.1,12.59,7.44,6.1,5.15,4.2,7.63,4.96,3.05,4.96,3.62,12.21,3.43,6.29,2.86,2.86,4.01,5.15,9.16,21.18,6.49,4.96,5.72,4.96,6.68,42.54,4.39,4.01,6.49,4.2,3.62,5.31746,-0.5,9.730159,0.0,-0.666667,64.643974
US_AK_02122,2021-05-07,ChIJFfW41gNZwVYRamRfTxj0RdY,Q512713,geoId/02122,US,United States of America,AK,Alaska,02122,Kenai Peninsula Borough,US,USA,2,7,0,4439,19,64,18333,58558,30540,28018,7321,7200,7002,7251,6742,8576,8755,4170,1541,2605325,60.416667,-151.25,64114,80.166667,24,19,-12,0,5.32,7.49,5.52,10.05,4.73,4.73,3.15,2.96,4.73,2.96,5.52,3.75,3.15,8.68,3.55,6.11,3.75,3.75,4.34,3.15,5.13,20.7,8.28,6.51,,3.35,5.92,39.83,3.15,5.13,6.7,4.73,4.73,5.730159,0.277778,10.634921,0.108857,0.266667,68.564457
US_AK_02122,2021-05-08,ChIJFfW41gNZwVYRamRfTxj0RdY,Q512713,geoId/02122,US,United States of America,AK,Alaska,02122,Kenai Peninsula Borough,US,USA,2,0,0,4439,19,54,18387,58558,30540,28018,7321,7200,7002,7251,6742,8576,8755,4170,1541,2605325,60.416667,-151.25,64114,80.166667,38,,-3,-1,3.97,5.22,4.59,9.61,8.14,6.47,5.43,3.55,6.06,4.18,3.13,,3.97,6.68,3.55,4.39,2.92,3.55,3.34,6.27,4.18,19.42,6.68,7.1,,4.18,5.64,34.04,5.22,6.06,5.85,3.55,,7.396825,1.373016,10.801587,0.0,-0.566667,57.61122
US_AK_02122,2021-05-09,ChIJFfW41gNZwVYRamRfTxj0RdY,Q512713,geoId/02122,US,United States of America,AK,Alaska,02122,Kenai Peninsula Borough,US,USA,2,0,0,4439,19,4,18391,58558,30540,28018,7321,7200,7002,7251,6742,8576,8755,4170,1541,2605325,60.416667,-151.25,64114,80.166667,77,,4,,5.19,6.02,6.43,7.68,5.19,7.26,4.77,3.32,4.57,4.77,6.22,4.15,5.81,8.92,3.94,,,3.73,5.6,4.36,3.94,17.01,4.57,4.36,2.9,4.57,5.39,37.35,4.36,3.11,7.05,,,7.777778,4.238095,11.079365,0.471714,3.488889,74.542503
US_AK_02122,2021-05-10,ChIJFfW41gNZwVYRamRfTxj0RdY,Q512713,geoId/02122,US,United States of America,AK,Alaska,02122,Kenai Peninsula Borough,US,USA,2,7,0,4446,19,255,18646,58558,30540,28018,7321,7200,7002,7251,6742,8576,8755,4170,1541,2605325,60.416667,-151.25,64114,80.166667,34,18,-6,0,5.86,7.14,4.21,11.17,9.15,7.14,4.94,3.11,8.24,3.29,3.48,3.11,5.86,9.7,4.21,6.04,,4.03,3.66,2.56,7.69,21.05,8.42,8.79,3.84,5.13,4.94,40.09,4.58,7.69,7.69,3.66,4.21,7.380952,3.444444,11.349206,0.544286,2.622222,73.790087
US_AK_02122,2021-05-11,ChIJFfW41gNZwVYRamRfTxj0RdY,Q512713,geoId/02122,US,United States of America,AK,Alaska,02122,Kenai Peninsula Borough,US,USA,2,7,0,4453,19,46,18692,58558,30540,28018,7321,7200,7002,7251,6742,8576,8755,4170,1541,2605325,60.416667,-151.25,64114,80.166667,28,17,-9,2,3.98,7.61,6.16,14.13,8.69,8.33,7.43,4.35,5.98,3.8,,2.72,5.98,9.06,4.71,5.25,3.62,5.25,4.35,4.89,10.87,20.65,6.52,7.25,,5.25,3.98,42.57,5.25,5.25,6.7,5.43,5.8,5.809524,2.595238,9.428571,0.435429,3.477778,85.333512
US_AK_02122,2021-05-12,ChIJFfW41gNZwVYRamRfTxj0RdY,Q512713,geoId/02122,US,United States of America,AK,Alaska,02122,Kenai Peninsula Borough,US,USA,2,8,0,4461,19,28,18720,58558,30540,28018,7321,7200,7002,7251,6742,8576,8755,4170,1541,2605325,60.416667,-151.25,64114,80.166667,37,29,-7,1,3.87,6.82,4.42,9.95,10.14,4.98,6.82,4.05,9.4,2.95,7.0,2.77,4.24,5.9,2.77,3.32,2.77,3.13,2.77,5.53,6.82,23.78,9.03,6.08,4.05,5.34,4.05,38.71,4.79,5.34,5.9,3.69,3.87,5.809524,2.484127,9.801587,1.632857,3.444444,83.864179
