location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_SC_45053,2020-02-14,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,,,,,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,,,,,,,,6.36,5.78,11.57,6.07,4.63,5.78,,17.35,9.83,,6.65,5.21,,,,6.94,,19.09,4.34,9.83,6.65,4.92,,35.57,5.78,4.92,6.07,,,14.344444,10.461111,18.972222,3.0988,,7.919753,65.423334
US_SC_45053,2020-02-15,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,,,,,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,9,0,27,-3,-7,,,9.98,4.99,11.85,6.24,4.99,6.24,4.37,13.41,9.36,4.37,8.73,4.99,4.68,,,4.37,9.36,30.57,4.37,7.49,,4.37,4.68,33.69,,4.68,7.17,,,9.661111,4.95,15.472222,0.0254,,3.845679,68.205581
US_SC_45053,2020-02-16,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,,,,,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,8,-6,32,33,-6,,7.8,6.93,7.51,13.87,7.51,6.07,5.49,4.62,17.05,8.38,,7.22,,5.78,,6.93,4.33,8.09,24.85,6.07,9.82,,,,45.36,4.04,7.22,5.49,4.33,,10.488889,7.3,14.611111,0.0,,7.117284,80.956378
US_SC_45053,2020-02-17,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,,,,,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,9,1,49,22,-11,2,4.39,8.23,,13.18,6.31,5.49,5.76,4.39,16.2,7.14,4.12,6.86,5.49,5.76,5.21,5.76,3.84,8.23,27.72,9.06,8.51,8.23,,5.21,38.7,4.67,6.59,7.14,3.84,,12.05,9.811111,16.511111,2.370667,,10.574074,90.789813
US_SC_45053,2020-02-18,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,,,,,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,-1,-11,38,16,1,2,,8.71,5.01,12.14,6.6,,4.75,6.33,16.89,9.76,3.69,9.5,,6.07,,,3.69,11.35,26.13,7.65,7.65,,6.6,5.81,41.17,4.22,6.07,5.28,5.28,4.75,14.561111,12.072222,17.755556,0.0508,,13.006173,90.421917
US_SC_45053,2020-02-19,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,,,,,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,-2,-5,26,14,3,1,5.12,11.04,,11.04,9.97,,4.58,4.58,20.2,11.58,5.66,9.16,,6.2,4.58,5.93,,8.35,30.44,6.73,5.93,5.39,,4.58,37.44,5.66,6.46,6.73,4.31,7.27,17.188889,13.288889,20.288889,4.529667,,16.080247,93.042776
US_SC_45053,2020-02-20,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,,,,,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,-8,-13,9,8,5,4,,4.81,,12.29,4.54,4.54,13.63,,14.16,,4.54,9.62,,5.61,,5.08,7.75,7.75,23.25,6.95,10.15,6.41,5.34,5.08,47.02,6.41,6.95,5.08,4.54,,9.211111,5.655556,14.088889,3.1496,,6.62963,84.79459
US_SC_45053,2020-02-21,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,,,,,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,3,-4,47,16,6,0,3.98,8.81,,11.08,6.25,5.11,8.52,,12.79,6.25,4.55,10.23,,,,,,7.1,25.85,,8.81,,4.55,6.82,40.91,4.26,5.68,,5.68,5.4,5.322222,3.627778,8.416667,5.4864,,0.314815,70.458265
US_SC_45053,2020-02-22,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,,,,,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,3,-8,49,21,-2,,5.25,8.34,,10.2,5.56,6.49,8.34,,16.07,8.65,,4.94,,5.25,,,6.8,8.03,21.94,7.11,7.42,4.33,5.25,5.25,37.69,,6.8,5.87,,6.8,4.361111,-1.572222,12.083333,0.0,,-4.962963,51.287689
US_SC_45053,2020-02-23,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,,,,,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,6,-4,34,18,-6,,7.14,9.0,,12.42,11.49,,5.59,,16.76,5.28,4.66,9.62,,,,4.35,,4.97,26.7,,6.83,,,,37.87,,,7.14,,6.21,6.844444,-0.605556,16.794444,0.0,,-0.024691,62.700118
US_SC_45053,2020-02-24,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,,,,,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,0,-3,18,7,4,0,6.79,8.14,8.69,16.02,12.21,4.62,5.16,3.8,17.64,10.04,6.51,9.5,,4.62,5.7,5.43,,13.3,32.3,12.49,11.4,,4.34,4.07,40.72,8.14,11.4,5.43,,5.16,13.166667,10.266667,17.666667,0.0,,9.296296,77.952776
US_SC_45053,2020-02-25,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,,,,,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,1,-9,11,7,2,2,5.17,8.7,,12.51,8.7,4.35,5.98,,26.92,7.34,9.52,11.69,,6.25,6.8,7.89,,6.25,33.72,5.44,6.25,3.81,4.62,5.17,37.53,5.71,6.8,6.8,,7.07,16.066667,12.416667,20.611111,8.0772,,14.679012,91.266898
US_SC_45053,2020-02-26,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,,,,,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,6,0,31,8,4,1,5.96,10.56,,10.83,6.77,5.14,5.68,5.41,26.53,7.85,,12.18,,,6.22,5.68,,10.02,38.98,6.77,6.22,4.33,,5.14,45.2,4.87,6.22,7.58,4.6,5.41,17.538889,14.544444,19.777778,3.9116,,16.716049,94.496292
US_SC_45053,2020-02-27,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,,,,,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,13,-7,41,15,6,-1,4.16,10.81,3.88,11.36,7.48,3.88,4.43,4.71,30.2,7.21,6.65,9.98,5.26,6.37,6.65,4.71,4.99,12.47,39.07,,6.93,,,5.82,43.51,4.16,6.1,6.65,6.1,6.37,9.627778,4.488889,15.894444,0.931333,,1.783951,58.250828
US_SC_45053,2020-02-28,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,,,,,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,12,-1,39,3,8,-1,3.9,5.85,,10.87,4.46,6.13,4.74,,24.52,8.08,,9.19,5.29,,4.46,,,6.41,32.87,8.91,8.08,,,5.01,35.38,,8.64,,5.01,5.29,7.238889,0.638889,15.183333,0.0,,-2.271605,51.639998
US_SC_45053,2020-02-29,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,,,,,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,15,-1,77,23,8,,6.71,12.5,4.27,15.55,8.23,6.4,6.71,,21.65,8.54,7.32,8.54,,,5.18,,5.79,7.32,31.71,7.01,7.01,,,5.49,40.55,,7.93,7.62,,4.88,9.866667,2.683333,15.05,0.0,,-0.320988,49.405742
US_SC_45053,2020-03-01,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,,,,,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,23,4,59,39,-3,,6.16,11.08,,9.54,10.16,8.31,5.23,5.54,26.48,8.93,,7.39,6.77,8.31,,6.77,5.85,4.93,32.33,4.31,11.39,,,4.62,42.49,4.93,4.31,7.08,4.62,,7.983333,-0.272222,16.733333,0.0,,-0.907407,54.340806
US_SC_45053,2020-03-02,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,,,,,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,12,-5,22,26,4,-2,4.37,9.02,,13.39,8.2,8.2,6.28,,30.33,7.38,5.19,7.65,4.92,4.37,,4.64,,8.2,56.83,7.1,5.19,5.19,6.01,6.01,40.17,4.1,4.92,6.56,4.37,6.01,12.677778,3.966667,22.327778,0.0,,6.746914,68.160413
US_SC_45053,2020-03-03,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,,,,,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,8,-7,34,20,2,0,,5.86,,13.31,7.72,3.99,9.32,,28.22,10.38,,11.45,6.66,6.92,,4.79,4.26,8.25,47.12,5.86,9.59,,,,41.27,3.73,9.32,6.66,6.12,4.53,18.055556,14.661111,22.7,0.0508,,14.314815,79.010625
US_SC_45053,2020-03-04,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,,,,,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,0,-9,6,9,-1,5,7.13,5.35,,11.97,4.84,5.86,5.35,,29.28,10.44,5.86,9.17,4.58,4.33,7.13,4.58,5.09,6.11,53.73,5.86,6.88,3.56,4.07,5.35,39.98,,4.84,5.6,6.62,3.56,16.883333,14.727778,20.1,2.1844,,15.925926,94.094832
US_SC_45053,2020-03-05,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,,,,,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,6,-9,24,27,-5,6,5.89,9.47,7.68,16.89,7.42,3.58,5.89,,32.51,12.29,5.63,8.19,6.91,5.12,5.38,,8.45,4.86,53.24,6.66,6.14,5.12,5.89,3.58,35.07,,6.14,5.38,3.58,4.35,13.188889,10.838889,16.066667,28.448,,12.481481,95.873903
US_SC_45053,2020-03-06,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,,,,,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,10,8,47,14,5,-1,5.05,8.99,5.9,7.3,7.02,,5.33,5.62,25.84,9.83,,8.42,,5.33,4.77,4.77,5.33,6.18,41.56,12.36,4.21,5.62,6.46,5.05,39.31,,3.93,7.3,,6.74,12.8,9.805556,18.477778,15.965714,,6.549383,65.856814
US_SC_45053,2020-03-07,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,,,,,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,22,7,51,17,5,,,9.4,,12.13,,,4.55,,21.53,10.61,4.25,,,4.85,4.25,5.46,,7.58,44.57,,10.61,,,6.67,39.11,,9.1,,6.37,,9.605556,3.988889,16.022222,0.0254,,-2.308642,43.390221
US_SC_45053,2020-03-08,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,,,,,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,23,1,54,39,0,,,7.76,4.35,14.9,4.66,8.38,,4.66,27.63,10.55,,5.28,5.59,7.76,7.14,6.52,5.59,9.0,40.05,7.76,9.31,5.28,5.59,,44.08,5.59,4.35,4.97,,5.28,9.138889,3.077778,16.772222,0.0,,2.055556,62.254124
US_SC_45053,2020-03-09,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,,,,,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,9,-2,41,16,4,-2,,8.04,4.43,13.58,8.87,7.76,11.09,4.16,28.55,8.32,,9.43,4.99,6.38,8.59,6.65,6.38,8.59,51.28,7.49,11.09,,4.16,,41.3,7.76,10.26,7.76,6.65,5.82,13.8,6.105556,21.85,0.0,,8.635802,71.0064
US_SC_45053,2020-03-10,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,,,,,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,8,-1,39,1,4,-1,,6.94,,15.82,6.94,5.83,6.38,,26.09,12.21,6.11,11.1,6.38,4.72,5.27,,4.72,8.88,58.0,8.05,9.44,,6.38,,39.13,5.27,6.66,8.05,5.83,,17.294444,11.383333,23.316667,0.0,,13.240741,77.296078
US_SC_45053,2020-03-11,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,,,,,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,14,1,55,3,3,-1,4.88,6.24,5.43,17.36,5.43,5.16,6.78,,43.68,13.29,,9.77,4.61,,9.5,,4.07,9.22,82.48,5.43,10.04,4.61,,,40.43,3.8,6.24,,,,18.938889,13.794444,24.977778,0.0,,14.302469,74.111923
US_SC_45053,2020-03-12,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,,,,,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,19,16,52,17,4,-2,4.08,7.61,5.71,11.96,8.97,3.8,,,58.42,20.65,3.8,9.78,5.71,4.89,7.61,4.62,,5.43,100.0,7.88,5.71,,5.98,7.07,36.69,,7.07,5.43,4.35,,19.311111,13.666667,25.394444,0.042333,,15.623457,78.969973
US_SC_45053,2020-03-13,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,,,,,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,15,25,91,17,3,-2,5.39,5.93,,13.76,4.86,8.36,6.2,4.05,42.89,12.95,,6.47,,6.47,9.98,,5.93,8.09,83.89,6.2,8.63,,4.86,3.78,28.32,7.55,7.28,6.47,7.82,4.05,20.333333,15.622222,26.338889,0.0,,15.518519,73.471875
US_SC_45053,2020-03-14,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,,,,,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,23,23,112,52,0,,4.45,8.0,,18.68,6.22,4.45,,,50.99,16.3,,4.45,5.04,,9.19,4.45,,10.67,74.11,8.3,9.19,4.74,5.34,,37.35,5.04,10.67,4.74,,,20.316667,15.911111,25.194444,0.0,,14.814815,69.574601
US_SC_45053,2020-03-15,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,,,,,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,33,33,91,61,-7,,4.46,9.2,,15.62,4.18,5.86,6.69,,46.02,17.85,,5.58,,3.9,11.99,3.9,,4.46,91.48,6.14,6.14,,,5.02,40.44,,10.6,5.3,,,18.7,13.95,24.833333,0.0,,14.839506,78.430845
US_SC_45053,2020-03-16,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,,,,,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,17,21,67,18,-6,3,5.11,5.92,3.77,16.94,8.87,9.41,5.92,4.03,40.87,13.45,3.77,5.11,5.11,,15.6,5.65,4.3,5.11,94.38,4.3,6.72,,4.03,10.22,38.45,,5.38,4.57,4.57,4.3,15.3,13.033333,19.85,0.0,,11.487654,77.773614
US_SC_45053,2020-03-17,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,,,,,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,1,6,88,10,-11,5,,6.65,,18.08,5.58,6.91,,,43.34,15.42,,5.85,,5.32,17.02,4.25,,7.18,81.63,7.45,7.98,5.05,5.32,,32.44,7.71,6.91,4.79,6.12,,18.327778,14.122222,25.477778,0.0,,14.555556,78.646635
US_SC_45053,2020-03-18,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,,,,,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,-3,4,,10,-16,7,4.87,8.39,,16.25,6.5,8.66,3.79,,41.16,15.44,,5.14,,4.33,22.2,5.69,6.77,4.06,66.34,6.77,11.37,,,8.39,48.74,4.06,4.87,6.5,,3.79,19.351852,14.722222,25.104938,0.0,,16.902778,85.127022
US_SC_45053,2020-03-19,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,,,,,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,-11,-4,73,4,-17,8,5.03,9.53,6.09,15.09,7.41,18.26,5.29,6.88,33.62,12.44,,9.53,,5.56,17.2,5.56,3.71,6.09,68.29,6.88,11.38,,5.03,,40.76,,9.53,7.15,5.56,3.71,21.765432,16.759259,27.524691,0.0,,17.701389,77.246734
US_SC_45053,2020-03-20,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,,,,,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,-20,-1,47,5,-20,,,6.64,6.11,18.07,5.05,11.16,,4.52,35.6,12.75,,9.03,5.05,,10.63,4.25,5.58,6.91,56.86,9.56,9.83,,,4.52,36.93,,6.91,5.05,5.05,5.05,22.722222,18.305556,27.8,0.2286,,18.388889,76.165727
US_SC_45053,2020-03-21,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,,,1,0,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,-18,-3,45,-4,-17,,4.87,8.3,,19.19,9.16,7.45,,4.87,33.8,11.17,,4.01,4.3,5.16,9.74,5.73,6.3,5.73,53.27,7.45,13.17,,5.73,,33.22,5.44,7.73,8.3,,4.87,23.233333,18.65,29.388889,0.0,,17.530864,70.060652
US_SC_45053,2020-03-22,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,0,0,1,0,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,-28,-14,14,-10,-28,,8.04,10.26,,16.92,6.1,4.16,5.27,5.55,35.23,13.59,,8.04,,5.55,9.43,4.44,8.32,8.6,57.42,6.38,8.32,4.44,5.55,,37.73,,7.21,4.72,,4.72,18.294444,14.983333,25.494444,0.0,,15.074074,81.787288
US_SC_45053,2020-03-23,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,0,0,1,0,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,-26,-14,14,-5,-24,,5.17,8.54,5.43,18.63,6.47,8.8,5.17,3.62,29.75,9.05,,8.28,6.47,6.21,14.49,3.62,5.17,6.21,54.59,,8.02,4.14,,4.4,38.81,3.62,8.02,4.4,5.69,3.88,15.577778,13.172222,20.761111,0.0,,13.432099,87.730235
US_SC_45053,2020-03-24,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,1,0,2,0,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,-24,-17,22,-9,-27,,3.67,8.91,,16.5,4.19,9.17,5.5,4.45,27.25,8.12,,5.76,,4.19,13.36,8.38,6.29,6.55,66.8,8.12,10.22,,5.76,4.45,40.08,5.5,6.81,6.03,,,20.533333,15.861111,26.672222,0.0,,17.351852,82.125134
US_SC_45053,2020-03-25,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,0,0,2,0,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,-23,-18,23,-7,-28,,4.49,9.77,4.75,15.32,9.77,7.13,3.7,,30.11,10.3,3.7,7.39,3.96,,11.36,3.7,4.75,5.28,69.72,10.04,10.04,,4.49,5.28,41.99,4.23,9.77,6.07,4.49,7.13,22.977778,19.45,28.627778,0.084667,,16.67284,67.416413
US_SC_45053,2020-03-26,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,1,0,3,0,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,-27,-13,3,-11,-27,,4.43,8.07,4.95,19.01,7.81,8.85,4.43,3.65,28.12,13.02,,8.33,7.29,4.43,9.63,4.69,,7.03,48.95,4.95,10.15,,,,35.93,6.25,5.99,6.25,3.65,,18.211111,13.861111,23.905556,0.0254,,13.098765,72.228769
US_SC_45053,2020-03-27,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,0,0,3,0,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,-31,-16,-9,-11,-27,,4.98,10.21,4.71,17.81,8.12,8.38,4.19,,24.88,8.9,4.19,7.33,4.45,3.93,10.74,,3.93,5.5,46.36,6.02,8.12,4.45,4.71,,40.6,4.98,5.76,6.02,,,20.472222,14.35,28.227778,0.0,,16.796296,79.778463
US_SC_45053,2020-03-28,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,0,0,3,0,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,-26,-17,-16,-13,-25,,6.84,10.54,,18.23,7.12,7.41,,,28.77,8.83,,6.27,5.41,4.84,8.83,,5.13,5.13,42.16,5.13,7.41,,,,43.02,,5.98,,,,23.072222,16.572222,29.155556,0.0,,18.345679,74.563849
US_SC_45053,2020-03-29,ChIJyXEoeS6T-4gRnI4OR2ugugE,Q112957,geoId/45053,US,United States of America,SC,South Carolina,45053,Jasper County,US,USA,2,0,0,3,0,,,28522,14464,14058,3282,3136,3923,3551,3259,4066,4072,2335,898,1857004,32.44,-81.02,1512,75.85,-32,-21,-25,-8,-39,,5.58,10.6,,16.73,5.02,4.46,4.18,7.25,27.6,13.1,,6.97,,4.18,10.6,6.69,3.9,4.74,40.98,,10.87,,,,41.54,4.18,6.97,4.74,,4.74,23.505556,18.055556,29.577778,0.0,,18.833333,74.723617
