location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,cumulative_confirmed,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_PR_72013,2021-06-28,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,2,3561,500,51707,87754,4468134,18.470556,-66.720833,7,46,-9,-4,,,-12,-3,27.67284,24.462963,30.604938,8.128,23.355556,76.969478
US_PR_72013,2021-06-29,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,0,3561,355,52062,87754,4468134,18.470556,-66.720833,7,46,-11,-12,,,-16,-1,28.123457,25.401235,30.95679,1.072444,23.266667,74.191307
US_PR_72013,2021-06-30,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,0,3561,466,52528,87754,4468134,18.470556,-66.720833,7,46,-4,-5,,,-16,-2,27.987654,25.061728,30.851852,0.0,23.022222,73.603957
US_PR_72013,2021-07-01,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,0,3561,13946,66474,87754,4468134,18.470556,-66.720833,7,46,-5,-10,,,-16,0,28.234568,25.685185,30.882716,7.493,24.7,80.586608
US_PR_72013,2021-07-02,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,1,3562,1,66475,87754,4468134,18.470556,-66.720833,7,46,-2,-1,,,-14,0,28.87037,26.574074,31.049383,0.310444,24.0,74.463672
US_PR_72013,2021-07-03,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,3,3565,1162,67637,87754,4468134,18.470556,-66.720833,7,46,-2,-5,,,-16,0,29.160494,26.314815,31.660494,0.09525,24.077778,72.950632
US_PR_72013,2021-07-04,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,1,3566,488,68125,87754,4468134,18.470556,-66.720833,7,46,-6,-15,55,,-18,,28.623457,26.17284,31.401235,0.028222,23.555556,73.906629
US_PR_72013,2021-07-05,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,4,3570,0,68125,87754,4468134,18.470556,-66.720833,7,46,-12,-16,,,-50,5,28.197531,25.388889,30.740741,0.0,23.055556,73.325316
US_PR_72013,2021-07-06,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,1,3571,246,68371,87754,4468134,18.470556,-66.720833,7,46,-4,-5,,,-16,-1,28.45679,25.358025,31.037037,0.254,23.511111,74.189401
US_PR_72013,2021-07-07,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,0,3571,85,68456,87754,4468134,18.470556,-66.720833,7,46,-5,-5,,,-17,-2,28.561728,26.074074,31.283951,0.03175,23.933333,75.918926
US_PR_72013,2021-07-08,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,0,3571,378,68834,87754,4468134,18.470556,-66.720833,7,46,-4,-7,,,-15,-1,28.820988,26.808642,31.290123,0.09525,23.866667,74.222634
US_PR_72013,2021-07-09,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,0,3571,315,69149,87754,4468134,18.470556,-66.720833,7,46,-1,-2,,,-11,-1,28.450617,26.092593,31.030864,0.141111,22.944444,71.471764
US_PR_72013,2021-07-10,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,4,3575,268,69417,87754,4468134,18.470556,-66.720833,7,46,6,-8,37,,-11,-2,27.919753,25.08642,30.518519,2.88925,23.388889,75.946502
US_PR_72013,2021-07-11,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,1,3576,314,69731,87754,4468134,18.470556,-66.720833,7,46,-15,-20,11,,-15,,28.166667,25.222222,31.012346,1.741714,24.155556,78.845453
US_PR_72013,2021-07-12,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,4,3580,194,69925,87754,4468134,18.470556,-66.720833,7,46,-5,-4,,,-12,-2,28.67284,26.358025,30.882716,0.254,24.155556,76.081693
US_PR_72013,2021-07-13,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,2,3582,82,70007,87754,4468134,18.470556,-66.720833,7,46,-8,-10,,,-17,0,28.432099,26.117284,30.882716,0.635,24.188889,77.006948
US_PR_72013,2021-07-14,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,0,3582,492,70499,87754,4468134,18.470556,-66.720833,7,46,-6,-8,-2,,-16,-1,27.345679,24.728395,30.32716,0.084667,22.688889,74.22955
US_PR_72013,2021-07-15,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,0,3582,0,70499,87754,4468134,18.470556,-66.720833,7,46,-3,-9,,,-15,-1,27.425926,24.203704,30.777778,0.254,22.511111,73.085999
US_PR_72013,2021-07-16,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,9,3591,443,70942,87754,4468134,18.470556,-66.720833,7,46,1,3,8,,-10,-3,28.08642,24.975309,31.098765,0.9525,23.233333,73.781172
US_PR_72013,2021-07-17,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,1,3592,188,71130,87754,4468134,18.470556,-66.720833,7,46,5,-3,,,-11,-3,28.290123,25.802469,31.092593,0.310444,23.566667,74.516152
US_PR_72013,2021-07-18,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,1,3593,223,71353,87754,4468134,18.470556,-66.720833,7,46,-4,-11,43,,-10,,28.298611,25.576389,31.319444,3.513667,24.444444,78.772577
US_PR_72013,2021-07-19,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,3,3596,52,71405,87754,4468134,18.470556,-66.720833,7,46,5,-1,,,-13,-3,28.798611,25.888889,31.333333,0.399143,23.8,73.274765
US_PR_72013,2021-07-20,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,1,3597,0,71405,87754,4468134,18.470556,-66.720833,7,46,-6,-5,,,-16,-1,28.895833,26.534722,31.590278,0.0,23.866667,73.896447
US_PR_72013,2021-07-21,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,2,3599,306,71711,87754,4468134,18.470556,-66.720833,7,46,-4,-8,,,-17,-2,28.513889,25.875,31.548611,0.0,23.533333,73.871323
US_PR_72013,2021-07-22,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,2,3601,575,72286,87754,4468134,18.470556,-66.720833,7,46,3,-5,,,-15,-2,28.409722,25.388889,31.305556,3.71475,23.633333,74.48838
US_PR_72013,2021-07-23,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,12,3613,0,72286,87754,4468134,18.470556,-66.720833,7,46,-8,-5,,,-12,-1,28.375,25.576389,31.138889,1.124857,24.633333,79.039469
US_PR_72013,2021-07-24,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,10,3623,152,72438,87754,4468134,18.470556,-66.720833,7,46,-5,-9,31,,-12,-1,27.534722,25.138889,30.548611,2.116667,24.466667,85.033067
US_PR_72013,2021-07-25,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,8,3631,294,72732,87754,4468134,18.470556,-66.720833,7,46,-14,-18,25,,-13,,27.805556,25.472222,30.909722,10.202333,24.711111,85.362861
US_PR_72013,2021-07-26,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,6,3637,90,72822,87754,4468134,18.470556,-66.720833,7,46,-13,-18,,,-40,4,28.333333,25.138889,31.416667,4.064,24.844444,81.607448
US_PR_72013,2021-07-27,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,3,3640,44,72866,87754,4468134,18.470556,-66.720833,7,46,-10,-13,,,-29,3,28.465278,25.722222,31.347222,0.127,23.533333,74.036782
US_PR_72013,2021-07-28,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,1,3641,88,72954,87754,4468134,18.470556,-66.720833,7,46,-2,-7,,,-23,0,27.793651,24.5,31.063492,0.8128,23.122222,75.494822
US_PR_72013,2021-07-29,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,20,3661,133,73087,87754,4468134,18.470556,-66.720833,7,46,-4,-10,,,-19,1,28.5625,25.194444,31.333333,3.81,23.722222,76.246776
US_PR_72013,2021-07-30,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,6,3667,191,73278,87754,4468134,18.470556,-66.720833,7,46,-5,-7,,,-16,0,28.5625,25.736111,31.319444,0.870857,24.333333,78.179453
US_PR_72013,2021-07-31,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,11,3678,0,73278,87754,4468134,18.470556,-66.720833,7,46,-1,-11,,,-10,-1,28.756944,25.854167,31.555556,2.751667,24.488889,78.22671
US_PR_72013,2021-08-01,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,13,3691,74,73352,87754,4468134,18.470556,-66.720833,7,46,3,-14,39,,-17,,28.659722,26.076389,31.333333,0.09525,24.0,76.051467
US_PR_72013,2021-08-02,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,14,3705,128,73480,87754,4468134,18.470556,-66.720833,7,46,-5,-4,,,-11,-1,27.875,25.048611,30.895833,0.592667,23.255556,76.05053
US_PR_72013,2021-08-03,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,0,3705,0,73480,87754,4468134,18.470556,-66.720833,7,46,-6,-9,,,-15,1,27.736111,24.513889,30.840278,0.508,23.644444,78.881169
US_PR_72013,2021-08-04,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,8,3713,108,73588,87754,4468134,18.470556,-66.720833,7,46,-6,-9,-2,,-13,-1,27.923611,24.847222,31.243056,2.286,23.922222,79.813279
US_PR_72013,2021-08-05,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,16,3729,116,73704,87754,4468134,18.470556,-66.720833,7,46,-4,-11,,,-12,0,28.659722,25.548611,31.5625,0.889,24.066667,76.142065
US_PR_72013,2021-08-06,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,21,3750,427,74131,87754,4468134,18.470556,-66.720833,7,46,-2,-3,5,,-7,-1,28.923611,25.958333,32.020833,0.15875,24.1,74.935576
US_PR_72013,2021-08-07,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,10,3760,0,74131,87754,4468134,18.470556,-66.720833,7,46,0,-3,29,,-12,-1,28.423611,25.652778,31.270833,0.036286,23.566667,74.023744
US_PR_72013,2021-08-08,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,14,3774,337,74468,87754,4468134,18.470556,-66.720833,7,46,-9,-8,11,,-16,,27.930556,25.125,31.027778,0.042333,23.744444,77.281067
US_PR_72013,2021-08-09,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,3,3777,272,74740,87754,4468134,18.470556,-66.720833,7,46,7,2,-18,,-8,-4,28.680556,25.555556,31.569444,1.651,23.644444,73.84441
US_PR_72013,2021-08-10,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,3,3780,0,74740,87754,4468134,18.470556,-66.720833,7,46,-14,3,-28,,-15,2,27.569444,24.916667,31.173611,1.058333,23.488889,77.485894
US_PR_72013,2021-08-11,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,9,3789,227,74967,87754,4468134,18.470556,-66.720833,7,46,-13,-16,-17,,-13,1,29.111111,26.793651,31.626984,5.461,24.344444,77.960265
US_PR_72013,2021-08-12,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,10,3799,0,74967,87754,4468134,18.470556,-66.720833,7,46,1,-9,-12,,-9,-1,28.965278,26.236111,31.631944,4.03225,24.066667,74.272886
US_PR_72013,2021-08-13,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,21,3820,322,75289,87754,4468134,18.470556,-66.720833,7,46,-2,-2,-10,,-5,-3,28.576389,26.020833,31.194444,0.0,23.244444,71.794527
US_PR_72013,2021-08-14,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,17,3837,185,75474,87754,4468134,18.470556,-66.720833,7,46,-1,9,-9,,-2,-1,28.673611,26.145833,31.5625,0.423333,25.1,80.683111
US_PR_72013,2021-08-15,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,26,3863,249,75723,87754,4468134,18.470556,-66.720833,7,46,-43,-30,-52,,-19,,27.020833,24.694444,30.201389,1.27,24.688889,87.399272
US_PR_72013,2021-08-16,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,12,3875,164,75887,87754,4468134,18.470556,-66.720833,7,46,-2,-3,-26,,-8,-1,27.875,24.527778,30.930556,10.522857,24.511111,82.027849
US_PR_72013,2021-08-17,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,7,3882,185,76072,87754,4468134,18.470556,-66.720833,7,46,-5,-7,-11,,-14,0,28.840278,25.986111,31.243056,0.03175,24.333333,75.327613
US_PR_72013,2021-08-18,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,2,3884,0,76072,87754,4468134,18.470556,-66.720833,7,46,-6,-8,-15,,-11,-2,28.4375,26.1875,31.611111,0.290286,24.0,76.392089
US_PR_72013,2021-08-19,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,5,3889,224,76296,87754,4468134,18.470556,-66.720833,7,46,-7,-9,-21,,-10,-1,28.680556,26.013889,31.416667,0.036286,23.522222,72.810149
US_PR_72013,2021-08-20,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,15,3904,278,76574,87754,4468134,18.470556,-66.720833,7,46,-3,0,-11,,-4,-2,29.145833,27.166667,31.416667,0.181429,24.577778,76.051714
US_PR_72013,2021-08-21,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,51,3955,0,76574,87754,4468134,18.470556,-66.720833,7,46,3,-5,-1,,-6,-1,29.180556,27.055556,31.576389,0.0635,24.877778,77.570763
US_PR_72013,2021-08-22,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,19,3974,111,76685,87754,4468134,18.470556,-66.720833,7,46,-7,-13,-4,,-17,,29.222222,27.236111,31.805556,0.0,24.633333,76.12164
US_PR_72013,2021-08-23,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,9,3983,98,76783,87754,4468134,18.470556,-66.720833,7,46,-7,2,-16,,-5,-4,29.236111,27.5,31.541667,0.0,23.933333,72.777189
US_PR_72013,2021-08-24,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,9,3992,212,76995,87754,4468134,18.470556,-66.720833,7,46,-12,-9,-20,,-11,-2,29.0625,26.868056,31.326389,0.03175,24.1,74.326007
US_PR_72013,2021-08-25,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,7,3999,0,76995,87754,4468134,18.470556,-66.720833,7,46,-10,-5,-20,,-10,-3,28.8125,25.986111,31.569444,0.03175,23.633333,73.756428
US_PR_72013,2021-08-26,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,33,4032,233,77228,87754,4468134,18.470556,-66.720833,7,46,-8,-9,-18,,-9,-2,28.652778,25.909722,31.576389,0.0,23.333333,72.894732
US_PR_72013,2021-08-27,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,36,4068,265,77493,87754,4468134,18.470556,-66.720833,7,46,-6,-6,-14,,-2,-2,29.277778,26.388889,31.763889,0.0,24.255556,74.777846
US_PR_72013,2021-08-28,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,19,4087,0,77493,87754,4468134,18.470556,-66.720833,7,46,-2,-6,-2,,-5,0,29.305556,27.048611,31.930556,0.0,25.0,77.151903
US_PR_72013,2021-08-29,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,16,4103,513,78006,87754,4468134,18.470556,-66.720833,7,46,-7,-13,-7,,-14,,28.923611,26.465278,31.618056,0.0,24.0,74.826846
US_PR_72013,2021-08-30,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,21,4124,170,78176,87754,4468134,18.470556,-66.720833,7,46,-9,-4,-28,,-5,-4,28.354167,25.638889,30.756944,0.0,23.133333,73.323947
US_PR_72013,2021-08-31,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,14,4138,58,78234,87754,4468134,18.470556,-66.720833,7,46,-12,-12,-23,,-7,-2,27.944444,24.791667,31.340278,0.0,22.733333,73.031846
US_PR_72013,2021-09-01,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,58,4196,347,78581,87754,4468134,18.470556,-66.720833,7,46,-9,-14,-28,,-10,-2,27.840278,24.777778,31.527778,0.0,23.044444,75.422629
US_PR_72013,2021-09-02,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,17,4213,357,78938,87754,4468134,18.470556,-66.720833,7,46,-10,-10,-28,,-5,-1,28.111111,24.583333,31.659722,1.397,23.477778,76.307245
US_PR_72013,2021-09-03,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,17,4230,431,79369,87754,4468134,18.470556,-66.720833,7,46,-10,-12,-25,,-2,-1,28.986111,25.527778,31.979167,0.254,24.5,76.433517
US_PR_72013,2021-09-04,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,16,4246,260,79629,87754,4468134,18.470556,-66.720833,7,46,-2,-5,-3,,-12,-1,29.680556,26.930556,32.402778,0.0,24.733333,74.406362
US_PR_72013,2021-09-05,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,21,4267,0,79629,87754,4468134,18.470556,-66.720833,7,46,-4,-12,0,,-15,,29.229167,26.5,32.076389,0.0,24.011111,73.531324
US_PR_72013,2021-09-06,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,9,4276,0,79629,87754,4468134,18.470556,-66.720833,7,46,-17,-21,-9,,-55,7,29.5,27.208333,32.243056,0.0,24.233333,72.836185
US_PR_72013,2021-09-07,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,3,4279,862,80491,87754,4468134,18.470556,-66.720833,7,46,-10,-7,-18,,-6,-2,29.4375,27.236111,32.138889,0.03175,24.111111,72.713266
US_PR_72013,2021-09-08,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,10,4289,684,81175,87754,4468134,18.470556,-66.720833,7,46,-11,-9,-30,,-6,-2,28.854167,25.965278,31.951389,0.03175,24.133333,75.601385
US_PR_72013,2021-09-09,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,11,4300,271,81446,87754,4468134,18.470556,-66.720833,7,46,-12,-11,-27,,-4,-1,28.465278,24.986111,32.111111,2.431143,23.9,76.35851
US_PR_72013,2021-09-10,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,29,4329,371,81817,87754,4468134,18.470556,-66.720833,7,46,-5,-8,-18,,0,-2,28.861111,25.548611,32.180556,0.762,23.944444,73.772453
US_PR_72013,2021-09-11,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,10,4339,2194,84011,87754,4468134,18.470556,-66.720833,7,46,6,-8,-15,,-13,1,28.513889,24.8125,32.458333,0.544286,23.655556,73.602513
US_PR_72013,2021-09-12,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,10,4349,245,84256,87754,4468134,18.470556,-66.720833,7,46,-16,-17,-32,,-16,,27.993827,24.895062,31.333333,5.152571,24.166667,79.58369
US_PR_72013,2021-09-13,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,14,4363,0,84256,87754,4468134,18.470556,-66.720833,7,46,-11,-8,-42,,0,-3,28.08642,25.037037,31.302469,0.834571,24.7,81.185566
US_PR_72013,2021-09-14,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,1,4364,156,84412,87754,4468134,18.470556,-66.720833,7,46,-13,-12,-34,,-6,0,28.135802,25.074074,31.438272,0.4445,24.766667,81.212471
US_PR_72013,2021-09-15,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,3,4367,168,84580,87754,4468134,18.470556,-66.720833,7,46,-11,-11,-36,,-7,-2,27.709877,25.302469,30.858025,0.60325,24.711111,84.420323
US_PR_72013,2021-09-16,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,22,4389,475,85055,87754,4468134,18.470556,-66.720833,7,46,-10,-10,-26,,-5,-1,28.407407,25.469136,31.802469,0.41275,24.277778,78.654268
US_PR_72013,2021-09-17,ChIJpzerWkjeAowR8TDNUP4pxFc,Q640728,geoId/72013,US,United States of America,PR,Puerto Rico,72013,Arecibo Municipio,US,USA,2,24,4413,1512,86567,87754,4468134,18.470556,-66.720833,7,46,-7,-10,-20,,-1,-2,28.006173,24.925926,31.271605,0.564444,23.933333,76.636293
