location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13189,2021-05-11,ChIJXzWxFKl294gRvmy_mjAa7cs,Q492066,geoId/13189,US,United States of America,GA,Georgia,13189,McDuffie County,US,USA,2,3,0,2501,48,7,1288,0,0,1,0,0,0,0,0,0,0,31,33,133,329,255,256,260,208,116,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,10,8,15,0,0,0,0,0,0,1,0,0,0,0,0,0,6,4,15,30,29,46,30,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21511,10049,11462,2963,3030,2564,2404,2453,2969,2672,1686,770,1073926,33.48,-82.48,690,74.04,14,-7,37,-15,3,4.99,12.32,8.66,9.99,4.99,8.99,15.31,9.32,34.62,7.66,21.4375,16.798611,27.493056,1.693333,16.960317,75.263066
US_GA_13189,2021-05-12,ChIJXzWxFKl294gRvmy_mjAa7cs,Q492066,geoId/13189,US,United States of America,GA,Georgia,13189,McDuffie County,US,USA,2,5,1,2506,49,10,1298,1,0,0,0,1,0,0,0,0,0,32,33,133,329,256,256,260,208,116,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,10,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,15,30,29,46,30,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21511,10049,11462,2963,3030,2564,2404,2453,2969,2672,1686,770,1073926,33.48,-82.48,690,74.04,2,-17,20,-17,7,4.93,8.22,8.88,5.92,8.88,9.21,19.4,11.18,37.15,6.9,17.069444,9.8125,23.993056,2.3368,15.15873,87.747698
US_GA_13189,2021-05-13,ChIJXzWxFKl294gRvmy_mjAa7cs,Q492066,geoId/13189,US,United States of America,GA,Georgia,13189,McDuffie County,US,USA,2,2,0,2508,49,12,1310,0,0,0,0,0,0,0,0,0,0,32,33,133,329,256,256,260,208,116,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,10,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,15,30,29,46,30,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21511,10049,11462,2963,3030,2564,2404,2453,2969,2672,1686,770,1073926,33.48,-82.48,690,74.04,15,-17,37,-15,3,7.71,7.71,5.03,11.06,6.37,5.7,26.81,6.37,29.83,7.04,13.111111,7.229167,21.743056,9.93775,6.452381,63.651754
US_GA_13189,2021-05-14,ChIJXzWxFKl294gRvmy_mjAa7cs,Q492066,geoId/13189,US,United States of America,GA,Georgia,13189,McDuffie County,US,USA,2,1,0,2509,49,8,1318,0,0,0,0,0,0,0,0,0,0,32,33,133,329,256,256,260,208,116,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,10,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,15,30,29,46,30,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21511,10049,11462,2963,3030,2564,2404,2453,2969,2672,1686,770,1073926,33.48,-82.48,690,74.04,10,-22,16,-11,2,6.02,12.04,10.98,6.38,5.31,10.98,21.6,8.15,31.17,8.5,15.75,7.819444,23.9375,0.03175,6.785714,55.034564
US_GA_13189,2021-05-15,ChIJXzWxFKl294gRvmy_mjAa7cs,Q492066,geoId/13189,US,United States of America,GA,Georgia,13189,McDuffie County,US,USA,2,2,1,2511,50,7,1325,0,0,0,0,0,1,1,0,0,0,32,33,133,329,256,257,261,208,116,54,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,5,10,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,15,30,29,46,30,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21511,10049,11462,2963,3030,2564,2404,2453,2969,2672,1686,770,1073926,33.48,-82.48,690,74.04,11,-21,27,-2,,,10.65,,13.07,,,18.87,9.2,30.49,,16.909722,8.388889,25.430556,0.0,7.674603,54.642988
US_GA_13189,2021-05-16,ChIJXzWxFKl294gRvmy_mjAa7cs,Q492066,geoId/13189,US,United States of America,GA,Georgia,13189,McDuffie County,US,USA,2,0,0,2511,50,0,1325,0,0,0,0,0,0,0,0,0,0,32,33,133,329,256,257,261,208,116,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,10,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,15,30,29,46,30,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21511,10049,11462,2963,3030,2564,2404,2453,2969,2672,1686,770,1073926,33.48,-82.48,690,74.04,13,,38,-8,,,14.12,7.53,16.0,,8.0,19.3,13.65,43.3,8.47,18.701389,10.555556,27.097222,0.0,9.650794,55.502257
US_GA_13189,2021-05-17,ChIJXzWxFKl294gRvmy_mjAa7cs,Q492066,geoId/13189,US,United States of America,GA,Georgia,13189,McDuffie County,US,USA,2,1,0,2512,50,0,1325,0,0,0,0,0,0,0,0,0,0,32,33,133,329,256,257,261,208,116,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,10,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,15,30,29,46,30,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21511,10049,11462,2963,3030,2564,2404,2453,2969,2672,1686,770,1073926,33.48,-82.48,690,74.04,12,-12,10,-13,1,4.74,7.1,9.13,5.41,7.44,5.41,19.28,6.76,35.86,7.1,19.819444,11.680556,27.381944,0.0,11.690476,59.297229
US_GA_13189,2021-05-18,ChIJXzWxFKl294gRvmy_mjAa7cs,Q492066,geoId/13189,US,United States of America,GA,Georgia,13189,McDuffie County,US,USA,2,1,0,2513,50,6,1331,0,0,0,0,0,1,0,0,0,0,32,33,133,329,256,258,261,208,116,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,10,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,15,30,29,46,30,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21511,10049,11462,2963,3030,2564,2404,2453,2969,2672,1686,770,1073926,33.48,-82.48,690,74.04,9,-21,12,-16,4,7.24,8.27,7.93,9.99,7.24,9.65,23.09,8.27,36.19,7.93,21.118056,14.493056,27.131944,0.0,14.309524,64.388032
US_GA_13189,2021-05-19,ChIJXzWxFKl294gRvmy_mjAa7cs,Q492066,geoId/13189,US,United States of America,GA,Georgia,13189,McDuffie County,US,USA,2,1,0,2514,50,0,1331,0,0,0,0,0,0,0,1,0,0,32,33,133,329,256,258,261,209,116,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,10,8,15,0,0,0,0,0,0,0,2,0,0,0,0,0,6,4,15,30,31,46,30,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21511,10049,11462,2963,3030,2564,2404,2453,2969,2672,1686,770,1073926,33.48,-82.48,690,74.04,17,-14,4,-17,3,5.52,10.31,,11.04,9.94,9.94,25.04,5.89,37.92,8.1,21.826389,14.944444,27.958333,0.09525,14.880952,64.354171
US_GA_13189,2021-05-20,ChIJXzWxFKl294gRvmy_mjAa7cs,Q492066,geoId/13189,US,United States of America,GA,Georgia,13189,McDuffie County,US,USA,2,3,0,2517,50,27,1358,0,0,0,0,1,2,0,0,0,0,32,33,133,329,257,260,261,209,116,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,10,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,15,30,31,46,30,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21511,10049,11462,2963,3030,2564,2404,2453,2969,2672,1686,770,1073926,33.48,-82.48,690,74.04,16,-17,20,-16,2,,12.35,9.65,13.12,6.95,11.58,23.16,7.72,28.95,11.58,21.5625,14.506944,28.131944,0.0,14.166667,62.295425
US_GA_13189,2021-05-21,ChIJXzWxFKl294gRvmy_mjAa7cs,Q492066,geoId/13189,US,United States of America,GA,Georgia,13189,McDuffie County,US,USA,2,2,0,2519,50,0,1358,0,0,0,1,1,0,0,0,0,0,32,33,133,330,258,260,261,209,116,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,10,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,15,30,31,46,30,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21511,10049,11462,2963,3030,2564,2404,2453,2969,2672,1686,770,1073926,33.48,-82.48,690,74.04,19,-20,15,-15,1,7.46,12.72,,8.77,8.77,10.96,17.98,9.21,41.66,9.21,21.493056,12.541667,30.131944,0.0,12.626984,56.70534
US_GA_13189,2021-05-22,ChIJXzWxFKl294gRvmy_mjAa7cs,Q492066,geoId/13189,US,United States of America,GA,Georgia,13189,McDuffie County,US,USA,2,3,0,2522,50,54,1412,0,0,0,1,0,0,0,0,0,0,32,33,133,331,258,260,261,209,116,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,10,8,15,0,0,0,0,0,1,0,0,0,0,0,0,0,6,4,16,30,31,46,30,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21511,10049,11462,2963,3030,2564,2404,2453,2969,2672,1686,770,1073926,33.48,-82.48,690,74.04,13,-17,17,-4,,,13.25,,8.67,,,16.31,10.2,37.21,,21.875,13.291667,29.513889,0.0,13.190476,57.641123
US_GA_13189,2021-05-23,ChIJXzWxFKl294gRvmy_mjAa7cs,Q492066,geoId/13189,US,United States of America,GA,Georgia,13189,McDuffie County,US,USA,2,1,0,2523,50,39,1451,0,0,0,0,1,0,0,0,0,0,32,33,133,331,259,260,261,209,116,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,10,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,16,30,31,46,30,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21511,10049,11462,2963,3030,2564,2404,2453,2969,2672,1686,770,1073926,33.48,-82.48,690,74.04,20,,41,-11,,11.01,17.24,7.18,11.01,8.62,11.01,15.32,7.18,45.48,7.18,23.25,14.340278,32.3125,0.0,14.690476,58.413668
US_GA_13189,2021-05-24,ChIJXzWxFKl294gRvmy_mjAa7cs,Q492066,geoId/13189,US,United States of America,GA,Georgia,13189,McDuffie County,US,USA,2,2,0,2525,50,0,1451,0,0,0,0,1,0,0,0,0,0,32,33,133,331,260,260,261,209,116,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,10,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,16,30,31,46,30,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21511,10049,11462,2963,3030,2564,2404,2453,2969,2672,1686,770,1073926,33.48,-82.48,690,74.04,16,-14,21,-16,1,7.29,13.29,8.14,13.72,10.29,10.29,25.29,9.0,43.3,,25.430556,16.618056,33.826389,0.0,16.365079,57.091399
US_GA_13189,2021-05-25,ChIJXzWxFKl294gRvmy_mjAa7cs,Q492066,geoId/13189,US,United States of America,GA,Georgia,13189,McDuffie County,US,USA,2,0,0,2525,50,0,1451,0,0,0,0,0,0,0,0,0,0,32,33,133,331,260,260,261,209,116,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,10,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,16,30,31,46,30,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21511,10049,11462,2963,3030,2564,2404,2453,2969,2672,1686,770,1073926,33.48,-82.48,690,74.04,14,-19,8,-18,4,,13.31,,6.87,8.16,12.45,22.75,8.59,51.51,,26.402778,18.486111,34.534722,0.0,17.571429,58.205587
US_GA_13189,2021-05-26,ChIJXzWxFKl294gRvmy_mjAa7cs,Q492066,geoId/13189,US,United States of America,GA,Georgia,13189,McDuffie County,US,USA,2,2,0,2527,50,49,1500,0,0,0,0,0,0,0,0,0,0,32,33,133,331,260,260,261,209,116,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,10,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,16,30,31,46,30,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21511,10049,11462,2963,3030,2564,2404,2453,2969,2672,1686,770,1073926,33.48,-82.48,690,74.04,19,-14,11,-17,4,8.25,17.79,9.55,11.72,10.85,11.72,27.77,8.25,46.0,,26.527778,19.215278,34.048611,0.0,16.936508,55.355252
US_GA_13189,2021-05-27,ChIJXzWxFKl294gRvmy_mjAa7cs,Q492066,geoId/13189,US,United States of America,GA,Georgia,13189,McDuffie County,US,USA,2,-1,0,2526,50,25,1525,0,0,0,0,0,0,0,0,1,-1,32,33,133,331,260,260,261,209,117,53,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,2,2,5,10,9,14,0,0,0,0,0,0,0,0,1,-1,0,0,0,6,4,16,30,31,47,29,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21511,10049,11462,2963,3030,2564,2404,2453,2969,2672,1686,770,1073926,33.48,-82.48,690,74.04,14,-20,38,-23,4,7.67,15.34,6.77,,9.48,8.12,22.11,9.48,42.87,8.57,26.305556,17.756944,33.479167,0.0,15.785714,52.100539
US_GA_13189,2021-05-28,ChIJXzWxFKl294gRvmy_mjAa7cs,Q492066,geoId/13189,US,United States of America,GA,Georgia,13189,McDuffie County,US,USA,2,0,0,2526,50,0,1525,0,0,0,0,0,0,0,0,0,0,32,33,133,331,260,260,261,209,117,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,10,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,16,30,31,47,29,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21511,10049,11462,2963,3030,2564,2404,2453,2969,2672,1686,770,1073926,33.48,-82.48,690,74.04,21,-17,32,-26,3,11.27,14.87,9.01,12.62,8.11,13.97,21.63,9.01,36.96,9.91,25.631944,19.548611,32.694444,0.0,17.015873,59.527224
US_GA_13189,2021-05-29,ChIJXzWxFKl294gRvmy_mjAa7cs,Q492066,geoId/13189,US,United States of America,GA,Georgia,13189,McDuffie County,US,USA,2,2,0,2528,50,0,1525,0,0,0,0,0,0,1,0,0,0,32,33,133,331,260,260,262,209,117,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,10,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,16,30,31,47,29,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21511,10049,11462,2963,3030,2564,2404,2453,2969,2672,1686,770,1073926,33.48,-82.48,690,74.04,18,-14,31,-16,,,13.8,12.26,9.71,,8.18,15.84,8.18,43.95,11.75,24.090278,19.465278,29.326389,0.762,16.896825,63.197676
US_GA_13189,2021-05-30,ChIJXzWxFKl294gRvmy_mjAa7cs,Q492066,geoId/13189,US,United States of America,GA,Georgia,13189,McDuffie County,US,USA,2,-1,0,2527,50,0,1525,0,0,0,0,-1,0,0,0,0,0,32,33,133,331,259,260,262,209,117,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,10,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,16,30,31,47,29,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21511,10049,11462,2963,3030,2564,2404,2453,2969,2672,1686,770,1073926,33.48,-82.48,690,74.04,22,,39,-25,,8.52,9.52,,10.02,,9.02,24.06,8.02,43.6,11.03,19.513889,14.5625,26.277778,0.0,11.849206,60.586543
US_GA_13189,2021-05-31,ChIJXzWxFKl294gRvmy_mjAa7cs,Q492066,geoId/13189,US,United States of America,GA,Georgia,13189,McDuffie County,US,USA,2,0,0,2527,50,0,1525,0,0,0,0,0,0,0,0,0,0,32,33,133,331,259,260,262,209,117,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,10,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,16,30,31,47,29,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21511,10049,11462,2963,3030,2564,2404,2453,2969,2672,1686,770,1073926,33.48,-82.48,690,74.04,12,-21,15,-64,12,,9.91,8.5,10.86,10.86,8.5,17.94,8.5,42.97,9.44,19.069444,12.180556,26.1875,0.0,12.071429,63.633393
US_GA_13189,2021-06-01,ChIJXzWxFKl294gRvmy_mjAa7cs,Q492066,geoId/13189,US,United States of America,GA,Georgia,13189,McDuffie County,US,USA,2,0,0,2527,50,123,1648,0,0,0,0,0,0,0,0,0,0,32,33,133,331,259,260,262,209,117,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,10,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,16,30,31,47,29,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21511,10049,11462,2963,3030,2564,2404,2453,2969,2672,1686,770,1073926,33.48,-82.48,690,74.04,24,-11,20,-24,3,12.43,13.72,,7.72,12.43,7.72,21.01,9.86,51.02,9.43,20.555556,12.340278,28.708333,0.0,12.404762,59.066215
US_GA_13189,2021-06-02,ChIJXzWxFKl294gRvmy_mjAa7cs,Q492066,geoId/13189,US,United States of America,GA,Georgia,13189,McDuffie County,US,USA,2,0,0,2527,50,0,1648,0,0,0,0,0,0,0,0,0,0,32,33,133,331,259,260,262,209,117,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,10,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,16,30,31,47,29,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21511,10049,11462,2963,3030,2564,2404,2453,2969,2672,1686,770,1073926,33.48,-82.48,690,74.04,21,-12,19,-22,5,10.47,16.14,6.54,10.47,10.47,8.72,22.25,10.9,39.7,10.9,21.923611,15.152778,29.1875,0.0,15.880952,67.705785
US_GA_13189,2021-06-03,ChIJXzWxFKl294gRvmy_mjAa7cs,Q492066,geoId/13189,US,United States of America,GA,Georgia,13189,McDuffie County,US,USA,2,0,0,2527,50,0,1648,0,0,0,0,0,0,0,0,0,0,32,33,133,331,259,260,262,209,117,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,10,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,16,30,31,47,29,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21511,10049,11462,2963,3030,2564,2404,2453,2969,2672,1686,770,1073926,33.48,-82.48,690,74.04,18,-14,31,-24,3,9.96,10.37,7.88,8.71,7.47,9.13,20.75,7.47,43.98,9.13,24.215278,18.201389,31.020833,0.127,19.325397,73.053742
US_GA_13189,2021-06-04,ChIJXzWxFKl294gRvmy_mjAa7cs,Q492066,geoId/13189,US,United States of America,GA,Georgia,13189,McDuffie County,US,USA,2,0,0,2527,50,122,1770,0,0,0,0,0,0,0,0,0,0,32,33,133,331,259,260,262,209,117,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,10,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,16,30,31,47,29,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21511,10049,11462,2963,3030,2564,2404,2453,2969,2672,1686,770,1073926,33.48,-82.48,690,74.04,14,-13,19,-24,5,,12.13,,11.7,14.3,11.27,26.44,9.1,39.01,,25.361111,20.229167,31.902778,0.036286,19.611111,69.774701
US_GA_13189,2021-06-05,ChIJXzWxFKl294gRvmy_mjAa7cs,Q492066,geoId/13189,US,United States of America,GA,Georgia,13189,McDuffie County,US,USA,2,0,0,2527,50,0,1770,0,0,0,0,0,0,0,0,0,0,32,33,133,331,259,260,262,209,117,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,10,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,16,30,31,47,29,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21511,10049,11462,2963,3030,2564,2404,2453,2969,2672,1686,770,1073926,33.48,-82.48,690,74.04,8,-20,16,-12,,8.46,13.15,7.05,10.34,,8.46,17.38,10.8,33.82,8.93,25.208333,20.979167,32.180556,3.598333,20.52381,74.819187
US_GA_13189,2021-06-06,ChIJXzWxFKl294gRvmy_mjAa7cs,Q492066,geoId/13189,US,United States of America,GA,Georgia,13189,McDuffie County,US,USA,2,0,0,2527,50,35,1805,0,0,0,0,0,0,0,0,0,0,32,33,133,331,259,260,262,209,117,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,10,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,16,30,31,47,29,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21511,10049,11462,2963,3030,2564,2404,2453,2969,2672,1686,770,1073926,33.48,-82.48,690,74.04,18,,30,-23,,7.36,12.87,,7.82,7.82,,30.8,10.57,37.23,8.73,25.388889,21.458333,32.569444,4.54025,20.928571,75.87101
US_GA_13189,2021-06-07,ChIJXzWxFKl294gRvmy_mjAa7cs,Q492066,geoId/13189,US,United States of America,GA,Georgia,13189,McDuffie County,US,USA,2,0,0,2527,50,0,1805,0,0,0,0,0,0,0,0,0,0,32,33,133,331,259,260,262,209,117,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,10,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,16,30,31,47,29,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21511,10049,11462,2963,3030,2564,2404,2453,2969,2672,1686,770,1073926,33.48,-82.48,690,74.04,14,-18,8,-20,3,6.4,15.2,6.8,8.4,10.0,10.8,23.19,9.6,30.39,8.0,24.340278,21.3125,30.597222,12.2936,22.087302,86.924678
US_GA_13189,2021-06-08,ChIJXzWxFKl294gRvmy_mjAa7cs,Q492066,geoId/13189,US,United States of America,GA,Georgia,13189,McDuffie County,US,USA,2,1,0,2528,50,21,1826,0,0,0,0,0,1,0,0,0,0,32,33,133,331,259,261,262,209,117,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,10,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,16,30,31,47,29,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21511,10049,11462,2963,3030,2564,2404,2453,2969,2672,1686,770,1073926,33.48,-82.48,690,74.04,15,-22,9,-22,5,9.29,13.51,7.6,8.87,13.09,15.62,26.18,9.71,41.38,10.56,23.791667,21.4375,30.805556,35.0012,21.968254,89.473818
US_GA_13189,2021-06-09,ChIJXzWxFKl294gRvmy_mjAa7cs,Q492066,geoId/13189,US,United States of America,GA,Georgia,13189,McDuffie County,US,USA,2,1,0,2529,50,0,1826,0,0,0,1,1,0,0,0,0,0,32,33,133,332,260,261,262,209,117,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,10,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,16,30,31,47,29,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21511,10049,11462,2963,3030,2564,2404,2453,2969,2672,1686,770,1073926,33.48,-82.48,690,74.04,18,-17,8,-21,4,10.77,11.6,6.63,,13.67,9.53,24.44,12.43,31.48,8.28,25.111111,20.513889,32.111111,7.7724,21.031746,77.379314
US_GA_13189,2021-06-10,ChIJXzWxFKl294gRvmy_mjAa7cs,Q492066,geoId/13189,US,United States of America,GA,Georgia,13189,McDuffie County,US,USA,2,1,0,2530,50,0,1826,0,0,0,0,0,0,0,0,0,0,32,33,133,332,260,261,262,209,117,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,10,9,14,0,0,0,0,0,0,0,1,0,0,0,0,0,6,4,16,30,32,47,29,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21511,10049,11462,2963,3030,2564,2404,2453,2969,2672,1686,770,1073926,33.48,-82.48,690,74.04,17,-18,28,-20,3,,17.17,,9.63,10.05,9.21,26.8,13.4,33.5,10.47,26.263889,20.979167,32.569444,0.0,21.031746,71.821143
US_GA_13189,2021-06-11,ChIJXzWxFKl294gRvmy_mjAa7cs,Q492066,geoId/13189,US,United States of America,GA,Georgia,13189,McDuffie County,US,USA,2,2,0,2532,50,0,1826,0,0,0,0,0,0,0,0,0,2,32,33,133,332,260,261,262,209,117,55,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,5,10,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,16,30,32,47,29,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21511,10049,11462,2963,3030,2564,2404,2453,2969,2672,1686,770,1073926,33.48,-82.48,690,74.04,13,-14,24,-18,2,10.33,9.88,7.63,7.63,,11.22,22.9,11.67,45.8,7.18,25.583333,21.625,31.763889,1.1684,21.380952,77.34416
