location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_VA_51685,2021-12-29,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,4,0,1311,16,0,0,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-46,13,10.24,9.18,6.35,30.0,8.12,,28.59,7.06,38.48,,11.116667,4.922222,14.511111,0.366889,,2.814815,56.931342
US_VA_51685,2021-12-30,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,5,0,1316,16,0,0,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-51,15,9.23,11.36,6.75,26.63,6.04,6.39,19.17,,29.82,,10.066667,8.577778,13.038889,4.656667,,8.765432,91.596746
US_VA_51685,2021-12-31,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,3,0,1319,16,0,0,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-70,,,8.75,,23.34,6.2,5.11,19.33,7.29,28.45,,11.9,9.555556,15.65,0.4826,,10.339506,89.660312
US_VA_51685,2022-01-01,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,0,0,1319,16,0,0,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-64,,6.97,9.9,,17.6,6.6,8.07,20.53,5.13,40.34,,14.088889,11.361111,16.694444,1.157111,,13.111111,93.491724
US_VA_51685,2022-01-02,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,0,0,1319,16,0,0,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-37,,8.91,8.22,,19.54,,7.88,18.51,,32.22,5.83,15.005556,12.211111,17.8,21.59,,13.444444,90.090148
US_VA_51685,2022-01-03,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,5,0,1324,16,0,0,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-70,,8.17,9.8,6.21,20.25,4.57,6.21,22.54,5.23,32.34,,3.727778,-1.088889,14.738889,6.914444,93.98,0.123457,77.139271
US_VA_51685,2022-01-04,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,3,0,1327,16,0,0,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-54,,7.51,11.43,8.17,24.5,5.55,5.55,14.05,6.53,30.71,,-1.944444,-6.222222,4.256944,5.588,64.77,-6.047619,74.485766
US_VA_51685,2022-01-05,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,0,0,1327,16,0,0,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-41,15,7.42,10.01,4.52,23.56,4.84,4.84,23.56,,39.7,5.81,-0.08642,-6.240741,4.141975,0.169333,40.64,-2.861111,83.055383
US_VA_51685,2022-01-06,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,2,0,1329,16,0,0,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-41,15,7.71,6.75,6.75,18.63,5.14,,17.03,,34.7,,2.660494,-3.382716,6.580247,0.0,30.48,-3.416667,65.830212
US_VA_51685,2022-01-07,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,167,0,1496,16,0,0,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-50,,,10.39,7.47,17.21,,5.2,20.14,4.87,34.11,,-0.259259,-3.308642,5.555556,2.322286,64.77,-7.715278,57.694305
US_VA_51685,2022-01-08,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,0,0,1496,16,0,0,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-29,,8.48,6.36,7.07,15.55,4.95,7.07,16.61,5.3,37.46,,-3.728395,-8.364198,1.82716,0.0,30.48,-12.583333,51.169697
US_VA_51685,2022-01-09,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,0,0,1496,16,0,0,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-37,,6.77,11.17,8.12,18.62,8.8,5.42,18.62,,34.53,5.42,1.32716,-6.17284,5.425926,2.12725,30.48,-4.618056,65.260926
US_VA_51685,2022-01-10,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,262,0,1758,16,0,0,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-24,11,4.74,6.64,8.85,13.91,5.37,,17.7,5.37,34.13,,2.802469,-1.12963,6.993827,4.120444,50.8,-6.451389,50.965973
US_VA_51685,2022-01-11,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,2,0,1760,16,0,0,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-25,10,5.21,5.21,6.84,13.68,,,17.91,6.51,33.54,,-2.694444,-5.361111,3.872222,0.0,,-13.660494,42.969812
US_VA_51685,2022-01-12,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,3,0,1763,16,0,0,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-25,9,5.62,6.29,8.6,15.55,,8.27,20.51,8.6,34.73,,-0.566667,-6.738889,8.544444,0.0,,-9.796296,50.112727
US_VA_51685,2022-01-13,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,46,0,1809,16,0,0,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-34,9,9.76,7.74,6.06,16.5,9.76,5.05,12.46,6.06,29.29,4.71,3.172222,-5.0,9.661111,0.0,,-3.450617,62.68615
US_VA_51685,2022-01-14,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,70,0,1879,16,0,0,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-25,8,6.94,8.59,5.95,14.2,4.62,,23.45,,27.08,,4.583333,-1.711111,9.261111,0.0,,-1.283951,66.664699
US_VA_51685,2022-01-15,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,0,0,1879,16,0,0,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-22,,6.77,9.98,7.13,15.33,8.2,,19.96,,32.8,4.99,-1.077778,-4.222222,6.927778,0.0,,-11.740741,44.423302
US_VA_51685,2022-01-16,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,0,0,1879,16,0,0,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-34,,9.9,7.51,4.78,11.95,,,16.38,9.21,27.64,4.78,-6.433333,-9.166667,-0.038889,2.413,64.77,-13.648148,57.099677
US_VA_51685,2022-01-17,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,240,0,2119,16,0,0,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-58,,10.57,4.81,,8.97,5.77,,19.23,5.13,32.69,,2.188889,-3.416667,4.838889,22.323778,30.48,-2.333333,72.404638
US_VA_51685,2022-01-18,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,80,0,2199,16,0,0,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-22,8,8.87,8.26,8.56,11.62,5.81,4.59,15.29,7.03,29.05,,2.083333,-0.772222,5.227778,1.016,40.64,-7.030864,51.508166
US_VA_51685,2022-01-19,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,2,0,2201,16,0,0,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-23,7,5.18,10.05,6.7,17.97,7.92,4.26,21.63,4.57,27.72,5.48,2.638889,-3.911111,11.722222,0.0,30.48,-5.080247,57.438233
US_VA_51685,2022-01-20,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,71,0,2272,16,0,0,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-40,17,8.77,6.89,5.33,5.33,8.46,,17.55,,31.34,,4.688889,-2.238889,10.911111,3.358444,,-1.018519,66.955481
US_VA_51685,2022-01-21,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,14,0,2286,16,0,0,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-28,11,5.79,7.49,,9.53,,6.13,14.63,5.79,34.37,4.76,-4.388889,-7.322222,2.738889,3.048,,-13.641975,49.116658
US_VA_51685,2022-01-22,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,0,0,2286,16,0,0,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-22,,5.65,8.82,6.35,11.29,13.41,,15.53,6.35,33.17,5.29,-4.822222,-9.888889,0.6,0.0,,-15.679012,43.186048
US_VA_51685,2022-01-23,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,0,0,2286,16,0,0,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-30,,7.91,8.94,7.91,13.07,7.57,6.54,16.85,,33.02,4.82,-1.833333,-8.527778,4.266667,0.0,,-10.222222,53.575708
US_VA_51685,2022-01-24,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,109,0,2395,16,0,0,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-21,9,5.17,4.87,7.91,7.91,8.21,8.82,14.6,4.26,30.71,,1.511111,-5.055556,5.122222,0.0,,-5.592593,59.865588
US_VA_51685,2022-01-25,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,0,0,2395,16,0,0,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-22,7,,5.49,5.19,6.71,9.46,4.58,14.34,4.27,27.16,7.02,3.011111,-1.7,9.2,0.0,,-3.703704,62.086841
US_VA_51685,2022-01-26,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,82,0,2477,16,0,0,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-23,7,5.89,8.68,6.51,10.54,10.85,6.2,17.67,5.89,33.79,4.65,-1.644444,-6.894444,2.755556,0.0,,-12.061728,45.539767
US_VA_51685,2022-01-27,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,36,0,2513,16,0,0,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-26,7,6.54,8.02,,7.72,8.91,4.75,14.86,7.43,26.74,,-4.211111,-10.261111,2.305556,0.0,,-11.851852,56.413491
US_VA_51685,2022-01-28,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,7,0,2520,16,0,0,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-23,10,,5.72,,,8.26,8.58,11.76,6.67,24.79,,1.05,-2.594444,4.35,0.60325,,-5.901235,60.206443
US_VA_51685,2022-01-29,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,0,0,2520,16,0,0,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-30,,12.48,5.2,,9.36,6.59,6.24,5.89,7.28,31.9,5.89,-2.055556,-5.294444,2.888889,1.68275,,-7.987654,63.939688
US_VA_51685,2022-01-30,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,0,0,2520,16,7650,7650,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-31,,10.88,7.72,,8.43,5.97,5.62,15.8,5.62,32.3,5.97,-5.216667,-10.772222,0.222222,0.0,30.48,-14.907407,47.101714
US_VA_51685,2022-01-31,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,15,0,2535,16,0,7650,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-23,8,8.51,6.87,7.53,4.91,7.53,6.22,13.42,7.86,35.68,6.55,-1.416667,-9.044444,3.872222,0.0254,30.48,-8.358025,59.65855
US_VA_51685,2022-02-01,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,7,0,2542,16,0,7650,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-20,5,8.43,8.43,6.75,12.48,,,30.36,4.72,28.33,,-0.361111,-6.333333,6.238889,0.0,30.48,-7.030864,61.284441
US_VA_51685,2022-02-02,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,2,0,2544,16,2,7652,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-24,5,6.51,6.2,8.68,7.44,10.54,5.89,14.88,5.58,25.12,,0.888889,-5.644444,9.366667,0.0,,-3.166667,75.285677
US_VA_51685,2022-02-03,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,6,0,2550,16,0,7652,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-26,10,5.83,13.93,5.51,7.13,10.04,,14.58,5.51,26.9,,6.394444,1.711111,10.022222,2.511778,,4.691358,89.117537
US_VA_51685,2022-02-04,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,2,0,2552,16,1,7653,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-26,12,5.94,,9.39,9.07,9.39,5.94,15.96,,24.4,4.38,9.555556,3.783333,16.283333,9.031111,,8.160494,90.982374
US_VA_51685,2022-02-05,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,0,0,2552,16,0,7653,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-26,,5.68,,,7.11,8.88,,15.28,5.68,29.85,,0.577778,-1.655556,3.755556,15.9004,,-7.814815,53.641367
US_VA_51685,2022-02-06,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,0,0,2552,16,0,7653,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-29,,10.57,6.7,,7.75,4.93,,9.87,4.93,28.55,4.93,-2.105556,-7.255556,3.872222,0.0,,-10.703704,52.600966
US_VA_51685,2022-02-07,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,3,0,2555,16,0,7653,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-22,7,4.35,4.66,7.76,4.66,8.7,4.35,19.25,5.9,30.74,8.38,0.761111,-5.822222,6.194444,0.381,,-5.919753,61.977654
US_VA_51685,2022-02-08,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,1,0,2556,16,0,7653,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-22,5,4.66,9.63,10.56,8.39,8.39,,13.36,7.14,32.0,5.59,2.927778,-3.455556,9.944444,0.7366,,-3.561728,63.207156
US_VA_51685,2022-02-09,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,0,0,2556,16,0,7653,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-23,5,,6.56,10.0,7.81,8.75,7.5,15.62,5.0,33.75,7.19,2.888889,-4.522222,13.894444,0.0,,-5.037037,56.809247
US_VA_51685,2022-02-10,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,86,0,2642,16,0,7653,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-26,6,9.13,4.41,12.59,6.3,7.24,,13.85,5.04,28.33,,7.938889,-3.0,16.361111,0.0,,-3.018519,46.434244
US_VA_51685,2022-02-11,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,41,0,2683,16,2,7655,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-23,4,6.63,6.0,12.63,7.89,7.89,5.68,17.36,5.37,30.62,,6.6,-3.072222,19.577778,0.0,,-3.351852,49.560459
US_VA_51685,2022-02-12,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,0,0,2683,16,0,7655,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-19,,7.85,10.46,5.98,,7.85,,13.08,6.73,29.53,,12.711111,7.655556,16.444444,0.0,,-0.271605,41.290036
US_VA_51685,2022-02-13,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,0,0,2683,16,0,7655,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-25,,8.55,,10.95,6.16,6.16,5.47,10.95,,30.11,7.18,3.338889,-0.516667,14.294444,1.157111,,-1.777778,69.797279
US_VA_51685,2022-02-14,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,71,0,2754,16,1,7656,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-24,7,6.92,5.93,6.59,5.28,6.92,7.58,10.88,,26.71,,-1.988889,-4.45,2.561111,0.34925,30.48,-9.796296,55.752251
US_VA_51685,2022-02-15,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,2,0,2756,16,0,7656,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-21,4,6.56,6.56,7.49,7.49,10.62,5.31,18.42,7.49,27.79,4.68,-2.566667,-8.238889,4.4,0.0,,-11.962963,49.353043
US_VA_51685,2022-02-16,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,35,1,2791,17,0,7656,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-22,3,7.52,9.4,7.52,6.26,9.08,7.83,15.03,6.58,31.32,5.95,2.755556,-6.45,12.672222,0.127,,-4.419753,59.460219
US_VA_51685,2022-02-17,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,149,1,2940,18,24,7680,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-24,5,4.74,9.49,8.22,6.64,,5.69,16.13,4.74,31.62,5.38,12.511111,4.111111,20.566667,0.0,,5.518519,62.568895
US_VA_51685,2022-02-18,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,125,1,3065,19,0,7680,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-19,5,6.26,7.91,8.57,,4.62,7.58,20.11,5.28,24.07,,12.705556,2.55,20.422222,0.931333,,3.623457,53.798108
US_VA_51685,2022-02-19,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,0,0,3065,19,0,7680,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-23,,13.5,8.39,8.39,7.66,10.95,,19.71,,26.28,,1.122222,-5.105556,9.311111,0.0762,,-9.277778,47.350428
US_VA_51685,2022-02-20,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,0,0,3065,19,0,7680,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-29,,9.24,11.38,6.04,7.47,7.11,7.82,14.22,7.11,27.02,,-0.919753,-7.679012,9.259259,0.0,,-14.659722,34.954925
US_VA_51685,2022-02-21,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,220,4,3285,23,0,7680,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-44,10,,9.83,8.78,7.72,9.13,5.97,18.6,,37.21,,7.117284,-3.512346,18.740741,0.0,,-8.326389,33.426844
US_VA_51685,2022-02-22,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,140,1,3425,24,5,7685,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-23,7,6.17,7.4,8.02,8.94,9.56,7.09,16.34,5.86,31.75,4.62,12.061728,2.864198,18.5,0.338667,,6.340278,67.976874
US_VA_51685,2022-02-23,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,127,0,3552,24,0,7685,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-22,5,8.01,7.69,11.21,6.41,7.05,4.81,16.98,6.41,29.16,5.45,18.302469,11.432099,24.740741,0.834571,,11.5,63.958218
US_VA_51685,2022-02-24,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,67,0,3619,24,2,7687,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-29,9,7.66,4.9,8.57,7.66,6.12,4.9,18.07,9.49,30.01,4.29,4.320988,1.055556,14.58642,0.34925,,-2.347222,62.388492
US_VA_51685,2022-02-25,ChIJubEj6XNbtokRHIdv7zwLvKc,Q502269,geoId/51685,US,United States of America,VA,Virginia,51685,Manassas Park,US,USA,2,48,0,3667,24,2,7689,17149,8841,8308,2474,2422,2496,2963,2621,2175,1158,559,281,206609,38.773564,-77.453542,62,6,80.35,,,-23,6,6.41,6.09,9.94,6.41,10.58,7.38,14.43,,25.66,,4.185185,0.549383,14.919753,6.985,,0.736111,78.070324
