location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_AR_05149,2021-03-30,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,0,0,3406,64,,,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-12,,,8.42,,6.02,26.47,,32.89,7.22,14.265432,8.87037,19.209877,0.0,,7.0,62.19882
US_AR_05149,2021-03-31,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,0,0,3406,64,,,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-10,,6.56,8.1,,,21.61,9.64,28.16,7.72,13.864198,9.981481,17.617284,3.14325,,1.555556,43.877869
US_AR_05149,2021-04-01,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,0,0,3406,64,,,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-11,,,10.02,6.41,10.42,22.44,6.01,41.68,,8.685185,-0.283951,16.395062,0.338667,,-5.098765,37.534213
US_AR_05149,2021-04-02,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,1,0,3407,64,,,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-26,,,7.5,,,17.51,,24.52,,7.524691,-0.87037,16.425926,0.0,,-2.777778,48.27855
US_AR_05149,2021-04-03,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,1,0,3408,64,,,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-24,,10.02,11.19,,,11.19,,43.01,,10.820988,2.993827,20.08642,0.0,,0.5,49.067658
US_AR_05149,2021-04-04,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,0,0,3408,64,,,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-15,,,,,,10.59,,25.88,,13.469136,4.104938,23.567901,0.0,,5.203704,57.431381
US_AR_05149,2021-04-05,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,1,0,3409,64,,,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-13,,7.13,16.35,7.13,,23.9,7.55,29.77,7.55,17.012346,9.944444,25.222222,0.0,,10.895062,67.274638
US_AR_05149,2021-04-06,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,1,0,3410,64,,,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-11,,,17.47,,,16.22,,32.44,6.65,18.858025,12.555556,24.888889,0.0,,12.450617,66.427289
US_AR_05149,2021-04-07,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,0,0,3410,64,,,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-7,,5.86,10.93,,8.2,40.6,7.81,28.11,17.96,20.388889,16.950617,23.111111,0.0,,15.604938,74.376255
US_AR_05149,2021-04-08,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,2,0,3412,64,,,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-11,,,12.3,6.35,,27.39,8.33,23.81,5.95,15.876543,7.395062,25.098765,5.418667,,5.216049,49.96562
US_AR_05149,2021-04-09,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,0,0,3412,64,,,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-15,,,9.53,9.53,7.46,18.65,10.36,28.59,7.87,17.574074,9.555556,26.12963,0.0,,10.098765,61.964529
US_AR_05149,2021-04-10,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,0,0,3412,64,,,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-10,,15.68,,,9.29,19.16,,31.93,,15.598765,11.345679,20.938272,6.19125,,9.82716,68.577084
US_AR_05149,2021-04-11,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,0,0,3412,64,,,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-3,,,,9.16,,25.2,12.03,26.34,8.59,14.753086,5.0,27.037037,1.552222,,5.5,54.005207
US_AR_05149,2021-04-12,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,0,0,3412,64,,,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-11,,6.59,9.07,11.13,,20.61,7.83,31.32,,18.246914,8.006173,28.567901,0.0,,8.271605,52.277681
US_AR_05149,2021-04-13,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,0,0,3412,64,,,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-12,,,12.67,7.76,9.4,24.52,11.03,31.06,7.36,18.067901,12.444444,25.790123,0.112889,,9.888889,58.883353
US_AR_05149,2021-04-14,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,0,0,3412,64,,,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-5,,6.37,11.93,5.97,6.37,23.07,10.74,29.84,11.14,14.493827,10.401235,20.339506,8.22325,,9.475309,72.000887
US_AR_05149,2021-04-15,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,1,0,3413,64,,,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-14,,,14.72,,6.37,17.91,,31.44,,13.975309,9.660494,19.555556,13.17625,,7.561728,65.647488
US_AR_05149,2021-04-16,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,1,0,3414,64,,,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-10,,6.66,12.07,6.66,,17.48,,30.38,9.99,12.530864,10.283951,16.740741,1.36525,,7.814815,73.249694
US_AR_05149,2021-04-17,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,1,0,3415,64,,,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,13,,,15.79,14.62,,15.2,9.36,31.58,,11.444444,9.611111,15.432099,7.77875,,8.493827,82.214932
US_AR_05149,2021-04-18,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,0,0,3415,64,,,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-2,,,9.64,12.48,,19.85,,39.13,,10.611111,4.135802,17.833333,0.0,,5.148148,69.298321
US_AR_05149,2021-04-19,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,0,0,3415,64,,,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-13,,7.63,14.86,7.23,6.43,28.12,9.64,27.71,7.63,11.814815,2.432099,22.302469,0.592667,,3.858025,58.288829
US_AR_05149,2021-04-20,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,1,1,3416,65,,,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-12,,,9.39,8.97,,17.93,8.11,36.72,8.97,11.802469,4.925926,22.018519,0.0,,4.876543,62.731121
US_AR_05149,2021-04-21,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,2,0,3418,65,,,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-6,,,14.69,11.75,11.33,14.69,,28.12,,6.839506,-0.759259,16.333333,0.0,,-1.524691,55.557357
US_AR_05149,2021-04-22,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,1,0,3419,65,,,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-11,,,12.05,7.89,7.89,22.84,9.97,36.14,6.23,9.746914,1.518519,16.95679,0.0,,0.660494,53.300248
US_AR_05149,2021-04-23,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,2,0,3421,65,,,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-13,,,11.2,,6.89,21.96,,36.17,6.89,12.907407,9.265432,17.092593,0.3175,,7.487654,69.769197
US_AR_05149,2021-04-24,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,0,0,3421,65,,,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-16,,,8.44,,,17.45,9.01,39.97,,14.808642,11.975309,19.833333,33.7185,,12.259259,84.777359
US_AR_05149,2021-04-25,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,1,0,3422,65,,,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-13,,,12.79,8.72,11.62,19.76,12.79,43.59,9.3,14.58642,6.080247,24.5,5.475111,,8.549383,67.192766
US_AR_05149,2021-04-26,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,0,0,3422,65,,4693,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-11,,,17.26,11.92,8.22,22.19,7.81,31.23,6.16,19.12963,10.839506,27.345679,0.0,,10.771605,58.592528
US_AR_05149,2021-04-27,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,1,0,3423,65,8,4701,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-10,,6.53,12.25,7.35,6.94,23.27,9.8,35.11,16.33,20.925926,16.179012,25.265432,0.0,,14.993827,68.966151
US_AR_05149,2021-04-28,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,0,0,3423,65,22,4723,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-9,,6.0,7.21,,8.81,23.62,6.0,28.02,6.8,22.123457,19.290123,25.216049,0.1905,,19.876543,87.187837
US_AR_05149,2021-04-29,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,1,0,3424,65,56,4779,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-11,,,10.1,7.77,8.93,21.36,,33.4,,21.685185,18.858025,24.777778,20.701,,19.04321,85.043862
US_AR_05149,2021-04-30,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,0,0,3424,65,79,4858,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-10,,,10.17,17.37,8.47,18.64,6.36,30.93,11.86,18.969136,11.660494,26.08642,21.928667,,12.024691,64.258902
US_AR_05149,2021-05-01,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,1,0,3425,65,23,4881,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,9,,,9.6,9.6,,15.0,,31.2,10.8,17.641975,9.703704,25.993827,0.0,,11.623457,67.980612
US_AR_05149,2021-05-02,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,1,0,3426,65,0,4881,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-2,,,12.79,,,20.57,,42.26,,18.845679,16.32716,23.006173,0.28575,,15.623457,81.815726
US_AR_05149,2021-05-03,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,0,0,3426,65,26,4907,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-13,,,8.66,,,15.36,,30.71,6.69,21.111111,15.746914,29.098765,11.091333,,18.160494,83.347402
US_AR_05149,2021-05-04,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,0,0,3426,65,66,4973,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-11,,6.37,9.96,6.37,9.56,18.32,6.77,23.9,,20.265432,15.567901,27.253086,8.9535,,17.135802,82.371733
US_AR_05149,2021-05-05,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,4,0,3430,65,17,4990,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-5,,,14.71,,7.79,18.61,,32.03,,15.333333,7.851852,23.401235,2.483556,,7.685185,60.481446
US_AR_05149,2021-05-06,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,0,0,3430,65,14,5004,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-13,,,12.51,,7.76,23.72,8.19,23.72,9.06,17.345679,8.703704,26.691358,0.0,,8.888889,57.643172
US_AR_05149,2021-05-07,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,3,0,3433,65,42,5046,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-17,,6.96,9.56,,,19.13,7.83,27.39,,16.722222,7.567901,25.919753,0.0,,6.376543,51.1972
US_AR_05149,2021-05-08,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,0,0,3433,65,62,5108,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-14,,,14.37,,,20.62,,42.48,10.0,19.006944,11.868056,28.444444,1.49225,,12.277778,65.203908
US_AR_05149,2021-05-09,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,1,0,3434,65,42,5150,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-17,,,17.24,,,20.02,12.79,18.35,12.23,23.194444,17.847222,27.569444,0.217714,,16.673611,66.86546
US_AR_05149,2021-05-10,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,0,0,3434,65,8,5158,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-14,,,13.2,8.15,7.38,22.91,10.1,27.57,6.6,13.993827,11.5,17.987654,5.42925,,10.08642,77.583659
US_AR_05149,2021-05-11,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,0,0,3434,65,37,5195,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-14,,,5.83,6.21,8.16,15.93,,31.47,9.71,13.703704,11.901235,16.141975,3.302,,10.617284,81.886381
US_AR_05149,2021-05-12,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,2,0,3436,65,15,5210,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-11,,,9.84,,,17.32,7.48,28.35,9.45,14.512346,11.851852,20.228395,18.44675,,9.58642,72.677386
US_AR_05149,2021-05-13,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,1,0,3437,65,19,5229,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-14,,,9.92,7.44,8.68,22.73,6.61,23.15,,15.925926,9.592593,22.54321,0.084667,,6.679012,54.84761
US_AR_05149,2021-05-14,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,0,0,3437,65,37,5266,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-16,,,10.99,,9.23,23.73,9.67,27.25,,15.524691,7.12963,24.024691,0.0,,7.216049,57.907534
US_AR_05149,2021-05-15,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,0,0,3437,65,37,5303,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,12,,9.11,17.61,,9.71,16.39,9.71,41.28,12.14,17.716049,9.666667,26.666667,0.0,,10.37037,62.365197
US_AR_05149,2021-05-16,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,0,0,3437,65,43,5346,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-5,,,17.4,,,16.24,11.6,38.87,9.86,21.024691,14.574074,27.253086,0.0,,15.308642,69.99303
US_AR_05149,2021-05-17,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,0,0,3437,65,0,5346,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-17,,5.33,12.58,6.48,11.43,20.96,7.24,33.54,8.77,21.067901,17.351852,25.302469,17.81175,,17.864198,82.167409
US_AR_05149,2021-05-18,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,1,0,3438,65,11,5357,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-16,,,12.02,6.98,,18.22,6.59,34.11,6.2,21.41358,17.938272,26.62963,14.097,,18.598765,84.13261
US_AR_05149,2021-05-19,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,0,0,3438,65,26,5383,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-12,,5.87,12.91,,7.04,22.31,7.44,34.05,,19.962963,17.82716,23.660494,16.383,,18.444444,91.078573
US_AR_05149,2021-05-20,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,1,0,3439,65,17,5400,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-17,,5.99,9.98,,6.79,17.17,6.39,33.14,7.59,21.487654,19.185185,25.753086,11.84275,,19.271605,87.379999
US_AR_05149,2021-05-21,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,3,0,3442,65,0,5400,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-15,,,10.44,7.23,,22.89,,26.5,8.83,21.5,19.802469,24.166667,13.716,,19.265432,87.29531
US_AR_05149,2021-05-22,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,-1,0,3441,65,73,5473,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-10,,10.32,13.35,10.32,9.71,21.85,10.93,37.63,,22.919753,18.58642,28.567901,9.42975,,17.907407,73.458137
US_AR_05149,2021-05-23,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,1,0,3442,65,30,5503,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-12,,,,13.01,,12.42,11.82,31.93,,23.012346,17.475309,29.061728,0.22225,,17.765432,72.509555
US_AR_05149,2021-05-24,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,0,0,3442,65,9,5512,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-18,,,9.26,10.14,8.81,23.8,,28.65,,22.709877,17.080247,28.703704,0.0,,17.598765,73.044298
US_AR_05149,2021-05-25,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,3,0,3445,65,37,5549,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-18,,,13.51,7.41,12.2,14.38,7.84,40.97,9.15,22.969136,19.722222,27.549383,0.127,,18.635802,76.844503
US_AR_05149,2021-05-26,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,1,0,3446,65,23,5572,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-14,,,9.06,7.77,8.2,18.56,10.79,30.21,10.79,23.283951,19.191358,30.037037,28.575,,19.716049,80.810193
US_AR_05149,2021-05-27,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,0,0,3446,65,63,5635,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-26,,,10.75,7.01,,15.42,10.28,35.52,9.35,25.141975,19.858025,31.018519,0.141111,,20.771605,76.932906
US_AR_05149,2021-05-28,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,1,0,3447,65,16,5651,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-30,,,23.26,8.11,,23.26,9.2,34.62,,22.382716,18.253086,28.246914,26.9875,,17.814815,75.450309
US_AR_05149,2021-05-29,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,1,0,3448,65,12,5663,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-13,,,23.33,11.66,,20.09,,37.59,9.72,17.296296,12.580247,24.351852,2.878667,,11.320988,68.135782
US_AR_05149,2021-05-30,ChIJKWW2vMtHzIcRvqHbsk-N0uo,Q61317,geoId/05149,US,United States of America,AR,Arkansas,05149,Yell County,US,USA,2,0,0,3448,65,48,5711,21509,10802,10707,2855,2980,2474,2463,2657,3023,2472,1613,972,1826615,34.998333,-93.4525,949,75.88,,,,-42,,9.34,22.41,,,32.99,9.34,37.34,12.45,16.17284,11.648148,22.030864,0.0,,9.888889,66.427058
