location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_obesity,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anemia,search_trends_anxiety,search_trends_arthritis,search_trends_asthma,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bloating,search_trends_bone_fracture,search_trends_burn,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_dermatitis,search_trends_diabetes,search_trends_diarrhea,search_trends_epilepsy,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_flatulence,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_myocardial_infarction,search_trends_nausea,search_trends_obesity,search_trends_pain,search_trends_scar,search_trends_skin_condition,search_trends_skin_rash,search_trends_sleep_disorder,search_trends_stroke,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vaginal_discharge,search_trends_vomiting,search_trends_weight_gain,search_trends_xeroderma,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_OH_39147,2022-02-21,ChIJ8wLepMXRO4gRMzP6DUxVS1A,Q485553,geoId/39147,US,United States of America,OH,Ohio,39147,Seneca County,US,USA,2,1,0,12616,218,0,26643,55267,27618,27649,6222,7938,7112,6408,6289,7611,7197,3945,2545,911297,41.13,-83.13,1431,78.371429,4,-2,-29,5,1.68,3.48,6.6,2.16,9.12,2.76,6.96,5.4,,2.88,5.52,4.68,,4.08,,2.88,8.64,3.12,4.44,3.6,4.08,,9.12,2.64,1.92,3.12,3.24,3.96,,3.12,5.16,2.88,1.8,6.72,21.0,5.64,,5.64,2.88,5.88,4.68,2.88,1.68,4.8,33.71,,4.32,5.04,2.64,2.16,4.32,6.0,6.24,3.0,3.0,3.24,,7.555556,3.772222,13.366667,0.0,,-0.611111,57.292503
US_OH_39147,2022-02-22,ChIJ8wLepMXRO4gRMzP6DUxVS1A,Q485553,geoId/39147,US,United States of America,OH,Ohio,39147,Seneca County,US,USA,2,6,2,12622,220,20,26663,55267,27618,27649,6222,7938,7112,6408,6289,7611,7197,3945,2545,911297,41.13,-83.13,1431,78.371429,0,-5,-17,3,1.64,4.47,4.37,3.82,7.97,2.18,7.42,5.78,1.96,3.93,4.47,2.07,2.51,3.82,,2.84,7.64,2.4,3.82,2.73,3.82,,7.53,3.71,,2.07,3.93,3.71,1.85,3.17,2.51,5.24,,6.55,17.02,4.58,1.53,3.38,2.62,4.04,4.15,2.51,2.29,5.78,33.72,1.64,4.37,5.35,2.29,4.69,4.26,4.47,4.69,2.51,3.27,3.17,,10.805556,5.4,14.05,1.213556,,6.909722,78.330918
US_OH_39147,2022-02-23,ChIJ8wLepMXRO4gRMzP6DUxVS1A,Q485553,geoId/39147,US,United States of America,OH,Ohio,39147,Seneca County,US,USA,2,9,0,12631,220,0,26663,55267,27618,27649,6222,7938,7112,6408,6289,7611,7197,3945,2545,911297,41.13,-83.13,1431,78.371429,0,-8,-16,3,,4.6,5.59,2.85,8.65,3.61,5.26,4.93,3.18,4.05,4.82,2.19,1.86,2.85,,2.08,6.35,2.63,5.15,2.3,3.94,1.97,7.88,4.82,1.86,2.52,3.4,3.29,1.75,5.04,5.04,1.86,2.08,6.68,22.78,4.6,3.72,4.27,3.83,4.38,2.85,3.18,1.75,7.78,30.01,1.75,1.86,3.83,1.53,1.64,5.04,4.6,3.83,3.18,3.4,2.85,,1.344444,-3.027778,14.461111,3.584222,,-2.326389,76.913923
US_OH_39147,2022-02-24,ChIJ8wLepMXRO4gRMzP6DUxVS1A,Q485553,geoId/39147,US,United States of America,OH,Ohio,39147,Seneca County,US,USA,2,2,0,12633,220,18,26681,55267,27618,27649,6222,7938,7112,6408,6289,7611,7197,3945,2545,911297,41.13,-83.13,1431,78.371429,-1,-2,-16,3,1.95,4.55,4.22,3.03,6.39,3.25,9.86,4.01,1.73,4.88,4.01,3.25,2.27,5.2,,2.71,7.15,3.79,4.66,2.38,3.9,,9.53,5.53,3.68,2.27,3.47,2.06,2.06,4.77,4.01,3.25,2.49,7.26,20.36,4.55,3.36,4.88,1.52,5.31,2.82,1.84,1.95,4.98,30.01,,3.25,2.71,1.62,1.84,4.33,4.66,3.9,2.71,3.47,3.14,,-4.066667,-5.527778,-0.844444,0.028222,,-8.083333,72.876441
US_OH_39147,2022-02-25,ChIJ8wLepMXRO4gRMzP6DUxVS1A,Q485553,geoId/39147,US,United States of America,OH,Ohio,39147,Seneca County,US,USA,2,7,1,12640,221,14,26695,55267,27618,27649,6222,7938,7112,6408,6289,7611,7197,3945,2545,911297,41.13,-83.13,1431,78.371429,-13,-21,-24,8,,4.69,4.69,4.92,7.9,2.17,6.64,4.12,,2.4,5.15,3.43,1.83,,,,7.1,2.17,4.46,2.98,4.92,,9.27,3.55,,2.29,3.43,1.83,3.2,2.4,4.12,3.43,2.4,6.64,16.48,3.78,2.06,4.92,2.86,5.04,2.86,1.72,,4.81,32.27,1.72,5.26,3.32,2.4,1.95,5.04,4.81,2.75,2.98,3.89,2.52,1.6,-3.527778,-5.161111,-1.855556,4.064,,-6.041667,82.505017
US_OH_39147,2022-02-26,ChIJ8wLepMXRO4gRMzP6DUxVS1A,Q485553,geoId/39147,US,United States of America,OH,Ohio,39147,Seneca County,US,USA,2,2,0,12642,221,5,26700,55267,27618,27649,6222,7938,7112,6408,6289,7611,7197,3945,2545,911297,41.13,-83.13,1431,78.371429,-2,-11,-1,0,2.88,4.53,5.49,2.88,8.37,2.19,6.17,4.25,,2.06,4.66,2.88,2.47,2.19,,2.6,9.32,3.15,5.9,2.6,4.39,,7.13,3.02,1.92,1.92,4.11,2.47,3.02,4.39,2.88,3.02,2.74,6.31,15.91,4.94,,6.72,2.6,,2.19,,,5.9,32.36,,4.53,5.35,2.6,,4.11,3.29,3.7,3.15,3.02,3.29,,-4.266667,-7.05,-1.25,2.032,,-8.395833,73.576175
US_OH_39147,2022-02-27,ChIJ8wLepMXRO4gRMzP6DUxVS1A,Q485553,geoId/39147,US,United States of America,OH,Ohio,39147,Seneca County,US,USA,2,7,0,12649,221,0,26700,55267,27618,27649,6222,7938,7112,6408,6289,7611,7197,3945,2545,911297,41.13,-83.13,1431,78.371429,2,2,-10,1,1.85,5.17,5.17,4.9,9.94,,7.55,3.98,,3.84,4.11,4.24,,2.38,,1.99,9.54,1.99,5.04,2.52,3.44,2.65,9.28,4.5,,2.65,4.9,3.84,1.99,3.44,5.04,2.92,3.84,7.68,16.96,5.17,,5.96,3.58,3.98,3.18,1.85,2.65,4.64,31.01,,3.31,5.04,,1.99,7.02,4.37,5.3,2.12,1.85,2.78,,-0.661111,-5.116667,5.1,0.0254,,-6.472222,64.853043
US_OH_39147,2022-02-28,ChIJ8wLepMXRO4gRMzP6DUxVS1A,Q485553,geoId/39147,US,United States of America,OH,Ohio,39147,Seneca County,US,USA,2,1,0,12650,221,21,26721,55267,27618,27649,6222,7938,7112,6408,6289,7611,7197,3945,2545,911297,41.13,-83.13,1431,78.371429,4,-5,-16,3,2.31,5.08,4.96,3.11,8.42,2.88,7.15,5.19,2.31,3.23,3.58,4.73,2.08,2.42,1.61,2.31,9.92,4.5,3.69,2.31,4.5,2.08,8.42,3.58,3.11,,4.5,3.35,2.42,5.19,4.04,4.27,1.84,7.38,19.49,4.84,2.88,5.42,3.0,4.84,5.08,2.54,2.54,4.84,32.18,,3.23,5.3,,2.31,5.88,5.77,6.11,3.0,3.11,3.69,2.08,-0.244444,-3.844444,4.216667,0.0,,-5.638889,66.246937
US_OH_39147,2022-03-01,ChIJ8wLepMXRO4gRMzP6DUxVS1A,Q485553,geoId/39147,US,United States of America,OH,Ohio,39147,Seneca County,US,USA,2,6,0,12656,221,8,26729,55267,27618,27649,6222,7938,7112,6408,6289,7611,7197,3945,2545,911297,41.13,-83.13,1431,78.371429,4,0,-16,2,2.85,4.56,3.31,3.19,8.78,2.96,9.57,6.27,,4.22,5.01,3.99,2.17,4.1,,2.39,9.46,3.31,4.56,3.31,3.76,1.6,9.01,4.79,1.94,2.28,4.33,3.65,,4.1,3.65,3.88,,6.5,17.89,5.7,2.17,5.01,2.51,4.9,3.88,3.08,2.85,5.81,35.45,,2.28,6.16,1.82,1.82,5.7,5.47,3.42,,3.53,3.19,1.6,5.133333,-1.688889,9.894444,0.0,,-0.618056,65.842054
US_OH_39147,2022-03-02,ChIJ8wLepMXRO4gRMzP6DUxVS1A,Q485553,geoId/39147,US,United States of America,OH,Ohio,39147,Seneca County,US,USA,2,10,0,12666,221,0,26729,55267,27618,27649,6222,7938,7112,6408,6289,7611,7197,3945,2545,911297,41.13,-83.13,1431,78.371429,4,-5,-18,2,2.44,4.06,6.15,3.6,8.48,3.13,6.74,4.41,2.21,3.95,4.64,3.48,1.74,2.9,,1.86,6.97,2.21,4.3,,3.25,,8.36,3.95,1.86,,4.76,1.97,1.97,2.79,4.53,5.46,2.32,7.32,17.65,4.88,1.97,5.69,2.44,1.86,4.88,3.48,2.09,4.3,35.42,,2.21,4.3,1.74,2.32,2.9,3.37,4.53,2.56,3.6,3.95,,3.572222,-2.45,10.222222,0.0508,,-0.763889,72.422465
US_OH_39147,2022-03-03,ChIJ8wLepMXRO4gRMzP6DUxVS1A,Q485553,geoId/39147,US,United States of America,OH,Ohio,39147,Seneca County,US,USA,2,6,0,12672,221,27,26756,55267,27618,27649,6222,7938,7112,6408,6289,7611,7197,3945,2545,911297,41.13,-83.13,1431,78.371429,6,-2,-15,2,2.82,3.29,4.7,3.29,9.17,3.17,7.29,4.82,,3.17,4.7,3.29,1.88,2.35,,2.47,9.64,2.94,4.7,2.12,4.0,2.0,8.0,4.12,3.41,2.47,4.58,3.53,2.12,3.29,3.76,5.17,,6.58,19.75,5.06,2.12,4.7,1.65,4.23,4.47,2.35,1.65,6.35,33.27,2.23,4.23,4.35,2.0,2.82,3.76,4.23,4.94,2.35,3.65,3.17,,-0.294444,-4.466667,9.538889,0.197556,,-5.965278,64.650665
US_OH_39147,2022-03-04,ChIJ8wLepMXRO4gRMzP6DUxVS1A,Q485553,geoId/39147,US,United States of America,OH,Ohio,39147,Seneca County,US,USA,2,7,0,12679,221,8,26764,55267,27618,27649,6222,7938,7112,6408,6289,7611,7197,3945,2545,911297,41.13,-83.13,1431,78.371429,-6,-17,-15,3,2.31,4.01,4.49,3.28,8.74,2.06,7.89,3.28,,3.64,4.01,2.67,,5.1,,2.31,7.89,1.94,5.71,2.67,4.98,1.7,8.38,6.07,1.7,2.55,4.13,3.52,,3.28,3.4,3.16,2.43,8.38,18.95,4.37,,5.71,,3.89,2.92,1.94,2.43,4.98,27.57,1.7,3.28,4.49,2.19,2.19,3.89,4.74,3.52,,3.64,2.79,2.31,-2.294444,-6.238889,3.961111,0.0,,-9.180556,59.096485
US_OH_39147,2022-03-05,ChIJ8wLepMXRO4gRMzP6DUxVS1A,Q485553,geoId/39147,US,United States of America,OH,Ohio,39147,Seneca County,US,USA,2,16,0,12695,221,6,26770,55267,27618,27649,6222,7938,7112,6408,6289,7611,7197,3945,2545,911297,41.13,-83.13,1431,78.371429,9,-6,0,-2,2.36,5.3,6.78,2.95,9.87,3.09,4.27,5.6,,2.8,4.12,2.65,,,,2.21,11.34,2.21,6.33,3.09,3.54,2.36,6.19,3.24,2.06,3.09,4.27,4.42,2.06,3.68,2.21,4.71,2.65,7.07,17.09,3.83,2.36,5.45,2.5,3.24,3.68,2.65,,3.68,34.32,2.36,,3.54,,2.36,5.01,4.12,2.8,,3.24,,,6.166667,-0.761111,18.538889,0.0,,-2.611111,53.564152
US_OH_39147,2022-03-06,ChIJ8wLepMXRO4gRMzP6DUxVS1A,Q485553,geoId/39147,US,United States of America,OH,Ohio,39147,Seneca County,US,USA,2,1,0,12696,221,11,26781,55267,27618,27649,6222,7938,7112,6408,6289,7611,7197,3945,2545,911297,41.13,-83.13,1431,78.371429,11,4,-11,0,,4.9,5.17,1.9,9.11,2.72,8.43,3.13,,,2.45,3.13,2.18,2.18,2.04,2.58,8.43,4.62,3.67,3.54,3.54,,9.79,4.9,,2.18,4.35,2.99,2.31,4.35,2.18,5.03,3.27,6.8,19.59,3.94,1.9,7.89,2.04,4.22,2.45,2.18,,3.54,36.73,2.04,4.08,4.9,,2.99,6.12,4.76,5.3,2.04,7.34,2.58,,16.233333,9.888889,19.655556,2.370667,,8.493056,59.887079
US_OH_39147,2022-03-07,ChIJ8wLepMXRO4gRMzP6DUxVS1A,Q485553,geoId/39147,US,United States of America,OH,Ohio,39147,Seneca County,US,USA,2,0,0,12696,221,3,26784,55267,27618,27649,6222,7938,7112,6408,6289,7611,7197,3945,2545,911297,41.13,-83.13,1431,78.371429,-1,-8,-19,4,1.71,5.25,6.74,2.97,8.56,2.28,6.96,4.91,2.74,5.14,3.65,3.31,,3.77,,2.63,8.91,3.88,5.59,1.83,4.57,,6.28,6.39,1.6,2.4,4.0,4.0,1.83,3.88,4.34,2.85,,5.82,19.87,5.94,2.74,5.14,2.06,5.25,3.42,2.85,3.08,6.05,31.51,,2.28,3.42,,,5.59,3.42,4.0,2.63,4.22,3.88,,3.522222,1.627778,9.911111,8.579556,,1.145833,83.091806
US_OH_39147,2022-03-08,ChIJ8wLepMXRO4gRMzP6DUxVS1A,Q485553,geoId/39147,US,United States of America,OH,Ohio,39147,Seneca County,US,USA,2,18,2,12714,223,0,26784,55267,27618,27649,6222,7938,7112,6408,6289,7611,7197,3945,2545,911297,41.13,-83.13,1431,78.371429,3,-3,-17,4,,4.93,3.56,2.87,9.87,2.29,8.84,4.82,,3.67,4.93,3.1,,3.33,,1.95,8.72,3.21,4.82,2.64,3.44,,8.84,5.05,,2.07,4.59,2.87,2.75,4.59,4.59,3.33,3.21,7.34,18.59,5.74,2.41,5.51,2.18,5.05,2.52,2.29,2.18,6.54,32.48,1.61,4.59,4.48,2.29,2.52,7.8,4.36,2.18,2.52,3.44,1.95,,1.527778,0.061111,4.066667,2.1844,,-4.472222,64.40333
US_OH_39147,2022-03-09,ChIJ8wLepMXRO4gRMzP6DUxVS1A,Q485553,geoId/39147,US,United States of America,OH,Ohio,39147,Seneca County,US,USA,2,3,0,12717,223,6,26790,55267,27618,27649,6222,7938,7112,6408,6289,7611,7197,3945,2545,911297,41.13,-83.13,1431,78.371429,1,-2,-19,3,2.44,6.17,5.82,6.29,8.38,2.1,6.29,5.82,1.98,4.19,4.54,3.38,2.44,2.68,,2.21,10.48,1.86,7.45,2.1,4.19,1.98,8.04,4.54,1.75,4.08,4.08,3.38,1.98,3.26,3.49,4.08,2.79,6.87,20.26,5.59,1.86,7.45,,3.38,2.44,2.21,1.75,6.64,33.77,2.1,4.08,6.17,2.56,1.63,4.66,3.61,3.61,2.79,3.14,3.61,2.1,2.216667,-0.127778,7.077778,0.0,,-3.222222,66.764712
US_OH_39147,2022-03-10,ChIJ8wLepMXRO4gRMzP6DUxVS1A,Q485553,geoId/39147,US,United States of America,OH,Ohio,39147,Seneca County,US,USA,2,0,0,12717,223,4,26794,55267,27618,27649,6222,7938,7112,6408,6289,7611,7197,3945,2545,911297,41.13,-83.13,1431,78.371429,1,1,-17,3,,3.78,4.6,2.01,8.5,2.6,8.73,6.26,1.77,6.49,5.67,2.12,1.89,4.49,,2.01,7.91,2.71,4.6,2.12,5.43,,8.03,5.67,1.89,2.6,3.78,2.48,1.77,4.01,2.71,3.9,2.24,8.26,18.3,5.19,2.95,5.19,2.01,3.9,3.78,3.07,,4.37,37.3,2.24,2.95,4.84,,2.48,4.49,2.95,3.07,2.48,3.42,3.07,,1.805556,-1.738889,6.244444,0.0254,,-4.423611,63.09901
US_OH_39147,2022-03-11,ChIJ8wLepMXRO4gRMzP6DUxVS1A,Q485553,geoId/39147,US,United States of America,OH,Ohio,39147,Seneca County,US,USA,2,-1,0,12716,223,0,26794,55267,27618,27649,6222,7938,7112,6408,6289,7611,7197,3945,2545,911297,41.13,-83.13,1431,78.371429,-9,-18,-17,6,1.92,4.08,3.84,2.88,8.63,3.6,8.75,4.8,2.16,3.72,5.64,2.88,,,,,7.67,3.6,6.12,3.0,2.64,2.76,5.16,3.96,2.52,3.24,4.8,3.0,2.16,3.72,2.88,2.52,2.76,7.91,15.23,6.59,2.04,4.92,2.76,4.2,1.92,4.2,1.92,4.68,35.13,2.16,3.84,5.88,2.52,3.12,4.56,3.72,3.96,,3.12,1.8,,0.194444,-2.177778,4.377778,0.0,,-3.291667,77.330178
US_OH_39147,2022-03-12,ChIJ8wLepMXRO4gRMzP6DUxVS1A,Q485553,geoId/39147,US,United States of America,OH,Ohio,39147,Seneca County,US,USA,2,1,0,12717,223,7,26801,55267,27618,27649,6222,7938,7112,6408,6289,7611,7197,3945,2545,911297,41.13,-83.13,1431,78.371429,-7,-14,-1,2,3.96,4.78,5.6,2.6,7.24,2.46,11.75,4.1,,2.46,3.42,4.92,2.05,,2.05,2.46,11.2,3.28,6.56,2.32,4.51,,8.06,5.6,,2.6,5.33,3.96,3.0,2.73,4.92,3.82,,5.46,20.21,4.92,3.14,4.51,,3.42,2.87,,2.6,4.1,30.73,2.6,3.82,4.1,1.91,,5.6,3.28,3.96,,4.37,,,-4.833333,-7.772222,0.294444,0.620889,,-11.861111,58.236159
US_OH_39147,2022-03-13,ChIJ8wLepMXRO4gRMzP6DUxVS1A,Q485553,geoId/39147,US,United States of America,OH,Ohio,39147,Seneca County,US,USA,2,1,0,12718,223,17,26818,55267,27618,27649,6222,7938,7112,6408,6289,7611,7197,3945,2545,911297,41.13,-83.13,1431,78.371429,-4,2,-9,2,,4.46,5.64,2.62,9.44,1.84,10.88,4.85,2.23,,4.98,4.59,,1.97,,2.1,9.31,1.84,4.98,2.62,4.59,2.23,7.21,4.46,,2.88,3.93,2.23,,2.88,5.51,3.28,2.62,5.51,18.23,3.67,,7.87,2.49,2.88,1.97,2.1,2.88,4.2,29.24,,2.88,4.59,,3.15,3.93,5.11,5.77,2.1,2.23,3.54,,-3.638889,-9.538889,8.0,0.0,,-10.402778,59.25509
US_OH_39147,2022-03-14,ChIJ8wLepMXRO4gRMzP6DUxVS1A,Q485553,geoId/39147,US,United States of America,OH,Ohio,39147,Seneca County,US,USA,2,0,0,12718,223,16,26834,55267,27618,27649,6222,7938,7112,6408,6289,7611,7197,3945,2545,911297,41.13,-83.13,1431,78.371429,4,0,-16,3,2.06,4.13,6.42,2.75,11.12,2.41,10.09,5.27,1.95,4.24,4.01,4.7,2.06,4.01,,2.87,9.74,3.9,4.58,3.44,5.16,,7.45,4.58,2.41,2.18,6.07,2.87,1.6,3.44,4.01,3.09,2.41,8.14,22.58,6.19,2.52,5.04,2.75,5.04,3.78,2.18,1.72,5.04,36.79,,3.32,6.76,2.29,,5.04,4.81,4.47,2.75,4.24,1.95,1.72,7.027778,1.377778,15.994444,0.0,,-1.625,54.310389
US_OH_39147,2022-03-15,ChIJ8wLepMXRO4gRMzP6DUxVS1A,Q485553,geoId/39147,US,United States of America,OH,Ohio,39147,Seneca County,US,USA,2,0,0,12718,223,3,26837,55267,27618,27649,6222,7938,7112,6408,6289,7611,7197,3945,2545,911297,41.13,-83.13,1431,78.371429,2,3,-15,2,1.59,4.55,5.58,3.76,10.36,2.85,8.54,4.78,2.85,4.1,3.19,2.96,2.62,3.42,2.5,2.5,9.68,2.5,5.69,2.05,4.33,2.28,9.79,5.12,,,4.78,3.07,1.94,3.3,4.9,3.3,2.28,6.26,23.57,5.01,2.39,5.46,,4.1,3.98,2.85,2.73,6.15,31.31,,4.44,5.12,2.39,2.39,5.46,4.55,3.42,2.16,2.73,4.1,,8.666667,1.772222,14.938889,0.0,,0.569444,56.543349
US_OH_39147,2022-03-16,ChIJ8wLepMXRO4gRMzP6DUxVS1A,Q485553,geoId/39147,US,United States of America,OH,Ohio,39147,Seneca County,US,USA,2,0,0,12718,223,6,26843,55267,27618,27649,6222,7938,7112,6408,6289,7611,7197,3945,2545,911297,41.13,-83.13,1431,78.371429,9,7,-16,1,1.63,5.02,4.79,3.85,5.84,2.33,8.17,4.32,1.87,3.74,5.02,3.62,,3.04,,2.8,8.76,3.5,5.02,3.27,3.85,,7.94,5.72,2.45,2.45,4.09,4.2,1.75,4.09,4.09,2.69,2.33,5.25,18.21,3.85,2.33,6.19,2.33,4.55,2.33,1.87,,6.42,33.85,2.1,3.97,4.2,2.45,1.99,5.02,3.27,6.07,2.92,1.87,3.27,,7.344444,1.044444,16.238889,0.0,,2.423611,69.782109
US_OH_39147,2022-03-17,ChIJ8wLepMXRO4gRMzP6DUxVS1A,Q485553,geoId/39147,US,United States of America,OH,Ohio,39147,Seneca County,US,USA,2,4,1,12722,224,4,26847,55267,27618,27649,6222,7938,7112,6408,6289,7611,7197,3945,2545,911297,41.13,-83.13,1431,78.371429,11,7,-14,1,2.38,3.33,3.57,3.21,8.45,,7.61,4.4,2.14,3.33,4.76,1.78,,2.5,2.74,2.74,8.56,4.4,4.64,2.14,4.52,,7.49,3.21,,2.85,5.59,2.5,,3.21,,4.4,2.14,6.42,19.98,6.18,1.78,4.28,2.85,5.23,4.4,2.38,1.9,5.0,31.28,,3.57,3.33,,2.14,7.02,4.28,2.74,1.9,2.62,3.21,,12.055556,3.594444,20.672222,0.0,,3.326389,54.915405
US_OH_39147,2022-03-18,ChIJ8wLepMXRO4gRMzP6DUxVS1A,Q485553,geoId/39147,US,United States of America,OH,Ohio,39147,Seneca County,US,USA,2,0,0,12722,224,7,26854,55267,27618,27649,6222,7938,7112,6408,6289,7611,7197,3945,2545,911297,41.13,-83.13,1431,78.371429,-6,-13,-17,5,3.0,4.08,6.73,3.0,8.89,2.04,7.81,5.04,,3.12,4.44,2.52,1.92,3.12,2.16,2.16,9.85,3.0,5.64,3.48,3.36,2.52,7.33,4.8,3.0,,5.04,4.2,,3.96,3.72,3.0,,6.73,16.45,2.76,2.4,6.49,2.64,3.72,2.04,1.92,,4.68,34.83,1.68,3.84,6.0,2.04,1.8,4.68,4.2,3.72,1.92,2.76,2.76,3.36,10.538889,4.827778,17.783333,0.0,,4.826389,66.901947
US_OH_39147,2022-03-19,ChIJ8wLepMXRO4gRMzP6DUxVS1A,Q485553,geoId/39147,US,United States of America,OH,Ohio,39147,Seneca County,US,USA,2,0,0,12722,224,6,26860,55267,27618,27649,6222,7938,7112,6408,6289,7611,7197,3945,2545,911297,41.13,-83.13,1431,78.371429,-2,-9,1,1,,4.01,4.81,5.61,10.96,2.4,7.88,4.81,2.54,3.34,4.14,3.07,2.54,2.4,1.87,,9.36,2.81,6.95,2.81,2.81,2.4,5.75,3.34,,4.28,5.34,2.67,2.27,3.21,4.68,3.88,2.54,5.75,17.11,5.88,2.4,6.95,,3.88,3.88,2.0,1.87,4.81,34.08,,3.48,5.48,,1.87,8.29,3.07,3.48,,,2.14,,9.266667,5.244444,13.655556,5.926667,,7.819444,89.86909
US_OH_39147,2022-03-20,ChIJ8wLepMXRO4gRMzP6DUxVS1A,Q485553,geoId/39147,US,United States of America,OH,Ohio,39147,Seneca County,US,USA,2,0,0,12722,224,6,26866,55267,27618,27649,6222,7938,7112,6408,6289,7611,7197,3945,2545,911297,41.13,-83.13,1431,78.371429,11,6,-4,0,,5.75,5.75,5.88,10.46,,7.45,4.18,,3.01,4.58,2.75,1.96,2.22,,,7.45,3.14,5.75,2.48,4.44,2.35,7.84,3.53,,2.75,4.05,2.48,2.88,3.01,3.79,3.92,,6.93,17.78,5.1,1.83,7.32,2.48,2.35,2.88,2.09,1.83,6.01,36.08,,2.88,4.97,2.09,1.96,6.27,3.14,5.23,4.31,3.92,3.53,,6.611111,3.361111,12.35,1.947333,,2.125,72.352075
US_OH_39147,2022-03-21,ChIJ8wLepMXRO4gRMzP6DUxVS1A,Q485553,geoId/39147,US,United States of America,OH,Ohio,39147,Seneca County,US,USA,2,0,0,12722,224,2,26868,55267,27618,27649,6222,7938,7112,6408,6289,7611,7197,3945,2545,911297,41.13,-83.13,1431,78.371429,7,2,-16,1,2.1,4.54,5.83,3.15,10.84,1.63,4.78,3.96,1.86,4.08,5.36,4.66,1.86,3.38,2.8,,6.99,3.15,4.78,2.56,3.38,2.1,8.04,4.08,2.1,2.33,5.59,3.15,2.45,4.08,3.96,3.85,2.91,6.53,20.39,4.31,2.68,9.09,2.91,4.54,3.61,3.03,3.38,6.64,37.06,2.21,3.38,7.46,2.8,1.98,5.13,4.43,4.89,3.96,4.2,3.03,1.98,9.294444,3.683333,15.938889,0.3048,,2.027778,60.007833
US_OH_39147,2022-03-22,ChIJ8wLepMXRO4gRMzP6DUxVS1A,Q485553,geoId/39147,US,United States of America,OH,Ohio,39147,Seneca County,US,USA,2,0,0,12722,224,0,26868,55267,27618,27649,6222,7938,7112,6408,6289,7611,7197,3945,2545,911297,41.13,-83.13,1431,78.371429,-3,-2,-16,4,2.72,6.47,3.86,3.29,10.32,2.5,6.69,5.33,1.59,3.4,4.99,4.2,1.93,3.52,,2.72,8.96,2.95,5.11,4.65,3.63,,9.87,5.22,2.04,1.81,4.08,3.4,1.93,3.86,3.86,2.84,2.16,8.62,18.72,4.99,2.38,5.9,2.38,3.86,3.06,2.16,3.18,5.11,36.42,1.81,2.84,5.9,1.93,2.27,4.76,3.29,4.99,2.16,2.5,3.74,1.81,6.338889,3.905556,11.238889,0.0,,2.819444,75.863785
US_OH_39147,2022-03-23,ChIJ8wLepMXRO4gRMzP6DUxVS1A,Q485553,geoId/39147,US,United States of America,OH,Ohio,39147,Seneca County,US,USA,2,0,0,12722,224,2,26870,55267,27618,27649,6222,7938,7112,6408,6289,7611,7197,3945,2545,911297,41.13,-83.13,1431,78.371429,-2,3,-16,3,1.81,3.85,5.88,1.7,10.98,2.26,8.15,5.54,,3.62,4.87,2.94,,2.83,1.7,2.38,10.86,2.94,4.41,,3.4,2.6,7.02,4.41,2.6,1.7,2.94,3.85,2.04,4.3,3.62,2.94,1.7,7.47,18.67,3.96,2.94,7.47,,3.4,3.28,2.94,,4.19,33.16,2.72,4.19,4.53,2.26,2.15,6.0,3.4,3.85,,1.81,3.06,,9.577778,4.766667,16.716667,1.411111,,7.0,81.072655
