location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13131,2021-08-07,ChIJB_xC95io7YgRBFvsMlKozng,Q492061,geoId/13131,US,United States of America,GA,Georgia,13131,Grady County,US,USA,2,0,0,2539,66,0,2368,0,0,0,0,0,0,0,0,0,0,45,53,163,303,260,281,257,182,170,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,5,19,18,0,0,0,0,0,0,0,0,0,0,3,0,5,10,13,28,36,29,51,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24773,11945,12828,3382,3384,2817,2954,2862,3386,3067,1933,988,1073776,30.88,-84.23,1192,76.5,2,9,-18,,,16.76,10.81,14.06,,27.57,11.35,44.87,8.11,26.505556,22.444444,32.405556,0.112889,22.412698,78.201399
US_GA_13131,2021-08-08,ChIJB_xC95io7YgRBFvsMlKozng,Q492061,geoId/13131,US,United States of America,GA,Georgia,13131,Grady County,US,USA,2,0,0,2539,66,0,2368,0,0,0,0,0,0,0,0,0,0,45,53,163,303,260,281,257,182,170,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,5,19,18,0,0,0,0,0,0,0,0,0,0,3,0,5,10,13,28,36,29,51,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24773,11945,12828,3382,3384,2817,2954,2862,3386,3067,1933,988,1073776,30.88,-84.23,1192,76.5,,,-27,,10.5,13.65,,12.07,,22.05,9.97,50.39,8.4,27.455556,22.333333,33.594444,0.2286,22.269841,73.740021
US_GA_13131,2021-08-09,ChIJB_xC95io7YgRBFvsMlKozng,Q492061,geoId/13131,US,United States of America,GA,Georgia,13131,Grady County,US,USA,2,18,0,2557,66,0,2368,0,5,3,3,0,1,1,2,0,0,45,58,166,306,260,282,258,184,170,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,5,19,18,0,0,0,0,0,0,0,0,0,0,3,0,5,10,13,28,36,29,51,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24773,11945,12828,3382,3384,2817,2954,2862,3386,3067,1933,988,1073776,30.88,-84.23,1192,76.5,,0,-22,4,,14.84,,14.37,10.66,26.89,7.88,54.25,8.81,27.872222,22.605556,33.955556,0.0,22.769841,73.633989
US_GA_13131,2021-08-10,ChIJB_xC95io7YgRBFvsMlKozng,Q492061,geoId/13131,US,United States of America,GA,Georgia,13131,Grady County,US,USA,2,43,0,2600,66,0,2368,1,0,3,1,1,3,6,3,3,2,46,58,169,307,261,285,264,187,173,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,5,19,18,0,0,0,0,0,0,0,0,1,0,3,0,5,10,13,28,36,29,52,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24773,11945,12828,3382,3384,2817,2954,2862,3386,3067,1933,988,1073776,30.88,-84.23,1192,76.5,,11,-25,4,11.01,9.57,10.05,15.79,17.7,32.06,8.61,42.1,10.05,28.016667,23.183333,34.594444,0.34925,23.166667,74.964281
US_GA_13131,2021-08-11,ChIJB_xC95io7YgRBFvsMlKozng,Q492061,geoId/13131,US,United States of America,GA,Georgia,13131,Grady County,US,USA,2,15,0,2615,66,64,2432,0,0,0,2,3,1,2,1,1,0,46,58,169,309,264,286,266,188,174,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,5,19,18,0,0,0,0,0,0,0,0,0,0,3,0,5,10,13,28,36,29,52,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24773,11945,12828,3382,3384,2817,2954,2862,3386,3067,1933,988,1073776,30.88,-84.23,1192,76.5,,12,-27,5,12.97,14.41,10.09,10.57,11.05,32.18,7.21,46.11,7.68,27.188889,22.811111,33.861111,0.790222,22.087302,74.31706
US_GA_13131,2021-08-12,ChIJB_xC95io7YgRBFvsMlKozng,Q492061,geoId/13131,US,United States of America,GA,Georgia,13131,Grady County,US,USA,2,30,0,2645,66,0,2432,0,1,3,4,5,1,2,2,1,0,46,59,172,313,269,287,268,190,175,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,5,19,18,0,0,0,0,0,0,0,0,0,0,3,0,5,10,13,28,36,29,52,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24773,11945,12828,3382,3384,2817,2954,2862,3386,3067,1933,988,1073776,30.88,-84.23,1192,76.5,-7,8,-26,5,,15.28,,14.79,8.38,34.01,,46.83,7.89,26.961111,22.488889,33.6,2.177143,22.18254,76.168413
US_GA_13131,2021-08-13,ChIJB_xC95io7YgRBFvsMlKozng,Q492061,geoId/13131,US,United States of America,GA,Georgia,13131,Grady County,US,USA,2,40,0,2685,66,1,2433,1,0,2,2,3,2,0,1,1,0,47,59,174,315,272,289,268,191,176,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,5,19,18,0,0,0,0,0,0,0,0,0,0,3,0,5,10,13,28,36,29,52,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24773,11945,12828,3382,3384,2817,2954,2862,3386,3067,1933,988,1073776,30.88,-84.23,1192,76.5,-5,,-29,5,8.03,11.55,12.05,11.05,9.54,30.12,9.54,37.66,,26.722222,21.627778,34.088889,1.580444,21.714286,73.988006
US_GA_13131,2021-08-14,ChIJB_xC95io7YgRBFvsMlKozng,Q492061,geoId/13131,US,United States of America,GA,Georgia,13131,Grady County,US,USA,2,0,0,2685,66,0,2433,0,0,0,0,0,0,0,0,0,0,47,59,174,315,272,289,268,191,176,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,5,19,18,0,0,0,0,0,0,0,0,0,0,3,0,5,10,13,28,36,29,52,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24773,11945,12828,3382,3384,2817,2954,2862,3386,3067,1933,988,1073776,30.88,-84.23,1192,76.5,-3,9,-17,,13.13,14.18,,13.13,,25.2,,44.63,,26.911111,22.316667,33.677778,0.465667,22.126984,75.606291
US_GA_13131,2021-08-15,ChIJB_xC95io7YgRBFvsMlKozng,Q492061,geoId/13131,US,United States of America,GA,Georgia,13131,Grady County,US,USA,2,0,0,2685,66,0,2433,0,0,0,0,0,0,0,0,0,0,47,59,174,315,272,289,268,191,176,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,5,19,18,0,0,0,0,0,0,0,0,0,0,3,0,5,10,13,28,36,29,52,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24773,11945,12828,3382,3384,2817,2954,2862,3386,3067,1933,988,1073776,30.88,-84.23,1192,76.5,,,-25,,,11.99,,13.49,10.99,34.98,9.99,34.98,8.49,25.311111,22.027778,30.922222,4.54025,22.261905,83.012113
US_GA_13131,2021-08-16,ChIJB_xC95io7YgRBFvsMlKozng,Q492061,geoId/13131,US,United States of America,GA,Georgia,13131,Grady County,US,USA,2,43,0,2728,66,62,2495,3,0,2,5,5,4,4,3,3,1,50,59,176,320,277,293,272,194,179,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,5,19,18,0,0,0,0,0,0,0,0,0,0,3,0,5,10,13,28,36,29,52,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24773,11945,12828,3382,3384,2817,2954,2862,3386,3067,1933,988,1073776,30.88,-84.23,1192,76.5,,-11,-25,10,,10.95,,8.76,10.95,26.72,,38.55,6.57,25.155556,23.205556,28.638889,0.072571,22.785714,88.354613
US_GA_13131,2021-08-17,ChIJB_xC95io7YgRBFvsMlKozng,Q492061,geoId/13131,US,United States of America,GA,Georgia,13131,Grady County,US,USA,2,31,0,2759,66,-1,2494,0,1,4,0,2,4,2,2,0,0,50,60,180,320,279,297,274,196,179,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,5,19,18,0,0,0,0,0,0,0,0,0,0,3,0,5,10,13,28,36,29,52,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24773,11945,12828,3382,3384,2817,2954,2862,3386,3067,1933,988,1073776,30.88,-84.23,1192,76.5,,18,-28,4,,10.9,7.11,12.8,14.22,35.07,11.85,41.71,10.9,26.661111,23.7,31.955556,44.812857,22.738095,79.874846
US_GA_13131,2021-08-18,ChIJB_xC95io7YgRBFvsMlKozng,Q492061,geoId/13131,US,United States of America,GA,Georgia,13131,Grady County,US,USA,2,30,0,2789,66,1,2495,0,6,2,0,8,1,1,1,0,0,50,66,182,320,287,298,275,197,179,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,5,19,18,0,0,0,0,0,1,0,0,0,0,3,0,5,10,13,29,36,29,52,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24773,11945,12828,3382,3384,2817,2954,2862,3386,3067,1933,988,1073776,30.88,-84.23,1192,76.5,,13,-26,7,,14.23,7.8,18.36,17.45,44.07,10.1,41.78,,27.4,22.994444,33.233333,0.09525,23.230159,78.42347
US_GA_13131,2021-08-19,ChIJB_xC95io7YgRBFvsMlKozng,Q492061,geoId/13131,US,United States of America,GA,Georgia,13131,Grady County,US,USA,2,24,1,2813,67,84,2579,1,1,2,2,2,1,2,1,0,0,51,67,184,322,289,299,277,198,179,63,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,7,5,20,18,0,0,0,0,0,0,0,0,0,0,3,0,5,10,13,29,36,29,52,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24773,11945,12828,3382,3384,2817,2954,2862,3386,3067,1933,988,1073776,30.88,-84.23,1192,76.5,-10,9,-25,5,12.82,9.62,8.24,10.54,12.82,22.9,10.08,39.39,,27.961111,23.016667,33.861111,0.2794,23.428571,76.44199
US_GA_13131,2021-08-20,ChIJB_xC95io7YgRBFvsMlKozng,Q492061,geoId/13131,US,United States of America,GA,Georgia,13131,Grady County,US,USA,2,22,0,2835,67,0,2579,2,1,3,1,2,0,0,2,0,0,53,68,187,323,291,299,277,200,179,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,5,20,18,0,0,0,0,0,0,0,0,0,0,3,0,5,10,13,29,36,29,52,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24773,11945,12828,3382,3384,2817,2954,2862,3386,3067,1933,988,1073776,30.88,-84.23,1192,76.5,-13,,-26,5,,14.07,,8.74,11.65,26.69,9.22,47.08,8.74,27.755556,23.527778,33.322222,0.0,23.301587,76.534994
US_GA_13131,2021-08-21,ChIJB_xC95io7YgRBFvsMlKozng,Q492061,geoId/13131,US,United States of America,GA,Georgia,13131,Grady County,US,USA,2,0,0,2835,67,102,2681,0,0,0,0,0,0,0,0,0,0,53,68,187,323,291,299,277,200,179,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,5,20,18,0,0,0,0,0,0,0,0,0,0,3,0,5,10,13,29,36,29,52,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24773,11945,12828,3382,3384,2817,2954,2862,3386,3067,1933,988,1073776,30.88,-84.23,1192,76.5,0,10,-13,,,17.54,10.1,14.89,13.82,24.99,12.23,40.94,9.04,26.338889,22.7,32.605556,0.254,22.468254,79.510916
US_GA_13131,2021-08-22,ChIJB_xC95io7YgRBFvsMlKozng,Q492061,geoId/13131,US,United States of America,GA,Georgia,13131,Grady County,US,USA,2,0,0,2835,67,0,2681,0,0,0,0,0,0,0,0,0,0,53,68,187,323,291,299,277,200,179,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,5,20,18,0,0,0,0,0,0,0,0,0,0,3,0,5,10,13,29,36,29,52,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24773,11945,12828,3382,3384,2817,2954,2862,3386,3067,1933,988,1073776,30.88,-84.23,1192,76.5,,,-33,,8.09,16.69,,14.16,9.61,32.38,9.61,39.96,,26.877778,23.416667,32.477778,1.36525,23.349206,81.598227
US_GA_13131,2021-08-23,ChIJB_xC95io7YgRBFvsMlKozng,Q492061,geoId/13131,US,United States of America,GA,Georgia,13131,Grady County,US,USA,2,37,0,2872,67,0,2681,1,2,5,2,4,4,2,0,1,0,54,70,192,325,295,303,279,200,180,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,5,20,18,0,0,0,0,0,0,0,0,0,0,3,0,5,10,13,29,36,29,52,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24773,11945,12828,3382,3384,2817,2954,2862,3386,3067,1933,988,1073776,30.88,-84.23,1192,76.5,,3,-22,6,,22.66,8.63,11.87,14.03,29.14,9.17,46.4,8.63,27.233333,23.311111,33.2,4.09575,23.31746,79.922337
US_GA_13131,2021-08-24,ChIJB_xC95io7YgRBFvsMlKozng,Q492061,geoId/13131,US,United States of America,GA,Georgia,13131,Grady County,US,USA,2,18,0,2890,67,0,2681,0,0,2,0,1,0,2,0,0,0,54,70,194,325,296,303,281,200,180,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,5,20,18,0,0,0,0,0,0,1,0,0,0,3,0,5,10,13,29,37,29,52,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24773,11945,12828,3382,3384,2817,2954,2862,3386,3067,1933,988,1073776,30.88,-84.23,1192,76.5,,5,-24,5,,14.11,,19.46,13.13,34.05,11.68,42.81,,26.716667,23.188889,33.338889,15.24,23.603175,83.428584
US_GA_13131,2021-08-25,ChIJB_xC95io7YgRBFvsMlKozng,Q492061,geoId/13131,US,United States of America,GA,Georgia,13131,Grady County,US,USA,2,22,1,2912,68,132,2813,0,1,0,1,2,3,1,0,1,0,54,71,194,326,298,306,282,200,181,63,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,8,5,20,18,0,0,0,0,0,0,0,0,1,0,3,0,5,10,13,29,37,29,53,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24773,11945,12828,3382,3384,2817,2954,2862,3386,3067,1933,988,1073776,30.88,-84.23,1192,76.5,,12,-25,7,7.21,16.34,,12.49,8.65,33.64,7.69,46.62,,25.483333,22.611111,31.744444,9.8425,22.952381,86.514963
US_GA_13131,2021-08-26,ChIJB_xC95io7YgRBFvsMlKozng,Q492061,geoId/13131,US,United States of America,GA,Georgia,13131,Grady County,US,USA,2,47,4,2959,72,0,2813,0,0,2,2,7,3,2,5,3,0,54,71,196,328,305,309,284,205,184,63,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,2,9,8,20,18,0,0,0,0,0,0,0,0,0,0,3,0,5,10,13,29,37,29,53,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24773,11945,12828,3382,3384,2817,2954,2862,3386,3067,1933,988,1073776,30.88,-84.23,1192,76.5,-11,16,-24,5,13.55,15.97,9.68,13.06,11.13,29.03,11.61,44.03,10.16,26.234568,22.018519,32.783951,4.628444,22.166667,78.397044
US_GA_13131,2021-08-27,ChIJB_xC95io7YgRBFvsMlKozng,Q492061,geoId/13131,US,United States of America,GA,Georgia,13131,Grady County,US,USA,2,35,0,2994,72,0,2813,0,0,2,0,2,2,3,2,3,0,54,71,198,328,307,311,287,207,187,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,8,20,18,0,0,0,0,0,0,0,0,0,0,3,0,5,10,13,29,37,29,53,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24773,11945,12828,3382,3384,2817,2954,2862,3386,3067,1933,988,1073776,30.88,-84.23,1192,76.5,-12,,-23,5,10.78,11.81,8.21,11.29,8.73,26.18,12.32,43.63,8.73,26.661111,22.911111,32.833333,0.834571,22.373016,77.055178
US_GA_13131,2021-08-28,ChIJB_xC95io7YgRBFvsMlKozng,Q492061,geoId/13131,US,United States of America,GA,Georgia,13131,Grady County,US,USA,2,0,0,2994,72,0,2813,0,0,0,0,0,0,0,0,0,0,54,71,198,328,307,311,287,207,187,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,8,20,18,0,0,0,0,0,0,0,0,0,0,3,0,5,10,13,29,37,29,53,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24773,11945,12828,3382,3384,2817,2954,2862,3386,3067,1933,988,1073776,30.88,-84.23,1192,76.5,-1,3,-16,,7.58,14.64,,18.68,7.58,20.2,12.12,50.5,7.58,25.988889,22.983333,32.383333,6.386286,23.34127,86.282652
US_GA_13131,2021-08-29,ChIJB_xC95io7YgRBFvsMlKozng,Q492061,geoId/13131,US,United States of America,GA,Georgia,13131,Grady County,US,USA,2,0,0,2994,72,125,2938,0,0,0,0,0,0,0,0,0,0,54,71,198,328,307,311,287,207,187,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,8,20,18,0,0,0,0,0,0,0,0,0,0,3,0,5,10,13,29,37,29,53,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24773,11945,12828,3382,3384,2817,2954,2862,3386,3067,1933,988,1073776,30.88,-84.23,1192,76.5,,,-27,,9.67,15.47,,15.47,10.15,25.14,10.15,40.13,15.47,26.427778,23.338889,31.333333,6.168571,23.492063,84.752961
US_GA_13131,2021-08-30,ChIJB_xC95io7YgRBFvsMlKozng,Q492061,geoId/13131,US,United States of America,GA,Georgia,13131,Grady County,US,USA,2,29,0,3023,72,0,2938,5,2,1,2,1,0,4,2,2,2,59,73,199,330,308,311,291,209,189,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,8,20,18,0,0,0,0,0,0,0,0,0,0,3,0,5,10,13,29,37,29,53,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24773,11945,12828,3382,3384,2817,2954,2862,3386,3067,1933,988,1073776,30.88,-84.23,1192,76.5,,2,-22,3,,11.11,,13.78,11.56,29.78,12.0,36.89,11.56,26.216667,23.433333,30.95,5.334,23.349206,85.081749
US_GA_13131,2021-08-31,ChIJB_xC95io7YgRBFvsMlKozng,Q492061,geoId/13131,US,United States of America,GA,Georgia,13131,Grady County,US,USA,2,31,0,3054,72,0,2938,2,2,4,2,1,0,2,0,0,0,61,75,203,332,309,311,293,209,189,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,8,20,18,0,0,0,0,0,1,0,0,0,0,3,0,5,10,13,30,37,29,53,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24773,11945,12828,3382,3384,2817,2954,2862,3386,3067,1933,988,1073776,30.88,-84.23,1192,76.5,,19,-25,7,8.97,18.41,8.03,16.05,14.16,32.58,10.39,41.08,11.33,25.011111,23.077778,28.344444,3.338286,23.34127,91.913964
US_GA_13131,2021-09-01,ChIJB_xC95io7YgRBFvsMlKozng,Q492061,geoId/13131,US,United States of America,GA,Georgia,13131,Grady County,US,USA,2,21,2,3075,74,186,3124,1,1,5,2,1,0,1,1,3,0,62,76,208,334,310,311,294,210,192,65,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,9,8,22,18,0,0,0,1,0,0,0,1,1,0,3,0,5,11,13,30,37,30,54,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24773,11945,12828,3382,3384,2817,2954,2862,3386,3067,1933,988,1073776,30.88,-84.23,1192,76.5,,18,-25,5,,17.4,,15.47,9.18,29.48,,48.33,,26.494444,23.505556,31.061111,28.09875,23.18254,82.796456
US_GA_13131,2021-09-02,ChIJB_xC95io7YgRBFvsMlKozng,Q492061,geoId/13131,US,United States of America,GA,Georgia,13131,Grady County,US,USA,2,23,1,3098,75,0,3124,0,0,1,1,4,3,0,1,1,0,62,76,209,335,314,314,294,211,193,65,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,9,8,23,18,0,0,0,0,0,0,0,0,1,1,3,0,5,11,13,30,37,30,55,24,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24773,11945,12828,3382,3384,2817,2954,2862,3386,3067,1933,988,1073776,30.88,-84.23,1192,76.5,-4,15,-22,3,,16.1,,12.88,9.2,27.14,7.36,35.88,9.2,25.839506,22.197531,31.740741,9.355667,22.092593,80.398703
US_GA_13131,2021-09-03,ChIJB_xC95io7YgRBFvsMlKozng,Q492061,geoId/13131,US,United States of America,GA,Georgia,13131,Grady County,US,USA,2,14,0,3112,75,66,3190,0,2,1,4,1,1,1,0,0,0,62,78,210,339,315,315,295,211,193,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,8,23,18,0,0,0,0,0,0,0,0,0,0,3,0,5,11,13,30,37,30,55,24,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24773,11945,12828,3382,3384,2817,2954,2862,3386,3067,1933,988,1073776,30.88,-84.23,1192,76.5,3,,-24,1,,11.91,,9.16,8.24,23.36,7.33,28.85,6.87,25.919753,21.907407,31.5,1.806222,21.444444,76.148432
US_GA_13131,2021-09-04,ChIJB_xC95io7YgRBFvsMlKozng,Q492061,geoId/13131,US,United States of America,GA,Georgia,13131,Grady County,US,USA,2,0,0,3112,75,0,3190,0,0,0,0,0,0,0,0,0,0,62,78,210,339,315,315,295,211,193,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,8,23,18,0,0,0,0,0,0,0,0,0,0,3,0,5,11,13,30,37,30,55,24,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24773,11945,12828,3382,3384,2817,2954,2862,3386,3067,1933,988,1073776,30.88,-84.23,1192,76.5,3,15,-26,,8.77,17.03,8.26,9.81,,20.64,,34.06,,25.006173,20.030864,30.67284,0.0,18.814815,69.052499
US_GA_13131,2021-09-05,ChIJB_xC95io7YgRBFvsMlKozng,Q492061,geoId/13131,US,United States of America,GA,Georgia,13131,Grady County,US,USA,2,0,0,3112,75,0,3190,0,0,0,0,0,0,0,0,0,0,62,78,210,339,315,315,295,211,193,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,8,23,18,0,0,0,0,0,0,0,0,0,0,3,0,5,11,13,30,37,30,55,24,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24773,11945,12828,3382,3384,2817,2954,2862,3386,3067,1933,988,1073776,30.88,-84.23,1192,76.5,,,-35,,,14.49,8.28,16.56,8.28,24.32,8.28,37.26,10.87,24.493827,18.67284,31.623457,0.0,18.87963,71.395389
US_GA_13131,2021-09-06,ChIJB_xC95io7YgRBFvsMlKozng,Q492061,geoId/13131,US,United States of America,GA,Georgia,13131,Grady County,US,USA,2,0,0,3112,75,0,3190,0,0,0,0,0,0,0,0,0,0,62,78,210,339,315,315,295,211,193,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,8,23,18,0,0,0,0,0,0,0,0,0,0,3,0,5,11,13,30,37,30,55,24,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24773,11945,12828,3382,3384,2817,2954,2862,3386,3067,1933,988,1073776,30.88,-84.23,1192,76.5,,-6,-73,19,10.69,16.51,,16.51,9.23,35.45,11.66,41.28,,26.061728,20.697531,32.296296,0.0,21.324074,75.558634
US_GA_13131,2021-09-07,ChIJB_xC95io7YgRBFvsMlKozng,Q492061,geoId/13131,US,United States of America,GA,Georgia,13131,Grady County,US,USA,2,32,0,3144,75,0,3190,3,2,1,6,6,1,3,2,0,0,65,80,211,345,321,316,298,213,193,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,8,23,18,0,0,0,1,0,0,0,0,0,0,3,0,5,12,13,30,37,30,55,24,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24773,11945,12828,3382,3384,2817,2954,2862,3386,3067,1933,988,1073776,30.88,-84.23,1192,76.5,,14,-21,2,7.75,13.78,8.61,10.77,12.06,33.59,8.61,43.07,8.18,26.117284,21.679012,32.419753,1.17475,22.157407,79.155121
US_GA_13131,2021-09-08,ChIJB_xC95io7YgRBFvsMlKozng,Q492061,geoId/13131,US,United States of America,GA,Georgia,13131,Grady County,US,USA,2,20,0,3164,75,194,3384,0,1,1,1,2,1,3,0,0,0,65,81,212,346,323,317,301,213,193,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,8,23,18,0,0,0,0,0,0,1,0,0,0,3,0,5,12,13,30,38,30,55,24,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24773,11945,12828,3382,3384,2817,2954,2862,3386,3067,1933,988,1073776,30.88,-84.23,1192,76.5,,15,-24,6,,11.94,5.97,10.24,9.38,22.18,6.83,40.52,7.68,24.197531,22.530864,27.345679,3.302,22.666667,92.401345
