location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_PA_42065,2021-04-03,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,8,0,3006,91,,,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,1,20,9,-10,1,5.78,8.43,,13.24,5.54,4.82,5.54,5.06,6.98,,4.09,,,12.52,3.61,,5.3,3.61,5.3,6.5,7.22,18.78,4.58,6.02,4.33,5.54,5.54,34.19,3.85,3.37,6.02,4.09,4.82,1.355556,-7.038889,9.883333,0.0,-10.144444,42.27563
US_PA_42065,2021-04-04,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,4,0,3010,91,,,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,-33,-9,22,-17,,,8.08,4.65,12.97,9.79,7.1,4.65,3.92,6.12,3.92,5.14,,7.1,11.01,4.41,,3.67,,4.16,5.38,8.08,16.89,4.16,6.85,4.41,4.89,7.34,33.28,4.41,3.67,7.34,4.89,,10.616667,4.455556,17.466667,0.0,-5.15,32.810125
US_PA_42065,2021-04-05,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,2,0,3012,91,,,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,14,14,30,-20,4,5.34,7.57,,14.03,10.02,6.23,7.57,4.23,6.46,,,3.34,3.12,9.57,4.01,6.46,3.12,,3.34,5.34,8.68,21.15,6.01,4.9,7.79,4.23,7.57,42.08,3.12,7.12,4.9,3.79,6.9,9.983333,0.733333,19.088889,0.0,-2.761111,41.073322
US_PA_42065,2021-04-06,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,11,0,3023,91,,,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,17,12,14,-13,2,4.04,7.86,4.67,15.3,8.29,7.65,4.67,3.4,8.07,4.46,5.31,,3.4,9.77,7.01,4.67,,3.61,3.19,5.1,9.56,23.8,5.1,3.83,6.37,4.25,10.62,40.8,3.61,7.44,5.74,4.89,3.61,14.244444,2.311111,23.4,0.0,3.744444,49.429384
US_PA_42065,2021-04-07,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,9,0,3032,91,,,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,18,21,13,-13,2,5.54,6.16,,12.73,9.44,5.95,4.72,3.9,5.34,4.31,3.28,,4.93,11.7,3.9,5.54,3.28,5.95,3.69,,10.47,20.53,5.34,9.44,4.31,3.69,7.39,37.16,5.95,10.06,6.57,5.13,3.08,17.077778,6.388889,25.011111,0.0,7.055556,51.846099
US_PA_42065,2021-04-08,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,12,0,3044,91,,,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,23,16,23,-10,1,3.92,4.12,,13.61,5.98,6.39,5.36,3.92,8.25,5.98,5.36,2.89,,7.22,4.95,4.12,3.92,,3.09,,10.93,22.89,4.74,6.39,4.33,3.51,9.49,40.21,4.12,6.8,7.84,4.54,5.77,17.738889,10.261111,24.533333,0.1016,7.272222,50.456744
US_PA_42065,2021-04-09,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,16,0,3060,91,,,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,6,3,24,-10,3,4.49,6.52,4.28,13.25,4.49,6.12,4.49,7.54,5.1,,3.06,3.06,2.85,10.4,,4.28,,4.89,,4.49,8.36,17.53,,7.34,,4.89,7.34,35.48,,7.54,5.3,4.69,4.89,14.35,9.955556,22.344444,1.23825,8.661111,69.128776
US_PA_42065,2021-04-10,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,7,0,3067,91,,,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,7,12,24,-3,-1,,5.64,3.59,11.03,6.15,7.43,,3.85,6.92,4.87,4.87,4.1,,10.26,4.62,,,,4.36,,9.74,17.69,3.85,7.95,,3.59,5.38,41.28,4.87,7.18,7.69,,4.87,15.144444,10.338889,22.122222,0.1524,10.133333,72.790657
US_PA_42065,2021-04-11,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,7,0,3074,91,,,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,,13,29,-9,,5.77,7.84,4.38,12.46,10.15,5.54,4.84,3.92,5.31,,5.08,3.92,4.61,8.77,3.46,7.38,3.92,,,,9.23,21.23,6.23,8.77,4.38,,6.69,43.6,3.23,6.46,7.61,3.69,3.92,15.377778,11.816667,22.05,12.573,11.344444,76.997336
US_PA_42065,2021-04-12,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,3,0,3077,91,,,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,6,4,5,-11,3,7.17,5.18,,12.55,7.57,4.78,4.58,7.37,8.17,2.99,5.78,3.39,5.58,11.16,3.19,7.77,,3.59,3.19,3.39,9.96,28.3,6.58,8.37,4.78,7.37,8.57,43.05,3.99,8.97,8.17,3.99,4.98,10.95,8.805556,16.688889,4.92125,7.711111,80.60972
US_PA_42065,2021-04-13,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,17,1,3094,92,,,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,14,7,12,-13,2,5.52,7.77,4.29,12.67,8.79,5.32,5.72,3.07,3.68,3.07,,,3.68,10.63,3.88,6.54,4.09,5.52,3.48,3.48,11.04,22.08,5.32,4.91,7.36,5.32,8.38,39.66,2.86,7.56,5.11,3.88,3.88,11.233333,6.538889,18.205556,3.104444,7.016667,75.438404
US_PA_42065,2021-04-14,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,15,0,3109,92,,,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,15,14,11,-15,2,5.37,9.92,3.1,12.19,9.3,7.03,7.44,5.79,5.79,5.79,6.2,6.2,3.51,6.2,5.58,5.79,4.13,6.41,3.72,4.96,9.09,20.05,6.61,6.61,4.13,5.79,10.13,40.3,7.03,8.27,7.85,3.93,4.34,11.794444,6.188889,17.811111,0.028222,4.45,61.277025
US_PA_42065,2021-04-15,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,15,1,3124,93,,,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,12,12,19,-14,3,3.85,5.27,3.04,11.35,9.12,5.47,6.68,4.66,10.33,4.05,7.09,3.65,2.84,10.33,4.86,3.44,5.88,4.66,,3.04,7.5,22.49,6.68,6.89,3.44,3.04,8.71,39.3,5.07,5.27,3.85,8.1,3.24,7.216667,3.538889,13.583333,0.0762,1.472222,67.028905
US_PA_42065,2021-04-16,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,9,1,3133,94,,,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,6,4,16,-15,5,3.66,7.52,6.5,10.37,8.33,5.69,6.71,,5.89,5.08,3.05,4.07,4.27,8.13,,4.88,,5.49,3.25,,8.94,21.14,5.29,6.3,5.49,2.85,6.1,38.62,,7.72,5.08,5.29,6.5,3.894444,1.455556,7.644444,2.25425,1.4,83.926389
US_PA_42065,2021-04-17,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,15,0,3148,94,,,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,2,2,20,-2,0,4.51,7.12,6.64,9.97,7.36,,,4.27,7.59,4.03,5.7,4.51,5.46,6.41,7.12,7.12,,3.32,4.27,5.93,6.88,16.85,4.75,5.93,4.27,3.8,5.22,35.12,,7.12,8.3,3.56,7.12,5.055556,2.683333,8.816667,1.016,1.861111,80.217073
US_PA_42065,2021-04-18,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,5,0,3153,94,,,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,,8,22,-7,,3.82,7.88,5.73,12.65,10.27,7.64,6.92,5.01,7.88,4.3,5.49,,5.73,6.92,7.88,6.21,6.45,6.21,3.34,5.73,8.83,20.05,3.58,8.59,,5.25,6.68,40.58,5.73,6.45,8.12,5.01,5.49,7.005556,0.344444,14.022222,0.0254,1.105556,66.254584
US_PA_42065,2021-04-19,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,2,0,3155,94,,,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,9,7,21,-13,3,4.39,6.69,3.76,11.07,13.58,7.52,7.31,3.76,4.6,4.18,3.76,,7.52,8.57,5.22,8.36,4.81,3.76,3.13,8.57,7.73,22.15,5.85,6.27,5.85,5.22,3.34,44.51,3.97,7.1,5.64,,5.01,10.138889,1.6,16.633333,0.0635,1.322222,54.449325
US_PA_42065,2021-04-20,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,9,0,3164,94,,,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,8,11,16,-13,3,5.34,6.98,,11.29,6.37,7.19,6.16,3.49,10.06,3.9,2.88,,4.52,12.32,4.52,5.75,3.7,4.11,3.08,4.93,7.39,24.23,6.37,6.98,2.88,5.75,6.78,42.71,4.52,9.45,7.39,5.75,3.49,10.755556,4.394444,17.85,0.0,1.866667,54.663664
US_PA_42065,2021-04-21,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,8,0,3172,94,,,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,1,7,16,-13,4,5.97,5.37,5.37,13.32,11.93,6.76,8.55,4.77,8.55,4.57,5.17,3.78,6.76,9.35,5.97,8.95,3.18,4.97,,5.17,7.76,20.88,6.17,4.97,4.38,6.17,7.76,40.97,4.97,6.17,5.57,4.38,5.77,2.966667,-0.244444,10.922222,0.6985,-2.194444,68.950436
US_PA_42065,2021-04-22,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,1,0,3173,94,,,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,4,5,16,-13,4,3.59,6.38,4.58,13.15,6.77,5.38,5.38,3.98,6.97,3.79,5.98,,6.18,7.77,3.98,6.97,5.18,,3.19,7.37,7.57,21.12,,6.77,3.19,6.38,6.97,41.04,4.78,5.78,4.18,4.58,6.38,0.488889,-2.722222,5.227778,0.9525,-7.205556,56.592513
US_PA_42065,2021-04-23,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,4,1,3177,95,,,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,7,5,13,-12,3,4.86,5.28,3.59,12.04,7.18,4.86,4.65,4.86,7.61,3.17,6.34,4.44,3.59,10.35,3.17,,4.44,3.38,3.17,,6.97,17.74,4.22,6.97,2.96,4.01,6.13,33.8,5.28,6.76,6.76,5.07,3.59,5.85,-2.638889,14.905556,0.0508,-3.994444,49.428008
US_PA_42065,2021-04-24,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,8,0,3185,95,,,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,13,8,18,-1,-1,5.26,6.51,4.51,13.77,10.52,6.76,9.01,4.26,9.52,4.76,4.01,,5.01,7.76,5.26,8.26,3.76,7.01,3.51,4.76,5.51,17.78,3.76,9.01,,5.01,7.26,41.57,5.76,7.76,7.51,5.51,7.76,9.155556,-0.883333,15.561111,0.0,-1.738889,46.599243
US_PA_42065,2021-04-25,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,3,0,3188,95,,,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,,9,30,-6,,3.69,7.39,3.93,9.7,7.39,6.93,5.08,3.93,5.77,6.47,3.69,3.93,6.93,7.39,,5.31,,4.39,,4.16,7.39,20.78,6.47,7.16,4.39,5.31,5.31,42.49,,5.77,10.85,4.16,4.16,9.288889,3.138889,15.022222,1.778,5.0,74.683196
US_PA_42065,2021-04-26,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,1,0,3189,95,,12925,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,12,8,25,-11,2,3.92,4.33,,10.3,7.83,4.74,5.15,4.95,7.42,3.3,4.12,,3.71,9.48,5.56,6.39,,5.36,2.88,5.98,6.39,19.99,6.59,6.59,,5.77,5.56,36.68,3.92,7.01,4.74,3.92,4.12,6.2,-1.611111,15.422222,0.6096,-4.827778,45.492939
US_PA_42065,2021-04-27,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,0,0,3189,95,22,12947,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,15,8,19,-11,1,3.58,6.73,4.42,10.1,7.57,9.05,6.31,4.84,7.79,5.26,4.63,,5.68,10.94,4.21,4.63,,4.0,,6.52,6.52,21.46,7.57,8.42,,5.05,8.21,38.29,3.37,9.05,6.52,3.79,4.63,15.588889,4.994444,26.4,0.0,2.011111,40.073153
US_PA_42065,2021-04-28,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,5,0,3194,95,62,13009,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,16,16,31,-14,2,3.9,5.34,5.75,13.96,12.53,6.16,5.96,4.52,5.54,5.96,3.7,3.9,5.13,8.62,2.88,7.8,5.13,5.54,,5.13,7.39,20.12,6.57,7.8,3.9,5.75,5.96,40.66,5.96,7.19,6.37,4.31,3.49,20.627778,15.433333,24.816667,0.0,10.227778,51.507352
US_PA_42065,2021-04-29,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,3,0,3197,95,233,13242,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,6,10,28,-12,4,5.58,4.81,3.27,9.82,6.16,6.16,5.58,4.43,5.78,4.24,4.43,,3.27,9.05,6.36,6.36,4.04,,4.24,5.78,10.78,23.11,6.55,4.62,4.24,5.39,8.47,38.51,3.08,7.7,8.28,4.43,4.04,18.211111,14.4,23.6,3.39725,15.755556,85.74508
US_PA_42065,2021-04-30,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,6,0,3203,95,159,13401,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,13,9,23,-12,3,3.74,6.3,3.94,11.03,8.27,4.33,2.76,3.55,5.71,,4.92,2.96,3.94,7.49,4.14,3.94,2.96,5.32,3.15,5.52,9.26,15.76,5.91,8.87,3.74,3.15,6.3,33.49,3.74,5.71,6.11,,2.76,9.822222,6.05,15.722222,14.82725,5.472222,74.516698
US_PA_42065,2021-05-01,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,4,0,3207,95,91,13492,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,60,32,33,-4,-3,4.44,4.44,,7.65,6.41,6.41,6.91,3.7,7.4,,,,,8.39,,,,,3.45,6.66,3.7,15.04,6.17,3.7,,5.18,4.69,40.94,,6.91,5.43,3.45,6.17,7.461111,0.511111,16.116667,1.1684,-4.5,42.760326
US_PA_42065,2021-05-02,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,1,0,3208,95,0,13492,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,,,46,-6,,5.88,6.85,,12.48,8.32,3.43,5.14,3.43,5.63,3.67,,,4.16,7.83,4.65,4.16,,5.88,,6.61,4.9,18.36,4.41,10.04,,6.61,6.61,40.39,5.63,8.32,9.3,3.67,4.41,18.227778,12.533333,25.644444,0.0762,3.522222,37.775522
US_PA_42065,2021-05-03,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,2,0,3210,95,66,13558,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,11,12,22,-12,4,4.93,6.7,3.35,11.24,9.46,6.51,5.91,3.75,6.31,,5.13,3.35,3.94,9.27,4.53,4.53,3.35,3.55,3.35,3.35,10.45,18.34,6.7,9.27,3.94,,5.32,38.84,7.69,9.46,8.28,6.11,5.13,16.283333,12.716667,23.377778,0.92075,11.2,72.096218
US_PA_42065,2021-05-04,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,9,1,3219,96,64,13622,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,14,8,21,-12,3,5.55,6.54,4.76,14.27,8.32,5.95,3.37,5.55,6.14,4.36,3.57,,6.14,11.1,4.16,5.75,4.76,7.53,,4.96,7.33,17.44,5.75,7.73,6.74,6.94,4.96,40.44,3.96,9.71,4.76,4.56,4.76,18.083333,14.105556,22.766667,6.82625,15.911111,87.313903
US_PA_42065,2021-05-05,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,7,0,3226,96,79,13701,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,20,14,19,-14,3,3.39,6.38,4.39,9.17,6.38,5.58,3.79,3.99,5.38,2.99,3.79,4.99,5.18,10.37,4.19,5.18,,,2.99,5.38,9.37,16.75,2.99,6.58,2.79,5.98,6.78,38.29,4.99,7.98,6.58,6.98,6.18,12.683333,8.811111,20.833333,5.842,10.577778,87.129704
US_PA_42065,2021-05-06,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,5,1,3231,97,195,13896,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,24,18,27,-11,0,5.06,5.06,4.22,12.44,8.43,5.69,3.58,4.64,5.27,3.58,5.06,,5.48,9.7,5.27,4.43,,4.64,3.37,2.95,8.01,15.6,6.33,8.43,4.43,3.58,5.69,40.69,2.95,6.11,8.43,5.06,5.27,8.533333,3.572222,14.727778,1.665111,1.172222,60.360103
US_PA_42065,2021-05-07,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,8,0,3239,97,109,14005,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,8,6,19,-12,2,3.63,4.64,3.63,9.49,8.28,3.63,5.25,,7.47,,4.85,,4.04,7.67,,,4.24,5.05,3.23,4.44,7.07,20.8,3.43,7.27,4.85,4.64,4.44,34.53,5.86,6.46,4.04,3.23,5.86,6.75,2.505556,13.055556,0.3175,1.744444,70.757523
US_PA_42065,2021-05-08,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,7,0,3246,97,89,14094,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,12,14,30,0,-1,4.74,6.16,3.56,6.4,7.35,4.74,5.45,3.56,4.74,5.21,3.56,,5.21,7.82,6.16,,,4.98,4.03,4.98,4.27,18.01,7.35,7.11,4.5,6.64,5.69,38.16,4.74,7.58,6.4,,,4.977778,0.733333,10.027778,3.65125,1.911111,80.671691
US_PA_42065,2021-05-09,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,2,0,3248,97,30,14124,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,,15,29,-6,,6.01,7.63,3.23,8.78,5.55,5.78,6.24,4.85,9.94,4.62,,5.55,4.85,6.24,3.93,4.85,,5.08,3.23,5.32,7.86,15.02,6.93,5.78,,5.08,6.47,42.75,,,5.78,,,3.644444,0.794444,9.077778,0.889,1.711111,87.3148
US_PA_42065,2021-05-10,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,1,0,3249,97,34,14158,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,12,13,30,-13,2,5.48,6.3,3.05,8.94,8.33,5.89,5.28,3.45,7.11,4.06,4.88,,6.7,9.95,3.66,7.31,,5.28,4.47,5.08,8.53,23.16,7.31,6.09,3.45,4.26,5.48,42.65,3.05,6.91,6.5,4.06,6.3,7.133333,1.822222,13.5,22.06625,1.733333,68.614775
US_PA_42065,2021-05-11,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,9,0,3258,97,40,14198,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,19,10,23,-13,2,4.49,8.17,4.09,12.66,11.64,4.09,6.74,6.13,6.95,3.88,4.7,3.27,7.76,8.78,4.29,6.95,3.06,6.33,3.68,5.31,9.19,21.25,4.49,7.15,5.72,7.56,5.92,38.41,3.88,6.95,5.52,5.92,5.31,8.333333,3.272222,13.272222,0.564444,-0.488889,54.129282
US_PA_42065,2021-05-12,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,4,0,3262,97,45,14243,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,16,22,26,-13,1,6.3,6.09,3.57,10.5,8.4,6.09,6.72,2.94,7.14,4.83,3.99,5.88,,8.4,3.99,5.67,2.94,6.51,4.41,6.51,7.14,21.62,5.67,6.72,4.2,5.04,4.41,43.87,5.88,5.46,6.72,3.99,6.3,8.155556,0.844444,15.927778,0.1524,-1.494444,50.825247
US_PA_42065,2021-05-13,ChIJG0U4It3pzIkRm_wUxTgIM5g,Q494156,geoId/42065,US,United States of America,PA,Pennsylvania,42065,Jefferson County,US,USA,2,5,0,3267,97,109,14352,43818,21777,22041,5108,5198,4902,4852,5111,6380,6119,3735,2413,416696,41.13,-79.0,1701,77.746154,19,14,27,-13,1,4.9,8.1,4.05,13.64,10.23,5.54,5.76,5.97,6.82,,,,4.9,9.38,4.48,7.04,3.62,4.26,3.84,7.67,4.9,20.47,5.76,8.74,4.26,5.76,4.69,34.32,4.26,9.59,4.26,3.62,5.76,10.127778,0.511111,17.272222,0.1016,-1.794444,43.556898
