location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_AZ_04012,2021-04-26,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,0,0,2454,80,,5615,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,-39,,-72,3,-11,4,,8.69,9.66,,12.56,8.69,19.8,7.25,39.61,,21.866667,17.072222,30.922222,0.0,-0.111111,23.496813
US_AZ_04012,2021-04-27,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,0,0,2454,80,2,5617,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,-40,,-63,5,-13,3,,8.15,8.66,,,10.19,17.32,10.7,31.58,7.64,17.3,12.3,23.405556,0.1524,2.549383,38.8855
US_AZ_04012,2021-04-28,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,2,0,2456,80,34,5651,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,-35,-37,-62,7,-9,3,,9.07,,11.59,7.56,11.09,19.15,,30.74,7.56,19.977778,11.55,29.427778,0.028222,0.734568,28.766789
US_AZ_04012,2021-04-29,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,3,0,2459,80,23,5674,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,-34,,-62,6,-11,3,,10.77,7.03,,9.84,9.84,21.55,,32.79,,24.75,15.355556,34.033333,0.0,-0.333333,20.812826
US_AZ_04012,2021-04-30,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,0,0,2459,80,183,5857,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,-29,-37,-57,-4,-9,3,8.72,7.26,,7.26,12.59,10.66,14.05,,35.84,,28.0,15.966667,37.166667,0.0,-2.148148,14.456506
US_AZ_04012,2021-05-01,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,2,0,2461,80,135,5992,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,-36,-33,-51,-3,-12,,,,10.77,,10.25,7.69,11.79,,31.27,,29.616667,17.738889,37.766667,0.0,-2.833333,12.496702
US_AZ_04012,2021-05-02,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,-1,0,2460,80,0,5992,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,-26,-33,-57,-1,-8,,,12.27,,8.0,11.2,,15.47,,37.88,,28.022222,17.894444,35.761111,0.0,-4.506173,11.682252
US_AZ_04012,2021-05-03,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,0,0,2460,80,108,6100,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,-37,,-70,0,-9,4,,,,,9.75,10.23,20.96,,31.68,,25.866667,17.005556,33.261111,0.0,-0.277778,18.404699
US_AZ_04012,2021-05-04,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,-1,0,2459,80,19,6119,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,-39,,-64,2,-9,0,,,10.65,,11.16,13.19,12.68,,31.44,,25.888889,15.694444,34.022222,0.0,-3.623457,14.46482
US_AZ_04012,2021-05-05,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,0,0,2459,80,28,6147,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,-37,-41,-61,2,-9,4,8.98,9.51,8.45,,13.74,25.36,21.66,10.57,34.34,,28.105556,16.622222,36.327778,0.0,-3.438272,12.827392
US_AZ_04012,2021-05-06,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,2,0,2461,80,28,6175,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,-36,,-68,6,-16,2,,7.85,,7.85,9.32,,15.7,,27.48,,29.466667,19.138889,37.288889,0.0,-1.709877,13.342007
US_AZ_04012,2021-05-07,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,-1,0,2460,80,151,6326,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,-33,-37,-63,-6,-8,2,,15.09,,7.8,14.05,13.01,21.86,,25.5,,28.727778,19.166667,37.133333,0.0,-0.197531,15.573627
US_AZ_04012,2021-05-08,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,-1,0,2459,80,125,6451,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,-37,-38,-54,-8,-13,,,11.43,,,,8.57,16.57,8.57,43.42,,27.511111,18.477778,34.727778,0.0,-0.691358,16.074533
US_AZ_04012,2021-05-09,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,1,0,2460,80,22,6473,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,-28,-37,-58,-5,-8,,,,11.51,,,,20.14,,37.99,,27.455556,18.077778,34.594444,0.0,-2.253086,15.221053
US_AZ_04012,2021-05-10,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,0,0,2460,80,8,6481,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,-39,,-71,9,-6,1,,,,,,13.85,11.38,,29.68,,27.605556,17.838889,34.472222,0.0,-3.753086,12.882928
US_AZ_04012,2021-05-11,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,0,0,2460,80,14,6495,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,-42,,-69,5,-11,3,8.87,10.84,7.39,,9.85,,21.18,,36.94,,27.144444,17.861111,34.905556,0.0,-3.802469,13.520984
US_AZ_04012,2021-05-12,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,2,0,2462,80,14,6509,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,-36,-42,-72,9,-12,2,,,,7.83,12.23,10.27,20.54,,30.82,11.74,28.372222,17.35,37.016667,0.0,-5.549383,10.958067
US_AZ_04012,2021-05-13,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,2,0,2464,80,33,6542,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,-37,,-69,6,-17,1,,8.03,,,15.58,10.86,20.3,,34.47,,29.783333,18.455556,37.62963,0.0,-4.592593,10.411158
US_AZ_04012,2021-05-14,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,0,0,2464,80,59,6601,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,-33,-40,-61,-2,-12,2,,,7.84,,8.82,12.75,17.16,,31.38,,29.844444,19.105556,37.419753,0.0,-5.944444,9.50653
US_AZ_04012,2021-05-15,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,4,-1,2468,79,30,6631,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,-38,-40,-48,-5,-16,,,11.83,,,9.58,,11.27,,34.37,10.14,29.544444,20.238889,37.04321,0.0,-4.141975,11.24784
US_AZ_04012,2021-05-16,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,0,0,2468,79,4,6635,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,-27,-39,-57,7,-13,,10.93,12.57,8.2,,10.39,11.48,18.04,,35.54,,26.4,18.638889,35.305556,0.0,-0.91358,16.993688
US_AZ_04012,2021-05-17,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,0,0,2468,79,0,6635,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,-40,,-71,7,-11,2,,10.39,7.09,7.56,13.23,11.34,17.01,,34.96,9.92,24.494444,16.788889,31.911111,0.0,2.080247,23.547029
US_AZ_04012,2021-05-18,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,0,0,2468,79,7,6642,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,-41,,-67,12,-16,3,,,,,17.51,,10.21,,27.73,10.21,27.894444,17.933333,35.561111,0.0,3.407407,21.192009
US_AZ_04012,2021-05-19,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,0,0,2468,79,76,6718,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,-40,-45,-71,9,-14,3,,8.7,7.73,,11.6,8.22,21.27,9.67,31.42,,30.477778,20.416667,37.361111,0.0,1.814815,16.615985
US_AZ_04012,2021-05-20,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,1,0,2469,79,15,6733,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,-36,,-71,10,-17,2,,,8.33,,15.18,8.33,17.14,,37.22,7.35,29.816667,21.161111,36.961111,0.0,-0.604938,14.157576
US_AZ_04012,2021-05-21,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,1,0,2470,79,0,6733,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,-33,-41,-66,-2,-14,3,,12.51,,,10.01,,8.51,,34.53,,24.077778,17.7,34.716667,0.0,-6.277778,13.326575
US_AZ_04012,2021-05-22,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,2,0,2472,79,127,6860,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,-38,-41,-51,-3,-20,,,9.39,,,,9.39,15.26,,29.93,,20.366667,12.661111,26.411111,0.0,-7.820988,14.59156
US_AZ_04012,2021-05-23,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,0,0,2472,79,20,6880,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,-26,-34,-58,4,-15,,,,,,12.34,12.9,17.95,8.41,37.01,10.65,21.95,12.005556,29.672222,0.0,-9.487654,11.742893
US_AZ_04012,2021-05-24,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,1,0,2473,79,3,6883,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,-41,,-71,11,-14,1,,10.84,7.88,,11.82,11.82,16.75,9.85,33.01,10.35,25.255556,13.744444,33.705556,0.0,-9.061728,9.847559
US_AZ_04012,2021-05-25,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,0,0,2473,79,4,6887,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,-42,,-68,10,-17,2,,7.46,10.44,,8.45,8.95,23.86,,32.8,,28.016667,16.077778,36.141975,0.0,-6.604938,10.058139
US_AZ_04012,2021-05-26,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,1,0,2474,79,4,6891,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,-34,-41,-69,13,-16,2,,,9.73,,,7.68,20.48,,38.41,,30.15,20.477778,36.066667,0.0,-4.709877,10.20433
US_AZ_04012,2021-05-27,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,1,1,2475,80,27,6918,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,-24,,-60,23,-24,-1,,,,7.71,8.73,,19.52,,43.67,10.79,29.377778,19.272222,36.633333,0.0,-4.092593,11.239233
US_AZ_04012,2021-05-28,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,3,0,2478,80,22,6940,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,-16,-29,-48,30,-23,1,,8.42,,,10.4,9.41,14.36,,35.17,,30.033333,19.711111,37.394444,0.0,-4.993827,10.331213
US_AZ_04012,2021-05-29,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,0,0,2478,80,53,6993,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,-20,-29,-26,24,-27,,8.39,8.91,11.54,,9.96,9.44,26.21,,37.75,8.39,30.383333,20.294444,37.527778,0.0,-4.475309,10.128819
US_AZ_04012,2021-05-30,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,1,0,2479,80,9,7002,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,-19,-29,-24,-4,-27,,7.69,7.21,,,11.06,,20.2,,37.02,7.21,30.372222,20.072222,37.422222,0.0,-2.123457,12.307245
US_AZ_04012,2021-05-31,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,1,0,2480,80,0,7002,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,-14,,-55,64,-51,11,,13.69,,13.69,9.29,,22.0,11.24,39.6,14.18,31.333333,21.044444,38.172222,0.0,0.518519,14.174642
US_AZ_04012,2021-06-01,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,0,0,2480,80,4,7006,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,-29,,-68,25,-28,2,,10.33,,,,11.88,17.05,,37.71,,32.155556,22.238889,39.566667,0.0,0.382716,13.107593
US_AZ_04012,2021-06-02,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,1,0,2481,80,4,7010,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,-36,-39,-72,10,-25,4,,,,,12.2,,22.81,10.61,32.89,,33.427778,23.8,41.255556,0.0,0.117284,12.058715
US_AZ_04012,2021-06-03,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,-1,0,2480,80,37,7047,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,-32,,-66,15,-29,3,,11.42,,,11.97,,15.78,,35.9,8.7,34.361111,24.6,41.616667,0.0,0.240741,11.54829
US_AZ_04012,2021-06-04,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,0,0,2480,80,36,7083,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,-31,-38,-66,-2,-27,2,,10.55,,,15.55,,26.66,,42.77,,34.127778,24.538889,41.938889,0.0,-1.537037,10.282509
US_AZ_04012,2021-06-05,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,0,0,2480,80,43,7126,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,-37,-44,-54,-4,-31,,,,8.51,,11.34,,18.15,9.07,30.62,,34.711111,24.783333,41.838889,0.0,-0.901235,10.435797
US_AZ_04012,2021-06-06,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,-1,0,2479,80,13,7139,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,-23,-40,-60,6,-37,,12.6,8.22,8.76,,,12.6,14.79,12.6,33.96,,33.022222,24.166667,40.933333,0.0,-0.938272,11.423481
US_AZ_04012,2021-06-07,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,0,0,2479,80,4,7143,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,-38,,-73,6,-29,4,,14.75,10.38,,8.2,10.93,22.95,9.29,33.33,11.47,30.905556,21.866667,38.533333,0.0,-1.580247,12.701966
US_AZ_04012,2021-06-08,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,0,0,2479,80,5,7148,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,-40,,-67,8,-34,3,,14.84,,,15.41,9.7,25.68,8.56,37.09,,29.411111,20.027778,37.277778,0.0,-0.87037,14.35756
US_AZ_04012,2021-06-09,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,0,0,2479,80,7,7155,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,-36,-45,-68,12,-32,3,,18.33,8.89,8.33,12.22,11.66,26.66,,33.88,,30.588889,21.211111,37.783333,0.0,0.006173,14.320001
US_AZ_04012,2021-06-10,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,2,0,2481,80,8,7163,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,-32,,-67,17,-35,2,,13.53,,,18.04,,21.42,8.46,44.53,,30.716667,23.411111,37.533333,0.0,-2.444444,11.76387
US_AZ_04012,2021-06-11,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,2,0,2483,80,5,7168,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,-29,-39,-56,-1,-32,1,,,,,10.17,8.03,12.31,9.1,29.97,,29.483333,18.511111,38.272222,0.0,-10.901235,6.701047
US_AZ_04012,2021-06-12,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,-3,0,2480,80,52,7220,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,-34,-39,-29,4,-34,,,14.39,,,8.3,12.17,16.05,9.96,26.01,8.85,32.405556,20.733333,41.955556,0.0,-9.592593,6.437868
US_AZ_04012,2021-06-13,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,0,0,2480,80,27,7247,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,-21,-33,-57,8,-36,,,9.71,9.17,8.63,9.71,,24.82,10.79,41.01,8.09,34.783333,21.361111,44.2,0.0,-6.648148,6.967989
US_AZ_04012,2021-06-14,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,0,0,2480,80,5,7252,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,-36,,-74,16,-34,3,,14.07,9.01,,11.26,10.7,19.14,10.13,38.84,,35.788889,23.633333,44.972222,0.0,-2.382716,9.35983
US_AZ_04012,2021-06-15,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,0,0,2480,80,2,7254,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,-41,,-70,13,-34,3,,,,10.75,13.58,11.32,23.21,11.89,39.05,,37.711111,26.644444,46.527778,0.0,0.716049,10.705445
US_AZ_04012,2021-06-16,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,1,0,2481,80,0,7254,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,-40,-40,-73,14,-35,4,,18.9,,12.03,17.19,8.59,26.35,10.31,38.95,9.74,38.461111,28.583333,46.45,0.0,3.141975,11.854029
US_AZ_04012,2021-06-17,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,0,0,2481,80,44,7298,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,-37,,-72,14,-38,3,,,,,15.44,13.23,20.95,9.92,45.21,8.82,38.911111,29.877778,46.627778,0.0,6.203704,13.773448
US_AZ_04012,2021-06-18,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,0,0,2481,80,37,7335,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,-35,-43,-70,2,-36,2,,22.18,,,10.53,,18.29,9.98,28.83,,39.477778,29.75,46.755556,0.0,6.277778,13.566071
US_AZ_04012,2021-06-19,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,-1,-2,2480,78,29,7364,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,-39,-41,-58,3,-40,,10.97,,,8.66,12.7,,18.48,,33.49,,39.255556,29.85,46.722222,0.0,6.401235,13.879787
US_AZ_04012,2021-06-20,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,0,0,2480,78,11,7375,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,-26,-36,-71,6,-43,,,12.27,8.76,,,,16.94,11.1,35.05,9.93,38.783951,29.567901,45.91358,0.0,7.347222,15.521628
US_AZ_04012,2021-06-21,ChIJ3f7Q5PTk04ARcPUqZ1wzDcg,Q58759,geoId/04012,US,United States of America,AZ,Arizona,04012,La Paz County,US,USA,2,0,0,2480,78,0,7375,20706,10634,10072,1921,1914,1844,1730,1604,2271,3001,4198,2223,1832197,33.840278,-113.942778,11690,76.728571,-36,,-79,18,-33,4,8.27,8.27,,,13.24,,15.44,13.24,34.2,8.82,36.405556,28.183333,44.922222,0.0,7.067901,18.4537
