location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MI_26123,2022-02-06,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,0,0,11012,147,7,21515,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,-1,3,13,12,2,6.53,5.95,2.88,8.84,8.07,4.61,5.76,4.42,9.6,4.42,8.45,2.88,2.69,10.37,4.61,3.65,5.76,3.27,5.57,4.8,3.07,7.11,23.63,5.76,3.65,5.76,4.23,4.99,5.76,35.92,2.69,6.72,4.99,5.57,3.27,,-3.598765,-9.135802,0.67284,0.084667,124.46,-8.209877,70.408439
US_MI_26123,2022-02-07,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,66,1,11078,148,15,21530,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,-8,-14,-10,-12,6,8.99,6.75,3.63,8.65,8.3,4.15,6.4,3.46,11.59,3.98,6.23,2.59,3.11,9.68,3.81,5.01,5.19,6.23,4.15,4.84,2.42,6.23,23.69,3.81,3.46,4.84,4.5,4.67,4.67,36.32,3.98,5.01,6.92,4.5,3.63,3.29,-1.839506,-4.895062,0.376543,0.0635,129.54,-4.759259,80.483945
US_MI_26123,2022-02-08,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,0,0,11078,148,4,21534,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,0,-7,4,-10,5,4.97,3.94,2.4,10.28,7.2,4.46,6.34,4.28,12.51,4.11,7.88,3.94,4.11,7.54,2.91,6.0,3.43,3.08,3.43,4.63,,7.71,24.5,5.31,,8.05,4.11,5.31,6.51,37.18,,6.34,4.97,2.74,3.94,,-3.845679,-7.320988,0.401235,0.254,129.54,-8.290123,71.606859
US_MI_26123,2022-02-09,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,55,1,11133,149,10,21544,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,1,-7,12,-12,5,5.99,3.77,3.08,10.1,8.39,4.11,4.28,5.31,9.59,3.08,6.85,3.77,4.11,6.5,3.94,4.79,5.48,3.42,2.74,3.08,,7.7,17.46,4.28,4.45,5.48,5.14,4.79,5.31,35.09,3.42,4.96,5.14,4.45,2.57,2.91,0.17284,-3.845679,2.395062,0.0,88.9,-2.845679,80.205268
US_MI_26123,2022-02-10,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,0,0,11133,149,12,21556,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,0,-8,7,-10,5,4.04,5.56,3.54,8.59,9.43,4.38,4.04,,10.61,3.54,6.23,,6.06,11.62,3.7,4.21,4.21,4.21,4.38,4.04,,9.6,20.71,2.86,2.69,6.73,4.04,4.55,5.72,29.13,5.05,4.38,6.4,3.87,3.54,4.04,-1.222222,-3.462963,2.222222,0.7112,88.9,-4.648148,77.708831
US_MI_26123,2022-02-11,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,69,1,11202,150,17,21573,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,-9,-9,-5,-26,10,3.47,3.85,4.04,8.86,9.63,5.2,4.43,4.82,14.06,4.43,10.02,3.66,6.55,10.59,4.43,7.7,4.82,4.82,,4.82,,8.28,22.53,5.97,3.27,7.9,6.55,5.58,7.7,36.98,3.47,4.24,6.16,,3.47,2.7,0.623457,-3.191358,3.734568,2.5908,104.14,-1.58642,85.158936
US_MI_26123,2022-02-12,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,0,0,11202,150,7,21580,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,0,-4,-40,4,2,6.25,5.25,,9.28,4.44,6.25,5.45,,12.71,5.85,5.25,3.83,3.23,9.88,5.25,4.84,4.84,4.84,4.04,,3.23,9.08,17.35,6.66,3.23,5.04,3.03,4.04,4.64,35.91,3.83,6.05,6.25,4.84,5.65,,-7.024691,-9.975309,1.209877,0.8636,114.3,-11.45679,70.706382
US_MI_26123,2022-02-13,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,0,0,11202,150,23,21603,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,-7,17,-2,9,1,4.65,4.84,3.1,6.78,6.39,4.65,7.17,3.1,10.07,3.68,3.87,,3.29,6.97,5.04,4.84,6.97,2.9,5.42,4.26,,6.0,18.01,5.23,3.29,3.87,,4.26,2.71,34.48,,3.29,,2.9,3.49,3.68,-10.530864,-12.580247,-7.123457,0.338667,114.3,-15.567901,66.686024
US_MI_26123,2022-02-14,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,43,0,11245,150,12,21615,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,3,-2,-1,-13,6,4.46,6.68,,6.34,8.91,3.94,5.83,4.63,9.77,5.14,6.0,,4.63,8.23,4.29,4.63,5.14,3.94,2.91,3.26,4.46,8.91,17.48,3.77,,3.26,4.8,3.26,6.0,36.51,,5.48,4.63,2.57,3.08,,-11.098765,-14.864198,-6.549383,0.254,129.54,-16.092593,66.879674
US_MI_26123,2022-02-15,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,0,0,11245,150,0,21615,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,-1,-5,3,-9,5,4.76,4.59,3.74,9.7,8.51,4.93,4.42,,12.59,2.89,6.81,2.89,4.25,6.13,4.93,4.76,6.13,3.06,2.38,4.59,2.55,8.17,22.98,5.96,2.55,6.3,3.74,3.23,4.08,36.25,2.72,4.76,5.11,3.4,5.28,3.06,-6.222222,-9.932099,-2.469136,0.3048,139.7,-10.493827,71.990655
US_MI_26123,2022-02-16,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,23,1,11268,151,1,21616,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,-5,-7,6,-12,6,4.67,3.67,3.17,7.5,9.0,5.0,4.17,5.0,12.84,5.0,5.34,,5.34,10.0,3.83,4.83,4.5,4.0,2.5,3.33,2.33,6.17,20.84,8.17,,6.17,4.67,3.67,7.17,31.85,3.5,7.67,6.84,4.17,3.5,2.67,2.283951,-5.17284,7.450617,1.197429,30.48,-3.166667,67.313969
US_MI_26123,2022-02-17,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,0,0,11268,151,31,21647,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,-4,-8,-3,-12,7,3.9,4.38,5.2,9.25,7.47,2.92,6.17,3.25,9.42,2.27,5.2,2.6,4.22,6.66,4.22,5.84,3.57,3.57,4.22,2.92,,5.36,17.05,4.22,3.73,4.71,2.76,3.08,5.52,36.04,3.9,4.22,5.2,2.6,4.22,3.25,-0.098765,-5.987654,5.969136,9.579429,114.3,-3.098765,80.296658
US_MI_26123,2022-02-18,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,0,0,11268,151,8,21655,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,-6,-13,-3,-13,7,4.02,,,9.5,7.49,2.74,5.12,,12.79,2.56,5.3,4.02,4.93,8.41,7.86,6.58,,,4.93,3.84,,7.31,21.38,4.57,,6.21,3.29,3.47,5.85,31.07,3.11,7.86,5.85,3.11,,,-6.969136,-9.641975,-1.62963,0.762,30.48,-12.32716,65.636207
US_MI_26123,2022-02-19,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,0,0,11268,151,10,21665,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,3,-5,-4,9,3,3.99,5.59,3.79,9.78,6.59,3.99,7.18,3.59,9.58,3.99,6.99,,2.79,9.18,6.79,4.39,3.59,4.19,3.99,2.79,,4.99,20.56,3.19,,,5.19,3.79,3.79,39.52,3.59,6.19,4.79,3.39,3.39,,-7.685185,-11.888889,-0.783951,0.1905,64.77,-12.969136,65.927698
US_MI_26123,2022-02-20,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,22,0,11290,151,0,21665,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,5,5,15,11,1,4.73,3.75,4.93,10.25,7.49,3.94,4.73,3.55,10.84,4.73,6.7,4.93,3.75,8.68,5.32,5.72,4.54,4.54,4.14,4.54,3.75,5.72,18.73,2.96,2.96,6.7,3.94,4.14,4.93,35.69,4.14,4.73,8.48,5.52,5.32,,-2.62963,-10.339506,6.209877,0.362857,30.48,-8.444444,64.408964
US_MI_26123,2022-02-21,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,0,0,11290,151,0,21665,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,-5,-9,-3,-25,7,4.05,5.21,3.86,11.76,8.29,3.08,7.91,3.86,17.16,3.47,8.68,4.43,7.13,7.13,4.05,7.71,4.82,2.89,4.43,,,9.45,23.14,5.59,,6.17,4.43,4.82,4.43,38.76,3.28,7.52,8.68,4.05,4.63,,0.660494,-2.938272,4.67284,0.0,74.93,-2.808642,77.66535
US_MI_26123,2022-02-22,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,0,0,11290,151,21,21686,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,-11,-16,-3,-18,10,6.08,4.9,3.72,11.83,6.59,5.24,5.58,3.21,13.18,,8.62,2.7,5.24,10.65,7.27,5.75,4.06,2.7,4.9,4.9,,9.13,22.98,6.42,,4.22,3.89,3.89,5.92,39.21,3.04,4.39,4.73,4.56,5.07,2.87,-0.709877,-2.530864,1.271605,2.394857,,-1.753086,92.711177
US_MI_26123,2022-02-23,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,37,2,11327,153,0,21686,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,0,-10,-7,-11,6,5.26,5.26,,10.37,9.54,3.46,3.29,3.62,9.54,2.47,6.09,,2.96,10.04,2.96,4.44,4.94,3.29,4.28,7.08,2.96,5.43,19.25,7.08,,5.43,3.95,7.57,4.94,31.59,4.44,3.62,6.09,3.62,5.26,,-5.709877,-8.049383,-0.135802,5.4864,,-9.351852,75.712934
US_MI_26123,2022-02-24,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,0,0,11327,153,12,21698,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,5,-9,2,-7,4,5.1,3.95,2.8,6.91,5.92,5.1,4.94,2.47,12.51,3.13,5.43,2.3,4.94,8.23,6.58,3.62,3.95,2.47,2.47,5.1,,8.89,22.05,6.09,3.95,6.09,5.27,5.1,4.44,33.41,,4.44,5.1,4.77,4.61,3.95,-8.240741,-11.944444,-3.617284,0.0,,-12.888889,69.588849
US_MI_26123,2022-02-25,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,24,0,11351,153,6,21704,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,-5,-19,-13,-9,6,4.87,4.87,3.19,6.38,7.22,3.52,5.88,5.04,11.25,3.36,6.21,2.85,4.37,8.73,5.04,4.37,3.69,3.36,3.52,4.2,,4.2,24.17,5.88,,4.03,2.85,4.2,3.52,30.89,3.86,4.2,3.86,3.69,4.03,3.52,-6.567901,-9.728395,-3.666667,1.778,40.64,-10.808642,72.010997
US_MI_26123,2022-02-26,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,0,0,11351,153,8,21712,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,5,-5,-37,10,1,4.45,4.86,4.05,10.33,6.88,4.25,3.64,4.05,11.13,3.85,6.48,,3.04,8.71,5.47,5.26,4.25,3.44,5.87,6.07,3.64,7.9,22.68,3.44,,6.28,3.85,6.07,6.07,32.19,,3.85,7.69,6.28,3.64,,-5.382716,-10.271605,-1.179012,0.9525,30.48,-10.006173,70.103489
US_MI_26123,2022-02-27,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,0,0,11351,153,0,21712,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,2,9,0,12,1,4.52,4.52,3.93,12.57,7.86,4.32,4.32,4.52,16.11,5.3,5.7,3.14,5.7,9.04,2.75,4.13,3.73,4.71,4.71,5.7,3.54,4.71,25.34,6.29,4.32,7.86,4.71,5.3,3.54,38.71,3.93,7.47,6.48,3.93,4.32,2.75,-1.024691,-3.555556,0.814815,0.056444,30.48,-6.734568,65.295591
US_MI_26123,2022-02-28,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,25,0,11376,153,15,21727,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,3,-9,-5,-8,4,5.76,5.76,2.31,8.07,5.1,4.94,4.28,2.31,9.88,5.6,5.43,2.8,2.47,8.07,4.77,3.95,4.28,,3.62,5.43,,7.57,20.41,6.58,,8.23,3.29,4.61,4.77,35.39,3.95,5.76,3.95,4.12,4.77,,-2.469136,-6.567901,3.006173,0.0,30.48,-8.555556,63.0702
US_MI_26123,2022-03-01,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,0,0,11376,153,-6,21721,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,10,-1,6,-7,4,4.51,3.85,,9.2,8.69,6.19,4.85,2.34,9.2,4.01,4.01,3.01,6.19,7.69,6.69,3.85,5.85,3.68,3.01,6.02,2.84,7.36,21.9,5.68,,5.18,5.85,4.18,4.01,34.77,3.51,6.85,5.35,6.02,,,0.561728,-4.864198,4.740741,0.0,,-3.203704,76.009688
US_MI_26123,2022-03-02,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,13,0,11389,153,0,21721,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,9,-9,5,-9,4,4.24,7.63,,10.86,7.29,6.11,4.58,3.56,12.38,,5.77,,3.56,9.67,5.26,5.09,3.39,2.54,2.71,6.11,,9.16,17.98,2.38,2.71,4.58,3.22,2.71,4.75,33.08,3.9,3.56,6.95,4.41,4.24,,-2.469136,-7.901235,3.32716,0.0,,-5.567901,79.326191
US_MI_26123,2022-03-03,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,0,0,11389,153,11,21732,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,14,-2,5,-7,3,5.15,6.64,3.99,7.48,7.64,5.98,2.99,3.82,10.47,2.49,5.15,2.99,,8.31,4.49,4.15,4.32,3.49,4.49,3.99,,5.82,21.27,4.65,,4.82,4.65,4.82,5.48,35.22,3.99,5.48,5.48,2.49,3.16,2.99,-4.049383,-8.246914,0.58642,0.042333,,-10.753086,59.693361
US_MI_26123,2022-03-04,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,4,0,11393,153,2,21734,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,0,-10,1,-8,5,3.74,4.42,,8.5,6.8,4.42,4.93,3.4,10.37,2.72,4.59,,3.74,8.84,4.08,5.27,3.23,3.23,3.57,,,6.29,16.66,4.76,3.23,4.59,4.42,,3.91,30.76,3.23,5.44,4.93,5.61,,,-4.962963,-11.160494,3.117284,0.0,,-12.006173,57.841154
US_MI_26123,2022-03-05,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,0,0,11393,153,1,21735,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,19,0,-22,9,0,4.97,3.78,4.97,8.16,7.16,5.17,5.77,5.57,10.74,3.38,7.76,,4.58,8.16,,3.98,5.97,2.98,4.18,6.17,2.79,7.96,20.5,6.57,,7.16,,4.38,4.38,31.44,6.37,6.37,4.18,3.78,4.38,,3.783951,-0.820988,13.0,0.943429,,-6.197531,48.296718
US_MI_26123,2022-03-06,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,0,0,11393,153,6,21741,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,6,8,-8,14,2,7.21,6.45,3.98,6.64,8.72,4.17,4.55,3.22,11.19,2.84,3.41,,4.55,7.4,8.53,3.03,2.65,4.17,6.07,4.36,,7.78,15.17,6.26,3.03,7.21,4.93,4.93,4.93,36.6,,4.17,4.74,2.84,,,6.308642,1.419753,13.820988,2.140857,,2.82716,78.58471
US_MI_26123,2022-03-07,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,8,0,11401,153,1,21742,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,-8,-13,-15,-9,7,6.06,4.42,3.6,7.21,8.84,3.27,3.44,3.11,11.13,,6.39,2.78,4.26,8.35,5.08,5.4,5.08,2.29,,4.58,,6.06,22.11,5.24,,5.89,4.75,4.09,5.4,35.37,3.77,3.6,6.39,2.95,3.77,4.09,0.191358,-1.117284,1.783951,1.306286,40.64,-2.333333,83.196086
US_MI_26123,2022-03-08,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,0,0,11401,153,1,21743,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,7,-2,11,-7,5,4.42,5.24,2.78,9.82,5.4,6.05,7.04,3.11,12.6,3.11,5.73,2.29,4.09,8.84,5.56,2.62,4.25,2.95,3.93,3.76,2.95,4.58,19.31,3.27,2.78,5.07,4.25,,6.22,30.77,2.29,3.93,3.76,4.42,3.11,2.46,-1.771605,-6.493827,1.364198,2.104571,30.48,-6.67284,69.476648
US_MI_26123,2022-03-09,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,9,0,11410,153,7,21750,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,8,-7,4,-9,5,4.19,6.2,3.35,9.38,6.36,2.51,,2.85,8.88,4.86,6.03,3.18,5.02,9.38,3.18,4.19,4.52,,3.18,3.85,3.52,6.2,23.44,6.87,2.34,8.37,4.35,4.02,4.35,32.65,3.68,7.37,4.69,4.69,4.69,3.68,-0.814815,-3.808642,1.820988,0.03175,30.48,-5.209877,72.345717
US_MI_26123,2022-03-10,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,0,0,11410,153,5,21755,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,7,-9,12,-6,5,4.09,6.64,2.56,11.24,7.15,3.41,6.47,3.58,13.79,4.09,8.35,3.41,2.73,10.73,4.43,3.06,5.11,3.58,3.92,3.58,2.9,7.49,23.67,5.96,,5.96,2.9,4.43,5.28,39.17,3.41,5.96,6.47,6.3,4.26,2.56,-3.666667,-6.604938,0.123457,0.0,30.48,-10.135802,61.049304
US_MI_26123,2022-03-11,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,12,1,11422,154,0,21755,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,-2,-11,-10,-9,6,5.07,5.74,2.87,10.47,12.5,3.72,5.74,2.37,8.62,3.72,5.41,3.55,5.24,8.62,4.56,3.21,6.25,3.38,3.38,3.72,,8.62,23.65,5.24,,5.91,3.55,3.55,2.87,29.9,2.53,8.62,5.24,3.89,4.39,,-5.314815,-8.567901,-0.833333,0.6096,30.48,-10.716049,65.976839
US_MI_26123,2022-03-12,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,0,0,11422,154,4,21759,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,-2,-8,-51,10,4,4.54,5.13,5.73,10.47,15.01,4.15,3.36,4.94,13.23,2.77,7.31,3.75,4.74,8.29,7.9,3.95,6.71,,4.34,5.73,4.15,6.91,19.15,5.13,,6.91,3.95,8.89,6.32,32.19,4.74,8.1,4.74,3.75,,,-8.802469,-10.993827,-3.450617,0.1016,30.48,-14.783951,62.281681
US_MI_26123,2022-03-13,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,0,0,11422,154,5,21764,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,-1,3,-8,13,3,6.32,8.68,,7.89,7.11,,4.14,5.33,15.0,5.13,6.91,3.55,4.54,9.47,6.32,3.16,,5.33,4.74,4.14,4.34,6.91,17.37,3.95,4.14,6.91,4.34,4.74,3.35,35.52,,6.32,6.12,4.34,3.95,,-4.82716,-11.253086,3.185185,0.6985,30.48,-9.320988,70.965061
US_MI_26123,2022-03-14,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,10,0,11432,154,6,21770,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,4,-4,16,-8,5,3.52,3.86,4.7,8.73,9.23,4.36,4.36,2.85,9.9,3.69,5.54,,4.2,8.22,4.03,4.7,5.2,4.87,3.69,4.2,3.19,6.38,23.16,4.2,2.35,6.04,6.04,4.53,3.69,34.91,4.53,4.03,5.54,3.02,5.04,3.69,1.691358,-5.179012,8.95679,0.310444,30.48,-2.697531,72.85119
US_MI_26123,2022-03-15,ChIJC6ndsmEZGYgR-4VzGiNqDhU,Q74290,geoId/26123,US,United States of America,MI,Michigan,26123,Newaygo County,US,USA,2,0,0,11432,154,0,21770,48320,24271,24049,5729,6232,5470,5252,5445,7473,6713,3932,2074,1907329,43.55,-85.8,2231,78.054545,9,-4,,-9,4,6.61,4.75,6.78,9.15,8.31,4.07,3.39,,7.8,3.73,6.1,,4.58,8.64,7.63,5.08,4.24,3.22,4.41,,,7.29,25.26,5.93,2.71,4.75,3.22,2.71,4.92,33.39,2.88,5.25,5.42,2.37,5.93,3.56,3.166667,-0.283951,8.641975,0.0,,-1.12963,73.626245
