location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_6,cumulative_confirmed_age_6,new_deceased_age_6,cumulative_deceased_age_6,new_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_6,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WA_53047,2020-02-14,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,,,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,,,,,5.49,5.81,5.81,8.72,7.75,4.84,5.81,,10.65,7.75,5.17,7.75,,5.17,5.49,,,,6.13,24.53,4.52,6.78,,,4.52,41.0,,,7.1,4.84,,2.209877,-1.987654,7.54321,0.9525,215.9,-3.027778,69.226369
US_WA_53047,2020-02-15,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,,,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,11,7,-3,,5.72,11.43,,15.11,12.66,13.47,9.39,,10.62,8.57,,6.94,5.72,,,,,8.57,,22.05,8.17,8.17,,,6.12,42.47,6.53,5.72,6.53,6.53,6.53,2.858025,-1.851852,7.58642,2.06375,210.82,-3.777778,61.971109
US_WA_53047,2020-02-16,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,,,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,21,19,5,,,,6.0,13.59,9.2,6.8,6.0,,15.19,7.2,6.0,10.39,,5.6,,,,9.2,,29.98,9.6,7.2,,8.0,,44.38,,5.6,9.99,13.19,,2.549383,-2.419753,7.17284,2.3495,195.58,-2.833333,68.49956
US_WA_53047,2020-02-17,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,,,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,9,-7,-35,,,13.15,5.64,9.77,11.27,6.76,7.14,,16.91,5.64,,14.28,,7.14,,,,7.14,6.01,37.21,7.52,9.39,,6.39,,49.61,,6.76,,7.52,5.64,1.938272,-3.123457,7.308642,1.68275,190.5,-5.381944,59.040975
US_WA_53047,2020-02-18,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,,,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,8,1,0,-1,,6.25,4.83,11.64,6.25,,8.23,,18.45,5.68,6.81,13.34,,5.68,,,,,9.65,29.52,9.37,9.08,5.11,4.54,7.95,41.45,4.26,10.5,6.81,6.25,,0.296296,-4.87037,6.388889,0.310444,,-7.673611,55.633744
US_WA_53047,2020-02-19,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,,,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,9,8,1,-2,3.98,7.11,4.26,10.8,8.81,7.68,5.12,6.26,24.74,6.26,9.67,10.52,6.54,7.39,6.54,,,,8.25,32.7,5.69,5.69,5.69,5.12,5.69,38.95,5.97,9.67,4.55,4.83,5.12,-1.746914,-8.12963,6.092593,0.028222,370.84,-9.368056,57.633475
US_WA_53047,2020-02-20,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,,,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,7,6,0,-2,6.38,7.76,5.27,8.87,7.48,4.99,5.27,8.31,22.73,8.31,,8.04,5.82,,8.59,5.54,6.65,3.88,7.76,32.71,,4.71,,5.27,5.54,34.92,4.99,4.99,6.38,4.99,7.21,-1.802469,-8.006173,6.185185,0.028222,370.84,-8.479167,62.620592
US_WA_53047,2020-02-21,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,,,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,0,-3,-1,-1,6.19,7.66,4.71,7.66,5.01,7.07,,,19.45,7.96,5.89,9.13,,5.89,,,,4.12,5.6,25.93,,6.48,4.71,,4.12,38.89,,,7.66,7.07,5.01,-0.388889,-6.382716,6.5,0.0,370.84,-7.152778,61.715712
US_WA_53047,2020-02-22,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,,,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,10,15,2,,,11.47,9.01,8.19,9.42,6.96,6.55,,13.11,5.74,,10.65,,,,,,,,26.22,,6.96,6.14,,,46.29,,7.37,7.37,5.74,,2.092593,-3.746914,8.055556,0.03175,370.84,-4.256944,64.053376
US_WA_53047,2020-02-23,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,,,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,5,10,3,,5.87,12.14,,9.01,7.83,8.22,7.05,9.4,17.23,9.01,7.83,7.05,,9.01,,7.05,6.66,,9.79,30.93,8.61,9.01,,,,48.94,,,,,5.48,2.216049,-3.537037,7.895062,0.762,360.68,-3.1875,69.041734
US_WA_53047,2020-02-24,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,,,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,4,1,2,2,6.63,7.78,,12.97,8.93,4.61,7.78,6.63,12.97,6.05,8.36,9.8,5.48,4.9,4.32,4.04,4.32,7.21,6.05,30.26,,10.38,6.34,5.19,4.61,39.2,5.76,9.51,9.22,8.07,4.04,3.277778,-1.530864,7.555556,4.953,408.94,-3.423611,62.419532
US_WA_53047,2020-02-25,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,,,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,7,1,0,0,6.11,6.91,5.05,10.63,6.64,,3.99,6.64,20.46,7.71,5.85,5.05,3.99,5.32,6.64,,3.99,3.99,8.24,33.48,6.11,7.44,5.58,5.05,4.78,35.61,,10.1,6.38,,,0.382716,-4.580247,7.314815,0.874889,398.78,-6.993056,58.674545
US_WA_53047,2020-02-26,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,,,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,20,12,0,-2,4.15,3.88,,8.03,8.31,8.31,6.09,4.15,23.26,8.03,6.09,7.48,5.54,4.71,4.99,,,4.43,7.75,38.22,,8.31,,3.88,5.54,39.88,4.43,7.48,4.43,,,3.209877,-1.660494,10.481481,0.197556,398.78,-4.194444,59.09832
US_WA_53047,2020-02-27,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,,,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,8,9,-2,-2,,8.79,,9.34,6.04,6.04,3.84,4.94,25.54,7.96,,10.71,6.32,5.49,7.69,,6.87,,7.69,43.66,6.87,6.59,5.22,,4.67,40.37,4.94,4.67,4.67,4.94,5.22,5.253086,-0.506173,11.08642,0.225778,381.0,-1.840278,60.392301
US_WA_53047,2020-02-28,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,,,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,15,14,3,-3,3.95,7.06,,7.62,8.75,5.08,,,21.75,11.01,9.6,8.75,5.65,,4.24,5.08,,5.93,6.5,40.38,,,3.95,5.08,6.21,35.3,5.93,5.08,6.21,5.37,,4.419753,-1.611111,11.938272,0.112889,350.52,-0.798611,68.798485
US_WA_53047,2020-02-29,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,,,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,12,24,-3,,,,6.6,12.43,9.32,9.71,,,35.74,11.27,8.55,8.16,,7.38,,,,,9.32,62.93,8.94,,6.99,5.44,,47.01,6.22,12.04,,,,6.104938,-1.450617,12.148148,0.705556,340.36,-3.597222,50.542892
US_WA_53047,2020-03-01,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,,,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,21,31,4,,5.33,7.62,,11.05,5.72,11.05,5.33,,46.88,10.29,,10.67,,6.48,,,,5.33,8.0,68.6,8.0,9.91,,5.72,,40.78,7.24,7.62,7.24,,5.33,2.512346,-3.438272,9.012346,1.608667,340.36,-6.854167,50.416503
US_WA_53047,2020-03-02,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,,,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,13,24,1,-1,,7.76,,11.93,7.21,5.55,6.1,6.1,52.69,11.37,,6.93,,6.66,4.71,,5.55,4.71,7.49,95.96,4.71,9.43,3.88,,4.99,33.0,4.16,6.93,6.38,,4.99,4.314815,-0.833333,9.425926,0.53975,330.2,-3.909722,55.693368
US_WA_53047,2020-03-03,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,,,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,22,24,-1,-2,,6.78,4.17,10.44,11.22,4.43,6.0,4.96,47.74,10.7,4.17,9.13,,6.0,8.09,3.91,4.7,4.7,7.3,63.91,5.74,8.09,,5.48,5.74,34.17,4.7,10.96,5.48,4.96,,7.333333,0.876543,14.006173,3.753556,340.36,-2.298611,49.216289
US_WA_53047,2020-03-04,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,,,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,20,31,0,-2,6.83,6.56,,11.75,7.93,4.92,4.65,,38.27,13.39,,8.75,5.19,,10.93,4.92,4.65,4.92,5.47,58.77,7.93,7.93,6.01,7.38,12.3,35.81,5.74,7.38,4.92,,4.1,7.41358,1.074074,13.82716,2.19075,299.72,-6.569444,36.422908
US_WA_53047,2020-03-05,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,,,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,20,19,-7,-1,4.27,9.67,4.27,13.09,4.84,4.55,8.82,,33.29,8.25,6.26,10.53,3.98,6.26,8.25,,,4.55,13.09,60.32,4.55,9.39,5.41,,,38.98,3.98,8.25,9.96,7.97,4.27,3.54321,-2.160494,11.648148,0.254,299.72,-6.958333,46.691798
US_WA_53047,2020-03-06,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,,,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,12,17,-5,-1,5.55,7.59,7.88,8.76,6.42,4.38,6.13,,29.5,11.1,,8.47,,4.38,7.88,,4.09,5.26,8.76,50.81,5.84,8.47,4.67,5.26,,32.41,4.67,9.93,5.55,4.09,6.72,5.302469,-1.475309,11.432099,2.2225,279.4,-2.159722,58.532111
US_WA_53047,2020-03-07,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,,,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,22,34,-1,,7.75,9.59,5.16,15.49,6.64,,5.16,,30.24,13.28,,7.75,,,,5.16,,7.38,6.64,59.75,,10.33,,5.9,,43.89,5.16,,,,,4.580247,-0.419753,9.388889,3.07975,269.24,-0.055556,71.992859
US_WA_53047,2020-03-08,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,,,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,18,34,5,,5.8,6.18,,13.14,6.96,,,,33.63,10.82,5.8,9.28,,,13.14,,,,7.73,55.66,6.57,8.12,6.18,,,40.98,,10.82,6.18,8.5,,2.166667,-2.604938,7.222222,1.397,259.08,-3.583333,67.138775
US_WA_53047,2020-03-09,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,,,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,9,18,2,0,5.09,8.19,5.93,6.22,7.91,5.09,8.19,6.22,27.41,11.02,5.37,9.32,4.24,,7.06,,3.96,,5.93,58.48,6.22,5.09,6.5,,8.19,36.45,5.09,9.89,4.24,,,0.364198,-6.462963,7.858025,0.423333,259.08,-8.402778,52.896366
US_WA_53047,2020-03-10,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,,,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,13,18,-1,-1,8.43,7.07,,10.6,6.25,4.89,4.62,,23.37,13.86,8.43,10.6,5.44,7.88,7.34,,4.35,4.62,,53.0,5.44,7.61,5.71,4.08,6.25,36.69,3.81,7.07,5.16,4.35,5.44,1.555556,-4.160494,9.191358,0.0,269.24,-7.986111,49.463897
US_WA_53047,2020-03-11,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,,,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,15,28,1,-1,4.13,7.71,,10.19,7.16,4.96,4.13,,30.57,12.39,6.89,8.26,3.86,,9.09,,,,5.23,67.21,5.78,,3.86,,4.41,37.18,7.44,4.96,,4.68,3.86,5.580247,-2.104938,9.876543,1.23825,,-3.0,54.156823
US_WA_53047,2020-03-12,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,,,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,8,22,-1,-1,4.13,6.33,,9.9,7.43,,4.4,,42.63,12.38,5.78,7.98,4.68,3.85,11.55,,,4.13,5.5,94.61,6.6,4.4,3.85,6.05,4.4,35.48,,10.73,5.5,,,2.555556,-2.907407,9.253086,0.592667,259.08,-5.784722,55.583551
US_WA_53047,2020-03-13,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,,,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,2,29,-10,3,4.38,4.67,,8.17,8.46,4.08,6.71,,48.13,15.75,,5.54,5.54,6.12,9.92,5.25,,4.67,,82.55,,6.42,,6.42,,31.5,,5.54,4.08,5.25,,1.388889,-2.895062,8.012346,0.0,,-4.979167,63.465643
US_WA_53047,2020-03-14,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,,,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,-5,32,0,,7.84,10.58,,6.66,7.84,,,,50.54,21.94,,9.01,7.84,,19.59,,5.49,,5.88,80.71,,,,,,32.91,5.49,7.05,,,,-2.864198,-5.574074,1.061728,1.862667,,-10.805556,57.697546
US_WA_53047,2020-03-15,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,,,0,0,,0,,0,0-11,12-19,20-34,35-49,50-64,65-79,80-,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,-3,32,-9,,,10.0,,13.7,7.41,,9.63,,43.7,13.7,,8.15,,,15.93,,5.93,5.93,5.18,100.0,7.78,8.15,,5.93,,37.04,5.56,6.67,6.67,7.41,,-3.185185,-7.462963,3.493827,0.028222,259.08,-14.284722,44.573146
US_WA_53047,2020-03-16,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,,,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,5,42,-5,3,5.25,6.42,4.08,13.42,6.71,6.71,4.08,,42.88,15.46,,9.63,5.25,,21.0,4.08,,5.25,4.38,93.94,6.42,7.29,,4.67,,31.22,4.08,6.42,6.13,,4.96,0.17284,-6.376543,8.203704,0.0,,-11.791667,43.544346
US_WA_53047,2020-03-17,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,,,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,-10,20,-21,5,,5.3,5.3,13.26,5.63,,,,42.76,16.9,5.3,13.26,,,16.24,,,,8.62,85.18,,6.3,5.97,4.97,,37.45,4.97,5.97,,7.62,,1.617284,-5.141975,10.339506,0.0,248.92,-7.805556,50.948353
US_WA_53047,2020-03-18,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,,,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,-11,24,-23,6,5.36,12.07,,14.75,9.72,9.05,5.03,,36.2,15.08,4.69,8.38,,6.03,26.48,,5.36,9.05,6.03,71.4,5.36,7.04,8.38,10.39,5.36,55.31,,10.73,6.37,,4.69,3.993827,-4.364198,12.641975,0.084667,248.92,-6.270833,47.410441
US_WA_53047,2020-03-19,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,,,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,-13,20,-29,7,7.09,7.77,8.44,15.54,10.47,14.19,5.07,7.09,34.79,11.48,6.08,8.78,5.4,6.42,19.93,5.74,,,5.07,64.85,6.75,5.4,,,,44.59,,9.46,,,,4.240741,-3.814815,13.271605,0.0,238.76,-5.972222,48.302229
US_WA_53047,2020-03-20,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,,,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,-14,16,-27,,,7.55,5.83,15.79,9.27,6.86,6.18,6.18,35.0,13.38,,,5.83,,13.04,5.49,,,5.49,67.26,4.8,,,,5.83,36.38,,7.89,,5.15,,5.475309,-2.858025,14.475309,0.0,220.98,-4.652778,48.558796
US_WA_53047,2020-03-21,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,,,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,-21,28,-25,,,6.6,,12.04,8.54,7.38,,5.83,27.96,13.98,,7.77,,7.38,11.65,,,,10.87,61.74,8.15,6.6,5.83,,,38.05,,9.32,,,8.54,6.555556,-2.166667,15.858025,0.0,190.5,-4.319444,46.319222
US_WA_53047,2020-03-22,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,,,0,0,0,0,,0,0-11,12-19,20-34,35-49,50-64,65-79,80-,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,-19,16,-33,,,7.78,,13.33,6.67,5.93,8.52,7.41,34.44,10.74,,6.3,,,14.07,,,7.04,,51.85,6.67,10.37,,,,39.26,5.56,10.74,7.41,,,5.790123,-3.135802,15.308642,0.0,170.18,-6.534722,41.593975
US_WA_53047,2020-03-23,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,,,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,-6,16,-27,8,,7.9,,12.95,7.58,8.53,,7.9,26.54,9.16,,7.27,,5.37,11.69,5.05,,,7.9,46.76,9.16,7.58,5.05,4.42,6.95,31.91,5.37,10.74,8.21,,4.74,6.716049,-1.888889,13.345679,0.0,170.18,-4.055556,47.25283
US_WA_53047,2020-03-24,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,,,,,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,-12,11,-31,9,6.17,11.04,,13.97,12.67,5.52,,6.5,28.91,10.39,4.55,5.85,,6.5,10.72,6.17,,5.2,9.42,64.97,4.55,6.82,4.55,,,33.13,4.55,9.42,5.52,,5.52,3.95679,-1.882716,11.796296,0.5715,160.02,-4.75,54.154366
US_WA_53047,2020-03-25,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,,,1,0,,,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,-19,5,-37,,,10.53,,13.4,8.94,6.06,7.66,,33.51,9.89,,8.94,,5.43,8.94,,5.75,4.47,7.66,46.6,,7.66,,5.11,4.47,35.11,,7.98,4.47,,,4.024691,-1.833333,9.753086,0.47625,139.7,-3.958333,56.898392
US_WA_53047,2020-03-26,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,0,0,1,0,,,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,-27,-6,-40,,4.47,6.39,4.47,14.06,6.71,4.79,5.11,,29.72,7.35,,8.95,,,13.42,6.39,,7.35,7.67,42.83,6.71,7.67,5.11,,,28.12,4.79,10.87,5.11,,,3.179012,-3.506173,10.111111,0.112889,139.7,-6.8125,48.296472
US_WA_53047,2020-03-27,ChIJ9aTB4k_onFQR98C58DrE7kA,Q483958,geoId/53047,US,United States of America,WA,Washington,53047,Okanogan County,US,USA,2,1,0,2,0,,,,,,,,,,,,,,,,41915,21146,20769,5489,5136,4352,4619,4584,5360,6589,3902,1884,1153069,48.55,-119.75,13766,80.52,-35,1,-39,,8.02,8.94,,13.26,6.47,8.02,,,28.67,9.56,6.78,8.02,6.78,5.86,13.56,5.86,7.09,6.47,7.09,43.77,7.71,8.32,,5.86,4.62,37.61,7.09,9.25,,,,6.62963,1.277778,11.339506,0.0,109.22,-3.152778,49.370682
