location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_FL_12075,2021-04-14,ChIJ7908BbD26IgRFinrUKJ6BFA,Q501022,geoId/12075,US,United States of America,FL,Florida,12075,Levy County,US,USA,2,15,1,3239,47,,,40276,19711,20565,4269,4293,4375,4082,4299,5958,6335,4555,2110,1210721,29.28,-82.79,3658,74.925,33,6,,-12,2,5.56,9.92,,12.34,6.77,5.32,7.26,3.63,9.92,6.77,5.8,7.98,4.35,5.56,4.84,5.08,3.63,,8.71,23.94,6.53,9.19,6.77,3.87,,45.95,4.35,9.92,8.95,4.11,5.08,22.327778,15.616667,29.544444,0.0254,16.277778,69.006438
US_FL_12075,2021-04-15,ChIJ7908BbD26IgRFinrUKJ6BFA,Q501022,geoId/12075,US,United States of America,FL,Florida,12075,Levy County,US,USA,2,16,0,3255,47,,,40276,19711,20565,4269,4293,4375,4082,4299,5958,6335,4555,2110,1210721,29.28,-82.79,3658,74.925,28,5,-21,-11,2,6.95,7.42,,15.8,6.95,7.9,6.47,5.99,11.73,6.71,,11.73,5.51,4.55,4.07,4.31,3.59,,10.06,29.93,4.55,11.97,,4.79,7.18,42.15,4.31,11.26,6.23,7.42,4.55,21.816667,17.527778,26.561111,0.0,17.54321,77.318601
US_FL_12075,2021-04-16,ChIJ7908BbD26IgRFinrUKJ6BFA,Q501022,geoId/12075,US,United States of America,FL,Florida,12075,Levy County,US,USA,2,13,1,3268,48,,,40276,19711,20565,4269,4293,4375,4082,4299,5958,6335,4555,2110,1210721,29.28,-82.79,3658,74.925,9,-2,-25,-12,4,6.6,7.54,,13.91,6.6,6.83,5.18,4.95,10.37,5.89,7.31,8.96,,9.19,,5.42,,4.01,8.48,26.16,6.13,10.61,4.01,4.95,3.77,43.13,4.48,9.66,7.54,4.01,6.36,21.122222,17.511111,25.422222,0.03175,17.969136,83.431613
US_FL_12075,2021-04-17,ChIJ7908BbD26IgRFinrUKJ6BFA,Q501022,geoId/12075,US,United States of America,FL,Florida,12075,Levy County,US,USA,2,8,1,3276,49,,,40276,19711,20565,4269,4293,4375,4082,4299,5958,6335,4555,2110,1210721,29.28,-82.79,3658,74.925,19,-2,-12,-10,3,3.88,8.59,,15.51,8.59,5.54,5.26,4.71,12.19,5.54,6.92,8.59,6.09,4.16,3.88,5.26,5.82,4.16,7.2,21.88,5.82,11.91,3.88,,4.43,36.28,3.88,13.02,9.69,6.37,5.26,21.688889,18.388889,26.333333,6.731,19.530864,89.588145
US_FL_12075,2021-04-18,ChIJ7908BbD26IgRFinrUKJ6BFA,Q501022,geoId/12075,US,United States of America,FL,Florida,12075,Levy County,US,USA,2,12,0,3288,49,,,40276,19711,20565,4269,4293,4375,4082,4299,5958,6335,4555,2110,1210721,29.28,-82.79,3658,74.925,16,-5,-32,-15,4,4.56,6.44,,15.02,5.63,6.44,7.51,3.75,9.12,5.37,5.63,10.73,5.63,,,6.17,4.02,,4.83,25.21,6.17,15.29,4.02,,6.17,39.97,6.71,10.46,5.63,5.9,,21.333333,18.372222,25.644444,1.87325,19.54321,90.959827
US_FL_12075,2021-04-19,ChIJ7908BbD26IgRFinrUKJ6BFA,Q501022,geoId/12075,US,United States of America,FL,Florida,12075,Levy County,US,USA,2,4,0,3292,49,,,40276,19711,20565,4269,4293,4375,4082,4299,5958,6335,4555,2110,1210721,29.28,-82.79,3658,74.925,25,12,-19,-11,2,5.58,7.27,,17.21,6.55,4.36,5.82,3.64,10.18,6.79,4.36,13.82,5.82,6.79,4.12,6.79,6.55,,9.94,23.52,5.82,8.97,4.12,3.88,3.64,36.61,3.88,7.27,7.76,7.03,4.85,20.505556,17.572222,24.672222,10.06475,16.907407,80.486329
US_FL_12075,2021-04-20,ChIJ7908BbD26IgRFinrUKJ6BFA,Q501022,geoId/12075,US,United States of America,FL,Florida,12075,Levy County,US,USA,2,13,0,3305,49,,,40276,19711,20565,4269,4293,4375,4082,4299,5958,6335,4555,2110,1210721,29.28,-82.79,3658,74.925,23,6,-20,-13,3,3.75,6.99,5.49,13.98,6.49,5.49,5.24,5.24,9.49,7.74,6.24,9.74,6.24,6.99,,6.49,,,7.74,27.96,4.99,8.99,5.74,4.74,5.99,41.2,4.49,11.73,4.24,5.99,5.24,19.627778,15.627778,24.25,2.8575,16.444444,82.760719
US_FL_12075,2021-04-21,ChIJ7908BbD26IgRFinrUKJ6BFA,Q501022,geoId/12075,US,United States of America,FL,Florida,12075,Levy County,US,USA,2,16,0,3321,49,,,40276,19711,20565,4269,4293,4375,4082,4299,5958,6335,4555,2110,1210721,29.28,-82.79,3658,74.925,25,1,-6,-10,2,4.32,6.1,4.07,12.96,6.61,7.12,5.34,3.81,10.68,3.81,4.32,8.39,4.83,,5.59,,3.81,3.81,12.71,26.95,6.36,8.13,5.34,4.32,5.34,37.62,5.59,10.17,7.37,3.81,8.13,21.711111,16.7,26.927778,1.016,15.141975,66.862971
US_FL_12075,2021-04-22,ChIJ7908BbD26IgRFinrUKJ6BFA,Q501022,geoId/12075,US,United States of America,FL,Florida,12075,Levy County,US,USA,2,22,0,3343,49,,,40276,19711,20565,4269,4293,4375,4082,4299,5958,6335,4555,2110,1210721,29.28,-82.79,3658,74.925,22,1,-7,-11,2,5.93,7.22,6.45,12.63,6.96,6.45,6.45,3.61,7.99,5.41,6.7,5.41,,5.93,,3.87,5.67,5.16,9.8,21.66,7.99,8.51,6.45,6.7,5.93,42.54,,6.96,3.87,4.38,,18.277778,11.833333,24.694444,0.3556,7.185185,49.383899
US_FL_12075,2021-04-23,ChIJ7908BbD26IgRFinrUKJ6BFA,Q501022,geoId/12075,US,United States of America,FL,Florida,12075,Levy County,US,USA,2,10,1,3353,50,,,40276,19711,20565,4269,4293,4375,4082,4299,5958,6335,4555,2110,1210721,29.28,-82.79,3658,74.925,10,-7,-1,-12,2,7.68,8.19,,13.31,6.66,5.12,6.91,5.12,9.47,7.94,3.84,5.12,4.35,3.84,,,4.61,6.14,11.52,28.42,4.1,11.01,5.63,5.63,,46.34,,13.06,8.19,5.12,7.68,18.244444,11.505556,26.472222,0.2286,11.024691,63.836324
US_FL_12075,2021-04-24,ChIJ7908BbD26IgRFinrUKJ6BFA,Q501022,geoId/12075,US,United States of America,FL,Florida,12075,Levy County,US,USA,2,9,0,3362,50,,,40276,19711,20565,4269,4293,4375,4082,4299,5958,6335,4555,2110,1210721,29.28,-82.79,3658,74.925,17,-1,-3,-8,1,,5.73,,20.35,5.73,,4.3,5.45,12.32,5.45,4.87,8.88,,,,4.87,5.45,6.59,6.3,20.64,,13.18,,8.88,4.01,38.12,5.45,12.9,6.3,4.01,4.59,22.981481,17.191358,28.777778,0.254,17.75,73.339279
US_FL_12075,2021-04-25,ChIJ7908BbD26IgRFinrUKJ6BFA,Q501022,geoId/12075,US,United States of America,FL,Florida,12075,Levy County,US,USA,2,6,1,3368,51,,,40276,19711,20565,4269,4293,4375,4082,4299,5958,6335,4555,2110,1210721,29.28,-82.79,3658,74.925,29,7,12,-14,2,6.11,6.38,7.77,15.27,8.05,,9.71,,12.49,6.38,8.88,8.05,4.16,6.11,5.55,,6.11,,9.16,21.1,,14.71,4.72,,7.22,41.36,5.0,9.71,8.61,5.55,4.16,24.322222,20.427778,27.627778,1.100667,18.728395,71.36723
US_FL_12075,2021-04-26,ChIJ7908BbD26IgRFinrUKJ6BFA,Q501022,geoId/12075,US,United States of America,FL,Florida,12075,Levy County,US,USA,2,4,0,3372,51,,8400,40276,19711,20565,4269,4293,4375,4082,4299,5958,6335,4555,2110,1210721,29.28,-82.79,3658,74.925,24,9,-3,-10,1,5.51,8.01,6.01,17.77,10.01,6.51,5.51,5.0,12.01,7.01,6.51,11.51,5.51,,7.51,6.26,4.75,,10.26,28.53,6.01,12.01,6.51,4.0,6.51,40.79,5.51,11.51,7.51,4.75,5.51,20.988889,13.861111,28.4,0.1016,15.123457,70.05601
US_FL_12075,2021-04-27,ChIJ7908BbD26IgRFinrUKJ6BFA,Q501022,geoId/12075,US,United States of America,FL,Florida,12075,Levy County,US,USA,2,9,0,3381,51,38,8438,40276,19711,20565,4269,4293,4375,4082,4299,5958,6335,4555,2110,1210721,29.28,-82.79,3658,74.925,23,2,-14,-12,1,8.26,7.5,4.25,15.51,6.75,3.5,5.5,3.5,11.01,5.75,,9.26,4.5,5.0,5.75,5.0,3.5,7.0,9.26,31.52,,11.26,3.75,4.5,4.25,45.28,4.5,10.76,5.5,4.5,4.5,22.688889,16.105556,28.455556,0.0,16.074074,67.064768
US_FL_12075,2021-04-28,ChIJ7908BbD26IgRFinrUKJ6BFA,Q501022,geoId/12075,US,United States of America,FL,Florida,12075,Levy County,US,USA,2,5,1,3386,52,143,8581,40276,19711,20565,4269,4293,4375,4082,4299,5958,6335,4555,2110,1210721,29.28,-82.79,3658,74.925,26,5,-8,-13,2,5.53,5.29,,20.69,9.14,5.53,5.77,4.81,11.06,5.53,,8.9,6.25,6.5,,4.57,3.85,5.05,11.55,24.3,8.18,14.43,3.85,4.33,6.74,42.58,6.25,10.58,8.42,6.01,3.37,22.494444,16.738889,28.205556,0.0,16.530864,69.490553
US_FL_12075,2021-04-29,ChIJ7908BbD26IgRFinrUKJ6BFA,Q501022,geoId/12075,US,United States of America,FL,Florida,12075,Levy County,US,USA,2,10,1,3396,53,229,8810,40276,19711,20565,4269,4293,4375,4082,4299,5958,6335,4555,2110,1210721,29.28,-82.79,3658,74.925,24,3,-6,-14,2,3.41,4.38,,15.57,6.33,,6.08,4.62,11.68,7.06,4.87,9.98,4.62,,,6.08,,6.08,9.73,27.74,4.87,9.0,,4.14,6.08,37.96,,10.95,4.62,5.11,3.65,23.366667,17.761111,29.261111,0.0,18.098765,73.652577
US_FL_12075,2021-04-30,ChIJ7908BbD26IgRFinrUKJ6BFA,Q501022,geoId/12075,US,United States of America,FL,Florida,12075,Levy County,US,USA,2,9,0,3405,53,47,8857,40276,19711,20565,4269,4293,4375,4082,4299,5958,6335,4555,2110,1210721,29.28,-82.79,3658,74.925,12,-1,-7,-14,2,3.98,4.73,,15.43,3.98,6.47,4.73,,9.96,6.47,6.22,8.46,5.97,3.73,3.48,,3.73,3.73,10.7,22.15,4.98,11.95,,6.47,5.72,35.59,4.23,9.21,4.23,5.23,6.72,23.383333,18.455556,28.761111,0.0,19.185185,78.279622
US_FL_12075,2021-05-01,ChIJ7908BbD26IgRFinrUKJ6BFA,Q501022,geoId/12075,US,United States of America,FL,Florida,12075,Levy County,US,USA,2,5,0,3410,53,262,9119,40276,19711,20565,4269,4293,4375,4082,4299,5958,6335,4555,2110,1210721,29.28,-82.79,3658,74.925,30,10,5,-11,0,5.16,6.88,,11.19,6.31,6.6,8.03,,9.47,,,9.47,,,,,,,10.61,18.07,4.02,13.77,4.59,5.45,,33.85,,9.18,8.32,4.02,6.88,24.1,17.95,29.583333,0.0,16.117284,61.600153
US_FL_12075,2021-05-02,ChIJ7908BbD26IgRFinrUKJ6BFA,Q501022,geoId/12075,US,United States of America,FL,Florida,12075,Levy County,US,USA,2,2,1,3412,54,0,9119,40276,19711,20565,4269,4293,4375,4082,4299,5958,6335,4555,2110,1210721,29.28,-82.79,3658,74.925,30,5,7,-12,1,5.41,9.39,4.27,13.94,7.68,6.54,5.41,4.27,12.23,5.69,3.98,9.39,7.97,5.97,,5.69,3.98,3.98,8.25,24.75,7.4,12.8,,,,49.8,4.84,11.95,7.97,5.69,4.84,24.083333,18.766667,29.716667,0.0,18.493827,72.053022
US_FL_12075,2021-05-03,ChIJ7908BbD26IgRFinrUKJ6BFA,Q501022,geoId/12075,US,United States of America,FL,Florida,12075,Levy County,US,USA,2,4,0,3416,54,15,9134,40276,19711,20565,4269,4293,4375,4082,4299,5958,6335,4555,2110,1210721,29.28,-82.79,3658,74.925,31,16,-17,-11,1,5.28,6.28,4.78,15.33,6.79,,6.03,3.52,11.31,9.8,4.53,9.05,5.03,9.8,5.28,3.77,4.27,3.52,10.05,30.92,6.79,11.06,,3.77,5.28,40.47,5.03,12.57,5.53,5.53,5.78,25.583333,20.205556,31.838889,1.143,20.487654,75.4779
US_FL_12075,2021-05-04,ChIJ7908BbD26IgRFinrUKJ6BFA,Q501022,geoId/12075,US,United States of America,FL,Florida,12075,Levy County,US,USA,2,13,0,3429,54,3,9137,40276,19711,20565,4269,4293,4375,4082,4299,5958,6335,4555,2110,1210721,29.28,-82.79,3658,74.925,24,10,-12,-13,2,5.58,5.58,,11.91,8.37,9.63,5.07,,10.9,5.07,4.56,7.61,4.31,6.08,4.82,,6.34,6.84,7.1,29.41,5.32,6.59,,5.58,3.8,44.62,4.31,10.9,8.37,4.06,7.61,26.194444,20.65,32.211111,0.0,21.54321,76.240004
US_FL_12075,2021-05-05,ChIJ7908BbD26IgRFinrUKJ6BFA,Q501022,geoId/12075,US,United States of America,FL,Florida,12075,Levy County,US,USA,2,3,0,3432,54,73,9210,40276,19711,20565,4269,4293,4375,4082,4299,5958,6335,4555,2110,1210721,29.28,-82.79,3658,74.925,23,7,-9,-12,2,4.04,7.57,3.79,14.38,6.56,10.6,6.81,3.79,8.83,5.3,5.3,11.1,,5.05,5.8,4.29,,4.54,6.56,24.73,7.57,12.11,,6.56,7.06,41.63,5.3,9.34,6.05,6.81,5.8,26.294444,20.305556,31.733333,0.028222,21.203704,74.772501
US_FL_12075,2021-05-06,ChIJ7908BbD26IgRFinrUKJ6BFA,Q501022,geoId/12075,US,United States of America,FL,Florida,12075,Levy County,US,USA,2,9,0,3441,54,74,9284,40276,19711,20565,4269,4293,4375,4082,4299,5958,6335,4555,2110,1210721,29.28,-82.79,3658,74.925,20,4,-18,-11,2,6.15,6.66,5.64,15.63,9.23,6.41,4.87,,7.18,6.92,5.89,9.74,5.89,4.87,4.87,,,4.36,11.28,22.81,5.89,7.95,3.84,,7.69,40.75,7.18,12.3,6.66,6.66,5.13,24.855556,21.461111,29.216667,0.889,21.555556,83.086067
US_FL_12075,2021-05-07,ChIJ7908BbD26IgRFinrUKJ6BFA,Q501022,geoId/12075,US,United States of America,FL,Florida,12075,Levy County,US,USA,2,7,0,3448,54,139,9423,40276,19711,20565,4269,4293,4375,4082,4299,5958,6335,4555,2110,1210721,29.28,-82.79,3658,74.925,15,6,-11,-12,2,,7.37,,16.57,7.37,7.89,5.0,3.68,8.95,4.74,,10.52,6.58,4.21,,5.79,,,8.15,23.41,5.26,8.15,4.47,4.21,,38.67,,7.89,5.26,,5.53,22.8,16.666667,27.483333,2.0066,12.808642,54.007143
US_FL_12075,2021-05-08,ChIJ7908BbD26IgRFinrUKJ6BFA,Q501022,geoId/12075,US,United States of America,FL,Florida,12075,Levy County,US,USA,2,4,0,3452,54,97,9520,40276,19711,20565,4269,4293,4375,4082,4299,5958,6335,4555,2110,1210721,29.28,-82.79,3658,74.925,25,9,12,-9,0,,6.57,,13.43,13.13,6.57,6.27,,7.46,5.07,,8.95,4.78,5.37,,,5.67,5.37,6.57,14.32,5.07,7.76,5.67,5.37,,41.18,4.18,8.95,5.37,,5.07,19.955556,11.411111,27.116667,0.0254,7.111111,44.342522
US_FL_12075,2021-05-09,ChIJ7908BbD26IgRFinrUKJ6BFA,Q501022,geoId/12075,US,United States of America,FL,Florida,12075,Levy County,US,USA,2,3,0,3455,54,166,9686,40276,19711,20565,4269,4293,4375,4082,4299,5958,6335,4555,2110,1210721,29.28,-82.79,3658,74.925,35,17,27,-10,0,5.61,8.27,,15.36,7.68,,4.13,,8.27,5.02,,10.63,6.79,5.61,,4.43,5.91,,9.45,23.03,7.09,12.99,,,6.5,38.09,8.56,9.45,6.79,,,22.383333,13.638889,31.2,0.0,13.604938,58.277697
US_FL_12075,2021-05-10,ChIJ7908BbD26IgRFinrUKJ6BFA,Q501022,geoId/12075,US,United States of America,FL,Florida,12075,Levy County,US,USA,2,6,0,3461,54,137,9823,40276,19711,20565,4269,4293,4375,4082,4299,5958,6335,4555,2110,1210721,29.28,-82.79,3658,74.925,22,7,-33,-11,2,5.5,7.75,,13.25,7.75,4.25,7.25,3.75,11.0,9.0,4.5,11.0,3.75,5.25,4.0,5.0,6.0,5.25,10.5,28.25,6.5,9.25,,4.75,7.25,44.74,5.0,8.25,9.5,3.75,8.5,24.761111,19.066667,29.938889,0.0,19.987654,75.093952
US_FL_12075,2021-05-11,ChIJ7908BbD26IgRFinrUKJ6BFA,Q501022,geoId/12075,US,United States of America,FL,Florida,12075,Levy County,US,USA,2,3,0,3464,54,100,9923,40276,19711,20565,4269,4293,4375,4082,4299,5958,6335,4555,2110,1210721,29.28,-82.79,3658,74.925,15,7,-20,-13,2,6.29,4.78,,11.33,8.05,7.55,5.29,4.53,11.07,8.05,6.04,10.57,3.52,4.78,6.54,9.82,4.53,3.77,4.78,28.69,7.8,10.57,3.77,4.28,6.29,44.3,5.79,8.56,9.06,,4.78,24.427778,20.616667,29.855556,0.0,21.407407,84.008659
US_FL_12075,2021-05-12,ChIJ7908BbD26IgRFinrUKJ6BFA,Q501022,geoId/12075,US,United States of America,FL,Florida,12075,Levy County,US,USA,2,1,0,3465,54,96,10019,40276,19711,20565,4269,4293,4375,4082,4299,5958,6335,4555,2110,1210721,29.28,-82.79,3658,74.925,19,4,-8,-12,3,7.53,7.79,,12.2,7.01,6.75,6.75,4.67,14.54,9.09,5.71,11.68,6.23,6.49,4.67,8.57,3.63,8.31,8.83,29.34,5.71,6.23,,4.67,4.93,44.92,4.15,8.57,4.93,6.23,5.45,25.405556,20.077778,31.266667,0.4318,20.808642,76.884554
US_FL_12075,2021-05-13,ChIJ7908BbD26IgRFinrUKJ6BFA,Q501022,geoId/12075,US,United States of America,FL,Florida,12075,Levy County,US,USA,2,15,0,3480,54,61,10080,40276,19711,20565,4269,4293,4375,4082,4299,5958,6335,4555,2110,1210721,29.28,-82.79,3658,74.925,20,6,-9,-13,4,,8.42,3.57,12.76,11.99,4.85,,3.57,9.18,4.08,5.1,9.95,,5.36,4.59,5.1,3.57,,11.22,30.87,7.91,7.4,,,3.57,39.29,5.36,7.91,6.12,7.14,,20.711111,17.35,27.044444,0.3175,18.216049,87.844891
US_FL_12075,2021-05-14,ChIJ7908BbD26IgRFinrUKJ6BFA,Q501022,geoId/12075,US,United States of America,FL,Florida,12075,Levy County,US,USA,2,7,0,3487,54,83,10163,40276,19711,20565,4269,4293,4375,4082,4299,5958,6335,4555,2110,1210721,29.28,-82.79,3658,74.925,10,0,3,-11,2,4.56,5.64,,12.35,8.59,5.64,6.98,3.76,8.32,6.17,7.78,9.13,,8.59,,,,4.83,9.66,27.91,5.37,9.39,7.78,7.52,8.32,42.41,,6.44,,5.1,8.32,20.066667,14.422222,27.405556,0.2032,14.080247,69.394497
US_FL_12075,2021-05-15,ChIJ7908BbD26IgRFinrUKJ6BFA,Q501022,geoId/12075,US,United States of America,FL,Florida,12075,Levy County,US,USA,2,2,0,3489,54,118,10281,40276,19711,20565,4269,4293,4375,4082,4299,5958,6335,4555,2110,1210721,29.28,-82.79,3658,74.925,23,4,30,-9,1,,,4.04,17.03,6.93,4.04,4.91,,7.22,5.77,5.49,5.49,,5.2,,4.04,4.91,,9.24,21.36,4.62,7.51,,4.04,5.49,41.86,4.91,6.35,6.35,,,20.855556,13.572222,27.633333,0.0,9.703704,49.558367
US_FL_12075,2021-05-16,ChIJ7908BbD26IgRFinrUKJ6BFA,Q501022,geoId/12075,US,United States of America,FL,Florida,12075,Levy County,US,USA,2,1,0,3490,54,0,10281,40276,19711,20565,4269,4293,4375,4082,4299,5958,6335,4555,2110,1210721,29.28,-82.79,3658,74.925,19,8,16,-9,2,,5.49,,13.29,,7.51,5.49,,9.24,4.04,6.35,10.11,,,,4.62,8.38,5.78,10.11,23.97,10.69,11.55,,6.07,4.91,37.83,5.49,8.95,4.33,4.04,5.78,21.122222,13.155556,28.255556,0.0,11.444444,54.778255
US_FL_12075,2021-05-17,ChIJ7908BbD26IgRFinrUKJ6BFA,Q501022,geoId/12075,US,United States of America,FL,Florida,12075,Levy County,US,USA,2,8,0,3498,54,0,10281,40276,19711,20565,4269,4293,4375,4082,4299,5958,6335,4555,2110,1210721,29.28,-82.79,3658,74.925,21,9,-8,-10,2,5.08,8.37,3.81,14.97,9.39,6.6,4.57,5.33,7.87,4.82,,10.15,,6.34,3.81,,,,4.57,30.96,6.34,11.16,4.82,,,41.62,,6.85,7.11,,5.08,22.377778,14.705556,29.388889,0.0,14.265432,60.768248
US_FL_12075,2021-05-18,ChIJ7908BbD26IgRFinrUKJ6BFA,Q501022,geoId/12075,US,United States of America,FL,Florida,12075,Levy County,US,USA,2,2,0,3500,54,143,10424,40276,19711,20565,4269,4293,4375,4082,4299,5958,6335,4555,2110,1210721,29.28,-82.79,3658,74.925,17,5,-5,-12,2,6.91,8.19,,15.36,7.17,6.91,6.14,,13.31,8.19,6.4,10.24,,4.35,4.86,3.84,4.35,4.86,9.21,29.44,4.61,11.26,5.38,10.24,7.93,41.47,7.42,6.14,,5.12,4.61,23.677778,17.405556,30.283333,0.0,16.191358,63.213855
US_FL_12075,2021-05-19,ChIJ7908BbD26IgRFinrUKJ6BFA,Q501022,geoId/12075,US,United States of America,FL,Florida,12075,Levy County,US,USA,2,3,0,3503,54,54,10478,40276,19711,20565,4269,4293,4375,4082,4299,5958,6335,4555,2110,1210721,29.28,-82.79,3658,74.925,21,3,,-11,3,4.89,7.97,,16.72,8.23,7.71,4.63,3.86,12.6,5.66,4.37,8.49,6.17,4.89,,,,5.4,11.06,36.78,5.66,9.52,4.37,,6.43,44.23,6.17,8.49,9.77,5.4,7.71,23.888889,17.9,30.138889,0.0,16.574074,64.320664
US_FL_12075,2021-05-20,ChIJ7908BbD26IgRFinrUKJ6BFA,Q501022,geoId/12075,US,United States of America,FL,Florida,12075,Levy County,US,USA,2,10,0,3513,54,47,10525,40276,19711,20565,4269,4293,4375,4082,4299,5958,6335,4555,2110,1210721,29.28,-82.79,3658,74.925,26,8,8,-11,3,3.92,12.01,5.48,13.31,8.87,6.52,6.52,,10.18,4.7,5.74,9.39,3.92,6.79,5.48,,4.44,,10.44,24.27,7.05,10.18,7.83,5.48,5.22,45.41,5.22,7.05,6.0,4.7,4.96,24.094444,18.622222,29.788889,0.0,16.450617,62.862417
US_FL_12075,2021-05-21,ChIJ7908BbD26IgRFinrUKJ6BFA,Q501022,geoId/12075,US,United States of America,FL,Florida,12075,Levy County,US,USA,2,10,0,3523,54,0,10525,40276,19711,20565,4269,4293,4375,4082,4299,5958,6335,4555,2110,1210721,29.28,-82.79,3658,74.925,10,0,-3,-10,3,5.39,6.74,6.47,13.76,8.63,,3.78,5.93,11.33,5.93,4.05,11.6,4.86,4.59,,5.12,,5.39,7.82,30.21,6.2,8.09,5.39,,4.05,34.53,6.2,9.17,5.39,7.82,4.59,23.711111,17.344444,29.927778,0.0,16.203704,63.392351
US_FL_12075,2021-05-22,ChIJ7908BbD26IgRFinrUKJ6BFA,Q501022,geoId/12075,US,United States of America,FL,Florida,12075,Levy County,US,USA,2,4,0,3527,54,135,10660,40276,19711,20565,4269,4293,4375,4082,4299,5958,6335,4555,2110,1210721,29.28,-82.79,3658,74.925,15,7,17,-7,2,4.52,7.84,4.52,16.29,11.46,4.52,4.83,,9.65,4.22,4.52,7.84,4.52,7.24,5.43,6.33,,,7.24,24.73,6.03,9.65,,,,44.03,5.73,12.06,8.44,4.52,5.73,23.427778,16.361111,30.305556,0.0,15.049383,59.747446
US_FL_12075,2021-05-23,ChIJ7908BbD26IgRFinrUKJ6BFA,Q501022,geoId/12075,US,United States of America,FL,Florida,12075,Levy County,US,USA,2,1,0,3528,54,122,10782,40276,19711,20565,4269,4293,4375,4082,4299,5958,6335,4555,2110,1210721,29.28,-82.79,3658,74.925,22,8,28,-8,1,,8.92,,16.98,5.47,7.48,6.62,4.03,15.25,7.77,5.47,6.62,4.89,,,6.33,4.89,,6.33,25.03,10.64,8.63,6.33,,4.89,45.46,4.89,13.23,10.07,7.77,,22.961111,15.2,29.927778,0.0,14.808642,60.425175
US_FL_12075,2021-05-24,ChIJ7908BbD26IgRFinrUKJ6BFA,Q501022,geoId/12075,US,United States of America,FL,Florida,12075,Levy County,US,USA,2,3,1,3531,55,24,10806,40276,19711,20565,4269,4293,4375,4082,4299,5958,6335,4555,2110,1210721,29.28,-82.79,3658,74.925,25,5,-13,-11,3,4.69,3.9,5.73,15.62,9.89,4.95,7.81,6.25,9.89,6.77,,9.89,7.55,8.07,,3.64,5.47,4.95,9.11,29.68,5.47,12.76,,,3.9,43.21,6.51,9.63,9.37,7.29,,23.85,16.205556,30.911111,0.0,15.796296,61.683522
US_FL_12075,2021-05-25,ChIJ7908BbD26IgRFinrUKJ6BFA,Q501022,geoId/12075,US,United States of America,FL,Florida,12075,Levy County,US,USA,2,3,0,3534,55,21,10827,40276,19711,20565,4269,4293,4375,4082,4299,5958,6335,4555,2110,1210721,29.28,-82.79,3658,74.925,20,8,5,-12,2,4.38,6.84,3.83,15.86,6.29,4.92,5.74,,10.94,8.48,4.65,10.94,3.83,4.92,4.38,6.29,,6.29,9.03,27.35,8.21,8.75,,7.66,5.47,43.49,5.47,10.12,10.39,5.2,5.47,24.811111,16.883333,31.555556,0.0,16.907407,61.973202
US_FL_12075,2021-05-26,ChIJ7908BbD26IgRFinrUKJ6BFA,Q501022,geoId/12075,US,United States of America,FL,Florida,12075,Levy County,US,USA,2,5,0,3539,55,38,10865,40276,19711,20565,4269,4293,4375,4082,4299,5958,6335,4555,2110,1210721,29.28,-82.79,3658,74.925,28,10,,-10,3,4.22,10.29,5.54,16.63,5.54,5.54,9.5,,9.5,7.13,,9.24,6.33,4.49,4.22,3.96,4.22,,13.46,25.34,9.77,9.24,6.6,6.86,5.54,44.61,3.69,8.18,7.13,5.28,4.22,25.205556,18.583333,31.327778,0.0,18.259259,66.13784
US_FL_12075,2021-05-27,ChIJ7908BbD26IgRFinrUKJ6BFA,Q501022,geoId/12075,US,United States of America,FL,Florida,12075,Levy County,US,USA,2,15,0,3554,55,71,10936,40276,19711,20565,4269,4293,4375,4082,4299,5958,6335,4555,2110,1210721,29.28,-82.79,3658,74.925,27,8,,-10,2,4.11,8.5,,12.06,12.06,7.95,7.67,,7.13,6.58,5.21,9.59,4.39,,6.3,5.76,4.11,4.11,9.32,29.88,6.03,10.42,3.84,5.21,5.21,37.0,6.3,7.67,8.5,,6.03,25.194444,18.566667,31.627778,0.0,18.54321,67.327341
