location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IL_17157,2021-04-27,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,0,0,4106,90,2,7962,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,31,,-7,1,,5.08,7.5,6.4,5.74,4.19,5.74,,6.18,5.74,3.53,5.74,16.99,5.52,6.18,6.18,29.12,7.5,7.28,21.7,16.405556,27.788889,0.0,,13.044444,58.041932
US_IL_17157,2021-04-28,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,1,0,4107,90,54,8016,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,15,,-8,4,4.29,6.0,11.79,9.86,3.65,5.15,5.58,4.29,6.0,,,6.65,14.15,5.58,6.43,4.29,30.23,7.5,5.15,21.272222,18.405556,25.494444,0.47625,,18.805556,86.074202
US_IL_17157,2021-04-29,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,8,0,4115,90,132,8148,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,29,,-7,2,3.63,4.91,8.32,5.76,4.7,5.12,4.05,4.91,4.48,,3.63,5.76,19.0,7.47,4.91,2.99,27.32,7.04,4.48,19.266667,17.344444,21.572222,24.355778,,17.25,88.268665
US_IL_17157,2021-04-30,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,0,0,4115,90,61,8209,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,31,,-11,-1,3.96,5.13,10.95,4.66,4.89,4.66,5.83,3.73,4.43,4.43,3.96,4.89,16.08,4.43,3.5,7.46,29.36,6.29,6.06,17.694444,9.477778,25.072222,3.81,,8.411111,54.772547
US_IL_17157,2021-05-01,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,0,0,4115,90,61,8270,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,32,,-10,,,,10.75,4.18,,6.27,,4.78,5.08,,,,14.04,7.77,8.36,,31.96,6.57,5.97,18.2,10.138889,27.244444,0.0,,8.877778,54.85071
US_IL_17157,2021-05-02,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,1,0,4116,90,0,8270,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,18,,-8,,,3.77,11.05,,5.39,,5.66,,,4.31,,4.85,14.29,5.93,5.66,,29.92,4.85,4.31,18.722222,14.688889,24.311111,0.22225,,12.65,68.573753
US_IL_17157,2021-05-03,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,1,0,4117,90,59,8329,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,32,,-10,2,,5.67,10.25,8.29,4.14,5.23,,5.67,3.71,6.11,,8.07,16.79,,9.81,3.92,28.57,8.5,8.72,19.638889,15.988889,27.483333,8.438444,,16.4,82.146639
US_IL_17157,2021-05-04,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,2,0,4119,90,8,8337,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,29,,-9,4,3.12,,8.94,4.58,6.03,6.66,3.95,,7.07,,2.91,6.24,12.06,4.16,6.24,5.2,32.86,5.2,3.33,17.95,13.344444,25.283333,10.3505,,16.25,90.011415
US_IL_17157,2021-05-05,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,1,0,4120,90,3,8340,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,32,,-7,0,,,9.11,5.11,3.33,5.56,4.22,3.33,6.67,3.56,,5.56,13.33,5.33,5.33,6.0,27.78,4.89,5.11,13.622222,8.005556,19.411111,6.208889,,8.5,71.434662
US_IL_17157,2021-05-06,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,4,0,4124,90,153,8493,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,22,,-8,1,3.66,3.45,6.89,8.19,4.96,4.09,4.74,4.09,3.02,,,5.39,15.52,4.09,6.46,,26.07,5.82,4.96,13.8,8.455556,19.833333,0.0,,8.255556,70.693538
US_IL_17157,2021-05-07,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,2,0,4126,90,34,8527,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,25,,-9,-1,3.56,4.74,7.59,5.22,3.32,3.32,6.4,,7.83,,,5.93,16.36,4.03,5.22,5.22,26.8,5.93,6.4,13.694444,5.566667,22.7,2.6162,,5.088889,56.465584
US_IL_17157,2021-05-08,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,1,0,4127,90,11,8538,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,27,,-3,,4.8,4.8,10.45,5.08,4.24,,7.63,,4.52,4.52,,5.65,10.73,6.5,,4.24,35.03,7.06,,13.372222,9.816667,20.422222,0.0,,5.205556,57.996424
US_IL_17157,2021-05-09,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,-1,0,4126,90,132,8670,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,21,,-3,,6.96,5.89,9.63,5.62,,,,,5.89,,,4.55,14.19,4.55,4.55,,27.3,5.35,3.75,13.533333,9.711111,19.244444,1.68275,,10.694444,83.152862
US_IL_17157,2021-05-10,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,2,0,4128,90,6,8676,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,23,,-7,1,4.91,4.27,7.9,7.47,4.48,5.55,5.34,2.99,5.12,,2.99,4.7,15.8,5.55,4.27,3.84,26.26,5.55,,10.161111,4.072222,15.644444,3.330222,,5.205556,71.427161
US_IL_17157,2021-05-11,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,-1,0,4127,90,9,8685,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,25,,-9,3,,5.55,12.87,6.88,4.44,5.33,5.33,,5.55,3.11,,6.66,15.54,4.44,7.33,4.44,28.41,7.1,3.11,11.2,3.983333,17.25,0.0,,6.305556,72.022236
US_IL_17157,2021-05-12,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,1,0,4128,90,13,8698,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,29,,-9,1,,4.42,10.84,4.64,3.54,3.1,6.86,,5.09,,3.54,7.52,22.56,3.32,5.75,4.87,24.11,3.76,3.76,12.622222,6.477778,18.011111,0.0,,1.8,47.806337
US_IL_17157,2021-05-13,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,1,0,4129,90,76,8774,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,32,,-7,0,4.92,5.37,7.16,,3.8,5.14,,,6.26,,,7.38,16.55,5.37,4.47,4.03,29.97,7.16,3.58,12.411111,4.266667,19.683333,0.0,,2.338889,50.598722
US_IL_17157,2021-05-14,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,2,0,4131,90,8,8782,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,24,,-12,0,,4.43,11.9,,,3.5,,,6.07,,4.43,6.54,14.47,3.5,5.6,3.73,26.61,5.6,4.43,13.355556,3.8,22.05,0.0,,3.1,50.079839
US_IL_17157,2021-05-15,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,2,0,4133,90,18,8800,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,21,,-5,,,4.61,10.95,6.05,7.49,,7.78,,4.03,,,4.9,12.39,,8.36,,34.28,6.63,4.61,13.983333,7.461111,20.383333,0.036286,,6.938889,63.333401
US_IL_17157,2021-05-16,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,0,0,4133,90,89,8889,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,27,,-7,,4.4,4.95,11.27,7.7,,,3.85,,3.85,4.95,,4.67,13.19,4.4,8.52,5.22,28.86,9.62,9.62,17.683333,12.216667,25.455556,0.366889,,12.305556,70.93144
US_IL_17157,2021-05-17,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,1,0,4134,90,0,8889,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,26,,-7,3,5.67,4.58,11.55,7.63,6.1,4.36,4.14,,6.1,,4.14,7.19,14.39,4.8,6.76,3.27,31.39,4.14,4.14,19.788889,16.494444,23.844444,0.798286,,16.422222,81.119953
US_IL_17157,2021-05-18,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,3,0,4137,90,42,8931,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,27,,-8,5,3.61,4.89,11.9,5.95,5.95,4.25,5.95,3.19,6.58,,,7.65,16.36,5.74,7.22,5.52,23.58,5.95,3.82,18.738889,16.766667,22.6,7.083778,,16.838889,88.81235
US_IL_17157,2021-05-19,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,1,0,4138,90,24,8955,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,26,,-8,2,3.3,5.42,9.43,7.78,,3.3,4.95,8.72,8.25,,,6.84,16.98,5.19,8.72,6.37,30.42,5.42,5.19,21.5,18.083333,26.188889,8.09625,,17.605556,78.657681
US_IL_17157,2021-05-20,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,1,0,4139,90,59,9014,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,39,,-5,-1,3.37,5.05,9.86,6.01,3.85,4.81,4.81,3.37,7.7,,,6.25,14.43,7.22,12.27,4.81,30.55,6.01,6.25,23.577778,18.855556,29.166667,0.0762,,16.794444,65.982528
US_IL_17157,2021-05-21,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,1,0,4140,90,0,9014,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,24,,-11,1,6.22,4.14,9.85,3.63,4.66,5.44,,3.63,5.96,4.92,,7.77,12.18,,7.77,5.44,31.61,7.0,6.22,24.0,18.961111,28.866667,0.0,,15.477778,59.164393
US_IL_17157,2021-05-22,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,0,0,4140,90,30,9044,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,26,,-3,,6.75,5.87,16.43,4.4,4.4,,6.46,,5.58,,5.87,6.75,9.98,,8.22,,23.77,9.39,6.46,23.511111,16.833333,29.722222,0.0,,15.561111,61.240749
US_IL_17157,2021-05-23,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,0,0,4140,90,12,9056,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,24,,-4,,,,11.55,5.22,6.87,4.95,7.97,,6.05,3.85,,,17.6,4.12,8.52,,35.19,8.25,6.05,23.572222,16.111111,30.788889,0.0,,16.594444,65.106689
US_IL_17157,2021-05-24,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,1,0,4141,90,9,9065,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,39,,-14,1,5.12,,10.96,5.6,4.14,5.6,6.09,4.14,6.33,5.36,,4.38,22.41,5.85,11.21,3.9,32.65,11.69,6.33,24.222222,16.583333,30.7,0.0,,16.583333,62.736984
US_IL_17157,2021-05-25,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,0,0,4141,90,9,9074,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,30,,-13,2,,3.78,12.59,5.54,4.28,4.53,7.05,4.79,7.3,5.79,,5.04,17.63,4.53,10.58,4.03,35.51,8.31,6.3,24.622222,18.5,30.7,0.0,,17.416667,64.560263
US_IL_17157,2021-05-26,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,3,0,4144,90,51,9125,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,28,,-10,2,7.07,7.83,8.84,6.31,3.79,5.81,6.82,4.8,6.82,3.79,3.54,3.79,18.68,4.8,8.08,6.31,33.83,9.09,5.3,23.755556,19.75,29.105556,2.63525,,18.805556,74.14201
US_IL_17157,2021-05-27,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,1,2,4145,92,118,9243,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,23,,-7,3,4.73,5.23,11.94,6.72,4.73,6.97,6.47,3.73,3.98,,3.98,8.21,12.94,3.73,8.21,,33.1,7.46,6.72,22.294444,17.738889,29.488889,7.39775,,18.938889,81.607728
US_IL_17157,2021-05-28,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,2,0,4147,92,0,9243,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,21,,-15,3,,,8.57,6.49,8.57,7.53,9.09,,5.71,4.93,4.67,,19.22,8.57,5.97,6.75,29.09,5.71,5.46,17.344444,11.972222,21.711111,16.8275,,16.177778,93.023399
US_IL_17157,2021-05-29,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,0,1,4147,93,34,9277,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,21,,-5,,,,5.67,8.05,,5.67,6.56,6.86,5.07,,,4.47,14.61,5.07,,5.37,31.31,,,11.472222,9.427778,16.233333,0.28575,,8.527778,82.32149
US_IL_17157,2021-05-30,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,0,0,4147,93,18,9295,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,25,,-13,,4.58,,11.61,6.42,,,,,,4.28,,4.58,13.44,6.42,8.25,,25.05,7.03,4.58,13.740741,5.901235,21.709877,0.028222,,7.432099,65.883078
US_IL_17157,2021-05-31,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,0,0,4147,93,0,9295,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,28,,-63,12,5.41,3.98,12.52,6.83,,7.97,5.41,,7.97,6.55,,6.26,16.22,,10.81,5.69,30.17,8.54,7.12,16.703704,8.314815,24.271605,0.0,,10.055556,65.24448
US_IL_17157,2021-06-01,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,0,0,4147,93,20,9315,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,27,,-7,5,4.74,4.49,11.22,5.98,5.98,6.48,4.49,,4.99,,,5.73,20.19,,9.72,5.98,34.9,5.98,6.73,17.802469,15.067901,22.5,0.072571,,14.5,81.612214
US_IL_17157,2021-06-02,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,3,0,4150,93,10,9325,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,23,,-5,4,3.47,4.96,10.66,6.94,6.7,6.2,4.96,,6.94,3.97,,10.91,19.09,4.71,8.93,,34.72,7.19,,18.049383,16.290123,21.833333,12.897556,,16.567901,91.340987
US_IL_17157,2021-06-03,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,-1,0,4149,93,28,9353,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,32,,-6,2,5.02,7.13,10.56,7.92,,11.09,3.7,3.7,7.13,,,6.6,19.54,6.6,7.13,4.75,36.44,6.87,7.13,20.753086,16.771605,26.759259,7.27075,,16.845679,78.850763
US_IL_17157,2021-06-04,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,0,0,4149,93,11,9364,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,29,,-7,1,4.95,6.33,10.45,4.95,,7.15,4.68,4.95,7.7,,,5.5,18.43,4.13,7.7,4.95,36.86,6.05,8.53,21.950617,13.771605,29.185185,0.790222,,15.783951,68.506368
US_IL_17157,2021-06-05,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,1,0,4150,93,34,9398,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,31,,8,,4.76,5.71,12.7,7.94,5.08,7.94,6.03,,6.99,,,,16.51,5.71,7.62,11.75,30.8,10.79,5.71,23.512346,15.358025,30.277778,0.0,,16.728395,66.16019
US_IL_17157,2021-06-06,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,0,0,4150,93,3,9401,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,30,,-1,,,6.84,11.12,7.98,5.42,6.56,,,5.42,,,4.28,15.96,5.13,11.69,5.42,31.93,13.4,4.56,24.067901,20.104938,28.685185,0.254,,19.981481,78.51052
US_IL_17157,2021-06-07,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,0,0,4150,93,49,9450,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,33,,-6,2,5.04,4.03,8.32,7.31,5.55,4.79,6.3,,7.31,,,,19.66,5.04,9.58,5.8,31.01,7.82,5.04,23.808642,21.222222,27.839506,2.6035,,20.925926,84.284861
US_IL_17157,2021-06-08,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,2,0,4152,93,13,9463,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,34,,-7,4,,3.84,11.0,5.63,4.35,3.84,6.65,3.84,10.23,,,7.42,18.92,3.84,10.23,5.63,27.36,8.69,4.86,22.796296,20.290123,26.222222,2.060222,,20.981481,89.800992
US_IL_17157,2021-06-09,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,1,0,4153,93,18,9481,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,26,,-5,2,4.34,6.13,13.27,6.38,4.59,7.15,4.34,,8.93,,,9.7,20.67,4.85,5.87,8.42,37.01,11.23,5.36,23.728395,21.104938,28.283951,5.04825,,21.716049,88.727112
US_IL_17157,2021-06-10,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,4,0,4157,93,30,9511,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,31,,-7,1,4.03,4.57,12.62,5.37,3.76,5.91,7.79,4.3,5.37,4.83,3.76,4.03,17.19,7.25,5.91,3.76,38.67,8.86,8.06,25.549383,20.339506,31.679012,4.684889,,21.981481,81.080791
US_IL_17157,2021-06-11,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,1,0,4158,93,0,9511,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,25,,-7,2,,7.2,11.63,5.54,,4.15,4.15,,6.92,,,7.48,20.49,6.09,9.14,4.71,32.95,6.92,6.09,27.216049,20.679012,33.895062,0.649111,,22.098765,74.124009
US_IL_17157,2021-06-12,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,2,0,4160,93,19,9530,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,24,,0,,4.69,4.69,9.7,,6.88,,6.57,,5.94,4.69,,,19.08,4.69,10.95,,30.97,11.57,7.51,28.407407,21.814815,34.635802,0.0,,22.746914,71.802575
US_IL_17157,2021-06-13,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,0,0,4160,93,47,9577,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,19,,-6,,,,9.64,6.93,4.22,4.52,5.12,,6.63,,,7.53,18.07,6.63,12.95,,33.13,8.43,4.22,28.037037,22.765432,32.962963,0.0,,20.228395,63.474618
US_IL_17157,2021-06-14,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,1,0,4161,93,184,9761,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,34,,-12,2,4.57,7.26,10.48,9.68,,5.38,5.91,4.3,10.21,5.11,,6.45,20.16,5.91,11.82,4.3,38.43,13.71,8.33,25.820988,16.462963,34.734568,0.0,,16.969136,58.544813
US_IL_17157,2021-06-15,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,2,0,4163,93,35,9796,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,34,,-10,2,5.04,5.58,13.27,4.78,,4.78,7.7,,7.7,,4.25,8.23,22.3,6.37,10.35,5.31,28.41,9.82,8.23,24.746914,15.512346,31.820988,0.0,,14.006173,51.623359
US_IL_17157,2021-06-16,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,1,0,4164,93,0,9796,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,33,,-6,2,6.8,6.8,14.39,5.23,5.76,6.54,5.76,,7.33,,4.19,5.5,15.96,6.02,11.52,3.66,36.9,12.04,7.07,24.191358,17.012346,31.296296,0.0,,15.944444,60.417949
US_IL_17157,2021-06-17,ChIJexX88wnTd4gRWFfIUTRlLsA,Q486499,geoId/17157,US,United States of America,IL,Illinois,17157,Randolph County,US,USA,2,0,0,4164,93,73,9869,32297,17816,14481,3475,3441,4141,4390,4100,4618,3971,2445,1716,1800898,38.05,-89.82,1547,78.222222,27,,-8,2,5.66,7.01,11.86,,5.93,5.93,8.09,4.04,7.28,,,5.93,15.64,5.39,5.66,,32.62,7.28,6.2,25.277778,16.814815,33.648148,0.0,,18.290123,65.716321
