location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_GA_13237,2021-07-27,ChIJSV5U3puW9ogREoRjbSJhMhQ,Q498341,geoId/13237,US,United States of America,GA,Georgia,13237,Putnam County,US,USA,2,10,1,2339,60,0,1575,0,0,1,2,0,2,0,0,3,0,32,46,139,307,253,241,319,277,211,90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,13,21,22,0,0,0,0,0,0,0,0,1,0,1,1,2,4,7,12,22,31,57,37,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21692,10588,11104,2389,2472,2208,2317,2395,3056,3508,2364,983,1029448,33.32,-83.37,934,75.766667,,,,-24,4,,16.76,9.14,9.9,9.9,10.29,24.0,12.57,44.57,8.38,26.759259,22.283951,33.648148,21.632333,,22.958333,79.321191
US_GA_13237,2021-07-28,ChIJSV5U3puW9ogREoRjbSJhMhQ,Q498341,geoId/13237,US,United States of America,GA,Georgia,13237,Putnam County,US,USA,2,19,0,2358,60,46,1621,0,0,3,4,4,2,5,3,1,0,32,46,142,311,257,243,324,280,212,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,13,21,22,0,0,0,0,0,0,0,0,0,0,1,1,2,4,7,12,22,31,57,37,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21692,10588,11104,2389,2472,2208,2317,2395,3056,3508,2364,983,1029448,33.32,-83.37,934,75.766667,,,,-27,2,6.79,11.98,9.18,9.18,6.39,10.38,27.95,12.38,43.92,9.98,26.864198,22.425926,33.919753,7.982857,,23.222222,80.217303
US_GA_13237,2021-07-29,ChIJSV5U3puW9ogREoRjbSJhMhQ,Q498341,geoId/13237,US,United States of America,GA,Georgia,13237,Putnam County,US,USA,2,12,0,2370,60,6,1627,2,0,1,3,0,1,0,2,0,0,34,46,143,314,257,244,324,282,212,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,13,21,22,0,0,0,0,0,0,0,0,1,0,1,1,2,4,7,12,22,31,58,37,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21692,10588,11104,2389,2472,2208,2317,2395,3056,3508,2364,983,1029448,33.32,-83.37,934,75.766667,,,,-24,4,6.95,12.35,11.19,7.33,13.89,,23.93,12.35,42.07,10.04,28.183333,22.55,34.85,2.4384,,23.493827,75.64643
US_GA_13237,2021-07-30,ChIJSV5U3puW9ogREoRjbSJhMhQ,Q498341,geoId/13237,US,United States of America,GA,Georgia,13237,Putnam County,US,USA,2,8,0,2378,60,13,1640,0,0,1,1,0,2,0,2,0,0,34,46,144,315,257,246,324,284,212,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,13,21,22,0,0,0,0,0,1,0,0,0,0,1,1,2,4,7,13,22,31,58,37,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21692,10588,11104,2389,2472,2208,2317,2395,3056,3508,2364,983,1029448,33.32,-83.37,934,75.766667,,,,-25,,7.35,6.96,,8.51,9.28,7.73,24.75,12.37,49.1,12.37,28.388889,22.734568,34.574074,0.0,,23.277778,73.609853
US_GA_13237,2021-07-31,ChIJSV5U3puW9ogREoRjbSJhMhQ,Q498341,geoId/13237,US,United States of America,GA,Georgia,13237,Putnam County,US,USA,2,0,0,2378,60,0,1640,0,0,0,0,0,0,0,0,0,0,34,46,144,315,257,246,324,284,212,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,13,21,22,0,0,0,0,0,0,0,0,0,0,1,1,2,4,7,13,22,31,58,37,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21692,10588,11104,2389,2472,2208,2317,2395,3056,3508,2364,983,1029448,33.32,-83.37,934,75.766667,,,,-21,,6.47,13.76,6.07,8.5,10.12,11.33,21.04,9.71,31.56,,28.617284,23.345679,33.91358,1.947333,,23.4375,73.292219
US_GA_13237,2021-08-01,ChIJSV5U3puW9ogREoRjbSJhMhQ,Q498341,geoId/13237,US,United States of America,GA,Georgia,13237,Putnam County,US,USA,2,0,0,2378,60,0,1640,0,0,0,0,0,0,0,0,0,0,34,46,144,315,257,246,324,284,212,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,13,21,22,0,0,0,0,0,0,0,0,0,0,1,1,2,4,7,13,22,31,58,37,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21692,10588,11104,2389,2472,2208,2317,2395,3056,3508,2364,983,1029448,33.32,-83.37,934,75.766667,,,,-27,,8.61,12.92,7.05,9.01,8.61,7.44,25.45,10.18,42.67,10.96,28.191358,23.790123,33.598765,0.0,,22.173611,69.682749
US_GA_13237,2021-08-02,ChIJSV5U3puW9ogREoRjbSJhMhQ,Q498341,geoId/13237,US,United States of America,GA,Georgia,13237,Putnam County,US,USA,2,6,0,2384,60,0,1640,0,0,-1,1,2,0,1,0,1,1,34,46,143,316,259,246,325,284,213,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,13,21,22,0,0,0,0,0,0,0,0,0,0,1,1,2,4,7,13,22,31,58,37,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21692,10588,11104,2389,2472,2208,2317,2395,3056,3508,2364,983,1029448,33.32,-83.37,934,75.766667,,,,-21,2,6.87,14.5,6.49,5.34,6.87,9.92,19.46,12.59,42.35,7.25,26.154321,20.895062,32.407407,2.906889,,20.236111,69.901837
US_GA_13237,2021-08-03,ChIJSV5U3puW9ogREoRjbSJhMhQ,Q498341,geoId/13237,US,United States of America,GA,Georgia,13237,Putnam County,US,USA,2,16,0,2400,60,1,1641,0,1,0,5,1,1,3,3,2,0,34,47,143,321,260,247,328,287,215,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,13,21,22,0,0,0,0,0,0,0,2,0,0,1,1,2,4,7,13,22,33,58,37,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21692,10588,11104,2389,2472,2208,2317,2395,3056,3508,2364,983,1029448,33.32,-83.37,934,75.766667,,,,-23,3,8.03,13.39,7.27,8.03,8.41,8.8,27.92,13.39,45.13,10.33,23.734568,21.030864,29.234568,4.656667,,21.069444,84.506349
US_GA_13237,2021-08-04,ChIJSV5U3puW9ogREoRjbSJhMhQ,Q498341,geoId/13237,US,United States of America,GA,Georgia,13237,Putnam County,US,USA,2,12,0,2412,60,0,1641,0,2,0,1,2,0,1,2,2,0,34,49,143,322,262,247,329,289,217,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,13,21,22,0,0,0,0,0,0,1,1,0,0,1,1,2,4,7,13,23,34,58,37,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21692,10588,11104,2389,2472,2208,2317,2395,3056,3508,2364,983,1029448,33.32,-83.37,934,75.766667,,,,-21,1,8.21,10.26,8.62,9.03,13.54,7.8,33.24,7.39,48.01,11.08,24.194444,20.722222,29.094444,1.157111,,19.160494,73.230289
US_GA_13237,2021-08-05,ChIJSV5U3puW9ogREoRjbSJhMhQ,Q498341,geoId/13237,US,United States of America,GA,Georgia,13237,Putnam County,US,USA,2,9,0,2421,60,38,1679,0,1,0,0,4,1,0,0,2,0,34,50,143,322,266,248,329,289,219,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,13,21,22,0,0,0,0,0,0,0,0,0,0,1,1,2,4,7,13,23,34,58,37,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21692,10588,11104,2389,2472,2208,2317,2395,3056,3508,2364,983,1029448,33.32,-83.37,934,75.766667,,,,-20,3,9.82,15.95,11.04,7.36,13.09,9.41,24.95,10.63,43.36,9.0,23.883333,18.894444,30.383333,0.0,,19.185185,74.634764
US_GA_13237,2021-08-06,ChIJSV5U3puW9ogREoRjbSJhMhQ,Q498341,geoId/13237,US,United States of America,GA,Georgia,13237,Putnam County,US,USA,2,13,0,2434,60,0,1679,0,1,0,4,2,2,1,0,1,0,34,51,143,326,268,250,330,289,220,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,13,21,22,0,0,0,0,0,0,1,0,0,0,1,1,2,4,7,13,24,34,58,37,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21692,10588,11104,2389,2472,2208,2317,2395,3056,3508,2364,983,1029448,33.32,-83.37,934,75.766667,,,,-24,,6.74,13.08,,10.7,5.55,9.91,26.96,10.7,33.3,8.32,23.561111,18.722222,29.333333,0.197556,,20.006173,80.457024
US_GA_13237,2021-08-07,ChIJSV5U3puW9ogREoRjbSJhMhQ,Q498341,geoId/13237,US,United States of America,GA,Georgia,13237,Putnam County,US,USA,2,0,0,2434,60,0,1679,0,0,0,0,0,0,0,0,0,0,34,51,143,326,268,250,330,289,220,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,13,21,22,0,0,0,0,0,0,0,0,0,0,1,1,2,4,7,13,24,34,58,37,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21692,10588,11104,2389,2472,2208,2317,2395,3056,3508,2364,983,1029448,33.32,-83.37,934,75.766667,,,,-12,,9.58,16.66,11.24,12.91,8.75,,26.24,13.33,41.65,9.16,24.679012,19.907407,31.993827,0.508,,20.576389,77.571374
US_GA_13237,2021-08-08,ChIJSV5U3puW9ogREoRjbSJhMhQ,Q498341,geoId/13237,US,United States of America,GA,Georgia,13237,Putnam County,US,USA,2,0,0,2434,60,0,1679,0,0,0,0,0,0,0,0,0,0,34,51,143,326,268,250,330,289,220,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,13,21,22,0,0,0,0,0,0,0,0,0,0,1,1,2,4,7,13,24,34,58,37,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21692,10588,11104,2389,2472,2208,2317,2395,3056,3508,2364,983,1029448,33.32,-83.37,934,75.766667,,,,-19,,9.53,19.07,7.88,12.44,9.12,,32.75,11.19,36.48,13.27,24.771605,19.493827,32.438272,1.143,,20.576389,77.236255
US_GA_13237,2021-08-09,ChIJSV5U3puW9ogREoRjbSJhMhQ,Q498341,geoId/13237,US,United States of America,GA,Georgia,13237,Putnam County,US,USA,2,28,0,2462,60,0,1679,0,1,2,5,3,4,3,4,1,1,34,52,145,331,271,254,333,293,221,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,13,21,22,0,0,0,0,0,0,0,0,0,1,1,1,2,4,7,13,24,34,58,38,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21692,10588,11104,2389,2472,2208,2317,2395,3056,3508,2364,983,1029448,33.32,-83.37,934,75.766667,,,,-19,,9.0,16.5,7.5,8.62,10.87,6.75,31.87,13.87,41.24,12.0,26.734568,20.814815,33.524691,0.0,,21.694444,73.62186
US_GA_13237,2021-08-10,ChIJSV5U3puW9ogREoRjbSJhMhQ,Q498341,geoId/13237,US,United States of America,GA,Georgia,13237,Putnam County,US,USA,2,7,0,2469,60,0,1679,0,0,2,0,1,1,1,0,0,0,34,52,147,331,272,255,334,293,221,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,13,21,22,0,0,0,0,0,0,0,1,0,0,1,1,2,4,7,13,24,35,58,38,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21692,10588,11104,2389,2472,2208,2317,2395,3056,3508,2364,983,1029448,33.32,-83.37,934,75.766667,,,,-21,2,7.88,14.57,7.88,10.63,12.99,6.7,29.14,11.81,46.47,10.24,26.67284,21.808642,33.790123,2.201333,,22.4375,77.798404
US_GA_13237,2021-08-11,ChIJSV5U3puW9ogREoRjbSJhMhQ,Q498341,geoId/13237,US,United States of America,GA,Georgia,13237,Putnam County,US,USA,2,19,0,2488,60,39,1718,0,-2,0,3,2,3,3,5,2,1,34,50,147,334,274,258,337,298,223,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,13,21,22,0,0,0,0,0,0,0,1,0,0,1,1,2,4,7,13,24,36,58,38,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21692,10588,11104,2389,2472,2208,2317,2395,3056,3508,2364,983,1029448,33.32,-83.37,934,75.766667,,,,-21,3,9.88,14.82,11.78,16.34,6.84,9.88,27.36,10.26,42.56,6.84,26.394444,21.8,34.066667,9.398,,22.141975,77.200654
US_GA_13237,2021-08-12,ChIJSV5U3puW9ogREoRjbSJhMhQ,Q498341,geoId/13237,US,United States of America,GA,Georgia,13237,Putnam County,US,USA,2,24,2,2512,62,0,1718,0,1,0,5,5,2,2,0,1,0,34,51,147,339,279,260,339,298,224,93,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,15,21,22,0,0,0,0,0,0,1,0,0,0,1,1,2,4,7,13,25,36,58,38,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21692,10588,11104,2389,2472,2208,2317,2395,3056,3508,2364,983,1029448,33.32,-83.37,934,75.766667,,,,-19,2,6.21,14.99,8.77,16.08,12.43,5.85,26.32,11.7,45.32,12.06,25.777778,20.877778,33.416667,0.5715,,21.888889,78.840917
US_GA_13237,2021-08-13,ChIJSV5U3puW9ogREoRjbSJhMhQ,Q498341,geoId/13237,US,United States of America,GA,Georgia,13237,Putnam County,US,USA,2,15,0,2527,62,0,1718,2,0,0,1,2,1,3,0,2,0,36,51,147,340,281,261,342,298,226,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,15,21,22,0,0,0,0,0,0,0,0,0,0,1,1,2,4,7,13,25,36,58,38,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21692,10588,11104,2389,2472,2208,2317,2395,3056,3508,2364,983,1029448,33.32,-83.37,934,75.766667,,,,-22,,5.55,12.59,8.15,10.74,8.15,8.89,26.66,10.0,38.88,8.52,27.827778,21.994444,34.588889,0.0,,22.530864,72.829279
US_GA_13237,2021-08-14,ChIJSV5U3puW9ogREoRjbSJhMhQ,Q498341,geoId/13237,US,United States of America,GA,Georgia,13237,Putnam County,US,USA,2,0,0,2527,62,1,1719,0,0,0,0,0,0,0,0,0,0,36,51,147,340,281,261,342,298,226,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,15,21,22,0,0,0,0,0,0,0,0,0,0,1,1,2,4,7,13,25,36,58,38,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21692,10588,11104,2389,2472,2208,2317,2395,3056,3508,2364,983,1029448,33.32,-83.37,934,75.766667,,,,-13,,,15.76,6.46,16.97,8.08,8.48,27.07,10.91,34.74,13.74,25.993827,21.746914,34.160494,21.759333,,22.145833,79.039979
US_GA_13237,2021-08-15,ChIJSV5U3puW9ogREoRjbSJhMhQ,Q498341,geoId/13237,US,United States of America,GA,Georgia,13237,Putnam County,US,USA,2,0,0,2527,62,0,1719,0,0,0,0,0,0,0,0,0,0,36,51,147,340,281,261,342,298,226,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,15,21,22,0,0,0,0,0,0,0,0,0,0,1,1,2,4,7,13,25,36,58,38,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21692,10588,11104,2389,2472,2208,2317,2395,3056,3508,2364,983,1029448,33.32,-83.37,934,75.766667,,,,-23,,6.83,11.65,8.84,14.87,8.04,,24.91,9.24,49.03,8.44,23.95679,21.222222,30.938272,10.486571,,22.166667,89.46267
US_GA_13237,2021-08-16,ChIJSV5U3puW9ogREoRjbSJhMhQ,Q498341,geoId/13237,US,United States of America,GA,Georgia,13237,Putnam County,US,USA,2,37,2,2564,64,50,1769,1,3,4,5,7,5,3,3,0,0,37,54,151,345,288,266,345,301,226,93,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,15,23,22,0,0,0,0,0,0,0,0,0,0,1,1,2,4,7,13,25,36,58,38,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21692,10588,11104,2389,2472,2208,2317,2395,3056,3508,2364,983,1029448,33.32,-83.37,934,75.766667,,,,-20,,7.4,16.56,7.75,11.63,5.64,9.86,27.13,9.51,39.1,7.4,24.475309,21.537037,28.759259,5.914571,,22.861111,90.600783
US_GA_13237,2021-08-17,ChIJSV5U3puW9ogREoRjbSJhMhQ,Q498341,geoId/13237,US,United States of America,GA,Georgia,13237,Putnam County,US,USA,2,19,0,2583,64,2,1771,0,0,4,3,3,1,2,2,1,1,37,54,155,348,291,267,347,303,227,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,15,23,22,0,0,0,0,0,0,0,0,0,0,1,1,2,4,7,13,25,36,58,38,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21692,10588,11104,2389,2472,2208,2317,2395,3056,3508,2364,983,1029448,33.32,-83.37,934,75.766667,,,,-23,,10.89,11.59,9.13,14.75,8.08,12.65,30.21,10.54,48.13,9.48,24.148148,22.030864,28.234568,34.217429,,22.84127,91.116992
US_GA_13237,2021-08-18,ChIJSV5U3puW9ogREoRjbSJhMhQ,Q498341,geoId/13237,US,United States of America,GA,Georgia,13237,Putnam County,US,USA,2,22,0,2605,64,0,1771,0,2,8,0,3,1,7,1,0,0,37,56,163,348,294,268,354,304,227,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,15,23,22,0,0,0,0,0,0,1,0,0,0,1,1,2,4,7,13,26,36,58,38,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21692,10588,11104,2389,2472,2208,2317,2395,3056,3508,2364,983,1029448,33.32,-83.37,934,75.766667,,,,-19,2,,15.69,,18.25,7.66,7.3,32.11,10.22,38.68,9.49,25.987654,20.728395,32.796296,19.642667,,21.986111,78.166463
US_GA_13237,2021-08-19,ChIJSV5U3puW9ogREoRjbSJhMhQ,Q498341,geoId/13237,US,United States of America,GA,Georgia,13237,Putnam County,US,USA,2,26,0,2631,64,51,1822,0,0,5,0,2,0,2,1,1,0,37,56,168,348,296,268,356,305,228,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,15,23,22,0,0,0,0,0,0,0,0,0,0,1,1,2,4,7,13,26,36,58,38,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21692,10588,11104,2389,2472,2208,2317,2395,3056,3508,2364,983,1029448,33.32,-83.37,934,75.766667,,,,-17,3,7.29,12.02,8.38,15.66,9.11,8.01,29.87,,37.16,7.29,26.950617,22.154321,33.635802,0.0,,23.305556,80.281571
US_GA_13237,2021-08-20,ChIJSV5U3puW9ogREoRjbSJhMhQ,Q498341,geoId/13237,US,United States of America,GA,Georgia,13237,Putnam County,US,USA,2,17,0,2648,64,0,1822,0,0,5,0,0,0,3,2,3,0,37,56,173,348,296,268,359,307,231,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,15,23,22,0,0,0,0,0,0,0,0,0,0,1,1,2,4,7,13,26,36,58,38,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21692,10588,11104,2389,2472,2208,2317,2395,3056,3508,2364,983,1029448,33.32,-83.37,934,75.766667,1,,,-21,1,,12.72,5.65,21.55,9.19,7.42,27.91,5.65,33.21,7.42,25.592593,22.135802,32.481481,3.132667,,22.5625,83.345944
US_GA_13237,2021-08-21,ChIJSV5U3puW9ogREoRjbSJhMhQ,Q498341,geoId/13237,US,United States of America,GA,Georgia,13237,Putnam County,US,USA,2,0,0,2648,64,28,1850,0,0,0,0,0,0,0,0,0,0,37,56,173,348,296,268,359,307,231,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,15,23,22,0,0,0,0,0,0,0,0,0,0,1,1,2,4,7,13,26,36,58,38,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21692,10588,11104,2389,2472,2208,2317,2395,3056,3508,2364,983,1029448,33.32,-83.37,934,75.766667,,,,-17,,,13.21,,19.81,6.6,8.26,36.32,,46.64,11.14,26.055556,22.08642,30.938272,0.0,,23.173611,83.911593
US_GA_13237,2021-08-22,ChIJSV5U3puW9ogREoRjbSJhMhQ,Q498341,geoId/13237,US,United States of America,GA,Georgia,13237,Putnam County,US,USA,2,0,0,2648,64,0,1850,0,0,0,0,0,0,0,0,0,0,37,56,173,348,296,268,359,307,231,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,15,23,22,0,0,0,0,0,0,0,0,0,0,1,1,2,4,7,13,26,36,58,38,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21692,10588,11104,2389,2472,2208,2317,2395,3056,3508,2364,983,1029448,33.32,-83.37,934,75.766667,,,,-28,,7.56,19.09,6.37,19.89,7.16,9.95,29.44,14.72,41.77,11.54,26.141975,23.12963,31.549383,4.106333,,23.611111,85.896685
US_GA_13237,2021-08-23,ChIJSV5U3puW9ogREoRjbSJhMhQ,Q498341,geoId/13237,US,United States of America,GA,Georgia,13237,Putnam County,US,USA,2,36,0,2684,64,0,1850,1,1,7,8,9,6,3,5,-1,0,38,57,180,356,305,274,362,312,230,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,15,23,22,0,0,0,0,0,0,0,0,0,0,1,1,2,4,7,13,26,36,58,38,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21692,10588,11104,2389,2472,2208,2317,2395,3056,3508,2364,983,1029448,33.32,-83.37,934,75.766667,,,,-15,2,6.68,13.76,6.29,13.76,7.08,,29.87,9.83,42.06,6.68,26.376543,22.04321,33.104938,2.398889,,22.784722,80.73134
US_GA_13237,2021-08-24,ChIJSV5U3puW9ogREoRjbSJhMhQ,Q498341,geoId/13237,US,United States of America,GA,Georgia,13237,Putnam County,US,USA,2,13,0,2697,64,1,1851,0,1,1,1,1,0,1,2,0,0,38,58,181,357,306,274,363,314,230,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,15,23,22,0,0,0,0,0,0,0,1,0,0,1,1,2,4,7,13,26,37,58,38,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21692,10588,11104,2389,2472,2208,2317,2395,3056,3508,2364,983,1029448,33.32,-83.37,934,75.766667,,,,-17,1,6.74,16.11,8.62,17.61,9.74,8.99,31.1,13.49,40.84,10.12,27.358025,22.12963,33.839506,0.0,,22.756944,75.816861
US_GA_13237,2021-08-25,ChIJSV5U3puW9ogREoRjbSJhMhQ,Q498341,geoId/13237,US,United States of America,GA,Georgia,13237,Putnam County,US,USA,2,29,0,2726,64,67,1918,1,2,2,2,2,1,4,0,1,0,39,60,183,359,308,275,367,314,231,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,15,23,22,0,0,0,0,0,0,0,0,0,0,1,1,2,4,7,13,26,37,58,38,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21692,10588,11104,2389,2472,2208,2317,2395,3056,3508,2364,983,1029448,33.32,-83.37,934,75.766667,,,,-23,3,8.06,14.66,9.16,14.29,10.63,13.19,29.68,10.63,42.88,10.26,26.993827,22.203704,33.098765,1.197429,,23.138889,79.294078
US_GA_13237,2021-08-26,ChIJSV5U3puW9ogREoRjbSJhMhQ,Q498341,geoId/13237,US,United States of America,GA,Georgia,13237,Putnam County,US,USA,2,29,0,2755,64,0,1918,2,0,6,4,5,2,3,2,2,0,41,60,189,363,313,277,370,316,233,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,15,23,22,0,0,0,0,0,0,0,0,0,0,1,1,2,4,7,13,26,37,58,38,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21692,10588,11104,2389,2472,2208,2317,2395,3056,3508,2364,983,1029448,33.32,-83.37,934,75.766667,,,,-19,4,12.63,13.75,10.03,22.67,13.38,6.69,37.16,13.38,39.39,8.18,25.765432,21.388889,32.197531,2.467429,,22.166667,80.072482
US_GA_13237,2021-08-27,ChIJSV5U3puW9ogREoRjbSJhMhQ,Q498341,geoId/13237,US,United States of America,GA,Georgia,13237,Putnam County,US,USA,2,11,0,2766,64,0,1918,0,1,-1,3,2,0,2,1,0,0,41,61,188,366,315,277,372,317,233,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,15,23,22,0,0,0,0,0,0,0,0,0,0,1,1,2,4,7,13,26,37,58,38,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,21692,10588,11104,2389,2472,2208,2317,2395,3056,3508,2364,983,1029448,33.32,-83.37,934,75.766667,,,,-18,,,12.71,10.09,12.34,6.73,7.1,19.44,7.85,35.89,5.98,26.338889,21.755556,32.266667,0.762,,22.938272,81.233281
