location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_AR_05093,2021-04-06,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,0,0,5764,106,,,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,16,20,19,-22,0,3.35,6.69,3.53,10.04,7.81,4.28,4.65,3.35,5.76,2.79,,4.09,9.48,2.98,4.46,,3.72,3.16,3.16,7.07,17.48,,5.02,4.28,3.35,4.09,33.09,4.28,5.21,4.28,4.65,,19.105556,12.361111,25.877778,0.0,,10.8,58.776491
US_AR_05093,2021-04-07,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,2,0,5766,106,,,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,13,13,9,-22,2,4.71,8.55,2.79,8.03,5.76,4.54,2.44,2.97,3.67,2.62,3.14,3.14,11.7,5.76,2.97,,4.71,3.67,2.79,7.68,16.76,3.84,6.28,3.32,,4.01,31.25,4.19,5.41,4.71,5.93,2.79,21.683333,17.75,25.672222,0.0,,15.0,66.083279
US_AR_05093,2021-04-08,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,6,0,5772,106,,,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,16,8,25,-21,0,4.8,6.94,,9.61,7.12,3.02,3.2,2.85,5.52,3.2,5.69,3.56,6.23,5.87,4.45,2.49,2.67,3.2,3.02,5.87,17.44,4.63,6.76,4.8,3.56,4.45,29.54,4.63,6.05,4.45,4.63,4.09,16.311111,11.166667,21.444444,13.81125,,10.583333,69.064207
US_AR_05093,2021-04-09,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,1,0,5773,106,,,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,3,-5,14,-21,2,,5.05,,7.78,5.83,,5.25,3.11,6.41,,3.3,3.11,6.41,,3.89,4.08,,4.28,3.3,7.19,13.41,2.72,6.41,3.69,,5.05,28.77,,4.08,3.69,4.86,2.72,19.755556,12.905556,28.316667,0.0,,12.338889,62.582308
US_AR_05093,2021-04-10,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,3,0,5776,106,,,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,14,,34,-6,,,8.01,,9.52,5.51,,,4.76,7.26,3.5,4.01,,6.76,,,,3.76,6.76,5.01,7.01,16.52,3.76,8.01,,,7.01,30.8,,5.01,5.51,,,18.185185,15.45679,22.469136,1.74625,,13.117284,72.38062
US_AR_05093,2021-04-11,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,1,0,5777,106,,,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,23,,,-16,,5.14,7.97,,12.34,,5.91,3.6,3.85,6.17,,,4.11,8.48,,,,,4.88,,6.42,17.99,,10.02,,4.11,4.63,31.35,4.37,8.74,6.94,5.14,,15.950617,10.055556,23.925926,2.060222,,6.333333,52.874371
US_AR_05093,2021-04-12,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,0,0,5777,106,,,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,8,,16,-19,1,3.71,5.19,,10.2,5.57,5.01,4.08,5.38,7.23,2.97,3.15,3.71,7.79,2.97,4.45,3.52,3.71,3.34,4.27,9.83,18.55,4.08,7.42,5.19,6.86,3.71,35.98,5.38,4.64,3.9,6.12,5.19,19.188889,12.055556,26.533333,0.0,,8.472222,49.944267
US_AR_05093,2021-04-13,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,2,0,5779,106,,,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,13,13,14,-22,1,3.98,5.79,,10.13,5.25,,3.8,3.98,6.51,,3.98,6.88,7.78,5.61,,2.71,3.98,3.44,3.62,6.15,18.82,4.52,6.51,4.89,3.44,3.8,32.76,,5.97,4.52,5.25,3.44,18.144444,13.55,23.494444,0.22225,,9.422222,56.836498
US_AR_05093,2021-04-14,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,3,1,5782,107,,,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,4,-3,10,-21,3,2.65,7.79,6.37,11.33,5.13,2.83,6.37,5.13,9.56,6.37,5.13,3.72,8.67,5.31,4.07,2.48,3.54,2.83,3.72,8.85,17.88,4.6,6.37,4.6,3.54,5.84,31.32,,4.42,4.96,5.31,5.13,14.411111,10.211111,19.527778,3.302,,8.405556,67.311792
US_AR_05093,2021-04-15,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,1,0,5783,107,,,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,6,3,11,-21,0,3.37,6.57,,10.3,6.93,,4.97,,6.57,4.08,4.26,3.73,8.88,4.26,3.2,3.2,4.08,5.15,3.55,7.99,15.45,2.84,5.33,2.84,3.02,4.08,30.55,3.91,4.79,3.55,4.44,3.02,13.438889,9.761111,17.466667,2.286,,5.955556,60.649343
US_AR_05093,2021-04-16,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,1,0,5784,107,,,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,-2,-11,18,-24,2,,4.53,,9.45,5.51,5.32,3.74,3.94,5.71,,3.35,3.74,8.27,,5.51,,3.54,3.54,3.74,8.86,16.14,4.53,7.68,3.35,3.94,5.32,28.54,,3.54,6.69,4.13,3.74,13.161111,9.588889,17.044444,0.056444,,4.694444,56.69431
US_AR_05093,2021-04-17,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,7,0,5791,107,,,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,5,,31,-11,,5.43,7.24,,9.83,7.24,,3.88,,7.24,,,,8.02,,4.14,,,,,7.5,15.26,5.43,9.31,,,4.4,33.11,4.66,7.24,6.72,4.4,,13.469136,10.67284,16.691358,0.326571,,7.833333,68.975183
US_AR_05093,2021-04-18,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,-1,0,5790,107,,,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,19,,,-15,,5.76,7.01,,13.02,5.01,4.51,,4.76,7.01,,5.26,,6.76,,5.01,,,4.76,6.26,8.01,15.53,,6.01,3.51,4.01,4.51,31.56,,6.51,5.51,4.26,4.76,11.993827,6.993827,17.283951,0.03175,,6.444444,68.919457
US_AR_05093,2021-04-19,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,0,0,5790,107,,,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,9,,22,-21,3,4.57,5.14,,10.47,8.95,3.05,5.33,3.43,5.71,,4.57,3.24,10.47,4.19,6.47,,3.05,3.62,,7.42,17.52,4.38,8.19,3.81,2.86,4.95,31.22,5.33,5.33,5.9,2.67,5.71,13.111111,6.022222,20.766667,0.282222,,5.8,61.563408
US_AR_05093,2021-04-20,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,2,0,5792,107,,,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,1,18,10,-21,2,2.98,6.53,,10.25,5.03,5.59,4.1,2.61,5.03,,4.1,3.92,7.46,5.78,,,2.8,,,9.13,18.08,4.47,7.46,4.85,3.73,5.22,27.59,3.54,8.2,5.96,5.03,5.59,14.027778,6.111111,22.161111,0.0,,5.755556,57.87011
US_AR_05093,2021-04-21,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,4,0,5796,107,,,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,4,6,9,-21,2,2.79,3.54,,12.46,5.58,5.02,4.46,,7.44,3.35,5.02,4.09,8.19,2.98,5.77,,2.6,2.98,4.09,7.81,19.72,5.58,7.25,4.65,3.91,5.77,29.76,3.54,3.54,7.07,5.77,4.46,6.858025,1.222222,13.783951,0.254,,-0.858025,58.384636
US_AR_05093,2021-04-22,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,3,0,5799,107,,,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,5,0,17,-24,0,5.24,5.42,,10.1,7.11,4.67,,,6.55,3.37,6.73,3.55,7.48,2.99,3.93,2.62,2.99,3.55,3.37,4.86,18.52,2.99,6.92,,3.55,5.24,27.49,,2.99,3.55,6.92,4.49,9.765432,2.746914,16.555556,0.0,,-0.283951,49.765808
US_AR_05093,2021-04-23,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,3,0,5802,107,,,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,-6,-11,15,-20,2,3.31,7.8,,10.72,6.82,2.73,5.07,3.31,8.77,,5.07,3.9,7.6,5.46,,,,4.48,4.48,4.48,15.2,3.12,7.8,4.09,3.7,4.87,29.82,3.51,6.43,,,,13.938889,10.655556,19.777778,0.217714,,5.772222,58.354123
US_AR_05093,2021-04-24,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,2,0,5804,107,,,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,0,,17,-13,,,6.28,,5.78,5.53,4.02,5.78,3.77,7.79,3.77,4.52,4.27,8.29,5.03,4.77,,4.52,4.52,,7.29,18.59,6.53,7.29,4.77,,,33.42,3.52,4.52,,,7.04,14.0,11.858025,17.796296,17.653,,11.5,84.962761
US_AR_05093,2021-04-25,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,4,0,5808,107,,,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,15,,,-13,,4.81,9.88,5.07,11.91,4.31,,4.05,6.33,7.35,4.31,4.05,6.08,7.35,3.8,,,4.81,3.8,3.8,6.59,19.25,3.8,11.15,6.08,3.55,6.33,31.92,,6.59,5.32,4.56,4.31,14.351852,6.981481,22.450617,6.31825,,10.061728,75.504582
US_AR_05093,2021-04-26,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,2,0,5810,107,,7273,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,9,,13,-19,2,5.33,3.91,,11.9,5.15,4.79,4.08,4.79,6.21,2.49,4.79,3.37,10.65,3.91,7.28,3.02,4.79,,5.86,5.15,20.42,4.08,7.1,2.49,4.97,5.68,33.2,2.49,7.63,6.04,5.33,4.62,18.383333,10.277778,26.45,0.0,,10.633333,61.105193
US_AR_05093,2021-04-27,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,0,0,5810,107,10,7283,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,9,17,3,-21,1,5.62,3.86,,10.53,7.9,4.04,7.2,5.62,8.07,,5.79,3.86,7.72,4.74,5.62,2.81,,,5.44,8.6,16.68,6.5,7.02,3.51,2.81,5.27,37.21,5.09,7.55,5.09,5.09,3.16,21.427778,15.233333,27.161111,0.0,,14.35,64.423692
US_AR_05093,2021-04-28,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,4,0,5814,107,84,7367,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,7,7,8,-19,2,5.08,6.84,2.46,9.64,7.19,5.96,4.21,,7.89,2.63,4.56,3.16,8.24,,2.46,2.81,2.81,4.38,3.51,10.35,20.17,4.91,6.49,4.21,3.16,4.38,33.84,2.63,7.37,6.84,4.21,4.74,23.3,19.683333,26.955556,0.145143,,20.311111,83.568822
US_AR_05093,2021-04-29,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,7,0,5821,107,190,7557,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,0,-8,22,-20,3,4.95,5.63,,12.29,7.0,4.61,5.29,3.07,6.15,3.76,3.25,4.1,7.51,3.25,4.27,3.59,4.78,,3.25,9.39,19.3,3.76,5.63,3.25,3.93,5.98,29.88,4.27,5.98,4.27,4.27,3.42,22.012346,19.117284,25.067901,8.763,,19.654321,86.642787
US_AR_05093,2021-04-30,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,5,0,5826,107,118,7675,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,7,-7,19,-20,1,4.48,5.84,,6.81,5.06,4.48,6.42,4.28,6.42,3.5,3.5,4.09,6.42,4.09,4.28,,3.7,3.31,4.28,4.67,16.15,5.84,6.23,6.42,3.89,,27.25,,4.48,6.03,4.67,5.06,19.746914,12.987654,25.493827,11.853333,,13.037037,65.316722
US_AR_05093,2021-05-01,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,4,0,5830,107,99,7774,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,12,,50,-13,,4.47,6.05,4.21,9.21,4.21,5.79,4.47,,6.58,3.95,,,7.63,4.21,3.69,,4.21,4.47,4.47,9.21,12.63,5.53,5.26,,4.21,,38.95,,5.53,7.63,5.0,4.47,19.450617,11.87037,27.08642,0.0,,11.561728,60.490795
US_AR_05093,2021-05-02,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,3,0,5833,107,0,7774,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,10,,,-20,,5.62,7.08,5.13,10.5,3.66,3.42,4.88,4.15,8.54,4.88,7.32,3.42,9.52,,5.86,,5.62,5.13,4.15,8.54,22.95,,10.01,,,5.37,29.05,,4.88,3.66,5.13,3.66,19.54321,17.061728,24.401235,0.042333,,14.993827,75.203683
US_AR_05093,2021-05-03,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,1,0,5834,107,48,7822,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,11,,18,-19,2,6.64,5.76,2.97,11.36,6.29,4.54,4.89,,8.73,2.97,4.02,2.62,6.12,3.84,3.32,,4.37,3.84,4.02,8.04,20.27,2.79,5.24,4.89,3.67,5.94,31.62,4.37,6.99,5.59,4.37,2.97,21.772222,17.805556,28.361111,8.998857,,19.616667,87.658924
US_AR_05093,2021-05-04,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,3,0,5837,107,12,7834,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,8,15,2,-22,3,3.36,6.02,,9.38,6.19,5.84,3.19,3.19,4.42,4.96,4.42,3.36,9.91,3.36,3.89,3.19,3.72,,3.36,9.2,18.23,5.66,7.43,4.25,4.07,,33.27,2.48,6.55,5.13,4.78,3.89,22.45,17.8,26.955556,4.79425,,19.761111,84.87752
US_AR_05093,2021-05-05,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,7,0,5844,107,91,7925,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,12,10,1,-19,0,4.56,5.47,,7.11,5.47,3.28,4.38,4.74,7.84,2.55,4.56,4.01,9.48,2.73,4.19,2.55,4.92,2.92,3.1,6.93,17.68,7.84,4.19,4.01,3.83,5.65,37.73,3.46,5.83,3.1,4.92,3.65,16.238889,11.583333,21.444444,6.95325,,10.988889,71.178751
US_AR_05093,2021-05-06,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,-1,0,5843,107,75,8000,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,4,2,11,-20,1,2.9,4.71,,10.68,6.88,4.53,4.89,,5.25,,,2.9,7.96,3.44,,2.9,3.62,3.26,3.44,8.51,17.2,4.53,5.97,2.9,3.26,5.43,24.44,4.16,5.97,5.79,2.71,2.53,16.388889,10.25,23.444444,0.0,,10.45,68.188335
US_AR_05093,2021-05-07,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,9,0,5852,107,64,8064,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,3,0,14,-20,0,5.08,4.69,,8.21,8.6,,2.93,3.52,5.67,,5.08,,8.99,,5.67,3.71,5.08,3.32,6.45,7.23,16.22,4.1,3.71,4.3,4.1,5.08,28.53,,6.25,4.5,4.5,3.13,15.728395,8.160494,22.04321,2.088444,,7.055556,56.486151
US_AR_05093,2021-05-08,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,1,0,5853,107,86,8150,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,11,,30,-5,,,5.09,,10.44,7.64,,3.82,4.33,7.64,,,4.84,7.13,4.07,6.62,5.6,4.84,,3.56,5.6,16.55,3.56,6.62,,5.6,6.11,32.59,,6.62,6.87,3.82,4.84,17.882716,13.290123,25.32716,0.217714,,10.759259,63.488758
US_AR_05093,2021-05-09,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,1,0,5854,107,51,8201,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,14,,,-19,,3.88,3.88,,8.97,5.82,4.85,,4.36,6.06,,,4.85,7.03,4.36,5.33,,4.12,4.85,,7.27,16.97,4.12,4.61,3.64,4.12,5.58,24.24,4.61,5.82,7.03,4.61,3.88,20.895062,14.925926,24.703704,3.598333,,16.246914,74.865943
US_AR_05093,2021-05-10,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,0,0,5854,107,32,8233,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,4,,14,-23,3,3.72,3.72,,8.67,5.84,4.25,3.89,3.36,9.03,,6.19,5.13,9.38,3.72,3.72,3.01,3.36,4.42,3.89,8.32,18.05,4.42,8.14,3.01,2.83,4.6,36.46,4.25,4.6,2.83,4.07,4.25,12.95,10.572222,17.416667,5.503333,,8.566667,74.804604
US_AR_05093,2021-05-11,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,2,0,5856,107,48,8281,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,5,11,16,-22,2,4.27,6.93,,10.13,6.4,6.76,3.56,4.27,7.29,3.91,3.91,3.2,9.42,3.56,3.56,,6.04,3.73,4.45,8.18,19.74,4.45,7.11,4.09,4.27,5.51,28.09,4.09,7.29,5.33,5.16,3.91,14.877778,10.666667,20.322222,0.0,,9.138889,68.848927
US_AR_05093,2021-05-12,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,1,0,5857,107,38,8319,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,17,10,13,-22,1,4.47,5.58,,9.86,6.51,4.47,5.58,4.47,6.89,5.03,2.6,7.07,6.89,4.28,4.28,2.79,3.54,3.16,3.72,6.89,18.8,4.28,6.89,4.28,2.6,5.77,30.15,4.28,8.0,5.21,3.72,5.96,15.466667,12.144444,20.122222,3.664857,,7.316667,58.535784
US_AR_05093,2021-05-13,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,5,0,5862,107,56,8375,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,10,4,15,-22,0,3.51,7.94,,4.62,6.09,4.43,,4.06,6.83,3.14,,2.59,6.28,2.59,3.14,,,,2.77,7.76,18.1,3.32,6.09,,5.17,3.88,26.41,5.91,,4.43,,6.09,15.588889,9.294444,21.211111,0.0,,3.988889,46.173586
US_AR_05093,2021-05-14,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,2,1,5864,108,103,8478,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,8,-1,25,-25,1,4.15,4.15,3.36,8.5,8.3,4.54,3.36,3.95,7.51,,3.95,2.77,6.72,5.93,3.36,,,,4.74,8.1,18.97,3.36,5.93,5.14,,4.94,27.47,,4.94,,4.94,3.16,16.030864,8.222222,22.981481,0.0,,4.697531,47.133653
US_AR_05093,2021-05-15,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,0,0,5864,108,107,8585,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,6,,17,-10,,4.74,8.42,4.74,9.21,4.74,3.95,,3.69,7.11,,,,5.79,5.26,4.74,5.0,,,4.47,11.32,19.74,5.26,8.16,4.74,,,30.8,,7.9,9.21,4.21,,17.993827,9.530864,25.907407,0.0,,8.567901,54.385173
US_AR_05093,2021-05-16,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,1,0,5865,108,50,8635,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,17,,,-17,,3.99,6.24,,10.48,7.99,,4.74,5.74,8.99,3.49,5.99,3.74,8.24,4.74,5.24,,,3.49,,5.99,19.72,,6.49,,4.74,5.24,32.45,4.99,6.99,8.49,,,21.450617,15.635802,27.567901,1.161143,,14.679012,65.511482
US_AR_05093,2021-05-17,ChIJ86DhFR1bf4gR8wi7Cg8YkMU,Q61157,geoId/05093,US,United States of America,AR,Arkansas,05093,Mississippi County,US,USA,2,1,0,5866,108,0,8635,42112,20533,21579,6040,6083,5690,5139,4801,5715,4685,2545,1414,1818421,35.776667,-90.054444,2382,74.358333,2,,12,-24,4,4.54,4.72,,11.01,7.16,5.07,3.32,4.02,9.08,3.67,5.24,4.02,9.61,2.97,5.24,,3.32,5.24,3.84,4.72,18.69,3.67,8.91,,4.72,4.54,35.11,4.19,7.16,5.42,4.72,3.84,21.288889,18.277778,25.572222,0.725714,,15.866667,71.425536
