location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_transit_stations,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_NE_31049,2021-05-13,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,103,2,2,341,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,33,11.938272,1.438272,23.611111,1.27,5.493827,64.77314
US_NE_31049,2021-05-14,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,103,2,3,344,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,33,13.839506,4.376543,22.611111,0.395111,7.432099,65.304296
US_NE_31049,2021-05-15,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,103,2,0,344,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,32,13.895062,5.771605,20.555556,1.312333,10.006173,77.726411
US_NE_31049,2021-05-16,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,103,2,0,344,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,25,15.117284,7.648148,20.62963,1.342571,11.790123,80.701308
US_NE_31049,2021-05-17,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,-1,103,1,0,344,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,21,13.777778,9.203704,19.796296,9.615714,11.339506,85.279858
US_NE_31049,2021-05-18,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,103,1,5,349,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,27,14.314815,9.209877,20.722222,3.229429,11.882716,85.354351
US_NE_31049,2021-05-19,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,1,0,104,1,0,349,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,23,15.82716,7.67284,23.5,0.60325,9.333333,65.45154
US_NE_31049,2021-05-20,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,104,1,2,351,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,33,16.975309,8.104938,25.858025,0.53975,11.320988,69.450923
US_NE_31049,2021-05-21,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,1,0,105,1,0,351,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,53,20.253086,10.771605,28.648148,0.15875,13.987654,67.338498
US_NE_31049,2021-05-22,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,105,1,7,358,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,49,16.216049,11.54321,26.537037,1.451429,12.864198,81.130382
US_NE_31049,2021-05-23,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,105,1,1,359,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,36,16.950617,10.851852,24.697531,5.007429,13.950617,82.667812
US_NE_31049,2021-05-24,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,2,0,107,1,0,359,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,37,12.314815,3.876543,23.987654,6.31825,7.41358,72.372167
US_NE_31049,2021-05-25,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,107,1,0,359,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,31,16.938272,4.987654,24.907407,1.806222,4.475309,44.02937
US_NE_31049,2021-05-26,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,107,1,0,359,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,31,16.91358,8.419753,25.382716,2.38125,9.82716,63.204614
US_NE_31049,2021-05-27,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,107,1,1,360,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,43,15.018519,8.858025,24.450617,4.354286,8.654321,65.800625
US_NE_31049,2021-05-28,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,9,1,116,2,0,360,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,60,11.555556,5.259259,22.339506,1.044222,7.185185,74.680102
US_NE_31049,2021-05-29,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,116,2,3,363,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,55,12.41358,5.746914,20.925926,1.27,9.814815,84.25853
US_NE_31049,2021-05-30,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,116,2,0,363,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,47,12.314815,9.858025,14.993827,4.426857,10.916667,90.742236
US_NE_31049,2021-05-31,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,116,2,0,363,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,,12.623457,5.475309,20.376543,5.36575,7.117284,69.254757
US_NE_31049,2021-06-01,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,116,2,2,365,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,-6,13.679012,5.364198,21.098765,0.616857,8.04321,68.964489
US_NE_31049,2021-06-02,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,116,2,0,365,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,14,15.354167,6.159722,24.770833,0.15875,8.388889,63.300638
US_NE_31049,2021-06-03,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,116,2,0,365,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,31,18.986111,6.972222,28.458333,0.03175,9.145833,53.075159
US_NE_31049,2021-06-04,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,116,2,8,373,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,42,21.868056,10.229167,31.020833,0.0,10.75,49.694726
US_NE_31049,2021-06-05,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,116,2,0,373,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,58,22.5625,11.388889,31.659722,0.0,11.673611,50.318005
US_NE_31049,2021-06-06,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,116,2,0,373,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,34,23.826389,12.527778,32.854167,0.0,12.541667,49.369645
US_NE_31049,2021-06-07,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,1,0,117,2,0,373,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,44,23.611111,13.034722,33.076389,0.0,12.048611,48.407631
US_NE_31049,2021-06-08,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,117,2,2,375,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,27,24.25,14.645833,32.916667,0.09525,15.833333,59.5115
US_NE_31049,2021-06-09,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,117,2,0,375,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,25,23.569444,15.319444,30.826389,1.17475,16.645833,65.279258
US_NE_31049,2021-06-10,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,117,2,0,375,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,35,24.784722,15.256944,35.006944,0.0,17.763889,65.201833
US_NE_31049,2021-06-11,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,117,2,5,380,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,50,22.388889,13.444444,34.381944,0.0,4.472222,31.203589
US_NE_31049,2021-06-12,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,117,2,2,382,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,63,19.625,8.777778,30.118056,0.0,7.569444,45.811462
US_NE_31049,2021-06-13,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,117,2,0,382,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,45,24.180556,10.277778,34.819444,0.0,13.673611,52.163801
US_NE_31049,2021-06-14,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,117,2,0,382,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,31,27.305556,15.388889,35.930556,0.211667,14.430556,45.497216
US_NE_31049,2021-06-15,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,117,2,2,384,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,34,28.111111,18.416667,37.071429,0.0,15.055556,45.130617
US_NE_31049,2021-06-16,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,117,2,0,384,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,18,28.006944,15.736111,39.826389,0.042333,11.993056,37.277673
US_NE_31049,2021-06-17,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,117,2,5,389,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,44,26.284722,14.826389,39.076389,0.508,12.180556,41.770782
US_NE_31049,2021-06-18,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,117,2,1,390,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,54,24.902778,15.069444,35.930556,0.326571,13.875,50.459957
US_NE_31049,2021-06-19,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,117,2,0,390,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,60,22.576389,14.958333,31.805556,2.3495,14.840278,61.825978
US_NE_31049,2021-06-20,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,117,2,0,390,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,56,19.68254,13.460317,30.396825,2.286,12.071429,61.65528
US_NE_31049,2021-06-21,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,117,2,0,390,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,40,17.706349,12.142857,26.460317,6.604,10.246032,61.816748
US_NE_31049,2021-06-22,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,117,2,4,394,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,17,22.261905,12.484127,33.349206,0.399143,10.079365,46.364437
US_NE_31049,2021-06-23,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,117,2,0,394,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,33,24.746032,12.880952,36.214286,0.0,12.039683,45.309154
US_NE_31049,2021-06-24,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,117,2,4,398,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,48,24.563492,16.785714,35.357143,0.508,11.5,44.44674
US_NE_31049,2021-06-25,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,117,2,0,398,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,62,19.84127,15.52381,27.730159,7.62,14.968254,73.636902
US_NE_31049,2021-06-26,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,117,2,0,398,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,73,19.777778,14.603175,25.785714,5.376333,11.650794,59.733642
US_NE_31049,2021-06-27,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,117,2,0,398,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,62,18.571429,12.492063,25.5,1.5748,10.468254,59.579934
US_NE_31049,2021-06-28,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,117,2,2,400,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,43,17.071429,11.960317,25.214286,3.048,11.619048,70.374659
US_NE_31049,2021-06-29,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,117,2,1,401,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,30,17.690476,9.833333,26.214286,1.306286,10.634921,63.36509
US_NE_31049,2021-06-30,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,117,2,0,401,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,40,20.571429,11.31746,27.420635,0.042333,13.611111,64.643212
US_NE_31049,2021-07-01,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,117,2,0,401,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,59,21.746032,17.111111,27.484127,0.931333,15.698413,68.748968
US_NE_31049,2021-07-02,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,117,2,0,401,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,85,21.793651,15.515873,29.269841,1.27,14.920635,65.134545
US_NE_31049,2021-07-03,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,117,2,0,401,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,48,24.166667,15.730159,33.198413,0.296333,15.238095,57.470512
US_NE_31049,2021-07-04,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,117,2,0,401,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,16,23.769841,14.388889,34.380952,0.3556,14.111111,55.003848
US_NE_31049,2021-07-05,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,117,2,0,401,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,,25.142857,14.571429,33.952381,0.0,14.150794,50.707257
US_NE_31049,2021-07-06,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,117,2,0,401,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,17,24.166667,16.293651,33.333333,3.0988,15.52381,58.622895
US_NE_31049,2021-07-07,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,117,2,0,401,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,28,21.873016,13.833333,31.603175,0.653143,14.952381,65.044743
US_NE_31049,2021-07-08,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,117,2,2,403,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,52,25.825397,15.079365,37.190476,0.127,12.547619,44.055664
US_NE_31049,2021-07-09,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,117,2,0,403,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,59,28.194444,19.798611,36.173611,0.127,13.659722,41.692423
US_NE_31049,2021-07-10,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,117,2,2,405,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,82,22.784722,15.291667,33.902778,0.508,12.597222,52.79257
US_NE_31049,2021-07-11,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,117,2,0,405,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,69,20.583333,11.097222,29.666667,0.0635,10.423611,52.212716
US_NE_31049,2021-07-12,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,117,2,0,405,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,44,21.958333,11.215278,32.986111,0.0,10.104167,47.006019
US_NE_31049,2021-07-13,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,117,2,0,405,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,36,23.0,12.6875,32.361111,0.0,12.673611,52.389631
US_NE_31049,2021-07-14,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,117,2,1,406,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,37,22.493056,15.493056,30.777778,0.0,15.520833,64.807742
US_NE_31049,2021-07-15,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,117,2,0,406,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,34,20.986111,14.291667,29.361111,0.0,15.027778,68.777222
US_NE_31049,2021-07-16,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,117,2,1,407,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,59,23.305556,13.618056,34.083333,0.465667,14.923611,59.635305
US_NE_31049,2021-07-17,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,117,2,0,407,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,82,23.930556,14.138889,34.3125,0.108857,13.090278,50.791817
US_NE_31049,2021-07-18,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,117,2,0,407,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,72,24.625,14.722222,33.25,1.778,15.354167,56.555862
US_NE_31049,2021-07-19,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,117,2,1,408,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,54,24.451389,14.611111,34.131944,0.41275,15.034722,55.968336
US_NE_31049,2021-07-20,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,117,2,0,408,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,36,24.381944,14.722222,33.756944,0.0,14.861111,55.554413
US_NE_31049,2021-07-21,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,117,2,1,409,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,38,25.013889,15.5,35.090278,0.0,12.520833,45.854161
US_NE_31049,2021-07-22,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,117,2,0,409,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,47,26.6875,15.618056,36.451389,0.042333,13.6875,44.854391
US_NE_31049,2021-07-23,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,117,2,0,409,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,59,26.715278,16.076389,36.965278,0.036286,12.583333,41.65864
US_NE_31049,2021-07-24,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,117,2,1,410,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,86,28.15873,21.642857,35.246032,0.042333,12.460317,40.530958
US_NE_31049,2021-07-25,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,117,2,0,410,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,63,23.722222,16.309524,33.547619,0.0,14.246032,55.722479
US_NE_31049,2021-07-26,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,117,2,0,410,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,61,23.738095,12.857143,35.365079,0.0,13.920635,54.236118
US_NE_31049,2021-07-27,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,117,2,0,410,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,28,26.714286,13.698413,36.380952,0.0,14.642857,47.589546
US_NE_31049,2021-07-28,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,117,2,1,411,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,33,28.333333,15.888889,38.777778,0.0,13.539683,40.449586
US_NE_31049,2021-07-29,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,117,2,2,413,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,52,28.563492,18.119048,38.349206,0.0,14.785714,43.310641
US_NE_31049,2021-07-30,ChIJQ86jOYElcYcRiU2nPU7430c,Q428902,geoId/31049,US,United States of America,NE,Nebraska,31049,Deuel County,US,USA,2,0,0,117,2,0,413,1861,914,947,200,226,158,181,199,301,292,180,124,1411464,41.11,-102.33,1142,82.8,67,27.428571,18.849206,36.325397,0.0,15.936508,50.16848
