location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WY_56017,2021-07-09,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,1,0,374,3,2,1598,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,47.01,23.744444,14.527778,32.866667,0.0,,2.277778,25.485025
US_WY_56017,2021-07-10,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,374,3,6,1604,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,,20.111111,10.944444,31.388889,0.0,,2.851852,32.387004
US_WY_56017,2021-07-11,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,374,3,0,1604,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,44.44,22.598765,11.944444,31.901235,0.0,,0.548611,23.409608
US_WY_56017,2021-07-12,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,-1,0,373,3,0,1604,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,37.6,23.660494,12.888889,32.240741,0.036286,,3.236111,26.743352
US_WY_56017,2021-07-13,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,3,0,376,3,5,1609,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,50.91,21.858025,13.938272,31.0,0.362857,,5.111111,34.117234
US_WY_56017,2021-07-14,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,2,0,378,3,0,1609,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,,19.166667,11.191358,28.87037,0.479778,,7.465278,47.024623
US_WY_56017,2021-07-15,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,2,0,380,3,1,1610,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,37.3,22.04321,12.104938,31.839506,0.09525,,5.75,35.058422
US_WY_56017,2021-07-16,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,2,0,382,3,0,1610,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,48.05,24.253086,14.067901,32.141975,0.09525,,1.722222,23.00382
US_WY_56017,2021-07-17,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,382,3,4,1614,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,45.59,24.191358,14.277778,33.641975,0.28575,,1.333333,22.753743
US_WY_56017,2021-07-18,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,382,3,0,1614,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,49.44,25.727778,15.388889,34.772222,0.0,,-0.030864,18.869152
US_WY_56017,2021-07-19,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,1,0,383,3,0,1614,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,70.42,27.016667,16.594444,36.338889,0.0,,0.845679,18.507818
US_WY_56017,2021-07-20,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,1,0,384,3,0,1614,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,47.62,26.761111,17.983333,35.45,0.0,,4.851852,25.251432
US_WY_56017,2021-07-21,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,1,0,385,3,0,1614,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,44.12,22.727778,14.755556,32.022222,0.084667,,9.845679,44.810087
US_WY_56017,2021-07-22,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,385,3,0,1614,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,37.36,24.344444,16.533333,31.738889,0.0,,6.654321,33.018075
US_WY_56017,2021-07-23,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,385,3,3,1617,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,38.91,23.711111,15.494444,31.111111,0.0,,4.691358,29.90443
US_WY_56017,2021-07-24,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,385,3,6,1623,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,,22.877778,13.927778,31.405556,0.0,,0.17284,22.697366
US_WY_56017,2021-07-25,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,385,3,0,1623,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,,24.511111,14.861111,33.927778,0.0,,0.450617,20.997271
US_WY_56017,2021-07-26,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,385,3,0,1623,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,33.74,26.493827,15.5,34.944444,0.0,,-0.465278,17.520862
US_WY_56017,2021-07-27,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,385,3,0,1623,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,60.47,26.993827,16.339506,36.82716,0.0,,0.402778,17.986014
US_WY_56017,2021-07-28,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,385,3,4,1627,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,40.59,27.641975,20.04321,35.246914,0.0,,3.020833,21.467844
US_WY_56017,2021-07-29,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,385,3,0,1627,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,,21.364198,16.808642,30.425926,0.338667,,11.5625,54.697561
US_WY_56017,2021-07-30,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,1,0,386,3,4,1631,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,37.35,21.006173,15.567901,28.888889,0.550333,,12.354167,58.346181
US_WY_56017,2021-07-31,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,386,3,1,1632,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,,20.944444,15.697531,27.969136,6.204857,,12.118056,58.550916
US_WY_56017,2021-08-01,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,386,3,2,1634,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,,20.839506,13.259259,29.654321,1.128889,,7.840278,44.579068
US_WY_56017,2021-08-02,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,1,0,387,3,0,1634,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,43.37,22.796296,13.888889,30.808642,0.0,,5.020833,32.234331
US_WY_56017,2021-08-03,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,387,3,0,1634,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,,20.907407,14.679012,29.969136,0.084667,,10.25,50.987549
US_WY_56017,2021-08-04,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,387,3,0,1634,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,52.99,19.796296,12.135802,29.654321,0.4445,,9.479167,51.479306
US_WY_56017,2021-08-05,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,4,0,391,3,0,1634,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,48.35,22.08642,12.604938,31.493827,0.036286,,4.743056,32.991079
US_WY_56017,2021-08-06,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,3,0,394,3,6,1640,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,,19.339506,13.123457,29.203704,0.254,,8.986111,51.986861
US_WY_56017,2021-08-07,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,394,3,1,1641,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,,18.660494,11.759259,28.018519,0.73025,,5.875,43.323149
US_WY_56017,2021-08-08,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,394,3,0,1641,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,51.38,22.864198,13.148148,32.95679,0.0,,3.333333,28.18733
US_WY_56017,2021-08-09,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,1,0,395,3,0,1641,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,,19.185185,10.259259,31.345679,0.0,,2.958333,35.60316
US_WY_56017,2021-08-10,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,1,0,396,3,0,1641,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,38.31,19.87037,9.253086,30.697531,0.0,,-1.715278,23.767277
US_WY_56017,2021-08-11,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,396,3,6,1647,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,51.44,22.666667,11.419753,31.962963,0.0,,-0.909722,21.337376
US_WY_56017,2021-08-12,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,1,0,397,3,0,1647,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,46.93,22.925926,12.993827,31.753086,0.0,,4.868056,31.595478
US_WY_56017,2021-08-13,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,2,0,399,3,0,1647,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,57.63,21.45679,12.851852,30.166667,0.0,,5.229167,35.375922
US_WY_56017,2021-08-14,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,399,3,0,1647,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,,23.345679,13.814815,33.67284,0.0,,4.430556,29.719205
US_WY_56017,2021-08-15,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,399,3,0,1647,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,,23.555556,14.506173,32.814815,0.254,,3.375,27.495465
US_WY_56017,2021-08-16,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,6,0,405,3,0,1647,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,49.08,23.641975,14.265432,33.981481,0.028222,,0.895833,22.853357
US_WY_56017,2021-08-17,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,1,0,406,3,12,1659,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,71.8,25.296296,15.475309,33.358025,0.0,,0.840278,20.599379
US_WY_56017,2021-08-18,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,6,0,412,3,2,1661,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,58.07,17.944444,11.722222,30.743056,0.0,,5.138889,45.554467
US_WY_56017,2021-08-19,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,1,0,413,3,3,1664,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,33.45,10.882716,8.969136,18.648148,5.799667,,8.611111,87.601206
US_WY_56017,2021-08-20,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,7,0,420,3,10,1674,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,,11.759259,8.018519,16.975309,10.922,,7.430556,76.390823
US_WY_56017,2021-08-21,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,420,3,7,1681,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,53.98,13.018519,6.808642,22.932099,1.016,,6.993056,67.641892
US_WY_56017,2021-08-22,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,420,3,0,1681,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,51.85,14.641975,7.061728,24.17284,5.164667,,6.159722,57.579771
US_WY_56017,2021-08-23,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,19,0,439,3,0,1681,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,,18.37037,9.771605,28.87037,0.15875,,2.923611,36.499502
US_WY_56017,2021-08-24,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,3,1,442,4,2,1683,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,33.27,18.512346,9.753086,28.82716,0.0,,2.125,34.701851
US_WY_56017,2021-08-25,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,3,0,445,4,4,1687,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,,17.308642,8.771605,28.549383,0.0,,3.9375,41.939272
US_WY_56017,2021-08-26,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,12,0,457,4,6,1693,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,44.15,19.845679,9.635802,28.648148,0.0,,2.541667,33.812108
US_WY_56017,2021-08-27,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,6,0,463,4,3,1696,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,,18.487654,9.895062,26.901235,0.0,,0.069444,30.726557
US_WY_56017,2021-08-28,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,463,4,0,1696,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,,15.833333,8.074074,25.660494,0.0,,2.9375,42.875576
US_WY_56017,2021-08-29,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,463,4,1,1697,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,,15.450617,6.419753,26.283951,0.0,,2.243056,41.099812
US_WY_56017,2021-08-30,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,77,0,540,4,0,1697,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,34.67,19.141975,8.969136,29.320988,0.0,,-1.048611,26.203972
US_WY_56017,2021-08-31,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,14,0,554,4,13,1710,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,53.25,20.512346,10.709877,29.969136,0.0,,-2.347222,22.2069
US_WY_56017,2021-09-01,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,34,0,588,4,0,1710,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,,19.888889,11.37037,29.524691,0.0,,-0.152778,27.218795
US_WY_56017,2021-09-02,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,32,0,620,4,4,1714,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,43.79,15.37037,8.098765,23.950617,0.181429,,4.138889,48.278184
US_WY_56017,2021-09-03,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,43,0,663,4,3,1717,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,,14.320988,7.845679,21.549383,1.524,,4.881944,54.229102
US_WY_56017,2021-09-04,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,663,4,13,1730,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,,14.598765,5.796296,25.0,0.479778,,1.347222,41.285274
US_WY_56017,2021-09-05,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,663,4,0,1730,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,,18.166667,7.641975,28.938272,0.0,,-5.201389,20.707157
US_WY_56017,2021-09-06,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,663,4,0,1730,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,,21.197531,9.777778,30.858025,0.0,,-5.423611,17.265644
US_WY_56017,2021-09-07,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,34,0,697,4,0,1730,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,,20.030864,10.141975,30.382716,0.0,,-2.006944,23.416369
US_WY_56017,2021-09-08,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,8,0,705,4,2,1732,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,44.5,19.098765,9.882716,29.08642,0.0,,-0.215278,27.641743
US_WY_56017,2021-09-09,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,7,0,712,4,4,1736,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,46.67,22.253086,11.796296,33.067901,0.0,,-2.340278,20.313866
US_WY_56017,2021-09-10,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,3,0,715,4,5,1741,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,,22.851852,12.938272,32.555556,0.0,,-1.527778,21.112638
US_WY_56017,2021-09-11,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,715,4,8,1749,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,,21.561728,13.04321,29.691358,0.042333,,4.520833,33.685582
US_WY_56017,2021-09-12,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,715,4,0,1749,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,,18.067901,9.055556,27.098765,0.0,,1.381944,33.291427
US_WY_56017,2021-09-13,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,26,0,741,4,0,1749,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,,17.820988,8.833333,26.259259,0.616857,,3.340278,38.788739
US_WY_56017,2021-09-14,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,6,2,747,6,0,1749,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,,15.659722,6.256944,24.902778,0.399143,,1.928571,40.062473
US_WY_56017,2021-09-15,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,8,0,755,6,4,1753,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,40.37,18.236111,7.465278,28.5,0.0,,-3.380952,23.604272
US_WY_56017,2021-09-16,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,8,0,763,6,3,1756,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,46.71,17.847222,7.722222,28.0625,0.0,,-2.634921,26.204437
US_WY_56017,2021-09-17,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,6,0,769,6,4,1760,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,,11.833333,2.673611,25.375,0.0,,-0.150794,44.361065
US_WY_56017,2021-09-18,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,769,6,20,1780,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,,17.680556,6.944444,26.680556,0.0,,-0.920635,29.782692
US_WY_56017,2021-09-19,ChIJy_6r4J-9TFMRZ5TmEfkrQp4,Q114123,geoId/56017,US,United States of America,WY,Wyoming,56017,Hot Springs County,US,USA,2,0,0,769,6,1,1781,4686,2388,2298,523,560,411,502,442,649,762,513,324,288536,43.71,-108.44,5196,76.5,,,,49.31,16.145833,7.923611,23.784722,0.169333,,3.666667,44.835661
