location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_NE_31159,2021-07-05,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,2038,34,0,6599,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-75,,20.79,,9.3,,22.43,14.22,36.65,10.94,26.1,19.327778,32.283333,0.0,,18.597222,62.945605
US_NE_31159,2021-07-06,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,2038,34,12,6611,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-29,,15.16,,8.12,,28.15,17.87,42.23,15.16,25.961111,19.6,31.888889,0.0,,18.458333,63.165527
US_NE_31159,2021-07-07,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,2,0,2040,34,0,6611,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-25,,15.14,,8.65,9.73,28.65,9.73,38.38,8.65,23.25,20.133333,28.755556,2.4892,,19.319444,78.489225
US_NE_31159,2021-07-08,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,2040,34,12,6623,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-26,9.35,19.79,8.25,,12.64,20.34,8.25,41.78,11.54,21.061111,14.044444,29.572222,0.889,,16.840278,76.377404
US_NE_31159,2021-07-09,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,2040,34,0,6623,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-32,,15.22,9.02,9.59,9.02,21.99,17.48,28.19,10.71,26.377778,20.555556,34.45,1.2954,,19.770833,66.716876
US_NE_31159,2021-07-10,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,2040,34,0,6623,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-14,,15.69,,,,26.35,,50.82,11.29,23.333333,18.555556,32.883333,14.8844,,19.916667,80.966085
US_NE_31159,2021-07-11,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,2040,34,0,6623,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-32,,13.11,,,,25.6,14.98,36.21,10.61,20.922222,16.644444,26.738889,9.0678,,16.590278,76.052101
US_NE_31159,2021-07-12,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,2040,34,20,6643,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-22,,18.72,,9.91,,30.29,14.87,38.55,11.56,20.772222,13.266667,27.477778,0.635,,15.541667,71.317683
US_NE_31159,2021-07-13,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,2040,34,3,6646,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-29,9.87,11.51,10.41,,,18.63,8.22,45.49,10.41,22.855556,15.477778,30.966667,0.0508,,17.548611,71.619883
US_NE_31159,2021-07-14,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,4,0,2044,34,4,6650,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-24,,,9.29,,,24.58,13.66,44.25,,25.544444,21.522222,30.233333,3.5306,,21.277778,77.361854
US_NE_31159,2021-07-15,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,2044,34,0,6650,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-26,8.39,18.47,,,,19.03,11.75,33.58,10.63,22.716049,19.746914,26.833333,10.31875,,20.507937,87.378936
US_NE_31159,2021-07-16,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,2044,34,18,6668,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-29,,13.53,,,12.3,20.92,,36.91,10.46,22.41358,17.888889,27.993827,4.98475,,19.865079,84.945889
US_NE_31159,2021-07-17,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,2044,34,0,6668,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-16,,12.21,,,,23.06,14.24,36.63,,23.314815,18.882716,28.808642,0.141111,,20.801587,85.617506
US_NE_31159,2021-07-18,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,2,0,2046,34,0,6668,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-23,,12.4,9.3,12.4,,16.12,13.02,37.21,15.5,22.925926,18.697531,27.660494,0.53975,,19.468254,80.718658
US_NE_31159,2021-07-19,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,2046,34,17,6685,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-21,,17.93,,9.83,,25.44,,54.93,16.77,21.82716,14.635802,28.364198,0.0,,17.206349,74.307954
US_NE_31159,2021-07-20,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,2046,34,0,6685,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-25,9.42,13.3,8.31,8.31,11.09,29.38,,32.15,8.87,22.753086,15.623457,29.092593,0.0,,18.015873,74.280849
US_NE_31159,2021-07-21,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,3,0,2049,34,28,6713,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-26,,16.3,,,13.04,25.55,9.78,39.13,11.41,23.611111,17.405556,29.672222,0.0,,18.375,71.773532
US_NE_31159,2021-07-22,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,2049,34,0,6713,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-28,,15.86,,,,27.61,12.92,52.28,,25.088889,18.888889,31.466667,0.0,,18.680556,69.13635
US_NE_31159,2021-07-23,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,2049,34,0,6713,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-29,,9.49,,10.08,,21.35,,41.51,,26.616667,20.372222,33.777778,0.0254,,19.631944,65.603708
US_NE_31159,2021-07-24,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,2049,34,29,6742,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-11,10.18,17.81,,10.81,,22.9,10.81,32.44,,27.077778,22.205556,32.855556,0.0,,21.541667,71.798665
US_NE_31159,2021-07-25,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,2,0,2051,34,11,6753,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-24,,,8.98,,,23.95,,43.71,10.78,23.955556,18.377778,30.3,2.0066,,20.659722,81.127851
US_NE_31159,2021-07-26,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,2051,34,0,6753,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-20,,8.45,,,,18.02,,44.5,11.83,24.583333,17.5,31.805556,2.9718,,19.805556,74.436426
US_NE_31159,2021-07-27,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,4,0,2055,34,6,6759,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-25,,14.41,,11.64,9.42,26.05,12.19,50.44,9.42,26.716667,20.138889,34.583333,0.0,,21.104167,71.196335
US_NE_31159,2021-07-28,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,2055,34,7,6766,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-27,,12.11,,,,28.07,10.46,46.23,13.21,28.866667,22.4,35.483333,0.0,,23.229167,71.410176
US_NE_31159,2021-07-29,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,2055,34,14,6780,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-27,,10.52,,,,30.44,,40.4,,28.988889,23.483333,34.7,0.0,,23.597222,73.298971
US_NE_31159,2021-07-30,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,2055,34,-1,6779,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-28,,13.7,,10.85,8.56,26.27,8.56,34.26,,26.922222,22.494444,32.733333,0.705556,,23.083333,80.045009
US_NE_31159,2021-07-31,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,2055,34,1,6780,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-20,,11.0,9.17,12.83,,29.34,,33.61,16.5,23.62963,19.561728,30.882716,7.62,,20.412698,82.062599
US_NE_31159,2021-08-01,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,2055,34,2,6782,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-27,,10.71,,12.59,,12.59,,41.56,,21.808642,15.419753,26.864198,3.612444,,16.214286,70.297065
US_NE_31159,2021-08-02,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,2055,34,3,6785,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-23,9.68,14.52,8.61,8.61,,29.04,10.76,41.95,12.37,19.972222,12.522222,26.705556,0.0,,14.055556,68.036202
US_NE_31159,2021-08-03,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,2055,34,0,6785,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-25,8.62,14.54,9.7,13.47,18.31,32.86,14.0,40.94,,20.205556,12.605556,27.355556,0.0,,14.756944,70.104259
US_NE_31159,2021-08-04,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,2055,34,6,6791,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-25,9.41,,8.88,9.41,10.98,24.57,10.98,31.88,8.88,22.205556,16.077778,29.861111,0.0,,15.875,67.349317
US_NE_31159,2021-08-05,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,2055,34,72,6863,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-29,8.64,9.72,8.64,14.04,13.5,27.0,,37.8,9.18,24.622222,18.555556,31.755556,3.019778,,18.527778,69.342036
US_NE_31159,2021-08-06,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,2055,34,0,6863,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-30,,,,15.21,,33.23,11.83,39.43,,25.5,19.8,33.072222,0.1778,,19.993056,71.650039
US_NE_31159,2021-08-07,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,2055,34,8,6871,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-11,,20.05,,,9.11,19.44,10.93,38.88,9.72,26.305556,23.266667,32.022222,0.028222,,21.013889,72.805159
US_NE_31159,2021-08-08,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,2055,34,0,6871,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-34,,12.4,,10.04,10.04,17.72,12.99,41.34,11.22,23.483333,18.155556,30.866667,20.884444,,19.756944,79.346144
US_NE_31159,2021-08-09,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,2055,34,14,6885,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-24,9.8,14.96,9.28,14.96,7.74,34.04,13.93,35.59,10.31,26.194444,18.622222,34.655556,2.6162,,21.729167,76.827592
US_NE_31159,2021-08-10,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,2055,34,0,6885,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-26,,13.47,12.4,9.16,8.62,28.57,,29.64,11.32,27.522222,22.233333,32.877778,0.028222,,22.354167,74.174851
US_NE_31159,2021-08-11,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,2055,34,12,6897,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-25,,10.09,8.49,11.15,10.62,24.42,8.49,44.06,,27.427778,22.738889,32.088889,0.0,,21.902778,72.452155
US_NE_31159,2021-08-12,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,2055,34,0,6897,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-27,,18.24,7.82,10.94,11.99,28.14,11.46,39.6,14.59,25.455556,19.911111,31.838889,0.0,,20.541667,74.919797
US_NE_31159,2021-08-13,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,2055,34,35,6932,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-25,,14.73,,16.83,,34.19,7.89,36.3,11.05,22.683333,16.438889,29.216667,2.314222,,15.402778,64.000395
US_NE_31159,2021-08-14,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,2055,34,24,6956,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-20,,21.9,,10.95,,21.29,10.34,38.93,,22.416667,14.905556,29.622222,1.4224,,15.583333,65.400567
US_NE_31159,2021-08-15,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,2055,34,0,6956,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-35,,15.16,,15.16,,17.41,14.6,40.43,,22.9,16.483333,29.927778,0.0,,16.611111,67.59292
US_NE_31159,2021-08-16,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,2055,34,14,6970,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-21,,19.78,7.72,13.99,11.1,27.99,10.13,37.64,,24.044444,17.594444,31.727778,0.1016,,18.527778,71.306716
US_NE_31159,2021-08-17,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,2055,34,1,6971,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-23,8.39,9.37,7.4,13.32,8.39,31.57,,42.42,,25.277778,19.183333,31.916667,0.0,,20.090278,72.982125
US_NE_31159,2021-08-18,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,2055,34,0,6971,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-21,,10.97,7.63,12.41,,30.06,8.11,43.9,8.11,25.25,19.638889,31.088889,0.0,,20.090278,73.011524
US_NE_31159,2021-08-19,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,2055,34,19,6990,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-24,,7.97,9.84,,8.9,14.99,8.44,36.55,,25.144444,20.255556,31.272222,0.028222,,21.138889,78.43247
US_NE_31159,2021-08-20,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,2055,34,0,6990,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-23,8.12,9.02,7.21,10.82,6.76,28.41,8.57,36.98,8.12,25.805556,21.072222,31.916667,3.0734,,22.479167,82.254796
US_NE_31159,2021-08-21,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,2055,34,23,7013,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-8,9.53,16.25,,19.61,,26.34,17.37,39.23,13.45,20.85,14.527778,26.855556,5.9436,,15.472222,71.831326
US_NE_31159,2021-08-22,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,2055,34,39,7052,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-20,9.65,13.72,,13.21,,27.94,12.7,36.58,9.65,21.116667,14.272222,31.138889,0.0,,16.409722,74.136411
US_NE_31159,2021-08-23,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,2055,34,0,7052,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-24,6.15,14.35,8.2,15.58,6.97,30.75,9.84,33.2,8.61,27.544444,19.616667,34.822222,0.649111,,21.298611,69.450516
US_NE_31159,2021-08-24,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,2055,34,26,7078,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-23,,15.24,10.03,13.24,14.04,26.88,10.43,36.11,10.03,28.9,23.177778,35.544444,0.028222,,21.013889,63.428251
US_NE_31159,2021-08-25,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,2055,34,0,7078,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-22,12.84,12.84,,13.24,,26.08,9.63,35.71,7.62,26.677778,19.977778,33.911111,6.321778,,21.326389,72.683839
US_NE_31159,2021-08-26,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,2055,34,0,7078,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-22,5.93,7.91,5.93,15.02,,25.69,5.53,30.04,5.53,27.488889,22.227778,35.305556,1.8542,,22.395833,74.662049
US_NE_31159,2021-08-27,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,2055,34,54,7132,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-21,6.69,10.87,,15.46,9.61,22.98,,30.92,12.12,28.927778,23.933333,35.372222,0.0,,21.229167,63.969326
US_NE_31159,2021-08-28,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,2055,34,0,7132,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-12,9.71,15.33,,16.86,12.78,25.04,11.24,26.57,11.24,28.094444,23.627778,34.255556,0.2794,,20.791667,64.559627
US_NE_31159,2021-08-29,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,2055,34,50,7182,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-25,,18.01,10.22,17.53,,27.26,9.74,36.51,10.22,22.894444,18.383333,31.555556,22.606,,18.520833,76.257526
US_NE_31159,2021-08-30,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,2055,34,0,7182,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-15,6.32,15.01,10.66,18.56,7.11,26.46,,39.09,7.5,22.533333,17.627778,30.088889,10.3886,,19.347222,82.005198
US_NE_31159,2021-08-31,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,2055,34,39,7221,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-21,8.92,14.18,10.54,17.02,8.92,33.64,6.08,38.5,10.13,22.572222,16.85,28.705556,21.2598,,19.291667,81.501366
US_NE_31159,2021-09-01,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,2055,34,0,7221,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-21,9.25,12.47,9.25,20.52,6.84,33.4,6.84,42.25,,20.722222,17.038889,26.116667,13.6906,,17.930556,83.796064
US_NE_31159,2021-09-02,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,2055,34,47,7268,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-23,5.97,11.94,8.76,8.76,6.37,25.48,9.16,37.43,6.77,21.594444,19.616667,24.894444,0.0,,19.319444,86.543791
US_NE_31159,2021-09-03,ChIJ7TK8k5Mnl4cR9df9IR0bDkQ,Q124637,geoId/31159,US,United States of America,NE,Nebraska,31159,Seward County,US,USA,2,0,0,2055,34,13,7281,17203,8740,8463,2188,2717,2291,2003,1808,2260,1942,1137,857,1425433,40.87,-97.14,1491,79.075,,-23,,15.17,,14.31,6.5,26.88,,36.85,6.94,21.633333,18.661111,23.666667,15.4178,,19.597222,88.513585
