location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MI_26143,2021-07-30,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,4,0,1912,55,9,11224,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,55,104,,-1,2,,8.05,12.55,8.76,4.5,5.21,5.92,,6.63,4.26,,5.45,17.52,6.16,8.76,7.58,35.98,11.36,5.92,17.344444,12.488889,23.038889,1.6002,,10.576389,64.406144
US_MI_26143,2021-07-31,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,0,0,1912,55,2,11226,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,61,,,29,,,4.53,11.88,4.32,3.45,5.18,4.32,4.32,6.48,3.02,3.02,6.26,13.17,4.1,13.82,4.32,28.71,12.31,4.97,18.494444,11.561111,24.438889,0.1016,,12.680556,67.835937
US_MI_26143,2021-08-01,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,0,0,1912,55,2,11228,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,,,,23,,3.28,6.55,13.54,7.43,5.46,3.93,7.43,5.24,8.74,,4.8,8.08,15.07,,12.01,,29.05,8.96,6.33,18.361111,12.255556,23.277778,1.651,,13.736111,74.269118
US_MI_26143,2021-08-02,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,0,0,1912,55,0,11228,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,,,,0,0,,4.12,12.85,6.55,5.82,4.61,4.12,4.12,8.49,5.09,,9.7,23.04,6.3,8.0,4.12,30.55,8.49,7.28,16.911111,9.838889,23.316667,0.2286,,11.083333,69.462853
US_MI_26143,2021-08-03,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,3,0,1915,55,11,11239,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,,,,1,1,4.67,5.89,13.26,6.88,,4.91,4.42,3.68,13.02,5.89,,4.67,19.16,,11.79,,36.1,9.09,6.88,18.527778,10.483333,26.494444,0.1524,,12.923611,71.163016
US_MI_26143,2021-08-04,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,0,0,1915,55,6,11245,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,,,,1,-1,4.01,3.51,13.29,4.76,5.01,5.26,6.02,3.51,11.03,3.51,4.26,7.02,16.55,6.02,10.28,3.76,35.35,8.27,5.26,20.266667,12.966667,27.916667,0.028222,,14.951389,72.444017
US_MI_26143,2021-08-05,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,0,0,1915,55,16,11261,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,71,,,-3,0,3.52,6.54,12.08,5.03,4.53,4.28,8.3,,7.3,4.53,3.52,7.04,20.38,6.29,13.33,,39.5,11.82,5.03,21.65,14.055556,28.494444,0.0,,15.125,66.978868
US_MI_26143,2021-08-06,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,5,0,1920,55,5,11266,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,58,105,,-8,4,,,15.66,3.86,6.58,5.22,5.67,,6.81,3.4,3.63,6.81,19.07,7.72,9.99,5.9,37.23,9.99,8.17,21.011111,15.555556,26.916667,0.381,,16.375,75.224466
US_MI_26143,2021-08-07,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,0,0,1920,55,9,11275,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,63,,,29,,4.16,6.13,15.11,5.04,4.82,4.82,8.1,3.06,5.69,4.82,,4.38,17.74,4.82,10.95,3.94,31.97,10.51,7.45,22.122222,17.822222,27.3,1.185333,,18.743056,80.657613
US_MI_26143,2021-08-08,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,0,0,1920,55,4,11279,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,,,,25,,6.45,7.09,12.25,9.46,6.02,4.73,8.16,5.16,5.37,3.01,3.01,6.45,22.78,9.03,14.4,3.22,36.96,11.39,8.16,22.861111,19.372222,28.461111,3.07975,,20.090278,83.748873
US_MI_26143,2021-08-09,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,4,0,1924,55,0,11279,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,,,,2,1,,4.37,12.37,5.82,5.58,7.76,4.37,,7.76,4.85,,6.79,21.1,3.64,16.01,4.61,38.56,12.13,5.34,24.283333,20.644444,28.877778,3.81,,20.569444,79.718488
US_MI_26143,2021-08-10,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,0,0,1924,55,0,11279,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,,,,-3,3,4.04,6.56,10.35,13.63,5.55,4.29,7.07,3.79,11.11,5.8,,7.57,22.21,7.32,8.58,5.8,35.59,7.07,8.58,23.433333,20.955556,28.477778,17.68475,,20.798611,84.549505
US_MI_26143,2021-08-11,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,4,0,1928,55,10,11289,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,,,,0,1,5.12,7.68,16.39,5.12,4.1,6.14,7.17,,5.63,4.1,5.38,9.47,23.81,5.89,13.31,6.66,41.48,9.22,7.68,23.672222,19.266667,29.233333,20.3835,,20.083333,80.832441
US_MI_26143,2021-08-12,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,0,0,1928,55,0,11289,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,65,,,-5,-1,4.89,4.89,12.6,6.17,5.14,4.89,5.91,4.11,7.97,,,4.37,22.37,,12.09,,36.52,11.83,6.43,24.194444,19.283333,29.216667,3.556,,18.409722,69.229357
US_MI_26143,2021-08-13,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,2,0,1930,55,17,11306,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,55,105,,-7,2,4.58,3.61,12.53,8.91,6.02,5.54,8.43,,8.67,4.58,,6.75,23.13,6.99,9.64,,32.76,11.08,5.54,21.738889,16.25,27.238889,0.0,,14.395833,63.277127
US_MI_26143,2021-08-14,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,0,0,1930,55,11,11317,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,57,,,24,,5.03,,13.49,7.55,6.17,4.57,5.49,3.2,6.63,5.26,,6.17,18.98,3.43,10.52,3.2,31.79,10.29,6.17,17.783333,9.766667,25.105556,0.0,,10.3125,62.42084
US_MI_26143,2021-08-15,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,0,0,1930,55,10,11327,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,,,,24,,6.05,8.62,7.22,5.59,5.36,6.52,8.62,3.49,8.15,6.99,,6.05,23.29,7.22,12.34,5.36,35.63,10.25,9.78,18.861111,10.438889,26.711111,0.0,,11.715278,63.895853
US_MI_26143,2021-08-16,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,1,0,1931,55,3,11330,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,,,,-3,-1,,7.51,12.95,5.7,4.92,6.99,4.4,,7.77,3.88,,7.77,23.3,,13.46,3.62,37.55,12.43,4.4,19.055556,11.511111,26.338889,0.0,,13.041667,69.203798
US_MI_26143,2021-08-17,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,0,0,1931,55,-2,11328,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,,,,-2,-1,5.33,6.13,15.74,6.67,7.47,7.2,5.07,5.33,11.2,,,8.27,21.34,5.07,7.2,,38.15,11.74,6.94,19.194444,11.727778,27.322222,0.0,,13.506944,71.174419
US_MI_26143,2021-08-18,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,4,0,1935,55,9,11337,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,,,,0,-1,,4.82,12.3,6.15,9.63,6.42,8.56,,9.36,,,5.62,25.14,5.62,8.29,4.82,36.38,10.97,3.75,21.205556,13.1,28.327778,0.0,,15.895833,72.479252
US_MI_26143,2021-08-19,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,0,0,1935,55,8,11345,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,59,,,-4,-2,5.8,4.22,13.45,5.8,4.48,4.48,3.69,,10.02,4.75,,8.44,20.84,6.33,10.55,5.28,36.14,9.23,5.01,22.483333,15.288889,29.366667,0.0,,16.944444,71.537675
US_MI_26143,2021-08-20,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,7,0,1942,55,10,11355,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,44,94,,-8,1,6.98,5.49,12.97,,7.23,3.49,6.98,,12.72,4.74,4.74,6.48,17.95,5.49,12.22,3.99,32.67,9.48,4.74,22.433333,15.238889,29.783333,0.0,,16.819444,71.167781
US_MI_26143,2021-08-21,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,0,0,1942,55,6,11361,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,55,,,25,,4.43,5.12,15.61,3.26,6.06,6.75,7.22,4.19,7.45,5.12,4.66,4.89,20.73,3.73,14.44,3.49,34.7,14.91,6.29,23.988889,16.127778,31.072222,0.0,,18.465278,71.331123
US_MI_26143,2021-08-22,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,0,0,1942,55,13,11374,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,,,,17,,,6.33,16.19,7.27,3.29,5.63,6.33,4.46,8.21,3.52,4.69,6.1,19.94,6.8,9.38,5.16,35.43,8.68,8.21,22.388889,17.805556,28.8,0.381,,17.791667,75.717646
US_MI_26143,2021-08-23,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,6,0,1948,55,4,11378,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,,,,-3,-1,4.23,4.5,12.17,5.29,6.62,7.67,4.23,4.23,8.2,4.76,3.71,8.2,16.94,7.41,11.11,3.97,38.64,7.41,3.71,21.444444,15.861111,27.933333,0.0,,16.0,71.363165
US_MI_26143,2021-08-24,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,0,0,1948,55,2,11380,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,,,,0,2,3.8,3.8,14.65,11.13,,5.43,6.51,,9.77,5.97,,10.58,22.79,4.34,5.97,4.34,35.82,5.43,,23.144444,16.583333,31.188889,4.09575,,18.319444,75.191526
US_MI_26143,2021-08-25,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,9,0,1957,55,6,11386,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,,,,0,1,5.7,7.6,13.29,7.05,4.88,3.8,10.31,6.24,11.94,,4.34,7.33,21.98,4.07,11.94,4.61,34.73,6.51,7.33,23.683333,18.116667,30.644444,0.818444,,19.638889,77.836362
US_MI_26143,2021-08-26,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,0,0,1957,55,6,11392,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,49,,,-4,-1,5.0,5.28,13.6,6.66,3.89,,6.94,5.28,8.61,4.44,,6.38,18.05,8.33,9.72,5.55,31.93,9.99,9.44,23.633333,18.338889,29.716667,0.0,,19.048611,75.678156
US_MI_26143,2021-08-27,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,6,0,1963,55,19,11411,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,35,68,,-6,4,3.52,6.54,9.06,7.8,6.29,,6.04,,10.57,,,10.31,19.12,6.04,5.54,,29.94,6.29,5.28,21.038889,17.888889,26.722222,3.8735,,17.875,82.022277
US_MI_26143,2021-08-28,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,0,0,1963,55,0,11411,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,38,,,30,,,,14.6,5.42,4.0,3.3,7.06,3.77,5.42,5.42,,3.77,18.6,4.0,6.59,5.65,25.67,7.3,4.71,23.0,18.7,29.727778,21.36775,,20.180556,83.822579
US_MI_26143,2021-08-29,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,0,0,1963,55,21,11432,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,,,,22,,,,14.51,5.8,7.74,4.83,6.53,4.83,5.56,3.63,4.11,8.22,18.62,,10.15,5.8,30.7,8.7,7.25,24.705556,20.194444,30.661111,11.6205,,21.111111,79.864268
US_MI_26143,2021-08-30,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,13,0,1976,55,8,11440,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,,,,3,1,6.31,4.39,13.44,6.86,9.87,5.49,6.03,,9.87,,,8.23,17.83,4.39,11.79,4.39,35.93,9.33,6.03,21.688889,16.427778,28.222222,2.4384,,15.722222,69.020949
US_MI_26143,2021-08-31,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,0,0,1976,55,0,11440,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,,,,3,1,4.87,4.29,13.17,7.73,8.59,5.73,7.44,5.15,8.3,6.01,4.58,8.59,20.04,4.01,7.73,,37.51,7.16,6.01,18.538889,12.644444,24.738889,0.0,,13.291667,72.08088
US_MI_26143,2021-09-01,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,6,0,1982,55,7,11447,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,,,,1,-1,,4.28,13.12,8.56,5.99,4.85,5.42,4.0,9.7,5.71,,8.27,21.4,4.85,4.0,4.85,38.23,8.56,8.56,17.505556,11.211111,23.305556,0.0,,11.208333,67.731801
US_MI_26143,2021-09-02,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,0,0,1982,55,9,11456,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,65,,,1,-2,5.08,,13.38,6.69,6.42,,8.29,4.82,9.63,,4.82,6.69,17.66,6.96,9.36,5.08,31.84,6.69,4.01,15.905556,7.922222,23.505556,0.0,,8.3125,62.435276
US_MI_26143,2021-09-03,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,10,0,1992,55,13,11469,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,77,125,,-9,4,,3.38,11.95,4.74,4.06,,7.67,,8.12,3.83,3.16,8.12,19.4,3.83,6.99,3.61,30.9,8.35,5.41,15.505556,8.638889,22.966667,0.0,,10.201389,72.521316
US_MI_26143,2021-09-04,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,0,0,1992,55,8,11477,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,103,,,24,,5.55,5.38,12.36,5.2,3.05,4.66,8.24,4.12,5.38,2.87,2.87,5.73,17.74,5.55,6.81,3.05,27.59,6.81,5.91,18.311111,15.388889,21.5,0.042333,,13.965278,76.303694
US_MI_26143,2021-09-05,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,0,0,1992,55,0,11477,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,,,,18,,2.52,5.04,14.03,5.22,3.42,5.4,7.2,4.86,5.76,4.14,3.78,6.12,20.33,2.88,10.62,3.24,28.25,9.36,5.4,18.555556,14.111111,23.205556,1.481667,,14.138889,75.65843
US_MI_26143,2021-09-06,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,0,0,1992,55,0,11477,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,,,,-44,9,5.08,5.72,15.67,6.35,6.99,5.93,8.47,6.78,5.51,4.45,2.96,4.45,22.24,3.18,10.17,3.81,38.33,8.26,6.99,16.394444,10.577778,22.161111,3.20675,,11.076389,71.170262
US_MI_26143,2021-09-07,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,20,2,2012,57,14,11491,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,29,,,0,4,7.0,5.5,9.24,10.74,4.0,4.5,6.5,3.75,7.25,6.25,,5.75,21.23,7.25,4.25,3.5,35.47,5.0,6.25,14.311111,8.677778,22.572222,8.3185,,11.694444,86.882799
US_MI_26143,2021-09-08,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,3,0,2015,57,2,11493,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,,,,6,0,4.89,6.25,11.96,7.89,8.43,7.89,6.8,3.81,6.53,4.62,,7.07,20.39,6.53,6.25,5.44,34.53,7.34,8.43,16.761111,11.233333,21.072222,13.316857,,13.416667,81.038146
US_MI_26143,2021-09-09,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,0,0,2015,57,5,11498,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,35,,,8,0,5.9,,10.46,6.7,3.75,5.09,5.9,,8.31,5.63,3.75,4.56,19.3,6.7,6.43,,31.9,5.9,6.7,15.405556,11.355556,20.438889,4.136571,,10.979167,74.829991
US_MI_26143,2021-09-10,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,17,0,2032,57,19,11517,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,24,54,,3,0,4.67,,7.15,9.07,,5.5,5.77,5.77,4.95,3.85,,5.5,16.5,,4.12,4.12,30.79,4.4,5.77,15.616667,8.877778,23.433333,0.4445,,10.6875,73.400663
US_MI_26143,2021-09-11,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,0,0,2032,57,5,11522,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,26,,,31,,,5.96,15.99,5.69,3.79,,8.67,4.07,11.11,,,5.15,18.98,7.05,7.86,4.34,31.72,4.88,5.96,19.294444,11.105556,26.544444,0.0,,14.416667,73.826063
US_MI_26143,2021-09-12,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,0,0,2032,57,11,11533,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,,,,17,,6.47,4.04,13.21,9.7,7.01,,7.55,,6.47,4.04,,7.28,17.25,6.2,5.12,,34.77,7.01,5.93,18.588889,13.505556,24.988889,2.3495,,14.194444,75.994345
US_MI_26143,2021-09-13,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,16,0,2048,57,0,11533,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,,,,5,0,6.41,4.81,14.43,7.75,4.54,4.01,6.68,5.08,9.35,4.81,4.28,6.14,20.57,6.41,6.68,,34.47,8.55,4.81,14.738889,9.572222,20.75,4.5212,,11.527778,82.980327
US_MI_26143,2021-09-14,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,0,0,2048,57,2,11535,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,28,47,,5,2,,4.79,13.83,6.38,6.91,7.18,11.7,5.58,8.51,3.72,,5.85,23.4,5.32,5.85,3.72,32.7,6.12,4.25,18.966667,12.061111,26.494444,0.6985,,15.972222,82.554317
US_MI_26143,2021-09-15,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,11,0,2059,57,11,11546,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,,,,8,-1,,4.77,10.38,5.33,5.33,4.49,10.38,5.05,7.29,6.45,,10.09,21.31,6.45,8.97,7.01,31.41,4.49,4.49,17.2,12.483333,23.777778,0.169333,,11.847222,71.205535
US_MI_26143,2021-09-16,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,0,0,2059,57,16,11562,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,43,,,1,-1,5.57,6.96,12.24,5.84,9.18,,11.13,7.51,10.85,4.17,4.73,13.08,20.03,6.96,6.12,4.45,32.28,5.29,5.29,15.294444,7.444444,24.338889,0.0,,9.458333,70.588082
US_MI_26143,2021-09-17,ChIJA9jWuxg2IIgR_dNWieMs1Ms,Q506987,geoId/26143,US,United States of America,MI,Michigan,26143,Roscommon County,US,USA,2,6,0,2065,57,16,11578,23731,11818,11913,1829,2038,1885,1836,2187,3686,5146,3478,1646,1907339,44.33,-84.61,1502,76.3125,32,66,,0,0,,4.96,14.35,8.09,4.43,3.65,9.65,4.96,9.65,,4.96,8.35,18.0,3.91,7.3,,32.35,7.04,4.17,20.2,13.072222,27.683333,0.0,,13.6875,66.362821
