location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_transit_stations,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_OR_41049,2022-04-26,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,1,0,2963,34,0,6476,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,18,-7,7.46,,,9.22,11.41,20.63,,10.294444,5.866667,17.555556,2.737556,,3.475309,64.23026
US_OR_41049,2022-04-27,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,2,0,2965,34,4,6480,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,,-2,,12.22,,9.96,6.79,26.7,,8.5,3.738889,14.838889,0.6858,,0.382716,57.632705
US_OR_41049,2022-04-28,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,0,0,2965,34,1,6481,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,14,-8,,,,8.0,,24.01,,7.727778,2.388889,14.322222,0.0,,0.635802,61.597572
US_OR_41049,2022-04-29,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,2,0,2967,34,2,6483,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,23,-6,8.4,,,7.87,,26.25,,9.105556,1.977778,16.561111,1.552222,,1.179012,57.761083
US_OR_41049,2022-04-30,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,0,0,2967,34,4,6487,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,24,-17,,,,13.2,,16.8,,10.666667,4.594444,16.672222,0.9398,,3.987654,64.085485
US_OR_41049,2022-05-01,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,0,0,2967,34,6,6493,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,44,-26,,,,11.43,,25.4,,9.6,5.638889,16.327778,13.6144,,6.037037,78.113564
US_OR_41049,2022-05-02,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,1,0,2968,34,1,6494,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,18,-12,,,,14.76,,25.49,,9.577778,5.116667,16.305556,0.6096,,4.932099,73.611405
US_OR_41049,2022-05-03,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,2,0,2970,34,0,6494,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,4,-7,6.97,8.36,6.97,9.76,,20.91,,10.722222,5.766667,17.988889,5.08,,4.462963,66.018183
US_OR_41049,2022-05-04,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,1,0,2971,34,0,6494,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,,-5,9.1,,,15.01,,18.64,,13.3,4.744444,24.677778,0.0254,,5.185185,58.472986
US_OR_41049,2022-05-05,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,1,0,2972,34,0,6494,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,10,-6,,9.6,8.73,18.33,,20.95,,15.95,7.311111,24.722222,0.6858,,8.351852,61.962226
US_OR_41049,2022-05-06,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,1,0,2973,34,2,6496,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,19,-7,,8.84,,12.71,,21.0,,13.15,9.511111,18.472222,5.6134,,8.080247,73.202178
US_OR_41049,2022-05-07,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,0,0,2973,34,1,6497,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,25,-14,,,,,,26.4,,10.916667,7.555556,17.372222,6.7056,,5.135802,68.291863
US_OR_41049,2022-05-08,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,0,0,2973,34,0,6497,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,22,-15,9.28,19.17,,9.28,,17.32,,7.116667,2.9,13.472222,1.6256,,-0.166667,60.669385
US_OR_41049,2022-05-09,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,4,0,2977,34,2,6499,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,13,-8,,,,27.68,,21.58,,7.533333,2.977778,13.588889,0.508,,-0.5,57.998802
US_OR_41049,2022-05-10,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,1,0,2978,34,0,6499,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,5,-5,,,,18.65,,32.21,,8.35,1.433333,15.566667,0.028222,,-1.080247,51.662507
US_OR_41049,2022-05-11,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,2,0,2980,34,0,6499,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,,-3,10.55,7.91,,15.82,,21.62,,9.383333,0.533333,17.072222,0.0,,-1.617284,46.054354
US_OR_41049,2022-05-12,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,0,0,2980,34,0,6499,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,18,-6,,7.87,11.02,17.85,,26.25,,10.627778,2.427778,17.538889,0.0,,0.104938,49.191159
US_OR_41049,2022-05-13,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,0,0,2980,34,0,6499,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,25,-6,9.76,10.33,,,,21.81,,8.616667,2.105556,16.777778,4.2164,,1.17284,60.580586
US_OR_41049,2022-05-14,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,,,,,0,6499,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,35,-10,13.0,,,13.0,,23.39,,11.666667,4.627778,19.344444,2.8956,,6.296296,70.719909
US_OR_41049,2022-05-15,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,,,,,0,6499,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,39,-25,11.87,,,15.61,,17.49,,15.82716,7.808642,25.296296,7.112,,9.555556,67.212713
US_OR_41049,2022-05-16,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,,,,,0,6499,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,19,-11,8.86,,9.32,15.38,9.79,23.3,,16.744444,10.444444,23.822222,0.5588,,8.407407,59.773773
US_OR_41049,2022-05-17,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,,,,,0,6499,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,12,-7,9.26,6.61,,14.99,,19.4,6.61,12.961111,5.155556,21.005556,0.0,,2.740741,50.578384
US_OR_41049,2022-05-18,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,,,,,0,6499,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,,-6,,,,13.09,,22.69,,13.955556,6.311111,20.827778,0.028222,,3.938272,52.938788
US_OR_41049,2022-05-19,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,,,,,1,6500,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,20,-10,6.87,7.32,8.7,12.36,,21.97,7.32,10.277778,5.077778,18.416667,0.9652,,0.54321,52.114129
US_OR_41049,2022-05-20,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,,,,,0,6500,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,29,-12,,10.54,8.78,14.63,,23.41,,10.088889,3.166667,18.205556,0.254,,0.333333,50.999428
US_OR_41049,2022-05-21,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,,,,,0,6500,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,36,-9,11.63,,,16.42,,18.48,,11.644444,3.1,19.627778,0.028222,,2.882716,55.218003
US_OR_41049,2022-05-22,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,,,,,1,6501,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,49,-21,11.1,,,28.72,,18.28,,11.644444,2.833333,20.694444,0.3556,,3.697531,58.575074
US_OR_41049,2022-05-23,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,,,,,0,6501,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,23,-12,10.45,,,17.26,7.27,29.53,7.72,14.872222,4.394444,22.866667,0.0,,4.111111,49.426023
US_OR_41049,2022-05-24,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,,,,,0,6501,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,17,-9,6.77,,8.12,9.03,,21.21,,15.077778,5.461111,23.038889,0.705556,,4.111111,48.304681
US_OR_41049,2022-05-25,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,,,,,0,6501,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,,-8,10.96,,14.16,18.27,,20.56,,18.0,8.327778,25.5,0.0,,6.740741,48.350929
US_OR_41049,2022-05-26,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,,,,,3,6504,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,44,-9,10.92,7.6,,13.77,,22.79,,18.583333,9.605556,26.127778,0.0,,8.518519,52.881185
US_OR_41049,2022-05-27,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,,,,,1,6505,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,51,-19,10.46,11.62,,12.21,,22.67,,16.2,10.238889,25.9,1.8542,,10.222222,68.278126
US_OR_41049,2022-05-28,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,,,,,0,6505,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,50,-25,,,,12.53,,16.48,,12.494444,7.477778,19.95,3.3528,,6.407407,67.284017
US_OR_41049,2022-05-29,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,,,,,0,6505,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,27,-33,,,,13.27,,25.28,,11.572222,7.638889,18.95,11.2776,,7.382716,75.991441
US_OR_41049,2022-05-30,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,,,,,0,6505,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,47,-66,10.34,,,14.94,8.62,27.0,,10.072222,6.816667,14.777778,7.027333,,3.351852,64.254103
US_OR_41049,2022-05-31,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,,,,,2,6507,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,21,-11,8.34,,7.87,16.67,,18.99,6.95,12.394444,6.433333,21.877778,1.0922,,6.320988,66.950356
US_OR_41049,2022-06-01,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,,,,,0,6507,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,,-3,10.91,7.11,,15.65,,19.45,,17.161111,7.411111,26.061111,0.536222,,8.753086,58.115034
US_OR_41049,2022-06-02,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,,,,,2,6509,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,31,-9,15.09,11.89,,16.46,,21.95,,19.644444,9.761111,27.772222,0.705556,,10.833333,56.991031
US_OR_41049,2022-06-03,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,,,,,1,6510,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,32,2,11.35,,,9.87,,19.74,,16.777778,11.605556,26.277778,3.894667,,12.382716,76.050616
US_OR_41049,2022-06-04,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,,,,,1,6511,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,38,-10,,,,12.91,,22.13,,15.033333,10.872222,21.833333,6.4262,,10.055556,72.90733
US_OR_41049,2022-06-05,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,,,,,0,6511,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,29,-20,9.6,,9.03,,,19.76,,17.894444,11.683333,23.555556,4.826,,11.858025,67.936556
US_OR_41049,2022-06-06,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,,,,,1,6512,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,10,-12,8.37,6.61,6.61,8.81,8.81,15.42,,15.816667,10.683333,23.088889,5.6896,,8.271605,61.104706
US_OR_41049,2022-06-07,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,,,,,0,6512,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,-7,-6,12.33,8.22,13.7,13.25,7.31,21.47,,15.733333,6.355556,26.311111,0.5588,,6.506173,54.140553
US_OR_41049,2022-06-08,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,,,,,0,6512,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,,-6,,,6.98,13.95,,22.79,6.98,20.822222,16.094444,25.616667,0.0,,8.895062,47.3987
US_OR_41049,2022-06-09,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,,,,,0,6512,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,5,-10,7.94,7.94,,11.91,,16.87,,20.05,12.533333,28.494444,0.0,,7.67284,46.771331
US_OR_41049,2022-06-10,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,,,,,0,6512,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,25,-4,7.81,,,9.89,,18.21,,20.855556,13.761111,28.094444,1.382889,,13.475309,64.243652
US_OR_41049,2022-06-11,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,,,,,0,6512,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,30,-9,17.64,,,9.41,,19.99,,17.888889,14.433333,23.766667,9.0424,,13.919753,78.40252
US_OR_41049,2022-06-12,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,,,,,1,6513,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,55,-13,,,,14.11,,15.74,,15.733333,10.688889,20.944444,7.2898,,11.314815,75.93226
US_OR_41049,2022-06-13,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,,,,,0,6513,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,28,-21,14.03,,,13.54,,29.5,,10.605556,7.894444,17.327778,11.5316,,5.432099,71.347473
US_OR_41049,2022-06-14,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,,,,,0,6513,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,28,-16,,,,10.79,,24.03,,12.461111,7.627778,18.705556,2.173111,,3.512346,54.573712
US_OR_41049,2022-06-15,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,,,,,1,6514,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,,-13,8.75,7.72,,15.96,,21.11,,14.477778,5.677778,25.166667,0.2032,,4.524691,51.343303
US_OR_41049,2022-06-16,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,,,,,1,6515,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,39,-20,,9.35,9.35,10.83,,25.6,,18.477778,6.572222,25.788889,0.0,,6.981481,47.681117
US_OR_41049,2022-06-17,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,,,,,0,6515,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,57,-6,,,,14.23,,22.98,,17.077778,11.638889,24.311111,0.0,,8.024691,56.123203
US_OR_41049,2022-06-18,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,,,,,0,6515,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,50,-12,11.17,,,11.17,,19.98,10.58,14.083333,10.016667,22.261111,1.9558,,7.092593,62.712191
US_OR_41049,2022-06-19,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,,,,,0,6515,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,75,-20,,,11.38,14.41,,22.79,10.24,14.027778,9.255556,20.888889,1.072444,,6.265432,59.616325
US_OR_41049,2022-06-20,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,,,,,0,6515,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,49,-26,16.19,11.01,,12.93,9.97,27.36,7.39,16.477778,9.561111,23.255556,0.2286,,6.91358,53.430177
US_OR_41049,2022-06-21,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,,,,,0,6515,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,33,-19,,,9.11,17.39,,17.89,,18.322222,8.433333,28.455556,0.0,,7.716049,49.952599
US_OR_41049,2022-06-22,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,,,,,0,6515,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,,-11,,10.62,10.68,11.61,,23.91,,21.627778,9.438889,31.283333,0.0,,9.592593,46.657923
US_OR_41049,2022-06-23,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,,,,,3,6518,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,44,-17,,,,11.04,,26.38,,21.105556,11.244444,31.405556,0.0,,7.024691,40.798993
US_OR_41049,2022-06-24,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,,,,,0,6518,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,45,-9,,,,12.54,,24.04,,18.844444,9.994444,26.888889,0.0,,3.555556,37.125865
US_OR_41049,2022-06-25,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,,,,,0,6518,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,51,-9,13.57,,,12.1,,14.0,,19.116667,8.044444,30.622222,0.0,,5.901235,42.517225
US_OR_41049,2022-06-26,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,,,,,0,6518,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,65,-17,,,,11.13,,28.98,,22.194444,8.572222,34.683333,0.0,,7.438272,39.6543
US_OR_41049,2022-06-27,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,,,,,0,6518,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,17,-25,8.09,,8.42,17.46,,26.48,,25.744444,12.077778,37.316667,0.0,,10.506173,40.038212
US_OR_41049,2022-06-28,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,,,,,0,6518,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,31,-18,9.53,8.32,,16.0,,25.23,,26.388889,16.922222,37.266667,0.0,,7.098765,30.367368
US_OR_41049,2022-06-29,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,,,,,0,6518,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,,-14,11.67,10.06,8.8,13.65,,20.79,,20.477778,11.211111,30.094444,0.0,,6.882716,41.908428
US_OR_41049,2022-06-30,ChIJ7Z7p6LslvVQR1an8u0o1Cn0,Q495368,geoId/41049,US,United States of America,OR,Oregon,41049,Morrow County,US,USA,2,,,,,19,6537,11198,5741,5457,1643,1736,1280,1264,1307,1392,1437,749,390,1837125,45.42,-119.57,5307,80.5,,45,-17,11.06,9.13,10.46,8.03,9.62,22.45,,20.727778,9.761111,30.377778,0.0,,6.864198,41.268594
