location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_obesity,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anemia,search_trends_anxiety,search_trends_arthritis,search_trends_asthma,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bloating,search_trends_bone_fracture,search_trends_burn,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_dementia,search_trends_depression,search_trends_dermatitis,search_trends_diabetes,search_trends_diarrhea,search_trends_epilepsy,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_flatulence,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_hay_fever,search_trends_headache,search_trends_heart_arrhythmia,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_myocardial_infarction,search_trends_nausea,search_trends_obesity,search_trends_pain,search_trends_paresthesia,search_trends_perspiration,search_trends_scar,search_trends_skin_condition,search_trends_skin_rash,search_trends_sleep_disorder,search_trends_sore_throat,search_trends_stroke,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vaginal_discharge,search_trends_vomiting,search_trends_weight_gain,search_trends_xeroderma,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_NM_35035,2022-04-04,ChIJpes6ZYqm4YYR9_BF1GXkUs0,Q489756,geoId/35035,US,United States of America,NM,New Mexico,35035,Otero County,US,USA,2,9,0,15503,181,7,40947,66121,34250,31871,8910,8084,10691,8720,6787,7850,7410,4808,2861,1832205,32.62,-105.73,17162,77.430769,0,-6,30,-16,3,2.38,5.0,7.73,4.4,14.87,1.9,10.71,6.66,3.45,4.4,6.78,5.24,,3.93,1.78,2.74,11.06,4.4,6.9,3.21,2.38,5.47,2.26,8.57,4.04,3.57,3.69,6.78,2.97,,3.21,5.24,4.76,4.52,,3.57,8.92,18.32,6.54,5.71,6.66,3.09,5.59,5.83,1.78,2.26,7.26,42.83,2.97,,3.81,2.02,5.59,2.97,2.38,4.88,5.71,4.64,4.52,3.57,3.09,2.62,2.26,17.022222,8.255556,26.683333,0.0,,-8.67284,16.543505
US_NM_35035,2022-04-05,ChIJpes6ZYqm4YYR9_BF1GXkUs0,Q489756,geoId/35035,US,United States of America,NM,New Mexico,35035,Otero County,US,USA,2,4,1,15507,182,5,40952,66121,34250,31871,8910,8084,10691,8720,6787,7850,7410,4808,2861,1832205,32.62,-105.73,17162,77.430769,1,-8,,-14,3,2.24,5.07,7.43,5.31,15.22,1.89,11.21,7.08,3.07,4.96,5.31,4.48,,4.37,2.71,1.89,10.97,4.72,7.08,2.36,3.07,5.19,3.42,12.04,5.55,2.36,2.48,4.37,2.6,2.71,4.84,4.37,3.07,4.13,3.89,5.19,8.85,22.89,6.96,5.19,6.84,1.89,3.89,4.13,3.89,1.77,4.96,40.24,,2.01,3.3,3.78,4.72,6.02,2.71,5.07,6.25,5.19,4.13,2.71,3.3,4.48,,19.061111,9.583333,29.611111,0.0,,-4.975309,18.971635
US_NM_35035,2022-04-06,ChIJpes6ZYqm4YYR9_BF1GXkUs0,Q489756,geoId/35035,US,United States of America,NM,New Mexico,35035,Otero County,US,USA,2,0,1,15507,183,11,40963,66121,34250,31871,8910,8084,10691,8720,6787,7850,7410,4808,2861,1832205,32.62,-105.73,17162,77.430769,0,-9,,-14,3,4.58,4.82,7.35,5.54,15.9,3.61,8.07,5.42,4.34,5.06,5.66,2.53,2.17,3.73,3.01,1.69,9.64,2.53,4.7,2.17,3.01,5.9,3.37,10.48,5.06,2.53,3.85,5.54,4.46,2.29,5.06,6.38,3.37,4.94,2.29,3.25,9.52,21.56,4.94,2.65,7.23,3.13,5.3,4.58,2.89,2.89,7.23,40.12,3.13,3.25,2.17,4.1,6.14,3.37,1.81,4.82,5.42,5.3,5.54,2.77,3.73,4.58,2.05,19.583333,9.538889,28.811111,0.0,,-5.919753,17.602491
US_NM_35035,2022-04-07,ChIJpes6ZYqm4YYR9_BF1GXkUs0,Q489756,geoId/35035,US,United States of America,NM,New Mexico,35035,Otero County,US,USA,2,6,0,15513,183,6,40969,66121,34250,31871,8910,8084,10691,8720,6787,7850,7410,4808,2861,1832205,32.62,-105.73,17162,77.430769,-4,-8,47,-16,2,2.96,4.56,6.9,4.19,16.4,4.44,8.75,5.67,2.71,4.07,4.32,5.05,1.73,1.97,2.22,3.58,11.84,2.96,5.3,3.33,2.47,3.82,2.47,10.11,4.44,,3.82,4.44,4.32,1.73,6.16,5.18,4.07,3.58,3.7,3.45,10.23,24.29,6.29,4.68,6.9,3.45,4.19,5.18,2.96,2.96,6.29,37.97,2.1,,1.73,5.55,7.52,1.85,2.71,4.19,5.79,5.55,4.07,3.08,4.07,5.55,2.47,14.727778,5.233333,24.011111,0.0,,-16.549383,10.482528
US_NM_35035,2022-04-08,ChIJpes6ZYqm4YYR9_BF1GXkUs0,Q489756,geoId/35035,US,United States of America,NM,New Mexico,35035,Otero County,US,USA,2,5,0,15518,183,24,40993,66121,34250,31871,8910,8084,10691,8720,6787,7850,7410,4808,2861,1832205,32.62,-105.73,17162,77.430769,-3,-8,48,-18,2,,4.08,6.12,4.85,13.52,2.68,9.95,5.87,2.04,3.7,5.23,4.46,2.81,5.49,2.42,3.06,8.42,4.97,5.74,2.93,,5.74,3.57,9.82,3.95,1.91,2.3,4.59,3.32,4.21,4.08,4.46,2.17,2.93,2.55,2.42,11.73,21.81,7.14,2.55,6.38,2.04,3.7,3.32,,2.3,6.25,38.27,2.04,2.81,2.55,4.34,7.4,2.17,2.42,3.95,7.4,4.46,4.97,2.17,3.7,3.57,1.79,12.744444,1.861111,22.111111,0.0,,-16.641975,11.480404
US_NM_35035,2022-04-09,ChIJpes6ZYqm4YYR9_BF1GXkUs0,Q489756,geoId/35035,US,United States of America,NM,New Mexico,35035,Otero County,US,USA,2,0,0,15518,183,13,41006,66121,34250,31871,8910,8084,10691,8720,6787,7850,7410,4808,2861,1832205,32.62,-105.73,17162,77.430769,-6,-11,15,-22,1,2.2,5.37,7.98,6.19,14.59,2.75,6.88,4.82,,3.58,3.17,4.27,1.93,,2.62,2.34,10.87,2.48,6.33,4.4,2.06,4.13,,9.77,5.78,2.34,2.75,4.27,3.3,1.93,2.48,4.4,,4.54,1.93,2.06,6.74,16.93,6.33,2.06,7.29,3.72,2.48,3.03,2.48,2.48,4.4,35.1,,2.2,3.44,2.62,4.96,2.06,2.06,3.85,4.54,5.64,2.2,3.03,3.44,2.62,2.2,16.116667,3.338889,28.922222,0.0,,-14.185185,11.106816
US_NM_35035,2022-04-10,ChIJpes6ZYqm4YYR9_BF1GXkUs0,Q489756,geoId/35035,US,United States of America,NM,New Mexico,35035,Otero County,US,USA,2,0,0,15518,183,11,41017,66121,34250,31871,8910,8084,10691,8720,6787,7850,7410,4808,2861,1832205,32.62,-105.73,17162,77.430769,-1,-6,14,-7,1,3.0,8.88,6.79,3.4,13.85,,6.79,4.96,2.09,4.05,7.31,4.96,,2.74,,,10.45,3.13,5.75,3.92,,5.09,2.35,9.27,7.84,,4.05,3.92,4.83,1.83,4.18,6.79,3.92,4.18,,2.61,6.66,21.03,4.83,,7.18,2.61,5.22,3.53,2.61,3.4,4.31,39.71,1.96,1.83,2.35,2.35,5.75,,,4.44,5.09,3.66,4.57,3.27,5.62,3.79,1.83,21.666667,15.055556,27.688889,0.0,,-8.061728,12.972664
US_NM_35035,2022-04-11,ChIJpes6ZYqm4YYR9_BF1GXkUs0,Q489756,geoId/35035,US,United States of America,NM,New Mexico,35035,Otero County,US,USA,2,8,0,15526,183,7,41024,66121,34250,31871,8910,8084,10691,8720,6787,7850,7410,4808,2861,1832205,32.62,-105.73,17162,77.430769,-2,-4,27,-16,3,2.61,5.22,5.69,4.86,14.83,2.25,8.18,6.41,3.68,3.2,6.41,3.44,2.73,4.86,2.61,2.25,10.32,2.96,5.1,4.03,2.25,4.86,,9.96,6.64,3.8,2.73,5.81,2.85,3.08,4.03,5.46,2.13,4.03,2.61,2.73,11.15,20.28,5.34,3.2,6.76,,4.39,6.29,4.27,2.25,6.29,42.11,2.25,1.9,2.61,4.75,6.29,2.85,,3.68,5.93,5.34,8.07,2.96,4.39,3.44,2.85,20.305556,13.011111,27.111111,0.0,,-3.481481,19.951603
US_NM_35035,2022-04-12,ChIJpes6ZYqm4YYR9_BF1GXkUs0,Q489756,geoId/35035,US,United States of America,NM,New Mexico,35035,Otero County,US,USA,2,1,0,15527,183,7,41031,66121,34250,31871,8910,8084,10691,8720,6787,7850,7410,4808,2861,1832205,32.62,-105.73,17162,77.430769,0,-6,,-14,4,1.82,6.15,6.15,4.55,15.36,2.85,7.51,3.53,3.53,3.3,3.87,4.33,2.28,1.94,1.71,1.82,10.7,2.28,5.01,3.3,3.98,5.01,2.5,9.11,4.89,2.96,,5.12,4.21,2.85,3.3,5.01,3.87,3.19,2.62,1.94,9.33,23.67,5.46,4.55,6.37,3.07,5.12,3.98,2.73,,6.15,35.51,1.82,2.05,1.71,3.41,6.15,2.28,1.94,4.55,6.03,3.64,4.89,3.87,5.01,3.76,1.94,20.633333,13.411111,26.811111,0.0,,-2.833333,20.480595
US_NM_35035,2022-04-13,ChIJpes6ZYqm4YYR9_BF1GXkUs0,Q489756,geoId/35035,US,United States of America,NM,New Mexico,35035,Otero County,US,USA,2,6,1,15533,184,16,41047,66121,34250,31871,8910,8084,10691,8720,6787,7850,7410,4808,2861,1832205,32.62,-105.73,17162,77.430769,4,0,,-17,4,2.86,5.61,7.99,4.06,11.93,4.42,6.2,4.89,2.27,3.7,5.25,4.42,2.15,3.58,2.03,3.34,11.45,4.06,4.53,5.97,1.67,3.46,2.86,9.54,7.16,2.51,2.39,6.32,3.34,2.27,3.94,5.01,3.22,5.73,,2.98,7.88,21.6,5.73,3.46,7.75,2.74,3.22,5.85,2.39,3.34,5.49,38.06,2.15,2.03,2.86,4.53,5.49,2.15,,2.74,5.01,4.65,5.37,3.58,5.01,2.39,2.15,15.544444,7.488889,24.461111,0.0,,-12.382716,13.541904
US_NM_35035,2022-04-14,ChIJpes6ZYqm4YYR9_BF1GXkUs0,Q489756,geoId/35035,US,United States of America,NM,New Mexico,35035,Otero County,US,USA,2,3,0,15536,184,13,41060,66121,34250,31871,8910,8084,10691,8720,6787,7850,7410,4808,2861,1832205,32.62,-105.73,17162,77.430769,7,-1,,-18,2,,5.82,5.21,2.18,12.61,3.03,6.54,5.33,1.94,2.79,4.36,5.58,,3.27,4.12,2.3,10.06,3.64,4.73,3.15,2.54,4.24,2.67,10.91,4.61,2.06,3.03,4.97,4.12,2.67,4.12,4.73,2.18,5.82,2.3,3.27,8.12,19.76,4.85,2.3,8.12,2.3,6.06,3.88,2.18,2.79,4.49,37.33,2.06,,2.3,5.09,6.18,,,3.15,4.12,4.12,4.12,2.91,4.85,3.15,3.03,14.25,3.038889,24.788889,0.0,,-23.246914,5.921114
US_NM_35035,2022-04-15,ChIJpes6ZYqm4YYR9_BF1GXkUs0,Q489756,geoId/35035,US,United States of America,NM,New Mexico,35035,Otero County,US,USA,2,7,0,15543,184,12,41072,66121,34250,31871,8910,8084,10691,8720,6787,7850,7410,4808,2861,1832205,32.62,-105.73,17162,77.430769,4,2,101,-34,6,2.27,4.42,6.57,3.41,14.64,2.4,8.08,5.18,2.15,3.41,3.79,2.78,,3.54,2.52,3.54,7.83,3.03,4.42,2.27,,4.04,,7.7,3.91,2.15,2.65,4.8,3.54,2.27,3.16,4.8,2.78,5.3,3.79,2.4,6.31,19.95,5.3,2.65,5.05,2.52,2.27,5.05,1.77,,4.92,34.21,2.4,2.78,3.28,2.27,6.69,1.89,2.52,2.78,4.54,4.17,3.66,2.52,2.9,3.03,2.65,18.783333,7.961111,28.755556,0.0,,-16.901235,7.54469
US_NM_35035,2022-04-16,ChIJpes6ZYqm4YYR9_BF1GXkUs0,Q489756,geoId/35035,US,United States of America,NM,New Mexico,35035,Otero County,US,USA,2,0,0,15543,184,10,41082,66121,34250,31871,8910,8084,10691,8720,6787,7850,7410,4808,2861,1832205,32.62,-105.73,17162,77.430769,1,5,61,-24,1,,5.67,6.75,2.84,10.8,,8.1,4.73,1.89,4.19,2.7,5.13,4.46,,,,8.51,3.24,3.78,4.73,,4.05,,9.05,5.27,2.97,3.51,4.05,3.24,,2.84,4.32,,2.57,,2.97,6.75,18.37,5.13,2.57,5.13,2.97,3.51,4.46,,2.97,2.43,38.49,,2.7,,5.13,4.19,1.89,,4.59,5.4,3.65,4.19,2.7,3.65,2.97,2.03,20.2,11.65,27.955556,0.0,,-14.703704,8.455506
US_NM_35035,2022-04-17,ChIJpes6ZYqm4YYR9_BF1GXkUs0,Q489756,geoId/35035,US,United States of America,NM,New Mexico,35035,Otero County,US,USA,2,0,0,15543,184,15,41097,66121,34250,31871,8910,8084,10691,8720,6787,7850,7410,4808,2861,1832205,32.62,-105.73,17162,77.430769,-22,-16,58,-14,1,4.04,4.04,6.6,3.77,13.19,2.15,7.27,3.63,2.15,2.29,5.52,4.71,2.02,2.15,1.89,,9.96,3.5,4.04,3.63,2.83,2.29,2.56,6.33,5.25,1.89,,2.69,2.29,3.63,4.31,4.98,2.69,3.9,,2.15,4.85,21.68,6.19,3.77,5.12,2.96,2.83,5.25,2.83,2.83,4.98,38.91,,1.89,2.15,3.5,3.23,3.77,,2.56,6.06,3.37,4.17,,5.38,4.31,2.56,20.472222,9.5,29.35,0.0,,-13.709877,8.975937
US_NM_35035,2022-04-18,ChIJpes6ZYqm4YYR9_BF1GXkUs0,Q489756,geoId/35035,US,United States of America,NM,New Mexico,35035,Otero County,US,USA,2,1,1,15544,185,1,41098,66121,34250,31871,8910,8084,10691,8720,6787,7850,7410,4808,2861,1832205,32.62,-105.73,17162,77.430769,0,-7,49,-21,3,1.83,4.4,6.48,3.42,14.18,3.54,5.99,5.01,3.06,2.69,5.38,5.13,1.83,3.18,2.81,1.96,12.47,3.06,7.95,3.79,1.71,5.62,2.08,10.14,5.38,2.2,3.18,5.13,5.87,2.44,5.75,4.77,2.93,3.54,,4.03,9.41,21.02,3.67,2.81,6.11,2.2,2.81,3.18,3.79,2.81,6.72,36.55,,3.06,1.96,4.89,5.62,1.96,2.93,3.91,8.56,5.01,3.79,3.06,5.38,4.03,2.08,19.466667,6.555556,30.705556,0.0,,-15.753086,8.19978
US_NM_35035,2022-04-19,ChIJpes6ZYqm4YYR9_BF1GXkUs0,Q489756,geoId/35035,US,United States of America,NM,New Mexico,35035,Otero County,US,USA,2,2,0,15546,185,2,41100,66121,34250,31871,8910,8084,10691,8720,6787,7850,7410,4808,2861,1832205,32.62,-105.73,17162,77.430769,0,-7,,-13,3,2.03,5.74,6.82,3.71,13.52,3.23,8.37,6.22,2.27,3.59,5.62,4.66,2.87,3.59,2.51,2.63,12.92,4.07,7.06,3.47,,5.38,2.63,9.57,6.46,2.87,4.54,5.5,3.83,3.71,4.19,5.86,2.27,,2.39,2.39,7.65,23.8,6.82,3.59,7.18,4.9,5.5,3.83,3.23,3.71,6.58,39.35,2.27,3.35,3.83,4.54,6.46,2.15,2.75,3.11,5.38,5.14,4.31,2.99,4.54,3.35,1.91,22.222222,12.75,30.488889,0.0,,1.024691,25.731118
US_NM_35035,2022-04-20,ChIJpes6ZYqm4YYR9_BF1GXkUs0,Q489756,geoId/35035,US,United States of America,NM,New Mexico,35035,Otero County,US,USA,2,0,0,15546,185,8,41108,66121,34250,31871,8910,8084,10691,8720,6787,7850,7410,4808,2861,1832205,32.62,-105.73,17162,77.430769,3,-6,,-15,3,2.03,5.61,6.56,3.94,13.6,1.91,8.35,7.51,,3.58,5.25,3.82,2.27,3.82,3.22,2.03,8.11,2.62,5.01,2.62,,5.49,2.5,9.66,6.08,2.86,2.98,4.41,2.5,3.46,2.62,5.01,3.7,5.49,2.62,1.91,7.39,21.23,4.77,,7.63,2.5,3.94,5.13,2.86,3.1,5.01,41.74,2.5,2.38,2.86,4.05,6.8,2.03,2.15,3.58,4.65,4.53,4.17,2.5,4.53,4.17,2.5,24.005556,14.138889,31.144444,0.0,,-9.493827,10.059188
US_NM_35035,2022-04-21,ChIJpes6ZYqm4YYR9_BF1GXkUs0,Q489756,geoId/35035,US,United States of America,NM,New Mexico,35035,Otero County,US,USA,2,3,0,15549,185,20,41128,66121,34250,31871,8910,8084,10691,8720,6787,7850,7410,4808,2861,1832205,32.62,-105.73,17162,77.430769,1,-8,52,-16,3,2.42,7.99,6.66,5.08,13.55,,8.95,5.2,2.06,4.96,6.41,3.27,3.27,4.11,2.42,,10.53,3.63,4.36,3.99,1.69,5.32,,10.29,5.2,3.63,2.42,5.45,3.99,2.66,4.11,4.96,2.42,3.87,1.94,3.02,10.04,21.78,5.69,4.6,7.5,2.78,5.32,4.72,2.78,2.9,6.9,40.05,2.54,2.18,2.42,4.36,6.29,2.54,2.18,3.63,4.6,5.69,3.75,1.81,5.2,4.11,3.75,22.833333,12.744444,31.022222,0.0,,-9.777778,10.389585
US_NM_35035,2022-04-22,ChIJpes6ZYqm4YYR9_BF1GXkUs0,Q489756,geoId/35035,US,United States of America,NM,New Mexico,35035,Otero County,US,USA,2,0,0,15549,185,19,41147,66121,34250,31871,8910,8084,10691,8720,6787,7850,7410,4808,2861,1832205,32.62,-105.73,17162,77.430769,-3,-6,33,-21,4,,4.4,5.5,3.79,10.88,1.96,6.97,5.99,,4.16,5.75,5.38,4.04,3.18,,2.81,8.07,3.18,5.38,2.32,2.45,3.91,1.96,11.13,3.67,3.55,4.16,4.77,3.55,1.96,3.3,4.4,2.81,4.04,4.52,2.57,8.56,22.01,6.48,3.42,5.75,2.81,4.16,3.42,1.83,2.45,5.5,35.46,,1.71,2.57,4.77,6.6,1.71,,3.42,6.97,5.14,4.4,2.69,3.67,2.81,2.94,23.327778,13.883333,31.538889,0.0,,-5.580247,14.698549
US_NM_35035,2022-04-23,ChIJpes6ZYqm4YYR9_BF1GXkUs0,Q489756,geoId/35035,US,United States of America,NM,New Mexico,35035,Otero County,US,USA,2,0,0,15549,185,9,41156,66121,34250,31871,8910,8084,10691,8720,6787,7850,7410,4808,2861,1832205,32.62,-105.73,17162,77.430769,-3,-8,9,-18,2,,4.63,5.86,5.45,11.99,2.86,10.08,2.73,2.32,3.95,5.04,4.36,2.18,1.91,2.18,1.91,8.72,4.22,6.4,4.09,,4.5,,8.45,4.36,1.91,3.27,5.45,2.86,3.54,4.22,4.5,1.91,3.13,,3.81,7.49,17.03,5.99,3.0,7.22,,3.81,2.86,2.73,2.04,4.5,30.24,2.86,2.18,2.32,2.86,5.18,1.91,3.13,2.45,4.22,4.9,5.18,2.32,4.9,1.91,3.41,20.533333,11.594444,30.522222,0.0,,-6.271605,15.879426
US_NM_35035,2022-04-24,ChIJpes6ZYqm4YYR9_BF1GXkUs0,Q489756,geoId/35035,US,United States of America,NM,New Mexico,35035,Otero County,US,USA,2,0,0,15549,185,11,41167,66121,34250,31871,8910,8084,10691,8720,6787,7850,7410,4808,2861,1832205,32.62,-105.73,17162,77.430769,-2,-6,5,-8,1,2.62,5.5,5.24,4.58,13.49,2.36,7.6,5.76,2.36,2.49,4.32,6.68,1.83,2.62,,2.23,9.56,4.98,4.72,4.19,2.23,4.58,2.36,8.65,5.11,,4.45,4.58,5.24,,3.93,6.03,2.23,2.75,,3.54,6.42,17.42,5.5,3.01,6.68,3.8,4.06,3.14,2.75,3.01,5.9,33.02,,,2.75,3.54,6.55,,,,5.24,4.58,4.32,2.1,3.54,3.14,3.14,17.144444,6.872222,25.138889,0.0,,-9.549383,15.089644
US_NM_35035,2022-04-25,ChIJpes6ZYqm4YYR9_BF1GXkUs0,Q489756,geoId/35035,US,United States of America,NM,New Mexico,35035,Otero County,US,USA,2,6,0,15555,185,4,41171,66121,34250,31871,8910,8084,10691,8720,6787,7850,7410,4808,2861,1832205,32.62,-105.73,17162,77.430769,0,-7,34,-16,4,2.18,5.58,7.03,5.09,12.12,2.06,10.79,4.85,2.55,4.49,4.24,4.73,3.03,4.85,,1.94,9.09,3.15,7.15,3.4,3.4,5.33,2.3,9.58,5.21,2.18,3.64,5.46,5.46,,3.76,2.42,2.79,4.61,2.18,2.67,8.49,25.34,5.7,4.49,8.24,4.24,5.09,4.37,2.18,2.18,4.37,42.56,1.7,2.18,2.67,4.0,8.37,,2.79,2.18,5.7,6.06,3.15,1.94,4.37,3.88,2.06,16.705556,7.644444,24.988889,0.0,,-6.216049,21.458253
US_NM_35035,2022-04-26,ChIJpes6ZYqm4YYR9_BF1GXkUs0,Q489756,geoId/35035,US,United States of America,NM,New Mexico,35035,Otero County,US,USA,2,0,0,15555,185,4,41175,66121,34250,31871,8910,8084,10691,8720,6787,7850,7410,4808,2861,1832205,32.62,-105.73,17162,77.430769,1,-8,46,-11,4,,5.21,8.73,3.15,13.46,2.55,8.61,4.85,2.91,3.39,6.06,3.88,2.67,3.15,,2.42,8.85,2.79,5.21,1.94,2.06,5.09,2.79,12.24,5.94,3.64,4.0,6.3,2.55,2.06,3.15,4.49,2.79,4.36,2.55,2.67,10.43,25.58,6.3,3.88,6.42,3.64,4.36,4.49,4.97,3.27,6.06,37.46,1.94,2.3,2.55,5.33,8.61,3.39,3.27,2.91,5.58,5.33,3.64,,3.15,3.03,,16.577778,8.65,24.416667,0.0,,0.388889,34.438406
US_NM_35035,2022-04-27,ChIJpes6ZYqm4YYR9_BF1GXkUs0,Q489756,geoId/35035,US,United States of America,NM,New Mexico,35035,Otero County,US,USA,2,0,0,15555,185,12,41187,66121,34250,31871,8910,8084,10691,8720,6787,7850,7410,4808,2861,1832205,32.62,-105.73,17162,77.430769,2,-8,,-13,3,1.69,6.02,4.94,3.61,15.05,2.29,8.91,5.06,2.53,4.09,5.78,3.98,2.41,4.46,1.69,2.77,8.79,3.25,5.06,3.13,2.77,3.98,3.01,10.36,5.78,1.81,3.49,4.7,3.61,2.89,5.42,5.54,2.65,4.94,2.17,4.09,6.38,23.0,4.09,2.53,8.19,3.37,5.18,4.7,2.17,2.17,8.07,39.62,2.53,,1.69,3.61,6.26,,2.29,3.01,5.54,5.9,4.82,1.81,4.46,3.13,2.05,20.194444,10.761111,30.427778,0.0,,6.5,42.016054
US_NM_35035,2022-04-28,ChIJpes6ZYqm4YYR9_BF1GXkUs0,Q489756,geoId/35035,US,United States of America,NM,New Mexico,35035,Otero County,US,USA,2,-4,2,15551,187,32,41219,66121,34250,31871,8910,8084,10691,8720,6787,7850,7410,4808,2861,1832205,32.62,-105.73,17162,77.430769,3,-8,36,-16,3,,5.42,5.66,4.21,14.81,,6.87,3.85,2.41,5.06,6.74,3.61,,3.61,2.53,2.41,10.0,5.78,5.54,3.61,2.65,5.54,,13.61,5.18,3.97,3.49,4.58,3.61,,3.85,3.37,4.09,5.42,3.01,,9.27,25.29,6.26,3.13,6.87,1.93,3.37,4.21,2.17,,4.7,36.97,,2.41,1.93,2.89,5.42,2.17,2.17,2.77,5.18,6.02,6.5,2.17,4.09,3.49,,22.216667,11.461111,30.388889,0.0,,-7.919753,13.580589
US_NM_35035,2022-04-29,ChIJpes6ZYqm4YYR9_BF1GXkUs0,Q489756,geoId/35035,US,United States of America,NM,New Mexico,35035,Otero County,US,USA,2,1,0,15552,187,18,41237,66121,34250,31871,8910,8084,10691,8720,6787,7850,7410,4808,2861,1832205,32.62,-105.73,17162,77.430769,6,-7,47,-17,2,1.87,4.11,5.61,3.86,10.72,1.99,8.35,5.61,4.99,3.99,5.86,3.49,2.37,2.74,3.37,2.74,8.35,4.24,4.74,2.62,,4.86,,8.6,3.86,2.62,2.87,5.73,4.36,3.49,3.86,2.24,2.49,3.24,2.12,2.99,8.22,20.69,3.99,3.74,4.99,2.37,4.86,4.24,,3.37,5.11,32.03,,2.12,1.99,3.61,6.11,,2.87,3.24,6.73,4.86,4.11,2.74,2.74,1.87,2.24,22.011111,12.55,29.161111,0.0,,-11.271605,9.812162
US_NM_35035,2022-04-30,ChIJpes6ZYqm4YYR9_BF1GXkUs0,Q489756,geoId/35035,US,United States of America,NM,New Mexico,35035,Otero County,US,USA,2,0,0,15552,187,9,41246,66121,34250,31871,8910,8084,10691,8720,6787,7850,7410,4808,2861,1832205,32.62,-105.73,17162,77.430769,7,-8,10,-20,0,,2.59,5.45,4.76,11.16,,7.49,4.22,2.31,4.22,3.81,4.63,,,3.13,2.18,9.8,3.13,6.67,2.45,2.04,5.31,2.04,6.81,5.04,,3.54,4.76,4.76,,3.54,4.49,2.86,5.85,,,7.89,17.97,3.95,,7.49,2.72,3.27,3.67,2.86,4.76,4.49,29.95,,2.18,2.59,3.13,6.13,,2.72,2.31,7.21,4.36,4.36,2.86,2.04,2.18,2.45,19.616667,8.472222,28.361111,0.0,,-13.703704,9.410717
US_NM_35035,2022-05-01,ChIJpes6ZYqm4YYR9_BF1GXkUs0,Q489756,geoId/35035,US,United States of America,NM,New Mexico,35035,Otero County,US,USA,2,0,0,15552,187,17,41263,66121,34250,31871,8910,8084,10691,8720,6787,7850,7410,4808,2861,1832205,32.62,-105.73,17162,77.430769,0,-7,3,-8,1,2.1,5.91,8.01,4.73,12.08,2.76,8.8,6.04,2.5,3.68,5.91,4.86,3.15,3.94,3.15,2.5,10.24,4.2,5.25,4.2,2.76,6.57,2.1,9.46,5.78,2.63,2.76,6.44,3.94,1.97,3.68,3.42,3.15,4.46,2.36,,8.01,18.78,4.99,3.81,8.01,2.76,4.33,2.89,,2.1,3.42,37.69,2.23,,2.1,3.81,7.36,2.36,1.84,2.23,6.44,4.6,3.81,2.89,3.81,4.33,2.36,21.238889,10.138889,30.733333,0.0,,-6.351852,15.680131
US_NM_35035,2022-05-02,ChIJpes6ZYqm4YYR9_BF1GXkUs0,Q489756,geoId/35035,US,United States of America,NM,New Mexico,35035,Otero County,US,USA,2,9,0,15561,187,8,41271,66121,34250,31871,8910,8084,10691,8720,6787,7850,7410,4808,2861,1832205,32.62,-105.73,17162,77.430769,4,-8,16,-15,2,,5.94,7.01,5.11,11.99,2.85,9.14,5.11,2.49,4.28,5.7,4.75,2.61,2.85,2.38,1.9,7.6,4.75,5.22,2.61,,5.46,2.38,11.04,4.16,2.61,3.21,5.58,2.61,2.49,4.99,5.46,1.9,3.8,2.61,3.21,8.67,21.61,4.75,3.44,6.53,1.9,5.11,3.56,,2.61,4.87,36.1,2.26,2.26,1.66,3.68,6.29,2.26,3.33,2.97,7.36,6.17,5.7,3.56,3.44,3.21,,22.788889,13.8,30.488889,0.0,,-9.179012,11.261929
