location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_GA_13141,2021-08-04,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,2,0,954,69,0,606,0,0,0,0,1,0,0,0,0,0,12,9,37,135,117,113,149,146,81,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,18,20,23,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,7,16,32,26,24,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,-12,44.85,24.240741,20.833333,29.302469,1.157111,,19.1875,73.076832
US_GA_13141,2021-08-05,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,3,0,957,69,18,624,0,0,0,0,0,0,0,1,1,0,12,9,37,135,117,113,149,147,82,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,18,20,23,0,0,0,0,0,0,0,0,1,0,0,0,1,3,2,7,16,32,27,24,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,-16,33.82,24.006173,19.104938,30.623457,0.0,,19.25,74.243827
US_GA_13141,2021-08-06,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,3,0,960,69,0,624,0,0,0,0,0,2,0,0,0,0,12,9,37,135,117,115,149,147,82,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,18,20,23,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,7,16,32,27,24,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,-11,36.84,23.481481,18.82716,28.895062,0.254,,20.159722,81.611528
US_GA_13141,2021-08-07,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,0,0,960,69,0,624,0,0,0,0,0,0,0,0,0,0,12,9,37,135,117,115,149,147,82,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,18,20,23,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,7,16,32,27,24,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,,,24.75,20.173611,32.104167,0.508,,20.579365,77.143046
US_GA_13141,2021-08-08,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,0,0,960,69,0,624,0,0,0,0,0,0,0,0,0,0,12,9,37,135,117,115,149,147,82,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,18,20,23,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,7,16,32,27,24,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,,52.67,25.020833,19.555556,32.743056,1.233714,,20.595238,75.926216
US_GA_13141,2021-08-09,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,1,0,961,69,0,624,0,0,0,1,1,0,0,0,0,0,12,9,37,136,118,115,149,147,82,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,18,20,23,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,7,16,32,27,24,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,-5,36.09,26.833333,20.743056,33.979167,0.0,,21.571429,72.509299
US_GA_13141,2021-08-10,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,3,0,964,69,0,624,0,0,1,0,0,0,0,1,0,0,12,9,38,136,118,115,149,148,82,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,18,20,23,0,0,0,0,0,0,0,0,1,0,0,0,1,3,2,7,16,32,28,24,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,-13,,26.840278,21.8125,34.277778,2.159,,22.261905,76.081831
US_GA_13141,2021-08-11,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,1,0,965,69,12,636,0,0,0,2,0,0,0,0,0,0,12,9,38,138,118,115,149,148,82,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,18,20,23,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,7,16,32,28,24,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,-14,74.61,26.549383,21.888889,34.438272,11.2776,,22.090278,76.096086
US_GA_13141,2021-08-12,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,1,0,966,69,0,636,0,0,0,0,1,0,0,0,0,0,12,9,38,138,119,115,149,148,82,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,18,20,23,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,7,16,32,28,24,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,-10,46.19,25.987654,21.055556,33.771605,0.362857,,21.965278,78.084536
US_GA_13141,2021-08-13,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,3,0,969,69,0,636,1,0,0,1,0,0,0,1,0,0,13,9,38,139,119,115,149,149,82,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,18,20,23,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,7,16,32,28,24,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,-11,,27.950617,22.074074,35.04321,0.0,,22.430556,71.77185
US_GA_13141,2021-08-14,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,0,0,969,69,0,636,0,0,0,0,0,0,0,0,0,0,13,9,38,139,119,115,149,149,82,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,18,20,23,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,7,16,32,28,24,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,,49.69,26.131944,21.6875,34.493056,22.5552,,22.134921,78.160262
US_GA_13141,2021-08-15,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,0,0,969,69,0,636,0,0,0,0,0,0,0,0,0,0,13,9,38,139,119,115,149,149,82,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,18,20,23,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,7,16,32,28,24,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,,52.14,24.125,21.263889,31.131944,8.599714,,22.166667,88.513943
US_GA_13141,2021-08-16,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,8,0,977,69,10,646,0,0,0,2,2,2,0,2,0,0,13,9,38,141,121,117,149,151,82,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,18,20,23,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,7,16,32,28,24,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,-14,58.61,24.652778,21.743056,28.791667,6.900333,,22.912698,89.777711
US_GA_13141,2021-08-17,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,1,0,978,69,0,646,0,0,0,0,0,0,0,1,0,0,13,9,38,141,121,117,149,152,82,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,18,20,23,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,7,16,32,28,24,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,-18,36.85,24.576389,22.444444,28.8125,32.893,,22.953704,88.515346
US_GA_13141,2021-08-18,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,7,0,985,69,0,646,0,0,0,3,0,0,2,1,0,0,13,9,38,144,121,117,151,153,82,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,18,20,23,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,7,16,32,28,24,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,-13,46.06,26.25,20.819444,33.131944,22.0345,,22.007937,76.827869
US_GA_13141,2021-08-19,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,2,1,987,70,19,665,0,0,0,0,0,0,1,0,1,0,13,9,38,144,121,117,152,153,83,63,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,18,21,23,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,7,16,32,28,24,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,-12,31.79,27.173611,22.284722,34.0,0.0,,23.15873,78.300248
US_GA_13141,2021-08-20,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,7,0,994,70,0,665,0,0,1,1,1,0,1,1,0,1,13,9,39,145,122,117,153,154,83,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,18,21,23,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,7,16,32,28,24,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,-16,39.24,25.798611,22.3125,32.743056,1.87325,,22.587302,82.298863
US_GA_13141,2021-08-21,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,0,0,994,70,6,671,0,0,0,0,0,0,0,0,0,0,13,9,39,145,122,117,153,154,83,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,18,21,23,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,7,16,32,28,24,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,,60.07,26.291667,22.131944,31.229167,0.0,,23.142857,82.39029
US_GA_13141,2021-08-22,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,0,0,994,70,0,671,0,0,0,0,0,0,0,0,0,0,13,9,39,145,122,117,153,154,83,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,18,21,23,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,7,16,32,28,24,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,,,26.222222,23.208333,31.694444,4.106333,,23.619048,85.482429
US_GA_13141,2021-08-23,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,2,0,996,70,0,671,0,1,1,1,1,0,-1,1,0,1,13,10,40,146,123,117,152,155,83,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,18,21,23,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,7,16,32,28,24,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,-11,,26.354167,22.173611,33.215278,3.048,,22.761905,80.694715
US_GA_13141,2021-08-24,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,5,1,1001,71,0,671,0,0,1,0,0,2,0,0,0,0,13,10,41,146,123,119,152,155,83,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,18,21,23,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,7,16,32,28,24,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,-16,45.41,27.388889,22.145833,34.166667,0.0,,22.690476,75.287675
US_GA_13141,2021-08-25,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,11,0,1012,71,17,688,0,0,0,4,1,0,1,1,0,0,13,10,41,150,124,119,153,156,83,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,18,21,23,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,7,16,32,28,24,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,-21,70.72,26.916667,22.229167,33.3125,1.397,,23.063492,79.267423
US_GA_13141,2021-08-26,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,2,0,1014,71,0,688,0,0,0,0,0,0,0,0,0,0,13,10,41,150,124,119,153,156,83,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,18,21,23,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,7,16,32,28,24,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,-10,42.75,25.854167,21.340278,32.5,2.878667,,22.02381,78.837484
US_GA_13141,2021-08-27,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,8,0,1022,71,0,688,0,0,3,1,0,1,1,1,0,0,13,10,44,151,124,120,154,157,83,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,18,21,23,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,7,16,32,28,24,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,-15,48.26,26.487654,21.975309,32.450617,0.8636,,23.006944,80.684649
US_GA_13141,2021-08-28,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,0,0,1022,71,0,688,0,0,0,0,0,0,0,0,0,0,13,10,44,151,124,120,154,157,83,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,18,21,23,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,7,16,32,28,24,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,,58.83,26.246914,22.54321,31.783951,0.846667,,23.25,83.285132
US_GA_13141,2021-08-29,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,0,0,1022,71,45,733,0,0,0,0,0,0,0,0,0,0,13,10,44,151,124,120,154,157,83,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,18,21,23,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,7,16,32,28,24,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,,,26.401235,22.209877,32.265432,0.399143,,22.451389,78.64592
US_GA_13141,2021-08-30,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,10,0,1032,71,0,733,0,1,1,2,2,0,1,0,0,1,13,11,45,153,126,120,155,157,83,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,18,21,23,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,7,16,32,28,24,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,-16,47.78,25.944444,21.458333,32.631944,0.0,,22.365079,80.203695
US_GA_13141,2021-08-31,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,2,0,1034,71,0,733,0,0,0,1,1,0,0,0,0,0,13,11,45,154,127,120,155,157,83,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,18,21,23,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,7,16,32,28,24,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,-15,42.78,24.631944,21.9375,29.861111,5.926667,,22.571429,87.971574
US_GA_13141,2021-09-01,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,7,0,1041,71,42,775,0,0,0,2,1,1,2,1,0,0,13,11,45,156,128,121,157,158,83,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,18,21,23,0,0,0,0,1,0,0,0,0,0,0,0,1,3,3,7,16,32,28,24,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,-16,50.04,25.740741,22.549383,30.709877,8.926286,,21.145833,75.54245
US_GA_13141,2021-09-02,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,3,0,1044,71,0,775,0,0,0,1,0,0,0,1,0,0,13,11,45,157,128,121,157,159,83,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,18,21,23,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,7,16,32,28,24,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,-12,40.16,24.703704,19.691358,30.17284,0.0,,19.527778,72.372729
US_GA_13141,2021-09-03,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,10,0,1054,71,29,804,0,0,2,2,3,0,1,1,0,0,13,11,47,159,131,121,158,160,83,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,18,21,23,0,0,0,0,1,0,0,0,0,0,0,0,1,3,4,7,16,32,28,24,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,-16,,22.62963,16.438272,28.783951,0.0,,16.173611,66.189661
US_GA_13141,2021-09-04,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,0,0,1054,71,0,804,0,0,0,0,0,0,0,0,0,0,13,11,47,159,131,121,158,160,83,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,18,21,23,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,7,16,32,28,24,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,,54.96,20.819444,13.708333,29.020833,0.0,,14.738095,68.050925
US_GA_13141,2021-09-05,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,0,0,1054,71,0,804,0,0,0,0,0,0,0,0,0,0,13,11,47,159,131,121,158,160,83,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,18,21,23,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,7,16,32,28,24,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,,42.5,21.631944,14.354167,30.159722,0.0,,16.230159,71.159041
US_GA_13141,2021-09-06,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,0,0,1054,71,0,804,0,0,0,0,0,0,0,0,0,0,13,11,47,159,131,121,158,160,83,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,18,21,23,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,7,16,32,28,24,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,-56,50.07,23.625,17.645833,30.861111,2.921,,19.507937,77.218718
US_GA_13141,2021-09-07,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,14,0,1068,71,0,804,0,0,1,0,1,0,1,1,3,1,13,11,48,159,132,121,159,161,86,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,18,21,23,0,0,0,0,0,0,0,0,0,2,0,0,1,3,4,7,16,32,28,26,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,-14,55.36,24.798611,20.902778,31.451389,0.5715,,21.796296,81.681531
US_GA_13141,2021-09-08,ChIJTXzAX4Xh9ogRUJdgCc_mHMc,Q493112,geoId/13141,US,United States of America,GA,Georgia,13141,Hancock County,US,USA,2,1,0,1069,71,32,836,0,0,1,0,0,0,0,0,0,0,13,11,49,159,132,121,159,161,86,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,18,21,23,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,7,16,32,28,26,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,8539,4738,3801,680,787,1223,1037,962,1254,1337,840,419,1073866,33.27,-83.0,1240,77.25,,-17,57.1,24.319444,21.541667,30.0,4.6228,,22.293651,88.229783
