location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_itch,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MO_29053,2021-06-14,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,0,0,1934,27,30,5087,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,25,-20,,18.73,12.04,23.42,10.04,42.82,25.688889,16.594444,34.377778,0.0,,14.888889,51.824419
US_MO_29053,2021-06-15,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,0,0,1934,27,7,5094,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,24,-20,,22.19,10.09,18.82,20.17,50.42,26.177778,18.133333,32.777778,0.0,,14.005556,47.388469
US_MO_29053,2021-06-16,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,0,0,1934,27,0,5094,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,27,-17,-1,15.26,11.28,22.56,9.95,43.79,25.705556,17.411111,32.766667,0.0,,15.055556,52.190619
US_MO_29053,2021-06-17,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,3,0,1937,27,15,5109,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,25,-18,,10.15,14.21,27.74,12.86,45.34,28.194444,21.627778,35.766667,0.072571,,18.783333,57.055008
US_MO_29053,2021-06-18,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,1,0,1938,27,20,5129,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,47,-14,,15.98,13.98,17.31,13.98,39.95,29.9,23.75,35.766667,0.0,,20.772222,58.430044
US_MO_29053,2021-06-19,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,0,0,1938,27,9,5138,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,44,-8,,18.48,12.32,17.79,13.69,23.27,29.488889,24.505556,34.061111,0.0,,21.716667,63.272407
US_MO_29053,2021-06-20,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,0,0,1938,27,8,5146,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,38,-11,,14.53,12.55,14.53,18.49,38.3,26.961111,20.183333,33.744444,3.592286,,19.15,62.571951
US_MO_29053,2021-06-21,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,0,0,1938,27,0,5146,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,33,-19,,16.35,,27.46,9.81,40.54,22.2,17.605556,32.238889,11.901714,,14.9,63.397969
US_MO_29053,2021-06-22,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,1,0,1939,27,7,5153,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,19,-21,,19.11,12.97,25.25,14.33,37.54,20.488889,12.316667,28.894444,0.9144,,10.911111,54.698098
US_MO_29053,2021-06-23,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,0,0,1939,27,11,5164,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,31,-19,-1,12.86,,20.3,10.82,46.68,23.177778,16.405556,29.994444,0.0,,13.1,53.309362
US_MO_29053,2021-06-24,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,3,0,1942,27,11,5175,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,31,-18,,18.52,,23.62,9.58,49.16,24.183333,20.622222,29.527778,3.005667,,18.35,70.240163
US_MO_29053,2021-06-25,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,1,0,1943,27,14,5189,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,45,-14,,13.54,,26.43,,33.53,24.805556,20.322222,30.705556,51.525714,,21.661111,82.861477
US_MO_29053,2021-06-26,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,3,0,1946,27,4,5193,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,47,2,,,,20.09,13.39,34.15,23.033333,19.111111,29.111111,49.239714,,20.461111,85.619389
US_MO_29053,2021-06-27,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,1,0,1947,27,6,5199,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,36,-13,,11.79,,19.0,9.83,39.31,23.716667,19.788889,28.344444,4.463143,,20.422222,81.991321
US_MO_29053,2021-06-28,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,1,0,1948,27,0,5199,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,30,-21,,12.09,14.63,28.63,14.0,34.99,23.983333,21.7,27.711111,10.813143,,21.716667,87.297242
US_MO_29053,2021-06-29,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,4,0,1952,27,7,5206,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,21,-19,,18.67,18.67,26.67,,47.34,24.461111,21.388889,29.727778,13.062857,,21.566667,84.042926
US_MO_29053,2021-06-30,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,5,0,1957,27,17,5223,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,33,-18,,16.66,17.95,21.15,13.46,40.38,23.927778,22.055556,26.755556,9.071429,,22.261111,90.636196
US_MO_29053,2021-07-01,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,2,0,1959,27,8,5231,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,44,-16,,13.13,15.76,38.09,11.16,52.54,24.027778,21.5,28.244444,27.323143,,20.872222,82.916884
US_MO_29053,2021-07-02,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,0,0,1959,27,5,5236,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,68,-10,,20.66,,26.86,10.33,46.15,23.911111,17.294444,29.311111,2.1082,,17.288889,66.944408
US_MO_29053,2021-07-03,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,3,0,1962,27,8,5244,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,34,-12,,25.61,,35.71,12.42,33.38,23.888889,18.444444,29.583333,0.0,,17.977778,70.088668
US_MO_29053,2021-07-04,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,1,0,1963,27,6,5250,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,14,-25,,19.13,,16.19,16.19,41.2,24.377778,17.772222,31.133333,0.0,,17.844444,67.293441
US_MO_29053,2021-07-05,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,1,0,1964,27,0,5250,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,31,-65,,23.04,,25.02,21.73,39.5,25.005556,17.894444,30.794444,0.0,,17.794444,64.608491
US_MO_29053,2021-07-06,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,1,0,1965,27,0,5250,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,13,-19,,18.66,12.66,29.99,18.66,47.31,25.461111,19.233333,31.188889,1.016,,18.688889,66.432014
US_MO_29053,2021-07-07,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,4,0,1969,27,1,5251,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,38,-18,,13.49,9.64,26.34,17.35,39.19,25.738889,19.583333,31.627778,0.435429,,19.611111,69.167141
US_MO_29053,2021-07-08,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,1,0,1970,27,8,5259,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,30,-19,,13.96,,36.55,19.94,43.2,23.833333,20.055556,29.361111,0.366889,,19.877778,78.719673
US_MO_29053,2021-07-09,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,10,0,1980,27,27,5286,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,49,-8,,11.0,,28.19,16.5,41.94,24.966667,18.188889,32.666667,0.0254,,20.261111,75.293354
US_MO_29053,2021-07-10,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,3,0,1983,27,14,5300,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,45,0,,,,24.68,15.34,34.01,24.65,19.483333,31.633333,9.797143,,20.666667,78.625142
US_MO_29053,2021-07-11,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,6,0,1989,27,2,5302,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,53,-17,,19.34,,27.07,10.96,45.12,20.955556,18.711111,26.077778,6.604,,18.605556,86.714307
US_MO_29053,2021-07-12,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,0,0,1989,27,8,5310,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,34,-23,,22.45,9.9,31.69,20.47,34.33,20.344444,18.638889,23.716667,4.898571,,18.138889,87.378496
US_MO_29053,2021-07-13,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,4,0,1993,27,0,5310,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,19,-23,,17.37,12.51,27.1,11.81,40.99,22.944444,18.04321,29.462963,2.54,,18.185185,74.768078
US_MO_29053,2021-07-14,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,9,0,2002,27,22,5332,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,26,-17,,12.44,,28.33,15.2,32.48,25.487654,20.487654,31.814815,0.0,,19.919753,71.479945
US_MO_29053,2021-07-15,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,4,0,2006,27,8,5340,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,24,-17,,10.54,,25.04,,36.9,25.116667,21.733333,29.322222,4.753429,,20.372222,75.181749
US_MO_29053,2021-07-16,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,5,0,2011,27,7,5347,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,56,-11,,10.75,,24.18,10.08,35.6,23.308642,20.506173,29.296296,14.097,,20.530864,84.486147
US_MO_29053,2021-07-17,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,3,0,2014,27,17,5364,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,47,-6,,19.34,,15.89,,42.83,24.345679,20.160494,29.098765,0.834571,,21.012346,81.77604
US_MO_29053,2021-07-18,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,2,0,2016,27,6,5370,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,46,-17,,11.29,,21.91,13.94,39.17,23.654321,19.148148,28.808642,0.056444,,18.666667,73.802242
US_MO_29053,2021-07-19,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,1,0,2017,27,0,5370,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,26,-23,,21.84,,23.83,13.9,45.01,23.611111,18.358025,29.17284,0.028222,,18.697531,74.091911
US_MO_29053,2021-07-20,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,4,0,2021,27,0,5370,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,22,-23,,14.64,14.64,27.95,21.96,49.9,24.037037,18.271605,29.91358,0.056444,,18.993827,73.621446
US_MO_29053,2021-07-21,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,4,0,2025,27,12,5382,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,30,-20,-3,21.06,12.51,31.59,9.87,38.83,24.141975,17.919753,29.987654,0.0,,18.95679,72.948985
US_MO_29053,2021-07-22,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,10,0,2035,27,13,5395,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,27,-20,,10.28,,27.64,11.57,51.41,25.030864,19.04321,31.018519,0.0,,19.87037,73.219091
US_MO_29053,2021-07-23,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,9,0,2044,27,11,5406,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,53,-12,,17.62,11.52,39.31,,37.28,26.481481,21.160494,32.265432,0.0,,20.993827,72.046486
US_MO_29053,2021-07-24,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,13,0,2057,27,10,5416,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,50,-6,,19.59,11.49,37.84,13.51,40.54,28.024691,22.580247,33.962963,0.0,,22.425926,71.855796
US_MO_29053,2021-07-25,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,8,0,2065,27,7,5423,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,40,-11,,22.19,11.75,32.63,12.4,45.68,27.259259,23.135802,32.209877,1.487714,,22.62963,76.153597
US_MO_29053,2021-07-26,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,3,0,2068,27,7,5430,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,28,-20,,16.47,12.52,32.29,,42.17,25.759259,20.0,31.962963,0.169333,,19.697531,69.400794
US_MO_29053,2021-07-27,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,7,0,2075,27,12,5442,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,17,-23,,,,35.96,11.99,45.29,26.012346,19.061728,33.123457,0.0,,20.030864,69.808791
US_MO_29053,2021-07-28,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,12,0,2087,27,5,5447,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,20,-19,,13.76,,30.15,19.0,43.91,27.679012,21.271605,34.679012,0.0,,22.253086,72.535619
US_MO_29053,2021-07-29,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,7,0,2094,27,1,5448,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,29,-22,,19.67,,32.79,16.39,40.66,28.958333,22.763889,35.076389,0.0,,23.458333,72.427582
US_MO_29053,2021-07-30,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,9,0,2103,27,8,5456,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,52,-10,,,17.81,25.07,15.83,29.69,28.438272,23.895062,33.493827,0.042333,,23.314815,73.950259
US_MO_29053,2021-07-31,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,9,0,2112,27,30,5486,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,49,-7,,,10.51,26.61,16.81,38.52,25.345679,22.814815,29.691358,4.6736,,22.240741,83.029414
US_MO_29053,2021-08-01,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,6,0,2118,27,9,5495,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,45,-10,,24.82,14.6,31.39,13.87,47.46,22.969136,17.234568,28.833333,1.495778,,18.160494,74.429246
US_MO_29053,2021-08-02,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,2,0,2120,27,0,5495,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,32,-20,,18.34,,28.53,19.7,35.32,22.549383,17.351852,27.814815,0.0,,17.006173,71.075951
US_MO_29053,2021-08-03,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,5,0,2125,27,6,5501,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,16,-22,,21.72,,30.54,12.22,50.9,21.160494,16.111111,26.950617,0.0,,15.753086,71.407084
US_MO_29053,2021-08-04,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,10,0,2135,27,8,5509,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,28,-18,,23.98,16.71,31.25,,50.14,21.290123,14.734568,28.006173,0.0,,15.018519,67.544305
US_MO_29053,2021-08-05,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,16,0,2151,27,10,5519,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,21,-19,,18.06,,29.67,12.9,29.67,21.648148,16.876543,27.425926,0.084667,,16.709877,73.562355
US_MO_29053,2021-08-06,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,13,0,2164,27,10,5529,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,43,-10,,13.4,14.74,28.82,13.4,47.58,24.961111,19.838889,30.966667,0.0,,19.394444,71.749
US_MO_29053,2021-08-07,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,10,0,2174,27,15,5544,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,42,9,,16.68,,22.69,,35.37,26.133333,20.883333,32.511111,0.0,,20.183333,69.935071
US_MO_29053,2021-08-08,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,5,0,2179,27,31,5575,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,31,-9,,14.67,18.49,30.61,12.75,31.25,26.166667,22.166667,30.966667,0.804333,,20.733333,72.258133
US_MO_29053,2021-08-09,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,1,0,2180,27,12,5587,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,28,-21,,22.28,13.11,34.73,14.42,36.7,28.1,23.677778,34.111111,1.1176,,22.555556,71.987812
US_MO_29053,2021-08-10,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,7,0,2187,27,0,5587,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,15,-22,,16.38,,36.03,,41.27,28.655556,23.938889,33.366667,0.217714,,23.2,72.521875
US_MO_29053,2021-08-11,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,13,0,2200,27,22,5609,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,27,-21,,11.63,9.69,31.01,10.98,36.83,29.583333,24.216667,35.422222,0.0,,21.883333,63.483369
US_MO_29053,2021-08-12,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,11,0,2211,27,0,5609,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,20,-22,,15.25,9.95,31.17,10.61,45.1,28.716667,21.372222,35.894444,0.0,,20.888889,62.804228
US_MO_29053,2021-08-13,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,5,0,2216,27,37,5646,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,42,-13,,9.96,11.29,29.23,15.28,45.17,23.438889,20.333333,29.438889,7.982857,,19.177778,77.152991
US_MO_29053,2021-08-14,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,10,0,2226,27,36,5682,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,44,-2,,18.14,,28.61,11.16,46.05,23.972222,18.183333,29.427778,0.7112,,16.705556,64.217982
US_MO_29053,2021-08-15,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,5,0,2231,27,23,5705,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,45,-13,,14.46,,31.68,11.71,39.25,22.75,16.372222,29.238889,0.0,,15.583333,64.189452
US_MO_29053,2021-08-16,ChIJxTAIXxVCw4cR3yKzWFOSSOM,Q484452,geoId/29053,US,United States of America,MO,Missouri,29053,Cooper County,US,USA,2,3,0,2234,27,0,5705,17647,9221,8426,2004,2238,2606,2172,2034,2378,2088,1285,842,1180490,38.85,-92.81,1477,76.82,,,25,-21,,22.4,,27.67,11.2,43.49,22.811111,16.227778,29.816667,0.0,,16.138889,66.288822
