location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_ID_16011,2021-05-07,ChIJC96h0OOkVVMRw8mHhmNBGno,Q488548,geoId/16011,US,United States of America,ID,Idaho,16011,Bingham County,US,USA,2,4,0,4834,74,105,11850,45884,22908,22976,7660,7783,5446,5792,4996,5231,4777,2708,1491,1742076,43.22,-112.4,5491,78.775,16,34,,-25,2,5.53,5.76,,12.68,6.92,8.53,4.61,,8.3,,5.07,,6.68,10.37,3.92,4.84,4.61,3.46,3.23,5.76,,7.38,17.06,5.76,,5.3,3.92,3.46,5.3,46.34,4.84,5.07,5.3,5.3,,,14.771605,2.771605,25.067901,0.0,,0.507937,37.09991
US_ID_16011,2021-05-08,ChIJC96h0OOkVVMRw8mHhmNBGno,Q488548,geoId/16011,US,United States of America,ID,Idaho,16011,Bingham County,US,USA,2,0,0,4834,74,70,11920,45884,22908,22976,7660,7783,5446,5792,4996,5231,4777,2708,1491,1742076,43.22,-112.4,5491,78.775,25,,,-9,-3,6.29,5.03,4.03,9.81,6.54,8.55,6.04,3.77,8.05,,6.79,3.77,4.28,9.31,,6.79,6.29,,3.77,5.54,,4.53,15.85,5.54,,5.79,,6.29,5.03,41.26,,8.05,6.04,5.03,3.52,3.77,6.265432,0.358025,17.561728,0.1905,,-4.849206,45.138658
US_ID_16011,2021-05-09,ChIJC96h0OOkVVMRw8mHhmNBGno,Q488548,geoId/16011,US,United States of America,ID,Idaho,16011,Bingham County,US,USA,2,0,0,4834,74,4,11924,45884,22908,22976,7660,7783,5446,5792,4996,5231,4777,2708,1491,1742076,43.22,-112.4,5491,78.775,,,,-5,-4,5.52,10.03,4.01,10.79,5.52,4.77,5.77,5.52,6.77,5.77,6.02,4.51,,9.03,3.51,5.02,3.51,3.51,4.01,4.51,,6.77,21.32,6.27,,6.02,3.76,4.01,5.02,36.37,5.52,8.78,6.52,6.02,6.02,,3.432099,-5.197531,11.493827,0.09525,,-7.68254,43.370832
US_ID_16011,2021-05-10,ChIJC96h0OOkVVMRw8mHhmNBGno,Q488548,geoId/16011,US,United States of America,ID,Idaho,16011,Bingham County,US,USA,2,4,0,4838,74,0,11924,45884,22908,22976,7660,7783,5446,5792,4996,5231,4777,2708,1491,1742076,43.22,-112.4,5491,78.775,17,35,,2,-4,6.03,5.12,3.84,10.61,10.06,5.67,3.66,2.93,7.68,,4.57,3.84,4.02,10.97,3.84,6.03,3.29,4.39,4.02,3.84,2.93,6.77,24.68,5.85,3.29,6.58,4.21,4.57,8.96,37.3,4.39,6.4,6.58,6.4,5.12,,4.462963,-4.222222,11.604938,0.0,,-4.420635,51.03891
US_ID_16011,2021-05-11,ChIJC96h0OOkVVMRw8mHhmNBGno,Q488548,geoId/16011,US,United States of America,ID,Idaho,16011,Bingham County,US,USA,2,3,0,4841,74,366,12290,45884,22908,22976,7660,7783,5446,5792,4996,5231,4777,2708,1491,1742076,43.22,-112.4,5491,78.775,17,,-55,-10,1,6.31,6.49,3.52,10.39,10.57,5.01,5.94,5.57,9.09,4.82,4.64,4.64,7.42,16.69,5.19,6.31,4.27,,3.52,2.6,2.78,8.16,22.63,4.82,,7.23,4.64,4.45,5.57,36.17,3.9,4.64,4.45,9.46,3.71,4.82,5.277778,-2.395062,13.333333,2.19075,,-0.555556,65.820454
US_ID_16011,2021-05-12,ChIJC96h0OOkVVMRw8mHhmNBGno,Q488548,geoId/16011,US,United States of America,ID,Idaho,16011,Bingham County,US,USA,2,1,0,4842,74,19,12309,45884,22908,22976,7660,7783,5446,5792,4996,5231,4777,2708,1491,1742076,43.22,-112.4,5491,78.775,25,,,-11,0,5.08,8.27,3.76,11.47,8.46,6.77,6.01,,9.21,3.76,6.39,,5.64,8.65,4.89,6.96,5.26,5.26,,4.32,4.14,6.01,17.3,5.08,,8.27,2.63,6.96,7.14,43.05,4.89,5.64,6.39,5.45,5.08,5.08,8.444444,-1.049383,18.54321,0.1905,,-2.269841,47.208501
US_ID_16011,2021-05-13,ChIJC96h0OOkVVMRw8mHhmNBGno,Q488548,geoId/16011,US,United States of America,ID,Idaho,16011,Bingham County,US,USA,2,0,0,4842,74,71,12380,45884,22908,22976,7660,7783,5446,5792,4996,5231,4777,2708,1491,1742076,43.22,-112.4,5491,78.775,18,,,-11,0,3.32,6.83,2.73,11.12,7.61,5.85,7.03,3.9,8.98,3.32,4.49,4.29,3.71,8.59,2.73,4.49,,3.12,3.51,5.27,4.68,6.24,19.9,5.85,2.73,7.22,3.12,5.85,6.83,42.54,3.71,5.85,7.42,5.27,,3.32,13.179012,3.055556,22.438272,0.0,,-2.849206,32.486692
US_ID_16011,2021-05-14,ChIJC96h0OOkVVMRw8mHhmNBGno,Q488548,geoId/16011,US,United States of America,ID,Idaho,16011,Bingham County,US,USA,2,5,0,4847,74,116,12496,45884,22908,22976,7660,7783,5446,5792,4996,5231,4777,2708,1491,1742076,43.22,-112.4,5491,78.775,17,,,-26,1,5.87,6.11,4.46,8.93,7.99,5.4,6.34,6.34,7.99,,4.23,3.76,4.93,11.28,6.81,5.4,,,,6.58,,4.23,22.32,,,6.58,7.75,4.46,5.64,41.34,,3.99,6.58,5.17,5.64,4.7,14.228395,3.833333,22.858025,0.0,,-1.563492,34.365392
US_ID_16011,2021-05-15,ChIJC96h0OOkVVMRw8mHhmNBGno,Q488548,geoId/16011,US,United States of America,ID,Idaho,16011,Bingham County,US,USA,2,0,0,4847,74,76,12572,45884,22908,22976,7660,7783,5446,5792,4996,5231,4777,2708,1491,1742076,43.22,-112.4,5491,78.775,13,,,-9,-3,3.74,9.72,3.49,12.46,8.22,5.48,6.48,3.74,10.21,,5.98,3.99,4.24,7.22,5.73,5.23,4.24,3.99,,4.49,3.49,4.98,16.69,7.47,,4.24,5.73,,5.23,40.11,6.23,7.22,5.48,5.23,,,11.82716,4.777778,21.438272,0.0635,,0.428571,49.236259
US_ID_16011,2021-05-16,ChIJC96h0OOkVVMRw8mHhmNBGno,Q488548,geoId/16011,US,United States of America,ID,Idaho,16011,Bingham County,US,USA,2,0,0,4847,74,103,12675,45884,22908,22976,7660,7783,5446,5792,4996,5231,4777,2708,1491,1742076,43.22,-112.4,5491,78.775,,,,-13,-2,4.32,7.69,,14.89,7.45,8.17,5.28,3.36,8.17,4.32,5.04,4.8,,9.37,5.28,5.28,,3.84,3.6,4.56,,7.21,21.38,8.65,,5.28,4.8,4.56,6.97,41.31,3.84,3.6,6.49,4.8,4.08,3.84,12.54321,3.197531,23.796296,0.15875,,1.436508,47.69307
US_ID_16011,2021-05-17,ChIJC96h0OOkVVMRw8mHhmNBGno,Q488548,geoId/16011,US,United States of America,ID,Idaho,16011,Bingham County,US,USA,2,5,0,4852,74,0,12675,45884,22908,22976,7660,7783,5446,5792,4996,5231,4777,2708,1491,1742076,43.22,-112.4,5491,78.775,25,44,,5,-5,3.63,5.63,3.81,11.43,8.17,5.26,5.08,3.08,10.89,3.08,5.63,,4.54,9.98,8.71,5.45,3.27,4.36,2.54,5.26,,5.63,21.05,6.35,3.08,5.81,4.54,3.45,4.72,39.38,3.45,4.9,7.8,3.81,3.27,3.27,13.802469,3.388889,24.141975,0.8255,,1.5,44.674364
US_ID_16011,2021-05-18,ChIJC96h0OOkVVMRw8mHhmNBGno,Q488548,geoId/16011,US,United States of America,ID,Idaho,16011,Bingham County,US,USA,2,2,0,4854,74,51,12726,45884,22908,22976,7660,7783,5446,5792,4996,5231,4777,2708,1491,1742076,43.22,-112.4,5491,78.775,21,,,-9,1,5.95,7.58,,9.38,9.2,5.23,5.77,3.97,8.12,4.15,5.05,2.89,5.59,13.35,5.95,5.23,3.25,3.25,2.71,2.89,2.71,6.49,21.64,8.84,,8.3,4.33,2.52,7.21,41.48,4.15,6.67,5.95,6.13,2.71,3.25,16.141975,4.358025,23.845679,0.0,,1.150794,36.2284
US_ID_16011,2021-05-19,ChIJC96h0OOkVVMRw8mHhmNBGno,Q488548,geoId/16011,US,United States of America,ID,Idaho,16011,Bingham County,US,USA,2,3,0,4857,74,43,12769,45884,22908,22976,7660,7783,5446,5792,4996,5231,4777,2708,1491,1742076,43.22,-112.4,5491,78.775,29,,,-7,-1,4.16,6.99,5.1,9.07,7.93,5.86,4.91,2.64,9.26,,6.42,,3.21,6.99,4.53,5.67,4.16,6.04,,3.59,3.59,6.99,23.04,6.23,2.64,4.53,3.78,,5.1,38.91,2.64,5.1,6.42,3.78,,,14.290123,4.512346,23.462963,0.0,,-1.142857,35.762482
US_ID_16011,2021-05-20,ChIJC96h0OOkVVMRw8mHhmNBGno,Q488548,geoId/16011,US,United States of America,ID,Idaho,16011,Bingham County,US,USA,2,2,2,4859,76,68,12837,45884,22908,22976,7660,7783,5446,5792,4996,5231,4777,2708,1491,1742076,43.22,-112.4,5491,78.775,24,,,-9,0,4.47,6.61,4.08,11.09,6.22,6.22,6.22,,12.64,,4.67,,3.89,11.67,3.5,5.84,6.61,5.64,3.11,6.42,,8.17,20.82,5.84,3.31,6.22,4.28,5.25,3.11,43.77,7.2,7.39,5.84,4.86,6.22,4.08,10.938272,3.876543,22.012346,0.197556,,-1.404762,46.493278
US_ID_16011,2021-05-21,ChIJC96h0OOkVVMRw8mHhmNBGno,Q488548,geoId/16011,US,United States of America,ID,Idaho,16011,Bingham County,US,USA,2,1,0,4860,76,0,12837,45884,22908,22976,7660,7783,5446,5792,4996,5231,4777,2708,1491,1742076,43.22,-112.4,5491,78.775,13,29,,-21,3,7.34,5.04,7.57,11.01,3.9,4.59,5.5,3.9,8.48,3.67,5.04,,8.03,13.76,3.67,4.59,3.21,3.44,3.44,,3.9,7.8,18.58,7.34,3.21,5.96,5.73,3.44,6.42,38.3,3.44,5.73,5.04,6.19,4.13,,7.783951,3.32716,15.635802,4.47675,,-0.547619,59.91477
US_ID_16011,2021-05-22,ChIJC96h0OOkVVMRw8mHhmNBGno,Q488548,geoId/16011,US,United States of America,ID,Idaho,16011,Bingham County,US,USA,2,0,0,4860,76,143,12980,45884,22908,22976,7660,7783,5446,5792,4996,5231,4777,2708,1491,1742076,43.22,-112.4,5491,78.775,14,,,-8,-3,6.83,4.99,6.83,10.77,10.24,3.68,3.94,,8.93,6.04,6.57,4.99,4.73,9.98,5.25,6.3,,3.94,6.3,,,,18.38,4.99,,5.78,4.99,,5.51,37.82,3.94,5.25,7.88,4.99,6.3,,7.685185,1.895062,17.561728,13.335,,0.992063,62.382217
US_ID_16011,2021-05-23,ChIJC96h0OOkVVMRw8mHhmNBGno,Q488548,geoId/16011,US,United States of America,ID,Idaho,16011,Bingham County,US,USA,2,0,0,4860,76,62,13042,45884,22908,22976,7660,7783,5446,5792,4996,5231,4777,2708,1491,1742076,43.22,-112.4,5491,78.775,,,,-10,0,4.8,8.01,3.89,9.84,8.46,6.41,8.69,3.66,8.92,4.35,5.72,3.43,,9.38,5.03,4.35,4.58,5.72,7.09,,4.58,7.09,20.13,5.03,4.12,5.49,4.35,,8.01,41.18,,8.01,5.49,5.26,4.8,,7.938272,1.993827,15.283951,8.89,,1.373016,63.504568
US_ID_16011,2021-05-24,ChIJC96h0OOkVVMRw8mHhmNBGno,Q488548,geoId/16011,US,United States of America,ID,Idaho,16011,Bingham County,US,USA,2,3,0,4863,76,42,13084,45884,22908,22976,7660,7783,5446,5792,4996,5231,4777,2708,1491,1742076,43.22,-112.4,5491,78.775,18,35,,5,-4,5.83,8.84,3.01,6.96,6.58,5.27,5.64,3.57,9.4,,7.33,2.82,7.15,10.91,6.77,4.89,4.14,4.14,2.82,,,7.9,22.38,8.46,3.01,5.64,3.95,3.2,4.89,39.5,4.51,7.15,5.08,6.02,2.82,,7.555556,3.0,14.030864,3.90525,,1.047619,61.902101
US_ID_16011,2021-05-25,ChIJC96h0OOkVVMRw8mHhmNBGno,Q488548,geoId/16011,US,United States of America,ID,Idaho,16011,Bingham County,US,USA,2,2,0,4865,76,9,13093,45884,22908,22976,7660,7783,5446,5792,4996,5231,4777,2708,1491,1742076,43.22,-112.4,5491,78.775,19,,,-10,0,4.21,5.36,3.06,10.15,7.47,4.98,4.98,3.64,9.2,,3.45,4.02,5.55,10.92,7.28,3.83,4.02,5.17,4.21,4.02,,6.9,21.07,5.36,3.45,4.98,4.21,3.83,4.98,40.23,2.87,6.51,5.55,5.75,5.94,,10.17284,3.438272,17.777778,1.5875,,2.888889,59.582188
US_ID_16011,2021-05-26,ChIJC96h0OOkVVMRw8mHhmNBGno,Q488548,geoId/16011,US,United States of America,ID,Idaho,16011,Bingham County,US,USA,2,3,0,4868,76,33,13126,45884,22908,22976,7660,7783,5446,5792,4996,5231,4777,2708,1491,1742076,43.22,-112.4,5491,78.775,32,,,-9,0,3.45,5.07,4.26,10.95,7.5,6.49,6.49,4.46,9.94,,5.27,2.84,7.5,7.71,5.27,7.1,,5.68,,,2.84,6.08,20.08,4.87,,6.9,4.67,4.46,7.1,36.92,4.87,4.46,4.67,5.88,5.27,,9.746914,3.969136,17.37037,4.66725,,4.515873,68.178925
US_ID_16011,2021-05-27,ChIJC96h0OOkVVMRw8mHhmNBGno,Q488548,geoId/16011,US,United States of America,ID,Idaho,16011,Bingham County,US,USA,2,0,0,4868,76,55,13181,45884,22908,22976,7660,7783,5446,5792,4996,5231,4777,2708,1491,1742076,43.22,-112.4,5491,78.775,33,,,-11,-1,,6.59,5.27,9.23,5.49,5.71,6.81,4.17,8.79,3.08,5.27,,5.71,8.57,7.03,3.73,3.3,3.73,5.27,,3.52,6.15,20.87,4.61,,5.71,,,5.27,39.33,,6.37,4.17,5.93,4.83,,10.82716,1.808642,21.580247,1.157111,,1.325397,51.006299
US_ID_16011,2021-05-28,ChIJC96h0OOkVVMRw8mHhmNBGno,Q488548,geoId/16011,US,United States of America,ID,Idaho,16011,Bingham County,US,USA,2,1,0,4869,76,69,13250,45884,22908,22976,7660,7783,5446,5792,4996,5231,4777,2708,1491,1742076,43.22,-112.4,5491,78.775,23,,,-29,0,5.38,6.11,,11.97,7.82,6.11,6.11,,9.04,3.67,5.62,4.64,3.67,8.8,4.64,,4.64,5.38,,4.64,4.4,4.4,23.46,5.13,4.15,6.11,,5.87,8.55,38.12,4.15,5.62,4.64,4.64,5.38,3.67,13.919753,2.716049,21.481481,0.0,,-0.015873,38.638385
US_ID_16011,2021-05-29,ChIJC96h0OOkVVMRw8mHhmNBGno,Q488548,geoId/16011,US,United States of America,ID,Idaho,16011,Bingham County,US,USA,2,0,0,4869,76,77,13327,45884,22908,22976,7660,7783,5446,5792,4996,5231,4777,2708,1491,1742076,43.22,-112.4,5491,78.775,11,,,-20,-5,4.52,12.35,,14.76,9.64,,,4.22,10.84,,6.62,,4.52,9.04,,8.43,,,4.82,4.22,,6.32,18.37,,,6.02,,4.22,4.82,38.85,4.52,7.53,5.72,4.52,5.42,,11.296296,0.314815,20.432099,0.0,,-7.071429,28.154071
US_ID_16011,2021-05-30,ChIJC96h0OOkVVMRw8mHhmNBGno,Q488548,geoId/16011,US,United States of America,ID,Idaho,16011,Bingham County,US,USA,2,0,0,4869,76,45,13372,45884,22908,22976,7660,7783,5446,5792,4996,5231,4777,2708,1491,1742076,43.22,-112.4,5491,78.775,,,,-24,-6,5.86,5.86,,13.39,12.0,10.05,4.19,,14.79,3.91,8.93,4.46,4.19,7.81,5.3,5.86,5.02,5.02,,3.91,,6.42,20.37,6.42,,8.09,,7.54,4.19,35.44,5.3,8.37,5.86,5.02,4.19,,12.759259,1.265432,22.938272,0.0,,-4.904762,30.622667
US_ID_16011,2021-05-31,ChIJC96h0OOkVVMRw8mHhmNBGno,Q488548,geoId/16011,US,United States of America,ID,Idaho,16011,Bingham County,US,USA,2,0,0,4869,76,0,13372,45884,22908,22976,7660,7783,5446,5792,4996,5231,4777,2708,1491,1742076,43.22,-112.4,5491,78.775,24,49,,-71,2,4.52,9.04,6.65,12.76,7.18,4.52,5.32,6.11,10.37,3.72,8.51,3.72,3.72,8.77,,5.32,5.32,4.52,5.85,,,7.71,21.0,,,12.23,,,5.58,29.24,4.79,10.63,6.38,4.25,5.58,5.85,14.981481,2.54321,24.728395,0.0,,-2.547619,31.696541
US_ID_16011,2021-06-01,ChIJC96h0OOkVVMRw8mHhmNBGno,Q488548,geoId/16011,US,United States of America,ID,Idaho,16011,Bingham County,US,USA,2,2,0,4871,76,56,13428,45884,22908,22976,7660,7783,5446,5792,4996,5231,4777,2708,1491,1742076,43.22,-112.4,5491,78.775,26,,-50,-18,1,6.32,7.29,,13.37,9.48,5.59,5.59,5.1,11.18,5.59,7.78,5.35,,11.18,5.35,4.62,,3.65,4.13,6.56,,3.4,19.44,8.26,,10.21,,,4.13,40.1,3.4,8.75,5.59,6.56,,4.13,16.487654,4.098765,26.074074,0.0,,-0.47619,33.360322
US_ID_16011,2021-06-02,ChIJC96h0OOkVVMRw8mHhmNBGno,Q488548,geoId/16011,US,United States of America,ID,Idaho,16011,Bingham County,US,USA,2,2,0,4873,76,9,13437,45884,22908,22976,7660,7783,5446,5792,4996,5231,4777,2708,1491,1742076,43.22,-112.4,5491,78.775,39,,,-18,1,4.24,7.24,3.49,16.72,6.99,7.24,5.74,3.49,10.73,4.24,6.24,,4.24,9.73,4.24,5.24,5.49,4.99,,4.24,,5.49,20.71,6.99,,8.23,3.49,3.49,5.99,39.17,,5.49,5.74,3.74,3.49,,18.333333,5.95679,28.759259,0.0,,2.02381,35.780193
US_ID_16011,2021-06-03,ChIJC96h0OOkVVMRw8mHhmNBGno,Q488548,geoId/16011,US,United States of America,ID,Idaho,16011,Bingham County,US,USA,2,1,0,4874,76,32,13469,45884,22908,22976,7660,7783,5446,5792,4996,5231,4777,2708,1491,1742076,43.22,-112.4,5491,78.775,47,,,-20,1,6.68,11.04,3.85,15.41,8.47,6.68,5.91,,11.81,5.14,7.45,4.88,7.7,11.56,5.39,7.96,5.65,7.7,5.39,6.42,,6.93,23.11,5.14,,8.22,4.62,6.68,7.96,49.31,5.65,6.42,7.96,6.68,3.6,5.14,20.382716,7.617284,31.376543,0.0,,5.253968,38.042451
US_ID_16011,2021-06-04,ChIJC96h0OOkVVMRw8mHhmNBGno,Q488548,geoId/16011,US,United States of America,ID,Idaho,16011,Bingham County,US,USA,2,1,0,4875,76,40,13509,45884,22908,22976,7660,7783,5446,5792,4996,5231,4777,2708,1491,1742076,43.22,-112.4,5491,78.775,24,,,-25,0,6.01,10.11,5.47,14.76,5.74,8.2,4.1,,4.37,4.1,5.19,4.37,4.65,10.39,7.65,5.47,,3.83,,,,10.11,18.86,4.65,,7.11,5.47,,7.93,45.1,7.38,6.83,9.02,4.37,6.29,3.83,21.783951,9.703704,31.716049,0.0,,6.833333,37.907848
US_ID_16011,2021-06-05,ChIJC96h0OOkVVMRw8mHhmNBGno,Q488548,geoId/16011,US,United States of America,ID,Idaho,16011,Bingham County,US,USA,2,0,0,4875,76,78,13587,45884,22908,22976,7660,7783,5446,5792,4996,5231,4777,2708,1491,1742076,43.22,-112.4,5491,78.775,20,,,-16,-4,4.97,12.87,,17.84,5.56,5.27,7.02,,10.24,,7.02,,,6.44,5.56,4.39,,5.27,,5.27,,7.61,20.18,7.31,,10.82,,,4.39,38.62,4.1,8.78,6.14,5.56,6.14,,22.32716,11.141975,31.160494,0.0,,6.34127,34.798553
US_ID_16011,2021-06-06,ChIJC96h0OOkVVMRw8mHhmNBGno,Q488548,geoId/16011,US,United States of America,ID,Idaho,16011,Bingham County,US,USA,2,0,0,4875,76,0,13587,45884,22908,22976,7660,7783,5446,5792,4996,5231,4777,2708,1491,1742076,43.22,-112.4,5491,78.775,,,,-20,-3,7.59,8.41,3.8,16.27,7.32,5.97,9.49,,6.24,4.34,4.07,4.61,5.7,9.76,3.8,,,3.8,,4.34,,8.14,20.88,8.41,,8.68,,,7.59,43.12,5.42,7.32,6.51,5.7,,,17.858025,9.277778,27.895062,0.0,,-1.396825,27.075467
US_ID_16011,2021-06-07,ChIJC96h0OOkVVMRw8mHhmNBGno,Q488548,geoId/16011,US,United States of America,ID,Idaho,16011,Bingham County,US,USA,2,2,0,4877,76,65,13652,45884,22908,22976,7660,7783,5446,5792,4996,5231,4777,2708,1491,1742076,43.22,-112.4,5491,78.775,30,46,,-12,-3,5.33,6.86,,14.99,8.38,8.13,7.11,5.33,9.65,3.56,6.35,5.59,,10.67,3.81,4.32,3.81,6.6,,,,6.86,17.27,6.35,,11.94,,3.56,7.62,45.72,4.83,10.41,6.86,6.35,4.57,5.08,16.604938,6.901235,25.512346,0.0,,-0.436508,31.562412
US_ID_16011,2021-06-08,ChIJC96h0OOkVVMRw8mHhmNBGno,Q488548,geoId/16011,US,United States of America,ID,Idaho,16011,Bingham County,US,USA,2,1,0,4878,76,15,13667,45884,22908,22976,7660,7783,5446,5792,4996,5231,4777,2708,1491,1742076,43.22,-112.4,5491,78.775,25,,-58,-25,2,,6.39,4.6,15.58,6.39,6.64,4.09,6.64,9.96,4.34,4.6,3.83,5.88,12.52,7.92,7.92,3.58,4.6,3.83,4.09,,7.41,22.48,6.9,,7.66,7.15,3.83,5.36,46.75,5.11,9.71,9.96,7.66,,4.34,18.944444,9.54321,26.45679,0.0,,4.404762,37.48514
US_ID_16011,2021-06-09,ChIJC96h0OOkVVMRw8mHhmNBGno,Q488548,geoId/16011,US,United States of America,ID,Idaho,16011,Bingham County,US,USA,2,0,0,4878,76,28,13695,45884,22908,22976,7660,7783,5446,5792,4996,5231,4777,2708,1491,1742076,43.22,-112.4,5491,78.775,28,,,-23,1,7.19,8.73,3.6,20.03,8.47,6.68,7.45,,12.33,3.85,6.93,,4.62,13.61,6.93,4.37,4.11,4.88,4.62,,,7.19,26.96,7.19,4.11,11.3,,5.91,11.81,47.25,,9.24,8.47,9.24,6.68,4.11,18.030864,7.055556,27.993827,0.0,,0.65873,30.591985
US_ID_16011,2021-06-10,ChIJC96h0OOkVVMRw8mHhmNBGno,Q488548,geoId/16011,US,United States of America,ID,Idaho,16011,Bingham County,US,USA,2,-1,0,4877,76,57,13752,45884,22908,22976,7660,7783,5446,5792,4996,5231,4777,2708,1491,1742076,43.22,-112.4,5491,78.775,26,,,-25,3,,8.37,5.07,16.48,8.62,10.14,6.34,,10.9,3.55,5.33,,6.34,12.17,4.82,4.57,5.58,7.1,4.82,3.55,,8.37,22.57,9.38,,4.57,,4.31,8.37,43.62,3.55,6.34,7.86,8.37,6.85,,14.17284,6.444444,27.469136,0.0,,1.460317,41.10301
US_ID_16011,2021-06-11,ChIJC96h0OOkVVMRw8mHhmNBGno,Q488548,geoId/16011,US,United States of America,ID,Idaho,16011,Bingham County,US,USA,2,0,0,4877,76,1,13753,45884,22908,22976,7660,7783,5446,5792,4996,5231,4777,2708,1491,1742076,43.22,-112.4,5491,78.775,16,,,-26,0,5.36,11.01,4.23,13.83,6.21,,7.34,,11.57,,6.21,5.64,,9.6,5.64,6.21,3.95,3.95,,3.95,,9.03,22.86,5.64,,4.23,,3.95,5.93,39.8,4.52,9.31,5.08,4.8,,,9.117284,-0.37037,20.734568,0.028222,,-0.611111,48.943077
US_ID_16011,2021-06-12,ChIJC96h0OOkVVMRw8mHhmNBGno,Q488548,geoId/16011,US,United States of America,ID,Idaho,16011,Bingham County,US,USA,2,0,0,4877,76,37,13790,45884,22908,22976,7660,7783,5446,5792,4996,5231,4777,2708,1491,1742076,43.22,-112.4,5491,78.775,11,,,-15,-5,,,,14.55,6.67,,5.46,5.16,9.7,5.16,4.55,6.06,,6.67,5.46,7.28,,,6.06,4.25,,4.55,22.44,5.46,,10.01,,,,40.03,6.37,11.22,7.58,,,4.85,14.87037,0.925926,27.006173,0.0,,0.119048,35.940468
US_ID_16011,2021-06-13,ChIJC96h0OOkVVMRw8mHhmNBGno,Q488548,geoId/16011,US,United States of America,ID,Idaho,16011,Bingham County,US,USA,2,0,0,4877,76,72,13862,45884,22908,22976,7660,7783,5446,5792,4996,5231,4777,2708,1491,1742076,43.22,-112.4,5491,78.775,,,,-23,-4,7.23,8.9,4.17,20.3,10.01,4.45,5.28,,10.57,,5.0,5.56,6.95,6.95,,5.56,,,5.0,,,5.56,21.13,6.12,,15.85,,,8.62,48.66,5.0,8.06,6.12,4.73,,6.12,19.222222,5.351852,32.950617,0.0,,3.452381,34.855738
US_ID_16011,2021-06-14,ChIJC96h0OOkVVMRw8mHhmNBGno,Q488548,geoId/16011,US,United States of America,ID,Idaho,16011,Bingham County,US,USA,2,-1,0,4876,76,259,14121,45884,22908,22976,7660,7783,5446,5792,4996,5231,4777,2708,1491,1742076,43.22,-112.4,5491,78.775,28,47,,-13,-4,4.33,5.35,,19.87,6.62,4.08,7.64,3.82,13.76,,5.61,,4.84,12.99,,3.82,5.61,,3.57,5.61,,4.33,24.2,4.84,,15.29,6.62,6.37,8.41,39.49,5.61,11.21,6.12,6.12,,4.59,21.635802,7.32716,33.117284,0.0,,2.84127,29.171775
US_ID_16011,2021-06-15,ChIJC96h0OOkVVMRw8mHhmNBGno,Q488548,geoId/16011,US,United States of America,ID,Idaho,16011,Bingham County,US,USA,2,0,0,4876,76,34,14155,45884,22908,22976,7660,7783,5446,5792,4996,5231,4777,2708,1491,1742076,43.22,-112.4,5491,78.775,26,,-54,-23,1,5.07,6.84,,15.46,7.86,4.31,6.33,4.56,8.87,4.82,7.86,4.82,7.86,11.66,3.8,5.07,3.8,4.05,,5.07,4.31,6.33,20.78,4.56,3.55,9.88,3.55,6.59,6.33,52.45,4.31,7.09,6.59,8.11,6.33,3.8,22.364198,9.166667,33.08642,0.0,,2.325397,26.997714
US_ID_16011,2021-06-16,ChIJC96h0OOkVVMRw8mHhmNBGno,Q488548,geoId/16011,US,United States of America,ID,Idaho,16011,Bingham County,US,USA,2,0,0,4876,76,1,14156,45884,22908,22976,7660,7783,5446,5792,4996,5231,4777,2708,1491,1742076,43.22,-112.4,5491,78.775,35,,,-23,1,5.12,3.84,3.58,19.72,11.01,6.15,8.19,,5.12,5.12,6.4,3.84,6.15,9.99,5.12,7.17,,4.1,4.87,4.1,5.12,6.66,21.77,5.38,,8.71,4.35,5.63,8.71,43.79,3.84,8.45,9.73,5.63,6.4,,20.358025,9.104167,30.820988,0.0,,4.380952,34.51414
