location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_KS_20125,2021-03-01,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,20,0,3285,6,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,2,10,-10,2,5.78,6.28,,11.56,6.28,4.52,6.28,,6.28,,4.77,7.54,5.03,7.54,3.52,5.03,,6.03,10.8,24.37,6.53,4.27,5.78,5.03,6.28,42.21,,7.04,5.78,5.03,5.03,4.904762,-3.412698,13.222222,0.0,-2.583333,57.83416
US_KS_20125,2021-03-02,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,0,0,3285,6,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,10,10,-14,1,4.12,5.82,,7.76,6.79,3.64,,4.61,8.24,,4.12,11.63,4.85,6.54,,,4.12,,9.21,24.24,6.06,8.24,6.06,,5.82,32.48,6.3,6.79,7.51,5.82,3.39,5.507937,-3.785714,16.515873,0.0,-3.731481,51.518051
US_KS_20125,2021-03-03,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,17,0,3302,6,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,23,25,-13,0,,3.83,3.57,9.44,8.16,4.85,6.89,5.1,4.08,4.59,7.65,12.24,5.1,3.83,5.1,,6.63,3.83,6.89,20.66,4.34,6.89,6.12,6.12,6.89,39.03,,4.85,7.4,6.38,5.36,9.52381,0.444444,21.531746,0.0,-2.796296,41.619411
US_KS_20125,2021-03-04,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,0,0,3302,6,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,4,2,-15,1,3.87,5.68,,9.04,11.1,7.23,3.87,3.87,8.52,3.87,8.26,10.07,4.65,4.91,4.13,,,,6.45,22.2,3.87,7.49,4.91,5.16,8.26,44.92,4.13,9.55,7.75,6.45,,10.944444,0.444444,21.880952,0.0,-0.333333,45.816437
US_KS_20125,2021-03-05,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,8,0,3310,6,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,4,3,-9,2,5.65,8.48,,7.19,8.73,6.42,5.39,,5.39,,10.02,13.87,4.88,4.11,,,4.62,4.37,8.73,21.07,6.17,5.65,6.17,,4.37,31.6,,7.19,5.65,8.99,5.91,12.055556,8.984127,18.174603,0.5588,2.703704,52.322664
US_KS_20125,2021-03-06,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,0,0,3310,6,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,12,,1,,7.26,10.38,5.19,16.95,,,5.19,,8.65,,7.26,13.84,,5.88,,,5.19,,14.18,21.1,6.92,10.72,,,,41.51,7.61,7.61,,7.26,,6.849206,-1.246032,17.642857,0.254,1.601852,68.908375
US_KS_20125,2021-03-07,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,0,0,3310,6,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,21,,0,,5.66,,5.33,10.33,6.66,8.33,,6.33,,,,6.66,,7.66,,,5.0,5.33,9.99,16.66,6.0,,6.33,,,37.98,,,10.99,,4.66,10.246032,2.365079,19.833333,0.0,-0.777778,46.3196
US_KS_20125,2021-03-08,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,27,0,3337,6,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,8,4,-10,1,,7.82,,11.85,11.1,6.05,6.81,5.55,7.57,6.3,8.32,8.07,,,,6.3,,,10.34,22.7,5.04,6.81,,4.79,5.8,34.04,3.78,7.06,,4.79,5.8,12.0,3.365079,21.34127,0.0,-0.259259,42.223207
US_KS_20125,2021-03-09,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,0,0,3337,6,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,13,12,-14,3,,4.71,,11.14,11.64,4.46,3.47,5.45,9.41,6.44,4.46,12.88,,5.45,5.94,6.44,4.46,,11.14,20.31,6.44,6.44,5.2,,6.93,32.44,,6.44,4.71,6.44,6.93,15.849206,11.230159,23.071429,0.0,4.703704,47.248721
US_KS_20125,2021-03-10,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,7,0,3344,6,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,15,16,-14,1,,5.01,,15.02,10.26,4.0,7.51,3.5,5.76,,6.76,10.76,,7.51,4.0,4.0,4.76,4.25,9.76,20.03,5.76,4.25,6.26,,,40.05,4.76,6.76,6.01,5.01,4.76,18.515873,16.388889,23.81746,0.0,11.509259,63.382373
US_KS_20125,2021-03-11,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,0,0,3344,6,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,1,0,-14,4,5.33,7.27,,10.42,7.51,,6.06,3.88,7.51,6.3,7.03,11.63,4.36,4.85,3.88,,,3.39,6.06,19.15,6.79,4.12,8.97,3.39,4.12,39.75,,3.88,5.33,6.3,7.27,12.888889,7.626984,21.253968,2.667,8.583333,74.89206
US_KS_20125,2021-03-12,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,6,0,3350,6,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,2,1,-17,3,5.33,9.6,,12.53,6.67,6.4,5.87,,7.2,4.53,,11.73,,4.0,4.26,4.0,4.8,,7.73,19.2,4.26,10.13,3.73,,5.07,34.92,4.26,7.46,4.8,6.4,8.0,9.888889,8.603175,11.960317,1.016,7.648148,84.951686
US_KS_20125,2021-03-13,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,0,0,3350,6,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,8,,-6,,,7.05,,9.39,,,6.38,5.03,6.71,,,10.74,4.7,,,,4.7,6.71,6.04,21.14,7.05,6.71,,,5.37,33.22,5.37,,,6.38,,11.412698,8.539683,18.230159,32.427333,10.177778,89.950535
US_KS_20125,2021-03-14,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,0,0,3350,6,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,10,,-4,,6.12,5.15,,12.89,6.76,8.7,5.15,,9.66,,,7.73,7.73,6.44,,5.15,6.76,,6.76,19.97,6.76,5.8,5.48,,7.41,41.88,4.83,4.83,5.8,4.83,4.83,13.603175,10.753968,16.785714,14.054667,12.0,88.895336
US_KS_20125,2021-03-15,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,17,0,3367,6,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,15,14,-22,2,6.86,6.03,,10.7,7.95,5.76,5.76,,5.49,6.03,5.49,12.34,6.03,6.03,,6.58,6.31,,11.52,25.51,5.21,7.13,,5.76,6.03,45.53,,6.31,10.97,6.31,5.49,11.714286,6.944444,18.507937,10.014857,7.462963,75.341325
US_KS_20125,2021-03-16,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,0,0,3367,6,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,35,25,-20,1,,8.08,3.9,10.31,10.04,3.9,3.9,,7.25,,4.46,10.31,,,,3.9,,4.46,8.08,24.53,5.3,5.85,5.3,5.58,4.46,43.49,3.9,5.02,8.64,4.74,5.02,11.833333,3.309524,22.595238,0.181429,6.25,68.424568
US_KS_20125,2021-03-17,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,6,0,3373,6,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,28,13,-22,3,,4.35,4.35,11.14,8.96,5.71,5.16,6.25,5.16,6.25,,9.51,6.52,4.62,,5.16,,,5.71,23.91,4.89,7.88,5.71,4.62,6.52,33.15,,4.62,7.33,4.62,,11.52381,6.079365,20.126984,9.906,8.462963,81.159937
US_KS_20125,2021-03-18,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,0,0,3373,6,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,15,8,-23,1,3.85,7.15,6.6,6.87,9.62,4.95,5.5,4.12,7.42,6.05,,12.65,4.67,,3.85,,4.12,4.12,8.52,27.77,5.77,5.22,6.32,3.85,6.6,35.74,6.32,9.07,7.42,,7.97,4.904762,0.992063,9.214286,10.964333,1.87037,79.919146
US_KS_20125,2021-03-19,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,6,0,3379,6,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,20,12,-23,0,5.14,6.35,5.45,8.17,6.35,4.84,,,6.96,4.54,6.35,9.68,6.96,,5.45,,,4.54,11.19,24.5,5.45,7.87,,,5.45,34.49,,7.26,6.66,4.54,4.54,8.095238,2.253968,14.603175,1.143,0.805556,59.239027
US_KS_20125,2021-03-20,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,0,0,3379,6,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,18,,-8,,,5.39,,9.34,6.11,5.03,7.55,,,5.39,,9.34,7.55,,,5.39,5.39,,8.27,22.28,6.47,8.62,,5.39,7.55,44.92,,6.47,6.83,5.39,,7.857143,-0.047619,17.063492,0.036286,-0.444444,55.226955
US_KS_20125,2021-03-21,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,0,0,3379,6,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,29,,-7,,,6.9,,12.77,7.94,,6.56,5.18,8.28,5.18,7.59,7.94,,,4.83,,5.87,,,17.6,5.18,6.56,6.9,,6.56,45.9,,6.9,,4.83,6.56,11.960317,6.222222,20.142857,0.036286,3.546296,56.361155
US_KS_20125,2021-03-22,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,5,0,3384,6,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,6,17,-19,4,5.01,7.91,,10.81,6.86,6.59,6.06,,7.12,,5.27,10.02,,5.8,4.22,,5.54,4.48,8.44,21.36,9.23,10.28,,5.01,7.65,37.44,6.59,8.17,5.8,6.33,6.33,13.690476,10.47619,17.563492,0.181429,6.712963,63.027302
US_KS_20125,2021-03-23,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,0,0,3384,6,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,12,16,-22,4,5.91,,4.57,8.6,10.75,6.99,4.84,5.64,9.4,6.18,4.57,12.63,4.84,5.37,,4.84,4.3,5.37,10.48,23.37,5.91,5.91,,6.45,7.52,40.57,4.84,5.64,5.91,6.45,7.25,11.587302,8.801587,15.293651,6.35,8.416667,81.450976
US_KS_20125,2021-03-24,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,7,0,3391,6,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,22,22,-20,0,6.13,7.52,,11.97,9.74,4.73,,3.9,4.73,5.29,7.24,5.01,6.96,5.85,3.9,,,,9.19,25.06,6.96,7.24,,,6.4,33.97,4.18,,6.13,6.13,5.57,10.007937,5.785714,13.904762,0.580571,4.712963,69.916125
US_KS_20125,2021-03-25,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,0,0,3391,6,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,-1,7,-24,3,4.97,8.56,,13.53,11.32,,8.28,,7.73,5.8,9.11,12.97,7.73,4.69,,,5.24,4.97,7.45,24.01,7.45,6.07,4.42,5.52,6.9,43.34,,4.69,5.8,8.01,6.07,8.97619,7.428571,11.809524,0.042333,6.564815,84.363767
US_KS_20125,2021-03-26,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,3,0,3394,6,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,19,11,-20,0,5.39,5.67,,13.89,11.91,5.39,3.97,,8.51,5.39,5.67,9.64,6.52,5.1,8.22,,,7.09,12.76,19.85,4.82,6.52,5.67,5.39,4.25,36.01,,6.24,5.95,5.1,7.37,10.103175,1.738095,22.031746,3.410857,6.194444,77.093189
US_KS_20125,2021-03-27,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,0,0,3394,6,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,20,,0,,5.78,10.47,,12.28,5.42,5.78,,,5.42,,5.78,12.28,,6.5,6.86,,,,7.95,25.29,5.42,5.06,,6.14,7.58,37.57,5.78,6.14,6.14,9.39,7.22,15.84127,8.65873,22.539683,0.072571,8.046296,60.160586
US_KS_20125,2021-03-28,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,0,0,3394,6,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,32,,-6,,5.96,6.31,7.36,12.97,8.77,,8.06,,4.91,,8.77,7.01,6.66,,,5.61,,,,16.48,8.77,7.71,5.96,,7.36,39.98,,,9.12,4.91,,10.785714,3.436508,17.412698,0.0,1.351852,52.175463
US_KS_20125,2021-03-29,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,0,0,3394,6,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,13,12,-11,1,5.14,7.71,4.88,11.82,12.33,5.65,4.62,3.6,5.14,3.6,8.48,11.31,4.37,9.25,,,4.88,,7.97,19.27,5.14,8.48,4.11,4.11,4.62,42.66,4.62,6.17,5.65,5.14,7.71,13.706349,7.02381,23.484127,0.0,1.333333,42.699912
US_KS_20125,2021-03-30,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,0,0,3394,6,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,15,16,-13,0,6.65,7.42,5.88,9.72,13.55,5.63,6.65,,5.63,5.37,3.84,12.02,4.6,,,,,,8.95,31.46,5.12,10.49,7.42,,6.14,39.9,4.86,7.67,4.09,6.14,4.6,15.880952,11.68254,21.119048,0.0,2.231481,40.024169
US_KS_20125,2021-03-31,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,1,0,3395,6,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,27,28,-13,-1,5.35,7.22,,10.44,13.65,5.08,,,6.42,5.62,4.28,11.24,,5.62,,,,5.08,8.56,23.55,5.89,6.69,,6.96,8.29,39.6,3.75,5.08,5.08,8.03,7.76,9.634921,4.111111,14.666667,0.0,-6.018519,32.608775
US_KS_20125,2021-04-01,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,0,0,3395,6,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,17,22,-17,-1,,5.22,,13.85,9.93,5.49,4.18,,4.7,,3.66,8.1,3.66,5.49,,3.66,,3.92,5.22,20.38,8.1,6.27,,4.18,9.67,36.05,4.7,3.66,7.32,,,6.357143,-2.238095,13.960317,0.0,-5.231481,43.03587
US_KS_20125,2021-04-02,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,4,0,3399,6,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,20,27,-39,4,5.45,,5.45,10.89,9.53,6.47,5.45,5.45,8.51,,,12.59,,8.51,,,,5.45,7.15,17.36,,6.81,5.79,4.76,,40.5,4.76,7.49,8.17,,7.15,9.595238,1.642857,19.97619,0.0,-3.944444,37.921387
US_KS_20125,2021-04-03,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,0,0,3399,6,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,25,,-11,,5.63,7.13,,12.02,,,,,12.39,7.13,,10.89,6.38,,,,,5.26,7.88,27.03,,6.38,,9.01,7.88,37.55,6.01,9.39,6.76,5.26,6.76,14.587302,6.65873,23.230159,0.0,1.305556,39.990666
US_KS_20125,2021-04-04,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,0,0,3399,6,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,11,,-8,,5.43,9.06,,12.68,7.61,7.97,,7.25,12.32,5.8,7.25,10.87,7.25,,,7.25,7.61,5.07,10.51,25.36,5.8,7.61,,,5.43,46.02,5.07,10.51,6.88,6.52,,16.388889,8.31746,24.595238,0.0,6.712963,52.143307
US_KS_20125,2021-04-05,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,3,0,3402,6,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,11,10,-18,1,6.33,5.78,,13.48,8.25,6.6,6.05,,4.4,,3.85,9.35,6.05,5.5,3.85,6.33,,,13.75,20.35,10.73,9.08,5.5,,4.4,44.01,6.6,7.98,6.05,4.95,6.88,18.309524,11.960317,25.777778,0.0,11.972222,66.079207
US_KS_20125,2021-04-06,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,0,0,3402,6,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,19,16,-13,-1,6.85,5.0,3.95,9.74,8.69,7.9,8.43,3.69,7.64,,6.06,10.27,6.06,8.95,,5.53,4.48,,7.64,18.96,5.53,10.01,6.85,,10.01,42.13,5.0,6.32,5.79,4.48,,19.555556,15.785714,24.396825,0.0,12.592593,64.383217
US_KS_20125,2021-04-07,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,1,0,3403,6,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,21,19,-13,0,5.6,7.46,4.8,9.06,8.0,6.66,5.86,,5.33,5.06,5.86,13.06,7.2,4.0,3.73,,4.0,4.0,13.59,25.58,5.06,5.33,6.66,4.0,6.4,44.24,5.6,,9.33,6.13,4.53,17.666667,10.904762,22.865079,0.254,11.268519,66.922562
US_KS_20125,2021-04-08,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,0,0,3403,6,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,14,13,-16,0,4.74,6.84,3.69,10.79,6.58,4.21,5.53,4.21,7.11,3.69,5.0,8.16,,6.32,,5.53,3.69,3.95,12.37,17.11,8.42,8.69,4.74,3.69,8.69,36.58,5.26,5.79,5.26,5.26,5.53,12.912698,7.746032,23.095238,0.544286,3.092593,51.217348
US_KS_20125,2021-04-09,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,2,0,3405,6,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,11,7,-13,-1,,7.34,4.89,11.41,11.96,4.08,5.98,,10.05,4.08,5.71,7.61,4.08,,,,,,5.71,16.57,6.25,9.24,,,8.42,32.33,3.8,4.62,6.25,,,16.761905,8.492063,26.103175,1.481667,7.009259,52.873834
US_KS_20125,2021-04-10,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,0,0,3405,6,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,17,,2,,6.58,5.84,5.11,12.79,5.11,,,,5.11,,6.94,10.23,6.94,,,,,,8.77,22.28,6.21,12.05,,,,35.8,,10.59,5.48,,,12.015873,6.555556,19.460317,7.874,6.657407,69.727738
US_KS_20125,2021-04-11,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,0,0,3405,6,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,38,,2,,9.05,10.86,,13.76,6.52,6.16,,,7.97,,7.6,12.67,8.33,,,,,5.79,13.04,24.62,5.43,8.33,5.79,5.79,,40.19,,8.69,5.07,,,14.015873,2.706349,27.047619,0.108857,3.648148,49.528697
US_KS_20125,2021-04-12,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,3,0,3408,6,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,11,7,-14,1,8.61,7.8,,8.07,10.22,6.46,4.84,,7.26,3.77,5.65,11.57,5.65,6.99,,4.84,,4.03,8.34,27.17,4.84,9.14,8.61,4.84,4.84,38.19,3.77,11.3,4.3,7.53,5.65,14.960317,9.222222,24.690476,0.0,2.861111,44.099301
US_KS_20125,2021-04-13,ChIJdRuxnD7WuYcRj4OeRtXCC1Q,Q374547,geoId/20125,US,United States of America,KS,Kansas,20125,Montgomery County,US,USA,2,0,0,3408,6,,,32390,16076,16314,4215,4571,3636,3715,3399,4352,4120,2685,1697,1070418,37.2,-95.7333,1687,75.723077,20,10,-13,0,,7.43,4.36,13.07,8.46,3.85,,4.36,10.0,4.87,9.23,8.2,6.41,7.95,5.9,4.36,3.85,5.13,8.46,27.18,4.87,7.95,5.9,6.41,5.9,42.04,4.1,8.72,5.38,3.85,5.38,13.801587,9.111111,18.539683,0.036286,0.305556,39.490983
