location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IN_18133,2021-03-16,ChIJ05EYYTLnbIgRBdFbAFyOkUQ,Q506531,geoId/18133,US,United States of America,IN,Indiana,18133,Putnam County,US,USA,2,10,0,3433,60,,,0,0,1,0,0,0,1,3,1,4,3,17,104,179,121,593,532,512,538,403,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,7,3,1727,1700,37363,19571,17792,3924,5067,5962,4333,4507,5205,4207,2588,1570,1458328,39.67,-86.84,1250,77.757143,22,,-18,5,3.67,7.16,3.48,10.25,10.83,3.29,5.42,4.06,6.96,4.64,5.22,6.77,2.9,4.06,2.9,5.22,,,8.12,19.73,6.19,4.64,3.48,3.48,6.0,36.56,3.87,4.45,8.51,3.87,4.64,4.883333,1.044444,9.777778,10.4902,,3.308642,90.724073
US_IN_18133,2021-03-17,ChIJ05EYYTLnbIgRBdFbAFyOkUQ,Q506531,geoId/18133,US,United States of America,IN,Indiana,18133,Putnam County,US,USA,2,11,0,3444,60,,,0,0,1,0,0,2,2,0,4,1,3,17,105,179,121,595,534,512,542,404,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,6,5,1733,1705,37363,19571,17792,3924,5067,5962,4333,4507,5205,4207,2588,1570,1458328,39.67,-86.84,1250,77.757143,34,,-16,2,,7.0,3.79,9.84,8.52,4.35,4.54,,8.14,3.03,5.11,5.11,6.63,4.54,3.41,2.65,3.98,,7.76,20.82,6.06,4.54,,,5.49,34.07,4.73,3.41,5.68,2.65,4.17,8.744444,3.011111,16.494444,1.2954,,6.117284,84.297275
US_IN_18133,2021-03-18,ChIJ05EYYTLnbIgRBdFbAFyOkUQ,Q506531,geoId/18133,US,United States of America,IN,Indiana,18133,Putnam County,US,USA,2,7,0,3451,60,,,0,0,1,1,0,1,0,0,2,1,3,17,106,180,121,596,534,512,544,405,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,5,1735,1710,37363,19571,17792,3924,5067,5962,4333,4507,5205,4207,2588,1570,1458328,39.67,-86.84,1250,77.757143,21,,-20,6,5.46,4.91,3.09,8.37,8.55,2.73,4.55,3.82,4.37,3.82,4.73,9.64,4.37,3.64,,3.09,3.82,2.73,6.37,16.01,5.09,3.64,3.09,4.0,6.92,34.76,6.0,4.37,3.09,4.73,5.28,9.227778,3.866667,14.855556,15.1638,,7.524691,90.53995
US_IN_18133,2021-03-19,ChIJ05EYYTLnbIgRBdFbAFyOkUQ,Q506531,geoId/18133,US,United States of America,IN,Indiana,18133,Putnam County,US,USA,2,6,0,3457,60,,,0,0,0,0,0,1,1,0,0,1,3,17,106,180,121,597,535,512,544,406,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,3,1738,1713,37363,19571,17792,3924,5067,5962,4333,4507,5205,4207,2588,1570,1458328,39.67,-86.84,1250,77.757143,18,,-21,3,5.61,5.61,3.48,8.7,5.61,3.48,3.09,3.09,5.8,4.64,6.57,8.12,2.71,3.48,,3.48,3.67,4.45,7.54,16.62,5.61,5.22,3.87,3.09,4.64,33.63,4.45,5.41,3.67,2.9,5.03,4.061111,-0.566667,11.844444,21.2598,,-4.376543,54.722211
US_IN_18133,2021-03-20,ChIJ05EYYTLnbIgRBdFbAFyOkUQ,Q506531,geoId/18133,US,United States of America,IN,Indiana,18133,Putnam County,US,USA,2,2,0,3459,60,,,0,0,0,0,0,0,0,0,1,0,3,17,106,180,121,597,535,512,545,406,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,1739,1714,37363,19571,17792,3924,5067,5962,4333,4507,5205,4207,2588,1570,1458328,39.67,-86.84,1250,77.757143,23,,-8,,4.3,7.41,,7.89,7.17,4.3,4.78,3.35,7.41,3.35,3.35,7.89,5.5,3.58,3.82,3.58,3.58,5.74,6.69,15.53,,4.54,3.58,4.78,4.78,32.5,,3.82,4.3,5.5,3.35,5.388889,-2.233333,15.316667,0.0,,-4.925926,47.824169
US_IN_18133,2021-03-21,ChIJ05EYYTLnbIgRBdFbAFyOkUQ,Q506531,geoId/18133,US,United States of America,IN,Indiana,18133,Putnam County,US,USA,2,2,0,3461,60,,,0,0,0,0,0,1,0,0,0,1,3,17,106,180,121,598,535,512,545,407,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,1739,1716,37363,19571,17792,3924,5067,5962,4333,4507,5205,4207,2588,1570,1458328,39.67,-86.84,1250,77.757143,30,,-18,,6.21,7.59,,12.19,5.98,6.67,5.52,,7.82,5.52,3.22,,,4.14,,,5.52,6.9,6.67,17.48,5.75,5.29,,6.21,5.75,38.86,,4.14,7.82,,5.06,9.366667,-1.15,18.988889,0.0,,-3.049383,42.167571
US_IN_18133,2021-03-22,ChIJ05EYYTLnbIgRBdFbAFyOkUQ,Q506531,geoId/18133,US,United States of America,IN,Indiana,18133,Putnam County,US,USA,2,3,0,3464,60,,,0,0,1,0,0,0,0,0,1,1,3,17,107,180,121,598,535,512,546,408,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,3,1739,1719,37363,19571,17792,3924,5067,5962,4333,4507,5205,4207,2588,1570,1458328,39.67,-86.84,1250,77.757143,21,-4,-26,5,5.02,8.07,4.58,7.85,6.11,4.58,8.51,5.45,5.89,5.45,6.98,8.95,5.02,5.67,4.14,5.24,4.36,5.02,7.85,19.64,4.36,6.54,5.24,4.58,5.67,36.0,,6.11,4.58,4.14,3.71,11.916667,0.827778,19.483333,0.0,,1.135802,48.443041
US_IN_18133,2021-03-23,ChIJ05EYYTLnbIgRBdFbAFyOkUQ,Q506531,geoId/18133,US,United States of America,IN,Indiana,18133,Putnam County,US,USA,2,2,0,3466,60,,,0,0,0,0,0,1,0,0,1,0,3,17,107,180,121,599,535,512,547,408,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,1740,1720,37363,19571,17792,3924,5067,5962,4333,4507,5205,4207,2588,1570,1458328,39.67,-86.84,1250,77.757143,19,,-28,5,,5.01,3.92,6.54,10.03,3.05,4.58,5.89,6.98,4.36,,11.99,,5.23,3.71,3.27,,,7.85,22.24,7.85,6.11,4.14,,6.32,36.41,3.05,7.41,7.41,5.67,5.23,13.727778,5.905556,19.344444,0.1778,,6.240741,61.007201
US_IN_18133,2021-03-24,ChIJ05EYYTLnbIgRBdFbAFyOkUQ,Q506531,geoId/18133,US,United States of America,IN,Indiana,18133,Putnam County,US,USA,2,7,0,3473,60,,,0,0,0,1,0,2,2,2,0,0,3,17,107,181,121,601,537,514,547,408,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,2,1745,1722,37363,19571,17792,3924,5067,5962,4333,4507,5205,4207,2588,1570,1458328,39.67,-86.84,1250,77.757143,23,,-27,3,5.8,7.14,,8.7,10.04,3.57,5.8,,7.14,4.02,7.14,7.81,5.13,5.13,,3.79,3.57,,6.25,21.87,4.46,7.36,6.03,3.57,9.15,42.4,3.79,6.03,7.81,4.91,5.58,16.672222,9.211111,21.594444,1.1684,,9.302469,62.226908
US_IN_18133,2021-03-25,ChIJ05EYYTLnbIgRBdFbAFyOkUQ,Q506531,geoId/18133,US,United States of America,IN,Indiana,18133,Putnam County,US,USA,2,4,0,3477,60,,,0,0,0,0,0,0,1,0,1,2,3,17,107,181,121,601,538,514,548,410,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,2,1747,1724,37363,19571,17792,3924,5067,5962,4333,4507,5205,4207,2588,1570,1458328,39.67,-86.84,1250,77.757143,4,,-31,8,4.41,6.4,3.75,11.03,7.28,5.74,,6.4,7.5,4.19,3.31,11.03,6.4,4.63,3.09,,5.74,4.19,5.29,15.88,,7.06,5.51,3.97,4.19,34.63,,5.07,3.09,4.85,,11.388889,5.866667,20.711111,0.889,,7.882716,80.387694
US_IN_18133,2021-03-26,ChIJ05EYYTLnbIgRBdFbAFyOkUQ,Q506531,geoId/18133,US,United States of America,IN,Indiana,18133,Putnam County,US,USA,2,4,0,3481,60,,,0,0,0,0,0,1,2,0,0,1,3,17,107,181,121,602,540,514,548,411,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,3,1748,1727,37363,19571,17792,3924,5067,5962,4333,4507,5205,4207,2588,1570,1458328,39.67,-86.84,1250,77.757143,5,,-33,7,3.84,5.65,5.65,12.2,8.36,4.07,6.33,3.62,4.74,,5.65,9.71,4.74,,3.16,,,4.74,6.78,18.98,3.84,5.42,3.84,4.07,6.33,33.66,3.39,8.81,4.52,5.65,3.62,10.344444,5.905556,15.65,17.0688,,7.648148,84.63113
US_IN_18133,2021-03-27,ChIJ05EYYTLnbIgRBdFbAFyOkUQ,Q506531,geoId/18133,US,United States of America,IN,Indiana,18133,Putnam County,US,USA,2,2,0,3483,60,,,0,0,0,0,0,0,1,1,0,0,3,17,107,181,121,602,541,515,548,411,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,,1750,1727,37363,19571,17792,3924,5067,5962,4333,4507,5205,4207,2588,1570,1458328,39.67,-86.84,1250,77.757143,22,,-10,,4.96,8.18,3.96,10.9,4.46,5.7,7.18,,6.69,3.72,,7.43,4.71,6.44,,,,3.72,6.44,17.34,8.92,7.68,,3.47,,36.91,3.47,6.69,5.45,,6.69,12.594444,5.655556,23.694444,0.635,,7.444444,70.93338
US_IN_18133,2021-03-28,ChIJ05EYYTLnbIgRBdFbAFyOkUQ,Q506531,geoId/18133,US,United States of America,IN,Indiana,18133,Putnam County,US,USA,2,2,0,3485,60,,,0,0,0,0,0,1,0,0,0,1,3,17,107,181,121,603,541,515,548,412,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,1750,1729,37363,19571,17792,3924,5067,5962,4333,4507,5205,4207,2588,1570,1458328,39.67,-86.84,1250,77.757143,11,,-18,,6.05,3.24,4.54,9.94,7.78,5.4,4.54,3.03,7.57,3.46,5.62,12.32,5.19,6.27,3.03,6.27,,,5.19,16.21,6.49,,3.24,,3.46,34.59,3.24,6.49,6.27,6.7,4.97,9.855556,5.1,22.011111,13.2588,,4.438272,70.2538
US_IN_18133,2021-03-29,ChIJ05EYYTLnbIgRBdFbAFyOkUQ,Q506531,geoId/18133,US,United States of America,IN,Indiana,18133,Putnam County,US,USA,2,5,0,3490,60,,,0,0,0,0,0,0,1,2,1,1,3,17,107,181,121,603,542,517,549,413,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,3,1752,1732,37363,19571,17792,3924,5067,5962,4333,4507,5205,4207,2588,1570,1458328,39.67,-86.84,1250,77.757143,18,5,-18,4,3.62,8.38,5.33,11.05,11.43,5.52,5.91,3.05,8.57,5.14,5.71,9.9,6.09,5.52,7.24,,2.86,4.57,7.43,23.24,7.05,4.95,3.81,4.0,6.09,31.81,4.57,5.52,6.86,4.19,3.43,6.183333,-1.5,15.522222,1.3716,,-1.845679,57.020626
US_IN_18133,2021-03-30,ChIJ05EYYTLnbIgRBdFbAFyOkUQ,Q506531,geoId/18133,US,United States of America,IN,Indiana,18133,Putnam County,US,USA,2,8,0,3498,60,,,0,0,0,0,0,3,1,0,2,2,3,17,107,181,121,606,543,517,551,415,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,6,2,1758,1734,37363,19571,17792,3924,5067,5962,4333,4507,5205,4207,2588,1570,1458328,39.67,-86.84,1250,77.757143,29,,-21,4,7.14,5.21,3.67,8.88,10.23,4.25,7.92,4.63,7.34,4.44,3.67,9.07,,3.28,5.79,3.48,,3.67,7.34,27.99,4.83,7.34,5.02,,4.05,39.58,4.83,6.37,5.99,3.28,4.83,13.672222,3.983333,22.683333,0.225778,,1.111111,42.499933
US_IN_18133,2021-03-31,ChIJ05EYYTLnbIgRBdFbAFyOkUQ,Q506531,geoId/18133,US,United States of America,IN,Indiana,18133,Putnam County,US,USA,2,3,0,3501,60,,,0,0,0,1,0,0,1,0,1,0,3,17,107,182,121,606,544,517,552,415,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,1,1760,1735,37363,19571,17792,3924,5067,5962,4333,4507,5205,4207,2588,1570,1458328,39.67,-86.84,1250,77.757143,27,,-21,5,5.44,6.75,4.31,10.68,10.68,4.5,,2.62,9.75,4.69,6.56,8.81,3.56,3.75,3.56,6.75,3.94,5.25,7.12,28.49,3.56,7.31,4.31,3.0,5.81,33.18,4.69,6.37,6.0,5.81,3.37,8.555556,3.333333,17.494444,2.667,,-0.623457,53.243335
US_IN_18133,2021-04-01,ChIJ05EYYTLnbIgRBdFbAFyOkUQ,Q506531,geoId/18133,US,United States of America,IN,Indiana,18133,Putnam County,US,USA,2,3,0,3504,60,,,0,0,0,0,0,1,0,2,0,0,3,17,107,182,121,607,544,519,552,415,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,1761,1737,37363,19571,17792,3924,5067,5962,4333,4507,5205,4207,2588,1570,1458328,39.67,-86.84,1250,77.757143,27,,-23,6,4.37,7.41,4.56,8.36,9.12,5.13,4.75,3.61,7.03,2.85,5.51,4.94,6.08,4.94,,4.94,,3.23,6.65,20.89,5.51,4.94,7.03,4.94,7.22,31.15,3.23,8.55,7.03,5.7,3.04,1.483333,-2.477778,9.688889,0.1524,,-7.691358,50.988419
US_IN_18133,2021-04-02,ChIJ05EYYTLnbIgRBdFbAFyOkUQ,Q506531,geoId/18133,US,United States of America,IN,Indiana,18133,Putnam County,US,USA,2,5,0,3509,60,,,0,1,0,0,0,1,1,0,1,0,3,18,107,182,121,608,545,519,553,415,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,4,1762,1741,37363,19571,17792,3924,5067,5962,4333,4507,5205,4207,2588,1570,1458328,39.67,-86.84,1250,77.757143,18,,-31,7,5.47,6.89,4.26,7.91,12.98,3.85,2.84,,9.33,,5.68,6.69,6.29,5.07,7.91,4.46,,,7.5,17.23,3.65,6.29,5.68,3.04,7.91,28.99,2.84,5.47,4.05,4.05,3.85,1.238889,-5.95,9.733333,0.0,,-8.111111,50.024864
US_IN_18133,2021-04-03,ChIJ05EYYTLnbIgRBdFbAFyOkUQ,Q506531,geoId/18133,US,United States of America,IN,Indiana,18133,Putnam County,US,USA,2,1,0,3510,60,,,0,0,0,0,0,0,0,0,1,0,3,18,107,182,121,608,545,519,554,415,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,1763,1741,37363,19571,17792,3924,5067,5962,4333,4507,5205,4207,2588,1570,1458328,39.67,-86.84,1250,77.757143,28,,-10,,4.15,5.85,,8.78,6.58,3.9,,,9.51,,3.9,10.24,,5.37,9.02,3.9,4.88,5.12,6.1,20.49,,7.56,3.9,4.39,3.41,35.12,3.66,8.78,4.15,4.39,4.15,8.144444,-2.283333,19.266667,0.0,,-4.506173,40.715126
US_IN_18133,2021-04-04,ChIJ05EYYTLnbIgRBdFbAFyOkUQ,Q506531,geoId/18133,US,United States of America,IN,Indiana,18133,Putnam County,US,USA,2,2,0,3500,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37363,19571,17792,3924,5067,5962,4333,4507,5205,4207,2588,1570,1458328,39.67,-86.84,1250,77.757143,1,,-21,,6.47,7.21,3.73,10.69,3.98,3.98,,3.48,4.97,,,7.46,9.2,3.48,,5.97,,3.73,,17.41,5.72,7.46,3.48,3.73,4.97,36.81,5.72,8.7,9.7,,,14.688889,3.555556,23.705556,0.0,,2.228395,43.180651
US_IN_18133,2021-04-05,ChIJ05EYYTLnbIgRBdFbAFyOkUQ,Q506531,geoId/18133,US,United States of America,IN,Indiana,18133,Putnam County,US,USA,2,4,0,3514,60,,,0,0,0,1,0,1,1,0,1,0,3,18,107,183,121,609,546,519,555,415,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,1,1766,1742,37363,19571,17792,3924,5067,5962,4333,4507,5205,4207,2588,1570,1458328,39.67,-86.84,1250,77.757143,,14,-13,4,,7.79,3.5,15.38,6.43,5.45,3.12,,7.21,4.09,4.87,7.01,6.62,5.45,3.9,3.5,4.67,,4.67,29.02,3.5,8.96,4.09,5.45,6.62,30.38,6.62,11.29,7.21,3.7,6.82,17.372222,7.016667,25.533333,0.0,,5.790123,46.782882
US_IN_18133,2021-04-06,ChIJ05EYYTLnbIgRBdFbAFyOkUQ,Q506531,geoId/18133,US,United States of America,IN,Indiana,18133,Putnam County,US,USA,2,7,0,3521,60,,,0,0,2,0,0,3,1,0,1,0,3,18,109,183,121,612,547,519,556,415,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,5,1768,1747,37363,19571,17792,3924,5067,5962,4333,4507,5205,4207,2588,1570,1458328,39.67,-86.84,1250,77.757143,38,,-16,2,4.24,8.48,8.09,10.02,5.39,3.08,5.59,2.89,4.24,,4.82,7.9,4.82,4.24,,5.01,2.7,,4.82,18.88,5.01,7.9,3.28,,6.74,32.76,3.66,6.74,4.82,4.05,3.47,18.683333,9.883333,25.777778,0.0,,8.82716,53.115413
US_IN_18133,2021-04-07,ChIJ05EYYTLnbIgRBdFbAFyOkUQ,Q506531,geoId/18133,US,United States of America,IN,Indiana,18133,Putnam County,US,USA,2,2,0,3523,60,,,0,0,0,0,0,0,1,0,0,0,3,18,109,183,121,612,548,519,556,415,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,1769,1748,37363,19571,17792,3924,5067,5962,4333,4507,5205,4207,2588,1570,1458328,39.67,-86.84,1250,77.757143,32,,-15,2,3.71,6.05,8.58,10.14,8.58,3.71,5.27,3.71,10.14,2.73,3.51,8.78,3.9,,3.71,,3.9,3.32,7.22,22.05,6.44,8.39,5.46,2.93,7.02,35.7,5.66,8.39,4.88,4.49,6.44,19.209877,11.537037,26.858025,0.127,,11.111111,59.702802
US_IN_18133,2021-04-08,ChIJ05EYYTLnbIgRBdFbAFyOkUQ,Q506531,geoId/18133,US,United States of America,IN,Indiana,18133,Putnam County,US,USA,2,3,0,3526,60,,,0,0,0,1,0,2,0,0,0,0,3,18,109,184,121,614,548,519,556,415,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,1770,1750,37363,19571,17792,3924,5067,5962,4333,4507,5205,4207,2588,1570,1458328,39.67,-86.84,1250,77.757143,25,,-17,5,4.07,6.48,6.11,12.22,7.59,3.7,4.44,5.0,6.48,2.78,4.26,8.89,3.7,6.29,4.44,4.07,3.52,3.89,6.48,20.36,6.11,6.85,6.85,4.07,6.29,37.58,4.26,7.41,5.74,4.81,6.11,17.666667,12.518519,25.882716,3.640667,,12.701389,72.67146
US_IN_18133,2021-04-09,ChIJ05EYYTLnbIgRBdFbAFyOkUQ,Q506531,geoId/18133,US,United States of America,IN,Indiana,18133,Putnam County,US,USA,2,5,0,3531,60,,,0,0,0,0,0,0,3,1,1,0,3,18,109,184,121,614,551,520,557,415,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,1,1774,1751,37363,19571,17792,3924,5067,5962,4333,4507,5205,4207,2588,1570,1458328,39.67,-86.84,1250,77.757143,26,,-19,2,3.63,4.84,4.44,8.28,6.66,3.43,4.24,,8.28,3.03,4.24,8.88,7.06,4.64,3.43,5.05,,,4.64,21.6,3.03,7.87,4.44,2.83,4.24,30.88,4.04,6.86,4.64,4.64,4.64,17.012346,10.41358,26.148148,2.667,,7.673611,54.021827
US_IN_18133,2021-04-10,ChIJ05EYYTLnbIgRBdFbAFyOkUQ,Q506531,geoId/18133,US,United States of America,IN,Indiana,18133,Putnam County,US,USA,2,2,0,3533,60,,,0,0,0,0,0,1,0,0,1,0,3,18,109,184,121,615,551,520,558,415,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,,1776,1751,37363,19571,17792,3924,5067,5962,4333,4507,5205,4207,2588,1570,1458328,39.67,-86.84,1250,77.757143,22,,-13,,4.8,8.0,5.25,10.74,8.0,5.94,,4.34,6.62,4.57,3.88,6.62,5.94,4.11,,3.2,,3.2,5.71,23.07,6.4,7.54,4.8,4.34,4.8,38.83,3.43,8.0,5.48,4.34,5.25,16.194444,11.105556,24.85,4.2164,,11.055556,71.909489
US_IN_18133,2021-04-11,ChIJ05EYYTLnbIgRBdFbAFyOkUQ,Q506531,geoId/18133,US,United States of America,IN,Indiana,18133,Putnam County,US,USA,2,2,0,3516,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37363,19571,17792,3924,5067,5962,4333,4507,5205,4207,2588,1570,1458328,39.67,-86.84,1250,77.757143,10,,-12,,6.89,6.46,,9.04,7.32,5.81,6.24,4.74,4.52,3.66,,7.75,6.46,3.23,,3.23,,5.17,4.09,21.95,6.03,3.44,,5.38,7.53,36.59,,6.67,3.87,5.17,5.17,10.194444,8.538889,16.316667,13.4366,,7.549383,84.032387
US_IN_18133,2021-04-12,ChIJ05EYYTLnbIgRBdFbAFyOkUQ,Q506531,geoId/18133,US,United States of America,IN,Indiana,18133,Putnam County,US,USA,2,3,0,3536,60,,,0,0,0,0,0,1,0,1,0,1,3,18,109,184,121,616,551,521,558,416,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,1777,1753,37363,19571,17792,3924,5067,5962,4333,4507,5205,4207,2588,1570,1458328,39.67,-86.84,1250,77.757143,,10,-15,4,7.71,6.55,4.62,11.37,8.86,6.55,5.59,3.08,8.86,6.55,7.13,5.78,10.02,6.55,7.51,2.89,,,6.74,37.37,5.39,5.59,5.97,,7.51,36.41,4.62,5.2,5.78,4.43,4.24,12.522222,8.083333,19.144444,5.4102,,7.975309,73.492837
US_IN_18133,2021-04-13,ChIJ05EYYTLnbIgRBdFbAFyOkUQ,Q506531,geoId/18133,US,United States of America,IN,Indiana,18133,Putnam County,US,USA,2,2,0,3538,60,,,0,0,0,1,0,0,0,0,0,1,3,18,109,185,121,616,551,521,558,417,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,,1779,1753,37363,19571,17792,3924,5067,5962,4333,4507,5205,4207,2588,1570,1458328,39.67,-86.84,1250,77.757143,31,,-17,3,8.2,6.8,6.2,13.0,9.6,5.0,4.8,4.8,9.8,3.2,7.4,11.2,9.6,7.2,6.0,,,4.2,7.0,30.79,6.2,7.8,,3.4,6.4,39.39,,8.8,7.4,6.2,,12.694444,6.888889,18.872222,0.1524,,3.253086,52.933129
US_IN_18133,2021-04-14,ChIJ05EYYTLnbIgRBdFbAFyOkUQ,Q506531,geoId/18133,US,United States of America,IN,Indiana,18133,Putnam County,US,USA,2,3,0,3541,60,,,0,0,1,0,0,0,1,0,1,0,3,18,110,185,121,616,552,521,559,417,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,1780,1755,37363,19571,17792,3924,5067,5962,4333,4507,5205,4207,2588,1570,1458328,39.67,-86.84,1250,77.757143,26,,-17,3,8.16,7.56,3.78,13.13,6.76,5.77,6.37,2.98,10.54,7.56,6.76,9.55,5.57,5.17,3.98,3.18,3.78,4.97,7.56,39.19,7.36,4.38,6.37,2.98,5.97,35.21,,7.56,6.56,4.58,5.37,11.622222,6.483333,17.816667,0.0508,,1.117284,49.275893
US_IN_18133,2021-04-15,ChIJ05EYYTLnbIgRBdFbAFyOkUQ,Q506531,geoId/18133,US,United States of America,IN,Indiana,18133,Putnam County,US,USA,2,4,0,3545,60,,,0,0,0,1,0,0,1,0,0,0,3,18,110,186,121,616,553,521,559,417,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,1,1783,1756,37363,19571,17792,3924,5067,5962,4333,4507,5205,4207,2588,1570,1458328,39.67,-86.84,1250,77.757143,23,,-21,4,5.04,7.36,,11.82,10.27,3.68,4.65,4.07,7.55,5.04,5.04,8.72,6.59,4.65,6.97,3.87,3.1,3.68,8.14,28.67,6.97,7.17,6.59,4.84,5.81,34.68,,6.0,4.07,4.26,4.07,8.155556,1.972222,15.988889,0.1524,,-0.234568,55.750733
US_IN_18133,2021-04-16,ChIJ05EYYTLnbIgRBdFbAFyOkUQ,Q506531,geoId/18133,US,United States of America,IN,Indiana,18133,Putnam County,US,USA,2,5,0,3550,60,,,0,1,0,0,0,1,1,1,1,0,3,19,110,186,121,617,554,522,560,417,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,3,1785,1759,37363,19571,17792,3924,5067,5962,4333,4507,5205,4207,2588,1570,1458328,39.67,-86.84,1250,77.757143,18,,-22,3,3.54,7.28,4.33,9.24,6.49,4.33,5.31,,6.49,6.1,5.7,7.47,3.15,3.54,5.9,,,,4.52,21.83,4.72,4.72,5.7,2.75,4.13,32.65,3.74,3.93,5.51,2.95,2.95,9.205556,1.316667,16.677778,0.0,,1.481481,58.645877
