location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_LA_22007,2021-05-01,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,0,0,2173,36,0,4596,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-24,,,10.15,10.15,,29.82,23.505556,20.433333,27.083333,0.0,18.730159,75.175362
US_LA_22007,2021-05-02,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,0,0,2173,36,0,4596,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-23,11.26,,9.57,9.01,,39.4,23.061111,19.727778,26.677778,10.9474,20.206349,84.199673
US_LA_22007,2021-05-03,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,14,0,2187,36,16,4612,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-24,7.87,,12.96,11.11,7.87,32.87,25.677778,22.1,28.777778,7.8232,23.285714,86.160115
US_LA_22007,2021-05-04,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,4,0,2191,36,0,4612,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-18,9.73,,9.26,21.77,,37.98,26.7,24.561111,29.405556,0.127,24.063492,84.893591
US_LA_22007,2021-05-05,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,-3,0,2188,36,0,4612,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-25,6.87,,11.45,17.86,,33.89,22.572222,19.883333,26.638889,15.719778,20.547619,88.871554
US_LA_22007,2021-05-06,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,1,0,2189,36,137,4749,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-22,7.82,7.82,11.73,21.99,,27.37,22.044444,17.455556,27.5,3.8354,16.0,69.220707
US_LA_22007,2021-05-07,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,7,0,2196,36,59,4808,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-18,,9.21,,17.39,10.23,33.77,22.511111,15.522222,29.088889,0.0254,13.52381,57.706952
US_LA_22007,2021-05-08,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,0,0,2196,36,0,4808,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-16,16.86,12.14,11.46,20.9,,35.07,23.1,16.772222,28.661111,0.0,16.150794,66.325346
US_LA_22007,2021-05-09,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,0,0,2196,36,64,4872,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-19,14.16,9.65,,23.17,9.65,36.04,24.555556,20.294444,28.5,0.0,19.214286,71.969777
US_LA_22007,2021-05-10,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,13,0,2209,36,9,4881,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-28,11.48,7.5,,25.16,,28.25,24.95,21.422222,29.483333,17.78,21.960317,84.161142
US_LA_22007,2021-05-11,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,3,0,2212,36,5,4886,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-25,7.14,8.47,6.69,21.41,,28.99,24.994444,21.738889,28.366667,14.57325,22.52381,86.773746
US_LA_22007,2021-05-12,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,-3,0,2209,36,17,4903,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-27,,6.61,10.13,20.27,7.49,39.66,23.122222,20.266667,26.516667,38.3286,20.706349,86.667466
US_LA_22007,2021-05-13,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,3,0,2212,36,22,4925,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-28,,,8.25,16.04,7.33,41.7,22.038889,19.455556,25.444444,6.321778,17.428571,75.434402
US_LA_22007,2021-05-14,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,1,0,2213,36,12,4937,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-21,9.76,12.84,13.35,20.02,7.7,29.27,21.522222,16.477778,26.861111,0.0,14.825397,66.681659
US_LA_22007,2021-05-15,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,0,0,2213,36,28,4965,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-24,10.73,10.06,,16.1,,38.91,21.955556,16.583333,26.977778,0.0254,15.81746,69.008109
US_LA_22007,2021-05-16,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,0,0,2213,36,0,4965,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-16,16.47,13.42,9.15,23.18,,45.14,23.227778,18.894444,27.622222,0.0,17.412698,70.243647
US_LA_22007,2021-05-17,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,3,0,2216,36,0,4965,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-20,11.99,9.77,9.33,23.1,6.66,43.98,23.716667,21.061111,26.655556,2.286,20.793651,84.357634
US_LA_22007,2021-05-18,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,10,0,2226,36,92,5057,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-33,8.8,8.8,7.92,23.77,7.92,42.26,22.394444,19.594444,26.2,53.086,20.47619,88.629809
US_LA_22007,2021-05-19,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,4,0,2230,36,7,5064,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-23,12.96,8.49,,24.57,7.59,34.4,23.733333,20.144444,28.233333,4.402667,20.857143,84.052617
US_LA_22007,2021-05-20,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,3,0,2233,36,17,5081,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-28,10.04,10.5,,15.98,9.13,26.02,23.627778,20.616667,26.45,9.934222,21.626984,89.223199
US_LA_22007,2021-05-21,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,5,0,2238,36,0,5081,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-21,9.21,9.21,8.19,20.46,,34.79,23.694444,21.888889,26.205556,14.901333,21.166667,85.474936
US_LA_22007,2021-05-22,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,0,0,2238,36,63,5144,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-20,14.12,,,18.61,,41.71,24.85,22.038889,28.388889,2.3622,19.746032,73.072523
US_LA_22007,2021-05-23,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,0,0,2238,36,9,5153,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-11,13.71,19.08,15.5,29.22,,41.14,23.911111,19.566667,28.755556,0.1778,18.912698,74.031913
US_LA_22007,2021-05-24,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,9,0,2247,36,6,5159,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-25,13.34,10.37,9.38,20.74,13.83,37.04,24.805556,21.172222,28.355556,0.0508,20.206349,75.8117
US_LA_22007,2021-05-25,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,0,0,2247,36,6,5165,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-27,12.77,12.77,,26.61,10.64,40.98,24.7,20.977778,29.25,0.0254,20.68254,78.184431
US_LA_22007,2021-05-26,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,5,0,2252,36,9,5174,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-30,8.53,10.13,9.6,25.05,9.06,49.57,26.211111,21.894444,30.255556,0.0254,21.31746,77.010314
US_LA_22007,2021-05-27,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,2,0,2254,36,18,5192,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-29,13.52,10.7,,25.91,16.9,36.04,26.122222,22.188889,30.561111,0.028222,22.261905,79.075411
US_LA_22007,2021-05-28,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,8,0,2262,36,47,5239,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-28,10.73,10.13,,28.01,8.94,42.31,25.805556,22.222222,30.116667,0.0,21.349206,76.466508
US_LA_22007,2021-05-29,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,0,0,2262,36,44,5283,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-29,14.24,12.88,14.91,27.79,11.52,32.54,23.85,19.866667,28.65,0.3048,19.920635,79.359708
US_LA_22007,2021-05-30,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,0,0,2262,36,36,5319,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-21,10.52,,,13.15,11.84,48.01,22.911111,18.261111,28.527778,0.6096,17.722222,73.648607
US_LA_22007,2021-05-31,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,0,0,2262,36,0,5319,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-59,,14.21,8.88,18.95,10.66,31.38,24.438889,18.977778,29.888889,0.0254,18.52381,70.461251
US_LA_22007,2021-06-01,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,2,0,2264,36,8,5327,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-30,19.16,,11.03,21.48,10.45,48.76,25.211111,21.561111,29.138889,0.564444,21.714286,79.830117
US_LA_22007,2021-06-02,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,9,0,2273,36,6,5333,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-30,13.79,12.14,8.28,26.49,11.59,40.28,26.205556,22.35,29.733333,3.8862,22.587302,81.903497
US_LA_22007,2021-06-03,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,13,0,2286,36,10,5343,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-29,9.6,11.85,12.98,27.66,,51.92,25.611111,22.238889,29.683333,0.3175,22.563492,84.132235
US_LA_22007,2021-06-04,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,3,0,2289,36,19,5362,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-29,13.77,,16.06,23.52,11.47,45.89,24.461111,21.988889,28.844444,6.491111,22.380952,88.353063
US_LA_22007,2021-06-05,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,0,0,2289,36,25,5387,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-32,10.34,15.81,10.34,12.16,10.34,32.23,24.066667,22.261111,27.033333,5.1435,22.373016,90.367526
US_LA_22007,2021-06-06,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,0,0,2289,36,0,5387,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-34,13.26,9.39,,18.78,,33.7,24.916667,22.744444,27.844444,3.668889,23.15873,90.223786
US_LA_22007,2021-06-07,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,2,0,2291,36,34,5421,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-30,12.63,12.63,9.33,34.03,10.98,48.86,27.094444,23.955556,30.922222,14.097,24.34127,84.667928
US_LA_22007,2021-06-08,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,1,0,2292,36,8,5429,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-32,8.58,,13.72,28.01,,45.16,28.338889,25.722222,31.6,0.0254,24.809524,80.778971
US_LA_22007,2021-06-09,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,7,0,2299,36,14,5443,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-31,17.63,,12.93,24.09,12.34,46.42,28.222222,25.372222,31.627778,0.0,24.563492,80.163798
US_LA_22007,2021-06-10,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,5,0,2304,36,12,5455,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-28,13.0,8.86,17.13,32.49,,42.54,27.838889,24.455556,31.65,0.0254,23.547619,77.375866
US_LA_22007,2021-06-11,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,-1,0,2303,36,0,5455,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-35,13.61,,,19.18,14.23,45.78,27.972222,24.5,31.938889,0.0,23.595238,77.293866
US_LA_22007,2021-06-12,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,0,0,2303,36,23,5478,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-29,,11.3,,25.92,,46.53,28.116667,23.866667,32.855556,0.0254,23.571429,76.410692
US_LA_22007,2021-06-13,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,0,0,2303,36,37,5515,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-32,9.39,,,19.4,9.39,36.3,29.555556,25.544444,34.338889,0.0254,24.515873,73.898786
US_LA_22007,2021-06-14,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,4,0,2307,36,84,5599,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-33,11.27,,9.02,25.92,11.83,32.12,27.238889,22.655556,33.388889,5.559778,22.968254,77.138837
US_LA_22007,2021-06-15,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,7,0,2314,36,8,5607,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-32,14.24,10.26,10.83,18.23,,36.47,28.777778,24.511111,33.627778,0.0,24.095238,75.754792
US_LA_22007,2021-06-16,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,-4,0,2310,36,13,5620,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-32,11.81,16.54,10.04,28.35,11.81,43.12,28.194444,24.016667,34.111111,5.3848,23.396825,75.252521
US_LA_22007,2021-06-17,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,3,0,2313,36,8,5628,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-31,14.8,10.65,13.02,26.64,10.65,41.44,27.866667,22.822222,32.472222,0.0,19.492063,60.760022
US_LA_22007,2021-06-18,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,2,0,2315,36,12,5640,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-34,12.91,13.53,17.22,23.98,12.91,38.13,26.272222,23.061111,30.872222,1.2446,22.071429,78.290215
US_LA_22007,2021-06-19,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,0,0,2315,36,13,5653,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-34,15.79,13.89,,22.74,14.53,41.68,26.105556,22.9,31.355556,5.700889,22.904762,81.966551
US_LA_22007,2021-06-20,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,0,0,2315,36,11,5664,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-38,10.56,10.56,,29.19,14.28,35.4,27.327778,24.372222,30.733333,0.28575,24.277778,82.928631
US_LA_22007,2021-06-21,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,1,0,2316,36,9,5673,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-30,15.59,15.59,,32.3,11.14,49.56,26.261111,23.455556,29.838889,1.016,23.230159,83.33731
US_LA_22007,2021-06-22,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,2,0,2318,36,0,5673,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-31,20.25,12.15,8.68,33.55,,41.08,26.216667,23.9,30.605556,5.051778,24.396825,90.258917
US_LA_22007,2021-06-23,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,4,0,2322,36,6,5679,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-29,16.8,8.69,,21.43,11.58,43.44,27.493827,24.753086,30.938272,3.120571,24.777778,85.468508
US_LA_22007,2021-06-24,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,0,0,2322,36,27,5706,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-33,13.67,,,31.33,11.96,45.58,28.016667,25.372222,32.044444,7.46125,25.301587,85.407088
US_LA_22007,2021-06-25,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,-2,0,2320,36,20,5726,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-34,9.04,9.04,9.64,24.11,10.85,37.98,27.411111,24.694444,31.494444,4.430889,24.603175,84.81402
US_LA_22007,2021-06-26,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,0,0,2320,36,0,5726,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-31,15.15,,,32.28,14.49,40.84,27.244444,24.116667,31.222222,7.027333,23.777778,82.296661
US_LA_22007,2021-06-27,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,0,0,2320,36,49,5775,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-39,14.06,11.01,,25.07,9.17,50.74,26.377778,23.855556,30.094444,4.092222,23.603175,85.641889
US_LA_22007,2021-06-28,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,7,0,2327,36,14,5789,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-30,15.7,12.21,8.72,39.55,9.89,54.08,26.144444,23.977778,29.461111,3.01625,23.52381,86.270382
US_LA_22007,2021-06-29,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,4,0,2331,36,5,5794,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-32,16.13,13.82,12.1,29.38,,42.62,26.577778,23.822222,30.538889,4.120444,23.468254,83.652136
US_LA_22007,2021-06-30,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,3,0,2334,36,23,5817,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-29,11.12,8.78,9.95,31.02,9.95,43.31,26.711111,23.822222,31.111111,1.326444,23.420635,82.617941
US_LA_22007,2021-07-01,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,0,0,2334,36,75,5892,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-31,11.74,,9.98,26.43,8.81,42.28,27.022222,23.383333,31.677778,6.858,23.285714,80.250342
US_LA_22007,2021-07-02,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,-1,0,2333,36,9,5901,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-32,13.26,12.0,,14.52,,53.67,27.933333,24.683333,31.716667,0.5334,23.928571,79.166335
US_LA_22007,2021-07-03,ChIJ_fJws4pcIYYRIVAZSmIjJQs,Q509895,geoId/22007,US,United States of America,LA,Louisiana,22007,Assumption Parish,US,USA,2,0,0,2333,36,19,5920,22568,10968,11600,2614,2831,2917,2722,2698,3327,2865,1739,855,1836608,29.9,-91.06,944,76.75,,-34,13.67,15.04,10.94,34.18,,46.48,25.883333,23.855556,30.122222,10.047111,24.02381,89.530498
