location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_transit_stations,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_VA_51081,2021-06-08,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,0,0,1588,25,3,413,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,5,-17,24.32,,25.194444,21.3,30.333333,0.0,,22.133333,83.377821
US_VA_51081,2021-06-09,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,0,0,1588,25,0,413,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,15,-21,25.05,37.08,24.844444,21.388889,30.716667,16.340667,,22.327778,86.075646
US_VA_51081,2021-06-10,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,0,0,1588,25,0,413,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,15,-20,31.33,32.38,23.838889,20.627778,30.472222,2.413,,21.966667,89.358153
US_VA_51081,2021-06-11,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,2,1,1590,26,2,415,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,12,-16,,31.58,23.616667,20.916667,29.461111,5.30225,,22.233333,92.04815
US_VA_51081,2021-06-12,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,0,0,1590,26,4,419,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,30,,,35.82,20.905556,19.216667,26.438889,18.796,,20.272222,96.213321
US_VA_51081,2021-06-13,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,0,0,1590,26,7,426,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,24,,,30.2,21.911111,17.116667,28.227778,0.254,,17.755556,77.460722
US_VA_51081,2021-06-14,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,0,0,1590,26,1,427,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,15,-19,18.87,32.77,23.3,16.211111,31.05,0.0,,18.9,76.516183
US_VA_51081,2021-06-15,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,1,0,1591,26,3,430,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,17,-19,25.2,26.25,24.255556,17.222222,30.683333,0.0,,18.822222,71.873648
US_VA_51081,2021-06-16,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,1,0,1592,26,1,431,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,14,-21,,26.5,21.144444,15.194444,27.9,0.0,,14.35,65.483904
US_VA_51081,2021-06-17,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,0,0,1592,26,0,431,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,27,-20,,37.21,20.116667,13.138889,27.266667,0.0,,11.061111,56.396446
US_VA_51081,2021-06-18,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,0,0,1592,26,0,431,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,16,-28,,39.7,19.905556,10.788889,30.066667,0.0,,12.672222,63.695025
US_VA_51081,2021-06-19,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,-1,0,1591,26,1,432,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,37,,,30.71,25.644444,19.661111,32.572222,0.0,,17.794444,62.211955
US_VA_51081,2021-06-20,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,0,0,1591,26,0,432,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,27,,,45.34,25.098765,20.740741,31.975309,1.233714,,20.203704,74.590714
US_VA_51081,2021-06-21,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,0,0,1591,26,1,433,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,20,-23,,45.44,26.462963,21.425926,33.851852,0.169333,,22.17284,77.538481
US_VA_51081,2021-06-22,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,2,0,1593,26,1,434,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,16,-18,,,24.694444,19.122222,31.472222,7.337778,,21.377778,82.047278
US_VA_51081,2021-06-23,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,-1,0,1592,26,0,434,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,22,-22,22.92,27.51,19.538889,14.938889,26.727778,8.2804,,13.861111,69.820874
US_VA_51081,2021-06-24,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,-2,0,1590,26,0,434,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,35,-21,17.47,28.77,18.244444,10.466667,25.405556,0.0,,11.922222,66.794174
US_VA_51081,2021-06-25,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,-10,0,1580,26,0,434,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,15,-27,,34.98,19.6,11.144444,27.638889,1.862667,,15.972222,79.756074
US_VA_51081,2021-06-26,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,-2,0,1578,26,0,434,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,55,,28.73,22.1,23.216667,14.294444,29.672222,4.73075,,21.327778,89.265631
US_VA_51081,2021-06-27,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,2,0,1580,26,3,437,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,56,,,38.1,24.961111,19.938889,31.316667,1.806222,,21.422222,80.833793
US_VA_51081,2021-06-28,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,2,0,1582,26,1,438,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,20,-24,,26.09,25.655556,19.038889,31.838889,0.0,,20.938889,75.39957
US_VA_51081,2021-06-29,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,0,0,1582,26,0,438,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,24,-27,24.18,30.48,26.288889,19.522222,32.388889,0.0508,,21.572222,75.517266
US_VA_51081,2021-06-30,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,0,0,1582,26,14,452,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,30,-22,21.5,19.55,27.366667,20.583333,33.761111,0.0,,21.822222,72.134907
US_VA_51081,2021-07-01,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,0,0,1582,26,1,453,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,42,-28,20.62,30.93,27.561111,21.805556,34.05,1.806222,,22.277778,73.164355
US_VA_51081,2021-07-02,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,0,0,1582,26,0,453,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,56,-28,25.1,51.21,22.722222,19.85,28.155556,22.06625,,20.65,88.156937
US_VA_51081,2021-07-03,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,1,0,1583,26,2,455,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,59,,,20.4,21.4,15.338889,26.866667,1.7526,,16.038889,71.638471
US_VA_51081,2021-07-04,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,0,0,1583,26,0,455,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,12,,24.3,30.37,21.794444,13.677778,29.111111,0.0762,,15.122222,66.043068
US_VA_51081,2021-07-05,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,0,0,1583,26,0,455,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,43,-64,,27.82,24.127778,14.338889,31.2,0.0254,,18.055556,69.046858
US_VA_51081,2021-07-06,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,0,0,1583,26,1,456,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,34,-25,,44.39,25.794444,18.722222,32.755556,0.0,,19.816667,69.788677
US_VA_51081,2021-07-07,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,2,0,1585,26,1,457,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,28,-25,28.84,43.79,26.638889,19.372222,33.311111,0.0,,19.816667,66.486487
US_VA_51081,2021-07-08,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,0,0,1585,26,3,460,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,12,-28,28.0,28.0,24.288889,20.544444,32.383333,32.737778,,22.15,88.010993
US_VA_51081,2021-07-09,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,2,0,1587,26,0,460,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,27,-23,,41.09,24.388889,19.527778,31.922222,33.612667,,21.683333,84.958882
US_VA_51081,2021-07-10,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,0,0,1587,26,0,460,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,68,,18.42,41.95,24.888889,19.524691,31.635802,1.044222,,20.87037,78.580451
US_VA_51081,2021-07-11,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,0,0,1587,26,0,460,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,44,,22.09,28.23,24.882716,20.45679,30.703704,0.217714,,22.820988,88.431943
US_VA_51081,2021-07-12,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,0,0,1587,26,1,461,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,14,-20,21.89,40.49,27.094444,22.355556,32.155556,1.5494,,22.916667,78.254744
US_VA_51081,2021-07-13,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,-2,0,1585,26,0,461,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,16,-24,28.14,42.21,26.761111,22.583333,32.005556,0.0,,22.8,79.092508
US_VA_51081,2021-07-14,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,0,0,1585,26,1,462,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,24,-27,20.32,35.29,26.672222,21.377778,32.322222,0.0,,22.161111,76.504928
US_VA_51081,2021-07-15,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,0,0,1585,26,0,462,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,18,-29,23.47,40.55,26.522222,21.016667,32.65,0.0254,,22.377778,78.17944
US_VA_51081,2021-07-16,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,-1,0,1584,26,0,462,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,23,-27,17.95,27.45,27.138889,21.516667,33.422222,3.33375,,22.9,77.917712
US_VA_51081,2021-07-17,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,0,0,1584,26,0,462,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,50,,19.67,29.5,27.227778,22.283333,33.377778,3.753556,,23.25,79.077376
US_VA_51081,2021-07-18,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,0,0,1584,26,9,471,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,42,,17.2,34.4,25.4,21.488889,32.838889,5.969,,22.155556,82.380136
US_VA_51081,2021-07-19,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,0,0,1584,26,0,471,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,15,-25,,29.46,22.094444,20.366667,29.616667,12.812889,,20.733333,92.13144
US_VA_51081,2021-07-20,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,0,0,1584,26,0,471,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,20,-20,,32.76,22.4,17.155556,29.455556,3.7592,,19.311111,82.786642
US_VA_51081,2021-07-21,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,1,0,1585,26,1,472,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,10,-24,,42.53,25.05,17.994444,31.344444,0.0,,21.094444,78.826499
US_VA_51081,2021-07-22,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,3,0,1588,26,0,472,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,21,-24,20.2,34.02,24.083333,19.244444,30.755556,0.592667,,19.472222,75.6902
US_VA_51081,2021-07-23,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,0,0,1588,26,-1,471,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,23,-21,18.39,22.72,22.683333,17.016667,28.838889,0.0,,17.744444,73.820568
US_VA_51081,2021-07-24,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,0,0,1588,26,0,471,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,50,,,34.02,23.016667,17.111111,29.055556,0.4318,,19.277778,79.600993
US_VA_51081,2021-07-25,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,0,0,1588,26,17,488,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,46,,18.5,38.15,24.772222,18.344444,30.916667,0.1524,,19.894444,74.550976
US_VA_51081,2021-07-26,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,0,0,1588,26,0,488,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,14,-20,,34.02,25.972222,20.872222,31.477778,8.269111,,22.7,82.360477
US_VA_51081,2021-07-27,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,1,0,1589,26,0,488,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,16,-23,,41.55,24.011111,19.861111,30.644444,13.603111,,21.733333,87.313102
US_VA_51081,2021-07-28,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,0,0,1589,26,0,488,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,12,-20,32.56,36.04,26.228395,20.04321,32.91358,0.254,,23.160494,83.446084
US_VA_51081,2021-07-29,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,1,0,1590,26,0,488,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,24,-22,24.47,30.03,24.277778,18.62963,32.679012,1.354667,,21.123457,82.765026
US_VA_51081,2021-07-30,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,0,0,1590,26,0,488,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,29,-23,23.97,32.69,28.160494,19.975309,33.604938,1.27,,23.283951,75.105439
US_VA_51081,2021-07-31,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,0,0,1590,26,0,488,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,69,,26.18,39.84,24.738889,20.116667,32.427778,7.493,,21.083333,80.377202
US_VA_51081,2021-08-01,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,0,0,1590,26,17,505,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,51,,18.53,27.25,23.738889,20.2,28.838889,13.941778,,22.161111,90.986953
US_VA_51081,2021-08-02,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,0,0,1590,26,0,505,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,15,-18,26.95,41.55,23.188889,19.305556,27.888889,12.446,,18.561111,75.412676
US_VA_51081,2021-08-03,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,2,0,1592,26,0,505,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,19,-21,28.78,37.01,20.933333,17.838889,26.738889,0.03175,,18.794444,87.717011
US_VA_51081,2021-08-04,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,1,0,1593,26,0,505,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,17,-24,,36.36,20.816667,17.811111,25.177778,7.9375,,18.638889,87.778645
US_VA_51081,2021-08-05,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,0,0,1593,26,0,505,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,14,-21,22.44,23.46,21.588889,16.316667,27.988889,0.366889,,17.133333,75.936623
US_VA_51081,2021-08-06,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,1,0,1594,26,1,506,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,22,-21,,34.52,21.933333,14.811111,29.288889,0.0,,17.538889,76.285945
US_VA_51081,2021-08-07,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,0,0,1594,26,0,506,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,64,,,20.88,22.211111,16.394444,28.811111,3.937,,21.316667,94.71871
US_VA_51081,2021-08-08,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,0,0,1594,26,2,508,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,53,,,46.54,22.533333,18.855556,29.016667,21.6408,,19.983333,85.611194
US_VA_51081,2021-08-09,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,5,0,1599,26,0,508,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,20,-19,17.2,33.33,24.911111,18.472222,31.4,0.0,,21.75,82.76078
US_VA_51081,2021-08-10,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,2,0,1601,26,0,508,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,13,-22,25.83,37.2,26.444444,19.627778,32.316667,1.27,,22.922222,81.126555
US_VA_51081,2021-08-11,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,2,0,1603,26,0,508,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,23,-25,28.77,32.22,26.55,21.783333,33.333333,0.6985,,23.244444,82.215818
US_VA_51081,2021-08-12,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,4,0,1607,26,0,508,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,22,-21,21.79,31.69,27.777778,22.083333,33.677778,0.0,,24.111111,80.62754
US_VA_51081,2021-08-13,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,3,0,1610,26,8,516,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,21,-27,23.71,21.65,28.294444,22.744444,33.994444,0.0762,,24.344444,79.357993
US_VA_51081,2021-08-14,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,0,0,1610,26,5,521,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,88,,17.27,32.38,27.322222,22.505556,33.8,2.612571,,24.027778,82.391482
US_VA_51081,2021-08-15,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,0,0,1610,26,0,521,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,52,,31.42,32.5,24.133333,21.038889,32.022222,10.583333,,22.144444,88.759494
US_VA_51081,2021-08-16,ChIJ7eWTmGjnsYkRBG4FjExmVJo,Q340605,geoId/51081,US,United States of America,VA,Virginia,51081,Greensville County,US,USA,2,10,0,1620,26,3,524,11569,7302,4267,1001,1100,1713,1795,1861,1672,1337,748,342,2534181,36.67,-77.56,769,72.25,13,-16,21.16,38.09,24.388889,21.094444,30.611111,6.63575,,22.383333,88.678186
