location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_6,cumulative_confirmed_age_6,new_deceased_age_6,cumulative_deceased_age_6,new_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_6,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WA_53001,2021-07-25,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,0,0,2280,24,36,7762,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,,,,-30,9.92,11.25,,,,37.05,,26.255556,13.133333,36.255556,0.0,,6.993827,28.860491
US_WA_53001,2021-07-26,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,9,0,2289,24,34,7796,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,,,153,-38,16.6,13.63,,23.12,15.41,44.46,,26.6,15.461111,36.177778,0.0,,6.302469,27.057065
US_WA_53001,2021-07-27,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,3,0,2292,24,5,7801,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,,,127,-35,10.84,13.86,,13.25,,45.18,11.45,25.077778,16.033333,34.183333,0.0,,8.845679,35.384831
US_WA_53001,2021-07-28,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,1,0,2293,24,2,7803,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,,,109,-37,13.83,,10.82,22.85,9.02,40.29,,24.294444,16.366667,33.583333,0.0762,,11.493827,43.930217
US_WA_53001,2021-07-29,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,1,0,2294,24,20,7823,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,49,,128,-41,12.84,9.34,,25.68,,35.6,9.92,26.75,15.4,37.277778,0.0,,8.654321,31.682451
US_WA_53001,2021-07-30,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,1,0,2295,24,27,7850,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,52,,134,-37,11.05,,,27.0,11.05,33.75,12.89,28.955556,16.211111,40.466667,0.0,,8.814815,28.301744
US_WA_53001,2021-07-31,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,0,0,2295,24,9,7859,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,45,,,-14,,,11.83,15.12,9.86,34.18,,30.572222,18.072222,41.022222,0.0,,8.12963,24.650539
US_WA_53001,2021-08-01,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,0,0,2295,24,37,7896,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,,,,-25,,,,18.08,11.22,34.92,,28.388889,21.038889,40.077778,0.2286,,14.530864,42.645736
US_WA_53001,2021-08-02,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,5,0,2300,24,17,7913,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,,,152,-37,14.8,13.67,14.8,31.89,11.96,44.98,,25.705556,18.794444,35.211111,0.5334,,16.018519,53.993594
US_WA_53001,2021-08-03,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,12,0,2312,24,6,7919,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,,,118,-38,10.58,10.58,12.93,27.04,10.58,37.03,,27.444444,17.888889,37.305556,0.0,,12.654321,39.469419
US_WA_53001,2021-08-04,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,8,0,2320,24,9,7928,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,,,115,-37,,,,19.9,9.95,33.95,9.95,28.716667,18.294444,37.427778,0.0,,9.709877,30.102806
US_WA_53001,2021-08-05,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,8,0,2328,24,2,7930,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,49,,114,-37,17.16,10.65,11.24,15.97,,46.15,9.47,25.938889,17.655556,36.516667,0.0,,10.234568,36.641563
US_WA_53001,2021-08-06,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,6,0,2334,24,3,7933,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,59,,148,-38,13.71,9.71,,22.85,10.85,46.27,,24.616667,17.561111,33.127778,0.1016,,11.364198,42.991052
US_WA_53001,2021-08-07,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,0,0,2334,24,26,7959,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,48,,,-20,,,,27.67,,35.28,,24.061111,17.166667,32.166667,0.0,,10.574074,42.049039
US_WA_53001,2021-08-08,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,0,0,2334,24,23,7982,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,,,,-21,,10.01,10.68,12.01,,46.04,,21.466667,14.283333,31.216667,0.0,,7.617284,40.59736
US_WA_53001,2021-08-09,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,10,0,2344,24,20,8002,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,,,140,-37,13.47,,,21.09,9.37,43.93,10.54,18.172222,10.311111,28.25,2.9464,,8.339506,53.678492
US_WA_53001,2021-08-10,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,2,0,2346,24,0,8002,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,,,126,-37,8.97,14.58,11.21,27.48,,44.3,,21.533333,10.583333,32.288889,0.0,,7.746914,40.166195
US_WA_53001,2021-08-11,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,4,0,2350,24,4,8006,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,,,127,-35,,14.04,11.7,23.98,9.94,36.85,,26.772222,13.766667,38.166667,0.0,,10.37037,35.385196
US_WA_53001,2021-08-12,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,14,0,2364,24,0,8006,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,44,,124,-38,9.85,8.69,9.85,29.56,9.85,32.45,,28.85,17.338889,38.233333,0.0,,8.679012,28.322711
US_WA_53001,2021-08-13,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,12,1,2376,25,15,8021,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,61,,147,-39,13.07,,8.91,32.67,,30.3,,25.877778,16.088889,37.038889,0.0,,6.549383,29.004916
US_WA_53001,2021-08-14,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,0,0,2376,25,5,8026,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,51,,,-22,,,,24.62,18.47,28.73,10.26,26.05,15.611111,37.283333,0.0,,8.685185,32.604144
US_WA_53001,2021-08-15,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,0,0,2376,25,47,8073,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,,,,-26,14.61,,,36.83,,43.82,,28.161111,16.433333,37.894444,0.0,,9.265432,30.263437
US_WA_53001,2021-08-16,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,24,0,2400,25,31,8104,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,,,156,-32,16.05,9.96,11.62,27.66,12.73,33.2,13.83,28.061111,17.533333,37.9,0.0,,5.962963,24.275584
US_WA_53001,2021-08-17,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,9,0,2409,25,3,8107,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,,,138,-38,,11.01,14.48,27.23,,38.23,,22.438889,16.283333,35.377778,0.0,,7.388889,37.522349
US_WA_53001,2021-08-18,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,16,0,2425,25,9,8116,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,,,121,-36,,,8.95,20.29,,47.15,,18.088889,12.605556,25.666667,0.2794,,8.771605,53.925465
US_WA_53001,2021-08-19,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,18,0,2443,25,12,8128,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,49,,130,-37,13.12,14.31,10.74,28.63,10.14,47.12,,19.377778,10.6,29.027778,0.0,,8.123457,46.684463
US_WA_53001,2021-08-20,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,18,0,2461,25,5,8133,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,48,,147,-44,19.71,12.54,10.75,26.28,,37.63,,21.188889,12.0,29.038889,0.0,,9.623457,46.930591
US_WA_53001,2021-08-21,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,0,0,2461,25,40,8173,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,42,,,-26,,,,23.42,,44.33,,18.494444,11.988889,25.644444,0.8128,,10.444444,59.001333
US_WA_53001,2021-08-22,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,0,0,2461,25,35,8208,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,,,,-27,,,,17.43,,33.4,10.89,18.672222,12.105556,25.477778,1.1684,,9.401235,54.524729
US_WA_53001,2021-08-23,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,32,0,2493,25,37,8245,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,,,136,-32,12.76,,,18.43,,42.53,,16.35,8.761111,25.316667,0.0,,3.209877,41.120883
US_WA_53001,2021-08-24,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,7,0,2500,25,8,8253,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,,,107,-35,,10.18,,22.16,,45.52,,16.261111,6.616667,26.488889,0.0,,2.845679,39.673617
US_WA_53001,2021-08-25,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,1,0,2501,25,11,8264,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,,,90,-36,,8.55,9.69,22.8,,50.74,,18.144444,7.05,28.055556,0.0,,2.438272,34.317796
US_WA_53001,2021-08-26,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,11,0,2512,25,95,8359,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,43,,90,-37,,11.36,,27.5,10.76,44.85,,19.855556,10.277778,27.744444,0.0,,4.802469,36.250183
US_WA_53001,2021-08-27,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,20,0,2532,25,34,8393,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,54,,111,-36,,,,15.84,,31.1,,19.627778,12.505556,26.138889,0.1778,,7.783951,45.65154
US_WA_53001,2021-08-28,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,0,0,2532,25,0,8393,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,51,,,-19,15.21,,,24.89,12.44,35.95,,18.344444,9.066667,28.227778,0.0,,6.308642,44.536274
US_WA_53001,2021-08-29,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,0,0,2532,25,33,8426,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,,,,-24,,12.35,,24.69,,37.65,,19.516667,8.983333,30.544444,0.0,,5.067901,37.850347
US_WA_53001,2021-08-30,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,41,0,2573,25,42,8468,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,,,100,-38,,10.17,9.1,27.3,,40.68,,20.272222,9.655556,30.6,0.0,,4.308642,34.276149
US_WA_53001,2021-08-31,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,4,0,2577,25,2,8470,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,,,87,-37,14.36,14.36,10.63,48.92,9.57,40.94,,16.661111,8.972222,28.438889,0.0,,2.604938,38.588345
US_WA_53001,2021-09-01,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,10,0,2587,25,11,8481,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,,,82,-37,14.8,16.33,11.23,27.56,,34.7,,14.844444,5.305556,23.527778,0.0,,1.888889,40.3498
US_WA_53001,2021-09-02,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,17,0,2604,25,16,8497,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,46,,85,-38,11.12,,9.61,19.72,,33.87,12.64,15.961111,5.75,25.483333,0.0,,2.888889,40.478506
US_WA_53001,2021-09-03,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,26,0,2630,25,22,8519,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,61,,139,-37,11.38,12.94,,19.15,8.28,31.57,9.83,17.572222,6.683333,27.722222,0.0,,2.537037,35.544607
US_WA_53001,2021-09-04,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,0,0,2630,25,40,8559,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,49,,,-28,13.78,22.05,,24.11,,34.45,,19.472222,7.538889,29.433333,0.0,,2.598765,32.510211
US_WA_53001,2021-09-05,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,0,0,2630,25,0,8559,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,42,,116,-34,13.25,18.55,,17.22,,41.07,,21.633333,10.516667,31.222222,0.0,,4.203704,31.409723
US_WA_53001,2021-09-06,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,0,0,2630,25,0,8559,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,,,138,-61,13.33,12.11,,19.99,,32.1,,22.716667,12.916667,31.322222,0.0,,7.932099,37.82519
US_WA_53001,2021-09-07,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,54,0,2684,25,2,8561,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,,,113,-30,9.33,18.16,9.82,27.98,,33.88,,20.038889,9.838889,31.816667,0.0,,4.783951,36.285377
US_WA_53001,2021-09-08,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,3,0,2687,25,144,8705,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,29,,68,-33,9.16,16.79,11.7,9.67,,37.14,,21.727778,10.761111,32.5,0.0,,5.82716,34.812957
US_WA_53001,2021-09-09,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,18,0,2705,25,8,8713,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,,,56,-31,15.32,9.88,10.87,22.24,,38.05,,21.811111,12.111111,31.977778,0.0,,7.524691,39.007352
US_WA_53001,2021-09-10,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,8,0,2713,25,17,8730,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,41,,88,-28,12.45,16.44,11.95,24.41,,31.38,,20.75,13.4,30.188889,0.1016,,9.783951,49.309491
US_WA_53001,2021-09-11,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,0,0,2713,25,21,8751,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,34,,120,-16,,14.92,,25.1,,42.06,,16.594444,12.522222,24.105556,6.5024,,11.950617,73.378949
US_WA_53001,2021-09-12,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,0,0,2713,25,0,8751,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,38,,114,-22,,14.18,,18.04,,30.29,,17.061111,10.444444,25.627778,0.4826,,10.104938,61.981462
US_WA_53001,2021-09-13,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,57,0,2770,25,0,8751,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,,,78,-28,7.61,12.18,,18.77,,27.39,,17.866667,10.75,25.577778,0.0,,7.537037,49.970846
US_WA_53001,2021-09-14,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,7,0,2777,25,1,8752,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,,,70,-30,11.26,10.75,8.7,16.38,8.19,29.69,,16.311111,7.405556,26.133333,0.0,,5.987654,49.350847
US_WA_53001,2021-09-15,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,19,0,2796,25,120,8872,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,34,,69,-32,,10.09,12.11,26.23,,36.31,7.57,19.661111,9.85,26.066667,0.0,,6.160494,40.992426
US_WA_53001,2021-09-16,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,24,0,2820,25,43,8915,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,34,,78,-31,,12.52,,25.56,,41.2,,13.883333,4.527778,23.816667,0.0,,-1.975309,32.773851
US_WA_53001,2021-09-17,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,29,0,2849,25,32,8947,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,49,,92,-33,9.67,10.69,11.71,22.9,,28.5,,12.95,4.727778,21.75,0.0,,-1.592593,36.587696
US_WA_53001,2021-09-18,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,0,0,2849,25,21,8968,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,60,,112,-24,,11.36,,20.72,,30.08,,15.516667,8.988889,21.383333,0.508,,6.716049,56.694628
US_WA_53001,2021-09-19,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,0,0,2849,25,1,8969,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,48,,,-27,14.51,13.3,,20.55,,34.45,,13.266667,9.227778,20.438889,4.7244,,7.790123,68.954712
US_WA_53001,2021-09-20,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,48,0,2897,25,2,8971,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,,,94,-26,,13.84,8.9,20.76,8.9,33.12,,13.672222,7.577778,20.433333,0.6604,,5.388889,57.196672
US_WA_53001,2021-09-21,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,10,0,2907,25,119,9090,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,,,85,-32,,15.51,12.84,18.72,9.63,28.35,,13.355556,4.783333,24.616667,0.0,,4.376543,53.058712
US_WA_53001,2021-09-22,ChIJU2TY1XzZnlQRy3b3en9WOZs,Q156273,geoId/53001,US,United States of America,WA,Washington,53001,Adams County,US,USA,2,11,1,2918,26,36,9126,,,,,,,,,,,,,,19651,9978,9673,4084,3523,2643,2328,2103,1912,1658,906,494,1153148,46.99,-118.56,4998,78.66,,,83,-28,,8.53,14.55,24.09,,37.64,,15.305556,5.35,24.633333,0.0,,4.697531,48.193046
