location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_OK_40041,2021-08-14,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,0,0,5661,103,54,11610,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,41,,,5,-1,,5.27,13.17,7.37,7.37,5.27,,7.37,5.53,,7.64,4.74,6.06,4.21,,,6.06,27.13,5.27,7.11,4.48,,4.74,36.34,7.11,10.54,6.58,4.21,,23.905556,20.833333,30.211111,17.737667,,21.127778,84.531984
US_OK_40041,2021-08-15,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,0,0,5661,103,41,11651,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,28,,,9,0,6.24,6.78,18.17,8.14,7.05,5.42,,8.41,5.97,5.15,14.1,,4.07,,4.61,7.59,9.22,26.31,7.87,11.93,,4.07,5.7,39.33,3.8,13.02,7.59,9.22,4.07,24.961111,20.022222,30.922222,0.0,,20.005556,74.131554
US_OK_40041,2021-08-16,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,0,0,5661,103,19,11670,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,20,35,,-15,3,5.06,6.9,15.4,7.59,4.14,4.37,4.14,8.28,5.06,3.91,7.13,4.14,5.75,4.37,,3.91,10.12,28.96,6.67,11.03,,5.52,4.6,34.71,4.14,7.59,5.29,3.45,4.37,24.927778,19.433333,31.066667,0.169333,,19.372222,71.391771
US_OK_40041,2021-08-17,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,0,0,5661,103,8,11678,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,18,31,,-17,4,5.37,7.7,14.94,11.67,9.57,3.73,,7.47,6.77,4.9,9.57,4.67,5.84,3.5,4.67,5.37,11.91,25.45,7.94,8.64,3.97,,5.14,39.92,7.0,9.1,7.24,3.5,,24.038889,20.633333,28.961111,0.254,,20.472222,80.686742
US_OK_40041,2021-08-18,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,229,0,5890,103,36,11714,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,26,,,-14,1,4.12,5.95,13.03,8.23,4.57,5.26,,6.63,4.57,5.26,10.75,3.43,5.03,4.8,4.12,,10.97,21.72,5.26,10.52,5.72,,3.66,37.5,5.03,10.75,7.09,4.8,3.43,24.05,20.605556,29.511111,3.513667,,21.244444,84.413281
US_OK_40041,2021-08-19,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,0,0,5890,103,30,11744,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,22,31,,-14,2,5.38,,13.9,6.28,6.28,5.16,4.03,9.41,3.59,,8.96,4.26,4.26,6.28,,4.71,8.29,23.98,7.4,10.53,5.6,4.26,3.36,37.2,3.59,9.19,6.5,3.36,3.59,25.461111,21.316667,30.683333,4.245429,,22.25,82.483792
US_OK_40041,2021-08-20,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,0,0,5890,103,54,11798,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,26,42,,-12,1,4.75,7.23,13.79,7.01,7.23,3.84,,9.04,3.62,6.55,10.62,,5.42,3.62,3.84,3.62,8.81,24.18,8.36,7.68,5.42,,4.75,35.03,,10.85,6.33,4.75,4.52,26.927778,22.783333,32.661111,0.3175,,23.233333,80.276186
US_OK_40041,2021-08-21,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,0,0,5890,103,43,11841,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,26,,,0,1,5.08,6.95,12.83,7.75,4.01,6.15,,10.16,5.08,5.88,10.43,6.95,4.01,5.08,5.35,4.54,7.49,24.6,6.95,12.3,,5.35,,44.11,4.28,8.29,5.88,6.68,4.81,26.272222,21.472222,30.722222,0.508,,22.55,80.121755
US_OK_40041,2021-08-22,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,0,0,5890,103,49,11890,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,23,,,7,2,4.62,8.16,18.22,10.06,4.35,6.8,3.81,15.23,8.7,4.9,9.52,5.71,4.9,8.16,5.71,8.97,9.52,23.12,8.16,13.6,,7.07,4.08,35.9,5.44,12.24,5.98,5.17,3.81,27.472222,21.922222,34.555556,0.790222,,22.688889,75.228591
US_OK_40041,2021-08-23,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,0,0,5890,103,34,11924,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,8,36,,-15,4,3.9,3.9,11.7,7.02,3.9,5.46,,11.44,10.4,4.68,11.18,5.72,5.2,4.68,,5.2,7.28,36.93,8.32,11.96,4.42,5.46,3.9,34.59,4.68,11.7,7.28,6.5,6.76,28.894444,22.838889,34.927778,0.0,,21.816667,65.695837
US_OK_40041,2021-08-24,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,0,0,5890,103,17,11941,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,7,33,,-17,5,5.53,4.57,18.04,11.06,3.37,5.77,4.09,12.02,4.33,4.81,6.97,7.7,4.09,5.29,5.77,,8.42,26.93,3.61,10.82,3.85,5.29,5.77,37.51,3.61,10.82,5.53,,4.81,28.361111,21.477778,34.927778,0.0,,21.133333,64.967309
US_OK_40041,2021-08-25,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,193,3,6083,106,43,11984,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,20,,,-16,2,4.93,4.93,15.5,7.28,4.46,4.7,3.52,14.33,7.28,5.4,11.74,5.64,7.05,5.87,4.23,5.64,7.52,24.43,6.11,7.28,5.17,5.87,4.93,40.63,3.76,7.28,5.64,6.58,7.28,28.211111,20.761111,35.422222,0.0,,20.688889,63.769537
US_OK_40041,2021-08-26,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,0,0,6083,106,123,12107,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,17,33,,-15,2,4.12,4.58,12.37,7.1,5.96,6.64,,12.6,5.5,6.19,9.62,,4.35,6.19,4.35,4.58,7.79,24.74,7.79,5.73,3.44,5.5,4.35,36.89,,9.39,4.35,4.35,5.04,28.066667,21.627778,35.055556,0.0,,21.45,67.418202
US_OK_40041,2021-08-27,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,0,0,6083,106,42,12149,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,22,37,,-9,0,5.48,4.79,17.34,6.62,4.79,6.39,4.11,11.18,6.39,5.48,9.13,3.88,4.34,4.79,,4.79,9.59,25.56,10.04,10.5,7.08,5.25,3.88,36.06,,12.55,7.76,5.02,5.71,27.638889,21.305556,34.083333,0.127,,21.177778,67.943069
US_OK_40041,2021-08-28,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,0,0,6083,106,0,12149,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,25,,,4,0,4.38,5.47,15.6,9.03,5.75,6.57,,12.59,7.66,,6.84,4.92,6.29,4.65,,,6.29,24.9,,13.13,4.65,4.38,4.65,42.41,5.47,9.03,,,,26.861111,21.044444,32.25,0.0,,20.255556,67.239005
US_OK_40041,2021-08-29,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,0,0,6083,106,114,12263,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,20,,,1,2,5.54,7.65,12.93,10.29,4.22,6.33,6.33,11.61,4.22,,8.71,4.22,3.96,5.28,5.01,,7.39,27.97,8.44,10.55,,4.75,3.96,33.77,6.07,9.5,7.92,4.49,6.07,26.144444,20.794444,31.594444,0.0,,20.944444,73.261579
US_OK_40041,2021-08-30,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,0,0,6083,106,32,12295,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,17,35,,-12,4,3.9,5.73,12.15,6.88,,6.88,3.67,13.07,7.34,4.82,8.48,3.44,6.65,4.59,,,7.34,25.46,6.88,7.57,4.59,3.67,3.67,35.09,4.13,8.26,3.9,3.9,4.59,26.305556,21.255556,33.177778,0.1778,,21.044444,72.895588
US_OK_40041,2021-08-31,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,0,0,6083,106,25,12320,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,8,33,,-12,4,4.37,4.14,15.43,7.6,5.07,4.37,3.91,11.28,7.83,4.37,13.12,4.37,,4.37,4.61,4.61,11.74,24.4,5.29,8.98,5.76,4.61,4.83,37.99,4.14,9.67,6.45,5.29,5.07,25.972222,18.966667,33.088889,0.0,,19.772222,68.899523
US_OK_40041,2021-09-01,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,190,5,6273,111,46,12366,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,30,,,-12,2,5.59,,16.08,5.36,4.2,4.2,3.5,13.05,8.62,6.53,11.89,6.29,3.5,5.59,3.26,5.59,9.32,26.11,7.23,9.79,7.46,3.5,5.59,36.6,4.43,7.46,6.06,6.29,6.29,27.209877,20.950617,34.783951,0.0,,21.37037,70.55827
US_OK_40041,2021-09-02,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,0,0,6273,111,47,12413,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,22,35,,-12,1,4.33,5.24,15.27,5.47,5.7,4.79,,15.72,5.24,3.65,10.26,4.79,3.19,7.75,5.01,4.79,8.66,28.03,5.47,10.48,4.79,4.79,5.24,31.0,3.65,9.57,5.47,5.92,6.15,27.833333,22.911111,33.138889,0.0,,20.772222,65.699419
US_OK_40041,2021-09-03,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,0,0,6273,111,37,12450,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,30,53,,-13,0,3.47,3.24,14.13,6.25,6.25,5.56,5.79,10.65,4.86,5.09,9.96,4.17,3.94,4.17,3.71,3.47,8.57,22.0,4.63,8.57,4.63,5.09,,30.34,3.24,6.95,4.63,4.17,3.94,27.388889,21.683333,33.611111,0.0,,20.477778,66.043415
US_OK_40041,2021-09-04,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,0,0,6273,111,158,12608,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,34,,,-4,1,4.68,8.65,12.39,8.65,3.51,5.14,,10.76,7.01,6.31,9.82,6.08,,4.68,,3.74,8.42,23.38,5.84,10.05,3.74,,,35.31,4.21,9.12,3.98,7.25,4.68,28.183333,23.483333,34.527778,0.60325,,22.061111,69.536212
US_OK_40041,2021-09-05,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,0,0,6273,111,0,12608,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,51,,,-1,-1,5.95,5.23,16.66,6.19,,,4.28,11.18,4.04,,8.09,3.81,3.57,6.19,3.57,5.0,8.33,27.36,6.19,11.18,,4.52,4.76,34.98,4.52,9.52,9.04,4.28,4.28,24.333333,20.494444,30.127778,8.184444,,19.483333,74.484769
US_OK_40041,2021-09-06,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,0,0,6273,111,0,12608,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,16,,,-55,13,3.95,6.42,14.82,7.16,6.17,,,10.37,8.89,5.93,11.61,5.43,3.7,4.2,,4.94,5.68,26.92,10.12,12.35,5.68,5.19,3.46,37.29,3.46,10.62,6.67,4.94,3.95,23.538889,15.588889,32.433333,2.1082,,15.75,61.761448
US_OK_40041,2021-09-07,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,0,0,6273,111,67,12675,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,13,29,,-14,4,5.13,4.64,17.6,7.09,4.4,7.09,5.62,9.04,7.33,6.35,11.24,,5.13,7.82,4.89,4.4,6.35,30.79,5.87,11.73,3.67,5.13,6.6,38.12,5.38,7.09,6.6,,6.11,24.277778,16.538889,32.477778,0.0,,15.872222,59.842507
US_OK_40041,2021-09-08,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,244,3,6517,114,42,12717,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,21,,,-9,1,6.38,5.67,14.88,7.56,8.03,3.78,7.08,9.45,5.43,4.49,8.5,5.9,,6.14,,3.54,8.74,24.56,6.85,6.85,4.25,,4.96,40.14,3.31,8.03,5.67,5.2,5.67,25.308642,19.444444,30.08642,0.0,,13.092593,46.829098
US_OK_40041,2021-09-09,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,0,0,6517,114,55,12772,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,15,32,,-9,1,3.27,4.21,15.9,5.85,5.38,7.72,3.98,10.05,4.91,5.61,11.69,3.98,3.74,,5.85,,9.12,24.55,6.31,8.18,,4.44,4.68,41.62,,7.25,8.42,7.01,5.61,21.9,13.411111,30.816667,0.0,,11.266667,51.888952
US_OK_40041,2021-09-10,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,0,0,6517,114,46,12818,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,17,32,,-3,-1,,6.33,15.24,5.16,5.16,4.46,,10.55,5.16,3.75,10.79,,,4.92,4.69,4.92,8.44,21.1,4.69,7.74,3.52,,7.74,34.0,3.99,8.44,6.33,3.99,7.03,23.759259,15.790123,32.302469,0.0,,13.518519,52.837534
US_OK_40041,2021-09-11,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,0,0,6517,114,58,12876,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,11,,,-1,-1,6.57,4.11,11.77,5.48,3.83,4.11,4.93,9.04,6.3,6.02,9.86,4.93,,4.93,,,8.49,24.09,4.93,7.94,4.93,4.93,5.2,34.5,,9.04,6.84,5.2,4.11,26.288889,19.838889,33.238889,0.0,,14.038889,47.234901
US_OK_40041,2021-09-12,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,0,0,6517,114,46,12922,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,19,,,7,1,4.64,4.92,16.66,8.47,5.19,7.1,,15.57,7.65,,9.83,,6.83,,4.64,,9.01,19.67,8.47,12.56,,,,45.34,6.28,7.92,5.46,6.56,,24.594444,17.416667,31.327778,0.0,,14.894444,54.857501
US_OK_40041,2021-09-13,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,0,0,6517,114,0,12922,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,8,32,,-5,2,4.8,6.62,13.02,9.82,6.17,5.03,,8.22,4.11,,8.22,4.57,10.05,4.34,5.03,5.94,7.54,26.73,8.0,8.0,5.25,5.03,4.11,31.3,4.57,7.77,7.31,3.88,4.57,24.216667,15.966667,32.938889,0.0,,16.577778,62.479711
US_OK_40041,2021-09-14,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,0,0,6517,114,27,12949,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,11,27,,-10,3,4.63,5.79,10.65,7.64,4.63,6.71,,10.65,6.94,3.7,9.95,6.25,,4.63,9.03,4.63,9.72,26.39,4.86,10.42,3.24,,6.02,39.35,5.32,6.48,7.64,4.86,4.86,25.994444,20.216667,32.472222,0.0,,19.161111,66.078112
US_OK_40041,2021-09-15,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,212,3,6729,117,61,13010,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,28,,,-10,1,,5.12,12.34,5.35,6.05,5.12,4.19,11.4,8.15,3.49,10.24,6.05,4.89,4.66,4.89,4.42,6.98,25.83,8.84,6.05,4.89,,,33.75,,8.38,3.96,5.59,4.19,24.677778,18.994444,31.016667,0.0,,17.016667,62.523985
US_OK_40041,2021-09-16,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,0,0,6729,117,27,13037,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,16,25,,-10,0,3.46,4.61,14.97,7.83,5.76,5.3,7.37,12.21,4.84,4.61,8.29,3.92,4.15,,,,8.75,26.49,5.76,8.06,5.53,3.46,5.07,35.01,3.69,6.91,5.07,4.84,5.3,24.794444,18.727778,32.205556,0.0,,17.927778,65.701268
US_OK_40041,2021-09-17,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,0,0,6729,117,45,13082,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,20,42,,-6,-1,3.2,6.17,13.95,6.4,4.8,4.34,,8.69,3.2,4.8,8.46,,4.8,4.12,4.12,,8.92,22.63,5.03,9.14,5.03,5.94,3.2,30.64,,6.17,,5.94,5.26,25.2,18.183333,32.205556,0.0,,17.988889,64.399587
US_OK_40041,2021-09-18,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,0,0,6729,117,57,13139,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,22,,,-4,0,8.18,7.13,15.31,8.45,6.07,6.07,,6.86,,,8.97,5.54,5.01,4.22,4.22,4.22,7.92,25.34,6.33,11.09,,3.69,4.49,36.43,5.28,6.6,7.13,3.96,6.6,25.116667,17.894444,32.316667,0.0,,18.233333,65.759124
US_OK_40041,2021-09-19,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,0,0,6729,117,50,13189,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,20,,,1,0,,4.24,14.32,9.28,6.36,3.98,5.3,13.26,7.16,4.51,8.75,5.83,6.1,,,,7.42,24.13,4.24,9.28,,5.04,3.71,34.47,6.1,12.99,5.3,4.51,5.04,24.722222,18.716667,31.205556,0.0,,19.05,70.863397
US_OK_40041,2021-09-20,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,0,0,6729,117,18,13207,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,12,33,,-11,3,5.48,6.2,14.78,7.63,7.87,7.15,,12.63,5.96,4.05,9.77,5.48,5.72,,6.2,,11.2,27.17,8.58,10.73,,,6.91,41.48,3.34,9.77,5.96,4.77,3.34,26.388889,20.761111,34.194444,0.0,,19.733333,66.889134
US_OK_40041,2021-09-21,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,0,0,6729,117,11,13218,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,11,30,,-7,3,4.16,5.55,15.49,6.93,5.32,4.16,3.7,7.63,4.85,5.78,7.63,5.08,,6.01,,,9.48,24.04,6.47,10.17,7.63,3.93,4.39,35.37,6.24,7.63,4.39,,3.7,20.911111,15.794444,30.627778,15.917333,,14.922222,68.878307
US_OK_40041,2021-09-22,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,152,8,6881,125,24,13242,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,20,,,-8,1,,5.36,13.98,7.22,5.59,6.99,,10.72,3.96,,8.15,3.73,4.66,4.89,4.89,3.96,8.85,24.93,6.52,6.52,,,4.19,39.61,,8.62,5.59,5.83,8.15,16.316667,9.211111,23.35,6.985,,7.294444,55.393757
US_OK_40041,2021-09-23,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,0,0,6881,125,35,13277,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,16,28,,-8,1,4.11,7.08,12.56,9.37,4.57,5.94,,5.94,4.11,,6.4,5.25,5.71,3.65,4.11,4.11,8.45,19.42,5.71,6.85,3.2,4.11,5.94,33.12,,5.94,5.94,4.8,5.25,15.577778,6.661111,25.6,0.0,,7.244444,57.82747
US_OK_40041,2021-09-24,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,0,0,6881,125,52,13329,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,17,39,,-4,-1,7.25,5.14,10.05,6.31,4.91,,3.51,6.55,6.31,,3.74,3.97,,4.21,3.51,,7.71,24.31,5.84,10.05,,,3.97,32.96,4.21,7.25,,,5.14,17.916667,9.733333,26.883333,0.0,,8.661111,54.945998
US_OK_40041,2021-09-25,ChIJSySPkwjMyYcRg5Aw_xbBQpU,Q484752,geoId/40041,US,United States of America,OK,Oklahoma,40041,Delaware County,US,USA,2,0,0,6881,125,34,13363,42672,21015,21657,4539,5138,4488,4229,4618,5993,6535,4995,2137,1818409,36.41,-94.8,2052,75.722222,17,,,0,-2,5.18,6.0,16.91,7.91,4.64,,,10.09,,,7.91,6.0,4.91,,,,6.0,16.09,4.37,9.0,,6.0,4.37,31.37,,10.09,6.0,4.09,,18.977778,11.422222,27.105556,0.0,,9.705556,55.167435
