location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_MS_28111,2021-03-16,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,1,0,1239,38,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,-19,,23.16,22.987654,20.401235,27.037037,4.8895,19.796296,82.477244
US_MS_28111,2021-03-17,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,0,0,1239,38,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,-21,19.24,26.72,23.4,20.038889,27.211111,7.239,20.811111,85.553656
US_MS_28111,2021-03-18,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,1,0,1240,38,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,-16,,34.09,17.788889,13.172222,22.9,10.922,12.155556,69.979401
US_MS_28111,2021-03-19,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,0,0,1240,38,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,-16,,18.71,12.105556,10.35,16.094444,0.0254,4.761111,60.937043
US_MS_28111,2021-03-20,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,0,0,1240,38,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,,,20.93,12.512346,9.549383,17.882716,0.028222,7.432099,71.303395
US_MS_28111,2021-03-21,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,0,0,1240,38,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,,,28.64,13.753086,5.790123,21.382716,0.0,5.0,55.784834
US_MS_28111,2021-03-22,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,1,0,1241,38,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,-3,,23.51,14.377778,6.638889,23.033333,0.0254,8.35,67.202616
US_MS_28111,2021-03-23,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,0,0,1241,38,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,-8,22.58,22.58,16.672222,12.005556,20.705556,10.188222,14.25,85.741262
US_MS_28111,2021-03-24,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,2,0,1243,38,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,-7,,24.66,17.2,13.855556,23.777778,48.3235,14.6,84.785394
US_MS_28111,2021-03-25,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,1,0,1244,38,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,-4,,23.38,21.822222,17.9,25.055556,8.720667,20.2,90.565543
US_MS_28111,2021-03-26,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,0,0,1244,38,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,-13,,27.6,22.333333,19.794444,25.633333,3.3782,20.016667,86.853865
US_MS_28111,2021-03-27,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,1,0,1245,38,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,,,40.53,24.016667,21.2,28.366667,0.2032,21.188889,84.389494
US_MS_28111,2021-03-28,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,0,0,1245,38,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,,,37.14,22.155556,16.561111,26.383333,1.3462,18.877778,81.775723
US_MS_28111,2021-03-29,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,0,0,1245,38,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,-4,18.24,29.39,15.302469,8.530864,23.407407,1.608667,5.771605,53.075395
US_MS_28111,2021-03-30,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,0,0,1245,38,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,-4,22.36,41.15,18.016667,11.177778,25.444444,1.834444,15.1,83.178475
US_MS_28111,2021-03-31,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,0,0,1245,38,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,-8,19.49,21.12,22.191358,14.728395,27.598765,6.69925,19.907407,87.007329
US_MS_28111,2021-04-01,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,1,0,1246,38,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,-12,23.3,21.36,12.617284,7.024691,17.567901,7.224889,0.074074,42.500205
US_MS_28111,2021-04-02,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,0,0,1246,38,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,-28,18.56,24.36,10.255556,3.227778,17.733333,0.0,-2.561111,40.836093
US_MS_28111,2021-04-03,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,0,0,1246,38,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,,,45.08,11.339506,2.240741,20.524691,0.0,2.290123,53.920038
US_MS_28111,2021-04-04,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,0,0,1246,38,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,,,32.44,14.938889,5.588889,22.616667,0.0,6.594444,58.052685
US_MS_28111,2021-04-05,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,0,0,1246,38,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,-20,31.12,27.79,16.305556,7.611111,24.227778,0.0,8.961111,62.32772
US_MS_28111,2021-04-06,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,2,0,1248,38,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,-9,25.91,24.12,19.08642,12.660494,25.716049,0.0,14.740741,76.005366
US_MS_28111,2021-04-07,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,2,0,1250,38,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,-6,28.98,18.75,20.283951,13.666667,26.259259,0.874889,16.697531,79.969532
US_MS_28111,2021-04-08,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,0,0,1250,38,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,-11,15.27,35.93,22.104938,17.635802,27.296296,21.209,17.185185,73.934964
US_MS_28111,2021-04-09,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,1,0,1251,38,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,-9,20.28,23.4,22.012346,17.950617,27.487654,4.938889,19.123457,83.881558
US_MS_28111,2021-04-10,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,0,0,1251,38,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,-20,,,35.55,20.141975,15.382716,25.160494,65.024,16.833333,81.407252
US_MS_28111,2021-04-11,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,0,0,1251,38,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,,20.51,48.99,20.882716,15.364198,25.981481,3.189111,13.234568,61.938794
US_MS_28111,2021-04-12,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,0,0,1251,38,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,0,22.2,31.25,18.851852,9.339506,28.080247,0.0,10.487654,58.664191
US_MS_28111,2021-04-13,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,0,0,1251,38,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,-1,30.27,23.72,16.944444,10.265432,25.604938,0.677333,13.314815,79.35379
US_MS_28111,2021-04-14,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,0,0,1251,38,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,0,17.98,18.83,16.209877,12.148148,20.401235,9.506857,14.141975,87.772871
US_MS_28111,2021-04-15,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,1,0,1252,38,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,-12,27.73,17.94,18.302469,15.54321,22.419753,76.345143,16.197531,87.623521
US_MS_28111,2021-04-16,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,0,0,1252,38,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,-4,19.39,26.44,17.283951,13.58642,22.04321,12.065,13.783951,80.0068
US_MS_28111,2021-04-17,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,0,0,1252,38,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,,,31.9,17.12963,15.209877,20.37037,23.8125,15.203704,88.581912
US_MS_28111,2021-04-18,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,0,0,1252,38,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,,22.57,33.85,17.246914,12.154321,22.469136,6.237111,11.481481,68.99754
US_MS_28111,2021-04-19,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,0,0,1252,38,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,-9,23.33,28.0,16.876543,9.697531,23.191358,0.141111,7.5,54.210843
US_MS_28111,2021-04-20,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,1,0,1253,38,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,-4,,40.78,18.516667,12.883333,25.044444,0.0508,10.211111,58.63782
US_MS_28111,2021-04-21,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,3,0,1256,38,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,-4,22.63,36.88,15.364198,9.62963,22.679012,0.169333,7.234568,58.527497
US_MS_28111,2021-04-22,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,0,0,1256,38,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,1,20.78,24.39,13.494444,6.311111,21.055556,0.0,2.727778,48.369015
US_MS_28111,2021-04-23,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,0,0,1256,38,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,3,,31.21,16.858025,9.753086,24.037037,0.0,10.925926,68.154849
US_MS_28111,2021-04-24,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,0,0,1256,38,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,,,24.94,22.938272,18.0,28.388889,31.665333,19.462963,81.03298
US_MS_28111,2021-04-25,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,0,0,1256,38,,,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,,19.59,31.11,19.574074,12.049383,26.679012,3.894667,12.012346,61.764229
US_MS_28111,2021-04-26,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,0,0,1256,38,,2163,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,-3,26.92,27.81,19.3,10.677778,26.633333,0.0,12.222222,64.032248
US_MS_28111,2021-04-27,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,0,0,1256,38,27,2190,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,-6,25.81,34.74,21.117284,13.919753,27.339506,0.0,17.111111,77.970631
US_MS_28111,2021-04-28,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,1,0,1257,38,12,2202,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,-8,15.0,39.37,24.122222,20.744444,28.083333,0.0,20.272222,79.274857
US_MS_28111,2021-04-29,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,0,0,1257,38,0,2202,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,-11,22.44,39.03,24.67284,21.246914,29.462963,0.0,20.493827,77.760728
US_MS_28111,2021-04-30,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,2,0,1259,38,34,2236,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,-8,21.46,23.32,23.901235,21.351852,27.771605,0.564444,21.117284,84.597504
US_MS_28111,2021-05-01,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,0,0,1259,38,0,2236,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,,22.66,26.23,21.438272,15.808642,27.771605,1.749778,13.722222,61.62955
US_MS_28111,2021-05-02,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,0,0,1259,38,0,2236,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,,,32.5,21.537037,17.512346,26.302469,0.28575,18.376543,82.33222
US_MS_28111,2021-05-03,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,0,0,1259,38,0,2236,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,-11,15.45,33.8,24.827778,20.616667,28.955556,12.192,22.183333,85.538041
US_MS_28111,2021-05-04,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,1,0,1260,38,31,2267,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,-12,24.84,38.75,26.290123,21.475309,29.895062,0.6985,23.425926,84.424372
US_MS_28111,2021-05-05,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,-2,0,1258,38,13,2280,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,-9,17.65,28.44,21.530864,19.432099,26.314815,45.901429,19.691358,89.358238
US_MS_28111,2021-05-06,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,0,0,1258,38,1,2281,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,-11,17.89,26.83,21.17284,15.333333,27.098765,5.390444,14.17284,64.472077
US_MS_28111,2021-05-07,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,1,0,1259,38,17,2298,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,-4,,32.78,20.185185,12.611111,27.345679,0.0,11.580247,57.971081
US_MS_28111,2021-05-08,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,0,0,1259,38,51,2349,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,,22.88,26.31,20.222222,12.148148,28.049383,0.0,13.098765,63.728878
US_MS_28111,2021-05-09,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,0,0,1259,38,0,2349,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,,18.25,34.23,23.512346,17.462963,28.858025,0.0,17.703704,70.007209
US_MS_28111,2021-05-10,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,1,0,1260,38,0,2349,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,-9,18.42,38.59,22.932099,19.691358,26.759259,13.171714,20.283951,85.127858
US_MS_28111,2021-05-11,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,3,0,1263,38,27,2376,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,-8,13.98,36.7,21.666667,19.493827,24.82716,17.272,20.222222,91.565376
US_MS_28111,2021-05-12,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,0,0,1263,38,0,2376,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,-6,19.05,33.78,21.895062,19.246914,24.851852,41.62425,19.351852,85.675725
US_MS_28111,2021-05-13,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,0,0,1263,38,0,2376,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,-11,18.84,24.48,19.888889,15.882716,25.604938,10.526889,15.018519,73.651161
US_MS_28111,2021-05-14,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,0,0,1263,38,61,2437,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,-8,27.28,41.82,19.734568,12.919753,26.617284,0.0,12.54321,63.370301
US_MS_28111,2021-05-15,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,0,0,1263,38,0,2437,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,,,77.06,20.111111,12.888889,27.030864,0.0,12.938272,63.501767
US_MS_28111,2021-05-16,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,0,0,1263,38,0,2437,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,,24.0,36.0,21.395062,14.487654,27.975309,0.0,15.41358,68.828303
US_MS_28111,2021-05-17,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,0,0,1263,38,0,2437,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,-5,15.22,37.6,22.487654,18.277778,26.685185,0.084667,18.240741,77.076252
US_MS_28111,2021-05-18,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,0,0,1263,38,24,2461,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,-14,24.41,40.69,22.855556,20.494444,25.861111,3.96875,20.172222,84.934293
US_MS_28111,2021-05-19,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,0,0,1263,38,3,2464,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,-10,,25.05,23.166667,20.927778,25.605556,5.043714,19.694444,81.069516
US_MS_28111,2021-05-20,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,0,0,1263,38,2,2466,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,-9,15.81,25.7,24.216049,21.302469,27.771605,1.04775,19.061728,73.187651
US_MS_28111,2021-05-21,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,0,0,1263,38,0,2466,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,-9,,19.55,24.376543,21.08642,28.345679,0.564444,17.617284,66.100792
US_MS_28111,2021-05-22,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,0,0,1263,38,9,2475,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,,,28.5,23.308642,18.012346,28.895062,0.0,16.975309,67.6897
US_MS_28111,2021-05-23,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,0,0,1263,38,0,2475,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,,20.94,29.08,23.333333,16.333333,29.882716,0.0,16.685185,66.385148
US_MS_28111,2021-05-24,ChIJbZInDAuOnIgRMsUJPIm_yas,Q490219,geoId/28111,US,United States of America,MS,Mississippi,28111,Perry County,US,USA,2,1,0,1264,38,0,2475,12014,5892,6122,1473,1548,1498,1386,1460,1727,1492,966,464,1832973,31.17,-88.99,1684,74.166667,,,-10,25.51,21.26,23.85,17.933333,29.688889,0.0,17.794444,69.114968
