location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TN_47025,2021-04-13,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,4,0,3036,73,,,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,38,-16,4,6.22,14.12,8.85,5.74,6.94,10.05,4.31,13.88,5.02,4.79,8.37,28.23,4.79,4.55,4.79,40.67,8.61,5.26,14.3,6.605556,22.244444,0.0,,6.316667,59.004525
US_TN_47025,2021-04-14,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,3,0,3039,73,,,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,45,-16,3,5.69,12.32,11.14,,,8.06,3.56,8.06,,6.4,12.09,25.83,8.53,4.27,6.63,36.49,10.19,6.87,14.494444,7.8,22.272222,0.15875,,8.9,69.275287
US_TN_47025,2021-04-15,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,9,0,3048,73,,,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,34,-13,2,3.93,11.8,6.64,7.62,4.43,9.1,3.93,7.87,4.67,4.43,9.1,26.31,8.12,3.44,7.13,40.08,6.15,6.64,11.816667,8.111111,17.588889,0.536222,,5.111111,63.664814
US_TN_47025,2021-04-16,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,7,0,3055,73,,,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,8,40,-7,3,5.11,10.73,6.39,5.37,5.62,6.65,6.39,7.92,6.13,5.62,8.95,26.84,7.92,6.39,7.67,38.85,7.41,6.9,9.35,1.216667,17.211111,0.0,,0.416667,53.804998
US_TN_47025,2021-04-17,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,0,0,3055,73,,,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,38,-12,,7.12,15.16,4.95,,,10.21,6.5,6.5,4.95,,11.45,27.85,6.19,5.57,4.95,34.04,,6.5,10.7,3.827778,16.711111,0.0,,3.272222,60.21102
US_TN_47025,2021-04-18,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,0,0,3055,73,,,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,,-11,,7.59,14.87,4.25,5.46,6.68,6.68,,8.5,4.25,4.86,6.98,28.83,7.59,11.53,4.86,37.33,8.8,6.07,11.561111,4.166667,17.766667,0.0254,,2.9,55.89014
US_TN_47025,2021-04-19,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,7,0,3062,73,,,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,30,-19,6,8.19,16.64,4.35,6.91,5.63,11.78,4.61,13.06,7.17,,10.5,25.6,4.87,6.91,,45.32,5.38,6.4,12.911111,6.8,19.261111,0.508,,4.7,57.520402
US_TN_47025,2021-04-20,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,-1,0,3061,73,,,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,45,-16,3,8.18,14.62,,6.94,4.21,12.39,7.19,12.39,4.96,6.2,10.16,33.7,6.94,8.43,6.69,43.61,10.9,5.45,12.694444,3.344444,22.277778,0.0,,3.3,52.956717
US_TN_47025,2021-04-21,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,12,0,3073,73,,,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,33,-15,6,4.78,12.68,7.42,,5.26,9.81,5.74,14.11,6.22,3.35,10.52,33.73,8.37,5.5,5.26,40.42,9.09,5.98,8.133333,2.444444,19.505556,0.362857,,0.405556,58.308336
US_TN_47025,2021-04-22,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,20,0,3093,73,,,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,25,-13,4,6.79,13.83,8.49,7.52,5.34,5.82,7.04,12.86,5.09,4.61,9.46,27.41,9.7,5.09,7.04,36.39,7.52,6.55,4.638889,-2.583333,13.588889,0.0508,,-3.2,56.995056
US_TN_47025,2021-04-23,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,11,0,3104,73,,,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,5,35,0,4,7.66,13.84,5.19,8.9,5.19,9.14,8.15,10.87,4.7,7.91,9.14,27.68,6.67,7.66,6.18,39.54,6.42,,6.222222,-1.027778,13.861111,0.0,,-0.411111,62.644611
US_TN_47025,2021-04-24,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,0,0,3104,73,,,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,-9,36,-17,,5.99,12.88,5.69,4.5,6.59,11.39,8.69,10.49,5.09,,9.59,23.97,5.09,6.59,4.5,41.05,5.09,5.69,9.641975,4.950617,13.530864,0.181429,,6.617284,81.6463
US_TN_47025,2021-04-25,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,0,0,3104,73,,,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,,-11,,5.59,16.15,,,5.28,6.83,5.28,10.25,5.59,,8.38,21.12,9.32,9.63,6.83,39.75,7.14,5.9,13.133333,9.238889,18.694444,6.519333,,8.2,72.666189
US_TN_47025,2021-04-26,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,14,0,3118,73,,7604,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,25,-11,4,4.7,13.37,8.66,6.93,4.46,9.16,4.95,13.86,6.19,4.7,10.15,30.95,8.17,5.2,6.93,35.15,7.92,3.96,13.388889,4.083333,25.211111,0.0,,6.177778,61.786615
US_TN_47025,2021-04-27,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,14,0,3132,73,10,7614,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,40,-15,3,5.9,19.9,5.65,7.62,8.6,8.35,4.42,12.53,4.18,5.41,11.55,27.52,11.06,7.12,4.18,42.01,7.86,4.67,19.561111,10.922222,27.972222,0.0,,10.033333,54.613225
US_TN_47025,2021-04-28,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,15,0,3147,73,59,7673,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,48,-15,3,9.33,18.18,6.63,6.14,7.86,7.86,4.18,17.19,3.44,,8.6,37.09,6.63,5.65,6.63,42.25,8.11,6.14,21.75,15.883333,27.344444,0.0,,14.005556,61.512967
US_TN_47025,2021-04-29,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,13,0,3160,73,43,7716,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,31,-13,4,7.17,14.58,5.5,7.65,7.65,7.65,6.21,10.04,5.26,5.26,9.32,30.84,10.04,5.98,5.74,39.68,6.45,6.45,19.616667,15.727778,24.605556,0.181429,,15.977778,79.814976
US_TN_47025,2021-04-30,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,5,0,3165,73,124,7840,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,10,48,-4,3,5.55,12.36,7.32,5.04,6.31,8.07,5.04,10.85,4.79,4.79,6.56,29.77,5.8,6.56,7.57,41.88,9.08,5.3,17.388889,10.044444,23.538889,3.048,,9.822222,61.201674
US_TN_47025,2021-05-01,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,0,0,3165,73,121,7961,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,63,-6,,6.87,12.18,5.62,5.31,6.24,7.49,4.68,11.86,,,5.93,29.04,7.8,8.74,,46.52,13.43,6.24,15.15,4.827778,23.972222,0.0,,-0.472222,34.475741
US_TN_47025,2021-05-02,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,0,0,3165,73,0,7961,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,,-9,,6.05,20.26,5.44,,4.23,8.77,6.05,9.98,6.05,,7.86,36.9,8.77,10.59,6.35,37.2,9.98,7.56,15.077778,6.272222,23.683333,0.0,,6.422222,56.520493
US_TN_47025,2021-05-03,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,3,0,3168,73,160,8121,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,43,-13,5,6.79,14.84,9.81,8.3,5.03,10.06,5.78,10.31,5.28,,13.58,29.93,7.04,11.07,8.3,44.51,8.55,7.54,19.483333,14.983333,25.461111,0.5715,,15.911111,79.998911
US_TN_47025,2021-05-04,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,4,0,3172,73,4,8125,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,33,-18,7,4.3,17.19,8.85,9.35,3.79,9.35,4.8,11.63,6.32,5.81,8.85,30.33,10.62,8.85,8.09,44.74,8.09,4.3,19.138889,16.355556,24.061111,14.2875,,17.3,89.212484
US_TN_47025,2021-05-05,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,6,0,3178,73,124,8249,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,46,-15,5,8.1,10.97,7.05,3.66,6.27,7.83,4.7,13.84,5.48,3.66,13.58,30.29,7.31,8.62,6.01,42.83,10.45,5.22,17.105556,13.444444,20.055556,14.50975,,13.972222,81.952955
US_TN_47025,2021-05-06,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,-1,0,3177,73,110,8359,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,26,-13,3,4.12,12.09,7.14,9.06,8.24,4.94,7.14,9.89,4.12,5.22,11.26,31.04,9.61,8.79,7.14,44.77,9.89,4.94,11.772222,5.538889,19.622222,0.2032,,5.233333,64.379773
US_TN_47025,2021-05-07,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,5,0,3182,73,115,8474,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,12,40,-3,3,7.04,16.32,6.47,3.94,,5.63,,12.95,7.32,4.22,8.72,24.21,7.04,9.57,9.29,32.09,8.44,6.47,13.327778,8.166667,18.461111,0.0635,,3.827778,52.747599
US_TN_47025,2021-05-08,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,0,0,3182,73,125,8599,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,67,-10,,6.2,15.01,,,4.89,8.48,8.81,9.14,,,10.12,27.73,,5.55,6.2,33.28,13.05,,13.372222,8.094444,18.966667,0.0,,4.133333,53.707635
US_TN_47025,2021-05-09,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,0,0,3182,73,79,8678,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,,5,,8.1,14.58,4.86,5.51,5.51,10.04,7.13,9.4,7.45,5.51,9.07,22.03,,9.07,4.54,40.18,11.66,5.51,15.777778,8.283333,24.311111,0.5715,,8.244444,60.941141
US_TN_47025,2021-05-10,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,-1,0,3181,73,16,8694,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,29,-11,4,4.48,14.22,5.27,3.69,,7.9,7.64,13.43,6.58,,9.22,25.28,5.79,8.43,,35.82,8.43,6.06,13.405556,9.783333,18.105556,10.4775,,11.433333,87.978256
US_TN_47025,2021-05-11,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,5,0,3186,73,8,8702,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,51,-16,3,5.32,13.84,5.85,4.79,5.05,13.04,6.38,10.38,5.05,,7.45,24.48,6.92,7.72,6.38,42.3,5.05,8.78,12.344444,6.15,20.938889,0.310444,,6.577778,67.949705
US_TN_47025,2021-05-12,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,2,0,3188,73,31,8733,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,45,-14,4,7.0,16.6,8.56,4.93,5.97,7.26,5.71,7.0,6.23,7.0,8.56,27.24,8.3,7.52,7.52,36.32,11.41,5.19,13.555556,8.038889,18.822222,0.09525,,2.738889,48.52021
US_TN_47025,2021-05-13,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,1,0,3189,73,35,8768,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,34,-12,2,6.64,17.26,5.05,,,7.97,7.17,8.5,5.31,5.05,8.5,32.4,7.17,8.5,6.37,44.08,9.56,9.29,11.516667,3.333333,20.005556,0.0254,,2.311111,53.764287
US_TN_47025,2021-05-14,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,-1,0,3188,73,31,8799,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,11,39,-3,2,7.44,16.59,4.29,7.44,6.58,7.44,5.44,9.44,6.29,6.29,7.44,25.75,6.01,9.44,5.15,39.48,6.01,6.58,12.938889,4.633333,21.377778,0.0,,2.633333,50.043584
US_TN_47025,2021-05-15,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,0,0,3188,73,39,8838,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,57,-6,,10.6,17.44,9.58,,6.16,11.63,8.89,7.87,,,8.55,28.39,,9.23,,37.28,10.94,,13.888889,4.194444,23.227778,0.0,,4.116667,52.05046
US_TN_47025,2021-05-16,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,0,0,3188,73,67,8905,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,,-9,,8.68,18.01,9.65,,8.36,7.72,,8.04,5.14,,7.4,27.98,7.07,12.22,5.14,40.52,11.58,13.18,16.666667,11.372222,21.683333,0.0,,10.033333,65.226832
US_TN_47025,2021-05-17,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,1,0,3189,73,0,8905,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,36,-10,3,6.79,15.48,7.6,4.62,5.97,9.51,,10.59,4.34,,11.41,30.15,7.33,10.05,5.97,43.73,10.86,5.16,18.505556,12.361111,25.172222,0.0,,12.038889,66.123674
US_TN_47025,2021-05-18,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,1,0,3190,73,10,8915,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,38,-14,4,4.66,14.86,6.99,5.24,6.99,10.78,4.95,11.07,6.7,6.7,8.16,27.1,6.41,11.36,,41.96,11.95,9.32,19.905556,14.505556,25.494444,0.0,,13.894444,68.512411
US_TN_47025,2021-05-19,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,3,0,3193,73,36,8951,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,56,-10,2,8.39,16.79,8.1,,8.1,8.97,4.92,10.42,4.63,4.92,6.95,31.84,5.21,12.45,4.92,37.63,10.13,8.68,20.627778,13.477778,28.322222,0.0,,13.477778,63.790069
US_TN_47025,2021-05-20,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,2,0,3195,73,40,8991,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,40,-10,2,8.31,17.82,7.42,5.64,10.99,7.42,4.46,9.8,5.64,7.42,9.8,38.01,6.24,11.88,7.72,39.8,13.36,5.64,21.25,12.888889,28.816667,0.0,,12.938889,59.223395
US_TN_47025,2021-05-21,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,-1,1,3194,74,0,8991,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,18,48,-3,1,5.47,16.42,7.3,5.78,7.6,9.12,4.56,11.86,,,11.86,28.89,6.08,11.86,,36.19,11.25,7.91,21.344444,12.205556,29.705556,0.0,,12.061111,55.684095
US_TN_47025,2021-05-22,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,0,0,3194,74,98,9089,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,65,-8,,8.94,19.25,9.63,6.19,5.16,9.63,6.88,7.22,,,6.19,25.1,8.94,9.63,6.19,38.85,9.97,8.94,22.094444,14.1,29.722222,0.0,,13.711111,59.584935
US_TN_47025,2021-05-23,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,0,0,3194,74,59,9148,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,,-6,,7.93,20.0,6.55,7.24,6.55,8.96,,9.65,,6.55,8.96,27.24,6.9,15.17,6.21,42.76,16.21,13.79,22.422222,14.255556,30.238889,0.0,,14.711111,61.896676
US_TN_47025,2021-05-24,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,-2,0,3192,74,8,9156,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,40,-13,3,,16.38,5.46,8.8,7.58,9.4,6.98,10.31,6.98,,12.44,28.52,6.67,12.44,5.46,49.45,13.65,6.37,22.4,14.272222,30.655556,0.0,,14.8,62.351769
US_TN_47025,2021-05-25,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,2,0,3194,74,10,9166,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,40,-18,3,,20.72,,7.85,6.91,8.48,8.79,13.5,5.65,4.71,10.99,26.06,8.16,12.24,6.91,40.5,10.99,7.22,23.611111,15.272222,31.961111,0.0,,16.133333,63.130797
US_TN_47025,2021-05-26,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,2,0,3196,74,24,9190,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,53,-17,3,6.72,16.64,5.12,6.4,6.72,13.76,,10.24,,,8.64,32.33,8.32,13.76,,35.85,9.6,4.8,24.055556,17.138889,30.85,0.0,,16.327778,62.395937
US_TN_47025,2021-05-27,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,2,0,3198,74,14,9204,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,41,-14,2,,22.49,12.04,5.39,6.97,10.46,6.65,11.09,4.43,,5.7,31.05,,11.72,10.77,41.5,11.72,7.29,23.327778,17.6,30.405556,0.056444,,16.472222,65.598549
US_TN_47025,2021-05-28,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,-1,0,3197,74,21,9225,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,1,34,-10,7,4.38,17.54,8.14,7.52,5.32,11.28,5.64,9.71,,5.64,12.21,22.55,7.2,10.02,,37.58,11.9,7.52,21.533333,18.411111,27.511111,0.3175,,18.672222,84.140042
US_TN_47025,2021-05-29,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,0,0,3197,74,25,9250,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,66,-21,,7.54,14.05,,6.51,5.83,10.63,6.86,8.57,,5.48,8.91,29.82,8.23,8.23,6.86,29.82,7.88,5.14,15.688889,11.355556,22.044444,12.47775,,13.416667,86.543218
US_TN_47025,2021-05-30,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,0,0,3197,74,31,9281,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,,-22,,9.25,17.5,7.26,8.59,8.59,8.92,,7.26,6.61,,6.61,23.12,6.61,12.22,,35.66,16.51,7.26,12.4,10.122222,16.711111,0.084667,,8.172222,75.748524
US_TN_47025,2021-05-31,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,0,0,3197,74,0,9281,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,30,-67,16,6.41,15.17,7.75,,,10.11,8.43,9.1,,,,22.59,7.42,15.17,,32.03,11.46,,14.85,6.911111,25.161111,0.0,,9.233333,69.265556
US_TN_47025,2021-06-01,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,3,0,3200,74,12,9293,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,51,-14,4,9.93,23.58,5.89,8.69,6.51,12.1,7.76,8.38,,,16.44,29.16,7.13,17.06,,36.92,16.13,9.0,18.833333,10.661111,25.927778,0.0,,12.572222,67.152285
US_TN_47025,2021-06-02,ChIJ44Jp22iAXIgRMGzDj3sTOEI,Q495017,geoId/47025,US,United States of America,TN,Tennessee,47025,Claiborne County,US,USA,2,2,0,3202,74,1,9294,31661,15470,16191,3169,3714,4263,3522,4044,4484,4377,2821,1267,1847616,36.48,-83.66,1144,73.5625,,57,-15,6,9.48,21.09,6.42,6.42,7.03,7.34,,11.62,5.81,6.11,13.76,28.43,4.28,11.31,7.95,41.27,13.14,4.89,19.138889,15.266667,23.538889,0.338667,,15.55,80.015635
